"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final5/iperf3-1576678732-100-macsec-morus640-we-1500-dstat.csv",,,,"Date:","18 Dec 2019 23:55:50 CET"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
0.262,0.262,99.476,0,0,0,0,444140,122454024,0,0,4053,215
0.522,1.044,98.433,0,0,0,0,842202,100876862,0,0,3728,689
0,0.262,99.476,0.262,0,0,81920,440218,122458578,0,0,4057,232
0.262,0,99.738,0,0,0,0,446578,122452506,0,0,4059,230
0,0.524,99.476,0,0,0,0,448486,122454024,0,0,4042,198
0.262,0.262,99.476,0,0,0,0,444034,122452506,0,0,4055,213
0,0.262,99.738,0,0,0,0,459054,122455542,0,0,4043,207
0,0.262,99.738,0,0,0,0,445942,122452506,0,0,4055,223
0,0.262,99.738,0,0,0,12288,449440,122455542,0,0,4053,216
0,0.524,99.476,0,0,0,0,444034,122454024,0,0,4054,217
0,0.262,99.738,0,0,0,0,453362,122454024,0,0,4054,210
0.261,1.567,98.172,0,0,0,0,603722,100914706,0,0,3464,672
0.266,0.266,99.468,0,0,0,0,649142,122457060,0,0,4057,221
0.263,0.263,99.474,0,0,0,0,458874,122454024,0,0,4059,226
0,0.262,99.738,0,0,0,45056,476258,122454024,0,0,4053,214
0.524,0,99.476,0,0,0,0,447956,122452506,0,0,4054,222
0,0.262,99.738,0,0,0,0,446130,122455542,0,0,4046,206
0.781,0.260,98.958,0,0,0,0,451454,122452506,0,0,4066,227
0,0.262,99.738,0,0,0,0,444988,122455542,0,0,4046,211
0.262,0.262,99.476,0,0,0,0,452514,122452506,0,0,4051,218
0,0,100,0,0,0,12288,461524,122455542,0,0,4061,224
0,0.522,99.478,0,0,0,0,400755,109580186,0,0,3670,582
0.529,1.058,98.413,0,0,0,0,454251,113720233,0,0,3832,294
0,0.266,99.734,0,0,0,0,446578,122454024,0,0,4058,228
0,0.524,99.476,0,0,0,0,454422,122454024,0,0,4046,201
0,0.262,99.738,0,0,0,0,448062,122452506,0,0,4059,215
0,0.262,99.738,0,0,0,45056,455776,122457060,0,0,4061,216
0.262,0.262,99.476,0,0,0,241664,446366,122452506,0,0,4121,293
0.262,0.262,99.476,0,0,0,0,451454,122454024,0,0,4052,215
0,0.262,99.738,0,0,0,0,463326,122454024,0,0,4053,214
0.262,0,99.738,0,0,0,0,456330,122455542,0,0,4053,215
0.262,0.262,99.476,0,0,0,0,440960,122452506,0,0,4063,217
1.302,1.302,97.396,0,0,0,40960,420242,100881308,0,0,3516,730
0,0.529,99.471,0,0,0,180224,449122,122454134,0,0,4103,232
0,0.262,99.738,0,0,0,0,451242,122454024,0,0,4047,211
0.262,0,99.738,0,0,0,0,441808,122452506,0,0,4053,220
0,0.524,99.476,0,0,0,0,444222,122455542,0,0,4051,210
0.262,0.262,99.476,0,0,0,61440,442656,122454024,0,0,4063,229
0,0.262,99.738,0,0,0,0,451030,122454024,0,0,4048,212
0,0.262,99.738,0,0,0,0,461948,122441880,0,0,4073,229
0.521,0.521,98.958,0,0,0,0,460782,122455542,0,0,4054,225
0,0,100,0,0,0,0,459192,122454024,0,0,4066,224
0,2.094,97.906,0,0,0,0,547160,100864612,0,0,3476,665
0,0.262,99.738,0,0,0,81920,476152,122454024,0,0,4077,235
0,0.262,99.738,0,0,0,0,471276,122455542,0,0,4050,211
0.522,0.261,99.217,0,0,0,0,456966,122450988,0,0,4058,221
0.524,0,99.476,0,0,0,0,449098,122455542,0,0,4049,209
0,0.262,99.738,0,0,0,0,466506,122452506,0,0,4058,213
0,0.262,99.738,0,0,0,0,444034,122454024,0,0,4047,206
0,0.262,99.738,0,0,0,20480,478060,122454024,0,0,4060,225
0.262,0.262,99.476,0,0,0,0,477318,122454024,0,0,4057,220
0,0.262,99.476,0.262,0,0,0,471912,122452506,0,0,4053,217
0.263,1.053,98.684,0,0,0,0,927024,100857020,0,0,3466,665
0.265,0.265,99.471,0,0,0,0,941068,122452506,0,0,4057,226
0.262,0,99.738,0,0,0,0,454846,122452506,0,0,4047,210
0.522,0.261,99.217,0,0,0,45056,458238,122455542,0,0,4071,243
0,0.524,99.476,0,0,0,0,459404,122452506,0,0,4045,205
0.262,0.262,99.476,0,0,0,0,442514,122454024,0,0,4051,219
0,0.262,99.738,0,0,0,0,435978,122454024,0,0,4053,208
0,0,100,0,0,0,0,437886,122454024,0,0,4071,265
0.261,0.522,99.217,0,0,0,0,443504,122454024,0,0,4060,221
0,0.262,99.738,0,0,0,12288,434282,122455542,0,0,4068,230
0,1.309,98.691,0,0,0,0,383878,100831216,0,0,3457,655
0.532,0,99.468,0,0,0,0,443004,122458578,0,0,4064,236
0.265,0.265,99.469,0,0,0,0,449758,122449470,0,0,4047,213
1.055,0.264,98.681,0,0,0,0,456754,122454024,0,0,4067,231
0,0.267,99.733,0,0,0,0,454104,122455542,0,0,4052,215
0,0.266,99.468,0.266,0,0,45056,445706,122455542,0,0,4060,224
0.529,0,99.471,0,0,0,0,461842,122450988,0,0,4051,210
0,0.262,99.738,0,0,0,57344,450288,122454024,0,0,4074,215
0,0.262,99.738,0,0,0,0,453044,122454024,0,0,4055,215
0,0,100,0,0,0,0,443504,122454024,0,0,4055,221
0,0.524,99.476,0,0,0,0,415817,109653050,0,0,3786,580
0.787,1.575,97.638,0,0,0,49152,416075,112732015,0,0,3850,345
0.531,0.265,99.204,0,0,0,233472,446089,122454171,0,0,4110,249
0.267,0,99.733,0,0,0,0,456436,122452506,0,0,4056,218
0.263,0.263,99.474,0,0,0,0,480392,122381160,0,0,4048,214
0,0,100,0,0,0,0,459910,122452506,0,0,4052,211
0.261,0.522,99.217,0,0,0,45056,437356,122457060,0,0,4065,229
0,0,100,0,0,0,0,439476,122452506,0,0,4052,218
0.261,0.522,99.217,0,0,0,0,442232,122529924,0,0,4061,218
0,0.262,99.738,0,0,0,0,454104,122454024,0,0,4055,214
0.262,0,99.738,0,0,0,0,465022,122455542,0,0,4049,211
0.785,1.832,97.382,0,0,0,0,1174178,100878380,0,0,3498,685
0,0.267,99.733,0,0,0,77824,461100,122454024,0,0,4062,221
1.550,0.258,98.191,0,0,0,0,474986,122450988,0,0,4074,240
0,0.262,99.738,0,0,0,0,458344,122455542,0,0,4046,211
0,0.262,99.475,0.262,0,0,0,465622,122454024,0,0,4052,211
0.261,0.522,99.217,0,0,0,0,479544,122379642,0,0,4046,208
0,0,100,0,0,0,0,445518,122454024,0,0,4052,214
0.262,0.262,99.476,0,0,0,20480,477318,122455542,0,0,4067,231
0,0.262,99.738,0,0,0,0,487494,122526888,0,0,4055,219
0,0,100,0,0,0,0,458768,122455542,0,0,4047,203
0.785,1.571,97.644,0,0,0,0,982920,100831214,0,0,3491,688
0.265,0.529,99.206,0,0,0,0,431950,122457060,0,0,4065,212
2.089,0.261,97.650,0,0,0,0,478590,122454024,0,0,4145,257
2.850,0,97.150,0,0,0,45056,465446,122455542,0,0,4154,272
2.842,0.258,96.899,0,0,0,0,464598,122452506,0,0,4151,259
3.093,0.258,96.649,0,0,0,0,480368,122457060,0,0,4208,270
3.101,0,96.899,0,0,0,0,473502,122454024,0,0,4214,294
2.083,0.260,97.656,0,0,0,0,467460,122452506,0,0,4148,250
2.338,0.519,97.143,0,0,0,0,444882,122454024,0,0,4177,271
2.842,0.258,96.899,0,0,0,12288,456118,122457060,0,0,4161,274
2.338,1.039,96.623,0,0,0,0,851541,100857022,0,0,3537,696
0.265,0.265,99.469,0,0,0,28672,454846,122455542,0,0,4059,210
0.532,0,99.468,0,0,0,0,444246,122455542,0,0,4074,222
0,0.265,99.735,0,0,0,0,451772,122450988,0,0,4057,207
0,0.262,99.738,0,0,0,0,456648,122457060,0,0,4060,211
0,0.524,99.476,0,0,0,45056,461394,122455542,0,0,4071,221
0,0,100,0,0,0,0,458980,122454024,0,0,4065,209
0,0.524,99.476,0,0,0,0,446472,122455542,0,0,4070,215
0.522,0.261,99.217,0,0,0,0,460782,122454024,0,0,4069,220
0.262,0.262,99.476,0,0,0,0,451984,122454024,0,0,4062,219
1.542,1.542,96.915,0,0,0,0,575206,100353045,0,0,3503,674
1.055,0.528,98.417,0,0,0,45056,727494,122458578,0,0,4087,254
0.264,0,99.736,0,0,0,217088,450076,122452506,0,0,4118,238
0,0.524,99.476,0,0,0,0,441490,122454024,0,0,4062,213
0,0,100,0,0,0,0,445306,122379642,0,0,4067,208
0.262,0.262,99.476,0,0,0,0,457366,122528406,0,0,4067,213
0.262,0.262,99.476,0,0,0,0,451984,122454024,0,0,4060,220
0.521,0.521,98.958,0,0,0,24576,445836,122455542,0,0,4080,247
0.262,0,99.738,0,0,0,0,445730,122452506,0,0,4060,214
0,0.262,99.738,0,0,0,0,442550,122455542,0,0,4062,210
0.261,0.261,99.478,0,0,0,0,403630,111081488,0,0,3714,559
1.312,1.312,97.375,0,0,0,0,879475,112252327,0,0,3848,325
1.832,0,98.168,0,0,0,36864,444140,122452506,0,0,4093,243
0.529,0.265,98.942,0.265,0,0,53248,439476,122457060,0,0,4075,238
0,0.265,99.735,0,0,0,0,454528,122450988,0,0,4055,209
0.262,0.262,99.476,0,0,0,0,465104,122455542,0,0,4062,212
0,0.262,99.738,0,0,0,0,463220,122452506,0,0,4060,208
0.262,0.262,99.476,0,0,0,0,467566,122455542,0,0,4064,226
0,0.524,99.476,0,0,0,0,457496,122454024,0,0,4057,216
0.262,0.262,99.475,0,0,0,12288,459086,122455542,0,0,4077,234
0.522,0.261,99.217,0,0,0,0,452726,122452506,0,0,4056,217
0.785,1.571,97.644,0,0,0,0,727612,100380368,0,0,3471,670
1.055,0.264,98.681,0,0,0,8192,444988,122457060,0,0,4071,236
0.266,0,99.734,0,0,0,0,447214,122454024,0,0,4064,220
0.531,0.265,99.204,0,0,0,0,446366,122454024,0,0,4068,215
0.266,0.266,99.202,0.266,0,0,53248,449298,122381160,0,0,4081,237
0,0.266,99.734,0,0,0,0,461418,122528406,0,0,4058,205
0,0.267,99.733,0,0,0,53248,458874,122455542,0,0,4077,224
0.265,0.265,99.471,0,0,0,0,455800,122449470,0,0,4061,219
0,0.524,99.476,0,0,0,0,464810,122455542,0,0,4072,212
0.262,0.262,99.476,0,0,0,0,460994,122454024,0,0,4063,216
1.818,1.299,96.883,0,0,0,12288,1239038,100867647,0,0,3531,700
1.055,0.528,98.417,0,0,0,0,940644,122450988,0,0,4067,227
0.796,0,99.204,0,0,0,0,467884,122455542,0,0,4075,238
0.266,0.266,99.468,0,0,0,0,453786,122452506,0,0,4053,217
0,0.263,99.737,0,0,0,0,448238,122454024,0,0,4053,202
0,0,100,0,0,0,0,442868,122452506,0,0,4066,232
0.261,0.522,99.217,0,0,0,45056,443716,122457060,0,0,4089,244
0.521,0.521,98.958,0,0,0,0,440642,122452506,0,0,4066,227
0.781,0.260,98.958,0,0,0,0,440748,122455542,0,0,4063,223
0,0.262,99.738,0,0,0,0,438628,122454024,0,0,4052,203
0.779,1.818,97.403,0,0,0,0,436490,100940511,0,0,3502,662
0.266,0.266,99.468,0,0,0,0,429512,122455542,0,0,4059,220
0.264,0.528,98.945,0.264,0,0,286720,457602,122455542,0,0,4127,249
0,0,100,0,0,0,0,453574,122447952,0,0,4051,201
0.262,0.262,99.476,0,0,0,0,454740,122455542,0,0,4061,219
0.262,0.262,99.476,0,0,0,0,454822,122454024,0,0,4075,231
0.262,0,99.738,0,0,0,0,455588,122455542,0,0,4062,215
0.522,0.261,99.217,0,0,0,32768,463750,122454024,0,0,4091,242
0.262,0.262,99.476,0,0,0,0,475304,122455542,0,0,4069,225
0.261,0.522,99.217,0,0,0,0,458238,122452506,0,0,4068,226
1.554,1.036,97.409,0,0,0,0,428976,100814515,0,0,3505,661
0.794,0.265,98.942,0,0,0,0,455784,122457060,0,0,4072,232
1.053,0.526,98.421,0,0,0,221184,448486,122455542,0,0,4144,267
0.267,0,99.733,0,0,0,57344,451878,122452506,0,0,4075,232
0.266,0.266,99.468,0,0,0,0,444246,122452506,0,0,4061,220
0.265,0.265,99.469,0,0,0,0,450794,122457060,0,0,4068,205
0.531,0.265,99.204,0,0,0,0,448062,122455542,0,0,4090,240
0.266,0.266,99.468,0,0,0,0,452938,122452506,0,0,4061,217
0.265,0.265,99.469,0,0,0,0,448592,122452506,0,0,4081,221
0.266,0.266,99.468,0,0,0,12288,454740,122457060,0,0,4068,224
0.265,0.265,99.469,0,0,0,0,415998,111566668,0,0,3735,217
1.058,1.323,97.619,0,0,0,0,1885576,111261652,0,0,3790,664
0.266,0.266,99.468,0,0,0,0,449758,122454024,0,0,4071,215
0.528,0.528,98.945,0,0,0,0,442868,122454024,0,0,4060,219
0,0,100,0,0,0,0,447108,122454024,0,0,4062,224
0,0,100,0,0,0,45056,458332,122452506,0,0,4058,220
0,0.262,99.738,0,0,0,0,460570,122455542,0,0,4072,224
0,0.262,99.738,0,0,0,0,463114,122452506,0,0,4048,203
0,0.524,99.476,0,0,0,0,449758,122457060,0,0,4066,220
0,0,100,0,0,0,0,447426,122454024,0,0,4054,217
0,0.262,99.738,0,0,0,0,444246,122454024,0,0,4057,207
1.055,0.792,98.153,0,0,0,12288,1559782,100354562,0,0,3468,653
0.532,0,99.468,0,0,0,0,527138,122457060,0,0,4072,223
0,0.267,99.733,0,0,0,0,441066,122450988,0,0,4065,222
0.265,0.531,99.204,0,0,0,0,444246,122452506,0,0,4060,211
0.792,0.264,98.945,0,0,0,0,437320,122457060,0,0,4062,213
0.529,0.529,98.942,0,0,0,0,432904,122457060,0,0,4095,241
0.531,0.265,99.204,0,0,0,45056,430466,122450988,0,0,4079,238
0.266,0.266,99.468,0,0,0,0,437992,122455542,0,0,4066,225
0.265,0.265,99.469,0,0,0,0,440748,122452506,0,0,4052,211
0.265,0.265,99.204,0.265,0,0,0,456436,122454024,0,0,4069,221
2.584,1.292,96.124,0,0,0,0,1234038,100881308,0,0,3543,686
3.109,0.259,96.632,0,0,0,0,1611412,122457060,0,0,4176,283
2.597,0,97.403,0,0,0,94208,470640,122452506,0,0,4178,275
3.101,0,96.899,0,0,0,0,463856,122457060,0,0,4165,284
2.850,0.259,96.891,0,0,0,0,449970,122452506,0,0,4145,260
2.338,0.260,97.403,0,0,0,0,441572,122452506,0,0,4171,267
3.351,0,96.649,0,0,0,0,448698,122455542,0,0,4210,269
2.842,0.258,96.899,0,0,0,0,442974,122455542,0,0,4171,277
2.338,0.260,97.403,0,0,0,20480,449652,122454024,0,0,4163,268
2.338,0.519,97.143,0,0,0,0,445730,122454024,0,0,4155,252
3.333,1.026,95.641,0,0,0,0,884845,100809964,0,0,3551,681
0,0.269,99.731,0,0,0,0,2117138,122458578,0,0,4072,223
0,0.531,99.469,0,0,0,0,1754512,122450988,0,0,4062,216
0.262,0.262,99.476,0,0,0,266240,462160,122454024,0,0,4116,235
0.263,0,99.737,0,0,0,57344,464492,122431254,0,0,4077,272
0.262,0.262,99.476,0,0,0,0,457300,122455542,0,0,4083,254
1.309,0.262,98.429,0,0,0,0,453574,122452506,0,0,4124,277
0.524,0,99.476,0,0,0,0,448062,122455542,0,0,4067,224
0.262,0.262,99.476,0,0,0,0,453680,122454024,0,0,4056,216
0,0.262,99.738,0,0,0,0,450182,122454024,0,0,4076,219
0.261,1.044,98.695,0,0,0,12288,545504,100881415,0,0,3494,635
0,0,100,0,0,0,0,1092752,122455542,0,0,4078,229
0.265,0.531,99.204,0,0,0,0,466294,122455542,0,0,4058,211
0,0,100,0,0,0,0,462690,122455542,0,0,4068,224
0.266,0.266,99.468,0,0,0,0,467036,122454024,0,0,4053,210
0,0.263,99.737,0,0,0,0,462242,122452506,0,0,4065,217
0,0.524,99.476,0,0,0,45056,437250,122454024,0,0,4065,224
0.522,0.261,99.217,0,0,0,0,439900,122455542,0,0,4066,229
0,0,100,0,0,0,0,437674,122452506,0,0,4059,220
0.262,0.262,99.476,0,0,0,0,437886,122457060,0,0,4053,216
0.519,0.260,99.221,0,0,0,0,406537,112549802,0,0,3738,189
0.794,1.323,97.884,0,0,0,0,869228,110797781,0,0,3824,682
0.264,0.528,99.208,0,0,0,45056,442020,122450988,0,0,4066,225
0,0.262,99.738,0,0,0,4096,438522,122454024,0,0,4061,221
0,0.262,99.738,0,0,0,0,435342,122452506,0,0,4048,203
0.522,0.261,99.217,0,0,0,0,448992,122457060,0,0,4064,240
0.262,0.262,99.476,0,0,0,0,453680,122452506,0,0,4053,215
0.522,0.261,99.217,0,0,0,0,441172,122455542,0,0,4058,223
0,0.262,99.738,0,0,0,65536,442020,122454024,0,0,4073,224
0,0.524,99.476,0,0,0,0,436614,122454024,0,0,4059,223
0.262,0,99.738,0,0,0,0,435660,122454024,0,0,4048,211
0.526,1.579,97.895,0,0,0,0,1541470,100354563,0,0,3461,639
1.842,0,98.158,0,0,0,0,1353726,122449470,0,0,4093,235
3.109,0,96.891,0,0,0,245760,457284,122460096,0,0,4210,307
2.591,0.259,97.150,0,0,0,65536,440112,122454024,0,0,4158,278
3.101,0,96.899,0,0,0,0,459274,122454024,0,0,4168,273
2.842,0.258,96.899,0,0,0,0,467036,122452506,0,0,4209,264
2.591,0.259,97.150,0,0,0,0,460676,122457060,0,0,4182,265
2.604,0,97.396,0,0,0,0,458768,122450988,0,0,4150,266
2.338,0.260,97.403,0,0,0,0,446154,122457060,0,0,4141,251
2.083,0.260,97.656,0,0,0,12288,451560,122452506,0,0,4160,261
0.789,1.316,97.895,0,0,0,0,537876,100891934,0,0,3511,659
0.531,0,99.469,0,0,0,0,444776,122452506,0,0,4079,222
0.528,0.528,98.945,0,0,0,0,442550,122454024,0,0,4061,217
0,0.524,99.476,0,0,0,0,455800,122452506,0,0,4054,208
0,0,100,0,0,0,0,459380,122455542,0,0,4068,224
0,0,100,0,0,0,45056,455694,122454024,0,0,4071,227
0,0.262,99.738,0,0,0,0,446366,122455542,0,0,4061,209
0,0.262,99.738,0,0,0,0,439582,122452506,0,0,4054,209
0.262,0.262,99.476,0,0,0,0,437038,122455542,0,0,4061,220
0.262,0.262,99.476,0,0,0,0,434600,122454024,0,0,4055,216
0.262,1.312,98.425,0,0,0,0,835534,100873719,0,0,3485,621
0.531,0.265,99.204,0,0,0,45056,448062,122452506,0,0,4069,227
0,0.528,99.472,0,0,0,0,447214,122454024,0,0,4065,226
0.262,0,99.738,0,0,0,0,433646,122452506,0,0,4057,216
0,0.262,99.738,0,0,0,0,433964,122455542,0,0,4060,215
0.260,0.521,99.219,0,0,0,0,438274,122457060,0,0,4054,212
0.262,0.262,99.476,0,0,0,0,440748,122454024,0,0,4066,220
0,0.262,99.738,0,0,0,12288,444034,122454024,0,0,4074,229
0.262,0,99.738,0,0,0,0,439900,122454024,0,0,4049,206
0.262,0.262,99.476,0,0,0,0,440642,122457060,0,0,4052,210
0.783,1.044,98.172,0,0,0,0,454568,100850949,0,0,3478,630
1.053,0.263,98.684,0,0,0,0,447158,122457060,0,0,4076,237
0,0.265,99.735,0,0,0,0,447850,122452506,0,0,4055,213
0,0,100,0,0,0,102400,440112,122455542,0,0,4073,227
0.262,0.262,99.476,0,0,0,0,449228,122454024,0,0,4076,223
0.260,0.260,99.219,0.260,0,0,0,439970,122454134,0,0,4084,235
0,0,100,0,0,0,0,449016,122454024,0,0,4057,209
0,0.262,99.738,0,0,0,0,446684,122454024,0,0,4055,208
0,0.262,99.738,0,0,0,0,442338,122455542,0,0,4061,216
0,0.524,99.476,0,0,0,32768,434600,122454024,0,0,4072,225
0,0.262,99.738,0,0,0,0,413909,113082620,0,0,3751,193
0.532,1.330,98.138,0,0,0,0,1896008,109791241,0,0,3739,644
0,0.265,99.735,0,0,0,0,616708,122449470,0,0,4055,215
0.781,0.260,98.958,0,0,0,262144,457390,122378124,0,0,4129,276
0.261,0.522,99.217,0,0,0,0,443928,122531442,0,0,4058,215
0,0,100,0,0,0,57344,448266,122379642,0,0,4058,224
0,0.262,99.738,0,0,0,0,442868,122454024,0,0,4053,215
0,0.524,99.476,0,0,0,0,437568,122455542,0,0,4063,219
0.262,0.262,99.476,0,0,0,0,439582,122452506,0,0,4044,206
0,0,100,0,0,0,0,437992,122529924,0,0,4050,209
2.057,0.257,97.686,0,0,0,0,437356,122454024,0,0,4154,255
1.047,1.309,97.644,0,0,0,12288,718762,100852468,0,0,3531,658
0,0.532,99.468,0,0,0,0,441808,122452506,0,0,4067,206
0,0.262,99.738,0,0,0,0,452302,122452506,0,0,4072,211
0.262,0.262,99.475,0,0,0,0,439476,122455542,0,0,4106,230
0.260,0.521,99.219,0,0,0,0,440512,122455542,0,0,4060,217
0,0.262,99.738,0,0,0,0,430784,122454024,0,0,4051,206
0,0.262,99.738,0,0,0,45056,449334,122455542,0,0,4065,224
0.262,0.262,99.476,0,0,0,0,441702,122452506,0,0,4064,227
0,0.262,99.738,0,0,0,0,442338,122455542,0,0,4063,220
0,0.262,99.738,0,0,0,0,448062,122454024,0,0,4055,206
1.558,1.039,97.403,0,0,0,0,426543,100869164,0,0,3502,641
0.529,0.529,98.942,0,0,0,0,446578,122454024,0,0,4071,224
0.531,0.265,99.204,0,0,0,45056,463220,122454024,0,0,4119,304
0.531,0.265,99.204,0,0,0,4096,459510,122454024,0,0,4069,224
0,0.265,99.735,0,0,0,0,440512,122452506,0,0,4058,214
0,0,100,0,0,0,0,443610,122452506,0,0,4057,213
0,0.262,99.738,0,0,0,0,452726,122455542,0,0,4056,218
0,0.262,99.738,0,0,0,0,448168,122454024,0,0,4054,206
0,0.524,99.476,0,0,0,77824,450606,122455542,0,0,4086,230
0.262,0.262,99.476,0,0,0,0,439688,122454024,0,0,4063,216
1.042,1.042,97.917,0,0,0,0,444741,100368224,0,0,3469,638
0,0.267,99.733,0,0,0,0,438946,122455542,0,0,4056,207
1.061,0.265,98.674,0,0,0,57344,438522,122454024,0,0,4141,548
0,0.266,99.734,0,0,0,0,437144,122455542,0,0,4072,228
0.262,0.262,99.475,0,0,0,0,445518,122454024,0,0,4070,227
0,0,100,0,0,0,0,465422,122454024,0,0,4055,207
0.262,0.262,99.476,0,0,0,0,455906,122452506,0,0,4059,210
0,0,100,0,0,0,0,436296,122455542,0,0,4062,215
0.261,0.522,99.217,0,0,0,24576,435024,122454024,0,0,4078,237
0,0.524,99.476,0,0,0,0,438204,122455542,0,0,4055,209
0.261,1.305,98.433,0,0,0,0,529192,100891935,0,0,3450,596
0.532,0.266,99.202,0,0,0,0,930424,122458578,0,0,4077,240
0.792,0.264,98.681,0.264,0,0,0,456542,122378124,0,0,4119,316
0.266,0.266,99.468,0,0,0,888832,440006,122529924,0,0,4211,290
0.266,0.266,99.468,0,0,0,57344,458980,122452506,0,0,4072,227
0,0.267,99.733,0,0,0,0,457048,122455542,0,0,4056,217
0.266,0.266,99.468,0,0,0,0,449228,122455542,0,0,4058,218
0.265,0.265,99.469,0,0,0,0,451030,122454024,0,0,4059,222
0,0,100,0,0,0,0,452832,122450988,0,0,4049,207
0,0.262,99.738,0,0,0,0,451878,122454024,0,0,4063,219
0.521,0.260,99.219,0,0,0,12288,421129,114055658,0,0,3801,222
3.581,1.279,95.141,0,0,0,0,417580,108783289,0,0,3853,711
2.591,0.259,97.150,0,0,0,0,455906,122458578,0,0,4154,257
2.850,0.259,96.891,0,0,0,0,451283,122454171,0,0,4150,295
0,0.266,99.468,0.266,0,0,8192,446154,122452506,0,0,4073,223
0.265,0.531,99.204,0,0,0,249856,445270,122457060,0,0,4108,276
0.531,0.265,99.204,0,0,0,0,446790,122450988,0,0,4098,223
0.265,0.265,99.469,0,0,0,0,450288,122457060,0,0,4057,221
0,0,100,0,0,0,0,449546,122454024,0,0,4058,215
0.265,0.531,99.204,0,0,0,0,447956,122455542,0,0,4055,213
0.267,0,99.733,0,0,0,0,441702,122452506,0,0,4053,214
3.562,1.527,94.911,0,0,0,53248,469630,100474573,0,0,3846,700
3.351,0.258,96.392,0,0,0,0,446154,122454024,0,0,4163,279
2.842,0.258,96.899,0,0,0,0,440430,122452506,0,0,4164,276
2.338,0.260,97.403,0,0,0,36864,442126,122452506,0,0,4162,259
2.597,0.260,97.143,0,0,0,0,449522,122457060,0,0,4159,258
3.101,0,96.899,0,0,0,0,445518,122454024,0,0,4231,277
3.093,0.258,96.649,0,0,0,45056,448062,122454024,0,0,4183,278
0.529,0.265,99.206,0,0,0,0,433434,122454024,0,0,4068,217
0,0.532,99.468,0,0,0,0,439158,122455542,0,0,4059,221
0.532,0,99.468,0,0,0,0,453892,122450988,0,0,4055,222
1.050,1.575,97.375,0,0,0,0,1193728,100864612,0,0,3469,609
0.533,0.267,99.200,0,0,0,0,1479230,122458578,0,0,4055,224
0,0.531,99.204,0.265,0,0,45056,445730,122454024,0,0,4078,242
0,0,100,0,0,0,0,451454,122449470,0,0,4053,219
0,0.262,99.738,0,0,0,0,462372,122458578,0,0,4042,200
0.262,0.262,99.476,0,0,0,0,455564,122449470,0,0,4055,208
0.262,0.262,99.476,0,0,0,0,450818,122455542,0,0,4065,213
