"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final1/ping-1571335153-no-macsec-1464-1464-dstat.csv",,,,"Date:","17 Oct 2019 19:59:24 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
3.371,9.551,87.079,0,0,0,0,2010420,2011440,0,0,5260,4172
4.324,13.514,82.162,0,0,0,0,1990020,1990020,0,0,5681,4159
4.891,14.674,80.435,0,0,0,0,1976760,1976760,0,0,6268,4148
3.279,15.847,80.874,0,0,0,634880,1973700,1973700,0,0,6264,4184
3.468,9.827,82.081,4.624,0,0,20480,1900260,1899240,0,0,5997,4017
2.247,14.607,83.146,0,0,0,0,1969620,1970640,0,0,6214,4119
2.890,11.561,85.549,0,0,0,0,1960440,1959420,0,0,6185,4127
2.924,9.942,87.135,0,0,0,0,1972680,1973700,0,0,6006,4133
3.911,13.408,82.682,0,0,0,0,1960440,1959420,0,0,6210,4135
3.448,10.920,81.609,4.023,0,0,12288,1899240,1900260,0,0,5985,3996
3.371,13.483,83.146,0,0,0,0,1968600,1968600,0,0,6211,4129
4.348,10.326,85.326,0,0,0,0,2023680,2023680,0,0,5023,4196
1.176,7.059,91.765,0,0,0,0,2010420,2010420,0,0,5066,4149
5.584,12.690,81.726,0,0,0,0,2041020,2041020,0,0,4528,4219
1.705,5.682,88.068,4.545,0,0,12288,1980840,1979820,0,0,4271,4077
1.156,5.780,93.064,0,0,0,0,2042040,2042040,0,0,4392,4201
4.255,10.106,85.638,0,0,0,0,2047140,2048160,0,0,4451,4230
1.734,5.202,93.064,0,0,0,0,2045100,2044080,0,0,4381,4192
2.809,7.303,89.888,0,0,0,0,2031840,2032860,0,0,4537,4207
3.209,9.626,82.353,4.813,0,0,12288,1973700,1973700,0,0,4314,4085
3.352,7.263,89.385,0,0,0,0,2035920,2035920,0,0,4540,4189
3.279,8.743,87.978,0,0,0,0,2047140,2047140,0,0,4434,4221
4.348,10.870,84.783,0,0,0,0,1996140,1995120,0,0,5189,4132
2.890,8.092,89.017,0,0,0,0,2403800,2403800,0,0,5023,4140
3.977,9.659,82.386,3.977,0,0,16384,2523968,2523968,0,0,5398,3867
2.688,10.753,86.559,0,0,0,0,2790604,2790604,0,0,4444,4200
4.396,10.440,85.165,0,0,0,0,2680384,2680384,0,0,5096,4084
5.348,14.973,79.679,0,0,0,0,2537928,2539324,0,0,5911,3930
4.972,12.155,82.873,0,0,0,0,2526760,2526760,0,0,5859,3897
4.372,13.115,78.689,3.825,0,0,16384,2437416,2437416,0,0,5667,3788
4.420,13.260,82.320,0,0,0,0,2526760,2526760,0,0,5853,3874
3.315,14.365,82.320,0,0,0,0,2526760,2525364,0,0,5860,3894
3.333,13.333,83.333,0,0,0,0,2519780,2521176,0,0,5837,3865
4.571,9.714,85.714,0,0,0,0,2536532,2535136,0,0,5677,3900
1.705,10.227,76.705,11.364,0,0,3801088,2216912,2218308,0,0,5159,3422
3.371,12.360,84.270,0,0,0,0,2519780,2519780,0,0,5829,3882
5.699,15.026,79.275,0,0,0,0,2621688,2621688,0,0,5309,4024
0,3.012,96.988,0,0,0,0,2789208,2787812,0,0,4351,4179
2.312,6.358,91.329,0,0,0,0,2743140,2743140,0,0,4681,4172
4.865,10.270,80.541,4.324,0,0,20480,2590976,2592372,0,0,4909,3974
0.617,0.617,98.765,0,0,0,0,2786416,2785020,0,0,4331,4162
0.592,4.734,94.675,0,0,0,0,2789208,2790604,0,0,4384,4213
4.103,15.897,80,0,0,0,0,2664964,2664964,0,0,5093,4072
2.890,7.514,89.595,0,0,0,0,2638440,2638514,0,0,5100,4040
3.889,12.222,78.889,5,0,0,12288,2431832,2430436,0,0,5643,3755
4.972,12.155,82.873,0,0,0,0,2496048,2496048,0,0,5784,3836
2.762,14.365,82.873,0,0,0,0,2491860,2493256,0,0,5790,3866
2.857,12,85.143,0,0,0,0,2494652,2494652,0,0,5775,3840
5.556,11.111,83.333,0,0,0,0,2498840,2497444,0,0,5812,3866
3.911,11.732,81.006,3.352,0,0,12288,2413684,2415080,0,0,5608,3747
5.587,8.939,85.475,0,0,0,0,2642580,2642666,0,0,5090,3980
2.247,8.989,88.764,0,0,0,0,2888418,2886936,0,0,4657,4125
0.599,3.593,95.808,0,0,0,0,2934360,2934360,0,0,4470,4153
2.841,10.227,86.932,0,0,0,0,2676492,2677974,0,0,5330,3882
2.326,3.488,90.698,3.488,0,0,20480,2855814,2854332,0,0,4241,4057
1.190,4.762,94.048,0,0,0,0,2855814,2857296,0,0,4700,4061
3.846,10.989,85.165,0,0,0,0,2700204,2700204,0,0,5133,3890
2.890,7.514,89.595,0,0,0,0,2697240,2697240,0,0,5096,3883
2.874,9.770,87.356,0,0,0,0,2605356,2605356,0,0,5432,3802
2.825,8.475,84.746,3.955,0,0,12288,2652844,2652844,0,0,4936,3848
4.396,12.637,82.967,0,0,0,8192,2557932,2556450,0,0,5616,3752
3.390,8.475,88.136,0,0,0,0,2735772,2737254,0,0,4983,3949
2.778,13.333,83.889,0,0,0,0,2557932,2557932,0,0,5589,3714
6.111,9.444,84.444,0,0,0,0,2523846,2522364,0,0,5538,3702
4.945,10.989,80.220,3.846,0,0,20480,2431962,2431962,0,0,5347,3567
4.865,12.973,82.162,0,0,0,3653632,2522364,2523846,0,0,5549,3710
3.977,10.227,85.795,0,0,0,0,2522364,2522364,0,0,5532,3685
4.444,11.111,84.444,0,0,0,0,2525328,2523846,0,0,5532,3691
5.435,11.957,82.609,0,0,0,0,2526810,2528292,0,0,5560,3718
3.468,8.092,84.393,4.046,0,0,20480,2429062,2427580,0,0,5340,3560
5.525,11.050,83.425,0,0,0,20480,2519400,2519400,0,0,5531,3692
4.972,11.050,83.978,0,0,0,0,2520882,2522364,0,0,5542,3699
4.396,12.088,83.516,0,0,0,0,2519400,2517918,0,0,5538,3718
3.352,11.732,84.916,0,0,0,0,2514954,2516436,0,0,5515,3682
3.825,12.568,79.235,4.372,0,0,12288,2451228,2451228,0,0,5385,3588
2.793,12.291,84.916,0,0,0,0,2516436,2516436,0,0,5521,3677
3.297,13.187,83.516,0,0,0,0,2511990,2510508,0,0,5530,3689
3.933,10.674,85.393,0,0,0,0,2522364,2523846,0,0,5533,3679
5.028,10.056,84.916,0,0,0,0,2520882,2519400,0,0,5526,3699
