"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final1/iperf3-1571335153-100-macsec-aesgcm-we-frag-jumbo-dstat.csv",,,,"Date:","18 Oct 2019 02:23:52 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
0.546,54.645,44.809,0,0,0,0,78016,65461454,0,0,4492,348
0.546,54.645,44.809,0,0,0,0,82256,65182894,0,0,5311,352
1.093,54.645,43.716,0.546,0,0,40960,77804,65791294,0,0,4493,366
0,55.191,44.809,0,0,0,0,77168,65831290,0,0,4482,345
0.549,54.396,45.055,0,0,0,0,78016,65813188,0,0,4479,348
0.543,54.891,44.565,0,0,0,0,78122,65821262,0,0,4476,332
0.549,54.945,44.505,0,0,0,0,78016,65808300,0,0,4472,343
1.087,54.348,44.022,0.543,0,0,12288,79076,65834938,0,0,4514,353
0.543,54.891,44.565,0,0,0,0,77804,65849434,0,0,4500,348
1.099,45.055,53.846,0,0,0,0,68686,51266668,0,0,5041,409
0,54.396,45.604,0,0,0,0,81196,65375288,0,0,4429,348
0,54.945,45.055,0,0,0,0,76426,66216126,0,0,4501,327
1.508,49.246,48.744,0.503,0,0,40960,78228,65747284,0,0,2199,406
2.010,48.241,49.749,0,0,0,0,77698,65895784,0,0,2136,416
1.980,48.515,49.505,0,0,0,0,78758,65951252,0,0,2127,413
1.508,48.744,49.749,0,0,0,0,77274,65933474,0,0,2118,385
1.500,49,49.500,0,0,0,0,77168,65966742,0,0,2159,415
0.995,48.756,49.254,0.995,0,0,12288,77910,65908336,0,0,2145,423
1.562,51.562,46.875,0,0,0,8192,78334,65526090,0,0,7035,394
1.639,43.716,54.645,0,0,0,0,67201,51276497,0,0,4709,416
1.667,55.556,42.778,0,0,0,0,77910,65826372,0,0,9732,322
2.020,48.990,48.990,0,0,0,0,79076,65339972,0,0,2485,353
2.525,47.980,48.485,1.010,0,0,49152,80772,65305736,0,0,2509,394
1.630,54.348,42.935,1.087,0,0,86016,75790,66082998,0,0,4522,366
1.093,54.645,44.262,0,0,0,0,77168,66002404,0,0,5829,366
0,55.249,44.751,0,0,0,0,76638,66072316,0,0,4482,340
0.546,54.645,44.809,0,0,0,0,75048,66132668,0,0,4467,334
0.543,54.891,43.478,1.087,0,0,20480,75154,66084912,0,0,4490,358
0,54.696,45.304,0,0,0,0,75896,66096726,0,0,4470,335
0.532,49.468,50,0,0,0,0,73781,60510523,0,0,3672,334
3.046,43.655,53.299,0,0,0,0,74829,56904545,0,0,1880,447
1.493,48.756,49.751,0,0,0,0,78334,65758692,0,0,2049,381
0,50,49,1,0,0,40960,78652,65746486,0,0,2086,391
1,49.500,49.500,0,0,0,0,76638,65715904,0,0,2091,374
1.990,48.756,49.254,0,0,0,0,78334,65742368,0,0,2092,393
0.532,52.660,46.809,0,0,0,0,77274,65674038,0,0,3672,337
0,55.191,44.809,0,0,0,0,76638,66148328,0,0,4499,325
0.549,54.945,43.956,0.549,0,0,12288,76638,66140130,0,0,4513,354
1.093,54.098,44.809,0,0,0,0,77380,66115494,0,0,4505,337
1.622,54.054,44.324,0,0,0,0,76850,66155880,0,0,4507,339
2.174,45.652,52.174,0,0,0,0,68897,51310614,0,0,8372,398
0,54.696,45.304,0,0,0,0,78016,65848840,0,0,4497,334
0.524,52.356,46.597,0.524,0,0,40960,80030,65346446,0,0,3460,389
2.162,53.514,44.324,0,0,0,0,78440,65211442,0,0,5455,360
0.546,54.645,44.809,0,0,0,0,77486,65853942,0,0,4506,361
0.546,54.645,44.809,0,0,0,0,80772,65222850,0,0,4470,333
1.036,51.295,47.668,0,0,0,0,77698,65418388,0,0,3140,379
1.622,54.054,43.243,1.081,0,0,12288,79712,65257680,0,0,7681,364
1.087,54.348,44.565,0,0,0,0,77910,65916474,0,0,4504,338
0,54.945,45.055,0,0,0,4096,78334,65858066,0,0,4514,361
2.210,44.751,53.039,0,0,0,0,67414,50890648,0,0,8371,395
0,54.945,45.055,0,0,0,0,76744,66097696,0,0,4468,332
1.093,54.645,43.716,0.546,0,0,40960,77698,66178792,0,0,4492,355
0,55.249,44.751,0,0,0,0,78334,66174024,0,0,4484,355
0,54.945,45.055,0,0,0,0,77698,66172072,0,0,4486,369
0.546,54.645,44.809,0,0,0,0,77486,66158396,0,0,4474,341
0.543,54.891,44.565,0,0,0,0,77698,66183862,0,0,4499,329
1.622,54.054,43.243,1.081,0,0,12288,77698,66146198,0,0,4527,388
0,54.945,45.055,0,0,0,0,76532,66140796,0,0,4499,320
1.010,49.495,49.495,0,0,0,32768,80030,65559256,0,0,2218,393
3.590,41.026,55.385,0,0,0,0,68580,51582099,0,0,3951,410
0,54.945,45.055,0,0,0,0,80242,65805076,0,0,4493,333
1.093,54.645,43.169,1.093,0,0,40960,78758,65793096,0,0,4526,376
1.546,50.515,47.938,0,0,0,0,79712,65125842,0,0,3097,376
1.990,48.259,49.751,0,0,0,36864,83104,65266584,0,0,2385,384
1.081,53.514,45.405,0,0,0,0,80242,64978996,0,0,8328,343
0.549,54.945,44.505,0,0,0,0,78864,65814802,0,0,4510,360
1.015,50.254,47.716,1.015,0,0,20480,80666,64892564,0,0,2763,384
2.500,48,49.500,0,0,0,0,78546,65086566,0,0,2296,358
1.493,48.756,49.751,0,0,0,0,79288,65155590,0,0,2391,389
2.094,42.932,54.974,0,0,0,0,68154,50907432,0,0,2934,387
1.042,52.083,46.875,0,0,0,0,83316,65109376,0,0,3431,342
0,53.514,45.946,0.541,0,0,40960,78122,65755180,0,0,3859,355
0.549,55.495,43.956,0,0,0,0,76956,65999762,0,0,6925,350
0.546,54.645,44.809,0,0,0,0,76214,66181254,0,0,4488,348
0,54.945,45.055,0,0,0,0,76108,66178938,0,0,4477,336
0.568,56.818,42.614,0,0,0,0,82468,65105398,0,0,12718,338
1.111,55.556,42.778,0.556,0,0,12288,77592,65598498,0,0,8934,363
1.546,50.515,47.938,0,0,0,0,80454,65181830,0,0,3004,367
1.005,49.246,49.749,0,0,0,0,78758,65370146,0,0,2247,381
0.541,51.892,47.568,0,0,0,8192,80773,62038507,0,0,10605,343
1.111,48.889,50,0,0,0,0,73455,54325126,0,0,8873,394
2.151,53.763,43.011,1.075,0,0,45056,78440,65829192,0,0,4523,372
1.087,54.348,44.565,0,0,0,0,76956,65776750,0,0,4514,358
0.543,54.891,44.565,0,0,0,0,77698,65902976,0,0,4519,357
0,55,45,0,0,0,0,78228,65875752,0,0,4499,359
1.087,54.348,44.565,0,0,0,0,77168,65874838,0,0,4503,324
0,54.945,44.505,0.549,0,0,12288,76532,65822216,0,0,4520,356
0,55.495,44.505,0,0,0,0,77698,65887816,0,0,4500,328
1.093,54.098,44.809,0,0,0,0,76108,65873142,0,0,4511,356
0.543,54.891,44.565,0,0,0,0,78546,65899442,0,0,4504,332
3.723,42.553,53.723,0,0,0,0,68686,51274431,0,0,3785,433
1.087,54.891,43.478,0.543,0,0,40960,75790,66102512,0,0,4520,378
0.546,54.645,44.809,0,0,0,0,76956,66162822,0,0,4513,344
0,55.249,44.751,0,0,0,0,77168,66166396,0,0,4519,368
0.546,54.645,44.809,0,0,0,36864,78334,66103514,0,0,4511,358
0.546,54.645,44.809,0,0,0,0,76108,66149458,0,0,4501,336
2.151,53.763,43.011,1.075,0,0,12288,77062,66113518,0,0,4525,370
0,54.945,45.055,0,0,0,0,78016,66143296,0,0,4498,345
0.549,54.945,44.505,0,0,0,0,77592,66167346,0,0,4486,370
0.546,54.645,44.809,0,0,0,36864,77910,66163050,0,0,4479,335
1.613,45.161,53.226,0,0,0,0,72183,51540199,0,0,3855,404
1.087,54.348,44.022,0.543,0,0,45056,78228,65984224,0,0,4473,367
0.552,54.144,45.304,0,0,0,0,78440,65561704,0,0,4655,353
0.552,55.249,44.199,0,0,0,0,77380,65950958,0,0,7489,361
0,55.495,44.505,0,0,0,0,78228,66142820,0,0,4493,340
0.549,54.945,44.505,0,0,0,0,77910,66099794,0,0,5735,367
0.552,55.801,43.646,0,0,0,0,75684,65896294,0,0,8069,352
0.549,54.945,43.956,0.549,0,0,12288,76956,66187010,0,0,4511,367
0.549,53.846,45.604,0,0,0,0,79818,65060040,0,0,4446,347
0.543,54.891,44.565,0,0,0,0,76532,65767160,0,0,4497,343
3.723,44.681,51.596,0,0,0,0,67732,51278116,0,0,3746,427
0,54.696,45.304,0,0,0,0,78122,65746224,0,0,4919,363
1.622,54.054,43.784,0.541,0,0,45056,78016,65846876,0,0,4527,394
0,54.945,45.055,0,0,0,0,77062,65831494,0,0,4517,340
1.546,50.515,47.938,0,0,0,0,82468,65113342,0,0,3113,364
1.500,49,49.500,0,0,0,0,81196,65325762,0,0,2278,372
1.493,48.756,49.751,0,0,0,0,78652,65266436,0,0,2337,385
0.503,49.749,48.744,1.005,0,0,12288,78970,65181356,0,0,2329,385
2.985,47.264,49.751,0,0,0,0,80136,65153462,0,0,2380,409
1.546,51.031,47.423,0,0,0,0,80984,65074560,0,0,3301,364
1.667,46.667,51.667,0,0,0,0,67939,53484218,0,0,8248,364
1.639,53.552,44.809,0,0,0,0,83954,63373698,0,0,6872,370
0.546,54.645,44.262,0.546,0,0,40960,79394,65772960,0,0,4508,403
0.549,54.945,44.505,0,0,0,0,77062,65824564,0,0,4484,358
0.546,54.645,44.809,0,0,0,0,78122,65835208,0,0,4473,345
0.543,54.891,44.565,0,0,0,0,78652,65836802,0,0,4467,329
1.093,54.098,44.809,0,0,0,0,78758,65837636,0,0,4480,354
1.087,54.891,43.478,0.543,0,0,12288,77486,65838502,0,0,4485,367
0.546,54.645,44.809,0,0,0,0,78122,65818522,0,0,4492,355
1.093,54.645,44.262,0,0,0,0,76956,65820670,0,0,4496,325
0.546,54.645,44.809,0,0,0,36864,78758,65819622,0,0,4514,358
2.174,44.565,53.261,0,0,0,0,73562,51186587,0,0,5172,423
1.042,51.562,46.354,1.042,0,0,53248,79818,65211044,0,0,3346,378
1.523,49.746,48.731,0,0,0,0,81196,65196282,0,0,2624,391
0,56.111,43.889,0,0,0,0,78758,65557800,0,0,8356,341
0.549,54.945,44.505,0,0,0,49152,78122,65777302,0,0,4519,364
0.546,54.645,44.809,0,0,0,0,76002,65749712,0,0,4513,336
1.087,54.348,43.478,1.087,0,0,12288,76108,65734456,0,0,4514,355
1.613,54.301,44.086,0,0,0,0,80030,65761634,0,0,4518,363
0,54.945,45.055,0,0,0,0,76426,65790142,0,0,4500,325
1.081,53.514,45.405,0,0,0,4096,79288,65301706,0,0,4219,339
2.717,44.565,52.717,0,0,0,0,69640,51161095,0,0,9884,424
0.546,54.645,43.716,1.093,0,0,40960,76532,66111896,0,0,4518,385
1.093,54.645,44.262,0,0,0,0,76744,66160328,0,0,4523,360
0,54.945,45.055,0,0,0,0,77380,66200280,0,0,4502,338
0.546,54.645,44.809,0,0,0,0,76850,66206150,0,0,4507,348
1.026,50.256,48.718,0,0,0,0,79394,65509664,0,0,2683,387
1.500,49,49,0.500,0,0,12288,78228,65720298,0,0,2050,390
0,50.251,49.749,0,0,0,0,79394,65731334,0,0,2029,390
1.523,49.746,48.731,0,0,0,0,78546,65519314,0,0,2572,352
0,55.249,44.751,0,0,0,0,77274,66051788,0,0,4995,344
1.587,44.444,53.968,0,0,0,0,68050,51876746,0,0,4724,389
1.093,54.645,43.716,0.546,0,0,40960,76002,66105456,0,0,5790,387
0.549,54.945,44.505,0,0,0,0,76638,66147048,0,0,4510,343
0,54.945,45.055,0,0,0,0,77274,65677468,0,0,5679,337
0.546,54.645,44.809,0,0,0,0,75684,66146662,0,0,4502,332
0,55.191,44.809,0,0,0,0,76214,65832594,0,0,4432,356
2.985,47.761,48.259,0.995,0,0,12288,78334,65386346,0,0,2609,403
0,54.945,45.055,0,0,0,0,75260,66167122,0,0,4511,335
0,54.945,45.055,0,0,0,0,77804,66152882,0,0,4497,330
0.546,54.645,44.809,0,0,0,0,76638,66226054,0,0,4501,325
1.622,45.946,52.432,0,0,0,40960,65506,52519893,0,0,5444,400
0,54.696,45.304,0,0,0,0,78334,65745358,0,0,4492,328
0.543,54.891,43.478,1.087,0,0,53248,76638,66006280,0,0,4516,367
0.552,54.696,44.751,0,0,0,0,76744,66105162,0,0,4490,309
1.087,54.348,44.565,0,0,0,0,75578,66078854,0,0,4500,330
0,54.945,45.055,0,0,0,0,76002,66115172,0,0,4511,353
0.546,54.645,44.809,0,0,0,0,76214,66151122,0,0,4499,329
1.562,51.562,46.354,0.521,0,0,12288,81196,65497996,0,0,3259,383
1.990,48.259,49.751,0,0,0,0,80348,65639966,0,0,2060,362
0.503,49.749,49.749,0,0,0,0,79076,65609992,0,0,2042,371
1.508,42.211,56.281,0,0,0,0,67200,54926660,0,0,1850,409
2.513,46.734,50.754,0,0,0,0,81092,61906986,0,0,2223,413
2,48.500,49,0.500,0,0,40960,81832,65308574,0,0,2279,404
1.500,49,49.500,0,0,0,0,80348,65336242,0,0,2282,389
1.500,49,49.500,0,0,0,0,78016,65525876,0,0,2080,378
1.005,48.744,48.744,1.508,0,0,45056,78970,65638296,0,0,2029,393
3.500,47,49.500,0,0,0,0,77486,65677146,0,0,2068,394
1.508,48.744,48.744,1.005,0,0,12288,78652,65930282,0,0,2172,431
0.995,49.254,49.751,0,0,0,0,78652,65838656,0,0,2103,396
2.513,47.739,49.749,0,0,0,0,75684,65882764,0,0,2061,390
1.500,49,49.500,0,0,0,0,77062,65853048,0,0,2115,398
2.660,43.617,53.723,0,0,0,0,69955,51186597,0,0,3543,410
0.549,54.945,43.956,0.549,0,0,40960,76320,66000570,0,0,4515,364
0.546,54.645,44.809,0,0,0,0,76850,66101614,0,0,4498,329
0.546,54.645,44.809,0,0,0,0,76532,66051892,0,0,4507,365
0.543,54.891,44.565,0,0,0,0,76214,66057252,0,0,4506,366
0.546,55.191,44.262,0,0,0,0,77380,66044620,0,0,4505,347
0.549,54.396,44.505,0.549,0,0,12288,78122,66071936,0,0,4518,379
2.162,54.054,43.784,0,0,0,0,76108,66084692,0,0,4508,340
0.543,54.891,44.565,0,0,0,0,76956,66068018,0,0,4507,336
1.087,54.348,44.565,0,0,0,0,76002,66077362,0,0,4504,351
0.518,43.523,55.959,0,0,0,36864,67306,51674422,0,0,2566,403
1.587,51.852,45.503,1.058,0,0,45056,80136,65141354,0,0,4904,401
0,55.249,44.751,0,0,0,0,78122,65697128,0,0,4505,344
0.543,54.891,44.565,0,0,0,0,79606,65722492,0,0,4493,350
1.093,54.098,44.809,0,0,0,0,78758,65722128,0,0,4482,340
0,55.495,44.505,0,0,0,0,77274,65718810,0,0,4472,344
0.546,54.645,44.262,0.546,0,0,12288,78546,65684420,0,0,4492,378
0.543,54.891,44.565,0,0,0,0,78970,65714264,0,0,4469,330
0.538,53.226,46.237,0,0,0,0,80560,65179344,0,0,3920,348
1.005,49.246,49.749,0,0,0,0,78970,65207534,0,0,2370,389
2.094,43.455,54.450,0,0,0,0,68156,51807172,0,0,6655,384
2.688,53.763,42.473,1.075,0,0,40960,76532,66053150,0,0,5986,427
0,54.945,45.055,0,0,0,0,77592,66119502,0,0,4498,338
0,55.249,44.751,0,0,0,0,76532,66069870,0,0,4497,330
0,54.945,45.055,0,0,0,0,75154,66154870,0,0,4512,356
1.500,49,49.500,0,0,0,0,79182,65512030,0,0,2207,378
2.174,54.348,42.935,0.543,0,0,12288,79076,65476766,0,0,9669,366
1.546,50.515,47.938,0,0,0,0,78546,65751688,0,0,2932,372
0.529,52.910,46.561,0,0,0,0,79076,65707964,0,0,4509,353
0.549,54.945,44.505,0,0,0,0,76002,66178116,0,0,4512,343
1.075,44.624,54.301,0,0,0,0,69426,51428718,0,0,4049,391
1.604,52.941,44.920,0.535,0,0,40960,81090,65513674,0,0,4135,422
1.005,49.246,49.749,0,0,0,0,77592,65713692,0,0,2061,372
1.485,49.010,49.505,0,0,0,0,78122,65781604,0,0,2052,386
1.508,48.744,49.749,0,0,0,0,80136,65706948,0,0,2060,411
1.508,48.744,48.744,1.005,0,0,36864,78016,65719042,0,0,2061,373
2.488,47.761,48.259,1.493,0,0,12288,78016,65742180,0,0,2084,412
0.995,49.254,49.751,0,0,0,0,78546,65707252,0,0,2042,375
2,48.500,49.500,0,0,0,0,78016,65731490,0,0,2035,388
1.005,49.246,49.749,0,0,0,0,78864,65749694,0,0,2038,392
1.500,44.500,54,0,0,0,32768,71846,59180621,0,0,1926,394
1.657,50.829,47.514,0,0,0,0,76128,57799354,0,0,6307,380
1.630,54.348,43.478,0.543,0,0,45056,76744,66062012,0,0,4486,393
0.546,54.645,44.809,0,0,0,0,76426,66108758,0,0,4464,331
1.087,54.348,44.565,0,0,0,0,77274,66057928,0,0,4503,344
0,54.945,41.758,3.297,0,0,57344,76532,66069152,0,0,4508,330
0.546,54.645,44.809,0,0,0,0,75472,66064246,0,0,4514,353
1.087,54.348,43.478,1.087,0,0,40960,76532,66126062,0,0,4515,366
0.532,53.191,46.277,0,0,0,0,79500,65635634,0,0,3764,352
1.508,48.744,49.749,0,0,0,0,78122,65716216,0,0,2079,390
0.503,49.749,49.749,0,0,0,0,78334,65751244,0,0,2089,393
1.075,45.161,53.763,0,0,0,32768,65188,52360195,0,0,3491,393
1.093,54.645,43.716,0.546,0,0,40960,75896,66120990,0,0,4508,361
0.546,54.645,44.809,0,0,0,0,76108,66207232,0,0,4506,333
0,55.191,44.809,0,0,0,0,77486,66169690,0,0,4515,343
1.031,51.031,47.938,0,0,0,0,79712,65568566,0,0,2861,380
2.041,50.510,47.449,0,0,0,45056,82362,65565056,0,0,3013,390
0.543,54.348,43.478,1.630,0,0,20480,77592,66115238,0,0,4516,373
0.546,55.191,44.262,0,0,0,0,79076,66134384,0,0,4507,343
0,54.945,45.055,0,0,0,0,77486,66114454,0,0,4520,384
1.087,54.348,44.565,0,0,0,0,76744,66085682,0,0,4511,346
2.198,45.055,52.747,0,0,0,0,69746,51461178,0,0,6624,446
1.087,54.891,43.478,0.543,0,0,40960,80348,65690374,0,0,4502,363
1.587,51.323,47.090,0,0,0,0,78546,65305184,0,0,3521,371
0.532,53.191,46.277,0,0,0,0,81302,65154760,0,0,5258,380
0.546,54.645,44.809,0,0,0,0,78334,65727416,0,0,4473,337
0.549,54.945,44.505,0,0,0,0,77168,65713564,0,0,4472,345
0.546,54.645,43.716,1.093,0,0,12288,78228,65740340,0,0,4484,361
0.546,54.645,44.809,0,0,0,0,78864,65810104,0,0,4482,344
1.087,54.348,44.565,0,0,0,0,76744,65747354,0,0,4510,347
0,54.945,45.055,0,0,0,0,78334,65777250,0,0,4513,344
1.604,44.920,53.476,0,0,0,0,73032,51057852,0,0,5006,409
1.579,51.579,46.316,0.526,0,0,40960,77274,65564716,0,0,3577,367
1.508,48.744,49.749,0,0,0,0,77062,65660956,0,0,2057,406
2.488,48.259,49.254,0,0,0,0,82256,65630110,0,0,2035,391
0.518,51.813,47.668,0,0,0,0,79818,65493524,0,0,3145,354
0,55.249,44.751,0,0,0,0,77592,66192498,0,0,4521,371
0.546,54.645,44.262,0.546,0,0,12288,76638,66065026,0,0,4505,344
0,55.191,44.809,0,0,0,0,78758,66092530,0,0,4505,339
1.093,54.645,44.262,0,0,0,0,78122,66078870,0,0,4517,354
0,54.945,45.055,0,0,0,0,77380,66096010,0,0,4513,353
2.186,43.169,54.645,0,0,0,0,67520,51134445,0,0,3883,415
1.093,54.098,44.262,0.546,0,0,40960,81090,65379246,0,0,4488,361
2.010,48.744,49.246,0,0,0,0,83210,64982456,0,0,2409,362
0.995,49.254,49.751,0,0,0,0,82044,65242000,0,0,2320,392
1.508,48.744,49.749,0,0,0,0,80666,65339882,0,0,2269,377
1.500,49,49.500,0,0,0,0,78864,65302088,0,0,2357,385
2.062,50,47.938,0,0,0,40960,80454,64871380,0,0,6065,371
1.020,50.510,47.959,0.510,0,0,12288,79500,65030376,0,0,3282,383
1,49,50,0,0,0,0,76956,65262988,0,0,2335,394
1.990,48.756,49.254,0,0,0,0,78440,65275352,0,0,2307,387
0.518,47.668,51.813,0,0,0,0,74496,59369811,0,0,4917,348
1.657,49.724,48.619,0,0,0,40960,76234,56758046,0,0,4542,448
0.549,54.945,43.407,1.099,0,0,45056,79500,65729226,0,0,4495,338
0,55.191,44.809,0,0,0,0,78016,65736154,0,0,4514,378
0,54.945,45.055,0,0,0,0,77910,65744736,0,0,4499,334
1.657,54.696,43.646,0,0,0,0,80666,64684994,0,0,9561,340
0.549,54.945,44.505,0,0,0,0,78864,65671722,0,0,4503,346
0,54.945,44.505,0.549,0,0,12288,78652,65665820,0,0,4502,323
2.564,49.744,47.692,0,0,0,0,80348,65111892,0,0,3046,375
1.093,54.645,44.262,0,0,0,0,78440,65311356,0,0,6926,385
1.081,54.595,44.324,0,0,0,0,81196,65681006,0,0,4511,359
3.243,43.243,53.514,0,0,0,0,69534,51500642,0,0,4943,383
0.546,55.191,43.716,0.546,0,0,40960,79818,66086462,0,0,4511,358
0.546,54.645,44.809,0,0,0,0,76850,66093268,0,0,4507,352
1.508,49.246,49.246,0,0,0,0,80984,65187128,0,0,2192,376
1.493,48.756,49.751,0,0,0,0,78122,65523212,0,0,2078,381
3,47.500,49.500,0,0,0,0,81090,65486980,0,0,2133,406
2,48,49,1,0,0,12288,78334,65566944,0,0,2063,395
1.980,48.515,49.505,0,0,0,0,79924,65544710,0,0,2065,410
1.005,49.246,49.749,0,0,0,0,78864,65472962,0,0,2142,393
1.010,48.990,50,0,0,0,0,77592,65500466,0,0,2088,380
2.094,43.455,54.450,0,0,0,0,66351,52143336,0,0,2923,403
1.087,54.348,44.022,0.543,0,0,40960,77274,66100854,0,0,4476,343
0.549,54.945,44.505,0,0,0,0,76002,66136508,0,0,4477,335
0.515,51.031,48.454,0,0,0,0,80772,65529984,0,0,2871,361
1.508,48.744,49.749,0,0,0,0,77274,65729070,0,0,2041,402
1.493,49.254,49.254,0,0,0,0,76426,65790904,0,0,2064,382
