"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final1/iperf3-1571335153-100-macsec-aesgcm-e-dstat.csv",,,,"Date:","17 Oct 2019 23:12:15 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
1.705,57.386,39.773,1.136,0,0,40960,79606,37452710,0,0,17803,396
0.575,57.471,41.954,0,0,0,0,78864,37469164,0,0,17848,367
0,57.803,42.197,0,0,0,0,79394,37479790,0,0,17870,333
1.714,56.571,41.714,0,0,0,0,79712,37466128,0,0,17806,355
0,57.803,42.197,0,0,0,0,81620,37423868,0,0,17908,356
2.260,56.497,40.678,0.565,0,0,12288,76744,37420588,0,0,17839,391
0.575,57.471,41.954,0,0,0,0,78334,37467646,0,0,17887,345
1.149,57.471,41.379,0,0,0,0,81514,37466128,0,0,17867,341
0.575,57.471,41.954,0,0,0,0,78864,37469164,0,0,17900,357
1.685,44.944,53.371,0,0,0,45056,69958,29209437,0,0,13445,394
1.508,49.749,47.739,1.005,0,0,57344,79500,37770758,0,0,2643,454
1.990,48.259,49.751,0,0,0,0,69536,38040474,0,0,1255,445
1.005,49.246,49.749,0,0,0,0,73564,38049582,0,0,1238,413
1.500,49,49.500,0,0,0,0,70914,38066280,0,0,1252,428
1,49,50,0,0,0,0,71974,38084496,0,0,1232,420
1,49.500,49,0.500,0,0,12288,71444,38055654,0,0,1266,447
1.005,49.246,49.749,0,0,0,0,74200,38041992,0,0,1219,423
1.493,48.756,49.751,0,0,0,0,74306,38051100,0,0,1229,421
1.500,49,49.500,0,0,0,0,72186,38051100,0,0,1233,441
2.222,45,52.778,0,0,0,0,77802,29328382,0,0,12381,392
1.695,57.062,40.678,0.565,0,0,40960,78122,37556964,0,0,17887,385
0.578,57.803,41.618,0,0,0,0,79818,37569352,0,0,17831,365
0.575,57.471,41.954,0,0,0,0,81514,37564554,0,0,17898,338
1.143,57.143,41.714,0,0,0,0,76956,37529884,0,0,17934,354
0.518,51.295,48.187,0,0,0,0,81726,37655878,0,0,5097,384
1.500,49,49,0.500,0,0,61440,71444,37946114,0,0,1283,426
1.485,49.010,49.505,0,0,0,0,71656,37954192,0,0,1222,426
1.005,49.246,49.749,0,0,0,0,74518,37935976,0,0,1200,403
0.503,49.749,49.749,0,0,0,0,72822,37916242,0,0,1226,421
2.538,40.609,56.853,0,0,0,0,62112,29542928,0,0,1299,429
1.714,56,40.571,1.714,0,0,57344,80560,37219372,0,0,17572,392
0.578,57.803,41.618,0,0,0,0,82362,37579734,0,0,18002,358
0.571,57.143,42.286,0,0,0,0,76532,37576942,0,0,17996,337
1.143,57.143,41.714,0,0,0,0,75578,37560000,0,0,17956,348
0.541,54.054,45.405,0,0,0,0,78970,37516222,0,0,10593,370
1.500,49,49.500,0,0,0,0,72292,37891954,0,0,1255,440
0.995,49.254,48.756,0.995,0,0,12288,71126,37899544,0,0,1245,427
0.500,50,49.500,0,0,0,0,74942,37884364,0,0,1231,438
1.493,48.756,49.751,0,0,0,0,71762,37905616,0,0,1235,434
1.005,48.744,50.251,0,0,0,0,71975,37318037,0,0,1209,418
3.333,46.111,50.556,0,0,0,0,75680,29817203,0,0,13987,425
1.143,57.143,41.143,0.571,0,0,40960,77168,37611856,0,0,17942,379
1.149,57.471,41.379,0,0,0,0,78970,37608576,0,0,17946,345
0.575,57.471,41.954,0,0,0,0,78758,37634382,0,0,17893,357
1.143,57.143,41.714,0,0,0,0,78334,37620720,0,0,17920,348
0.575,57.471,41.954,0,0,0,0,79606,37600986,0,0,17881,352
1.149,56.897,41.379,0.575,0,0,12288,82998,37373774,0,0,17519,359
1.005,49.246,49.749,0,0,0,0,71020,37932940,0,0,1221,419
1.493,48.756,49.751,0,0,0,0,73776,37940286,0,0,1221,436
0.503,49.749,49.749,0,0,0,0,73776,37829960,0,0,1320,395
2.778,43.889,53.333,0,0,0,36864,76954,28555822,0,0,13262,426
1.695,56.497,40.678,1.130,0,0,45056,76744,37613130,0,0,18002,375
0,57.803,42.197,0,0,0,0,77486,37676886,0,0,17995,347
0.578,57.803,41.618,0,0,0,0,78864,37641728,0,0,18008,374
0.575,57.471,41.954,0,0,0,0,75684,37673850,0,0,18010,344
1.705,56.818,41.477,0,0,0,0,77804,37638936,0,0,17869,358
0.575,57.471,41.379,0.575,0,0,12288,77804,37590360,0,0,17946,343
0,57.803,42.197,0,0,0,0,77910,37608576,0,0,18067,344
1.705,56.818,41.477,0,0,0,0,80772,37610338,0,0,18008,364
0,58.140,41.860,0,0,0,0,79076,37575180,0,0,18054,350
2.235,44.693,53.073,0,0,0,0,70064,28680631,0,0,12993,401
1.705,56.818,39.773,1.705,0,0,90112,80242,37510150,0,0,17860,392
0.571,57.714,41.714,0,0,0,0,79818,37526848,0,0,17921,346
1.156,57.225,41.618,0,0,0,0,76638,37563036,0,0,17943,362
0.575,57.471,41.954,0,0,0,0,80984,37551136,0,0,17955,351
0.575,57.471,41.954,0,0,0,0,77804,37556964,0,0,17954,368
1.149,57.471,40.805,0.575,0,0,12288,78970,37569352,0,0,17978,358
1.143,57.143,41.714,0,0,0,0,78652,37550892,0,0,17946,350
1.143,57.143,41.714,0,0,0,0,78758,37585806,0,0,17966,367
1.143,57.143,41.714,0,0,0,0,78652,37583014,0,0,17988,346
2.116,43.386,54.497,0,0,0,0,69426,29141913,0,0,7817,436
0.575,57.471,40.805,1.149,0,0,40960,79076,37548100,0,0,17841,394
0.575,57.471,41.954,0,0,0,0,75684,37576698,0,0,18063,345
1.143,57.143,41.714,0,0,0,0,78758,37572388,0,0,18017,345
0,57.803,42.197,0,0,0,0,77804,37553928,0,0,17978,350
0.575,57.471,41.954,0,0,0,0,78970,37573906,0,0,17888,344
1.149,57.471,41.379,0,0,0,12288,78864,37541784,0,0,17813,375
1.149,57.471,41.379,0,0,0,0,76744,37564798,0,0,17882,356
1.143,57.143,41.714,0,0,0,0,76320,37585806,0,0,18023,353
0,57.803,42.197,0,0,0,0,79394,37573662,0,0,17828,347
2.778,49.444,47.778,0,0,0,0,69417,32689979,0,0,15597,408
0.571,54.286,44,1.143,0,0,32768,81207,34357775,0,0,16262,389
0.575,57.471,41.954,0,0,0,0,79394,37669296,0,0,18044,339
0.578,57.803,41.618,0,0,0,0,78652,37684476,0,0,18059,345
0.575,57.471,41.954,0,0,0,0,80242,37638936,0,0,18058,329
1.143,57.143,41.714,0,0,0,0,77274,37678160,0,0,18102,341
0,57.803,41.618,0.578,0,0,36864,77380,37672332,0,0,17981,361
1.143,57.143,41.714,0,0,0,0,76532,37692066,0,0,18055,357
0.575,57.471,41.954,0,0,0,0,74624,37670570,0,0,18110,352
0.578,57.803,41.618,0,0,0,0,78122,37655634,0,0,17958,339
1.523,50.254,48.223,0,0,0,0,78546,37755578,0,0,4313,413
1.657,43.646,54.696,0,0,0,40960,67519,28797729,0,0,11675,408
0.543,54.348,44.565,0.543,0,0,45056,81302,37602504,0,0,10976,406
1.005,49.246,49.749,0,0,0,0,71126,38043510,0,0,1239,435
1.485,49.010,49.505,0,0,0,0,72080,38052618,0,0,1214,448
0.503,49.749,49.749,0,0,0,0,72080,38032884,0,0,1230,441
2,48.500,49.500,0,0,0,8192,73882,38073870,0,0,1197,425
0.500,49.500,49,1,0,0,20480,68900,38052618,0,0,1229,424
1.500,49,49.500,0,0,0,0,70384,38020740,0,0,1247,430
0.995,49.254,49.751,0,0,0,0,72504,38031366,0,0,1220,416
1.005,49.246,49.749,0,0,0,0,72822,38058690,0,0,1238,421
1.010,41.414,57.576,0,0,0,0,63384,29567982,0,0,1247,452
1.064,53.191,43.617,2.128,0,0,53248,79288,37663224,0,0,9517,406
0.575,57.471,41.954,0,0,0,0,78864,37661706,0,0,18088,361
0.575,57.471,41.954,0,0,0,0,77592,37681196,0,0,18000,331
0.575,57.471,41.954,0,0,0,0,77804,37664742,0,0,17895,359
0.568,56.250,43.182,0,0,0,0,82256,37490416,0,0,15417,353
1.493,48.756,48.756,0.995,0,0,12288,71550,38060208,0,0,1235,423
0.503,49.749,49.749,0,0,0,0,72504,38072352,0,0,1244,445
1,49,50,0,0,0,0,70596,38069316,0,0,1229,425
2.488,48.259,49.254,0,0,0,0,72928,38032884,0,0,1249,429
1.064,42.553,56.383,0,0,0,0,66671,29448549,0,0,5592,432
1.149,57.471,41.379,0,0,0,40960,78864,37649562,0,0,17856,369
1.714,57.143,41.143,0,0,0,0,79500,37685994,0,0,17989,402
0,57.803,42.197,0,0,0,0,78016,37678404,0,0,17963,335
1.143,57.143,41.714,0,0,0,0,76532,37649318,0,0,18050,365
0.575,57.471,41.954,0,0,0,0,76956,37648044,0,0,18006,368
0.575,57.471,40.805,1.149,0,0,12288,75578,37666260,0,0,17951,367
1.705,56.818,41.477,0,0,0,0,76108,37681440,0,0,17932,360
1.143,57.143,41.714,0,0,0,0,79182,37667534,0,0,18056,359
0.575,57.471,41.954,0,0,0,0,76638,37681440,0,0,17931,348
3.846,47.253,48.901,0,0,0,0,58926,26284113,0,0,12716,337
3.409,50.568,46.023,0,0,0,32768,81004,32255762,0,0,14901,413
1.143,57.143,41.714,0,0,0,0,79394,37570626,0,0,17857,385
1.058,52.381,46.561,0,0,0,0,82998,37628310,0,0,8811,413
0.503,49.749,49.749,0,0,0,0,70490,38102712,0,0,1248,417
1.523,50.254,48.223,0,0,0,0,74412,37876774,0,0,3814,393
1.117,56.425,41.341,1.117,0,0,45056,85330,37449430,0,0,16976,368
1.508,48.744,49.749,0,0,0,0,71974,38093604,0,0,1241,431
1,49,50,0,0,0,0,70384,38040474,0,0,1210,406
1.500,49,49.500,0,0,0,0,72716,38070834,0,0,1242,427
0.503,49.749,49.749,0,0,0,0,72080,38079942,0,0,1235,428
2.210,45.304,51.381,1.105,0,0,61440,73456,29280292,0,0,11507,419
1.143,57.143,41.714,0,0,0,0,80136,37561518,0,0,17962,354
0.575,57.471,41.954,0,0,0,0,79818,37567834,0,0,17902,348
0.575,57.471,41.954,0,0,0,0,77804,37555446,0,0,17985,346
0.575,57.471,41.954,0,0,0,0,76850,37579978,0,0,17932,338
0.571,57.714,40.571,1.143,0,0,53248,79076,37547856,0,0,17927,373
0.575,57.471,41.954,0,0,0,0,78440,37569352,0,0,17945,355
0.510,50.510,48.980,0,0,0,0,77486,37653872,0,0,3518,408
1.639,54.098,44.262,0,0,0,0,79818,37507114,0,0,12503,377
1.143,57.143,41.714,0,0,0,0,78864,37540510,0,0,17955,358
2.778,43.889,52.222,1.111,0,0,45056,76530,28627446,0,0,13091,419
0,51.546,48.454,0,0,0,0,76214,37638936,0,0,4194,408
0.498,49.751,49.751,0,0,0,0,74094,37813262,0,0,1202,422
1.500,49,49.500,0,0,0,0,72504,37816298,0,0,1208,427
1.508,48.744,49.749,0,0,0,0,74094,37832752,0,0,1181,424
1.523,49.746,47.716,1.015,0,0,45056,79394,37649562,0,0,3892,418
0.578,57.803,41.618,0,0,0,0,77274,37551136,0,0,17991,355
0.575,57.471,41.954,0,0,0,0,81196,37549374,0,0,17900,336
1.143,57.143,41.714,0,0,0,0,77698,37540510,0,0,17897,417
1.070,53.476,45.455,0,0,0,0,80348,37494970,0,0,10463,393
2.577,41.237,55.155,1.031,0,0,12288,65823,29505745,0,0,4220,449
1.124,55.618,43.258,0,0,0,0,85012,37197930,0,0,15535,368
1.485,49.010,49.505,0,0,0,0,71126,37928386,0,0,1250,415
1.010,48.485,50.505,0,0,0,0,67522,37879756,0,0,1236,421
1.005,49.246,49.749,0,0,0,0,71762,37966336,0,0,1227,411
1.500,49,49,0.500,0,0,40960,70914,38019222,0,0,1257,436
1.005,50.251,43.216,5.528,0,0,167936,70914,37878292,0,0,1332,516
1,49.500,49.500,0,0,0,0,71020,37951156,0,0,1247,418
1.136,56.250,42.614,0,0,0,0,84694,37404134,0,0,16856,359
1.676,55.866,42.458,0,0,0,0,85118,37352522,0,0,16136,377
2.020,41.414,56.566,0,0,0,0,60842,29939213,0,0,1146,442
1.724,55.172,41.954,1.149,0,0,61440,93598,36801624,0,0,17384,390
0.578,57.803,41.618,0,0,0,0,77804,37552654,0,0,17900,355
0,57.803,42.197,0,0,0,0,78440,37540510,0,0,17865,344
1.143,57.143,41.714,0,0,0,0,78016,37558482,0,0,17943,343
1.143,57.143,41.714,0,0,0,0,76956,37563280,0,0,17937,349
1.143,57.143,41.714,0,0,0,0,78440,37561518,0,0,17888,390
0.508,50.254,48.223,1.015,0,0,12288,77698,37802636,0,0,2708,424
1.493,49.254,49.254,0,0,0,0,69854,38078424,0,0,1209,440
0,50,50,0,0,0,0,71444,38093360,0,0,1214,433
0.503,49.749,49.749,0,0,0,0,71338,38107266,0,0,1206,410
2.247,44.382,53.371,0,0,0,0,68686,29243077,0,0,13290,413
1.143,57.143,41.143,0.571,0,0,40960,79712,37723700,0,0,18015,360
0.508,50.761,48.731,0,0,0,0,75578,37755578,0,0,3606,407
1.005,49.246,49.749,0,0,0,0,70914,38028330,0,0,1248,425
1,49.500,49.500,0,0,0,0,70702,38038956,0,0,1224,406
0.500,49.500,50,0,0,0,0,70914,38030092,0,0,1254,435
1.136,56.818,41.477,0.568,0,0,12288,86602,37511534,0,0,16164,376
1.705,56.818,41.477,0,0,0,0,77592,37675368,0,0,17536,362
1.143,57.143,41.714,0,0,0,0,79076,37658670,0,0,17977,370
1.143,57.143,41.714,0,0,0,0,77274,37638936,0,0,18070,371
2.809,45.506,51.685,0,0,0,0,70063,29262533,0,0,13893,416
1.005,49.749,48.744,0.503,0,0,40960,78970,37773794,0,0,2413,405
2,48.500,49.500,0,0,0,0,72822,38035920,0,0,1236,439
0.500,49.500,50,0,0,0,0,72716,38026812,0,0,1230,428
1.005,49.246,49.749,0,0,0,0,72716,38072352,0,0,1224,426
1.500,49,49.500,0,0,0,0,70066,38064762,0,0,1255,459
1.571,51.309,46.073,1.047,0,0,16384,77698,37714592,0,0,7551,450
1.695,57.062,41.243,0,0,0,0,78864,37657152,0,0,17996,380
1.714,56.571,41.714,0,0,0,0,77592,37654116,0,0,17955,356
1.143,57.143,41.714,0,0,0,0,78228,37632864,0,0,17991,344
2.762,45.304,51.934,0,0,0,0,67623,29038932,0,0,13425,405
1.143,57.143,39.429,2.286,0,0,126976,79924,37655390,0,0,18071,391
1.143,57.143,41.714,0,0,0,0,78652,37670814,0,0,17874,360
0.546,53.552,45.902,0,0,0,0,80772,37628310,0,0,10924,371
1,49.500,49.500,0,0,0,0,69854,37995178,0,0,1274,404
1.111,55,43.889,0,0,0,0,78016,37526604,0,0,14053,379
0.541,54.054,44.865,0.541,0,0,20480,78334,37594914,0,0,10564,388
0.500,50,49.500,0,0,0,0,70384,38069316,0,0,1236,417
1.005,49.246,49.749,0,0,0,0,70384,38032884,0,0,1252,430
1.990,48.259,49.751,0,0,0,0,70914,38042236,0,0,1224,424
2.062,41.753,56.186,0,0,0,0,69534,29700589,0,0,2639,443
0.510,51.020,47.449,1.020,0,0,40960,80348,37684476,0,0,4597,404
0.995,49.254,49.751,0,0,0,0,71550,38014668,0,0,1246,433
0,50.251,49.749,0,0,0,0,71762,37994934,0,0,1261,418
1.500,49,49.500,0,0,0,0,70066,38020740,0,0,1269,418
0.568,56.818,42.614,0,0,0,0,80030,37490416,0,0,16957,375
1.053,52.105,46.316,0.526,0,0,12288,80560,37672332,0,0,8282,397
1,49.500,49.500,0,0,0,0,71126,37993660,0,0,1235,435
1,49.500,49.500,0,0,0,0,72822,37990380,0,0,1228,425
1,49,50,0,0,0,0,71126,37990380,0,0,1218,424
0.500,45.500,54,0,0,0,0,64744,34512400,0,0,1168,396
2.273,50,46.591,1.136,0,0,28672,76128,32016948,0,0,15080,472
1.143,57.143,41.714,0,0,0,0,78016,37643490,0,0,18009,382
0,58.046,41.954,0,0,0,0,81090,37626792,0,0,17990,349
0.578,57.803,41.618,0,0,0,0,80666,37660188,0,0,17988,352
2.260,56.497,41.243,0,0,0,0,76850,37661706,0,0,17938,396
0.546,54.645,44.809,0,0,0,40960,79288,37660188,0,0,11796,382
1.005,49.246,49.749,0,0,0,8192,71868,38032884,0,0,1220,419
0.498,49.751,49.751,0,0,0,0,72610,38026812,0,0,1238,413
1,49.500,49.500,0,0,0,0,70490,38037438,0,0,1230,423
1,50,49,0,0,0,0,73882,38041992,0,0,1265,476
1.639,44.262,52.459,1.639,0,0,40960,76421,29116261,0,0,11134,403
1.075,53.226,45.699,0,0,0,0,82786,37561518,0,0,10266,382
1.005,49.246,49.749,0,0,0,0,69324,38079942,0,0,1250,433
1.515,50,48.485,0,0,0,0,79818,37854004,0,0,3914,396
1.705,57.386,40.909,0,0,0,0,78334,37645008,0,0,18003,394
1.143,57.143,41.143,0.571,0,0,40960,77062,37654116,0,0,18050,362
1.143,57.143,40.571,1.143,0,0,45056,76638,37635900,0,0,18021,374
1.143,57.143,41.714,0,0,0,0,77592,37651080,0,0,18047,368
0.578,57.803,41.618,0,0,0,0,77380,37661706,0,0,17984,327
1.143,57.143,41.714,0,0,0,0,77062,37664498,0,0,18059,357
1.695,46.328,51.412,0.565,0,0,12288,73138,29268393,0,0,13848,407
1.705,56.818,41.477,0,0,0,40960,79076,37542028,0,0,17985,374
1.143,57.143,41.714,0,0,0,0,79394,37526604,0,0,17901,355
0.575,57.471,41.954,0,0,0,0,80772,37576942,0,0,17992,349
1.136,57.386,41.477,0,0,0,0,80242,37576698,0,0,17967,363
1.149,57.471,40.230,1.149,0,0,53248,79394,37543546,0,0,17982,374
0.575,57.471,41.954,0,0,0,0,79818,37561518,0,0,17954,347
1.149,56.897,41.954,0,0,0,0,78864,37548100,0,0,17866,347
0.575,57.471,41.954,0,0,0,0,78016,37549374,0,0,17939,346
1.143,57.143,41.714,0,0,0,0,79818,37526848,0,0,17810,360
2.793,45.251,51.397,0.559,0,0,12288,68049,28929095,0,0,13676,421
0.575,57.471,41.954,0,0,0,0,76638,37690304,0,0,17954,367
0,57.803,42.197,0,0,0,0,79924,37707246,0,0,17958,350
0.578,57.803,41.618,0,0,0,0,78652,37675124,0,0,17974,347
1.143,57.143,41.714,0,0,0,0,80772,37695102,0,0,18019,365
2.260,56.497,40.678,0.565,0,0,40960,77062,37667534,0,0,18054,374
1.143,57.143,41.714,0,0,0,0,74624,37664742,0,0,18073,363
1.124,56.180,42.697,0,0,0,4096,82150,37494970,0,0,15292,371
0.995,49.254,49.751,0,0,0,0,70914,38133072,0,0,1210,420
0.503,49.749,49.749,0,0,0,0,70596,38132828,0,0,1230,424
2,42,55,1,0,0,12288,59990,30658343,0,0,1120,456
1.515,46.970,51.515,0,0,0,0,74838,36629028,0,0,1389,444
0.503,49.749,49.749,0,0,0,4096,73246,37934458,0,0,1265,462
1.990,48.259,49.751,0,0,0,0,70172,37981516,0,0,1242,418
1.667,55,43.333,0,0,0,0,83846,37482826,0,0,14138,391
1.695,57.062,40.113,1.130,0,0,40960,77698,37579734,0,0,17907,357
0.575,57.471,41.954,0,0,0,0,80666,37594914,0,0,17956,375
1.143,57.143,41.714,0,0,0,0,76426,37578216,0,0,17907,369
0.575,57.471,41.954,0,0,0,0,78122,37581496,0,0,17865,364
1.143,57.143,41.714,0,0,0,0,76956,37587324,0,0,17832,358
1.149,57.471,40.805,0.575,0,0,12288,80242,37596432,0,0,17832,345
1.676,46.369,51.955,0,0,0,0,77272,29294742,0,0,13695,408
1.143,57.143,41.714,0,0,0,0,82786,37557208,0,0,17886,397
0.575,57.471,41.954,0,0,0,0,77698,37581252,0,0,17993,368
1.705,56.818,41.477,0,0,0,0,77486,37588842,0,0,17962,372
0.578,57.803,41.040,0.578,0,0,40960,78758,37614648,0,0,18042,346
1.130,57.062,41.808,0,0,0,0,77380,37611612,0,0,18055,374
1.714,57.143,40,1.143,0,0,45056,79500,37575424,0,0,17905,369
0,57.803,42.197,0,0,0,0,77168,37563036,0,0,17955,358
0.571,57.714,41.714,0,0,0,0,76426,37563280,0,0,17941,366
1.075,53.226,44.624,1.075,0,0,12288,77486,37546338,0,0,9952,407
3.226,41.935,54.839,0,0,0,0,70170,28996375,0,0,9055,447
0,57.803,42.197,0,0,0,40960,80030,37670814,0,0,17985,351
1.493,49.254,49.254,0,0,0,0,76638,37899544,0,0,1257,412
1.493,48.756,49.751,0,0,0,0,72610,38023776,0,0,1249,425
0.500,50,48.500,1,0,0,45056,73458,38026812,0,0,1236,421
1.508,48.744,49.749,0,0,0,0,68158,38042236,0,0,1274,436
1.005,49.246,49.749,0,0,0,0,71762,38001006,0,0,1245,439
0.995,49.254,49.751,0,0,0,0,71762,38031366,0,0,1238,433
1.500,49,49.500,0,0,0,0,70702,38034402,0,0,1255,443
0.498,49.751,48.756,0.995,0,0,12288,72080,38014668,0,0,1230,435
2.083,40.625,57.292,0,0,0,0,74410,28795720,0,0,4098,455
1.143,57.143,41.714,0,0,0,0,77380,37564798,0,0,17868,359
0.575,57.471,41.954,0,0,0,8192,79818,37556964,0,0,17908,360
1.143,57.143,41.714,0,0,0,0,81408,37551136,0,0,17893,387
1.143,57.143,40.571,1.143,0,0,49152,78016,37567590,0,0,17813,361
1.143,57.143,41.714,0,0,0,0,76532,37573906,0,0,17901,364
1.143,57.143,41.714,0,0,0,0,76850,37552410,0,0,17831,357
0.575,57.471,41.954,0,0,0,0,76214,37576698,0,0,17945,335
1.705,56.818,41.477,0,0,0,0,79924,37534438,0,0,17913,355
1.075,52.688,45.699,0.538,0,0,12288,78546,37566316,0,0,9603,395
2.041,42.347,55.612,0,0,0,0,71971,29709699,0,0,2573,430
1.099,54.396,44.505,0,0,0,0,81090,37458782,0,0,12444,365
1.020,50.510,48.469,0,0,0,0,80878,37678160,0,0,4113,382
1.143,57.143,41.714,0,0,0,0,77274,37608576,0,0,17966,355
1.015,49.746,48.731,0.508,0,0,40960,81196,37757096,0,0,3011,404
0.995,49.254,49.751,0,0,0,0,71762,38058690,0,0,1250,425
1.500,49,49.500,0,0,0,0,69112,38099676,0,0,1253,420
0,56.818,43.182,0,0,0,0,83634,37540510,0,0,16110,348
1.714,57.143,41.143,0,0,0,0,78970,37728254,0,0,17976,380
1.143,57.143,41.143,0.571,0,0,12288,74730,37682958,0,0,18005,367
1.136,51.136,47.727,0,0,0,0,68675,33420419,0,0,15987,379
2.260,51.412,46.328,0,0,0,0,82585,33257117,0,0,15518,382
0.575,57.471,41.954,0,0,0,0,80136,37640210,0,0,17942,339
0.575,57.471,41.954,0,0,0,0,75790,37657152,0,0,18141,400
1.714,57.143,40.571,0.571,0,0,40960,76956,37664742,0,0,18116,354
