"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final1/ping-1571335153-macsec-aesgcm-e-jumbo-2928-dstat.csv",,,,"Date:","18 Oct 2019 01:15:17 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
3.243,18.378,78.378,0,0,0,0,360864,360864,0,0,4157,2708
3.297,17.033,79.670,0,0,0,0,357120,357120,0,0,4105,2672
2.809,15.169,80.899,1.124,0,0,12288,369504,369216,0,0,3882,2819
3.889,15,81.111,0,0,0,2445312,366130,366418,0,0,4205,2782
3.371,15.169,81.461,0,0,0,0,363456,363168,0,0,4176,2746
2.778,16.667,80.556,0,0,0,0,355680,355968,0,0,4098,2680
4.023,13.218,82.759,0,0,0,0,354240,353952,0,0,4070,2663
2.793,15.084,80.447,1.676,0,0,20480,356256,356256,0,0,4083,2670
4.651,11.628,83.721,0,0,0,0,354240,354528,0,0,4064,2661
2.717,15.761,81.522,0,0,0,8192,394272,393984,0,0,4098,2934
5.435,15.217,79.348,0,0,0,0,368352,368640,0,0,4070,2789
4.301,16.129,79.570,0,0,0,0,385056,385056,0,0,4111,2879
3.409,10.227,84.659,1.705,0,0,20480,401472,401184,0,0,3858,3011
5.464,15.301,79.235,0,0,0,0,358272,358560,0,0,4150,2736
3.371,15.730,80.899,0,0,0,20480,350290,350002,0,0,4058,2660
3.955,14.689,81.356,0,0,0,0,354528,354816,0,0,4077,2659
2.809,15.730,81.461,0,0,0,0,355104,355104,0,0,4062,2645
3.977,12.500,81.250,2.273,0,0,12288,371520,371232,0,0,4261,2807
4.444,15,80.556,0,0,0,0,368352,368640,0,0,4216,2757
3.933,15.730,80.337,0,0,0,0,370272,369984,0,0,3982,2662
3.429,14.286,82.286,0,0,0,0,668576,669120,0,0,4030,2714
3.889,16.667,79.444,0,0,0,0,666944,666944,0,0,4092,2698
5.263,18.947,75.263,0.526,0,0,16384,682720,682720,0,0,4193,2717
3.333,17.778,78.889,0,0,0,0,657696,657696,0,0,4055,2667
3.743,19.786,76.471,0,0,0,0,653344,653344,0,0,4029,2649
3.279,18.579,78.142,0,0,0,0,672384,672384,0,0,4092,2686
4.420,16.022,79.558,0,0,0,0,709376,709376,0,0,4330,2836
3.846,17.582,77.473,1.099,0,0,12288,653888,653344,0,0,3996,2636
4.372,16.940,78.689,0,0,0,0,670208,670752,0,0,4098,2710
2.762,18.232,79.006,0,0,0,0,670752,670208,0,0,4085,2681
3.390,15.254,81.356,0,0,0,0,672928,672928,0,0,4100,2707
4.348,17.935,77.717,0,0,0,0,670208,670752,0,0,4102,2671
3.352,17.318,78.771,0.559,0,0,12288,652800,652800,0,0,4017,2642
3.371,16.292,80.337,0,0,0,0,649536,649536,0,0,3985,2628
2.198,19.780,78.022,0,0,0,2404352,652882,652338,0,0,4021,2627
4.372,16.940,78.689,0,0,0,0,670752,670752,0,0,4116,2696
4.396,17.582,78.022,0,0,0,0,650080,650080,0,0,4008,2628
2.299,14.368,81.034,2.299,0,0,20480,658866,658866,0,0,4027,2646
7.447,16.489,76.064,0,0,0,0,656608,657152,0,0,4055,2632
3.846,17.582,78.571,0,0,0,4096,658784,658240,0,0,4038,2639
3.763,19.892,76.344,0,0,0,0,665856,666400,0,0,4108,2703
2.874,16.092,81.034,0,0,0,0,897056,897056,0,0,5408,3632
2.809,16.854,78.652,1.685,0,0,12288,668576,668032,0,0,4099,2725
7.778,13.333,78.889,0,0,0,0,647904,647904,0,0,3999,2629
5.556,15,79.444,0,0,0,0,650624,650624,0,0,3997,2613
3.867,18.232,77.901,0,0,0,0,634848,634848,0,0,3921,2568
3.704,21.164,75.132,0,0,0,0,664224,664224,0,0,4111,2727
2.907,14.535,81.977,0.581,0,0,36864,636480,636480,0,0,3893,2573
3.390,16.384,80.226,0,0,0,0,641376,641920,0,0,3945,2598
4.255,20.213,75.532,0,0,0,4096,638112,638112,0,0,3937,2569
5,16.111,78.889,0,0,0,0,639200,639200,0,0,3931,2617
2.857,16,81.143,0,0,0,0,642464,641920,0,0,3932,2620
1.695,16.949,79.096,2.260,0,0,12288,632672,632672,0,0,3875,2587
4.420,17.127,78.453,0,0,0,0,639200,639200,0,0,3928,2598
5.587,15.642,78.771,0,0,0,0,629408,629408,0,0,3866,2552
4.598,13.793,81.034,0.575,0,0,28672,623968,623968,0,0,3861,2576
2.778,18.889,78.333,0,0,0,0,631040,631040,0,0,3879,2546
4.813,18.717,74.866,1.604,0,0,12288,622880,622880,0,0,3867,2524
4.545,15.341,80.114,0,0,0,0,627776,627776,0,0,3874,2551
3.429,15.429,81.143,0,0,0,0,620786,621330,0,0,3814,2506
5.376,18.817,75.806,0,0,0,0,616352,616352,0,0,3810,2485
3.750,8.750,87.500,0,0,0,0,910656,910112,0,0,3423,2280
0,0,99.296,0.704,0,0,16384,1048608,1048608,0,0,3276,2168
0,0.704,99.296,0,0,0,0,1056000,1056000,0,0,3298,2179
0,11.250,88.750,0,0,0,0,1056000,1056110,0,0,3376,2172
7.296,32.189,60.515,0,0,0,2269184,1055026,1056082,0,0,3526,2207
0,0.699,99.301,0,0,0,0,1056000,1054944,0,0,3291,2161
1.887,8.805,87.421,1.887,0,0,20480,1056000,1057056,0,0,3353,2176
7.812,18.229,73.958,0,0,0,0,1056000,1054944,0,0,3400,2173
0,1.399,98.601,0,0,0,0,1056000,1056000,0,0,3289,2162
0.699,0,99.301,0,0,0,4096,1056000,1056000,0,0,3288,2182
0,0,100,0,0,0,0,1056000,1056000,0,0,3266,2147
0,0.699,97.203,2.098,0,0,12288,1041216,1041216,0,0,3249,2146
0,0,100,0,0,0,0,1056000,1056000,0,0,3289,2177
0,0.699,99.301,0,0,0,0,1056000,1056000,0,0,3274,2144
0,0,100,0,0,0,0,1054944,1054944,0,0,3275,2151
6.818,12.500,80.682,0,0,0,0,1056000,1056000,0,0,3346,2170
0.694,0.694,97.222,1.389,0,0,12288,1046496,1046496,0,0,3258,2156
0,0,100,0,0,0,0,1056000,1056000,0,0,3280,2157
0.694,0.694,98.611,0,0,0,0,1056000,1056000,0,0,3275,2153
1.053,24.211,74.737,0,0,0,4096,1054944,1056000,0,0,3442,2186
10.573,27.313,62.115,0,0,0,0,1056000,1056000,0,0,3482,2161
9.045,18.593,70.854,1.508,0,0,12288,1042354,1042354,0,0,3383,2184
10,25.455,64.545,0,0,0,0,1056000,1054944,0,0,3472,2177
6.111,15,78.889,0,0,0,0,1056000,1056000,0,0,3267,2166
0,0,100,0,0,0,0,1054944,1054944,0,0,3284,2166
8.929,27.679,63.393,0,0,0,0,1054944,1056000,0,0,3471,2155
9.453,19.900,70.149,0.498,0,0,12288,1047552,1047552,0,0,3393,2178
8.520,27.803,63.677,0,0,0,0,1056000,1056000,0,0,3485,2184
7.303,12.360,80.337,0,0,0,0,1056000,1054944,0,0,3343,2141
0,2.740,97.260,0,0,0,0,1056000,1056000,0,0,3294,2176
0,0,100,0,0,0,0,1054944,1056000,0,0,2620,2192
0,1.389,97.917,0.694,0,0,12288,1053888,1052832,0,0,3290,2171
6.215,13.559,80.226,0,0,0,0,1056000,1056000,0,0,3365,2174
3.774,6.289,89.937,0,0,0,0,1054944,1054944,0,0,3099,2164
0,0.694,99.306,0,0,0,0,1054944,1054944,0,0,3283,2165
0,0.690,98.621,0.690,0,0,1941504,1042354,1043410,0,0,2358,2176
3.922,2.614,91.503,1.961,0,0,32768,1041216,1041216,0,0,3279,2161
6.417,17.647,75.936,0,0,0,0,1056000,1054944,0,0,3363,2154
0,0,100,0,0,0,0,1056000,1056000,0,0,3274,2145
0,0.699,99.301,0,0,0,0,1056000,1056000,0,0,3190,2158
0,0,100,0,0,0,8192,1056000,1056000,0,0,3279,2158
0,0.699,97.902,1.399,0,0,20480,1045440,1045440,0,0,3268,2148
5.917,9.467,84.615,0,0,0,0,1056000,1056000,0,0,3342,2203
0.694,0.694,98.611,0,0,0,0,1056082,1056082,0,0,3283,2169
0.694,0,99.306,0,0,0,0,1056000,1056000,0,0,3284,2169
0,0.699,99.301,0,0,0,0,1056000,1056000,0,0,3269,2148
0.606,13.333,85.455,0.606,0,0,12288,1050720,1050720,0,0,3369,2190
0.694,0.694,98.611,0,0,0,0,1056000,1056000,0,0,3283,2160
0,0,100,0,0,0,0,1056000,1056000,0,0,3271,2136
0,20.994,79.006,0,0,0,0,1056000,1056000,0,0,3392,2169
5.376,18.280,76.344,0,0,0,0,1250704,1252136,0,0,2802,2189
0.508,26.904,71.574,1.015,0,0,16384,1421976,1420544,0,0,3427,2158
10.833,29.583,59.583,0,0,0,0,1430568,1432000,0,0,3504,2145
7.895,16.842,75.263,0,0,0,0,1432000,1430568,0,0,3373,2141
4,0.667,95.333,0,0,0,0,1432000,1432000,0,0,3284,2180
0,0.690,99.310,0,0,0,0,1430568,1430568,0,0,3232,2147
1.961,4.575,92.810,0.654,0,0,12288,1424840,1426272,0,0,3308,2146
10.700,30.453,58.848,0,0,0,0,1432000,1432000,0,0,3517,2143
7.107,20.305,72.589,0,0,0,0,1432000,1430568,0,0,3390,2128
2.703,0.676,96.622,0,0,0,0,1432000,1432000,0,0,3294,2178
0,0,100,0,0,0,0,1432000,1432000,0,0,3265,2117
0,0,98.601,1.399,0,0,12288,1421976,1421976,0,0,3261,2136
2.041,0.680,97.279,0,0,0,0,1432000,1432000,0,0,3278,2160
0.556,20,79.444,0,0,0,0,1430568,1432000,0,0,3356,2140
9.459,25.676,64.865,0,0,0,0,1432000,1430568,0,0,3437,2139
0,0.694,99.306,0,0,0,1937408,1432082,1432082,0,0,3275,2145
1.282,6.410,90.385,1.923,0,0,20480,1417762,1417762,0,0,3276,2138
9.205,30.962,59.833,0,0,0,0,1430568,1432000,0,0,3495,2155
6.322,10.920,82.759,0,0,0,0,1432000,1430568,0,0,3337,2139
1.379,0,98.621,0,0,0,0,1432000,1432000,0,0,3286,2169
0,0.694,99.306,0,0,0,28672,1432000,1432000,0,0,3278,2134
0,0.690,97.241,2.069,0,0,12288,1411952,1411952,0,0,3238,2126
0,0,100,0,0,0,0,1432000,1432000,0,0,3275,2137
0.641,7.692,91.667,0,0,0,0,1432000,1432000,0,0,3297,2119
7.407,33.745,58.848,0,0,0,0,1430568,1432000,0,0,3516,2146
10.145,20.290,69.565,0,0,0,0,1432000,1430568,0,0,3419,2138
3.356,0,95.302,1.342,0,0,16384,1419112,1420544,0,0,3272,2167
1.379,0,98.621,0,0,0,0,1432000,1430568,0,0,3282,2144
0.518,25.389,74.093,0,0,0,0,1430568,1432000,0,0,3421,2139
8.482,27.232,64.286,0,0,0,0,1432000,1432000,0,0,3467,2158
1.987,2.649,95.364,0,0,0,0,1432000,1430568,0,0,3277,2133
0.649,5.844,91.558,1.948,0,0,16384,1414816,1414816,0,0,3280,2140
2.286,16,81.714,0,0,0,0,1430568,1430568,0,0,3347,2150
1.485,27.228,71.287,0,0,0,0,1430568,1432000,0,0,3426,2132
9.052,29.310,61.638,0,0,0,0,1432000,1432000,0,0,3486,2141
7.065,14.674,78.261,0,0,0,0,1432000,1430568,0,0,3353,2139
2.667,0.667,95.333,1.333,0,0,12288,1420544,1421976,0,0,3273,2194
2.721,0,97.279,0,0,0,0,1432000,1430568,0,0,3270,2149
0.690,0,99.310,0,0,0,0,1432000,1432000,0,0,3267,2120
7.619,24.286,68.095,0,0,0,0,1430650,1432082,0,0,3418,2180
0,0.690,99.310,0,0,0,0,1432000,1430568,0,0,3264,2122
1.948,4.545,92.857,0.649,0,0,12288,1427704,1429136,0,0,3299,2152
7.179,18.974,73.846,0,0,0,0,1432000,1430568,0,0,3397,2152
0,0.690,99.310,0,0,0,0,1432000,1432000,0,0,3281,2125
6.091,21.320,72.589,0,0,0,0,1430568,1432000,0,0,3405,2146
2.857,17.143,80,0,0,0,0,1515056,1513624,0,0,3545,2306
2,2,94,2,0,0,1990656,1409170,1410602,0,0,3251,2138
3.268,2.614,94.118,0,0,0,0,1432000,1430568,0,0,3278,2143
0,0.690,99.310,0,0,0,0,1432000,1432000,0,0,3268,2115
8.368,31.381,60.251,0,0,0,0,1430568,1432000,0,0,3504,2151
0.676,2.027,97.297,0,0,0,0,1447220,1447306,0,0,2769,2170
1.657,18.232,79.006,1.105,0,0,16384,1504338,1504338,0,0,3359,2162
7.583,24.171,68.246,0,0,0,0,1516482,1516482,0,0,3440,2159
1.361,0.680,97.959,0,0,0,0,1518000,1516482,0,0,3263,2140
0,0,100,0,0,0,0,1518000,1518000,0,0,3287,2142
1.657,18.785,79.558,0,0,0,0,1516482,1518000,0,0,3357,2125
10.762,24.215,63.677,1.345,0,0,28672,1498266,1496748,0,0,3429,2135
0.690,0,99.310,0,0,0,0,1518000,1518000,0,0,3260,2129
0.578,16.185,83.237,0,0,0,0,1516482,1518000,0,0,3344,2136
8.081,19.192,72.727,0,0,0,0,1518000,1518000,0,0,3390,2141
0,0,100,0,0,0,0,1518000,1516482,0,0,3210,2134
0,0.690,97.931,1.379,0,0,12288,1505938,1505938,0,0,3247,2125
0.680,0.680,98.639,0,0,0,0,1516482,1516482,0,0,3270,2139
0.690,0,99.310,0,0,0,0,1518000,1518000,0,0,3260,2117
0,8.280,91.720,0,0,0,0,1518000,1518000,0,0,3303,2133
3.448,12.644,83.908,0,0,0,0,1514964,1514964,0,0,2686,2174
10.502,23.288,65.753,0.457,0,0,1318912,1507374,1507374,0,0,3407,2153
0.625,8.750,90.625,0,0,0,12288,1516482,1516482,0,0,3321,2139
6.481,26.852,66.667,0,0,0,0,1516482,1516482,0,0,3427,2129
2.667,0.667,96.667,0,0,0,0,1518000,1518000,0,0,3276,2161
0,0,100,0,0,0,0,1518000,1518000,0,0,3258,2117
0,10.494,87.654,1.852,0,0,20480,1495230,1495230,0,0,3284,2126
6.091,20.305,73.604,0,0,0,0,1516482,1516482,0,0,3391,2147
0.685,0.685,98.630,0,0,0,0,1518000,1518000,0,0,3267,2134
3.015,24.121,72.864,0,0,0,0,1516482,1518000,0,0,3399,2137
8.466,15.344,76.190,0,0,0,0,1518000,1518000,0,0,3385,2170
2.685,0,96.644,0.671,0,0,12288,1514964,1513446,0,0,3271,2151
2.027,0,97.973,0,0,0,0,1518082,1518082,0,0,3276,2152
6.667,24.762,68.571,0,0,0,0,1516482,1518000,0,0,3436,2129
2.632,1.974,95.395,0,0,0,0,1518000,1516482,0,0,3293,2163
2.632,21.053,76.316,0,0,0,0,1516482,1518110,0,0,3398,2137
9.502,25.339,64.706,0.452,0,0,12288,1510410,1508892,0,0,3451,2146
2.186,19.126,78.689,0,0,0,0,1516482,1518000,0,0,3372,2143
8.421,15.263,76.316,0,0,0,0,1518000,1518000,0,0,3371,2129
0.588,14.118,85.294,0,0,0,0,1516564,1516564,0,0,3341,2162
9.223,20.874,69.903,0,0,0,0,1518000,1516482,0,0,3397,2146
3.226,2.581,92.903,1.290,0,0,12288,1504338,1504338,0,0,3259,2140
7.910,10.169,81.921,0,0,0,0,1516482,1518000,0,0,3205,2159
0.680,0.680,98.639,0,0,0,0,1518000,1518000,0,0,3166,2132
0,0,100,0,0,0,0,1518000,1518000,0,0,2833,2159
0,0.676,99.324,0,0,0,0,1518000,1518000,0,0,2341,2181
3.109,20.725,75.130,1.036,0,0,12288,1513446,1511928,0,0,2465,2195
6.533,19.598,73.869,0,0,0,0,1518000,1518000,0,0,2475,2205
0,0,100,0,0,0,0,1516482,1518000,0,0,3141,2133
0.667,2,97.333,0,0,0,0,1518000,1518000,0,0,2359,2197
8.980,31.020,60,0,0,0,0,1518000,1516482,0,0,2574,2187
8.612,21.053,69.378,0.957,0,0,12288,1507374,1507374,0,0,2482,2199
0,0,100,0,0,0,1974272,1516482,1518000,0,0,2366,2210
1.064,20.745,78.191,0,0,0,0,1518000,1518000,0,0,2454,2185
11.336,29.150,59.514,0,0,0,0,1516482,1516482,0,0,2590,2185
