"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final1/iperf3-1571335153-100-macsec-aes-gcm-e-jumbo-MACsec-Ethernet-dstat.csv",,,,"Date:","18 Oct 2019 03:28:43 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
1.070,53.476,45.455,0,0,0,0,46322,40421286,0,0,5178,348
0,53.763,46.237,0,0,0,0,44944,40172712,0,0,5264,340
0.503,50.251,49.246,0,0,0,0,48654,39850656,0,0,1616,361
0.508,50.761,47.208,1.523,0,0,20480,49396,39931064,0,0,2528,354
0.538,53.763,45.699,0,0,0,0,45792,40275168,0,0,5396,337
1.070,53.476,45.455,0,0,0,0,46004,40273410,0,0,5380,337
2.062,39.691,58.247,0,0,0,0,56706,30219522,0,0,1931,405
1.070,53.476,45.455,0,0,0,0,46216,40262706,0,0,5356,358
1.075,53.763,45.161,0,0,0,40960,46216,40252536,0,0,5497,361
0,54.301,45.699,0,0,0,0,45898,40254294,0,0,5487,336
0,52.910,47.090,0,0,0,0,49396,40012218,0,0,4149,348
1.500,49,49.500,0,0,0,0,45792,40110624,0,0,1376,343
2.041,50.510,47.449,0,0,0,0,47806,39983622,0,0,3324,347
0.995,49.254,48.756,0.995,0,0,12288,48548,39868336,0,0,1561,353
1.005,49.246,49.749,0,0,0,0,46852,40080804,0,0,1414,344
1.500,49,49.500,0,0,0,0,46110,40071858,0,0,1398,358
2.020,41.414,56.566,0,0,0,0,48016,31281112,0,0,1480,402
0.538,53.763,45.699,0,0,0,0,108014,40088682,0,0,5188,354
1.075,53.763,44.624,0.538,0,0,40960,103986,40367504,0,0,5239,350
0,54.348,45.652,0,0,0,0,91584,40391466,0,0,5366,314
0.503,49.749,49.749,0,0,0,40960,64024,40040280,0,0,1415,379
1.493,48.756,49.751,0,0,0,0,54272,40242366,0,0,1336,326
1,49.500,49.500,0,0,0,0,52470,40213770,0,0,1367,343
1.005,49.246,48.744,1.005,0,0,12288,49926,40234644,0,0,1362,355
0.515,51.546,47.938,0,0,0,0,51092,40137356,0,0,3082,346
0.538,53.763,45.699,0,0,0,0,48760,40398442,0,0,5222,359
0,51.075,48.925,0,0,0,0,46433,38259294,0,0,4950,326
1.596,47.872,50.532,0,0,0,0,50552,34089001,0,0,4666,417
0.521,51.562,46.875,1.042,0,0,40960,55544,40013442,0,0,3370,343
1,49.500,49.500,0,0,0,0,53106,40105884,0,0,1373,335
1.500,49,49.500,0,0,0,45056,52470,40089750,0,0,1425,381
1.005,48.744,50.251,0,0,0,0,52364,40113606,0,0,1381,349
0.500,50,49.500,0,0,0,0,50986,40098696,0,0,1396,354
1,49.500,48.500,1,0,0,20480,52682,40092732,0,0,1372,350
0.500,49.500,50,0,0,0,0,50986,40100348,0,0,1368,352
1.005,49.246,49.749,0,0,0,0,51622,40077716,0,0,1389,350
0.498,49.751,49.751,0,0,0,0,52364,40077182,0,0,1382,343
3.125,43.750,53.125,0,0,0,0,52676,31886488,0,0,3739,401
0.541,54.054,44.865,0.541,0,0,40960,57240,40331826,0,0,5215,380
0.538,53.226,46.237,0,0,0,0,52682,40337790,0,0,5234,332
1.070,54.011,44.920,0,0,0,0,54590,40303124,0,0,5303,350
0,54.054,45.946,0,0,0,0,54696,40341996,0,0,5456,333
0.538,53.763,45.699,0,0,0,0,53848,40345512,0,0,5217,337
1.075,53.763,44.624,0.538,0,0,12288,53742,40358130,0,0,5333,340
0,54.054,45.946,0,0,0,0,53424,40315692,0,0,5402,337
0.538,53.763,45.699,0,0,0,0,54060,40352700,0,0,5444,339
1,49.500,49.500,0,0,0,0,54590,39956784,0,0,1504,340
2.073,41.969,55.959,0,0,0,0,72395,30798358,0,0,2766,417
1.075,53.763,44.624,0.538,0,0,40960,103774,40340348,0,0,5376,337
0,51.282,48.718,0,0,0,0,94234,39998426,0,0,2486,339
2,48.500,49.500,0,0,0,0,58618,40183950,0,0,1362,381
1,49,50,0,0,0,0,51728,40167282,0,0,1315,344
1.546,51.031,47.423,0,0,0,0,53106,40098696,0,0,3154,359
1.020,50,47.959,1.020,0,0,12288,52152,40039056,0,0,2602,362
0.503,49.749,49.749,0,0,0,0,46852,40228680,0,0,1337,333
1.493,49.254,49.254,0,0,0,0,47488,40219734,0,0,1348,353
1,49,50,0,0,0,0,47912,40206048,0,0,1339,345
2.551,42.347,55.102,0,0,0,0,49592,31807305,0,0,1971,410
1.010,50,48.485,0.505,0,0,40960,90736,39838728,0,0,2211,338
1,49.500,49.500,0,0,0,0,74836,39993792,0,0,1353,345
0,53.191,46.809,0,0,0,0,63600,40016424,0,0,4397,349
0,54.348,45.109,0.543,0,0,45056,59890,40261482,0,0,5271,343
1.070,53.476,45.455,0,0,0,0,59996,40279908,0,0,5275,388
1.020,50.510,47.449,1.020,0,0,20480,55332,40028352,0,0,2500,376
0.995,49.751,49.254,0,0,0,0,52682,40155354,0,0,1373,347
0.505,49.495,50,0,0,0,0,54696,40122552,0,0,1379,371
0.995,49.254,49.751,0,0,0,0,54378,40116588,0,0,1378,340
1.562,44.792,53.646,0,0,0,0,50334,33027591,0,0,3722,395
3.209,49.198,47.059,0.535,0,0,40960,56394,37833196,0,0,4928,391
0.500,50,49.500,0,0,0,0,48760,40022282,0,0,1492,348
1.005,49.246,49.749,0,0,0,0,46216,40232886,0,0,1370,362
1.070,53.476,45.455,0,0,0,40960,47170,40233314,0,0,5271,331
0,53.763,46.237,0,0,0,0,45368,40388484,0,0,5186,347
1.070,53.476,44.385,1.070,0,0,32768,44626,40136394,0,0,5329,345
0.538,53.763,45.699,0,0,0,0,45580,40379538,0,0,5143,350
1.064,53.191,45.745,0,0,0,0,45368,40383744,0,0,5129,336
0,54.054,45.946,0,0,0,0,45792,40367610,0,0,5283,342
1.070,53.476,45.455,0,0,0,0,45898,40357440,0,0,5387,351
1.075,43.548,54.839,0.538,0,0,12288,48436,31028503,0,0,4097,368
0.538,53.763,45.699,0,0,0,0,44732,40388484,0,0,5165,325
0,54.301,45.699,0,0,0,0,46428,40370486,0,0,5281,339
0.538,53.763,45.699,0,0,0,0,46216,40390242,0,0,5315,330
0.535,53.476,45.989,0,0,0,0,44944,40374692,0,0,5273,363
1.064,53.191,45.213,0.532,0,0,40960,47806,40159988,0,0,4740,325
0.500,49.500,50,0,0,0,0,46216,40268670,0,0,1340,340
1,49.500,49.500,0,0,0,0,46428,40224474,0,0,1353,344
0.518,51.295,48.187,0,0,0,0,47594,40104554,0,0,3123,334
1.596,53.191,45.213,0,0,0,0,45156,40370380,0,0,5375,353
1.596,43.617,54.255,0.532,0,0,12288,80661,31151575,0,0,4095,399
0,54.054,45.946,0,0,0,0,103350,40388484,0,0,5149,321
0.500,50,49.500,0,0,0,0,104940,39875736,0,0,1490,355
0.503,49.749,49.749,0,0,0,0,98686,40083786,0,0,1378,327
0.500,49.500,50,0,0,0,4096,84800,40109400,0,0,1383,367
1.036,51.295,46.632,1.036,0,0,40960,64130,40077822,0,0,3206,370
2.010,48.744,49.246,0,0,0,0,61904,39953802,0,0,1469,365
0.500,49.500,50,0,0,0,0,57664,40179210,0,0,1380,357
1.493,49.254,49.254,0,0,0,0,59042,40189914,0,0,1364,367
0.515,51.031,48.454,0,0,0,49152,64554,40049226,0,0,2811,365
2.646,42.857,52.910,1.587,0,0,12288,53102,31201198,0,0,4183,395
0.535,53.476,45.989,0,0,0,0,45686,40394982,0,0,5204,367
0.538,53.763,45.699,0,0,0,0,45686,40401424,0,0,5275,341
0,54.054,45.946,0,0,0,0,46322,40376556,0,0,5269,338
0.995,49.751,49.254,0,0,0,0,47064,40076598,0,0,1450,349
0,51.295,48.187,0.518,0,0,40960,46958,40158336,0,0,2835,339
1.070,53.476,45.455,0,0,0,0,46216,40409358,0,0,5241,312
0.538,53.763,45.699,0,0,0,0,45474,40416868,0,0,5316,329
0.515,51.546,47.938,0,0,0,0,47594,40143320,0,0,3065,336
1.500,49,49.500,0,0,0,0,46322,40253760,0,0,1369,386
1.562,41.667,55.729,1.042,0,0,12288,46424,30652806,0,0,2891,392
0.538,53.763,45.699,0,0,0,0,45898,40279374,0,0,5343,346
0.538,53.763,45.699,0,0,0,0,45792,40280598,0,0,5357,352
0.538,53.763,45.699,0,0,0,0,46110,40245348,0,0,5398,324
1.604,53.476,44.920,0,0,0,40960,46322,40258500,0,0,5398,357
0.538,53.763,45.161,0.538,0,0,45056,46004,40266222,0,0,5406,345
0.541,54.054,45.405,0,0,0,0,45898,40267446,0,0,5448,341
0.541,53.514,45.946,0,0,0,0,46746,40264464,0,0,5376,342
0.500,50,49.500,0,0,0,0,48442,39929946,0,0,1568,335
1.500,49,49.500,0,0,0,0,45580,40125534,0,0,1408,392
1.493,43.781,53.731,0.995,0,0,12288,41737,34765644,0,0,1308,403
0.541,49.189,50.270,0,0,0,0,57569,35517219,0,0,4791,348
1.070,53.476,45.455,0,0,0,0,45368,40261482,0,0,5316,359
1.070,53.476,45.455,0,0,0,0,46534,40240396,0,0,5349,323
0.538,53.763,45.699,0,0,0,0,46746,40258500,0,0,5266,341
0,54.054,45.405,0.541,0,0,40960,46852,40228680,0,0,5336,344
0.538,53.763,45.699,0,0,0,0,46110,40229904,0,0,5323,327
0,54.054,45.946,0,0,0,0,46534,40236402,0,0,5212,326
0.538,53.763,45.699,0,0,0,0,46004,40246572,0,0,5282,341
1,49.500,49.500,0,0,0,8192,48018,39909072,0,0,1594,368
0.503,49.749,48.744,1.005,0,0,20480,47276,40093956,0,0,1395,358
3.175,42.328,54.497,0,0,0,0,44091,31482683,0,0,3717,366
0.535,53.476,45.989,0,0,0,0,45898,40340772,0,0,5312,323
0.538,53.763,45.699,0,0,0,0,45898,40355576,0,0,5376,306
1.047,51.309,47.644,0,0,0,0,47594,40107642,0,0,3486,330
0.524,52.356,45.026,2.094,0,0,81920,49396,40073082,0,0,4110,339
0.538,53.763,45.699,0,0,0,0,46110,40355682,0,0,5296,308
0.513,50.769,48.718,0,0,0,0,48230,40067652,0,0,2670,324
1,49.500,49.500,0,0,0,0,46216,40204400,0,0,1353,337
1.075,53.226,45.699,0,0,0,0,49820,39836436,0,0,5479,404
0,54.348,45.109,0.543,0,0,12288,46004,40247690,0,0,5385,349
2.139,42.246,55.615,0,0,0,0,46107,31037295,0,0,4160,386
0.538,53.763,45.699,0,0,0,0,46958,40361646,0,0,5308,343
1.070,53.476,45.455,0,0,0,0,46322,40358130,0,0,5279,354
0.510,51.020,48.469,0,0,0,0,47912,40146942,0,0,2614,352
1,49,49,1,0,0,40960,45580,40231662,0,0,1378,366
1,49.500,49.500,0,0,0,0,46110,40216752,0,0,1361,349
1.562,51.562,46.875,0,0,0,0,49078,40128516,0,0,4066,341
0.503,49.749,49.749,0,0,0,0,48972,40055190,0,0,1326,346
1.042,52.083,46.875,0,0,0,0,48336,40102902,0,0,4105,365
0,54.054,45.405,0.541,0,0,12288,46216,40399188,0,0,5236,368
2.116,42.328,55.556,0,0,0,0,45684,31151519,0,0,3984,376
1.596,53.191,45.213,0,0,0,0,46216,40261482,0,0,5218,335
0.538,53.763,45.699,0,0,0,0,46110,40262706,0,0,5202,331
0,54.054,45.946,0,0,0,0,46004,40270428,0,0,5303,336
1.604,53.476,44.385,0.535,0,0,77824,45580,40249554,0,0,5482,342
0.538,53.763,45.699,0,0,0,0,45156,40269204,0,0,5406,336
0,54.054,45.946,0,0,0,0,45792,40237626,0,0,5440,338
1.070,53.476,45.455,0,0,0,0,46852,40276392,0,0,5184,331
0,54.054,45.946,0,0,0,0,45898,40248330,0,0,5332,343
1.070,53.476,44.385,1.070,0,0,24576,45580,40261482,0,0,5359,370
2.128,43.617,54.255,0,0,0,0,41444,31837653,0,0,4286,363
1.075,53.763,45.161,0,0,0,0,79818,40396206,0,0,5355,356
0.538,53.763,45.699,0,0,0,0,64024,40391466,0,0,5238,340
0.541,54.054,45.405,0,0,0,0,59360,40375332,0,0,5277,341
1.515,50,47.475,1.010,0,0,40960,61480,40013442,0,0,2191,371
0,52.910,47.090,0,0,0,0,62116,40137462,0,0,4179,330
1.005,49.246,49.749,0,0,0,0,61056,40042038,0,0,1522,350
1,49.500,49.500,0,0,0,0,58830,40194014,0,0,1402,373
0.990,49.505,49.505,0,0,0,0,55332,40210788,0,0,1363,374
1,49.500,49,0.500,0,0,12288,52152,40210788,0,0,1380,386
1.500,46.500,52,0,0,0,0,51309,38133519,0,0,1297,340
2.591,43.523,53.886,0,0,0,0,56491,32574233,0,0,2369,458
1.485,49.010,49.505,0,0,0,0,46852,39978882,0,0,1342,351
1,49.500,49.500,0,0,0,0,46110,39968712,0,0,1379,356
0,52.660,46.809,0.532,0,0,40960,47912,39883992,0,0,4147,358
0.538,53.763,44.624,1.075,0,0,36864,45792,40207272,0,0,5403,350
1.070,53.476,45.455,0,0,0,0,46004,40176656,0,0,5302,353
0,54.054,45.946,0,0,0,0,45156,40177880,0,0,5355,323
1.064,53.723,45.213,0,0,0,0,45792,40179210,0,0,5348,356
0.538,53.763,44.624,1.075,0,0,12288,46640,40209030,0,0,5398,336
1.015,49.746,49.239,0,0,0,0,48018,39885216,0,0,2129,345
1.596,43.617,54.787,0,0,0,0,81406,31031654,0,0,3664,388
0.541,54.054,45.405,0,0,0,0,71338,40285232,0,0,5261,356
0,54.054,45.946,0,0,0,0,60738,40288320,0,0,5316,337
1.075,53.763,44.624,0.538,0,0,40960,60738,40266222,0,0,5365,349
1.075,53.763,45.161,0,0,0,0,59890,40260258,0,0,5334,323
0.538,53.763,45.699,0,0,0,0,60950,40273410,0,0,5352,365
0.541,54.054,45.405,0,0,0,0,59996,40288214,0,0,5378,324
0.535,54.011,45.455,0,0,0,0,57770,40296042,0,0,5266,361
1.596,53.191,44.149,1.064,0,0,12288,55862,40273410,0,0,5191,361
0.538,53.763,45.699,0,0,0,8192,52788,40269368,0,0,5307,339
1.064,44.149,54.787,0,0,0,0,48758,31315691,0,0,4281,399
0.538,53.763,45.699,0,0,0,0,45898,40424268,0,0,5268,342
1.005,49.749,49.246,0,0,0,0,47382,40077822,0,0,1955,361
1.500,49,48.500,1,0,0,57344,45898,40253760,0,0,1381,364
1.508,48.744,49.749,0,0,0,45056,45368,40221492,0,0,1391,373
0.995,49.254,49.751,0,0,0,0,46110,40216218,0,0,1351,364
0.500,49.500,50,0,0,0,0,45898,40130964,0,0,1329,357
2,48.500,49.500,0,0,0,0,45474,40249554,0,0,1336,368
0.503,49.749,48.744,1.005,0,0,32768,46322,40241832,0,0,1332,366
0,50.251,49.749,0,0,0,0,46322,40242366,0,0,1324,351
2.577,42.268,55.155,0,0,0,0,49170,31119569,0,0,2891,397
0.538,53.763,45.699,0,0,0,0,45474,40385396,0,0,5264,366
0.538,53.763,45.699,0,0,0,0,45686,40412340,0,0,5319,343
0,53.763,45.699,0.538,0,0,40960,45686,40393224,0,0,5290,339
1.554,50.777,47.668,0,0,0,0,50244,39845276,0,0,3255,330
0.503,49.749,49.749,0,0,0,0,46746,40191138,0,0,1379,338
