"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final1/iperf3-1571335153-100-macsec-aesgcm-e-jumbo-dstat.csv",,,,"Date:","18 Oct 2019 01:19:46 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
0.503,49.749,49.749,0,0,0,0,44520,38090208,0,0,1225,391
0.995,49.254,49.751,0,0,0,0,44202,38133024,0,0,1195,388
1.538,41.026,57.436,0,0,0,0,40384,29793238,0,0,1214,416
1.714,54.857,43.429,0,0,0,40960,109074,36639078,0,0,17246,359
0.571,57.143,42.286,0,0,0,0,98580,37660284,0,0,18208,351
1.136,56.818,42.045,0,0,0,4096,97944,37662696,0,0,18086,365
0.575,57.471,41.954,0,0,0,0,96990,37668912,0,0,18091,339
0.571,57.143,42.286,0,0,0,0,96884,37666500,0,0,18117,357
1.143,57.143,41.714,0,0,0,0,97308,37717086,0,0,17995,342
1.136,56.818,40.909,1.136,0,0,12288,96460,37718640,0,0,18109,356
1.143,57.143,40.571,1.143,0,0,61440,96460,37692222,0,0,18077,366
1.053,52.105,46.842,0,0,0,0,98686,37718640,0,0,8359,370
1.005,48.744,50.251,0,0,0,0,96673,37461695,0,0,1243,410
3.608,40.206,56.186,0,0,0,0,54904,29323007,0,0,4393,418
1.500,49,48.500,1,0,0,53248,45792,37973658,0,0,1295,409
0.498,49.751,49.751,0,0,0,0,44838,38014062,0,0,1241,368
0,50.251,49.749,0,0,0,0,45368,38032710,0,0,1224,393
1.005,49.246,49.749,0,0,0,0,43990,38054466,0,0,1249,397
1,49,50,0,0,0,0,43990,38024244,0,0,1220,394
0.503,49.749,49.749,0,0,0,0,44838,38065344,0,0,1199,412
0,50,49,1,0,0,12288,44414,38072418,0,0,1209,395
0.500,50,49.500,0,0,0,0,43990,38057574,0,0,1229,382
0.995,49.254,49.751,0,0,0,0,44414,38100390,0,0,1251,424
2.793,42.458,54.749,0,0,0,0,64445,28331388,0,0,9898,429
0.568,56.818,42.614,0,0,0,0,48018,37673574,0,0,18050,345
1.130,57.062,41.243,0.565,0,0,40960,48124,37682040,0,0,17961,336
0,57.471,42.529,0,0,0,0,47170,37684452,0,0,18089,343
1.695,56.497,41.808,0,0,0,0,48124,37772334,0,0,17922,362
0.571,57.143,42.286,0,0,0,0,44520,37797894,0,0,17998,334
1.130,56.497,42.373,0,0,0,0,46640,37811184,0,0,18095,337
0,57.471,41.954,0.575,0,0,12288,45898,37773030,0,0,18031,345
0.571,57.143,42.286,0,0,0,0,46110,37815846,0,0,18040,353
0.571,57.143,42.286,0,0,0,0,46640,37769922,0,0,18084,371
2.809,43.258,53.933,0,0,0,0,73242,28682757,0,0,12996,405
0.575,57.471,41.954,0,0,0,0,94234,37807218,0,0,17919,348
0.578,57.803,41.618,0,0,0,0,95824,37723302,0,0,17810,356
1.143,56.571,41.714,0.571,0,0,40960,90948,37472460,0,0,17635,367
0,57.803,42.197,0,0,0,0,87450,37752132,0,0,17826,350
1.143,57.143,41.714,0,0,0,0,85648,37801860,0,0,17887,352
1.143,57.143,41.714,0,0,0,0,85118,37824312,0,0,17903,367
0.578,57.803,41.618,0,0,0,0,80348,37803414,0,0,17908,369
0.575,57.471,41.379,0.575,0,0,16384,79606,37787874,0,0,17894,346
1.143,57.143,41.714,0,0,0,0,80772,37737288,0,0,17816,391
2.809,44.382,52.809,0,0,0,0,71864,29140654,0,0,13623,389
0.568,57.386,42.045,0,0,0,0,59042,37695330,0,0,17946,378
0,56.897,43.103,0,0,0,0,70490,37521872,0,0,17733,341
0,57.803,39.306,2.890,0,0,94208,96036,37843818,0,0,17977,359
1.136,56.818,42.045,0,0,0,0,97732,37822062,0,0,17928,363
0,57.803,42.197,0,0,0,0,97520,37857804,0,0,18116,317
1.695,56.497,41.808,0,0,0,0,97308,37819650,0,0,18017,356
0.575,57.471,41.954,0,0,0,0,98792,37825170,0,0,18035,336
0,57.471,42.529,0,0,0,0,98156,37853142,0,0,18040,334
2.247,56.180,41.011,0.562,0,0,12288,100382,37626096,0,0,17356,383
1.508,42.211,56.281,0,0,0,0,82676,31524084,0,0,1112,408
1.714,54.286,44,0,0,0,0,98688,35681864,0,0,16543,386
0,57.803,42.197,0,0,0,0,89358,37743504,0,0,17834,346
0,57.803,42.197,0,0,0,0,89358,37752828,0,0,17803,340
1.143,57.143,41.714,0,0,0,0,85012,37752132,0,0,17848,371
1.596,52.660,45.213,0.532,0,0,40960,83316,37660284,0,0,10021,377
0.503,49.749,49.749,0,0,0,0,76532,38018724,0,0,1247,406
0.500,50,49.500,0,0,0,0,74624,38022690,0,0,1230,383
0.500,49.500,50,0,0,0,0,75048,38001630,0,0,1218,383
0,50.251,49.749,0,0,0,0,74730,37973658,0,0,1261,410
1.579,51.579,46.316,0.526,0,0,12288,75048,37726410,0,0,7572,390
1.695,45.763,52.542,0,0,0,0,86282,29256294,0,0,13735,421
0.571,57.143,42.286,0,0,0,0,98686,37504460,0,0,17850,356
0.571,57.143,42.286,0,0,0,0,96248,37797894,0,0,18011,331
1.005,49.246,49.749,0,0,0,0,97626,37778550,0,0,1206,401
1.005,49.246,49.749,0,0,0,0,99322,37907532,0,0,1183,396
0.995,49.254,49.254,0.498,0,0,40960,96460,37947240,0,0,1212,412
1.005,49.246,49.749,0,0,0,0,96990,37968996,0,0,1193,388
1.508,48.744,49.749,0,0,0,0,97414,37990752,0,0,1198,405
1.657,54.696,43.646,0,0,0,8192,100064,37615218,0,0,14500,429
0,57.714,42.286,0,0,0,0,99640,37619880,0,0,17725,343
2.162,42.703,54.054,1.081,0,0,20480,70382,28924649,0,0,8970,420
0,57.471,42.529,0,0,0,0,51198,37649406,0,0,18000,323
0.568,56.818,42.614,0,0,0,0,48972,37672020,0,0,18044,332
0.571,57.143,42.286,0,0,0,16384,47170,37621434,0,0,17798,354
0,57.471,42.529,0,0,0,0,47806,37631616,0,0,17971,339
1.124,55.618,42.135,1.124,0,0,40960,49290,37447062,0,0,17262,370
0.571,57.143,42.286,0,0,0,0,58194,37412874,0,0,17846,339
0,57.471,42.529,0,0,0,0,51304,37763706,0,0,17982,327
1.136,56.818,42.045,0,0,0,0,50244,37776138,0,0,18006,366
0.571,57.143,42.286,0,0,0,0,47912,37764942,0,0,17957,338
3.315,44.199,52.486,0,0,0,0,47802,29127205,0,0,13391,414
0,57.803,42.197,0,0,0,40960,46322,37754382,0,0,17962,357
0.571,57.143,42.286,0,0,0,0,47700,37766814,0,0,17957,348
1.136,56.818,42.045,0,0,0,40960,46534,37749720,0,0,17918,374
1.136,56.818,42.045,0,0,0,0,46110,37745916,0,0,17943,328
0.568,56.818,42.614,0,0,0,0,47594,37734180,0,0,18101,337
1.143,56.571,41.143,1.143,0,0,20480,45792,37757490,0,0,18072,354
1.136,56.818,42.045,0,0,0,0,45792,37790982,0,0,18024,346
0.571,57.143,42.286,0,0,0,0,47912,37773030,0,0,18004,384
0.571,57.143,42.286,0,0,0,0,45792,37781658,0,0,17944,338
2.235,44.134,53.631,0,0,0,0,52256,29345945,0,0,13409,401
1.724,56.322,41.954,0,0,0,0,98156,37567950,0,0,16873,348
1.136,56.818,40.909,1.136,0,0,40960,88086,37762152,0,0,17930,343
0.575,57.471,41.954,0,0,0,0,89888,37715532,0,0,17756,355
0.575,57.471,41.954,0,0,0,0,90312,37735734,0,0,17862,349
0.578,57.803,41.618,0,0,0,0,87874,37723998,0,0,17826,349
0,57.803,42.197,0,0,0,0,87238,37696188,0,0,17776,347
1.667,55.556,42.222,0.556,0,0,12288,93916,37523532,0,0,14877,354
1.005,48.744,50.251,0,0,0,0,83952,37976766,0,0,1246,414
1.117,55.866,43.017,0,0,0,4096,87132,37587246,0,0,15497,339
0.571,52.571,46.857,0,0,0,0,72721,34689688,0,0,16483,340
2.825,48.588,48.588,0,0,0,0,55325,32022195,0,0,14867,401
0.571,57.143,42.286,0,0,0,0,47806,37706208,0,0,17972,324
1.124,56.742,41.011,1.124,0,0,40960,47594,37731072,0,0,18071,387
0,57.471,42.529,0,0,0,0,46746,37741950,0,0,18051,334
0.571,57.143,42.286,0,0,0,0,48760,37724856,0,0,17961,350
0.532,52.660,46.809,0,0,0,0,51834,37741950,0,0,8481,373
2,47.500,50.500,0,0,0,0,45156,37974888,0,0,1218,403
1.587,52.381,45.503,0.529,0,0,12288,54202,37499364,0,0,8802,410
0.500,49.500,49,1,0,0,36864,46004,38032014,0,0,1376,428
1,49.500,49.500,0,0,0,0,44520,38099532,0,0,1243,404
1.117,44.693,54.190,0,0,0,0,59358,28942123,0,0,11293,391
0.571,57.143,42.286,0,0,0,0,54696,37703100,0,0,18022,338
1.695,56.497,41.808,0,0,0,0,47064,37701546,0,0,17969,352
0.571,57.143,41.714,0.571,0,0,40960,47170,37723302,0,0,18080,344
0.571,57.143,42.286,0,0,0,0,47700,37718640,0,0,17933,341
0.571,57.143,42.286,0,0,0,0,47382,37664946,0,0,18058,339
0,57.471,42.529,0,0,0,0,48018,37689114,0,0,17964,332
1.695,56.497,41.808,0,0,0,0,46958,37679790,0,0,18020,344
1.130,56.497,41.243,1.130,0,0,12288,46640,37701546,0,0,18176,374
1.143,57.143,41.714,0,0,0,0,47806,37713978,0,0,18018,356
2.762,43.646,53.591,0,0,0,0,58934,28576812,0,0,13258,461
0.571,57.143,42.286,0,0,0,0,48972,37721748,0,0,18096,341
0,57.471,42.529,0,0,0,0,45368,37741254,0,0,18118,356
0.571,57.143,42.286,0,0,0,40960,47064,37755936,0,0,17982,336
1.695,56.497,41.243,0.565,0,0,53248,47488,37751274,0,0,17990,338
0,57.471,42.529,0,0,0,0,47488,37743504,0,0,18009,345
0,57.471,42.529,0,0,0,0,47700,37744362,0,0,18049,352
0.535,53.476,45.989,0,0,0,0,47806,37804110,0,0,9708,377
0.538,53.763,45.699,0,0,0,0,49926,37755240,0,0,11125,360
1.064,51.596,46.809,0.532,0,0,12288,73248,37507404,0,0,9148,397
2.062,42.784,55.155,0,0,0,0,94550,29725394,0,0,4652,435
0,57.803,42.197,0,0,0,0,97520,37823616,0,0,18104,337
1.136,56.818,42.045,0,0,0,0,98368,37829832,0,0,17485,363
1.705,56.818,41.477,0,0,0,8192,98050,37781658,0,0,18039,337
0.571,57.143,42.286,0,0,0,0,97414,37777692,0,0,17960,345
0.571,57.143,41.143,1.143,0,0,49152,98580,37783212,0,0,17967,366
0.575,57.471,41.954,0,0,0,0,97520,37807218,0,0,18024,347
1.136,56.818,42.045,0,0,0,0,97626,37807218,0,0,18101,378
1.143,57.143,41.714,0,0,0,0,96354,37824474,0,0,18036,340
0,57.471,42.529,0,0,0,0,97520,37860912,0,0,17820,337
2.500,41.500,55.500,0.500,0,0,12288,83950,30150447,0,0,1394,420
0.581,54.070,45.349,0,0,0,0,55756,36556716,0,0,16780,341
0.575,56.322,43.103,0,0,0,0,64766,37325526,0,0,17620,332
0.575,57.471,41.954,0,0,0,0,96778,37818954,0,0,17951,326
0.578,57.803,41.618,0,0,0,24576,94870,37776138,0,0,17839,368
0.575,57.471,41.954,0,0,0,0,94128,37786320,0,0,17937,401
1.005,50.251,47.739,1.005,0,0,40960,93492,37846926,0,0,2960,404
1.036,51.295,47.668,0,0,0,0,94870,37772282,0,0,6009,416
0,57.803,42.197,0,0,0,0,89570,37810488,0,0,17805,350
1.149,57.471,41.379,0,0,0,0,87450,37804968,0,0,17838,350
0,57.225,42.775,0,0,0,0,91161,37683115,0,0,17846,359
2.825,44.633,52.542,0,0,0,12288,55435,29030512,0,0,13459,396
1.136,56.818,42.045,0,0,0,0,46534,37772334,0,0,18094,349
0.568,56.818,42.614,0,0,0,0,48018,37838298,0,0,18042,344
0,57.471,42.529,0,0,0,0,47276,37817400,0,0,18049,346
0.571,57.143,42.286,0,0,0,0,46216,37822062,0,0,18040,358
1.136,56.818,41.477,0.568,0,0,40960,46004,37836048,0,0,18060,348
1.136,56.818,42.045,0,0,0,0,47276,37790124,0,0,18044,366
0.571,57.143,42.286,0,0,0,0,47382,37790982,0,0,17955,335
0.568,56.818,42.614,0,0,0,0,45898,37812738,0,0,18087,333
1.136,56.818,42.045,0,0,0,0,46534,37787016,0,0,17963,383
2.809,44.382,52.809,0,0,0,0,53422,29249489,0,0,13675,402
1.676,56.425,40.782,1.117,0,0,40960,45156,37792536,0,0,17986,381
0.532,52.660,46.809,0,0,0,0,50350,37774584,0,0,8257,370
1.493,48.756,49.751,0,0,0,45056,43990,38101944,0,0,1234,403
0.503,49.749,49.749,0,0,0,0,43672,38128362,0,0,1242,387
0.503,49.749,49.749,0,0,0,0,43566,38117484,0,0,1258,379
1.058,52.381,45.503,1.058,0,0,20480,48866,37811184,0,0,8827,385
0,56.897,43.103,0,0,0,0,74942,37544858,0,0,17512,334
1.143,57.143,41.714,0,0,0,0,74730,37786320,0,0,17991,355
1.143,57.143,41.714,0,0,0,0,76002,37802556,0,0,17882,387
0.568,46.023,53.409,0,0,0,0,72925,29176558,0,0,13609,388
1.143,57.143,41.714,0,0,0,0,96460,37825170,0,0,17965,345
1.058,52.381,46.032,0.529,0,0,40960,105152,37721748,0,0,8600,387
0.995,49.254,49.751,0,0,0,0,95506,38042892,0,0,1218,390
1.010,48.990,50,0,0,0,0,98368,38000076,0,0,1237,404
1.493,48.756,49.751,0,0,0,0,96354,38009400,0,0,1219,389
1.005,49.246,49.749,0,0,0,0,96142,37972104,0,0,1244,413
1.508,48.744,48.744,1.005,0,0,12288,96460,37990752,0,0,1207,403
1,49.500,48.500,1,0,0,28672,97414,37998522,0,0,1252,417
1.005,49.246,49.749,0,0,0,8192,96142,37982982,0,0,1272,438
2.073,40.415,57.513,0,0,0,0,83207,28988525,0,0,1928,444
0,57.471,42.529,0,0,0,0,48124,37678236,0,0,17994,368
0,57.471,42.529,0,0,0,0,47912,37773726,0,0,18064,348
1.010,50,47.980,1.010,0,0,40960,49608,37736592,0,0,3461,389
0.500,49.500,50,0,0,0,0,45262,37978320,0,0,1252,409
0.500,50,49.500,0,0,0,0,44202,37990752,0,0,1265,395
0.505,49.495,50,0,0,0,0,44202,37998522,0,0,1296,413
0.500,49.500,50,0,0,0,0,49078,37964334,0,0,1226,380
1.005,49.749,48.744,0.503,0,0,12288,50774,37978320,0,0,1308,401
0,55,45,0,0,0,0,52412,37555258,0,0,14084,351
1.124,48.876,50,0,0,0,0,40055,32098821,0,0,15395,367
1.149,52.299,46.552,0,0,0,0,101241,34196209,0,0,15760,384
1.047,52.356,46.597,0,0,0,0,103244,37678932,0,0,7959,370
0.500,49.500,50,0,0,0,0,97626,37953456,0,0,1201,401
0.500,49.500,49,1,0,0,49152,97096,37973658,0,0,1251,408
1.005,49.246,49.749,0,0,0,0,96036,37967442,0,0,1224,415
1,49.500,49.500,0,0,0,0,95718,37973658,0,0,1227,400
1.005,48.744,50.251,0,0,0,0,96460,37986786,0,0,1213,395
1,49.500,49.500,0,0,0,0,97414,38013366,0,0,1225,392
0.503,49.749,48.744,1.005,0,0,20480,96566,37989198,0,0,1240,428
0.503,49.246,50.251,0,0,0,0,97944,38000076,0,0,1212,383
2.210,44.199,53.591,0,0,0,0,54479,29076452,0,0,11731,402
1.015,50.254,48.731,0,0,0,0,47382,37826724,0,0,3533,373
0,50.251,49.749,0,0,0,0,44626,38080884,0,0,1282,401
0,55.249,44.199,0.552,0,0,77824,53636,37682898,0,0,14058,360
1.136,56.818,42.045,0,0,0,0,46640,37812738,0,0,18106,380
0.571,57.143,42.286,0,0,0,0,47064,37783908,0,0,18002,356
0,57.143,42.857,0,0,0,0,47700,37724856,0,0,18084,335
0.571,57.143,42.286,0,0,0,0,47806,37710870,0,0,17960,357
1.705,56.818,40.909,0.568,0,0,20480,49396,37723302,0,0,18058,373
0.571,57.143,42.286,0,0,0,0,46428,37764564,0,0,17973,332
3.352,43.017,53.631,0,0,0,0,73774,29072313,0,0,13277,421
0.535,52.941,46.524,0,0,0,0,100382,37692222,0,0,8406,369
0.500,49.500,50,0,0,0,0,90842,38020278,0,0,1233,409
0.500,49.500,49,1,0,0,86016,87132,38040480,0,0,1254,423
1.500,49,49.500,0,0,0,0,83846,38040480,0,0,1231,391
1.010,48.990,50,0,0,0,0,85436,38049108,0,0,1259,432
1,49,50,0,0,0,0,90524,37924998,0,0,1224,387
0,52.632,47.368,0,0,0,0,103456,37686006,0,0,7264,376
1.143,57.143,41.714,0,0,0,0,97096,37773888,0,0,17975,347
1.136,56.818,40.909,1.136,0,0,12288,96884,37765260,0,0,18062,349
2.825,44.068,53.107,0,0,0,0,75361,29256135,0,0,13627,427
0.571,57.143,42.286,0,0,0,0,51516,37675128,0,0,17943,359
1.136,56.818,42.045,0,0,0,0,47488,37740396,0,0,17987,343
0,57.471,42.529,0,0,0,0,46322,37721748,0,0,17979,348
0.571,57.143,41.714,0.571,0,0,45056,46004,37734180,0,0,17964,344
0.571,57.143,42.286,0,0,0,0,46004,37699134,0,0,17960,358
0.568,56.818,42.614,0,0,0,0,48654,37672878,0,0,18041,339
0.571,57.143,42.286,0,0,0,0,47912,37585692,0,0,18002,341
1.136,56.818,42.045,0,0,0,0,48336,37628508,0,0,17981,371
1.143,57.143,41.143,0.571,0,0,12288,47064,37590354,0,0,17895,357
1.081,44.324,54.595,0,0,0,0,49712,29292039,0,0,9034,428
0.571,57.143,42.286,0,0,0,0,98156,37519404,0,0,17740,346
0.578,57.803,41.618,0,0,0,0,93810,37699134,0,0,17837,350
0,57.803,42.197,0,0,0,0,88192,37691526,0,0,17771,345
0.575,57.471,41.954,0,0,0,0,86496,37699992,0,0,17763,374
1.015,50.761,47.716,0.508,0,0,40960,88934,37573260,0,0,4243,405
0.503,49.749,49.749,0,0,0,0,77062,37832940,0,0,1197,388
0.500,49.500,50,0,0,0,0,76320,37783908,0,0,1191,388
0.503,49.749,49.749,0,0,0,0,95612,37840710,0,0,1218,403
1.508,48.744,49.749,0,0,0,0,95082,37850034,0,0,1211,407
1.081,51.892,46.486,0.541,0,0,12288,94023,36465791,0,0,11305,377
1.622,43.784,54.595,0,0,0,0,55965,30000341,0,0,7703,436
0.995,49.254,49.751,0,0,0,0,44626,38015616,0,0,1226,390
1.005,49.246,49.749,0,0,0,0,44838,38035818,0,0,1256,381
0.503,49.749,49.749,0,0,0,45056,44096,37992306,0,0,1351,406
0.500,49.500,50,0,0,0,0,45156,37967442,0,0,1316,408
0.503,49.749,48.241,1.508,0,0,53248,44414,37972104,0,0,1280,408
0.500,49.500,50,0,0,0,0,43884,38023386,0,0,1240,388
1.005,49.246,49.749,0,0,0,0,43990,37964334,0,0,1306,390
1.500,49,49.500,0,0,0,0,44096,38035818,0,0,1293,417
0.526,52.105,47.368,0,0,0,0,46322,37787874,0,0,7952,384
2.186,44.262,53.005,0.546,0,0,12288,83632,29126350,0,0,11112,419
0,57.803,42.197,0,0,0,0,94446,37786320,0,0,17903,363
1.143,57.143,41.714,0,0,0,0,85648,37765260,0,0,17930,362
0.578,57.803,41.618,0,0,0,16384,88722,37774584,0,0,17781,349
1.705,56.818,41.477,0,0,0,0,87344,37789428,0,0,17834,389
0.575,57.471,40.805,1.149,0,0,40960,84482,37781658,0,0,17842,350
1.143,57.143,41.714,0,0,0,0,76744,37790124,0,0,17900,362
1.143,56.571,42.286,0,0,0,0,70278,37823616,0,0,17977,349
1.143,57.143,41.714,0,0,0,8192,69748,37796340,0,0,17877,353
0.541,54.054,45.405,0,0,0,0,82892,37497114,0,0,11162,370
3.352,43.017,53.631,0,0,0,0,52572,29122167,0,0,13332,385
1.111,55.556,42.778,0.556,0,0,49152,53742,37565490,0,0,15096,352
0.503,49.749,49.749,0,0,0,0,45050,38004042,0,0,1232,386
1.047,51.832,47.120,0,0,0,0,51622,37766814,0,0,7681,348
1.130,56.497,42.373,0,0,0,0,45898,37834494,0,0,17508,357
0.571,57.143,42.286,0,0,0,0,46640,37813434,0,0,17989,324
1.136,56.818,41.477,0.568,0,0,12288,46640,37792536,0,0,17953,361
1.695,56.497,41.808,0,0,0,0,47594,37804968,0,0,18006,372
0,57.471,42.529,0,0,0,0,48654,37780800,0,0,17976,339
0.571,57.143,42.286,0,0,0,0,46110,37815846,0,0,18056,343
1.685,44.944,53.371,0,0,0,0,56814,29223072,0,0,13553,402
1.143,56.571,42.286,0,0,0,0,93280,37512006,0,0,17663,351
0.575,57.471,41.379,0.575,0,0,40960,81196,37770780,0,0,17932,363
1.143,57.143,41.714,0,0,0,0,76956,37759044,0,0,17939,348
1.143,57.143,41.714,0,0,0,0,72716,37783212,0,0,17981,395
1.604,52.406,45.989,0,0,0,0,73882,37690668,0,0,9932,397
