"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final1/ping-1571335153-macsec-aesgcm-e-frag-1500-dstat.csv",,,,"Date:","17 Oct 2019 23:50:31 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
3.409,15.341,81.250,0,0,0,0,694144,694144,0,0,4254,2825
4.372,16.393,77.596,1.639,0,0,20480,665856,666400,0,0,4099,2700
3.448,13.793,82.759,0,0,0,0,705568,705024,0,0,4311,2884
3.911,15.084,81.006,0,0,0,0,695232,695232,0,0,4242,2826
1.734,15.029,83.237,0,0,0,0,695776,695776,0,0,4252,2807
2.732,18.033,79.235,0,0,0,0,694688,694688,0,0,4257,2815
3.315,16.575,79.558,0.552,0,0,12288,697952,697952,0,0,4277,2818
2.857,14.857,82.286,0,0,0,4096,698034,698034,0,0,4273,2825
3.825,16.940,79.235,0,0,0,0,695232,695232,0,0,4248,2783
2.312,14.451,83.237,0,0,0,0,695232,695232,0,0,4238,2827
3.867,16.022,80.110,0,0,0,0,694770,694770,0,0,4264,2836
2.273,15.341,80.682,1.705,0,0,12288,677824,678368,0,0,4146,2740
2.732,18.033,79.235,0,0,0,0,697952,697408,0,0,4296,2868
3.743,19.251,77.005,0,0,0,0,672384,672928,0,0,4141,2731
7.477,27.103,65.421,0,0,0,0,923872,923328,0,0,3030,2393
0,0,100,0,0,0,0,1056000,1057056,0,0,3129,2216
1.370,2.740,95.205,0.685,0,0,16384,1051776,1050720,0,0,2754,2211
0,0,100,0,0,0,0,1056000,1057056,0,0,3136,2237
0,0,100,0,0,0,0,1056000,1056000,0,0,3307,2207
0.714,0,99.286,0,0,0,0,1056000,1056000,0,0,3307,2196
0,0,100,0,0,0,0,1056000,1056000,0,0,3317,2213
0.709,0,97.872,1.418,0,0,12288,1047552,1047552,0,0,3286,2192
1.418,0,98.582,0,0,0,2330624,1056000,1056000,0,0,3059,2240
0,0,100,0,0,0,0,1056000,1056000,0,0,3071,2216
1.418,0,98.582,0,0,0,0,1056000,1056000,0,0,3228,2212
2.113,0,97.887,0,0,0,0,1056000,1056000,0,0,3318,2231
8.734,30.131,59.825,1.310,0,0,20480,1044384,1043328,0,0,3492,2221
9.583,32.500,57.917,0,0,0,20480,1056000,1056000,0,0,3577,2268
12.605,28.992,58.403,0,0,0,0,1056000,1056000,0,0,3562,2223
9.787,31.064,59.149,0,0,0,0,1056000,1056000,0,0,3538,2210
8.867,22.167,68.966,0,0,0,0,1056000,1056000,0,0,3468,2267
9.278,18.557,70.619,1.546,0,0,12288,1040160,1040160,0,0,3392,2211
6.211,7.453,86.335,0,0,0,4096,1056000,1056000,0,0,3373,2254
3.333,4,92.667,0,0,0,0,1054944,1056000,0,0,3338,2242
0.709,0,99.291,0,0,0,0,1056082,1056082,0,0,3116,2204
2.098,0,97.902,0,0,0,0,1056000,1056000,0,0,3306,2228
0.714,0,97.857,1.429,0,0,12288,1044384,1045440,0,0,3270,2184
1.418,0,98.582,0,0,0,0,1056000,1056000,0,0,3311,2234
0.709,0,99.291,0,0,0,0,1056000,1056000,0,0,3296,2200
0.714,0,99.286,0,0,0,0,1056000,1054944,0,0,3300,2195
0,14.198,85.802,0,0,0,0,1056000,1056000,0,0,3378,2200
6.114,32.751,60.699,0.437,0,0,12288,1050720,1051886,0,0,3493,2227
0.714,0,99.286,0,0,0,0,1056000,1056000,0,0,3311,2218
0,0,100,0,0,0,0,1056000,1056000,0,0,3303,2210
1.408,0.704,97.887,0,0,0,0,1056000,1056000,0,0,3301,2198
0,2.778,97.222,0,0,0,0,1056000,1054944,0,0,3327,2194
1.176,16.471,81.176,1.176,0,0,12288,1047552,1047552,0,0,3352,2194
9.167,32.500,58.333,0,0,0,0,1056000,1056000,0,0,3560,2240
11.392,29.958,58.650,0,0,0,4096,1056000,1056000,0,0,3540,2217
10.900,22.749,66.351,0,0,0,0,1056000,1056000,0,0,3459,2202
7.071,22.727,70.202,0,0,0,0,1056000,1056000,0,0,3456,2235
6.593,15.934,76.374,1.099,0,0,12288,1042272,1043328,0,0,3356,2184
2.778,0,97.222,0,0,0,0,1056000,1056000,0,0,3303,2215
0.625,11.875,87.500,0,0,0,1933312,1056000,1054944,0,0,2828,2210
8.230,33.333,58.436,0,0,0,0,1056000,1056000,0,0,2586,2204
9.129,32.365,58.506,0,0,0,0,1056000,1056000,0,0,2591,2204
7.025,33.884,57.851,1.240,0,0,20480,1040160,1040160,0,0,2548,2174
9.091,32.231,58.678,0,0,0,0,1056000,1056000,0,0,2604,2211
9.504,32.231,58.264,0,0,0,0,1056082,1056082,0,0,2586,2196
9.465,32.099,58.436,0,0,0,0,1056082,1056082,0,0,2594,2201
8.264,33.058,58.678,0,0,0,0,1056000,1056000,0,0,2593,2209
7.792,31.169,60.606,0.433,0,0,12288,1053888,1053888,0,0,2553,2204
0,0,100,0,0,0,0,1056000,1057056,0,0,2767,2222
0,0,100,0,0,0,8192,1056000,1056074,0,0,3024,2211
1.282,8.333,90.385,0,0,0,0,1246568,1245512,0,0,2761,2195
7.347,33.878,58.776,0,0,0,0,1432000,1432000,0,0,2560,2208
10.684,27.778,61.111,0.427,0,0,24576,1410520,1411952,0,0,2497,2173
0.699,0,99.301,0,0,0,0,1432000,1432000,0,0,3036,2188
0,0,100,0,0,0,0,1432000,1432000,0,0,3252,2173
1.389,0,98.611,0,0,0,0,1432000,1432000,0,0,3261,2164
0,21.667,78.333,0,0,0,0,1432000,1430568,0,0,3404,2164
6.867,31.760,60.515,0.858,0,0,12288,1419112,1420544,0,0,3438,2157
2.395,12.575,85.030,0,0,0,0,1432000,1430568,0,0,3339,2190
8.085,31.915,60,0,0,0,0,1432000,1432000,0,0,3511,2194
5.464,17.486,77.049,0,0,0,0,1432000,1432000,0,0,3359,2183
3.356,1.342,95.302,0,0,0,0,1430568,1432000,0,0,3263,2206
0.704,0,98.592,0.704,0,0,12288,1426272,1426272,0,0,3242,2166
1.379,0.690,97.931,0,0,0,0,1432000,1432000,0,0,3307,2205
3.241,31.481,65.278,0,0,0,0,1432000,1430568,0,0,3452,2214
11.250,29.583,59.167,0,0,0,0,1432000,1432000,0,0,3500,2174
9.045,19.598,71.357,0,0,0,0,1432000,1432000,0,0,3406,2179
3.205,5.769,90.385,0.641,0,0,12288,1420544,1420544,0,0,3257,2160
13.397,18.660,67.943,0,0,0,0,1432000,1432000,0,0,3417,2208
0,11.801,88.199,0,0,0,0,1430568,1430568,0,0,3317,2173
4.520,15.819,79.661,0,0,0,1945600,1432082,1432082,0,0,3360,2185
2.759,0,97.241,0,0,0,0,1432000,1432000,0,0,3297,2201
0,0.699,97.902,1.399,0,0,20480,1414816,1416248,0,0,3213,2142
0,0,100,0,0,0,0,1432000,1432000,0,0,3261,2191
0,3.425,96.575,0,0,0,0,1432000,1430568,0,0,3299,2152
3.211,32.110,64.679,0,0,0,16384,1432000,1432000,0,0,3459,2189
11.157,30.579,58.264,0,0,0,0,1432000,1432000,0,0,3508,2198
10.480,27.948,60.699,0.873,0,0,12288,1410520,1410520,0,0,3432,2149
12.448,28.631,58.921,0,0,0,0,1432000,1432000,0,0,3506,2201
9.326,17.617,73.057,0,0,0,0,1432000,1432000,0,0,3376,2180
3.289,3.947,92.763,0,0,0,4096,1432000,1432000,0,0,3277,2206
6,0,94,0,0,0,0,1430568,1432000,0,0,3319,2272
0,0,97.887,2.113,0,0,12288,1406224,1406224,0,0,3230,2136
0.704,0,99.296,0,0,0,0,1432000,1432000,0,0,3281,2174
0.704,0,99.296,0,0,0,0,1432000,1430568,0,0,3244,2161
0,0.704,99.296,0,0,0,4096,1432000,1433432,0,0,3255,2172
0.694,1.389,97.917,0,0,0,0,1432000,1430568,0,0,3313,2175
0.552,20.994,77.348,1.105,0,0,12288,1413384,1414816,0,0,3360,2162
0.699,0,99.301,0,0,0,0,1432000,1432000,0,0,3293,2188
9.906,23.585,66.509,0,0,0,0,1432000,1430568,0,0,3432,2175
6.667,21.026,72.308,0,0,0,0,1432000,1432000,0,0,3405,2175
3.401,0.680,95.918,0,0,0,0,1430568,1432000,0,0,3259,2191
0,0,99.296,0.704,0,0,12288,1420544,1420544,0,0,3244,2163
0.704,0,99.296,0,0,0,0,1432000,1430568,0,0,3294,2179
0.676,4.054,95.270,0,0,0,0,1432082,1432082,0,0,3298,2155
0.976,30.244,68.780,0,0,0,0,1432000,1432000,0,0,3421,2183
4.762,20.635,74.603,0,0,0,0,1432082,1432082,0,0,3392,2187
2,2.667,94,1.333,0,0,12288,1426272,1427704,0,0,3250,2161
4.268,9.756,85.976,0,0,0,0,1432000,1430568,0,0,3361,2199
3.636,10.909,85.455,0,0,0,0,1430568,1432000,0,0,3329,2170
1.379,1.379,97.241,0,0,0,1961984,1440512,1440598,0,0,3247,2185
10.177,26.991,62.832,0,0,0,0,1518000,1516482,0,0,3461,2174
2.632,3.289,92.763,1.316,0,0,24576,1493712,1495230,0,0,3232,2150
3.086,9.259,87.654,0,0,0,0,1518000,1516482,0,0,3304,2170
12.033,29.046,58.921,0,0,0,0,1518000,1518000,0,0,3511,2180
8.649,14.054,77.297,0,0,0,0,1516482,1518000,0,0,3181,2162
0.699,0,99.301,0,0,0,0,1518000,1516482,0,0,3274,2173
0.543,22.283,76.630,0.543,0,0,12288,1514964,1516482,0,0,3360,2173
1.399,0,98.601,0,0,0,0,1518000,1518000,0,0,3263,2182
0,0,100,0,0,0,0,1518000,1518000,0,0,3242,2164
0.699,0,99.301,0,0,0,0,1518000,1518000,0,0,3244,2138
0.633,9.494,89.873,0,0,0,8192,1518000,1516482,0,0,3351,2179
7.222,13.333,78.333,1.111,0,0,20480,1496748,1496748,0,0,3282,2143
1.389,0,98.611,0,0,0,0,1516482,1518000,0,0,3285,2180
0.704,0,99.296,0,0,0,0,1518000,1518000,0,0,3242,2144
0,0,100,0,0,0,0,1518000,1518000,0,0,3238,2138
0,0,100,0,0,0,0,1518000,1516482,0,0,3273,2163
0.990,28.713,69.802,0.495,0,0,12288,1505856,1505856,0,0,3405,2163
2.055,0.685,97.260,0,0,0,0,1516482,1518000,0,0,3261,2183
2.488,26.866,70.647,0,0,0,0,1518082,1516564,0,0,3427,2202
8.714,32.365,58.921,0,0,0,0,1518000,1518000,0,0,3499,2171
8.290,18.653,73.057,0,0,0,0,1518000,1518000,0,0,3393,2166
1.974,4.605,92.763,0.658,0,0,12288,1511928,1511928,0,0,3264,2185
1.389,0,98.611,0,0,0,0,1516482,1518000,0,0,3243,2167
0.699,0,99.301,0,0,0,0,1518000,1518000,0,0,3270,2155
0,0,100,0,0,0,0,1518000,1518000,0,0,3255,2143
0.694,0.694,98.611,0,0,0,0,1518000,1516482,0,0,3256,2162
0,30.583,68.447,0.971,0,0,12288,1507374,1507374,0,0,3391,2161
9.053,32.922,58.025,0,0,0,0,1518000,1518000,0,0,3518,2190
6.667,20.513,72.821,0,0,0,0,1518000,1518000,0,0,3368,2169
1.379,0,98.621,0,0,0,0,1518000,1518000,0,0,3242,2147
0,0,100,0,0,0,1961984,1516482,1516482,0,0,3277,2177
1.117,19.553,78.771,0.559,0,0,20480,1502820,1502820,0,0,3327,2155
3.333,2,94.667,0,0,0,0,1516482,1518000,0,0,3279,2184
0,0,100,0,0,0,0,1518000,1518000,0,0,3230,2127
1.389,0,98.611,0,0,0,0,1518000,1516482,0,0,3281,2146
1.020,26.531,72.449,0,0,0,20480,1518000,1518000,0,0,3418,2182
9.442,28.755,60.515,1.288,0,0,12288,1495230,1495230,0,0,3412,2133
0.571,18.286,81.143,0,0,0,0,1518000,1518000,0,0,3364,2173
3.409,15.909,80.682,0,0,0,0,1516482,1518000,0,0,3341,2197
0.699,0,99.301,0,0,0,0,1518000,1518000,0,0,3243,2153
0,0,100,0,0,0,0,1518000,1518000,0,0,3258,2149
9.910,26.126,63.964,0,0,0,12288,1514964,1514964,0,0,3441,2177
0,8.974,91.026,0,0,0,0,1518082,1516564,0,0,3323,2178
8.230,33.333,58.436,0,0,0,0,1518000,1518000,0,0,3502,2166
7.407,17.460,75.132,0,0,0,0,1518000,1518000,0,0,3384,2148
2.740,0,97.260,0,0,0,4096,1516482,1518000,0,0,3259,2185
1.948,4.545,91.558,1.948,0,0,12288,1484686,1483168,0,0,3212,2111
10.460,30.126,59.414,0,0,0,0,1518000,1518000,0,0,3500,2191
5.747,12.644,81.609,0,0,0,0,1518000,1518000,0,0,3330,2165
