"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final1/iperf3-1571335153-100-macsec-morus640-e-1500-dstat.csv",,,,"Date:","18 Oct 2019 05:34:36 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
0,56.180,43.820,0,0,0,0,108650,43195926,0,0,14743,353
2.010,40.704,57.286,0,0,0,0,79708,34089399,0,0,1224,440
2,48.500,49.500,0,0,0,0,91690,43801906,0,0,1300,443
0,55.249,44.199,0.552,0,0,40960,102926,43203516,0,0,12406,398
1.156,57.803,41.040,0,0,0,0,107590,43077522,0,0,18543,361
0.578,57.803,41.618,0,0,0,0,105258,43082076,0,0,18510,366
0.581,58.140,41.279,0,0,0,0,107166,43091428,0,0,18587,346
1.005,49.749,49.246,0,0,0,0,94446,43839856,0,0,2495,414
0.571,57.143,41.143,1.143,0,0,12288,106106,43101810,0,0,17745,354
1.714,57.143,41.143,0,0,0,0,104410,43306252,0,0,18925,381
0,58.480,41.520,0,0,0,0,106424,43285244,0,0,18836,348
2.116,43.386,54.497,0,0,0,0,82996,33761457,0,0,8697,396
1.500,49,49.500,0,0,0,0,93810,43859346,0,0,1316,438
0.503,49.749,49.246,0.503,0,0,45056,92750,43877806,0,0,1349,422
1.714,57.143,41.143,0,0,0,0,115964,42904958,0,0,18497,386
1.546,50.515,47.938,0,0,0,0,98686,43642760,0,0,5307,404
2.513,47.236,50.251,0,0,0,0,94870,44101982,0,0,1290,443
1.143,57.143,41.714,0,0,0,0,110770,43176192,0,0,17877,351
1.149,57.471,40.230,1.149,0,0,12288,105364,43292590,0,0,18792,363
2.286,57.143,40.571,0,0,0,0,106000,43282208,0,0,18729,425
1.149,57.471,41.379,0,0,0,0,105894,43289798,0,0,18717,347
2.747,44.505,52.747,0,0,0,0,88296,33677478,0,0,12269,393
0.503,49.749,49.749,0,0,0,0,93280,43970160,0,0,1298,439
1.081,54.054,44.324,0.541,0,0,77824,111512,43332058,0,0,11474,384
1.714,57.143,41.143,0,0,0,0,107696,43273100,0,0,18713,374
1.149,57.471,41.379,0,0,0,0,106212,43285244,0,0,18699,344
2.286,57.143,40.571,0,0,0,0,105576,43247294,0,0,18696,371
1.149,57.471,41.379,0,0,0,0,105682,43263992,0,0,18664,388
0.581,58.140,40.698,0.581,0,0,12288,105258,43229078,0,0,18618,370
1.724,57.471,40.805,0,0,0,0,105152,43249056,0,0,18608,379
1.149,57.471,41.379,0,0,0,0,105894,43271582,0,0,18799,338
1.136,48.864,50,0,0,0,0,88821,36090854,0,0,15689,382
1.734,56.069,42.197,0,0,0,0,108122,41070234,0,0,17718,374
0.503,49.749,48.744,1.005,0,0,81920,97732,43742704,0,0,2247,413
0.529,52.910,46.561,0,0,0,0,106848,43571658,0,0,8094,386
1.143,57.143,41.714,0,0,0,0,101548,43110918,0,0,18155,383
1.508,48.744,49.749,0,0,0,0,93068,44065550,0,0,1331,412
0.995,49.254,49.751,0,0,0,0,91054,44073384,0,0,1331,425
0.500,50,48.500,1,0,0,20480,94234,44065550,0,0,1351,428
1.130,56.497,42.373,0,0,0,0,100488,43400368,0,0,14223,381
0.581,58.140,41.279,0,0,0,0,104516,43342684,0,0,18709,331
0,58.140,41.860,0,0,0,0,100064,43350518,0,0,18804,349
2.247,44.382,53.371,0,0,0,0,101122,32717451,0,0,13636,425
1.156,57.803,40.462,0.578,0,0,40960,108014,43136724,0,0,18501,359
2,48.500,49.500,0,0,0,8192,97626,43753574,0,0,1821,414
1.500,49,49.500,0,0,0,0,96354,44009384,0,0,1318,406
1.111,54.444,44.444,0,0,0,0,100488,43330784,0,0,14090,370
1.156,57.803,41.040,0,0,0,0,102926,43324468,0,0,18842,378
0.578,57.803,40.462,1.156,0,0,20480,103456,43317122,0,0,18812,392
1.714,57.143,41.143,0,0,0,0,104516,43326230,0,0,18789,397
1.149,57.471,41.379,0,0,0,0,104940,43322950,0,0,18754,347
0.581,58.140,41.279,0,0,0,0,103456,43304978,0,0,18709,344
2.083,42.188,55.729,0,0,0,0,84904,33735162,0,0,5518,428
1.087,53.804,44.565,0.543,0,0,40960,105364,43235150,0,0,11446,393
1.149,57.471,41.379,0,0,0,0,103350,43180746,0,0,17839,377
0,58.140,41.860,0,0,0,0,106742,43165322,0,0,18645,369
1.156,57.803,41.040,0,0,0,0,107272,43180746,0,0,18752,352
1.149,57.471,41.379,0,0,0,0,107166,43164048,0,0,18743,357
0.578,57.803,41.040,0.578,0,0,12288,106424,43164048,0,0,18652,348
1.724,57.471,40.805,0,0,0,0,105046,43124690,0,0,18537,380
0,58.140,41.860,0,0,0,0,107378,43118508,0,0,18681,366
0.581,58.140,41.279,0,0,0,0,108332,43074486,0,0,18641,357
2.660,43.085,54.255,0,0,0,0,86282,33381871,0,0,9284,422
1.508,48.744,49.246,0.503,0,0,40960,91690,43827712,0,0,1322,455
0.995,49.254,48.756,0.995,0,0,36864,95824,43885152,0,0,1347,438
1.005,49.246,49.749,0,0,0,0,93810,43902094,0,0,1329,419
1.485,49.010,49.505,0,0,0,0,93810,43889950,0,0,1305,431
2.513,47.739,49.749,0,0,0,0,90842,43876044,0,0,1316,431
1.508,48.744,48.744,1.005,0,0,12288,97520,43838338,0,0,1320,457
0.990,49.505,49.505,0,0,0,0,94976,43864144,0,0,1330,430
1.508,48.744,49.749,0,0,0,0,95082,43876288,0,0,1296,429
1,49.500,49.500,0,0,0,0,93598,43909440,0,0,1298,402
1.538,42.051,56.410,0,0,0,0,93596,34079017,0,0,2959,445
1.714,57.143,40.571,0.571,0,0,40960,109392,43068414,0,0,18703,376
1.163,57.558,41.279,0,0,0,40960,107272,43076248,0,0,18608,361
1.149,57.471,41.379,0,0,0,0,106000,43144070,0,0,17985,343
0.581,58.140,41.279,0,0,0,0,110240,43154940,0,0,18636,357
0.578,57.803,41.618,0,0,0,0,108120,43154940,0,0,18638,360
1.149,57.471,40.230,1.149,0,0,32768,105894,43179228,0,0,18672,360
1.724,57.471,40.805,0,0,0,4096,105576,43145588,0,0,18742,386
1.714,57.143,41.143,0,0,0,0,107590,43136724,0,0,18694,382
0,58.480,41.520,0,0,0,0,105364,43157976,0,0,18621,329
1.705,51.136,47.159,0,0,0,0,98344,38725607,0,0,16828,372
2.513,44.221,52.261,1.005,0,0,32768,88424,38408892,0,0,1309,459
1.005,49.246,49.749,0,0,0,0,90736,43953462,0,0,1298,433
3.015,47.236,49.749,0,0,0,0,96248,43912720,0,0,1250,405
1.485,49.010,49.505,0,0,0,0,93386,43941318,0,0,1305,424
1.005,49.246,49.749,0,0,0,0,91266,43989894,0,0,1321,433
0.575,57.471,40.805,1.149,0,0,40960,104834,43116990,0,0,18264,390
1.724,57.471,40.805,0,0,0,0,104516,43332302,0,0,18723,394
1.149,57.471,41.379,0,0,0,0,103456,43339648,0,0,18788,358
0.578,57.803,41.618,0,0,0,0,100912,43324712,0,0,18845,353
0.581,58.140,41.279,0,0,0,0,105046,43206308,0,0,18664,375
2.198,43.956,53.297,0.549,0,0,12288,97304,32986189,0,0,11976,420
1.156,57.803,41.040,0,0,0,0,104728,43126098,0,0,18668,359
1.714,57.143,41.143,0,0,0,0,107272,43194408,0,0,18656,374
0.578,57.803,41.618,0,0,0,0,106000,43145588,0,0,18727,363
0.581,58.140,41.279,0,0,0,0,107802,43170120,0,0,18766,378
0.578,57.803,41.618,0,0,0,0,106212,43189854,0,0,18707,343
1.087,54.348,44.022,0.543,0,0,40960,103138,43267028,0,0,11453,421
1,49.500,49.500,0,0,0,0,90842,44056442,0,0,1289,418
0,50,50,0,0,0,0,90418,44079212,0,0,1264,421
1.500,49,49.500,0,0,0,0,93704,44061240,0,0,1312,439
1.622,44.324,54.054,0,0,0,0,90733,33514998,0,0,8732,429
1.149,57.471,40.805,0.575,0,0,40960,110452,43120026,0,0,18749,382
1.156,57.803,40.462,0.578,0,0,45056,105046,43112436,0,0,18770,339
0.578,57.803,41.618,0,0,0,0,110134,43094220,0,0,18696,362
1.705,56.818,41.477,0,0,0,0,105788,43167084,0,0,17333,364
0,58.235,41.765,0,0,0,0,107484,43098774,0,0,18602,359
2.273,56.818,39.773,1.136,0,0,12288,107696,43080558,0,0,18370,389
1.149,57.471,41.379,0,0,0,4096,106954,43118508,0,0,18624,341
1.010,50,48.990,0,0,0,0,101972,43577730,0,0,3086,413
1,49.500,49.500,0,0,0,0,94658,43983822,0,0,1288,425
2.604,42.188,55.208,0,0,0,0,87552,34009888,0,0,5350,435
1.143,57.714,40,1.143,0,0,40960,106000,43270064,0,0,18765,365
0.581,58.140,41.279,0,0,0,40960,104516,43332302,0,0,18638,341
1.500,49,49.500,0,0,0,0,96036,43754848,0,0,1507,419
2.247,55.618,42.135,0,0,0,0,108226,43215660,0,0,15731,367
0.562,56.180,43.258,0,0,0,0,102078,43565586,0,0,11257,382
1.156,57.803,40.462,0.578,0,0,20480,104940,43248812,0,0,18701,397
0,58.480,41.520,0,0,0,0,106106,43242740,0,0,18640,351
1.105,55.249,43.646,0,0,0,0,109710,43210862,0,0,13987,368
0,50,50,0,0,0,0,93704,44017218,0,0,1320,442
3.535,40.404,56.061,0,0,0,0,82889,34409209,0,0,1574,472
1.714,57.143,40.571,0.571,0,0,40960,104622,43190098,0,0,18566,376
0,57.895,42.105,0,0,0,0,106000,43298662,0,0,18628,336
1.156,57.803,41.040,0,0,0,0,106424,43300424,0,0,18753,351
0.578,57.803,41.618,0,0,0,0,105046,43315604,0,0,18745,361
0.581,58.140,41.279,0,0,0,0,106424,43319914,0,0,18700,350
1.149,57.471,41.379,0,0,0,0,106848,43312568,0,0,18802,369
1.087,53.804,44.565,0.543,0,0,12288,112466,43044370,0,0,11214,383
1.149,57.471,41.379,0,0,0,0,105576,43239704,0,0,18646,343
1.143,57.143,41.714,0,0,0,0,110770,42992758,0,0,18017,356
1.143,54.286,44.571,0,0,0,0,106429,41050677,0,0,16949,324
2.793,47.486,49.721,0,0,0,0,98678,35200505,0,0,14182,431
1.010,49.495,48.990,0.505,0,0,40960,94446,43432246,0,0,1938,435
1.980,48.515,49.505,0,0,0,0,92114,43756610,0,0,1296,419
1.695,56.497,41.808,0,0,0,0,108968,42936592,0,0,16935,361
0,58.480,41.520,0,0,0,0,107590,43106364,0,0,18140,351
1.149,57.471,41.379,0,0,0,0,106636,43120026,0,0,18755,362
1.156,57.803,40.462,0.578,0,0,12288,108544,43088148,0,0,18618,366
2,48.500,49.500,0,0,0,8192,99322,43570628,0,0,2277,414
0.503,49.749,49.749,0,0,0,0,90312,44009628,0,0,1333,419
1.047,52.356,46.597,0,0,0,0,106954,43377598,0,0,8084,400
2.538,40.102,57.360,0,0,0,0,86070,34413516,0,0,1243,455
1.500,48.500,48.500,1.500,0,0,45056,94128,43856554,0,0,1298,450
1.005,49.246,48.241,1.508,0,0,40960,91902,43909440,0,0,1328,421
2,48.500,49.500,0,0,0,0,95612,43889950,0,0,1335,449
0.556,55.556,43.889,0,0,0,0,112148,43083594,0,0,14231,389
2.286,57.143,40.571,0,0,0,0,106530,43162530,0,0,18691,372
0.581,58.140,40.698,0.581,0,0,12288,104834,43177466,0,0,18750,366
0,58.140,41.860,0,0,0,0,105682,43186818,0,0,18685,343
0.578,57.803,41.618,0,0,0,0,103456,43188336,0,0,18717,358
0.581,58.140,41.279,0,0,0,0,105576,43174430,0,0,18706,330
2.247,46.629,51.124,0,0,0,0,89250,34031940,0,0,14525,401
1.714,57.143,40.571,0.571,0,0,40960,104834,43314086,0,0,18793,356
0,57.225,42.775,0,0,0,36864,102184,43414030,0,0,15603,344
1.667,55.556,42.778,0,0,0,0,107590,43180746,0,0,15078,402
1,49,50,0,0,0,0,94234,44032154,0,0,1275,414
1,49.500,49.500,0,0,0,0,89676,44074658,0,0,1293,451
1.990,48.259,48.259,1.493,0,0,20480,89888,44111090,0,0,1309,441
0.503,49.749,49.749,0,0,0,0,89570,44073384,0,0,1311,410
0,58.382,41.618,0,0,0,0,107060,43188092,0,0,18783,361
1.149,57.471,41.379,0,0,0,0,103456,43311050,0,0,18747,335
1.705,47.159,51.136,0,0,0,0,90734,34048653,0,0,14411,370
1.724,57.471,40.805,0,0,0,40960,106848,43121544,0,0,18733,364
1.020,50,48.980,0,0,0,0,100170,43521564,0,0,3778,409
0.995,49.751,49.254,0,0,0,0,93598,43914238,0,0,1332,422
1.005,49.246,49.749,0,0,0,0,90312,43927656,0,0,1356,436
2,48.500,49.500,0,0,0,0,92538,43907922,0,0,1354,443
1.493,48.756,48.756,0.995,0,0,12288,96990,43858072,0,0,1327,441
0.995,49.254,49.751,0,0,0,0,96672,43830748,0,0,1287,417
1.508,48.744,49.749,0,0,0,4096,97096,43758128,0,0,1318,461
1.005,49.246,49.749,0,0,0,0,94022,43770028,0,0,1272,428
1.500,42.500,56,0,0,0,0,75785,36454691,0,0,1181,458
1.156,54.913,42.775,1.156,0,0,40960,109288,40313674,0,0,16954,376
0,58.140,41.860,0,0,0,0,109498,43144314,0,0,18679,356
1.724,57.471,40.805,0,0,0,0,106106,43154940,0,0,18691,372
0.581,58.140,41.279,0,0,0,0,110028,43139516,0,0,18653,357
1.714,57.143,41.143,0,0,0,0,105364,43170120,0,0,18694,377
1.714,57.143,40.571,0.571,0,0,12288,106318,43156458,0,0,18698,398
0.581,58.140,41.279,0,0,0,0,105576,43145832,0,0,18765,375
1.714,57.143,41.143,0,0,0,0,104410,43180502,0,0,18778,373
1.156,57.803,41.040,0,0,0,0,105894,43164048,0,0,18717,328
0.498,49.751,49.751,0,0,0,0,98580,43848964,0,0,1338,431
1.695,46.328,50.847,1.130,0,0,12288,87870,33949955,0,0,13644,398
0,58.382,41.618,0,0,0,0,111300,43039572,0,0,18608,350
1.156,57.803,41.040,0,0,0,4096,108226,43091428,0,0,18297,380
0,58.140,41.860,0,0,0,0,106636,43031982,0,0,18631,372
1.714,57.143,41.143,0,0,0,0,104834,43142796,0,0,18871,386
1.156,57.803,40.462,0.578,0,0,40960,108438,43113954,0,0,18714,351
0,58.480,41.520,0,0,0,0,103244,43118508,0,0,18675,342
1.149,57.471,41.379,0,0,0,0,103668,43138242,0,0,18843,353
1.156,57.225,41.618,0,0,0,0,106742,43138242,0,0,18700,346
0.578,57.803,41.618,0,0,0,0,106424,43104846,0,0,18734,348
2.660,40.957,55.851,0.532,0,0,12288,98153,32992509,0,0,5879,454
1.500,49,49.500,0,0,0,0,92432,43926138,0,0,1293,416
2.260,56.497,41.243,0,0,0,45056,107590,43165566,0,0,17697,387
1.010,50.505,48.485,0,0,0,0,99852,43704754,0,0,3173,418
0.500,49.500,50,0,0,0,0,96566,43970160,0,0,1302,442
0.500,50,48,1.500,0,0,53248,93386,44033916,0,0,1293,445
2.010,47.739,50.251,0,0,0,0,90418,44045816,0,0,1282,428
1.149,58.046,40.805,0,0,0,0,113738,43118508,0,0,18489,360
1.156,57.225,41.618,0,0,0,0,106530,43303460,0,0,18742,353
0.578,57.803,41.618,0,0,0,0,106318,43317122,0,0,18783,362
2.260,46.328,50.847,0.565,0,0,12288,92854,33588891,0,0,14489,400
5,46,49,0,0,0,0,95930,43757884,0,0,2107,407
0.500,50,49.500,0,0,0,8192,93704,44046060,0,0,1292,432
0,50,50,0,0,0,0,97308,44021528,0,0,1351,427
1,49.500,49.500,0,0,0,0,92326,44053650,0,0,1327,438
