"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final1/iperf3-1571335153-100-macsec-aesgcm-we-frag-dstat.csv",,,,"Date:","18 Oct 2019 00:37:01 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
1.493,48.756,49.751,0,0,0,0,132394,56039310,0,0,2055,405
1.130,55.932,41.808,1.130,0,0,49152,154866,55428010,0,0,15447,380
0,58.824,41.176,0,0,0,0,147340,55535716,0,0,18905,345
0.585,58.480,40.936,0,0,0,0,146916,55716430,0,0,18977,356
1.724,57.471,40.805,0,0,0,0,148824,55440470,0,0,18835,380
0.581,58.140,41.279,0,0,0,0,141086,55725890,0,0,18941,356
1.163,58.140,40.116,0.581,0,0,12288,145326,55586308,0,0,18893,390
1.163,58.140,40.698,0,0,0,0,146280,55566178,0,0,18946,368
0.585,58.480,40.936,0,0,0,0,149884,55513128,0,0,18882,367
1.705,47.159,51.136,0,0,0,0,136419,43442054,0,0,14659,409
0.585,58.480,40.936,0,0,0,0,146810,55795894,0,0,18937,360
1.734,57.803,39.884,0.578,0,0,40960,144796,55793482,0,0,18948,371
1.523,49.239,49.239,0,0,0,0,134514,56137438,0,0,3264,418
1.990,48.756,49.254,0,0,0,0,131864,56314046,0,0,1959,416
1.500,48.500,50,0,0,0,0,134832,56293168,0,0,2020,431
2.985,47.761,49.254,0,0,0,0,137588,56320522,0,0,1979,400
1.508,48.241,49.246,1.005,0,0,12288,138542,56287654,0,0,2028,432
2.010,48.241,49.749,0,0,0,0,130062,56314150,0,0,1990,409
1.980,48.515,49.505,0,0,0,0,128260,56358962,0,0,1984,395
2.247,46.067,51.685,0,0,0,0,125925,43625152,0,0,13893,409
2.010,48.241,49.749,0,0,0,0,136528,56473150,0,0,2007,431
1.500,49,49,0.500,0,0,40960,131758,56509282,0,0,2024,433
2,48.500,49.500,0,0,0,0,138118,56441082,0,0,1996,411
1,49,50,0,0,0,0,138330,56472344,0,0,2012,430
1.005,49.246,49.749,0,0,0,0,137588,56428930,0,0,2050,432
1.087,54.348,44.565,0,0,0,0,147976,55759704,0,0,12156,384
1.163,58.140,40.116,0.581,0,0,12288,143948,55726836,0,0,18891,377
1.170,57.895,40.936,0,0,0,0,148930,55718036,0,0,19047,346
1.156,57.803,41.040,0,0,0,0,143842,55709918,0,0,18907,361
1.156,56.069,42.775,0,0,0,0,139391,53559037,0,0,18168,381
1.705,48.864,49.432,0,0,0,40960,130907,45651085,0,0,15282,421
1.508,48.744,49.246,0.503,0,0,45056,141934,55781324,0,0,2339,439
2,48.500,49.500,0,0,0,0,132076,56319826,0,0,2017,409
0.500,49.500,50,0,0,0,0,133666,56320522,0,0,1993,411
1.005,49.246,49.749,0,0,0,0,141722,56296380,0,0,2046,453
2.500,48,47.500,2,0,0,45056,133242,56324592,0,0,2038,436
1.500,48.500,49,1,0,0,12288,131440,56351072,0,0,2053,449
2.500,47.500,50,0,0,0,0,131440,56201770,0,0,2015,428
1.500,49,49.500,0,0,0,0,134090,56512058,0,0,1999,420
0.503,49.749,49.749,0,0,0,0,131652,56533424,0,0,2022,419
2.747,44.505,52.747,0,0,0,0,133979,43176847,0,0,11476,406
1.744,57.558,40.116,0.581,0,0,40960,145114,55720516,0,0,18987,376
0.585,58.480,40.936,0,0,0,0,145326,55753192,0,0,19000,354
0,58.480,41.520,0,0,0,0,151368,55740432,0,0,18946,359
2.874,57.471,39.655,0,0,0,0,148506,55679456,0,0,18928,383
1.163,58.140,40.698,0,0,0,0,149778,55692252,0,0,18980,364
0.585,58.480,40.351,0.585,0,0,12288,147870,55618288,0,0,18917,384
1.163,58.140,40.698,0,0,0,0,139178,55649392,0,0,18947,347
0.581,58.140,41.279,0,0,0,0,143100,55757454,0,0,18937,349
0.585,58.480,40.936,0,0,0,0,148824,55855316,0,0,18972,368
1.136,48.295,50.568,0,0,0,0,130166,43750214,0,0,14953,401
2.312,57.225,39.884,0.578,0,0,40960,152852,55716122,0,0,18912,384
0,58.824,41.176,0,0,0,0,149142,55783098,0,0,19006,345
1.579,51.579,46.842,0,0,0,0,142782,55992596,0,0,8173,404
1.508,48.744,49.749,0,0,0,0,137164,56338942,0,0,2029,461
2,48.500,49.500,0,0,0,0,129638,56323890,0,0,2018,414
1.156,57.803,40.462,0.578,0,0,12288,149142,55580524,0,0,18943,381
1.163,58.140,40.698,0,0,0,0,148718,55668162,0,0,18874,360
0.585,58.480,40.936,0,0,0,0,145856,55596584,0,0,18957,353
1.734,57.225,41.040,0,0,0,0,142888,55422776,0,0,18416,398
2.260,45.198,52.542,0,0,0,0,132709,43033564,0,0,13926,411
1.170,57.895,40.351,0.585,0,0,40960,149142,55345554,0,0,18782,419
1.156,57.803,41.040,0,0,0,0,146068,55645678,0,0,18876,352
1.163,58.140,40.698,0,0,0,0,145220,55692356,0,0,19012,346
1.734,57.803,40.462,0,0,0,0,145538,55647284,0,0,19005,373
1.546,50,48.454,0,0,0,8192,143948,56094772,0,0,5011,413
1.508,48.744,48.744,1.005,0,0,20480,139708,56419242,0,0,2043,447
2,48.500,49.500,0,0,0,0,138436,56367044,0,0,2022,434
1.493,48.756,49.751,0,0,0,0,132500,56400074,0,0,1982,414
1.562,51.042,47.396,0,0,0,0,137906,55902756,0,0,6698,404
1.143,48.571,50.286,0,0,0,0,118182,45790214,0,0,15628,378
2.500,47.500,49.500,0.500,0,0,110592,141300,54528810,0,0,2070,469
1.508,48.744,49.749,0,0,0,0,132712,56323008,0,0,1989,406
0.581,58.140,41.279,0,0,0,0,150520,55525992,0,0,18927,341
1.734,57.803,40.462,0,0,0,0,141934,55860394,0,0,18960,392
1.163,58.140,40.698,0,0,0,0,147976,55805582,0,0,18959,344
1.093,53.552,44.262,1.093,0,0,28672,147234,55958958,0,0,11866,414
0.549,54.945,44.505,0,0,0,0,146810,55815166,0,0,12737,360
0.585,58.480,40.936,0,0,0,0,144902,55820036,0,0,18945,358
1.163,58.140,40.698,0,0,0,0,145326,55821590,0,0,18935,370
0.585,58.480,40.936,0,0,0,0,146068,55824802,0,0,18932,385
2.513,41.206,55.779,0.503,0,0,12288,112887,44267724,0,0,2244,458
1.695,55.932,42.373,0,0,0,0,152004,55564572,0,0,16060,360
0.585,58.480,40.936,0,0,0,0,144584,55679346,0,0,18894,359
0,58.480,41.520,0,0,0,0,146704,55645678,0,0,18950,385
1.734,57.803,40.462,0,0,0,0,146916,55556486,0,0,18955,341
1.020,50,48.469,0.510,0,0,40960,139814,56141450,0,0,3745,444
2.985,47.761,49.254,0,0,0,0,136210,56555056,0,0,2007,421
1.015,49.746,49.239,0,0,0,0,147234,56163082,0,0,3864,403
0.585,58.480,40.936,0,0,0,0,146280,55489786,0,0,19020,362
0.585,58.480,40.936,0,0,0,0,146916,55529188,0,0,19039,358
2.210,45.304,51.934,0.552,0,0,12288,127514,43148963,0,0,12128,447
0.585,58.480,40.936,0,0,0,0,147976,55419872,0,0,18953,371
0.585,58.480,40.936,0,0,0,0,148294,55457754,0,0,18939,387
1.734,57.803,40.462,0,0,0,0,147870,55614306,0,0,18951,416
1.163,58.140,40.698,0,0,0,0,145114,55681010,0,0,19014,350
1.734,57.803,39.884,0.578,0,0,45056,145326,55621588,0,0,18906,383
1.163,58.140,40.698,0,0,0,0,142570,55709970,0,0,19002,351
0.585,58.480,40.936,0,0,0,0,150944,55599016,0,0,18947,352
0.581,58.140,41.279,0,0,0,0,142040,55607882,0,0,19033,350
1.105,54.144,44.751,0,0,0,0,144902,55831278,0,0,12244,368
3.125,41.667,53.646,1.562,0,0,12288,123063,43705491,0,0,6225,452
0.585,58.480,40.936,0,0,0,0,147976,55493908,0,0,18961,359
2.051,49.231,48.718,0,0,0,0,138754,55916396,0,0,4708,406
1.143,57.143,41.714,0,0,0,0,149884,55440858,0,0,17165,414
1.734,57.225,41.040,0,0,0,0,144690,55635236,0,0,18949,357
1.170,58.480,40.351,0,0,0,81920,150732,55509916,0,0,18917,382
1.163,58.140,40.698,0,0,0,0,152640,55508362,0,0,18958,370
0.515,51.031,48.454,0,0,0,0,147764,55648890,0,0,5093,383
2,48.500,49.500,0,0,0,0,134620,56115598,0,0,1968,423
0,56.897,43.103,0,0,0,0,152852,55531542,0,0,16020,356
2.247,47.191,49.438,1.124,0,0,12288,128045,43419208,0,0,14791,414
2.857,56.571,40.571,0,0,0,40960,167692,54818728,0,0,18517,376
1.163,58.140,40.698,0,0,0,0,145220,55496102,0,0,18907,382
1.163,58.140,40.698,0,0,0,0,152004,55592732,0,0,18974,383
0.585,58.480,40.936,0,0,0,0,148188,55640054,0,0,18937,363
1.734,57.803,39.306,1.156,0,0,57344,152746,55591074,0,0,19034,373
0.588,58.235,41.176,0,0,0,0,145538,55475842,0,0,18773,373
1.163,58.140,40.698,0,0,0,0,141298,55265892,0,0,18450,335
1.734,57.803,40.462,0,0,0,0,151156,55723624,0,0,18998,372
2.073,49.223,48.705,0,0,0,0,142570,56013614,0,0,5100,403
2.500,44,53,0.500,0,0,12288,119121,50265647,0,0,1868,452
0.585,53.216,46.199,0,0,0,0,145346,48826908,0,0,16544,386
0.585,58.480,40.936,0,0,0,0,140768,55597498,0,0,18893,354
1.508,48.744,49.749,0,0,0,0,137694,56034384,0,0,2079,444
1.485,49.010,49.505,0,0,0,0,130380,56304462,0,0,1993,419
1.515,48.485,48.990,1.010,0,0,40960,131228,56295788,0,0,2015,451
2.500,48,49.500,0,0,0,4096,135362,56270684,0,0,2032,448
2.488,47.761,49.751,0,0,0,0,128896,56355798,0,0,1992,423
2.500,48,49.500,0,0,0,0,135998,56447454,0,0,2005,441
1.515,48.485,50,0,0,0,0,128896,56493326,0,0,1979,431
1,49,49,1,0,0,12288,133772,56472448,0,0,1988,436
2.235,45.810,51.955,0,0,0,0,125714,43382854,0,0,12640,398
2.500,48,49.500,0,0,0,0,136634,56118862,0,0,2001,435
1.990,48.756,49.254,0,0,0,0,138966,56206532,0,0,1998,448
1.500,48.500,50,0,0,0,0,133242,56273912,0,0,1950,421
3.483,47.264,48.259,0.995,0,0,40960,138542,56230534,0,0,2038,462
2,48,50,0,0,0,0,140556,56277056,0,0,1979,414
1.156,57.803,41.040,0,0,0,0,154336,55349258,0,0,18313,348
1.990,48.259,49.751,0,0,0,0,136634,56062756,0,0,2009,433
2.513,47.739,49.749,0,0,0,0,136634,56356660,0,0,1989,422
1.508,48.744,49.246,0.503,0,0,12288,140662,56342902,0,0,2028,465
3.243,42.162,54.595,0,0,0,0,125713,42884862,0,0,8475,450
1.156,57.803,41.040,0,0,0,0,145220,55600674,0,0,18940,348
1.163,58.140,40.698,0,0,0,0,146068,55522780,0,0,18895,384
1.163,58.140,40.698,0,0,0,0,142782,55723426,0,0,18999,393
1.744,57.558,40.116,0.581,0,0,40960,144160,55645730,0,0,18924,377
0.585,58.480,40.936,0,0,0,49152,146386,55668910,0,0,18926,344
1.724,58.046,40.230,0,0,0,0,144690,55603922,0,0,18907,358
1.170,57.895,40.936,0,0,0,0,149248,55778228,0,0,19045,365
1.163,58.140,40.698,0,0,0,0,146810,55697070,0,0,18948,346
2.299,57.471,39.080,1.149,0,0,12288,145326,55706706,0,0,19026,416
2.717,44.565,52.717,0,0,0,36864,121471,43858832,0,0,11396,397
1.500,48.500,50,0,0,0,0,134832,56299540,0,0,1993,415
2,48.500,49.500,0,0,0,0,132288,56291510,0,0,1999,450
1.508,48.744,49.749,0,0,0,0,137270,56283480,0,0,1964,412
1.005,49.246,48.744,1.005,0,0,49152,135256,56265866,0,0,1982,448
2.985,47.264,49.751,0,0,0,0,130804,56305268,0,0,1943,439
1.500,49,49.500,0,0,0,8192,141086,56293204,0,0,1994,430
2,48.500,49.500,0,0,0,0,137694,56314046,0,0,1980,435
0.571,56.571,42.857,0,0,0,0,155608,55585398,0,0,16437,394
2.286,57.714,38.857,1.143,0,0,20480,147764,55677654,0,0,18976,389
1.695,46.893,51.412,0,0,0,0,120202,43899736,0,0,14846,403
2.010,48.241,49.749,0,0,0,0,139708,56374274,0,0,2041,408
2.488,47.761,49.751,0,0,0,0,135786,56404892,0,0,2056,442
2,48.500,49.500,0,0,0,0,134726,56404944,0,0,2012,417
3,47.500,48.500,1,0,0,40960,137058,56408000,0,0,2040,451
1.508,48.744,49.749,0,0,0,0,136316,56433800,0,0,1994,432
2,48,50,0,0,0,0,141510,56436960,0,0,2009,432
2,48.500,49.500,0,0,0,0,131228,56299108,0,0,2024,444
1.163,58.140,40.698,0,0,0,0,152958,55550066,0,0,18976,341
0.585,58.480,40.351,0.585,0,0,12288,140238,55688922,0,0,18991,398
2.051,48.718,49.231,0,0,0,0,140875,54878963,0,0,5152,398
1.724,47.701,50.575,0,0,0,0,139811,44283019,0,0,15115,390
1.734,57.803,40.462,0,0,0,0,146068,55668214,0,0,19032,393
0.581,58.140,41.279,0,0,0,0,145538,55513928,0,0,19047,340
0.585,58.480,40.351,0.585,0,0,40960,152322,55455312,0,0,18991,368
1.163,58.140,40.698,0,0,0,0,147552,55517946,0,0,18998,335
1.163,58.140,40.698,0,0,0,0,152004,55430364,0,0,18929,383
1.163,58.140,40.698,0,0,0,0,151474,55427204,0,0,18994,371
1.163,58.140,40.698,0,0,0,0,150096,55498674,0,0,18959,364
1.734,57.803,39.884,0.578,0,0,12288,149778,55508310,0,0,19029,389
0.585,58.480,40.936,0,0,0,0,150838,55519552,0,0,18905,331
2.286,46.286,51.429,0,0,0,0,126985,43706027,0,0,14884,430
2.857,56.571,40.571,0,0,0,0,157622,54613414,0,0,18442,397
1.163,58.140,40.698,0,0,0,0,145538,55607134,0,0,18979,358
0.585,58.480,40.351,0.585,0,0,40960,145962,55617570,0,0,19023,390
1.163,58.140,40.698,0,0,0,0,146280,55653708,0,0,18982,360
0.585,58.480,40.936,0,0,0,45056,151156,55590216,0,0,18893,345
1.163,58.140,40.698,0,0,0,0,153912,55495462,0,0,18991,389
1.734,57.803,40.462,0,0,0,0,146492,55511434,0,0,19031,366
1.053,51.579,46.316,1.053,0,0,12288,149566,55697070,0,0,7434,417
2.475,48.020,49.505,0,0,0,0,129638,56311604,0,0,2003,419
2.660,43.085,54.255,0,0,0,49152,120941,43918899,0,0,7871,430
1.163,58.140,40.698,0,0,0,0,148930,55485826,0,0,18994,379
1.163,58.140,40.698,0,0,0,0,143524,55622476,0,0,19007,344
1.744,58.140,39.535,0.581,0,0,53248,143842,55537270,0,0,19006,380
1.734,57.803,40.462,0,0,0,0,145114,55632830,0,0,19013,389
0.585,58.480,40.936,0,0,0,0,148824,55546854,0,0,19025,360
1.734,57.803,40.462,0,0,0,0,150096,55565846,0,0,18953,369
1.156,57.803,41.040,0,0,0,0,142994,55625548,0,0,19033,334
1.734,57.803,39.884,0.578,0,0,12288,143842,55584650,0,0,18986,418
0.585,58.480,40.936,0,0,0,0,147764,55652102,0,0,19037,342
1.676,45.810,52.514,0,0,0,0,122426,44073018,0,0,12492,393
1.990,48.756,49.254,0,0,0,0,133560,56317956,0,0,2013,432
1.500,48.500,50,0,0,0,0,139602,56398364,0,0,1979,416
2.513,47.739,48.744,1.005,0,0,40960,144902,56355750,0,0,2002,450
2.970,47.525,49.505,0,0,0,0,133666,56396810,0,0,1980,426
2.010,48.241,49.749,0,0,0,0,138966,56364690,0,0,1975,417
2.488,47.761,49.751,0,0,0,0,133560,56375126,0,0,2018,419
2.500,48,49.500,0,0,0,0,136740,56361478,0,0,2014,409
2.500,48,49,0.500,0,0,12288,134832,56363136,0,0,2046,443
1.508,48.744,49.749,0,0,0,0,135786,56267576,0,0,2025,413
2.010,42.211,55.779,0,0,0,0,120515,47092229,0,0,2162,421
2.010,47.236,50.754,0,0,0,0,133562,53090282,0,0,2017,435
1.676,55.307,43.017,0,0,0,0,151262,55436092,0,0,15088,356
1.163,58.140,40.116,0.581,0,0,40960,150732,55537218,0,0,19056,378
1.754,56.725,41.520,0,0,0,0,152746,54911164,0,0,18431,351
1.163,58.140,40.698,0,0,0,0,146280,55232020,0,0,18938,342
1.163,58.140,40.698,0,0,0,0,150838,55328416,0,0,19023,393
0.581,58.140,41.279,0,0,0,0,147870,55239998,0,0,19013,379
1.734,57.803,39.884,0.578,0,0,12288,149354,55254504,0,0,18897,383
0.585,58.480,40.936,0,0,0,0,148506,55330792,0,0,19024,365
1.163,58.140,40.698,0,0,0,0,149566,55273724,0,0,18979,354
1.538,41.538,56.923,0,0,0,8192,118187,44269065,0,0,2672,462
2,48.500,49.500,0,0,0,0,133348,56404944,0,0,2002,426
2.500,48,48.500,1,0,0,45056,135468,56425718,0,0,2034,446
1.005,48.744,50.251,0,0,0,0,137800,56335892,0,0,2015,438
2,48.500,49.500,0,0,0,0,137800,56403234,0,0,1943,420
2.500,48,49.500,0,0,0,49152,139920,56365698,0,0,1995,452
1,49,50,0,0,0,0,139284,56449756,0,0,1961,431
2.500,48,48,1.500,0,0,12288,140344,56411264,0,0,1989,448
1.500,48.500,50,0,0,0,0,136104,56442688,0,0,1974,428
1.508,48.744,49.749,0,0,0,0,133454,56470738,0,0,1969,414
2.247,46.629,51.124,0,0,0,36864,135571,43061868,0,0,14803,412
1.170,58.480,40.351,0,0,0,0,150626,55423884,0,0,18894,413
2.660,51.064,45.745,0.532,0,0,49152,146174,55690646,0,0,9075,422
1.685,56.180,42.135,0,0,0,0,152852,55332502,0,0,15965,360
0,58.824,41.176,0,0,0,0,144690,55422386,0,0,18943,349
1.744,57.558,40.698,0,0,0,0,148930,55525976,0,0,19066,378
0,57.471,42.529,0,0,0,0,152216,55260876,0,0,17138,345
1.500,49,48.500,1,0,0,12288,137058,56195898,0,0,1996,431
1.093,54.098,44.809,0,0,0,0,152852,55447334,0,0,12282,383
0,58.824,41.176,0,0,0,0,149884,55420832,0,0,18970,348
3.352,46.369,50.279,0,0,0,0,130800,43528421,0,0,14853,440
0.588,58.235,41.176,0,0,0,0,150096,55402038,0,0,18882,357
1.163,58.140,40.116,0.581,0,0,40960,151898,55624800,0,0,19036,389
0.585,58.480,40.936,0,0,0,0,144796,55551672,0,0,18963,370
1.163,58.140,40.698,0,0,0,0,149354,55644820,0,0,19005,344
1.734,57.803,40.462,0,0,0,0,150414,55568642,0,0,18957,371
0.588,58.235,41.176,0,0,0,0,151898,55682616,0,0,19027,366
1.724,58.046,39.655,0.575,0,0,12288,152746,55606276,0,0,18992,372
1.149,56.897,41.954,0,0,0,0,140662,55378480,0,0,17747,365
2.500,48,49.500,0,0,0,0,141404,56176572,0,0,1982,417
3.077,40,56.923,0,0,0,0,120414,43753092,0,0,2819,470
1.156,57.803,41.040,0,0,0,4096,155714,55100606,0,0,18814,391
1.734,57.803,39.306,1.156,0,0,40960,149884,55628760,0,0,18990,379
0,58.824,41.176,0,0,0,0,146068,55595034,0,0,18997,370
1.163,58.140,40.698,0,0,0,0,142676,55608686,0,0,19025,351
1.163,58.140,40.698,0,0,0,0,144478,55631312,0,0,19039,367
0.585,58.480,40.936,0,0,0,0,140132,55546906,0,0,18995,379
0.581,58.140,40.698,0.581,0,0,12288,145326,55595034,0,0,19070,366
1.163,58.140,40.698,0,0,0,0,149142,55562914,0,0,19032,357
1.163,58.140,40.698,0,0,0,0,147234,55534058,0,0,18979,343
2.273,51.705,46.023,0,0,0,0,133853,50519663,0,0,17416,384
1.744,52.907,45.349,0,0,0,0,143544,47983526,0,0,16336,411
1.734,57.803,40.462,0,0,0,40960,145644,55556402,0,0,19033,384
0.585,58.480,40.936,0,0,0,0,143312,55611998,0,0,18988,352
1.734,57.803,40.462,0,0,0,0,147976,55708312,0,0,19004,366
0.585,58.480,40.936,0,0,0,0,136740,55694222,0,0,18993,381
1.163,57.558,40.116,1.163,0,0,40960,147128,55609488,0,0,18994,380
2.312,57.803,39.306,0.578,0,0,12288,148824,55383842,0,0,18988,388
0.585,58.480,40.936,0,0,0,0,145644,55458576,0,0,19049,357
0.585,58.480,40.936,0,0,0,0,147340,55444818,0,0,19032,364
1.724,57.471,40.805,0,0,0,0,145856,55505254,0,0,18999,413
2.273,47.159,50.568,0,0,0,40960,134405,43807005,0,0,14969,412
1.523,50.254,44.670,3.553,0,0,114688,139496,56059388,0,0,3561,518
2.094,50.785,47.120,0,0,0,0,145432,55830362,0,0,7155,413
1.042,51.562,47.396,0,0,0,0,142782,55874588,0,0,7017,403
2.222,54.444,43.333,0,0,0,0,150096,55372548,0,0,14461,382
1.500,49,49.500,0,0,0,0,132500,56117256,0,0,1992,413
1.500,49,49.500,0,0,0,0,131546,56198300,0,0,1999,412
0.568,56.818,42.045,0.568,0,0,20480,148188,55543850,0,0,16129,366
0,58.824,41.176,0,0,0,0,147552,55685792,0,0,18974,370
2.299,57.471,40.230,0,0,0,0,145856,55574208,0,0,18950,393
1.705,46.591,51.705,0,0,0,0,128575,43102661,0,0,14710,407
1.163,58.140,40.698,0,0,0,8192,147870,55449474,0,0,19028,402
1.170,58.480,39.766,0.585,0,0,53248,151050,55433628,0,0,18935,370
3.061,48.980,47.959,0,0,0,0,143312,55770354,0,0,5158,403
1.695,55.932,42.373,0,0,0,0,152746,55329934,0,0,15960,370
0,58.824,41.176,0,0,0,0,152640,55522764,0,0,19049,341
1.163,58.140,40.698,0,0,0,0,152852,55458524,0,0,18967,373
1.163,58.140,40.116,0.581,0,0,12288,151262,55454454,0,0,18999,355
0.581,58.140,41.279,0,0,0,0,151580,55487432,0,0,18993,364
0.588,58.235,41.176,0,0,0,0,150520,55554884,0,0,19050,378
2.660,43.617,53.723,0,0,0,0,131435,43210212,0,0,8004,415
2.299,57.471,40.230,0,0,0,0,153594,55753420,0,0,19021,385
0.588,58.824,40,0.588,0,0,40960,151792,55711522,0,0,18947,376
0.585,58.480,40.936,0,0,0,0,152852,55636042,0,0,18925,354
1.163,58.140,40.698,0,0,0,0,147234,55692304,0,0,18943,371
