"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final1/ping-1571335153-orig-1500-dstat.csv",,,,"Date:","17 Oct 2019 20:58:34 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
2.747,17.033,80.220,0,0,0,0,214032,214188,0,0,4523,3013
2.260,14.124,83.616,0,0,0,0,217464,217308,0,0,4579,3083
3.846,15.385,80.769,0,0,0,3014656,214968,214968,0,0,4556,3044
6.417,14.439,77.540,1.604,0,0,32768,293376,293660,0,0,4364,3171
3.804,16.848,79.348,0,0,0,0,385672,385388,0,0,4487,2988
2.793,14.525,82.682,0,0,0,0,399304,399588,0,0,4275,3079
2.793,15.642,81.564,0,0,0,0,387454,387170,0,0,4511,3006
3.409,14.205,82.386,0,0,0,0,381696,381980,0,0,4446,2963
2.703,18.919,77.838,0.541,0,0,24576,377152,377152,0,0,4416,2945
3.409,14.205,82.386,0,0,0,0,378856,378572,0,0,4408,2955
3.371,14.607,82.022,0,0,0,0,383684,383968,0,0,4459,2969
1.695,16.384,81.921,0,0,0,0,383400,383400,0,0,4464,2983
5,14.444,80.556,0,0,0,0,383400,383400,0,0,4470,2979
3.409,13.636,81.818,1.136,0,0,12288,377152,377152,0,0,4406,2948
3.743,18.717,77.540,0,0,0,0,384820,384536,0,0,4494,2985
4.278,17.647,78.075,0,0,0,0,379992,380276,0,0,4459,2955
3.468,13.295,83.237,0,0,0,0,376868,376974,0,0,4403,2970
3.889,15,81.111,0,0,0,0,380844,380844,0,0,4439,2974
4.372,16.393,78.689,0.546,0,0,12288,387092,386808,0,0,4521,3018
3.191,19.149,77.660,0,0,0,0,388228,388228,0,0,4543,3016
2.688,18.280,79.032,0,0,0,0,392772,393056,0,0,4428,3031
2.235,13.966,83.799,0,0,0,0,414072,413788,0,0,4348,3188
2.732,18.033,79.235,0,0,0,0,384252,384252,0,0,4485,2985
3.175,19.577,76.190,1.058,0,0,12288,378572,378856,0,0,4429,2952
3.743,18.717,77.540,0,0,0,0,382548,382548,0,0,4482,2981
3.352,14.525,82.123,0,0,0,0,386318,386034,0,0,4300,2994
3.846,16.484,79.670,0,0,0,0,382548,382832,0,0,4467,2984
3.261,17.391,79.348,0,0,0,0,385672,385672,0,0,4486,2982
3.315,15.470,79.558,1.657,0,0,61440,381696,381412,0,0,4351,2970
2.809,15.730,81.461,0,0,0,0,380560,380560,0,0,4425,2950
3.804,16.848,79.348,0,0,0,0,384252,384252,0,0,4478,2986
3.209,13.904,82.888,0,0,0,0,439064,439064,0,0,3953,3340
2.747,9.341,87.912,0,0,0,0,473712,473712,0,0,3733,3546
2.717,9.783,85.326,2.174,0,0,2686976,466612,466612,0,0,3727,3529
3.684,18.947,77.368,0,0,0,0,392772,393056,0,0,4444,3037
2.222,8.889,88.889,0,0,0,0,468884,468600,0,0,3753,3531
2.222,8.889,88.889,0,0,0,0,471724,471724,0,0,3808,3530
4.348,14.130,81.522,0,0,0,0,414924,414924,0,0,4270,3169
4.233,18.519,75.661,1.587,0,0,49152,371550,371834,0,0,4379,2927
3.593,10.778,85.629,0,0,0,0,550832,551088,0,0,4205,2842
3.911,15.642,80.447,0,0,0,0,704160,703620,0,0,4302,2860
1.714,16,82.286,0,0,0,0,686340,686880,0,0,4194,2799
2.235,17.877,79.888,0,0,0,0,687420,686880,0,0,4223,2819
4.737,19.474,75.263,0.526,0,0,16384,684720,684720,0,0,4233,2813
4.520,14.124,81.356,0,0,0,0,689040,689040,0,0,4238,2814
3.977,14.773,81.250,0,0,0,0,719280,719820,0,0,4382,2915
5.202,12.139,82.659,0,0,0,0,727920,727920,0,0,4432,2964
3.804,17.935,78.261,0,0,0,0,676080,675540,0,0,4159,2746
3.448,13.793,81.609,1.149,0,0,12288,785160,785160,0,0,4603,3207
4.420,16.022,79.558,0,0,0,0,669060,669060,0,0,4090,2746
3.867,16.575,79.558,0,0,0,0,670140,670140,0,0,4114,2723
3.889,16.667,79.444,0,0,0,0,667440,667980,0,0,4115,2733
3.529,12.353,84.118,0,0,0,0,665280,665280,0,0,4075,2717
3.784,15.676,80,0.541,0,0,12288,739260,738720,0,0,3939,2980
3.804,18.478,77.717,0,0,0,0,662658,662658,0,0,4093,2703
5.759,18.848,75.393,0,0,0,0,671220,671760,0,0,4140,2715
4.348,17.391,78.261,0,0,0,0,669060,669060,0,0,4121,2720
3.889,16.667,79.444,0,0,0,0,663120,662580,0,0,4062,2685
4.118,11.765,83.529,0.588,0,0,12288,660960,660960,0,0,4048,2708
3.409,14.773,81.818,0,0,0,0,675540,675540,0,0,4142,2755
4.420,15.470,80.110,0,0,0,0,681480,682020,0,0,4168,2767
4.396,17.033,78.571,0,0,0,0,662580,662040,0,0,4075,2693
3.429,14.857,81.714,0,0,0,0,659880,660420,0,0,4054,2692
3.955,14.689,80.226,1.130,0,0,12288,661500,660960,0,0,4063,2672
3.743,18.717,77.540,0,0,0,2551808,680940,680940,0,0,4195,2757
5.028,15.642,79.330,0,0,0,0,649080,649620,0,0,3986,2633
2.778,16.667,80.556,0,0,0,0,679320,678780,0,0,4146,2726
5.882,17.112,77.005,0,0,0,0,670140,670680,0,0,4138,2709
3.279,17.486,77.596,1.639,0,0,20480,658800,658800,0,0,4058,2665
2.247,14.045,83.708,0,0,0,0,822960,822960,0,0,4368,3280
6.557,14.754,78.689,0,0,0,0,671760,671220,0,0,4115,2701
1.724,16.092,82.184,0,0,0,0,653478,653478,0,0,4006,2650
3.279,18.579,78.142,0,0,0,0,652320,652860,0,0,4025,2654
5.914,16.667,76.344,1.075,0,0,12288,657180,656640,0,0,4048,2711
3.977,13.636,82.386,0,0,0,4096,693360,693466,0,0,4109,2807
3.825,17.486,78.689,0,0,0,0,669060,669600,0,0,4118,2715
5.714,12,82.286,0,0,0,0,658800,658800,0,0,4031,2665
3.977,14.205,81.818,0,0,0,0,666360,665820,0,0,4054,2659
4.712,19.895,74.346,1.047,0,0,12288,658800,658800,0,0,4086,2714
2.759,2.069,95.172,0,0,0,0,1026120,1026120,0,0,3021,2257
0,0,100,0,0,0,0,1052000,1052000,0,0,3279,2200
0.714,0,99.286,0,0,0,0,1052000,1052000,0,0,3295,2209
0.585,18.129,81.287,0,0,0,0,1050948,1052000,0,0,3384,2236
9.544,31.950,57.676,0.830,0,0,16384,1046818,1046818,0,0,3511,2214
10.879,30.962,58.159,0,0,0,0,1052000,1050948,0,0,3542,2215
3.822,7.006,89.172,0,0,0,0,1052000,1052000,0,0,3313,2221
0.714,0,99.286,0,0,0,0,1052000,1052000,0,0,3298,2196
0.654,7.843,91.503,0,0,0,0,1052000,1052000,0,0,3328,2190
7.623,30.045,61.883,0.448,0,0,12288,1042532,1042532,0,0,3478,2242
0.709,0,99.291,0,0,0,0,1052000,1052000,0,0,3273,2210
0.581,18.605,80.814,0,0,0,0,1050948,1052000,0,0,3355,2195
10.417,31.250,58.333,0,0,0,0,1052000,1052000,0,0,3539,2212
12.712,28.390,58.898,0,0,0,0,1052000,1050948,0,0,3512,2258
8.333,22.549,68.137,0.980,0,0,12288,1047792,1047792,0,0,3412,2230
4.908,9.816,85.276,0,0,0,2162688,1049896,1049896,0,0,3130,2219
9.821,27.679,62.500,0,0,0,0,1053052,1053052,0,0,3513,2207
6.599,22.335,71.066,0,0,0,0,1052000,1052000,0,0,3443,2218
4.878,9.756,85.366,0,0,0,0,1052000,1052000,0,0,3305,2198
1.399,0.699,95.804,2.098,0,0,24576,1035168,1035168,0,0,3227,2195
0,0,100,0,0,0,20480,1052000,1052000,0,0,3284,2190
0,0,100,0,0,0,0,1052000,1052000,0,0,3294,2197
0.709,0,99.291,0,0,0,0,1052000,1052000,0,0,3269,2213
4.813,20.856,74.332,0,0,0,0,1050948,1052000,0,0,3406,2218
9.957,29.437,59.740,0.866,0,0,12288,1039376,1038324,0,0,3465,2185
0,0,100,0,0,0,0,1053130,1053130,0,0,3289,2214
1.408,0,98.592,0,0,0,0,1050948,1052000,0,0,3294,2190
0.543,23.370,76.087,0,0,0,0,1052000,1052000,0,0,3404,2208
9.167,32.500,58.333,0,0,0,0,1052000,1050948,0,0,3515,2198
8.696,15.761,75,0.543,0,0,12288,1045688,1045688,0,0,3384,2207
0,0,100,0,0,0,0,1050948,1052000,0,0,3270,2205
2.415,29.952,67.633,0,0,0,4096,1052000,1052000,0,0,3495,2214
9.959,31.950,58.091,0,0,0,0,1052078,1051026,0,0,3516,2219
11.250,30.417,58.333,0,0,0,0,1052000,1052000,0,0,3517,2222
6.633,21.429,69.898,2.041,0,0,12288,1033064,1033064,0,0,3367,2179
2.098,0,97.902,0,0,0,0,1052000,1052000,0,0,3271,2202
6.154,21.538,72.308,0,0,0,0,1050948,1050948,0,0,3412,2210
3.846,6.410,89.744,0,0,0,0,1052000,1052000,0,0,3299,2216
0,1.408,98.592,0,0,0,0,1052000,1052000,0,0,3266,2203
4.027,2.013,93.289,0.671,0,0,12288,1046740,1046740,0,0,3224,2197
5.405,18.919,75.676,0,0,0,0,1050948,1052000,0,0,3194,2208
3.750,8.125,88.125,0,0,0,0,1050948,1052000,0,0,3083,2202
2.703,2.027,95.270,0,0,0,0,1052000,1052000,0,0,3025,2234
0,3.425,96.575,0,0,0,0,1052000,1052000,0,0,3064,2215
5.579,33.476,59.657,1.288,0,0,12288,1044636,1043584,0,0,3468,2199
2.098,0,97.902,0,0,0,0,1052000,1052000,0,0,3298,2200
1.242,11.801,86.957,0,0,0,1937408,1050948,1050948,0,0,3344,2205
0.709,0,99.291,0,0,0,0,1050948,1050948,0,0,3273,2198
0,0,100,0,0,0,0,1053052,1053052,0,0,3263,2184
0.676,4.730,93.243,1.351,0,0,20480,1039376,1039376,0,0,3279,2187
3.871,5.806,90.323,0,0,0,0,1348904,1348904,0,0,3297,2202
0,0,100,0,0,0,8192,1428000,1428000,0,0,3287,2176
4.926,25.616,69.458,0,0,0,0,1426572,1428000,0,0,3416,2182
10,30.833,59.167,0,0,0,0,1428000,1426572,0,0,3522,2182
6.286,12,79.429,2.286,0,0,24576,1406580,1406580,0,0,3305,2169
1.143,18.286,80.571,0,0,0,0,1426572,1428000,0,0,3377,2178
10.331,30.992,58.678,0,0,0,0,1428000,1426572,0,0,3507,2179
6.857,12.571,80.571,0,0,0,0,1428000,1428000,0,0,3354,2200
0,0,100,0,0,0,0,1428078,1428078,0,0,3266,2156
0.704,0,99.296,0,0,0,12288,1425144,1425144,0,0,3253,2167
0,0,100,0,0,0,0,1428000,1428000,0,0,3252,2162
5.625,6.250,88.125,0,0,0,987136,1426650,1428078,0,0,3333,2167
6.383,18.085,75.532,0,0,0,0,1428000,1426572,0,0,3357,2208
0,0,100,0,0,0,0,1428000,1428000,0,0,3277,2170
0.694,0,96.528,2.778,0,0,20480,1406580,1406580,0,0,3226,2139
0,0,100,0,0,0,0,1428000,1428000,0,0,3253,2165
5.389,10.180,84.431,0,0,0,0,1425144,1425144,0,0,3309,2164
2.740,0,97.260,0,0,0,0,1429428,1429428,0,0,3261,2207
0.704,0,99.296,0,0,0,0,1428000,1428000,0,0,3253,2154
2.083,0,97.222,0.694,0,0,12288,1425144,1425144,0,0,3286,2189
1.389,0,98.611,0,0,0,0,1428000,1428000,0,0,3276,2171
0,13.497,86.503,0,0,0,0,1426572,1428000,0,0,3307,2152
8.678,32.645,58.678,0,0,0,0,1428000,1428000,0,0,3500,2195
8.974,30.769,60.256,0,0,0,0,1428000,1426572,0,0,3482,2172
8.889,27.556,63.111,0.444,0,0,12288,1420860,1422288,0,0,2687,2223
8.642,32.922,58.436,0,0,0,0,1428000,1426572,0,0,3491,2172
8.673,19.388,71.939,0,0,0,0,1428000,1428000,0,0,3387,2160
0,0,100,0,0,0,991232,1428000,1428000,0,0,3262,2175
0.704,0,99.296,0,0,0,0,1428000,1428000,0,0,3249,2169
2.041,1.361,95.238,1.361,0,0,20480,1415148,1415148,0,0,3270,2185
2.083,0,97.917,0,0,0,0,1428000,1428000,0,0,3249,2182
0.704,0,99.296,0,0,0,0,1428000,1428000,0,0,3269,2160
0,0,100,0,0,0,0,1426572,1428000,0,0,3268,2159
0.658,6.579,92.763,0,0,0,0,1428000,1428000,0,0,3318,2180
7.792,31.169,60.606,0.433,0,0,12288,1422288,1420860,0,0,3494,2174
0.680,2.721,96.599,0,0,0,0,1426572,1428000,0,0,3312,2156
6.198,35.537,58.264,0,0,0,0,1428000,1428000,0,0,3529,2203
8.252,23.301,68.447,0,0,0,0,1428000,1426572,0,0,3437,2177
1.961,5.229,92.810,0,0,0,0,1428000,1428000,0,0,3300,2159
0.658,5.921,92.105,1.316,0,0,12288,1416576,1416576,0,0,3284,2161
6.557,34.426,59.016,0,0,0,0,1428156,1428156,0,0,2587,2188
11.667,28.750,59.583,0,0,0,0,1428000,1428000,0,0,2561,2194
8.108,27.027,64.865,0,0,0,0,1428000,1428000,0,0,2527,2199
7.487,16.043,76.471,0,0,0,0,1426572,1428000,0,0,2601,2209
3.067,9.202,87.117,0.613,0,0,12288,1425144,1425144,0,0,2851,2221
10.417,30.833,58.750,0,0,0,0,1428000,1426572,0,0,3494,2169
0,4.054,95.946,0,0,0,0,1428000,1428000,0,0,3290,2154
0.667,5.333,94,0,0,0,0,1426572,1428000,0,0,3337,2172
7.851,33.471,58.678,0,0,0,0,1428000,1426572,0,0,3511,2165
10,22.381,67.143,0.476,0,0,12288,1419432,1419432,0,0,3430,2168
9.346,25.234,65.421,0,0,0,0,1461824,1461824,0,0,3432,2180
4.819,9.036,86.145,0,0,0,0,1514000,1514000,0,0,3325,2161
0.699,0,99.301,0,0,0,0,1514000,1514000,0,0,3279,2155
1.604,22.460,75.936,0,0,0,0,1512486,1514000,0,0,3421,2170
10.331,30.992,57.438,1.240,0,0,16384,1500374,1500374,0,0,3500,2157
10.924,29.412,59.664,0,0,0,0,1514000,1512486,0,0,3519,2166
3.145,6.918,89.937,0,0,0,0,1512486,1512486,0,0,2912,2176
12.017,27.039,60.944,0,0,0,1957888,1512486,1512592,0,0,3520,2182
0.699,0,99.301,0,0,0,0,1514000,1514000,0,0,3287,2166
1.389,0,97.222,1.389,0,0,20480,1494318,1494318,0,0,3246,2145
0.699,0,99.301,0,0,0,0,1514000,1514000,0,0,3285,2160
3.529,12.353,84.118,0,0,0,0,1512486,1514000,0,0,3333,2138
10.879,29.707,59.414,0,0,0,0,1514000,1512486,0,0,3528,2162
4.487,4.487,91.026,0,0,0,20480,1514000,1514000,0,0,3320,2198
2.083,23.438,72.917,1.562,0,0,20480,1488262,1489776,0,0,3377,2157
9.544,31.120,59.336,0,0,0,0,1514000,1512486,0,0,3524,2176
0.685,1.370,97.945,0,0,0,0,1512486,1512486,0,0,2852,2176
8.297,29.694,62.009,0,0,0,0,1514000,1514000,0,0,3466,2179
4.969,6.832,88.199,0,0,0,0,1514078,1514078,0,0,3302,2159
0,0,99.296,0.704,0,0,12288,1509458,1509458,0,0,3271,2151
0,0,100,0,0,0,0,1512486,1514000,0,0,3286,2165
3.182,32.273,64.545,0,0,0,0,1514000,1514000,0,0,3460,2167
9.184,18.367,72.449,0,0,0,0,1514000,1512486,0,0,3405,2182
0,0,100,0,0,0,0,1514078,1514078,0,0,3280,2144
1.316,4.605,92.763,1.316,0,0,12288,1503402,1504916,0,0,3286,2142
11.790,26.201,62.009,0,0,0,0,1514000,1512486,0,0,3494,2165
0.625,10.625,88.750,0,0,0,0,1512486,1514000,0,0,3323,2144
5.612,21.429,72.959,0,0,0,0,1514000,1514000,0,0,3416,2191
0,0,100,0,0,0,0,1514000,1512486,0,0,3273,2135
3.268,3.922,92.157,0.654,0,0,12288,1510972,1510972,0,0,3305,2159
8.696,13.587,77.717,0,0,0,0,1514000,1514000,0,0,3380,2178
0,0,100,0,0,0,0,1514000,1514000,0,0,3278,2148
0,0,100,0,0,0,0,1512486,1514000,0,0,3276,2145
1.596,22.872,75.532,0,0,0,4096,1514000,1514000,0,0,3438,2191
9.504,31.405,57.851,1.240,0,0,12288,1492804,1492804,0,0,3477,2162
8.372,25.581,66.047,0,0,0,0,1514000,1514000,0,0,3472,2180
1.333,3.333,95.333,0,0,0,0,1514000,1512486,0,0,3282,2137
0,0,100,0,0,0,0,1512486,1514000,0,0,3281,2148
4.854,25.728,69.417,0,0,0,1961984,1514000,1512486,0,0,3449,2197
0,0,97.902,2.098,0,0,20480,1488262,1488262,0,0,3228,2119
0.699,0,99.301,0,0,0,0,1514000,1514074,0,0,3305,2176
0,4.698,95.302,0,0,0,0,1512486,1514000,0,0,3300,2143
6.531,34.694,58.776,0,0,0,0,1514000,1512486,0,0,3048,2182
10.714,16.327,72.959,0,0,0,0,1512564,1514078,0,0,3160,2174
0.690,1.379,97.241,0.690,0,0,12288,1509458,1507944,0,0,3279,2168
3.896,3.247,92.857,0,0,0,0,1512486,1512486,0,0,3113,2182
7.463,20.896,71.642,0,0,0,0,1510972,1510972,0,0,3411,2201
2.740,0,97.260,0,0,0,0,1514000,1514000,0,0,3288,2179
0.694,0,99.306,0,0,0,20480,1514000,1514000,0,0,3277,2145
1.307,4.575,92.157,1.961,0,0,12288,1489776,1491290,0,0,3265,2126
