"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final1/ping-1571322521-1500-med-dstat.csv",,,,"Date:","17 Oct 2019 16:28:51 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
0.500,0,99.500,0,0,0,0,0,0,0,0,138,67
0,0,100,0,0,0,0,0,0,0,0,126,56
0.498,0.498,99.005,0,0,0,0,0,0,0,0,136,70
0.503,0,98.995,0.503,0,0,16384,0,0,0,0,153,82
0,0.500,99.500,0,0,0,0,0,0,0,0,138,78
0.500,0,99.500,0,0,0,0,0,0,0,0,133,58
0,0,100,0,0,0,0,0,0,0,0,125,60
0.500,0,99.500,0,0,0,0,0,0,0,0,154,79
0,0.503,99.497,0,0,0,0,0,0,0,0,121,56
0.995,0,99.005,0,0,0,16384,0,0,0,0,141,65
0,0.500,99.500,0,0,0,0,0,0,0,0,134,63
0.500,0,99.500,0,0,0,4096,0,0,0,0,160,93
0,0.500,99.500,0,0,0,0,0,0,0,0,159,93
0,0,100,0,0,0,0,0,0,0,0,115,47
0.498,0.498,98.010,0.995,0,0,16384,0,0,0,0,134,66
0,0,100,0,0,0,0,0,0,0,0,151,80
0.500,0,99.500,0,0,0,8192,0,0,0,0,137,69
0,0.500,99.500,0,0,0,0,0,0,0,0,137,66
0.500,0,99.500,0,0,0,0,0,0,0,0,118,50
0,0.503,99.497,0,0,0,0,0,110,0,0,149,72
0.500,0,99.500,0,0,0,28672,0,0,0,0,154,86
0,0,100,0,0,0,4096,0,0,0,0,138,69
0,0.500,99.500,0,0,0,0,0,0,0,0,147,72
0.500,0,99.500,0,0,0,0,0,0,0,0,138,70
0,0.500,99.500,0,0,0,0,0,0,0,0,121,53
0.503,0,98.995,0.503,0,0,16384,0,0,0,0,156,83
0,0.500,99.500,0,0,0,0,0,0,0,0,130,65
0,0,100,0,0,0,0,0,0,0,0,149,82
0.498,0.498,99.005,0,0,0,0,0,0,0,0,117,54
0,0,100,0,0,0,0,0,0,0,0,117,48
0.500,0,99.500,0,0,0,0,0,0,0,0,138,67
0,0.503,99.497,0,0,0,36864,0,0,0,0,178,104
0,0,100,0,0,0,0,0,0,0,0,148,78
0.498,0.498,99.005,0,0,0,0,0,0,0,0,125,55
0,0.500,99.500,0,0,0,0,0,0,0,0,120,53
0.990,0.495,98.515,0,0,0,0,0,0,0,0,157,89
0,0,99.495,0.505,0,0,24576,0,0,0,0,148,82
0.498,0.498,99.005,0,0,0,0,0,0,0,0,135,66
0,0,100,0,0,0,0,0,0,0,0,119,52
1,0.500,98.500,0,0,0,0,0,0,0,0,184,130
0.500,0.500,99,0,0,0,0,0,0,0,0,147,83
0,0,100,0,0,0,0,0,0,0,0,120,58
0,0.500,99.500,0,0,0,20480,0,0,0,0,165,99
0.500,0,99.500,0,0,0,0,0,0,0,0,135,68
0,0,100,0,0,0,0,0,0,0,0,135,68
0.498,0.498,99.005,0,0,0,0,0,0,0,0,132,63
0,0.503,99.497,0,0,0,0,0,0,0,0,128,64
0,0,99,1,0,0,16384,0,0,0,0,168,103
0.503,0,99.497,0,0,0,0,0,0,0,0,142,86
0.498,0.498,99.005,0,0,0,0,0,0,0,0,131,67
0,0,100,0,0,0,0,0,0,0,0,138,76
0.500,0,99.500,0,0,0,0,0,0,0,0,148,82
0,0.503,99.497,0,0,0,8192,0,0,0,0,187,101
0.500,0,99.500,0,0,0,16384,0,0,0,0,137,67
0,0.500,99.500,0,0,0,0,0,0,0,0,131,63
0,0,100,0,0,0,0,0,0,0,0,158,91
0.498,0,99.502,0,0,0,0,0,0,0,0,127,63
0.500,0.500,99,0,0,0,0,0,0,0,0,137,72
0,0,99.497,0.503,0,0,16384,0,0,0,0,146,87
0.500,0,99.500,0,0,0,0,0,0,0,0,144,79
0,0,100,0,0,0,0,0,0,0,0,143,77
0.500,0.500,99,0,0,0,0,0,0,0,0,131,66
0,0,100,0,0,0,0,0,0,0,0,143,72
0.500,0,99.500,0,0,0,0,0,0,0,0,161,93
0.500,0,99.500,0,0,0,16384,0,0,0,0,153,88
0.498,0.498,99.005,0,0,0,0,0,0,0,0,129,58
0.503,0,99.497,0,0,0,0,0,0,0,0,123,60
0,0,100,0,0,0,16384,0,0,0,0,159,85
0.498,0.498,99.005,0,0,0,0,0,0,0,0,122,57
0,0,99.497,0.503,0,0,16384,0,0,0,0,134,65
0,0.500,99.500,0,0,0,0,0,0,0,0,133,63
0.503,0,99.497,0,0,0,0,0,0,0,0,140,76
0.500,1,98.500,0,0,0,4096,0,0,0,0,200,133
0.500,0,99.500,0,0,0,0,0,0,0,0,133,58
0,0,100,0,0,0,0,0,0,0,0,128,61
0.500,0.500,98.500,0.500,0,0,20480,0,0,0,0,170,96
0.500,0,99.500,0,0,0,0,0,0,0,0,152,87
0,0.500,99.500,0,0,0,0,0,0,0,0,150,76
0.503,0,99.497,0,0,0,0,0,0,0,0,149,89
0.498,0.498,99.005,0,0,0,0,0,0,0,0,138,70
0,0,99.497,0.503,0,0,16384,0,0,0,0,166,103
0,0.500,99.500,0,0,0,0,0,0,0,0,152,87
0.500,0.500,99,0,0,0,0,0,0,0,0,166,88
0,0,100,0,0,0,12288,0,0,0,0,153,82
0.498,0.498,99.005,0,0,0,0,0,0,0,0,131,70
0,0,100,0,0,0,0,0,0,0,0,129,67
0,0,100,0,0,0,24576,0,0,0,0,152,87
0.500,0.500,99,0,0,0,0,0,0,0,0,144,84
0,0,100,0,0,0,0,0,0,0,0,132,73
0.498,0.498,99.005,0,0,0,0,0,0,0,0,114,50
0,0,100,0,0,0,0,0,0,0,0,146,73
0,0,98.995,1.005,0,0,16384,0,0,0,0,157,92
0.498,0.498,99.005,0,0,0,0,0,0,0,0,154,88
0,0.500,99.500,0,0,0,0,0,0,0,0,120,64
0.503,0,99.497,0,0,0,0,0,0,0,0,144,78
0,0,100,0,0,0,0,0,0,0,0,150,83
0,0.500,99.500,0,0,0,0,0,0,0,0,130,65
0.500,0,99.500,0,0,0,16384,0,0,0,0,160,86
0,0.503,99.497,0,0,0,0,0,0,0,0,137,70
0.995,0.995,98.010,0,0,0,0,0,0,0,0,170,130
0,0,100,0,0,0,0,0,0,0,0,159,93
0.503,0,99.497,0,0,0,0,0,0,0,0,124,59
0,0.500,99,0.500,0,0,20480,0,0,0,0,150,77
0.503,0,99.497,0,0,0,28672,0,0,0,0,167,96
0,0.500,99.500,0,0,0,0,0,0,0,0,129,64
0.500,0,99.500,0,0,0,0,0,0,0,0,135,68
0,0,100,0,0,0,0,0,0,0,0,123,55
0,0.500,99.500,0,0,0,0,0,0,0,0,178,107
0.503,0,99.497,0,0,0,24576,0,0,0,0,149,90
0.500,0,99.500,0,0,0,0,0,0,0,0,133,62
0,0,100,0,0,0,0,0,0,0,0,130,64
0.498,0.498,99.005,0,0,0,0,0,0,0,0,155,88
0,0,100,0,0,0,0,0,0,0,0,136,73
0.500,0,99.500,0,0,0,24576,0,0,0,0,169,99
0,0.500,99.500,0,0,0,0,0,0,0,0,130,65
0,0,100,0,0,0,0,0,0,0,0,159,93
0.498,0.498,99.005,0,0,0,0,0,0,0,0,118,56
0,0,100,0,0,0,0,0,0,0,0,146,78
0.498,0,97.512,1.990,0,0,32768,0,0,0,0,129,73
0,0.503,99.497,0,0,0,0,0,0,0,0,159,89
0,0,100,0,0,0,0,0,0,0,0,131,71
0.498,0.498,99.005,0,0,0,0,0,0,0,0,152,82
0.500,0,99.500,0,0,0,0,0,0,0,0,141,73
0,0,100,0,0,0,0,0,0,0,0,140,81
0,0.503,99.497,0,0,0,16384,0,0,0,0,161,100
0.503,0,99.497,0,0,0,0,0,0,0,0,157,87
0,0.500,99.500,0,0,0,0,0,0,0,0,117,53
0.500,0,99.500,0,0,0,0,0,0,0,0,164,99
0,0.500,99.500,0,0,0,0,0,0,0,0,129,65
0,0,100,0,0,0,16384,0,0,0,0,158,91
0.498,0.498,99.005,0,0,0,0,0,0,0,0,159,88
0,0,100,0,0,0,0,0,0,0,0,145,81
0.995,0,99.005,0,0,0,0,0,0,0,0,154,89
0,0.500,99.500,0,0,0,0,0,0,0,0,117,50
0,0,100,0,0,0,4096,0,0,0,0,151,78
0.498,0.498,99.005,0,0,0,16384,0,0,0,0,167,103
0,0,100,0,0,0,0,0,0,0,0,137,68
0.500,0,99.500,0,0,0,0,0,0,0,0,140,73
0,0.503,99.497,0,0,0,0,0,0,0,0,139,73
0.500,0,99.500,0,0,0,16384,0,0,0,0,168,98
0,0.500,99,0.500,0,0,24576,0,0,0,0,157,99
0.500,0,99.500,0,0,0,0,0,0,0,0,132,67
0,0.503,99.497,0,0,0,0,0,0,0,0,150,84
0,0,100,0,0,0,0,0,0,0,0,132,69
0.498,0.498,99.005,0,0,0,4096,0,0,0,0,141,76
0,0,99.497,0.503,0,0,16384,0,0,0,0,159,87
0.500,0,99.500,0,0,0,0,0,0,0,0,139,71
0,0.500,99.500,0,0,0,0,0,0,0,0,161,93
0,0,100,0,0,0,0,0,0,0,0,120,60
0.500,0.500,99,0,0,0,4096,0,0,0,0,135,64
0,0,100,0,0,0,0,0,0,0,0,148,81
0.498,0.498,99.005,0,0,0,16384,0,0,0,0,178,112
0,0,100,0,0,0,0,0,0,0,0,147,79
0.498,0.498,99.005,0,0,0,0,0,0,0,0,133,68
0.500,0,99.500,0,0,0,0,0,0,0,0,124,55
0,0,100,0,0,0,0,0,0,0,0,155,89
0.498,0.498,99.005,0,0,0,16384,0,0,0,0,140,81
1,0,99,0,0,0,0,0,0,0,0,148,83
0.498,0.498,99.005,0,0,0,0,0,0,0,0,125,59
0,0.503,99.497,0,0,0,0,0,0,0,0,173,108
0.503,0.503,98.995,0,0,0,0,0,0,0,0,167,107
0.500,0,99,0.500,0,0,20480,0,0,0,0,168,96
0.503,0,99.497,0,0,0,0,0,0,0,0,134,70
0.500,0,99.500,0,0,0,0,0,0,0,0,151,86
0.500,0,99.500,0,0,0,0,0,0,0,0,121,60
0,0,100,0,0,0,0,0,0,0,0,143,74
0.498,0.498,99.005,0,0,0,0,0,0,0,0,116,53
0,0,98.995,1.005,0,0,16384,0,0,0,0,171,111
0.500,0,99.500,0,0,0,0,0,0,0,0,127,65
0,0.503,99.497,0,0,0,0,0,0,0,0,138,68
0.500,0,99.500,0,0,0,0,0,0,0,0,141,76
0,0,100,0,0,0,0,0,0,0,0,169,99
0.500,0.500,98,1,0,0,16384,0,0,0,0,166,101
0,0,100,0,0,0,0,0,0,0,0,124,61
0.498,0.498,99.005,0,0,0,0,0,0,0,0,115,47
0,0,100,0,0,0,16384,0,0,0,0,181,106
0.500,0,99.500,0,0,0,0,0,0,0,0,125,59
0.503,0,98.995,0.503,0,0,16384,0,0,0,0,167,94
0,0,100,0,0,0,0,0,0,0,0,126,57
0.498,0.498,99.005,0,0,0,0,0,0,0,0,141,77
0,0,100,0,0,0,12288,0,0,0,0,159,92
0.500,0.500,99,0,0,0,0,0,0,0,0,140,71
0,0,100,0,0,0,0,0,0,0,0,140,72
0.500,0,98.500,1,0,0,24576,0,0,0,0,177,118
0.500,0,99.500,0,0,0,0,0,0,0,0,124,59
0,0.500,99.500,0,0,0,0,0,0,0,0,146,79
0,0.500,99.500,0,0,0,0,0,0,0,0,130,60
0.503,0,99.497,0,0,0,0,0,0,0,0,154,91
0.500,0,98.500,1,0,0,16384,0,0,0,0,140,83
0,0,100,0,0,0,0,0,0,0,0,120,59
0.500,0,99.500,0,0,0,4096,0,0,0,0,140,78
0,0.500,99.500,0,0,0,0,0,0,0,0,151,94
0.500,0,99.500,0,0,0,0,0,0,0,0,134,77
0,0.503,98.995,0.503,0,0,16384,0,0,0,0,139,80
0.500,0,99.500,0,0,0,0,0,0,0,0,131,66
0,0,100,0,0,0,0,0,0,0,0,155,94
0.500,0,99.500,0,0,0,0,0,0,0,0,131,66
0,0.500,99.500,0,0,0,0,0,0,0,0,155,96
0.498,0.498,98.010,0.995,0,0,16384,0,0,0,0,147,80
0.500,0,99.500,0,0,0,0,0,0,0,0,148,88
0,0,100,0,0,0,0,0,0,0,0,143,75
0,0,100,0,0,0,0,0,0,0,0,144,75
0.498,0.498,99.005,0,0,0,0,0,0,0,0,148,80
0,0,100,0,0,0,0,0,0,0,0,143,78
0.500,0.500,98,1,0,0,16384,0,0,0,0,139,81
0,0,100,0,0,0,0,0,0,0,0,144,74
0.500,0,99.500,0,0,0,0,0,0,0,0,121,57
0.500,0,99.500,0,0,0,0,0,0,0,0,161,93
0,0,100,0,0,0,0,0,0,0,0,130,65
0.500,0,98.500,1,0,0,16384,0,0,0,0,144,77
0.498,0.498,99.005,0,0,0,0,0,0,0,0,146,77
0,0,100,0,0,0,24576,0,0,0,0,182,107
0.503,0,99.497,0,0,0,0,0,0,0,0,136,76
0,0.500,99.500,0,0,0,0,0,0,0,0,148,82
0.503,0,98.995,0.503,0,0,28672,0,0,0,0,135,66
0.500,0,99.500,0,0,0,0,0,0,0,0,159,95
0,0,100,0,0,0,0,0,0,0,0,136,74
0.498,0.498,99.005,0,0,0,0,0,0,0,0,152,74
0,0,100,0,0,0,0,0,0,0,0,124,60
0.503,0,99.497,0,0,0,0,0,0,0,0,149,81
