"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final1/iperf3-1571335153-100-macsec-aes-gcm-we-jumbo-Ethernet-dstat.csv",,,,"Date:","18 Oct 2019 03:07:01 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
1.500,49,49.500,0,0,0,0,145856,64944036,0,0,1738,421
0.543,53.804,44.022,1.630,0,0,12288,147658,64932462,0,0,6358,387
1.667,44.444,53.889,0,0,0,0,93700,50277182,0,0,7997,427
1.546,50.515,47.938,0,0,0,0,77486,65070768,0,0,5293,391
0.515,51.031,48.454,0,0,0,36864,77062,65067660,0,0,3616,375
1.105,55.249,43.646,0,0,0,0,126882,65665578,0,0,4510,386
1.657,55.801,41.436,1.105,0,0,53248,159106,65668686,0,0,4506,363
0,56.497,43.503,0,0,0,0,163346,65611884,0,0,4518,365
0,56.425,43.575,0,0,0,0,158682,65658504,0,0,4511,366
0.562,56.180,43.258,0,0,0,0,163558,65645376,0,0,4509,381
1.117,55.866,43.017,0,0,0,0,163240,65674902,0,0,4528,417
0.559,55.866,43.017,0.559,0,0,12288,159106,65652288,0,0,4514,385
2.210,44.751,53.039,0,0,0,0,133134,50821623,0,0,4858,414
0.556,55,44.444,0,0,0,0,170766,65242670,0,0,5306,353
0.552,55.249,44.199,0,0,0,0,175748,65695800,0,0,4502,336
0.549,54.945,44.505,0,0,0,0,173628,65639160,0,0,4517,351
1.099,54.945,43.407,0.549,0,0,40960,167374,65635194,0,0,4514,362
0.503,49.749,49.749,0,0,0,0,168646,64935570,0,0,1730,400
1.990,48.259,49.751,0,0,0,0,169176,65100294,0,0,1755,403
2.010,48.241,49.749,0,0,0,0,168116,65080950,0,0,1741,398
1.493,48.756,49.751,0,0,0,0,166526,65094936,0,0,1766,400
2.010,48.241,49.246,0.503,0,0,12288,166526,65126712,0,0,1774,440
2.010,42.211,55.779,0,0,0,0,141602,55048287,0,0,1565,429
1.685,53.371,44.944,0,0,0,0,152863,60707299,0,0,4219,372
0.562,56.180,43.258,0,0,0,0,158364,65568372,0,0,4465,347
1.676,55.866,42.458,0,0,0,0,159000,65387144,0,0,7735,381
0.549,54.945,43.956,0.549,0,0,40960,156774,65192838,0,0,4014,390
2.488,48.259,49.254,0,0,0,0,147870,64980636,0,0,1722,415
1.508,48.241,50.251,0,0,0,0,147340,64960328,0,0,1748,420
1.990,48.756,47.761,1.493,0,0,45056,168964,64978224,0,0,1742,380
0.505,49.495,50,0,0,0,0,168328,64731138,0,0,1956,373
1.099,54.945,42.857,1.099,0,0,12288,184334,65514678,0,0,6033,341
0.552,55.249,44.199,0,0,0,0,175536,65665578,0,0,4511,364
1.149,44.828,54.023,0,0,0,0,81088,49030922,0,0,13269,400
1.130,56.497,42.373,0,0,0,0,127518,65208378,0,0,11346,348
0,55.866,44.134,0,0,0,0,125504,65539542,0,0,4507,358
0.556,56.111,43.333,0,0,0,0,128260,65600310,0,0,4512,351
0.559,55.307,43.575,0.559,0,0,40960,147128,65096278,0,0,6366,368
0,55.556,44.444,0,0,0,0,173098,65541096,0,0,4512,348
1.099,54.945,43.956,0,0,0,0,176172,65535738,0,0,4499,336
0.552,55.249,42.541,1.657,0,0,65536,170130,65540400,0,0,4540,384
0,55.495,44.505,0,0,0,0,168752,65639856,0,0,4501,333
2.174,54.348,42.391,1.087,0,0,20480,168010,65662470,0,0,4521,365
2.174,44.022,53.804,0,0,0,0,138221,50718310,0,0,5309,402
0.524,52.356,47.120,0,0,0,0,167798,64959576,0,0,3111,345
2.010,48.241,49.749,0,0,0,0,164300,64897416,0,0,1772,410
0.500,49.500,50,0,0,0,0,165996,64901382,0,0,1755,369
2.475,48.020,48.515,0.990,0,0,40960,164936,64930050,0,0,1771,404
1.005,49.246,49.749,0,0,0,0,165784,64866336,0,0,1737,402
1.980,48.515,49.505,0,0,0,0,160802,64789008,0,0,1716,409
0.505,49.495,50,0,0,0,0,167798,65005500,0,0,1722,408
1.990,48.259,49.751,0,0,0,0,167798,65005500,0,0,1714,380
2.010,48.744,48.744,0.503,0,0,12288,168010,65024148,0,0,1770,444
3.125,39.583,57.292,0,0,0,0,108964,49959356,0,0,2251,424
0,56.111,43.889,0,0,0,0,125398,65635194,0,0,4498,324
1.124,55.618,43.258,0,0,0,0,157410,65607222,0,0,4516,378
0,56.180,43.820,0,0,0,0,158576,65118940,0,0,5381,351
1.111,55.556,42.778,0.556,0,0,40960,167692,65482044,0,0,4517,382
0.562,56.180,43.258,0,0,0,0,164512,65453376,0,0,4506,386
0.562,56.180,43.258,0,0,0,0,168964,65492922,0,0,4503,360
1.117,55.866,43.017,0,0,0,0,162816,65465808,0,0,4534,412
0.559,55.866,43.575,0,0,0,0,163876,65511570,0,0,4499,354
1.111,56.111,42.222,0.556,0,0,12288,162392,65443194,0,0,4527,399
1.648,43.956,54.396,0,0,0,0,132286,49820519,0,0,3926,413
1.667,55.556,42.778,0,0,0,0,162392,65520894,0,0,4503,361
0.559,55.866,43.575,0,0,0,0,162392,65568372,0,0,4520,401
1.124,56.180,42.697,0,0,0,0,162498,65404344,0,0,7634,361
0.556,56.111,42.222,1.111,0,0,40960,157304,65537292,0,0,4520,360
1.117,55.866,43.017,0,0,0,0,156244,65559048,0,0,4513,384
0.562,56.180,43.258,0,0,0,0,159636,65549724,0,0,4503,371
0.562,56.180,43.258,0,0,0,0,155608,65536434,0,0,4519,381
0.559,55.866,43.575,0,0,0,4096,156774,65580804,0,0,4504,364
0.562,56.742,42.135,0.562,0,0,12288,154018,65545758,0,0,4491,402
0.556,50.556,48.889,0,0,0,0,138837,59440561,0,0,4098,347
2.235,49.162,48.603,0,0,0,0,82806,56113750,0,0,6478,415
0.552,55.801,43.646,0,0,0,0,140344,65537988,0,0,4479,373
1.042,51.562,47.396,0,0,0,45056,160908,64832148,0,0,2721,384
1.042,50.521,46.875,1.562,0,0,45056,151792,64639290,0,0,5608,437
0.559,55.866,43.575,0,0,0,0,150626,65529522,0,0,4509,371
0.559,56.425,43.017,0,0,0,0,150202,65573034,0,0,4505,356
2.577,49.485,47.938,0,0,0,0,148082,64999980,0,0,2538,393
2.475,48.020,49.505,0,0,0,0,145856,64926246,0,0,1728,414
2.010,48.241,49.246,0.503,0,0,12288,136210,64975974,0,0,1770,451
1.508,48.744,49.749,0,0,0,0,128472,65030364,0,0,1737,394
2.174,42.391,55.435,0,0,0,0,81614,49546949,0,0,5017,407
0,56.425,43.575,0,0,0,0,142570,65513982,0,0,4509,354
0.552,55.249,44.199,0,0,0,0,159424,65101848,0,0,4196,350
1.026,50.769,47.179,1.026,0,0,40960,161710,64684628,0,0,3221,417
0.552,55.249,44.199,0,0,0,0,171190,65580966,0,0,4513,351
0,55,45,0,0,0,0,166632,65597898,0,0,4501,324
0.549,55.495,43.956,0,0,0,0,166632,65590128,0,0,4514,365
0.549,54.945,44.505,0,0,0,0,167798,65639856,0,0,4503,341
0.549,54.945,43.956,0.549,0,0,12288,167056,65538846,0,0,4522,365
0.552,55.249,44.199,0,0,0,0,167056,65563710,0,0,4501,334
2.198,44.505,53.297,0,0,0,0,133770,50643769,0,0,7406,376
0,56.742,43.258,0,0,0,0,156668,65555940,0,0,4515,367
0.559,55.866,43.575,0,0,0,0,157198,65539542,0,0,4485,344
1.117,55.866,42.458,0.559,0,0,40960,156562,65484456,0,0,4492,403
1.117,55.866,43.017,0,0,0,0,157410,65530218,0,0,4482,355
0,56.497,43.503,0,0,0,0,157516,65531076,0,0,4471,355
0.556,56.111,43.333,0,0,0,0,158364,65534184,0,0,4484,361
0.562,56.180,43.258,0,0,0,0,157834,65475828,0,0,4471,346
2.717,54.891,41.848,0.543,0,0,16384,156032,65549724,0,0,4510,385
0,56.497,43.503,0,0,0,0,158258,65527110,0,0,4512,361
1.667,44.444,53.889,0,0,0,0,130272,50033303,0,0,5082,407
0.549,54.945,44.505,0,0,0,0,166526,65628282,0,0,4509,340
0,55.495,44.505,0,0,0,0,167798,65656092,0,0,4498,322
1.087,53.804,44.022,1.087,0,0,77824,180200,65234958,0,0,4014,384
2.488,47.761,49.751,0,0,0,0,167268,64878768,0,0,1760,401
1.500,49,49.500,0,0,0,0,167798,64912956,0,0,1737,381
2.010,48.241,49.749,0,0,0,0,163664,64821270,0,0,1766,425
1.493,48.756,49.751,0,0,0,0,157198,64902078,0,0,1768,396
1.508,49.246,48.241,1.005,0,0,12288,155184,64940232,0,0,1787,417
1.508,48.241,50.251,0,0,0,0,156350,64922280,0,0,1761,411
2.538,40.609,56.853,0,0,0,0,125077,50341651,0,0,1828,421
1.667,55.556,42.778,0,0,0,0,163134,65341860,0,0,4528,384
1.111,55.556,43.333,0,0,0,0,157728,65422134,0,0,4509,368
3.093,48.969,47.423,0.515,0,0,86016,161120,64276834,0,0,2635,424
1.508,48.744,49.749,0,0,0,0,154972,64677444,0,0,1814,415
2.010,48.241,49.749,0,0,0,0,150944,64750482,0,0,1785,417
1.485,49.010,49.505,0,0,0,0,142676,64794852,0,0,1785,426
1.508,48.744,49.749,0,0,0,0,142888,64762914,0,0,1737,410
2.500,48,49,0.500,0,0,0,134832,64748928,0,0,1759,415
1.546,50.515,47.423,0.515,0,0,32768,126506,64470494,0,0,5860,380
0.562,53.933,45.506,0,0,0,0,130063,63126761,0,0,6630,361
1.695,48.023,50.282,0,0,0,0,67731,52062414,0,0,14907,420
0,56.180,43.820,0,0,0,0,129214,65575446,0,0,4473,352
2,48.500,49.500,0,0,0,0,148294,64412244,0,0,1928,416
1.648,54.396,43.407,0.549,0,0,40960,148188,64545192,0,0,11417,378
0,56.742,43.258,0,0,0,0,144266,65502408,0,0,4496,337
1.111,55.556,43.333,0,0,0,0,138330,65489814,0,0,4509,349
1.124,55.056,43.820,0,0,0,0,154894,64675242,0,0,9108,365
0,56.180,43.820,0,0,0,0,168222,65357724,0,0,7883,352
1.630,54.348,43.478,0.543,0,0,20480,168540,65409006,0,0,4510,379
1.500,49,49.500,0,0,0,0,165678,64605102,0,0,1757,390
2.186,42.623,55.191,0,0,0,0,127622,50370263,0,0,4724,448
0.562,56.180,43.258,0,0,0,0,146492,65653842,0,0,4503,345
0.559,55.866,43.575,0,0,0,0,146598,65654700,0,0,4511,366
1.117,55.866,41.899,1.117,0,0,45056,144584,65580804,0,0,4526,402
0.562,56.180,43.258,0,0,0,0,147552,65611884,0,0,4506,368
0.562,56.180,43.258,0,0,0,0,145220,65651592,0,0,4517,374
0.556,56.111,43.333,0,0,0,0,143736,65666274,0,0,4501,368
0.562,56.180,43.258,0,0,0,0,143418,65608776,0,0,4511,353
1.111,56.111,42.222,0.556,0,0,12288,142570,65639160,0,0,4519,356
0.559,55.866,43.575,0,0,0,0,139920,65678010,0,0,4506,380
1.639,44.262,54.098,0,0,0,0,99954,51043630,0,0,3671,418
1.117,55.866,43.017,0,0,0,0,166950,65646234,0,0,4476,364
0,56.497,43.503,0,0,0,0,160908,65639856,0,0,4485,369
1.657,55.801,41.989,0.552,0,0,90112,163028,65603418,0,0,4510,410
1.093,54.098,44.809,0,0,0,0,163876,65171082,0,0,3939,379
0.503,49.749,49.749,0,0,0,0,156880,65038134,0,0,1733,423
1,49.500,49.500,0,0,0,0,163770,65002286,0,0,1720,384
1.500,48.500,50,0,0,0,0,167904,65090970,0,0,1747,382
2.083,51.042,45.312,1.562,0,0,12288,168964,65018790,0,0,4798,415
0.552,55.801,43.646,0,0,0,0,181154,65726184,0,0,4504,357
2.186,44.262,53.552,0,0,0,0,145006,50642053,0,0,5847,418
0.562,56.180,43.258,0,0,0,0,157728,65424060,0,0,4493,355
0.559,56.425,43.017,0,0,0,0,158470,65534184,0,0,4510,366
0.562,56.180,42.697,0.562,0,0,81920,157516,65489814,0,0,4537,406
1.105,54.696,44.199,0,0,0,0,157516,65138448,0,0,4185,376
2,48.500,49.500,0,0,0,0,144796,65157096,0,0,1751,430
1.980,48.515,49.505,0,0,0,0,144796,65104260,0,0,1735,415
1.010,48.990,50,0,0,0,0,144266,65081646,0,0,1760,428
1.579,51.579,45.789,1.053,0,0,20480,144160,64685214,0,0,7411,407
0.562,56.180,43.258,0,0,0,0,144054,65594790,0,0,4513,372
2.174,46.196,51.630,0,0,0,0,118502,52414063,0,0,3738,414
1.695,53.672,44.633,0,0,0,0,160910,63401218,0,0,7034,380
0.559,55.866,43.575,0,0,0,0,163664,65303334,0,0,4519,394
1.117,56.425,41.899,0.559,0,0,40960,158152,65319570,0,0,4523,400
0.556,55.556,43.889,0,0,0,4096,159000,65261966,0,0,4500,375
0,55.866,44.134,0,0,0,0,167904,65360832,0,0,5738,377
0,55.495,44.505,0,0,0,0,166420,65412114,0,0,4475,335
1.579,51.579,46.842,0,0,0,0,173204,64747374,0,0,3287,408
0.543,54.348,43.478,1.630,0,0,12288,166950,64601888,0,0,7089,366
0.552,55.249,41.436,2.762,0,0,53248,169282,65384838,0,0,4492,367
0.549,55.495,43.956,0,0,0,0,176384,65424440,0,0,4496,352
1.657,44.199,54.144,0,0,0,0,102394,50720450,0,0,3639,412
0.562,56.180,43.258,0,0,0,0,157516,65337522,0,0,4509,368
1.667,55.556,41.667,1.111,0,0,45056,159742,65324232,0,0,4722,405
0.559,55.866,43.575,0,0,0,0,158682,65307138,0,0,4505,356
0.559,56.425,43.017,0,0,0,0,158152,65348400,0,0,4512,378
1.026,50.256,48.718,0,0,0,0,148718,64378056,0,0,2332,396
1.500,49,49.500,0,0,0,0,142782,64538280,0,0,1818,438
1.500,49,49,0.500,0,0,12288,134938,64704558,0,0,1815,394
1.005,49.246,49.749,0,0,0,0,126246,64727172,0,0,1787,380
1.990,48.259,49.751,0,0,0,0,127306,64682106,0,0,1788,420
2.162,43.784,54.054,0,0,0,0,115220,50286831,0,0,3593,427
0.559,55.866,43.575,0,0,0,0,145962,65673348,0,0,4511,377
0.565,56.497,42.373,0.565,0,0,40960,147340,65548866,0,0,5572,369
1.117,55.866,43.017,0,0,0,0,147764,65527968,0,0,7244,363
0.559,56.425,43.017,0,0,0,0,145326,65723076,0,0,4518,364
0.559,55.866,43.575,0,0,0,0,146280,65690442,0,0,4503,345
1.117,55.866,43.017,0,0,0,0,149142,65639160,0,0,4510,367
0.559,55.866,42.458,1.117,0,0,12288,144584,65628978,0,0,4516,375
0.559,55.866,43.575,0,0,0,0,147446,65630532,0,0,4489,385
1.657,55.801,42.541,0,0,0,0,145326,65608080,0,0,4478,379
1.648,43.956,54.396,0,0,0,0,91476,50400485,0,0,3573,389
0.549,55.495,43.956,0,0,0,0,112678,65674902,0,0,4467,354
0.568,56.250,43.182,0,0,0,40960,161544,65590128,0,0,4481,362
0.562,56.180,43.258,0,0,0,0,158470,65622762,0,0,4472,355
1.648,55.495,42.857,0,0,0,0,160484,65574588,0,0,4499,369
3.109,49.223,47.668,0,0,0,0,157198,64100696,0,0,5813,393
1.058,52.381,46.561,0,0,0,0,145750,65090274,0,0,3156,372
1.493,48.756,48.756,0.995,0,0,12288,135256,65108064,0,0,1764,412
0,57.143,42.857,0,0,0,0,128260,64841472,0,0,12624,371
1.105,55.801,43.094,0,0,0,8192,128472,65687334,0,0,4516,371
2.186,44.262,53.552,0,0,0,0,109920,50577317,0,0,4917,403
1.667,55.556,42.778,0,0,0,0,166632,65607222,0,0,4523,416
1.117,55.866,41.899,1.117,0,0,45056,163664,65579250,0,0,4513,374
0.562,56.180,43.258,0,0,0,0,165996,65604008,0,0,4546,379
1.117,55.866,42.458,0.559,0,0,73728,160272,65605668,0,0,4528,375
0.559,56.425,43.017,0,0,0,0,158152,65594094,0,0,4520,384
0.559,55.866,43.575,0,0,0,0,157304,65590128,0,0,4520,382
1.117,55.866,41.899,1.117,0,0,20480,161332,65638302,0,0,4517,381
0.559,55.866,43.575,0,0,0,0,159106,65576142,0,0,4509,374
1.026,50.256,48.718,0,0,0,0,158682,64869444,0,0,2254,415
2.513,42.211,55.276,0,0,0,0,134922,55631573,0,0,1588,440
0.562,52.247,47.191,0,0,0,0,101559,60124063,0,0,5386,358
1.124,55.618,42.697,0.562,0,0,40960,165148,65185440,0,0,5925,396
0,55.249,44.751,0,0,0,0,169706,65403486,0,0,4683,338
1.099,54.945,43.956,0,0,0,0,172144,65674902,0,0,4488,380
0,55.556,44.444,0,0,0,0,185500,65654538,0,0,4470,333
1.639,54.645,43.716,0,0,0,0,185500,65655558,0,0,4483,367
0.552,55.249,43.646,0.552,0,0,12288,187196,65670936,0,0,4472,342
0.552,55.249,44.199,0,0,0,0,188574,65616546,0,0,4479,334
0.552,55.249,44.199,0,0,0,0,189104,65624316,0,0,4506,346
0.552,55.249,44.199,0,0,0,0,188998,65650896,0,0,4498,332
1.111,45.556,53.333,0,0,0,0,130696,49627549,0,0,7015,414
0.565,56.497,42.373,0.565,0,0,40960,158682,65613438,0,0,4515,371
1.657,55.249,43.094,0,0,0,0,158788,65635194,0,0,4512,378
0.562,56.180,43.258,0,0,0,0,158894,65591682,0,0,4505,374
0.559,56.425,43.017,0,0,0,0,157198,65608080,0,0,4513,373
1.571,51.832,46.597,0,0,0,0,156986,64883430,0,0,3026,399
0.524,51.832,46.597,1.047,0,0,12288,147870,64581792,0,0,6268,411
0,56.742,43.258,0,0,0,0,146916,65587020,0,0,4499,332
0,56.497,43.503,0,0,0,0,150202,65583912,0,0,4517,370
1.111,55.556,43.333,0,0,0,4096,149142,65631228,0,0,4509,375
1.695,45.198,53.107,0,0,0,0,130058,50713486,0,0,8123,397
1.111,55.556,43.333,0,0,0,40960,174264,65056458,0,0,7290,366
0.549,54.945,44.505,0,0,0,0,174370,65552832,0,0,4505,343
0,55.801,44.199,0,0,0,0,175642,65565264,0,0,4509,338
1.042,51.042,47.917,0,0,0,0,172144,64976670,0,0,2805,366
2,48.500,49.500,0,0,0,0,169176,65007054,0,0,1771,405
1,49.500,49.500,0,0,0,0,170448,65030364,0,0,1697,372
1.500,48.500,49,1,0,0,12288,166632,65066964,0,0,1716,407
1.005,49.246,49.749,0,0,0,0,167056,65024148,0,0,1730,399
1.980,48.515,49.505,0,0,0,32768,166632,65000838,0,0,1732,391
1.093,44.262,54.645,0,0,0,0,136736,49735743,0,0,9932,419
1.124,56.180,42.697,0,0,0,0,156244,65526414,0,0,5300,350
1.657,55.249,41.989,1.105,0,0,40960,157092,65513820,0,0,4527,447
0,56.742,43.258,0,0,0,0,149884,65533488,0,0,4510,363
0,56.180,43.820,0,0,0,45056,150626,65583912,0,0,4505,365
1.667,55.556,42.778,0,0,0,0,150096,65603256,0,0,4515,355
0,56.497,43.503,0,0,0,0,149990,65570784,0,0,4503,355
0.559,56.425,41.899,1.117,0,0,32768,147764,65515536,0,0,4511,373
0,55.307,44.693,0,0,0,0,156138,65105004,0,0,4462,350
2.010,48.744,49.246,0,0,0,0,166632,64762914,0,0,1946,387
3.590,39.487,56.923,0,0,0,0,132602,49759375,0,0,2626,438
1.117,55.866,43.017,0,0,0,0,160696,65393466,0,0,5380,360
1.099,55.495,42.857,0.549,0,0,40960,168858,65331516,0,0,6794,376
0.510,50.510,48.980,0,0,0,0,168858,64770684,0,0,2321,385
1.500,49,49.500,0,0,0,0,169388,64891200,0,0,1757,373
2.010,48.241,49.749,0,0,0,0,170342,64937124,0,0,1753,399
1.493,48.756,49.751,0,0,0,0,167268,64948698,0,0,1741,379
0.538,53.226,45.699,0.538,0,0,12288,173522,64847688,0,0,5159,381
0,56.742,43.258,0,0,0,0,170660,65557494,0,0,4512,370
0.559,55.866,43.575,0,0,0,0,169812,65574588,0,0,4498,351
1.111,50,48.889,0,0,0,8192,147326,57879953,0,0,4050,383
1.149,51.149,47.701,0,0,0,0,95623,57529513,0,0,12690,396
0.559,55.866,42.458,1.117,0,0,45056,147976,65616546,0,0,4493,383
0,56.742,43.258,0,0,0,0,145538,65596344,0,0,4483,374
0,56.180,43.820,0,0,0,0,145114,65664720,0,0,4472,339
0.562,56.180,43.258,0,0,0,0,147446,65595648,0,0,4482,377
1.117,55.866,43.017,0,0,0,0,141722,65678010,0,0,4491,365
0.559,55.866,43.017,0.559,0,0,12288,142676,65607222,0,0,4510,365
1.111,56.111,42.778,0,0,0,0,141722,65603418,0,0,4509,333
0,56.180,43.820,0,0,0,0,142464,65611884,0,0,4503,375
0.565,55.932,43.503,0,0,0,0,138224,64915578,0,0,7693,385
2.235,43.575,54.190,0,0,0,0,127195,49277849,0,0,9521,442
0.521,52.083,46.875,0.521,0,0,40960,165360,64911402,0,0,2870,369
2,48.500,49.500,0,0,0,0,155714,64989960,0,0,1765,404
2.020,48.990,48.990,0,0,0,0,157304,64659492,0,0,3435,389
0.556,55.556,43.333,0.556,0,0,49152,164936,65637500,0,0,4520,354
1.042,51.562,47.396,0,0,0,0,178504,64999980,0,0,3025,367
2.128,52.128,44.681,1.064,0,0,12288,170660,64699200,0,0,7549,400
0,56.742,43.258,0,0,0,0,167268,65656254,0,0,4515,364
0.559,55.866,43.575,0,0,0,0,167162,65594790,0,0,4507,380
0,56.497,43.503,0,0,0,0,165678,65594790,0,0,4508,352
2.186,43.716,54.098,0,0,0,0,101333,50704106,0,0,3888,441
1.099,54.945,43.407,0.549,0,0,40960,160484,65255370,0,0,4483,377
1.639,53.552,44.809,0,0,0,0,168116,65094936,0,0,3863,399
2,48,50,0,0,0,0,157092,64900524,0,0,1768,415
2,48.500,49.500,0,0,0,36864,156032,64884984,0,0,1742,436
1.500,49,49.500,0,0,0,0,156668,64912956,0,0,1749,419
1.622,53.514,43.784,1.081,0,0,20480,150838,64612872,0,0,10819,383
1.111,55.556,43.333,0,0,0,0,153912,65650038,0,0,4485,388
0.562,56.180,43.258,0,0,0,0,151262,65651592,0,0,4472,337
0.559,55.866,43.575,0,0,0,0,149248,65705124,0,0,4480,370
3.279,44.809,51.913,0,0,0,0,125608,50803778,0,0,4702,438
0,56.180,43.258,0.562,0,0,40960,163452,65306496,0,0,7156,359
0,55.801,44.199,0,0,0,0,170024,65674902,0,0,4512,354
0.549,54.945,44.505,0,0,0,0,183380,65715306,0,0,4501,333
1.020,50,48.980,0,0,0,4096,169070,64722510,0,0,2174,400
2.105,51.579,46.316,0,0,0,0,166950,64597332,0,0,7458,382
0.556,55.556,43.889,0,0,0,0,174688,65539542,0,0,7150,355
0.552,55.249,43.094,1.105,0,0,12288,186878,65666274,0,0,4529,393
0,54.054,45.946,0,0,0,0,184652,65052978,0,0,3889,357
1.493,49.254,49.254,0,0,0,0,170872,64936266,0,0,1743,373
3.030,40.404,56.566,0,0,0,0,134300,49914991,0,0,1869,484
1.714,57.143,41.143,0,0,0,0,155820,64872390,0,0,16124,349
0.559,55.866,43.017,0.559,0,0,40960,164406,65548064,0,0,4525,392
1.010,50,48.990,0,0,0,0,159530,64742712,0,0,1983,418
1.500,48.500,50,0,0,0,0,157304,65000838,0,0,1754,401
1,49.500,49.500,0,0,0,0,157834,65002392,0,0,1770,445
2.010,48.241,49.749,0,0,0,0,155926,64987548,0,0,1754,414
2.488,48.259,48.756,0.498,0,0,12288,155714,64899828,0,0,1789,422
1.500,48.500,50,0,0,0,0,151156,65008608,0,0,1725,403
2.513,49.246,46.231,2.010,0,0,69632,145220,64985298,0,0,1810,533
1.500,44.500,54,0,0,0,0,133459,59603095,0,0,1627,422
2.235,49.162,48.603,0,0,0,0,141289,56226809,0,0,5939,452
1.667,55.556,42.778,0,0,0,0,154972,65642268,0,0,4492,375
1.015,50.254,48.731,0,0,0,0,146492,64835952,0,0,2176,406
1,49.500,49,0.500,0,0,53248,142994,65051424,0,0,1736,426
1.508,48.744,47.739,2.010,0,0,81920,143312,65083200,0,0,1803,425
1.508,48.744,49.749,0,0,0,0,142676,65065410,0,0,1770,436
1.990,48.756,49.254,0,0,0,0,143312,65050566,0,0,1755,426
1.554,50.777,47.668,0,0,0,0,151558,64844790,0,0,3663,398
0,56.497,43.503,0,0,0,0,159954,65671794,0,0,4502,358
2.210,55.249,41.436,1.105,0,0,12288,163876,65545062,0,0,4533,419
1.099,46.154,52.747,0,0,0,0,132392,51158255,0,0,3723,403
0.562,56.180,43.258,0,0,0,0,163664,65421704,0,0,6068,371
0.562,56.180,43.258,0,0,0,0,165572,65541954,0,0,4495,339
1.117,55.866,43.017,0,0,0,0,164936,65638302,0,0,4497,349
1.657,55.249,41.989,1.105,0,0,90112,164512,65611188,0,0,4538,409
0.562,56.180,43.258,0,0,0,0,169176,65662308,0,0,4508,358
0.562,56.180,43.258,0,0,0,0,168328,65638464,0,0,4511,357
0,56.742,43.258,0,0,0,0,160908,65635194,0,0,4506,351
0.562,56.180,43.258,0,0,0,0,159848,65723076,0,0,4509,358
0.559,56.425,42.458,0.559,0,0,24576,158682,65691996,0,0,4536,425
2.186,44.262,53.552,0,0,0,0,137585,50610705,0,0,3704,407
0.549,54.945,44.505,0,0,0,0,167268,65578448,0,0,4501,359
0.552,55.249,44.199,0,0,0,0,168116,65632086,0,0,4491,367
0.510,50,49.490,0,0,0,0,170236,64787778,0,0,2036,393
