"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","pi"
"Cmdline:","dstat -N eth0,macsec0--noheaders --output ethernet1/iperf3-1579625450-100-orig-we-dstat.csv",,,,"Date:","21 Jan 2020 17:48:04 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth0",,"paging",,"system",
8.543,16.834,74.623,0,0,0,0,635432,19799120,0,0,20211,44224
7.305,17.884,74.811,0,0,0,90112,636314,19820260,0,0,20234,44248
9.045,16.332,74.623,0,0,0,0,639692,19794688,0,0,20219,44159
7.654,19.012,73.333,0,0,0,0,658742,19758448,0,0,20312,44107
11.970,13.716,74.314,0,0,0,0,638760,19787138,0,0,20197,44223
9.045,16.332,74.623,0,0,0,0,643976,19791668,0,0,20218,44138
9.726,16.209,74.065,0,0,0,0,650330,19743446,0,0,20216,44219
6.500,15.500,77.750,0.250,0,0,24576,520313,14996849,0,0,15731,33581
8.728,17.207,74.065,0,0,0,0,653894,19770626,0,0,20313,44011
8.728,16.708,74.564,0,0,0,0,645228,19707108,0,0,20142,43331
7.268,18.045,74.687,0,0,0,0,632772,19861128,0,0,20195,44217
7.018,18.546,74.436,0,0,0,0,646822,19729856,0,0,20219,44202
9.023,16.541,74.436,0,0,0,0,645118,19711736,0,0,20171,43984
8,17.750,74.250,0,0,0,81920,629748,19726640,0,0,20085,43919
7,18.750,74.250,0,0,0,0,642844,19720698,0,0,20136,43976
10.050,15.075,74.874,0,0,0,0,643330,19743348,0,0,20169,44083
10.302,15.075,74.623,0,0,0,0,639912,19732876,0,0,20166,44068
6.030,15.578,78.392,0,0,0,0,508042,14747699,0,0,15218,33267
7.286,17.337,75.377,0,0,0,0,654388,19769116,0,0,19537,43446
8.500,16.750,74.500,0.250,0,0,81920,644742,19741838,0,0,19694,43286
7.305,16.625,76.071,0,0,0,0,633400,19575836,0,0,19421,42610
6.250,18.750,75,0,0,0,0,644232,19684458,0,0,19853,43713
9.296,16.080,74.623,0,0,0,0,638568,19959278,0,0,19987,44456
9.500,16,74.500,0,0,0,0,640038,19933608,0,0,19971,44277
8.772,16.792,74.436,0,0,0,0,636902,19913978,0,0,19926,44169
11.028,14.536,74.436,0,0,0,24576,639940,19932000,0,0,19950,44387
5.985,19.701,74.314,0,0,0,16384,639352,19913880,0,0,19937,44304
6.750,15.250,78,0,0,0,0,484971,14922857,0,0,15142,32716
7.071,17.172,75.758,0,0,0,0,624946,19938236,0,0,19637,42952
9.296,14.322,76.382,0,0,0,0,712840,18239486,0,0,19206,41876
8.020,16.792,75.188,0,0,0,0,614166,20030346,0,0,19646,42889
9.296,14.824,75.628,0.251,0,0,221184,622496,19486746,0,0,19454,42378
7.711,17.164,75.124,0,0,0,0,632982,19359906,0,0,19417,42510
8.978,15.212,75.810,0,0,0,0,700056,18195598,0,0,19085,41872
9.524,15.539,74.937,0,0,0,0,633374,19690596,0,0,19536,43375
7.769,17.293,74.937,0,0,0,0,632492,19692008,0,0,19599,43380
10.526,14.536,74.937,0,0,0,0,630924,19678516,0,0,19534,43439
10.804,12.060,77.136,0,0,0,40960,577169,17657688,0,0,17697,39269
8.312,15.365,76.322,0,0,0,0,603418,17109768,0,0,17858,36180
6.500,19.250,74.250,0,0,0,0,655602,19892838,0,0,20379,43896
6.516,19.048,74.436,0,0,0,0,643468,19829418,0,0,20240,43567
9.975,15.711,74.314,0,0,0,0,642488,19796198,0,0,20233,43582
9.068,16.121,74.811,0,0,0,0,642978,19836968,0,0,20290,43634
10.302,14.824,74.623,0.251,0,0,81920,643958,19859618,0,0,20320,43672
9.548,15.829,74.623,0,0,0,0,663258,19726836,0,0,20285,44033
10.750,15.250,74,0,0,0,0,672894,19738916,0,0,20342,44138
9.453,16.667,73.881,0,0,0,0,661680,19775058,0,0,20318,44098
10.050,15.327,74.623,0,0,0,0,656788,19756938,0,0,20254,44031
6.516,15.038,78.446,0,0,0,0,527187,14888227,0,0,15636,33078
9.572,15.617,74.811,0,0,0,81920,651060,19882268,0,0,20377,44128
9.023,16.291,74.687,0,0,0,0,646806,19809788,0,0,20215,43607
7.538,17.839,74.623,0,0,0,0,647052,19770528,0,0,20223,43527
8.728,16.958,74.314,0,0,0,0,634064,19818750,0,0,20195,44152
8.543,16.834,74.623,0,0,0,0,641618,19814318,0,0,20236,44138
7.557,17.128,75.315,0,0,0,0,655170,19725326,0,0,20151,43433
9.873,14.430,75.443,0.253,0,0,24576,645876,19746368,0,0,20147,43969
9.926,16.129,73.945,0,0,0,0,636804,19865560,0,0,20112,44074
8.794,16.332,74.874,0,0,0,0,637392,19865560,0,0,20140,44203
7.538,14.322,78.141,0,0,0,0,511893,14852071,0,0,15583,33671
9.320,15.869,74.811,0,0,0,0,647558,19889720,0,0,20401,44302
9.774,15.539,74.687,0,0,0,0,640342,19835458,0,0,20254,44128
7.769,18.045,74.185,0,0,0,90112,644080,19856696,0,0,20292,44223
8.291,16.834,74.874,0,0,0,0,637392,19806670,0,0,20220,44067
7.769,17.794,74.436,0,0,0,0,638724,19784118,0,0,20188,44020
9.227,16.708,74.065,0,0,0,0,634550,19788550,0,0,20169,43981
10.050,15.075,74.874,0,0,0,0,636216,19817240,0,0,20238,43969
9.750,16,74.250,0,0,0,0,635236,19790060,0,0,20199,43952
6.767,18.797,74.185,0.251,0,0,24576,665096,19707206,0,0,20307,44014
7.107,13.959,78.934,0,0,0,0,500265,14750785,0,0,15419,33204
9.023,16.040,74.937,0,0,0,0,656694,20075646,0,0,20485,44034
9.296,15.327,75.377,0,0,0,0,646284,19746466,0,0,20108,43279
8.271,16.792,74.937,0,0,0,90112,648714,19619528,0,0,19961,43603
9.824,15.617,74.559,0,0,0,106496,632688,19820260,0,0,20204,44142
9.524,15.789,74.687,0,0,0,0,632982,19838380,0,0,20173,44177
6.767,14.787,78.446,0,0,0,0,539000,16998070,0,0,17122,37181
6.818,15.909,77.273,0,0,0,0,606522,18411528,0,0,18817,40228
8.521,17.043,74.436,0,0,0,0,643468,19885288,0,0,20258,43443
10.723,14.713,74.314,0.249,0,0,24576,642526,19865658,0,0,20160,44114
8.229,15.711,76.060,0,0,0,0,590717,18415204,0,0,18701,41156
4.030,19.144,76.826,0,0,0,0,558910,16509181,0,0,17235,35059
8.728,16.958,74.314,0,0,0,0,643590,19859716,0,0,20292,44195
9.320,15.617,75.063,0,0,0,0,639262,19776470,0,0,20215,44007
8.291,17.085,74.623,0,0,0,81920,634956,19858108,0,0,20217,44254
7.214,18.905,73.881,0,0,0,0,633910,19846028,0,0,20191,44299
8.040,17.085,74.874,0,0,0,0,631512,19868580,0,0,20183,44263
10.474,15.461,74.065,0,0,0,0,639172,19829418,0,0,20204,44178
11.222,14.713,74.065,0,0,0,0,656146,19759958,0,0,20270,44255
7,19,74,0,0,0,24576,651664,19796296,0,0,20270,44370
9.320,15.869,74.811,0,0,0,0,668824,19755526,0,0,20307,44302
7.576,13.384,79.040,0,0,0,0,503000,14783920,0,0,15413,32921
9.572,14.861,75.567,0,0,0,0,640188,19723816,0,0,20119,43274
10.750,14.500,74.750,0,0,0,0,638500,19696538,0,0,20119,43804
8.978,16.708,74.065,0.249,0,0,98304,632002,19793080,0,0,20186,44206
9.296,16.080,74.623,0,0,0,0,642874,19776666,0,0,20187,44241
9.227,16.708,74.065,0,0,0,0,635040,19833952,0,0,20232,44398
8.500,17,74.500,0,0,0,0,643720,19812808,0,0,20235,44241
9.320,15.869,74.811,0,0,0,0,635236,19823280,0,0,20205,44263
9.750,16,74.250,0,0,0,40960,632296,19827810,0,0,20220,44324
11.166,15.136,73.697,0,0,0,0,637522,19814318,0,0,20212,44325
7,15,78,0,0,0,0,499894,14774876,0,0,15433,33376
8.333,16.414,75.253,0,0,0,0,666036,19839988,0,0,20330,43665
8.271,17.043,74.687,0,0,0,0,641816,19800728,0,0,20231,43727
9.023,16.541,74.185,0.251,0,0,172032,641802,19776568,0,0,20290,43549
8.291,16.834,74.874,0,0,0,0,642978,19820260,0,0,20259,43556
10,15.750,74.250,0,0,0,0,641606,19770528,0,0,20226,43384
9.273,16.040,74.687,0,0,0,0,641606,19768920,0,0,20210,43388
9.824,15.365,74.811,0,0,0,0,642488,19799120,0,0,20234,43423
9,16.750,74.250,0,0,0,24576,642488,19806670,0,0,20243,43467
9,16.500,74.500,0,0,0,0,642390,19805160,0,0,20232,43434
7.538,14.322,78.141,0,0,0,0,485499,14614787,0,0,15182,31653
8.955,17.164,73.881,0,0,0,0,717400,19607546,0,0,20235,44199
9.548,15.578,74.874,0,0,0,0,638614,19799218,0,0,19871,44158
5.779,19.598,74.372,0.251,0,0,163840,634760,19732680,0,0,19816,43952
9.023,16.291,74.687,0,0,0,0,638778,19785628,0,0,19868,44187
8.521,17.043,74.436,0,0,0,0,633472,19776470,0,0,19826,44020
8.479,17.207,74.314,0,0,0,0,638982,19770528,0,0,19871,44119
9.799,16.583,73.367,0.251,0,0,73728,637328,19738818,0,0,19949,44255
8.060,17.128,74.811,0,0,0,0,635236,19839890,0,0,19870,44219
6.516,19.048,74.436,0,0,0,0,648640,19726836,0,0,19830,44164
7.519,17.293,75.188,0,0,0,0,625533,19266389,0,0,19442,43121
7.789,14.322,77.889,0,0,0,0,513500,15002669,0,0,15661,33395
8.250,17.500,74.250,0,0,0,0,655638,19759958,0,0,20249,44245
9.273,16.291,74.436,0,0,0,98304,632702,19774960,0,0,20167,44118
9.204,16.915,73.881,0,0,0,0,633812,19782706,0,0,20143,43984
8.250,15.750,76,0,0,0,0,598290,18899258,0,0,18988,41241
8.543,16.080,75.377,0,0,0,0,644282,19590838,0,0,20002,43405
9.548,15.578,74.874,0,0,0,0,637686,19865658,0,0,20141,44044
8.728,16.958,74.065,0.249,0,0,32768,634648,19880758,0,0,20117,44115
9.774,15.539,74.687,0,0,0,0,636608,19904820,0,0,20162,44063
8.750,17,74.250,0,0,0,0,636020,19879248,0,0,20138,44062
7.828,12.879,79.293,0,0,0,0,498363,14664649,0,0,14937,31291
6.750,18.250,75,0,0,0,0,643594,19716266,0,0,19706,43484
7.538,17.839,74.623,0,0,0,81920,636804,19847636,0,0,19790,43970
9.524,15.789,74.687,0,0,0,0,636118,19811200,0,0,19738,44084
9.524,15.789,74.687,0,0,0,0,638718,19864246,0,0,19760,43963
9.750,15.750,74.500,0,0,0,0,637588,19843106,0,0,19788,44018
10.302,15.075,74.623,0,0,0,0,637490,19865658,0,0,19784,43987
7.980,17.456,74.314,0.249,0,0,24576,636412,19847636,0,0,19793,44018
8.500,17,74.500,0,0,0,0,637882,19846028,0,0,19785,43991
8.020,17.293,74.687,0,0,0,0,637980,19850558,0,0,19758,43928
7.519,14.286,78.195,0,0,0,0,495425,15045246,0,0,15326,31872
9.023,16.291,74.687,0,0,0,0,659398,19716070,0,0,20243,43266
10.302,15.075,74.623,0,0,0,172032,648270,19983340,0,0,20368,43487
8.250,17.250,74.500,0,0,0,0,647878,19975790,0,0,20290,43309
7.980,17.706,74.314,0,0,0,0,646108,19924548,0,0,20242,43446
8.772,16.541,74.687,0,0,0,0,633962,19820358,0,0,20039,43945
8.060,17.128,74.811,0,0,0,0,635334,19818848,0,0,20055,44088
8.706,17.164,74.129,0,0,0,40960,634648,19820457,0,0,20061,43985
8.291,17.085,74.623,0,0,0,0,634354,19797708,0,0,20040,43946
9.250,16.250,74.500,0,0,0,0,635432,19785628,0,0,20034,43985
9.296,12.563,78.141,0,0,0,0,493751,15182380,0,0,15546,34064
7.868,15.990,76.142,0,0,0,0,652086,19654552,0,0,20162,43201
7.980,16.459,75.312,0.249,0,0,155648,616768,18914358,0,0,19343,41558
11.055,14.322,74.623,0,0,0,0,639830,19856500,0,0,20275,44331
8.291,16.834,74.874,0,0,0,0,639398,19817338,0,0,20228,44302
10.500,15.250,74.250,0,0,0,0,633080,19815730,0,0,20176,44137
9.273,16.291,74.436,0,0,0,0,634256,19808180,0,0,20190,44155
11.587,13.602,74.811,0,0,0,65536,659612,19707206,0,0,20232,44127
9.091,16.162,74.747,0,0,0,0,661404,19743446,0,0,20288,44226
7.268,18.296,74.436,0,0,0,0,663372,19717678,0,0,20254,44186
10.025,15.539,74.436,0,0,0,0,662022,19692106,0,0,20243,44167
6.750,15.250,78,0,0,0,0,503353,14735698,0,0,15211,32878
7.268,18.045,74.436,0.251,0,0,98304,647554,19767508,0,0,19897,43279
8.728,16.958,74.314,0,0,0,0,643174,19832438,0,0,20223,43518
7.750,18,74.250,0,0,0,0,642292,19796100,0,0,20246,43477
12.281,13.033,74.687,0,0,0,0,643566,19856500,0,0,20312,43614
11,14.750,74.250,0,0,0,0,644350,19838380,0,0,20308,43612
7.809,17.380,74.811,0,0,0,40960,647904,19778176,0,0,20301,43536
9.273,16.040,74.687,0,0,0,0,644812,19747976,0,0,20157,43384
8.521,16.792,74.687,0,0,0,0,635432,19793080,0,0,20164,43957
8.543,16.834,74.623,0,0,0,0,634942,19835360,0,0,20174,44045
8.040,13.317,78.643,0,0,0,0,486556,14705399,0,0,15247,32604
9.524,15.539,74.687,0.251,0,0,81920,634060,19530340,0,0,19935,42801
9.500,15.750,74.750,0,0,0,0,634060,19545538,0,0,19918,42787
8.500,16.750,74.750,0,0,0,0,634452,19542420,0,0,19875,42815
5.500,19.500,75,0,0,0,0,634942,19574228,0,0,19907,42794
6.281,15.578,78.141,0,0,0,0,549878,17609718,0,0,17607,37953
9.950,14.428,75.622,0,0,0,0,704124,18130766,0,0,19346,41578
7.035,17.085,75.879,0,0,0,24576,602210,19717776,0,0,19593,42247
11,13.250,75.750,0,0,0,0,622594,19199846,0,0,19470,42013
9.045,15.075,75.879,0,0,0,0,705246,18269686,0,0,19455,42428
8.040,13.317,78.643,0,0,0,0,492357,14672296,0,0,15224,32802
8.838,15.909,75.253,0,0,0,40960,661386,19740328,0,0,20312,43858
7.789,17.337,74.623,0.251,0,0,81920,633706,19776568,0,0,20178,43944
8.271,17.293,74.436,0,0,0,0,630140,19802238,0,0,20151,43938
9.045,16.080,74.874,0,0,0,0,631414,19841400,0,0,20164,44028
8.060,17.128,74.811,0,0,0,0,632688,19847440,0,0,20202,44189
9.227,16.708,74.065,0,0,0,0,632394,19859520,0,0,20200,44182
9,16.750,74.250,0,0,0,24576,638628,19762978,0,0,20153,44034
8.543,16.583,74.874,0,0,0,0,630140,19794590,0,0,20105,43889
7.268,18.296,74.436,0,0,0,0,629846,19765900,0,0,20091,43817
7.053,15.365,77.582,0,0,0,0,522013,16282632,0,0,16679,36387
8.955,16.418,74.627,0,0,0,81920,649285,18421419,0,0,19311,41564
9.023,16.541,74.185,0.251,0,0,98304,644044,19806768,0,0,20283,44108
8.728,17.207,74.065,0,0,0,0,635726,19796100,0,0,20212,44079
8.229,17.456,74.314,0,0,0,0,635530,19841400,0,0,20220,44265
7.750,18,74.250,0,0,0,0,642130,19779588,0,0,20216,44108
9.799,15.578,74.623,0,0,0,8192,635922,19839890,0,0,20241,44353
8.564,16.625,74.811,0,0,0,24576,634844,19850460,0,0,20245,44284
7.576,16.414,76.010,0,0,0,0,640750,19696636,0,0,20001,43072
11,14.500,74.500,0,0,0,0,655320,19806768,0,0,20293,43412
9.774,15.539,74.687,0,0,0,0,645722,19898780,0,0,20284,43396
5.838,14.467,79.695,0,0,0,0,516313,14753739,0,0,15278,31647
9.320,15.113,75.315,0.252,0,0,81920,641380,19661808,0,0,20027,43295
11.970,13.716,74.314,0,0,0,0,629160,19811200,0,0,20140,44118
8.978,16.958,74.065,0,0,0,0,633668,19821770,0,0,20187,44226
8.521,17.043,74.436,0,0,0,0,633812,19803748,0,0,20170,44178
9.296,15.829,74.874,0,0,0,0,636164,19838478,0,0,20198,44063
8.040,17.337,74.623,0,0,0,24576,656636,19683046,0,0,20223,43984
8.479,17.456,74.065,0,0,0,0,646796,19773548,0,0,20218,44320
10.804,14.322,74.874,0,0,0,0,645582,19787138,0,0,20225,44332
7,18.750,74.250,0,0,0,0,652680,19811396,0,0,20264,44220
6.516,15.288,78.195,0,0,0,0,512316,14729674,0,0,15458,33123
5.970,18.657,75.124,0.249,0,0,163840,647168,19695126,0,0,19810,42983
9.799,15.327,74.874,0,0,0,0,645012,19821868,0,0,20184,43691
8.816,16.373,74.811,0,0,0,0,634354,19851970,0,0,20227,44425
10.025,15.539,74.436,0,0,0,0,642132,19788648,0,0,20200,44245
9.799,15.327,74.874,0,0,0,0,635530,19856500,0,0,20260,44416
7.500,18.250,74.250,0,0,0,0,637882,19862540,0,0,20262,44384
10.804,14.573,74.623,0,0,0,24576,634844,19820260,0,0,20227,44354
8.728,17.207,74.065,0,0,0,0,635334,19830830,0,0,20222,44364
8.706,17.164,74.129,0,0,0,0,634158,19830830,0,0,20207,44371
7.888,12.977,79.135,0,0,0,0,490156,15084427,0,0,15563,32716
7.789,17.588,74.623,0,0,0,0,673162,19734386,0,0,20048,44209
9.045,16.080,74.623,0.251,0,0,81920,638274,19793080,0,0,19909,44324
9,16.500,74.500,0,0,0,0,637884,19856598,0,0,19902,44483
10.050,15.327,74.623,0,0,0,0,638920,19838478,0,0,19911,44404
8.772,16.541,74.687,0,0,0,0,637352,19852068,0,0,19857,44189
10.025,15.288,74.687,0,0,0,16384,643658,19769018,0,0,19875,43978
8.040,17.337,74.623,0,0,0,40960,635432,19879150,0,0,19913,44529
8.229,17.456,74.314,0,0,0,0,633570,19859618,0,0,19883,44309
8.250,17.500,74.250,0,0,0,0,636216,19859618,0,0,19919,44319
6.767,16.291,76.942,0,0,0,0,546789,16786435,0,0,16977,37750
5.263,17.794,76.942,0,0,0,81920,574498,17750008,0,0,17822,35249
8.978,16.459,73.067,1.496,0,0,114688,684206,19441446,0,0,20103,43795
9.273,16.040,74.687,0,0,0,0,634844,19888210,0,0,20070,44069
9.548,15.578,74.874,0,0,0,0,635138,19897368,0,0,20068,44034
8,17.500,74.500,0,0,0,0,636314,19915488,0,0,20101,43964
10.076,15.113,74.811,0,0,0,0,636020,19885288,0,0,20060,43987
7.444,18.362,73.945,0.248,0,0,24576,636804,19906428,0,0,20123,44003
5.793,16.877,77.330,0,0,0,0,586896,18268176,0,0,18457,40344
9.524,15.789,74.687,0,0,0,0,635726,19897368,0,0,20090,44222
8.772,16.541,74.687,0,0,0,0,634844,19906428,0,0,20106,44108
7.595,13.671,78.734,0,0,0,0,523571,14936526,0,0,15545,32236
8.772,16.291,74.687,0.251,0,0,81920,640006,19624058,0,0,20006,43421
7.286,17.839,74.874,0,0,0,0,641594,19688988,0,0,19806,43318
11,14.500,74.500,0,0,0,0,629944,19723620,0,0,19847,43892
10.199,15.920,73.881,0,0,0,0,633276,19776470,0,0,20174,44234
10.777,14.787,74.436,0,0,0,0,635220,19735798,0,0,20141,44110
12.500,13,74.500,0,0,0,0,632492,19784020,0,0,20160,44322
8.728,17.207,74.065,0,0,0,24576,640048,19762978,0,0,20176,44234
9.500,16.250,74.250,0,0,0,0,632198,19788550,0,0,20147,44305
8.772,16.541,74.687,0,0,0,0,629654,19787040,0,0,20138,44183
6.566,14.646,78.788,0,0,0,0,506218,14683220,0,0,15345,33034
10.526,15.038,74.436,0,0,0,0,638798,19859618,0,0,20299,44315
7.789,17.588,74.623,0,0,0,81920,643256,19746368,0,0,20196,44121
8.543,16.834,74.623,0,0,0,0,632492,19814220,0,0,20201,44288
9.750,15.750,74.500,0,0,0,0,632688,19864050,0,0,20203,44420
8.271,17.293,74.436,0,0,0,98304,631904,19806670,0,0,20250,44298
9,16.500,74.500,0,0,0,0,654028,19784216,0,0,20216,43487
9.250,15.500,75,0.250,0,0,24576,645370,19468626,0,0,19930,43198
8.040,17.085,74.874,0,0,0,0,636020,19956160,0,0,20204,44576
10.025,15.539,74.436,0,0,0,0,637294,19954846,0,0,20236,44639
8.312,13.098,78.589,0,0,0,8192,495636,14900460,0,0,15429,31124
8.772,16.040,75.188,0,0,0,0,667826,19954846,0,0,20033,44037
9.296,15.327,75.377,0,0,0,0,649006,19637648,0,0,19736,43106
8.861,15.443,75.696,0,0,0,81920,639934,19705598,0,0,19782,43741
10.500,15,74.500,0,0,0,0,637392,19885190,0,0,19984,44655
10.750,15,74.250,0,0,0,0,638274,19906330,0,0,19976,44618
10,15.500,74.500,0,0,0,0,642096,19912468,0,0,19992,44629
11.055,14.322,74.623,0,0,0,0,641406,19885288,0,0,20001,44510
8.772,16.541,74.436,0.251,0,0,24576,634452,19882170,0,0,19926,44415
9.227,16.459,74.314,0,0,0,0,635824,19894348,0,0,19945,44486
8.333,14.394,77.273,0,0,0,65536,568364,17612387,0,0,17763,39564
7,15.500,77.500,0,0,0,0,510502,16054278,0,0,16162,34240
9.726,14.464,75.810,0,0,0,0,683498,18541486,0,0,19425,41708
10.579,13.350,76.071,0,0,0,98304,618380,19282896,0,0,19515,42011
7.538,16.332,76.131,0,0,0,0,623770,19139446,0,0,19446,41917
6.030,17.588,76.382,0,0,0,0,682404,18240996,0,0,19312,41728
8.271,16.792,74.937,0,0,0,0,632884,19737406,0,0,19915,43587
10.250,15,74.750,0,0,0,0,630434,19676908,0,0,19875,43689
9,16,74.750,0.250,0,0,24576,630140,19690498,0,0,19859,43682
9.524,15.539,74.937,0,0,0,0,630826,19684458,0,0,19870,43541
10.777,14.286,74.937,0,0,0,0,629356,19681536,0,0,19861,43660
6.091,14.975,78.934,0,0,0,0,510591,14947019,0,0,15588,33710
7,18.750,74.250,0,0,0,0,640916,19868678,0,0,20325,44298
7.980,17.706,74.314,0,0,0,81920,647574,19753918,0,0,20200,43974
8.978,16.958,74.065,0,0,0,0,632296,19870090,0,0,20225,44287
8.020,17.293,74.687,0,0,0,0,631120,19838478,0,0,20187,44216
10.327,14.861,74.811,0,0,0,0,634550,19858010,0,0,20205,44187
10.250,15.250,74.500,0,0,0,0,633962,19850460,0,0,20192,44145
9.548,15.578,74.623,0.251,0,0,24576,632296,19842910,0,0,20167,44128
8.271,17.293,74.436,0,0,0,0,633472,19842910,0,0,20201,44175
8.772,16.541,74.687,0,0,0,73728,638370,19891328,0,0,20221,44292
6.716,15.672,77.612,0,0,0,0,506649,14839808,0,0,15463,33410
9.023,16.541,74.436,0,0,0,0,673490,19726836,0,0,20391,44296
10.500,15.500,74,0,0,0,81920,652086,19794688,0,0,20325,44298
8.794,16.332,74.874,0,0,0,0,636118,19805160,0,0,20209,44190
9.572,15.617,74.811,0,0,0,16384,634256,19814220,0,0,20205,44333
9.045,16.080,74.874,0,0,0,0,635824,19853578,0,0,20248,44239
7.809,17.380,74.811,0,0,0,0,636314,19848950,0,0,20257,44395
8.209,17.662,73.881,0.249,0,0,40960,637882,19876228,0,0,20293,44434
8.728,16.958,74.314,0,0,0,0,634158,19820260,0,0,20204,44213
9.296,16.080,74.623,0,0,0,0,638568,19933608,0,0,20215,44335
5.793,15.617,78.589,0,0,0,0,492261,14951534,0,0,15449,31809
7.980,17.955,74.065,0,0,0,0,659484,19861226,0,0,20448,44516
10.302,15.075,74.623,0,0,0,81920,640998,19858206,0,0,20261,44174
9.500,15.500,75,0,0,0,0,647842,19637648,0,0,20094,43596
8.209,17.910,73.881,0,0,0,73728,634550,19814318,0,0,20188,44317
10.327,14.861,74.811,0,0,0,0,633962,19835360,0,0,20168,44318
9.524,15.789,74.687,0,0,0,0,635138,19851970,0,0,20192,44196
9.774,15.539,74.436,0.251,0,0,49152,636706,19823280,0,0,20194,44212
7.538,17.839,74.623,0,0,0,0,635726,19809788,0,0,20227,44117
6.784,18.342,74.874,0,0,0,0,641718,19858108,0,0,20236,44253
7.035,16.834,76.131,0,0,0,0,608753,18827447,0,0,19141,42021
7.268,16.291,76.441,0,0,0,0,557586,16238989,0,0,16978,35671
8.750,17,74.250,0,0,0,81920,637688,19871698,0,0,20303,44243
9.137,14.975,75.888,0,0,0,0,649580,19630098,0,0,20063,43357
10.723,14.963,74.314,0,0,0,0,639634,19799218,0,0,20206,44376
