"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","pi"
"Cmdline:","dstat -N eth0,macsec0--noheaders --output ethernet1/ping-1579625450-macsec-aesgcm-we-1500-dstat.csv",,,,"Date:","21 Jan 2020 18:24:31 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth0",,"paging",,"system",
3.431,11.765,84.559,0.245,0,0,49152,1978560,1978020,0,0,7512,21421
5.038,7.809,87.154,0,0,0,0,1990980,1990980,0,0,7543,21535
3,10.500,86.500,0,0,0,0,1991520,1991520,0,0,7540,21571
4.569,7.360,88.071,0,0,0,0,1948320,1948860,0,0,7374,21030
3.627,8.808,87.565,0,0,0,0,1949140,1948600,0,0,7318,18507
3.430,11.609,84.960,0,0,0,32768,1895704,1896756,0,0,7395,11262
2.933,8.533,88.533,0,0,0,0,1611664,1611664,0,0,6202,9560
3.430,8.971,87.599,0,0,0,0,1612794,1611742,0,0,6289,9584
2.653,9.284,88.064,0,0,0,0,1613846,1613846,0,0,6293,9618
2.865,7.812,89.323,0,0,0,0,2671028,2672080,0,0,6161,15327
3.125,6.510,90.365,0,0,0,24576,3396908,3395856,0,0,6604,19361
3.333,6.923,89.744,0,0,0,8192,3296968,3298020,0,0,6426,18801
2.057,8.740,89.203,0,0,0,0,3412688,3412688,0,0,6645,19398
3.308,8.142,88.550,0,0,0,0,3410584,3409532,0,0,6638,19319
3.046,8.883,88.071,0,0,0,0,3408480,3409532,0,0,6642,19358
2.296,8.418,89.031,0.255,0,0,24576,3281188,3280136,0,0,6385,18658
2.571,7.969,89.460,0,0,0,0,3410584,3410584,0,0,6643,19388
3.351,7.216,89.433,0,0,0,0,3411742,3412688,0,0,6635,19468
2.850,6.995,90.155,0,0,0,0,3412688,3411742,0,0,6644,19386
3.085,7.198,89.717,0,0,0,0,3287500,3288552,0,0,6391,18715
3.359,6.718,89.922,0,0,0,24576,3409532,3409532,0,0,6695,19234
3.175,5.026,91.799,0,0,0,57344,3430572,3429520,0,0,6796,19185
4.156,8.312,87.532,0,0,0,0,3140660,3142088,0,0,6964,16370
1.326,10.610,88.064,0,0,0,0,2086308,2084880,0,0,6007,9191
2.375,8.971,88.654,0,0,0,0,2113440,2114868,0,0,5540,9290
2.792,9.137,88.071,0,0,0,32768,4095504,4095504,0,0,6085,15561
5.038,8.312,86.398,0.252,0,0,10117120,3999828,3999828,0,0,6035,16742
3.927,5.497,90.576,0,0,0,974848,4095504,4094076,0,0,6178,16322
3.394,6.527,90.078,0,0,0,0,3819900,3821328,0,0,5978,14726
1.867,5.600,92.533,0,0,0,0,4068372,4066944,0,0,6098,15362
2.857,7.532,89.610,0,0,0,40960,4082652,4084080,0,0,6144,16234
2.151,4.839,93.011,0,0,0,16384,4091220,4091220,0,0,6140,16647
2.089,8.094,89.817,0,0,0,0,3832752,3832752,0,0,5999,15692
2.639,5.805,91.557,0,0,0,0,3988404,3988404,0,0,6000,16284
2.611,7.050,90.339,0,0,0,0,4074084,4072656,0,0,6141,17013
2.338,7.532,89.870,0.260,0,0,40960,4059804,4059804,0,0,6110,16830
2.350,7.833,89.817,0,0,0,0,3882732,3884160,0,0,6062,15866
2.332,7.513,90.155,0,0,0,0,3971268,3969840,0,0,5995,14853
1.567,8.094,90.339,0,0,0,0,4082652,4082652,0,0,6145,16502
3.665,5.759,90.576,0,0,0,0,4081224,4081224,0,0,6129,16580
1.823,8.594,89.583,0,0,0,24576,3914148,3914148,0,0,6055,16391
2.632,8.421,88.947,0,0,0,0,3471496,3473010,0,0,6469,13689
2.597,7.273,90.130,0,0,0,0,4012100,4012100,0,0,5776,14740
2.290,9.415,88.295,0,0,0,0,4249798,4249798,0,0,6060,16662
3.325,8.184,88.491,0,0,0,0,4266530,4266530,0,0,6068,15969
3.093,7.990,88.918,0,0,0,32768,4155930,4154416,0,0,5998,16345
3.599,7.455,88.946,0,0,0,0,3980306,3980306,0,0,5786,14491
3.856,7.198,88.946,0,0,0,0,4257446,4258960,0,0,6056,15857
2.558,8.696,88.747,0,0,0,0,4255854,4254340,0,0,6050,16289
3.283,9.343,87.374,0,0,0,0,4239200,4239200,0,0,6053,16646
4.859,6.650,88.235,0.256,0,0,24576,3881896,3883410,0,0,5704,15742
2.821,8.462,88.718,0,0,0,0,4239200,4239200,0,0,6028,16646
5.051,7.576,87.374,0,0,0,0,4263424,4261910,0,0,6086,15962
5.063,7.342,87.595,0,0,0,0,4270994,4270994,0,0,6082,15982
3.342,7.969,88.689,0,0,0,0,3937914,3937914,0,0,5807,15830
3.046,9.137,87.817,0,0,0,24576,4210434,4211948,0,0,6017,15039
3.836,7.417,88.747,0,0,0,0,4251312,4249798,0,0,6049,16715
3.627,5.959,84.456,5.959,0,8192,10723328,3650254,3651768,0,0,5358,14404
1.799,9.512,88.689,0,0,0,0,4021184,4019670,0,0,5930,14670
2.571,8.483,88.946,0,0,0,0,4072660,4072660,0,0,5817,14798
