"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","pi"
"Cmdline:","dstat -N eth0,macsec0--noheaders --output ethernet1/iperf3-1579625450-100-macsec-aegis128l-we-1500-dstat.csv",,,,"Date:","21 Jan 2020 21:13:49 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth0",,"paging",,"system",
3.250,21.750,75,0,0,0,0,627504,39286596,0,0,2564,135
4.250,20.750,75,0,0,0,90112,628626,39356240,0,0,2576,165
4.250,20.750,75,0,0,0,16384,626994,39356240,0,0,2601,149
3.750,21.250,75,0,0,0,0,625464,39356240,0,0,2534,134
4.511,20.551,74.937,0,0,0,0,621286,39356240,0,0,2531,133
3.750,21.250,75,0,0,0,0,626688,39286596,0,0,2561,134
3.759,17.794,78.446,0,0,0,40960,446564,30238304,0,0,2573,326
1.111,26.944,71.944,0,0,0,0,471138,45804472,0,0,34815,1139
1.102,27.824,71.074,0,0,0,0,488988,46973868,0,0,35686,1175
0.557,27.855,71.588,0,0,0,0,490314,46950670,0,0,35691,1171
1.377,27.548,71.074,0,0,0,0,490620,46973624,0,0,35742,1154
0.279,27.577,71.866,0.279,0,0,90112,494802,46946372,0,0,35745,1203
0.557,27.855,71.588,0,0,0,0,485418,46994576,0,0,35705,1159
0.556,27.778,71.667,0,0,0,0,485214,46979680,0,0,35731,1164
0.554,27.978,71.468,0,0,0,0,486948,46969082,0,0,35711,1172
0.556,27.778,71.667,0,0,0,0,486744,46987250,0,0,35697,1179
1.093,24.317,74.590,0,0,0,24576,412374,39786453,0,0,30305,1112
3.250,20.500,76.250,0,0,0,73728,571220,35139546,0,0,2518,174
3.750,21.250,75,0,0,0,0,620262,39286596,0,0,2498,129
3.759,21.303,74.937,0,0,0,0,619548,39285326,0,0,2483,127
4.500,20.500,75,0,0,0,0,621078,39286596,0,0,2485,128
3.750,21.250,75,0,0,0,98304,620874,39215682,0,0,2486,158
3.750,21.250,75,0,0,0,0,618936,39285326,0,0,2473,122
4.500,20.500,75,0,0,0,0,619242,39286596,0,0,2493,155
4.250,20.750,75,0,0,0,0,618630,39215682,0,0,2502,149
4.511,20.551,74.937,0,0,0,0,615468,39215682,0,0,2492,147
4.250,20.750,75,0,0,0,24576,618222,39215682,0,0,2506,171
3.627,20.725,75.648,0,0,0,16384,362415,32855647,0,0,19555,843
2.965,27.224,69.811,0,0,0,0,455838,47002146,0,0,35432,1201
4.787,26.596,68.617,0,0,0,0,457572,46993306,0,0,35527,1250
3.743,27.005,69.251,0,0,0,0,461448,46988764,0,0,35514,1222
3.743,27.273,68.984,0,0,0,106496,451962,46981300,0,0,35420,1247
2.446,27.174,70.380,0,0,0,98304,415344,47017286,0,0,35082,1245
1.102,27.548,71.350,0,0,0,0,418302,47023342,0,0,35097,1141
3.226,26.882,69.892,0,0,0,0,427992,46999362,0,0,35179,1172
2.973,27.027,70,0,0,0,0,411876,47011474,0,0,35051,1185
0.556,27.500,71.944,0,0,0,24576,416568,47005174,0,0,35114,1176
3.916,18.277,77.807,0,0,0,8192,279488,32671451,0,0,15759,820
7.799,6.685,85.515,0,0,0,0,221364,37803066,0,0,2785,953
2.725,27.248,70.027,0,0,0,0,484398,46380330,0,0,34281,1713
1.374,28.022,70.604,0,0,0,0,501228,46858560,0,0,34692,1698
0.829,28.177,70.994,0,0,0,90112,508878,46690994,0,0,34579,1706
1.923,27.473,70.604,0,0,0,0,498372,46790674,0,0,34628,1727
0,27.933,72.067,0,0,0,0,493068,46796730,0,0,34476,1679
3.514,27.027,69.459,0,0,0,0,504798,46836094,0,0,34672,1716
1.648,27.747,70.604,0,0,0,0,497964,46690995,0,0,34608,1717
0.557,27.855,71.309,0.279,0,0,24576,499392,46774020,0,0,34547,1698
1.609,21.984,76.408,0,0,0,0,377611,33731904,0,0,23681,1295
1.389,26.389,72.222,0,0,0,0,477666,43185246,0,0,30058,1520
3.235,27.224,69.542,0,0,0,0,472158,46908522,0,0,34503,1719
0.833,27.778,71.389,0,0,0,0,477768,46901196,0,0,34551,1719
0,27.933,72.067,0,0,0,90112,481950,46849476,0,0,34481,1702
2.186,27.596,70.219,0,0,0,0,478788,46881514,0,0,34533,1723
2.710,27.371,69.919,0,0,0,0,477972,46876728,0,0,34508,1720
5.067,28.267,66.667,0,0,0,8192,479910,46644304,0,0,34446,1834
3.763,26.882,69.355,0,0,0,0,479910,46857046,0,0,34575,1746
0.831,27.978,71.191,0,0,0,98304,477156,46949400,0,0,34514,1701
4.509,25.199,70.292,0,0,0,57344,464105,44234060,0,0,32770,1664
1.355,24.390,74.255,0,0,0,0,398212,37025819,0,0,27184,1458
2.981,27.100,69.919,0,0,0,0,478482,46820954,0,0,34474,1732
1.370,28.219,70.411,0,0,0,0,485622,46784618,0,0,34473,1727
1.105,27.624,70.994,0.276,0,0,98304,487152,46790674,0,0,34429,1711
1.902,28.261,69.837,0,0,0,0,494292,46857290,0,0,34654,1709
1.923,27.473,70.604,0,0,0,0,500106,46766450,0,0,34537,1686
2.725,27.248,70.027,0,0,0,0,496434,46787646,0,0,34644,1707
3.252,27.100,69.648,0,0,0,0,500820,46793702,0,0,34713,1729
0.279,28.134,71.588,0,0,0,24576,502044,46692508,0,0,34514,1695
1.648,27.747,70.604,0,0,0,8192,491130,46878242,0,0,34657,1725
1.613,23.118,75.269,0,0,0,0,391588,31741032,0,0,24108,1324
2.192,27.397,70.411,0,0,0,0,494394,46669798,0,0,34358,1718
2.989,27.174,69.837,0,0,0,0,498474,46817926,0,0,34501,1708
0.831,27.978,71.191,0,0,0,90112,494088,46765180,0,0,34351,1709
3.226,27.688,69.086,0,0,0,114688,500514,46624378,0,0,34355,1763
0.826,28.099,71.074,0,0,0,0,500106,46725816,0,0,34336,1689
3.514,27.027,69.459,0,0,0,0,493680,46810112,0,0,34505,1729
2.695,28.032,69.272,0,0,0,0,495108,46728844,0,0,34450,1729
0.831,27.701,71.468,0,0,0,40960,495822,46656172,0,0,34298,1703
4.032,26.882,69.086,0,0,0,0,496536,46716732,0,0,34365,1733
2.918,22.546,74.536,0,0,0,0,374758,35020555,0,0,25903,1443
2.192,27.123,70.685,0,0,0,0,486030,46839122,0,0,34398,1714
1.653,27.548,70.799,0,0,0,0,486744,46934260,0,0,34459,1712
0.829,27.901,70.994,0.276,0,0,90112,487764,46767964,0,0,34265,1703
6.299,26.247,67.454,0,0,0,0,490110,46852748,0,0,34481,1752
1.377,27.548,71.074,0,0,0,0,490212,46834580,0,0,34359,1707
1.923,27.473,70.604,0,0,0,0,485622,46923662,0,0,34547,1721
1.913,27.596,70.492,0,0,0,0,486948,46754338,0,0,34355,1705
1.105,27.901,70.994,0,0,0,24576,493476,46814898,0,0,34417,1701
2.717,27.446,69.837,0,0,0,8192,488172,46837608,0,0,34421,1721
1.081,22.973,75.946,0,0,0,0,371696,35599794,0,0,26260,1426
3.270,26.703,70.027,0,0,0,0,508268,43003576,0,0,31871,1654
1.918,27.671,70.411,0,0,0,0,486438,46775534,0,0,34326,1701
1.374,28.022,70.604,0,0,0,90112,492252,46834580,0,0,34396,1710
0.278,28.056,71.667,0,0,0,0,492150,46852748,0,0,34395,1685
0.831,27.978,71.191,0,0,0,65536,497250,46827010,0,0,34491,1672
2.459,27.322,70.219,0,0,0,0,491130,46826766,0,0,34428,1718
0.554,27.978,71.468,0,0,0,0,495618,46837608,0,0,34386,1695
0.831,27.701,71.191,0.277,0,0,49152,496944,46820954,0,0,34357,1711
0.829,28.177,70.994,0,0,0,0,495720,46855776,0,0,34365,1670
1.377,27.824,70.799,0,0,0,0,498474,46825496,0,0,34359,1687
2.910,22.751,74.339,0,0,0,0,373533,35197205,0,0,26174,1450
0.833,27.778,71.389,0,0,0,0,489906,46858804,0,0,34598,1684
1.648,27.747,70.604,0,0,0,90112,494700,46743740,0,0,34478,1726
0.557,27.855,71.588,0,0,0,0,485928,46828524,0,0,34433,1682
1.102,27.824,71.074,0,0,0,16384,485010,46802786,0,0,34399,1692
3.504,27.224,69.272,0,0,0,0,484500,46831552,0,0,34492,1724
0.552,28.177,71.271,0,0,0,0,479604,46831552,0,0,34348,1685
1.105,27.901,70.994,0,0,0,24576,485316,46878242,0,0,34464,1693
0.833,27.778,71.389,0,0,0,0,491130,46833066,0,0,34527,1684
0.831,27.978,71.191,0,0,0,81920,491436,46755852,0,0,34463,1738
5.222,21.149,73.629,0,0,0,0,354867,34742457,0,0,25119,1441
1.681,22.969,75.350,0,0,0,0,414732,44808492,0,0,27849,1567
0.831,27.978,71.191,0,0,0,90112,480420,46848206,0,0,34422,1699
1.105,27.624,71.271,0,0,0,0,481236,46928204,0,0,34499,1681
1.105,27.901,70.994,0,0,0,0,493782,46748282,0,0,34528,1688
2.717,27.446,69.837,0,0,0,0,480624,46842150,0,0,34527,1746
3.252,27.100,69.648,0,0,0,0,483378,46846692,0,0,34536,1714
0.278,27.778,71.667,0.278,0,0,24576,483582,46857046,0,0,34429,1703
1.105,27.901,70.994,0,0,0,0,482970,46860318,0,0,34481,1669
0.557,27.855,71.588,0,0,0,0,480420,46848450,0,0,34403,1662
1.084,22.493,76.423,0,0,0,0,364048,34811664,0,0,25616,1392
1.105,27.624,71.271,0,0,0,0,487356,46834580,0,0,34552,1689
0.556,28.056,71.389,0,0,0,90112,497454,46704376,0,0,34591,1702
0.279,27.933,71.788,0,0,0,0,491028,46845178,0,0,34563,1678
0.831,27.978,71.191,0,0,0,0,498372,46757610,0,0,34633,1699
2.192,27.397,70.411,0,0,0,0,499596,46674096,0,0,34659,1709
0.831,27.701,71.468,0,0,0,0,482358,46805814,0,0,34454,1684
1.377,27.824,70.799,0,0,0,24576,489702,46771236,0,0,34443,1715
1.102,28.099,70.799,0,0,0,0,493068,46840392,0,0,34600,1697
1.923,27.473,70.604,0,0,0,0,504492,46671312,0,0,34557,1712
1.902,23.913,74.185,0,0,0,0,412885,39351601,0,0,29139,1574
0.554,26.316,73.130,0,0,0,0,456368,38954782,0,0,29374,1475
1.639,27.596,70.492,0.273,0,0,90112,447576,46801272,0,0,34157,1680
0.556,27.778,71.667,0,0,0,0,437070,46777048,0,0,34102,1661
0.554,27.701,71.745,0,0,0,73728,430542,46869402,0,0,34028,1672
2.186,27.322,70.492,0,0,0,0,441762,46719760,0,0,34184,1694
0.829,27.624,71.547,0,0,0,0,425748,46808842,0,0,33970,1653
0.829,27.901,71.271,0,0,0,49152,439518,46799758,0,0,34045,1689
1.370,27.671,70.959,0,0,0,0,428706,46819440,0,0,33986,1661
0,28.056,71.944,0,0,0,16384,437070,46826766,0,0,34096,1670
4.267,26.933,68.800,0,0,0,0,433296,46813385,0,0,34159,1732
2.674,21.925,75.401,0,0,0,0,347828,34999907,0,0,25509,1406
1.648,27.747,70.604,0,0,0,98304,496842,46683424,0,0,34599,1728
0.557,27.855,71.588,0,0,0,0,499086,46634976,0,0,34526,1673
1.108,27.701,71.191,0,0,0,81920,486642,46701592,0,0,34388,1722
1.648,27.473,70.879,0,0,0,0,478890,46737684,0,0,34421,1689
1.102,28.099,70.799,0,0,0,0,487560,46686452,0,0,34417,1690
0.279,27.933,71.788,0,0,0,57344,486132,46775778,0,0,34484,1701
1.105,27.624,71.271,0,0,0,0,496230,46698320,0,0,34542,1671
0.279,27.933,71.788,0,0,0,0,494496,46642546,0,0,34466,1672
1.923,27.473,70.604,0,0,0,0,488478,46689480,0,0,34452,1712
1.081,22.703,76.216,0,0,0,0,357620,34354404,0,0,25232,1374
4.518,0.301,94.880,0.301,0,0,90112,232050,37983232,0,0,2606,1455
4.971,5.556,89.474,0,0,0,0,267750,39379052,0,0,7548,1479
0.279,28.134,71.588,0,0,0,0,497964,46731628,0,0,34434,1686
0,28.212,71.788,0,0,0,0,498576,46799758,0,0,34621,1691
1.381,27.624,70.994,0,0,0,0,510816,46659200,0,0,34563,1671
1.377,27.824,70.799,0,0,0,24576,494292,46734900,0,0,34492,1735
1.108,27.701,71.191,0,0,0,0,495414,46752824,0,0,34521,1689
2.989,27.174,69.837,0,0,0,0,496944,46745498,0,0,34517,1718
4.021,27.078,68.901,0,0,0,0,502350,46820954,0,0,34751,1726
2.139,20.856,77.005,0,0,0,0,217371,33174500,0,0,22747,1287
1.918,25.753,72.329,0,0,0,90112,449922,44959460,0,0,31676,1700
2.717,27.174,70.109,0,0,0,0,470628,46864860,0,0,34548,1732
2.717,27.174,70.109,0,0,0,0,475218,46851234,0,0,34446,1732
1.099,28.022,70.879,0,0,0,0,474504,46946372,0,0,34544,1705
4.032,26.882,69.086,0,0,0,0,481644,46795216,0,0,34599,1728
2.710,27.371,69.919,0,0,0,24576,467670,46935774,0,0,34491,1772
2.180,27.793,70.027,0,0,0,0,482154,46772506,0,0,34502,1731
5.541,26.385,68.074,0,0,0,0,459408,46923662,0,0,34428,1744
2.186,27.322,70.492,0,0,0,0,484908,46834580,0,0,34623,1735
1.918,26.575,71.507,0,0,0,0,470629,45477515,0,0,33583,1653
2.674,22.995,74.064,0.267,0,0,24576,387507,36159905,0,0,26899,1505
4.032,26.882,69.086,0,0,0,0,491130,46808842,0,0,34624,1768
1.648,27.747,70.604,0,0,0,73728,501126,46641032,0,0,34485,1733
2.989,27.174,69.837,0,0,0,0,489192,46757366,0,0,34454,1720
3.243,27.027,69.730,0,0,0,0,481032,46793702,0,0,34394,1725
2.717,27.446,69.837,0,0,0,98304,478686,46819440,0,0,34448,1738
1.648,27.747,70.604,0,0,0,0,480012,46778562,0,0,34402,1702
1.648,27.473,70.879,0,0,0,90112,483582,46878486,0,0,34548,1772
2.981,27.371,69.648,0,0,0,0,493374,46730114,0,0,34518,1738
1.923,27.473,70.604,0,0,0,0,490212,46805814,0,0,34514,1714
3.175,22.222,74.603,0,0,0,24576,358333,34730356,0,0,25637,1447
2.989,27.174,69.837,0,0,0,0,497862,46769478,0,0,34603,1732
3.226,27.688,69.086,0,0,0,8192,494496,46781590,0,0,34564,1755
3.252,27.100,69.648,0,0,0,0,496944,46774264,0,0,34597,1716
4.787,26.596,68.617,0,0,0,0,496332,46774020,0,0,34603,1746
2.981,27.371,69.377,0.271,0,0,90112,498882,46781590,0,0,34573,1757
1.639,27.596,70.765,0,0,0,0,456654,46831552,0,0,34258,1702
3.753,27.078,69.169,0,0,0,0,452166,46849720,0,0,34344,1723
2.981,27.371,69.648,0,0,0,0,460632,46740712,0,0,34266,1709
8.397,25.700,65.903,0,0,0,0,446454,46804300,0,0,34380,1797
3.175,22.222,74.603,0,0,0,24576,330795,34249655,0,0,25162,1384
3.753,27.078,69.169,0,0,0,0,495108,46866130,0,0,34698,1746
2.452,27.520,70.027,0,0,0,0,506940,46813384,0,0,34761,1729
2.473,26.374,71.154,0,0,0,0,480522,46209392,0,0,33377,1700
1.918,27.671,70.411,0,0,0,0,500208,46752824,0,0,34569,1726
2.459,27.322,70.219,0,0,0,90112,492150,46769722,0,0,34496,1732
1.913,27.869,70.219,0,0,0,0,493986,46767964,0,0,34554,1715
1.918,27.671,70.411,0,0,0,0,496740,46728844,0,0,34573,1730
2.717,27.446,69.837,0,0,0,0,495006,46734656,0,0,34545,1725
2.174,27.446,70.380,0,0,0,0,463182,46759998,0,0,34116,1709
2.681,22.252,74.799,0.268,0,0,24576,382609,36952606,0,0,27331,1479
4.987,27.034,67.979,0,0,0,0,478484,44672886,0,0,33094,1684
2.186,27.596,70.219,0,0,0,0,487866,46731872,0,0,34546,1720
2.439,27.642,69.919,0,0,0,0,480930,46854018,0,0,34581,1713
2.989,27.174,69.837,0,0,0,0,496944,46719760,0,0,34528,1724
2.192,27.397,70.411,0,0,0,90112,485316,46891868,0,0,34638,1729
2.452,27.248,70.300,0,0,0,0,460122,46733386,0,0,34313,1720
3.495,27.151,69.355,0,0,0,16384,476748,46766450,0,0,34460,1735
1.377,27.548,71.074,0,0,0,0,433806,46774020,0,0,34094,1684
2.703,27.297,70,0,0,0,0,443802,46753068,0,0,34166,1699
2.459,27.322,70.219,0,0,0,40960,453696,46722544,0,0,34135,1725
1.882,22.312,75.806,0,0,0,0,376286,34851272,0,0,25763,1441
3.235,27.493,69.272,0,0,0,73728,496842,46854506,0,0,34615,1741
4.813,26.738,68.449,0,0,0,0,512142,46684938,0,0,34692,1766
1.648,27.747,70.604,0,0,0,0,508368,46733386,0,0,34597,1706
3.504,26.954,69.272,0.270,0,0,98304,500004,46802786,0,0,34645,1744
2.989,27.174,69.837,0,0,0,0,492864,46897924,0,0,34646,1746
2.192,27.397,70.411,0,0,0,0,493680,46822468,0,0,34661,1718
2.981,27.371,69.648,0,0,0,81920,503064,46745498,0,0,34652,1777
2.459,27.322,70.219,0,0,0,0,498066,46813140,0,0,34598,1727
2.198,27.473,70.330,0,0,0,24576,491334,46734900,0,0,34511,1740
4.211,22.105,73.684,0,0,0,0,381388,31713779,0,0,24130,1352
2.981,27.371,69.648,0,0,0,0,506226,46704376,0,0,34663,1734
2.989,27.174,69.837,0,0,0,8192,503268,46728844,0,0,34539,1740
