"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","pi"
"Cmdline:","dstat -N eth0,macsec0--noheaders --output ethernet1/iperf3-1579625450-100-macsec-morus640-we-1500-dstat.csv",,,,"Date:","21 Jan 2020 21:50:55 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth0",,"paging",,"system",
2.210,19.613,78.177,0,0,0,24576,70788,41773290,0,0,16879,1172
3.467,23.467,73.067,0,0,0,0,43176,42992858,0,0,25677,1441
1.072,27.078,71.850,0,0,0,0,46308,44077720,0,0,29443,1423
2.703,14.595,82.703,0,0,0,0,62535,29172016,0,0,13955,1099
1.887,23.720,74.394,0,0,0,0,71502,42566394,0,0,25003,1413
1.351,25.405,73.243,0,0,0,0,55692,43378196,0,0,27454,1398
1.072,27.078,71.850,0,0,0,81920,53142,44026142,0,0,29477,1480
1.600,26.933,71.467,0,0,0,98304,62424,43999196,0,0,29545,1480
0.806,27.151,72.043,0,0,0,0,55794,44030316,0,0,29507,1433
0.270,27.224,72.507,0,0,0,0,51918,44002496,0,0,29455,1407
0.270,27.297,72.432,0,0,0,0,61914,44038112,0,0,29541,1423
2.387,26.525,71.088,0,0,0,0,53856,44058730,0,0,29532,1485
0.271,27.100,72.629,0,0,0,40960,46716,44039666,0,0,29357,1428
1.061,21.751,77.188,0,0,0,0,46930,32500844,0,0,21398,1172
6.609,2.874,90.517,0,0,0,0,112098,34820486,0,0,3770,1248
3.963,0.915,95.122,0,0,0,0,101592,35747054,0,0,2452,1241
1.897,24.119,73.984,0,0,0,0,51000,43073876,0,0,25847,1427
0.273,25.137,74.590,0,0,0,0,42168,43191976,0,0,26351,1377
0.546,24.590,74.590,0.273,0,0,81920,55680,43164304,0,0,24497,1319
0.804,27.078,72.118,0,0,0,0,44574,44006813,0,0,29411,1416
0.806,26.882,72.312,0,0,0,0,42330,44044782,0,0,29429,1413
0.538,27.151,72.312,0,0,0,0,35496,44003234,0,0,29330,1465
0.539,26.685,72.776,0,0,0,0,24132,43664038,0,0,28746,1391
0.282,19.718,80,0,0,0,0,52423,40328335,0,0,18954,1234
2.770,13.296,83.934,0,0,0,24576,131689,26997369,0,0,11407,1079
1.626,24.932,73.442,0,0,0,0,63648,43326284,0,0,27379,1433
3.183,24.668,72.149,0,0,0,0,51306,43250188,0,0,26852,1446
2.116,26.984,70.899,0,0,0,0,54162,44061168,0,0,29538,1471
3.774,21.833,74.394,0,0,0,0,49488,42335446,0,0,23618,1385
1.657,20.718,77.624,0,0,0,0,56508,41829400,0,0,21481,1350
1.862,26.596,71.543,0,0,0,81920,35394,43954066,0,0,29268,1471
2.122,26.525,71.353,0,0,0,0,29580,43971810,0,0,29229,1447
0.546,25.410,74.044,0,0,0,65536,33060,43398628,0,0,27066,1439
0.541,27.027,72.432,0,0,0,0,51000,44023976,0,0,29425,1432
3.815,12.807,83.379,0,0,0,0,128733,25938030,0,0,11554,1045
3.161,10.920,85.920,0,0,0,0,93636,38590748,0,0,11724,1295
2.375,26.913,70.449,0.264,0,0,81920,47430,44000710,0,0,29416,1481
1.087,24.728,74.185,0,0,0,0,47772,42923964,0,0,26284,1371
1.072,26.810,72.118,0,0,0,0,38250,44008206,0,0,29294,1408
1.072,27.078,71.850,0,0,0,0,47226,44076410,0,0,29441,1428
0.806,26.882,72.312,0,0,0,0,45186,44012114,0,0,29371,1433
2.446,22.826,74.728,0,0,0,0,49626,42654802,0,0,22468,1286
1.337,27.005,71.658,0,0,0,32768,54060,44029272,0,0,29494,1487
0.538,27.151,72.312,0,0,0,0,46308,43999294,0,0,29354,1414
2.122,19.363,78.515,0,0,0,0,54985,31112175,0,0,18114,1079
0.536,27.078,72.386,0,0,0,0,49962,43802570,0,0,27767,1349
1.333,26.667,72,0,0,0,0,35580,43782838,0,0,28674,1432
2.362,27.034,70.341,0.262,0,0,163840,35496,43987086,0,0,29329,1487
0.804,27.078,72.118,0,0,0,0,35394,44008552,0,0,29256,1424
0,27.100,72.900,0,0,0,0,39576,44037828,0,0,29272,1410
1.070,27.005,71.925,0,0,0,0,43146,44064542,0,0,29363,1428
1.340,26.810,71.850,0,0,0,0,47430,44003228,0,0,29384,1458
1.072,26.810,72.118,0,0,0,0,50592,44034636,0,0,29439,1445
1.067,27.467,71.467,0,0,0,24576,43758,43993526,0,0,29313,1440
1.064,21.809,77.128,0,0,0,0,31424,34152345,0,0,22795,1205
0.543,24.728,74.728,0,0,0,0,80786,41078582,0,0,25019,1299
0.806,26.882,72.312,0,0,0,0,46206,43990012,0,0,29251,1414
1.862,26.330,71.809,0,0,0,0,47730,43733832,0,0,26862,1348
0.806,26.882,72.312,0,0,0,0,43554,43979990,0,0,29294,1418
1.333,26.667,72,0,0,0,81920,35940,43851558,0,0,28489,1416
1.622,23.514,74.865,0,0,0,0,73320,43314468,0,0,19976,1009
0,26.882,73.118,0,0,0,0,73026,43747504,0,0,24515,1191
1.571,26.440,71.990,0,0,0,0,107508,43650366,0,0,18790,937
0.539,26.954,72.507,0,0,0,0,49164,44003228,0,0,29400,1428
0.539,26.954,72.507,0,0,0,0,49368,43962016,0,0,29355,1424
4.225,4.789,90.704,0.282,0,0,24576,81099,25518868,0,0,4065,1032
3.904,2.102,93.994,0,0,0,0,111384,35686494,0,0,2670,1226
4.155,14.958,80.886,0,0,0,0,73848,39712780,0,0,15521,1368
0.820,24.590,74.590,0,0,0,8192,44778,42844662,0,0,26200,1366
0.270,27.027,72.703,0,0,0,0,29478,43978070,0,0,29226,1412
1.944,20.278,77.778,0,0,0,0,49068,41719860,0,0,20801,1322
0.824,23.626,75.549,0,0,0,81920,40254,42506154,0,0,24127,1360
4.323,11.239,84.438,0,0,0,0,80040,38938178,0,0,10963,1242
0,25.683,74.317,0,0,0,16384,45972,43435230,0,0,25777,1332
0.275,24.725,75,0,0,0,0,44490,43311696,0,0,25102,1329
3.039,11.326,85.635,0,0,0,0,63962,28304200,0,0,11626,1064
4.242,0.606,95.152,0,0,0,0,100980,35612308,0,0,1967,1222
2.139,25.668,72.193,0,0,0,90112,43044,43428836,0,0,28152,1457
1.072,26.810,72.118,0,0,0,0,43452,43978840,0,0,29358,1415
0.817,25.068,74.114,0,0,0,0,40902,43102674,0,0,26780,1388
1.389,20.556,78.056,0,0,0,0,54210,41643802,0,0,20717,1307
0,26.359,73.641,0,0,0,0,49176,43566008,0,0,26042,1303
4.956,6.997,88.047,0,0,0,0,101964,36947048,0,0,5136,1144
1.075,26.075,72.849,0,0,0,24576,49488,43765740,0,0,26408,1347
1.340,26.810,71.850,0,0,0,0,33294,43960820,0,0,29155,1420
2.122,19.629,78.249,0,0,0,0,54783,31468564,0,0,19016,1115
0.539,26.415,73.046,0,0,0,0,45696,43274694,0,0,28197,1384
2.111,26.649,71.240,0,0,0,0,28866,43852686,0,0,29063,1448
1.344,25,73.656,0,0,0,90112,67272,43445284,0,0,22081,1111
0.270,26.954,72.507,0.270,0,0,106496,44244,43842088,0,0,27920,1361
0.270,27.224,72.507,0,0,0,0,46716,43967658,0,0,29321,1412
0.538,27.151,72.312,0,0,0,0,50082,44002536,0,0,29391,1430
0,27.174,72.826,0,0,0,0,48348,44056524,0,0,29422,1421
1.326,27.321,71.353,0,0,0,0,50490,43992914,0,0,29357,1432
0.806,26.882,72.043,0.269,0,0,24576,49572,44030542,0,0,29430,1438
1.072,23.592,75.335,0,0,0,0,44563,38205843,0,0,25585,1304
5.600,16.267,78.133,0,0,0,0,115178,33465332,0,0,15695,946
1.340,25.737,72.922,0,0,0,0,39912,43671706,0,0,27647,1349
1.047,25.916,73.037,0,0,0,0,150138,43379612,0,0,13393,662
1.058,26.190,72.751,0,0,0,81920,89664,43640228,0,0,19973,989
0.539,26.954,72.507,0,0,0,0,31530,43956568,0,0,28855,1398
0.800,25.867,73.333,0,0,0,0,94056,43659966,0,0,20318,979
0.270,27.027,72.703,0,0,0,0,52326,44016650,0,0,29355,1424
0.538,27.419,72.043,0,0,0,90112,56100,43997234,0,0,29441,1467
0.539,26.954,72.507,0,0,0,0,54366,44111720,0,0,29466,1446
0.541,27.027,72.432,0,0,0,24576,40698,44002292,0,0,29293,1442
2.841,6.818,90.341,0,0,0,0,82120,26554871,0,0,5862,1056
1.775,8.876,89.349,0,0,0,0,90882,37501346,0,0,9157,1305
0.811,25.946,73.243,0,0,0,8192,50796,43570138,0,0,28028,1406
1.374,22.802,75.824,0,0,0,0,46104,42192922,0,0,24372,1352
0.563,19.718,79.437,0.282,0,0,81920,73266,41300498,0,0,18060,1251
2.514,17.877,79.609,0,0,0,0,67014,40891640,0,0,18047,1305
1.359,24.185,74.457,0,0,0,0,37710,42908982,0,0,25347,1347
1.124,19.382,79.494,0,0,0,0,62886,41124848,0,0,18402,1249
0.806,26.075,73.118,0,0,0,0,70380,43612328,0,0,24049,1209
0.562,21.067,78.371,0,0,0,24576,56202,41776568,0,0,21789,1329
2.426,14.286,83.288,0,0,0,0,74674,27911629,0,0,13551,1074
3.313,3.614,93.072,0,0,0,0,103836,36134738,0,0,4573,1229
1.348,25.876,72.776,0,0,0,0,55080,43623898,0,0,28127,1406
0.269,27.151,72.581,0,0,0,0,30906,43907400,0,0,29053,1412
0.549,24.725,74.725,0,0,0,81920,39880,43015396,0,0,25756,1384
0,27.100,72.900,0,0,0,0,46002,43991572,0,0,29330,1422
0.806,26.882,72.312,0,0,0,0,33966,44055499,0,0,29268,1408
0.543,26.087,73.370,0,0,0,0,41184,43493682,0,0,27013,1350
2.279,14.530,83.191,0,0,0,0,76296,39436692,0,0,13987,1263
1.635,23.161,74.659,0.545,0,0,24576,67626,42709242,0,0,22705,1312
1.337,19.786,78.877,0,0,0,0,46200,31517208,0,0,19782,1130
5,2.941,92.059,0,0,0,0,99960,35404752,0,0,3304,1254
3.647,1.216,95.137,0,0,0,81920,104754,35822754,0,0,2428,1291
0.278,22.500,77.222,0,0,0,0,56712,42025116,0,0,23344,1370
0.815,25.272,73.913,0,0,0,90112,46206,43292976,0,0,26947,1406
0.539,26.954,72.507,0,0,0,0,39372,43780812,0,0,28914,1410
0,27.493,72.507,0,0,0,0,40800,44041408,0,0,29341,1403
1.955,18.715,79.330,0,0,0,0,63456,40897866,0,0,17926,1263
0.270,27.224,72.507,0,0,0,0,54162,44000138,0,0,29396,1421
0.822,23.836,75.342,0,0,0,24576,49290,42707044,0,0,24267,1361
0.535,25.936,73.529,0,0,0,0,35093,41785007,0,0,27756,1354
4.213,7.865,87.921,0,0,0,0,144027,24793921,0,0,4776,1075
2.469,1.543,95.988,0,0,0,0,108324,35601710,0,0,2068,1262
4.242,0.909,94.848,0,0,0,0,109752,35713746,0,0,2000,1208
1.099,22.527,76.099,0.275,0,0,81920,55590,42273510,0,0,24268,1378
0.269,27.151,72.581,0,0,0,0,49062,43785848,0,0,29114,1403
0.271,27.100,72.629,0,0,0,0,55692,44092758,0,0,29547,1421
0.538,27.151,72.312,0,0,0,73728,45288,43964522,0,0,29346,1467
0.809,26.685,72.507,0,0,0,0,36006,43797898,0,0,29049,1405
0.270,27.027,72.703,0,0,0,0,39270,44054806,0,0,29320,1417
0.809,26.954,72.237,0,0,0,40960,57018,44127398,0,0,29516,1445
1.695,9.605,88.701,0,0,0,0,80883,27256572,0,0,8796,1050
4.692,7.038,88.270,0,0,0,0,88944,37401280,0,0,8066,1276
0.271,27.100,72.629,0,0,0,0,61302,43996168,0,0,29439,1438
0.809,26.415,72.776,0,0,0,0,55896,43743516,0,0,28377,1408
0.541,27.027,72.432,0,0,0,81920,53754,44018022,0,0,29364,1431
0.809,26.954,72.237,0,0,0,0,60996,44071766,0,0,29509,1441
0.800,27.467,71.733,0,0,0,0,46206,44041282,0,0,29315,1405
0.271,27.100,72.629,0,0,0,0,65484,44067082,0,0,29569,1431
0.806,27.151,72.043,0,0,0,0,55590,44142244,0,0,29509,1421
0.270,27.297,72.432,0,0,0,24576,48042,43987072,0,0,29341,1441
2.394,18.617,78.989,0,0,0,0,94970,28086027,0,0,16400,1058
3.636,1.818,94.545,0,0,0,0,107406,35323916,0,0,2512,1236
3.226,8.504,88.270,0,0,0,0,87618,37836580,0,0,9203,1263
1.070,26.738,72.193,0,0,0,0,46944,43520570,0,0,27957,1375
0.802,27.273,71.658,0.267,0,0,81920,47736,44012006,0,0,29400,1440
0.538,27.151,72.312,0,0,0,0,43248,44041838,0,0,29305,1428
0.539,27.224,72.237,0,0,0,0,48858,44160990,0,0,29453,1413
0.802,27.273,71.925,0,0,0,0,46410,44022360,0,0,29401,1418
0.541,27.027,72.432,0,0,0,0,52836,44131510,0,0,29479,1423
0.541,27.027,72.432,0,0,0,24576,47430,44001390,0,0,29407,1444
1.316,22.105,76.579,0,0,0,0,24385,32605876,0,0,21715,1178
3.582,2.985,93.433,0,0,0,73728,121076,34016756,0,0,2846,1247
3.670,1.223,95.107,0,0,0,0,97716,35607766,0,0,2312,1238
2.624,10.496,86.880,0,0,0,0,83538,38511964,0,0,11516,1280
1.075,26.882,72.043,0,0,0,90112,52224,44134804,0,0,29500,1452
1.600,26.667,71.733,0,0,0,0,43860,44106962,0,0,29417,1423
0.541,27.027,72.432,0,0,0,0,57324,44132264,0,0,29552,1431
0.270,27.297,72.432,0,0,0,0,47226,44107716,0,0,29425,1434
0.541,27.027,72.432,0,0,0,0,50694,44096762,0,0,29479,1423
0.270,26.954,72.507,0.270,0,0,24576,39984,44093892,0,0,29367,1444
0.804,27.346,71.850,0,0,0,0,36006,43928736,0,0,29155,1404
2.833,7.932,89.235,0,0,0,24576,139852,23998988,0,0,5290,996
1.977,16.102,81.921,0,0,0,0,73338,40187108,0,0,16998,1307
0,27.174,72.826,0,0,0,0,41412,44036802,0,0,29283,1411
0.809,26.685,72.507,0,0,0,81920,47532,43734814,0,0,28618,1431
0.541,27.027,72.432,0,0,0,0,62730,44116556,0,0,29549,1422
0.538,27.151,72.312,0,0,0,0,49980,44036406,0,0,29418,1418
0.271,26.287,73.442,0,0,0,0,43860,43515878,0,0,27726,1407
1.096,23.836,75.068,0,0,0,0,54162,42743540,0,0,25398,1373
0.806,27.151,72.043,0,0,0,24576,50184,44112502,0,0,29403,1443
1.340,26.810,71.850,0,0,0,0,47022,44096160,0,0,29438,1463
2.473,11.813,85.714,0,0,0,0,73642,27532867,0,0,10252,1059
0.276,23.481,76.243,0,0,0,0,61506,42191218,0,0,24747,1363
1.072,26.810,72.118,0,0,0,0,49878,43817036,0,0,29166,1414
0.270,27.027,72.703,0,0,0,81920,43554,43962980,0,0,29321,1436
0.270,27.493,72.237,0,0,0,0,53754,44038844,0,0,29425,1423
0.270,27.493,72.237,0,0,0,0,61200,44094850,0,0,29591,1420
0.270,27.224,72.507,0,0,0,0,51816,43984878,0,0,29424,1420
0.538,27.151,72.312,0,0,0,0,47022,44033712,0,0,29370,1439
0.546,25.410,73.770,0.273,0,0,24576,43962,43415708,0,0,27496,1411
0,27.100,72.900,0,0,0,0,45084,44036110,0,0,29316,1417
2.400,17.867,79.733,0,0,0,0,59680,30095734,0,0,17344,1132
1.744,12.791,85.465,0,0,0,0,130152,36105150,0,0,11395,1278
0.817,24.796,74.387,0,0,0,0,60996,43047120,0,0,26484,1395
1.070,27.273,71.658,0,0,0,81920,53754,43956016,0,0,29214,1453
0.271,27.100,72.629,0,0,0,0,54978,43934690,0,0,29407,1414
0.271,27.100,72.629,0,0,0,0,63036,44060822,0,0,29540,1423
0.539,27.224,72.237,0,0,0,0,64158,43951916,0,0,29552,1492
0,27.297,72.703,0,0,0,0,53448,44016094,0,0,29394,1412
1.075,26.882,72.043,0,0,0,24576,46614,44079274,0,0,29375,1445
0,27.100,72.900,0,0,0,0,38352,43972024,0,0,29228,1404
1.072,22.520,76.408,0,0,0,0,33658,35979645,0,0,22857,1263
3.297,14.835,81.868,0,0,0,98304,85283,34514263,0,0,14247,1219
0.541,26.757,72.703,0,0,0,0,46512,43799082,0,0,29087,1417
1.067,26.933,71.733,0.267,0,0,106496,45288,44102194,0,0,29410,1443
2.192,21.644,76.164,0,0,0,0,48774,42282006,0,0,22965,1340
0.271,27.100,72.629,0,0,0,0,42126,43830814,0,0,29166,1391
1.067,26.933,72,0,0,0,81920,34308,43942240,0,0,28265,1428
2.395,8.084,89.521,0,0,0,0,85230,37420438,0,0,7004,1151
0.806,26.613,72.581,0,0,0,24576,34170,43838540,0,0,28336,1426
0.539,26.954,72.507,0,0,0,0,32640,43980110,0,0,29152,1407
1.622,24.324,74.054,0,0,0,0,67068,43442454,0,0,22560,1210
3.900,9.192,86.908,0,0,0,0,123328,24607916,0,0,6888,1019
2.439,1.829,95.732,0,0,0,0,113016,35657728,0,0,2251,1221
1.090,25.068,73.842,0,0,0,0,53244,43385086,0,0,27187,1411
0.274,25.753,73.973,0,0,0,81920,58242,43596314,0,0,27586,1420
1.081,25.135,73.784,0,0,0,0,54672,43193388,0,0,26720,1386
0.271,27.100,72.629,0,0,0,0,52734,43935200,0,0,29365,1425
0.271,27.100,72.629,0,0,0,0,55998,44082942,0,0,29445,1434
0.270,27.027,72.703,0,0,0,0,48858,43939720,0,0,29331,1425
0.536,27.346,71.850,0.268,0,0,24576,67524,44111233,0,0,29621,1445
0,27.174,72.826,0,0,0,0,60996,44029170,0,0,29519,1429
1.370,14.795,83.836,0,0,0,0,71920,28739372,0,0,13123,1081
2.041,11.370,86.589,0,0,0,0,83334,38469824,0,0,11961,1272
0,26.902,73.098,0,0,0,0,60894,43772176,0,0,28781,1414
0.804,27.078,72.118,0,0,0,81920,38352,43633852,0,0,28882,1411
1.072,26.810,72.118,0,0,0,0,37026,43988474,0,0,29228,1410
0.804,27.078,72.118,0,0,0,0,35292,43806842,0,0,29067,1417
0,27.100,72.900,0,0,0,0,36312,43902682,0,0,29112,1401
0.270,27.027,72.703,0,0,0,0,36210,44009370,0,0,29182,1415
0.806,27.151,72.043,0,0,0,24576,34374,43940440,0,0,29170,1424
1.075,26.613,72.312,0,0,0,0,43962,43996350,0,0,29264,1422
2.375,19.789,77.836,0,0,0,0,44788,31416320,0,0,19532,1136
4.451,4.451,91.098,0,0,0,0,146574,33385802,0,0,4528,1197
1.983,15.864,82.153,0,0,0,0,83028,39889776,0,0,16729,1287
0.806,27.151,72.043,0,0,0,81920,62628,44077680,0,0,29525,1444
0.815,25.815,73.370,0,0,0,0,46818,43553972,0,0,27820,1398
1.359,23.913,74.728,0,0,0,16384,51306,42845952,0,0,25334,1389
0.541,27.027,72.432,0,0,0,0,57324,43943808,0,0,29470,1419
0.806,26.882,72.312,0,0,0,0,45288,44060822,0,0,29390,1438
1.355,24.661,73.713,0.271,0,0,40960,45084,43221912,0,0,26510,1442
0.538,27.151,72.312,0,0,0,0,35898,43958486,0,0,29078,1416
0.806,23.925,75.269,0,0,0,122880,47135,40559226,0,0,23401,1235
3.468,4.624,91.908,0,0,0,0,100883,28066845,0,0,2983,1136
4,0.308,95.692,0,0,0,0,92616,35653186,0,0,2030,1255
3.636,1.212,95.152,0,0,0,90112,104958,35582028,0,0,2227,1239
3.352,16.480,80.168,0,0,0,0,68544,40142990,0,0,17073,1303
0.545,25.341,74.114,0,0,0,0,44370,43193104,0,0,26701,1373
1.340,26.542,72.118,0,0,0,0,52428,43803584,0,0,29185,1414
0.538,27.151,72.312,0,0,0,0,46206,44084394,0,0,29374,1429
0.541,27.027,72.432,0,0,0,0,35802,43848410,0,0,29102,1408
0.831,22.161,76.731,0.277,0,0,24576,51414,42259434,0,0,22819,1351
0.804,27.078,72.118,0,0,0,0,48042,44068596,0,0,29461,1430
3.039,11.878,85.083,0,0,0,0,127306,25611461,0,0,9428,1059
3.374,0.613,96.012,0,0,0,0,98736,35654700,0,0,1893,1221
3.636,1.515,94.848,0,0,0,0,105774,35877258,0,0,2326,1270
0.813,25.474,73.713,0,0,0,81920,58446,43311632,0,0,27284,1423
0.804,27.346,71.850,0,0,0,0,64770,44142538,0,0,29592,1434
0.840,20.728,78.431,0,0,0,0,58038,41525016,0,0,21127,1320
0.539,27.224,72.237,0,0,0,0,60792,44055214,0,0,29522,1444
0.538,27.151,72.312,0,0,0,0,48654,44068908,0,0,29352,1424
0.541,27.027,72.432,0,0,0,24576,46818,44061248,0,0,29346,1447
0.541,27.027,72.432,0,0,0,0,46104,44089140,0,0,29347,1415
1.600,19.200,79.200,0,0,0,0,71613,31008914,0,0,17971,1081
0.270,27.224,72.507,0,0,0,0,43044,43876798,0,0,29018,1400
0.806,26.882,72.312,0,0,0,0,43044,44127886,0,0,29396,1428
0,26.829,73.171,0,0,0,81920,49068,43847944,0,0,27436,1355
1.072,26.810,72.118,0,0,0,0,46614,43998726,0,0,29353,1421
1.072,27.078,71.850,0,0,0,0,44472,43979004,0,0,29304,1417
0,27.100,72.900,0,0,0,0,62220,44042552,0,0,29458,1412
0.271,27.100,72.629,0,0,0,0,58650,44101638,0,0,29482,1421
1.330,26.862,71.543,0.266,0,0,24576,46410,43949626,0,0,29301,1437
0.270,27.297,72.432,0,0,0,8192,54060,44087008,0,0,29428,1419
1.316,22.632,76.053,0,0,0,0,34178,34180779,0,0,22896,1227
4.734,4.142,91.124,0,0,0,0,156980,31468500,0,0,3991,1178
0.840,19.888,79.272,0,0,0,0,62220,40941900,0,0,20466,1348
0.538,27.419,72.043,0,0,0,81920,52530,44069866,0,0,29497,1435
0,27.174,72.826,0,0,0,131072,48654,44101660,0,0,29493,1461
1.072,26.810,72.118,0,0,0,0,34884,43990300,0,0,29234,1429
0.806,26.613,72.581,0,0,0,0,39066,43712700,0,0,29062,1410
0.809,26.954,72.237,0,0,0,0,56814,44088834,0,0,29488,1432
1.070,27.273,71.658,0,0,0,40960,53958,44112440,0,0,29473,1450
0.539,27.224,72.237,0,0,0,0,63138,44150494,0,0,29613,1430
1.337,26.738,71.925,0,0,0,0,49470,44030134,0,0,29412,1423
2.747,12.363,84.890,0,0,0,0,73347,28230185,0,0,11030,1068
1.966,18.539,79.494,0,0,0,0,68034,40782790,0,0,19125,1298
1.340,26.810,71.850,0,0,0,81920,42534,43990354,0,0,29204,1436
0.539,26.954,72.507,0,0,0,0,41922,44034064,0,0,29317,1416
0,27.100,72.900,0,0,0,0,48858,44102744,0,0,29447,1427
0.539,27.224,72.237,0,0,0,0,55998,44009448,0,0,29493,1433
0.541,27.027,72.432,0,0,0,0,59568,44049980,0,0,29492,1424
0.809,26.954,72.237,0,0,0,0,60486,44079438,0,0,29535,1438
0.804,26.810,72.118,0.268,0,0,24576,43350,44011162,0,0,29312,1457
2.279,15.670,82.051,0,0,0,0,75816,40025284,0,0,14944,1224
3.324,11.080,85.596,0,0,0,0,85282,27856282,0,0,9449,1000
0.813,26.829,72.358,0,0,0,0,100062,42027912,0,0,28374,1392
0.806,27.151,72.043,0,0,0,0,62220,44036394,0,0,29448,1417
