"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","pi"
"Cmdline:","dstat -N eth0,macsec0--noheaders --output ethernet1/iperf3-1579625450-100-macsec-aegis128l-e-1500-dstat.csv",,,,"Date:","21 Jan 2020 20:55:20 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth0",,"paging",,"system",
0.546,27.596,71.858,0,0,0,0,278052,43662306,0,0,31240,1504
1.064,23.138,75.798,0,0,0,0,217473,32667159,0,0,23439,1292
0.548,27.397,72.055,0,0,0,8192,302940,43563652,0,0,31141,1523
1.084,27.371,71.545,0,0,0,0,303552,43568438,0,0,31165,1533
0.274,27.671,71.781,0.274,0,0,81920,306510,43568438,0,0,31156,1550
0.541,28.108,71.351,0,0,0,0,300798,43580550,0,0,31132,1515
0.820,27.322,71.858,0,0,0,0,296106,43582064,0,0,31114,1500
0.820,27.322,71.858,0,0,0,0,298044,43586606,0,0,31110,1525
0.815,27.446,71.739,0,0,0,0,299880,43569952,0,0,31056,1523
0.548,27.397,72.055,0,0,0,24576,295698,43582064,0,0,31077,1538
0.546,27.596,71.858,0,0,0,0,295800,43598718,0,0,31126,1509
1.592,22.812,75.597,0,0,0,0,232160,32815553,0,0,23570,1304
1.084,27.371,71.545,0,0,0,0,261426,43724136,0,0,31070,1520
1.090,27.248,71.662,0,0,0,0,271218,43736248,0,0,31202,1513
0.274,27.671,72.055,0,0,0,81920,272952,43773854,0,0,31234,1525
0.546,27.322,72.131,0,0,0,0,288456,43642624,0,0,31296,1515
0.546,27.322,72.131,0,0,0,0,260712,43801106,0,0,31198,1520
0.274,27.671,72.055,0,0,0,65536,279786,43740790,0,0,31385,1557
0.820,27.322,71.858,0,0,0,0,278562,43675688,0,0,31256,1512
0.272,27.717,71.739,0.272,0,0,24576,260508,43757444,0,0,31070,1526
0.817,27.248,71.935,0,0,0,0,271422,43736248,0,0,31175,1522
1.592,22.546,75.862,0,0,0,0,229714,32929621,0,0,22361,1211
6.812,9.264,83.924,0,0,0,65536,181968,37410796,0,0,2783,942
2.235,20.950,76.816,0,0,0,0,216240,40038310,0,0,22945,1372
1.090,27.248,71.662,0,0,0,90112,284682,43722622,0,0,31327,1543
0.543,27.717,71.739,0,0,0,0,283152,43659278,0,0,31237,1524
1.355,27.100,71.545,0,0,0,0,263466,43801106,0,0,31163,1514
1.090,27.248,71.662,0,0,0,16384,284172,43657764,0,0,31275,1527
1.087,27.174,71.739,0,0,0,0,265710,43675688,0,0,31095,1510
0.548,27.397,72.055,0,0,0,0,268770,43763500,0,0,31221,1515
0.545,27.793,71.662,0,0,0,40960,291414,43674174,0,0,31373,1548
1.081,25.676,73.243,0,0,0,0,271325,41084353,0,0,29465,1437
1.075,24.731,74.194,0,0,0,0,253271,35315001,0,0,25519,1387
0.545,27.520,71.935,0,0,0,0,265098,43736005,0,0,31121,1510
0.546,27.322,72.131,0,0,0,0,278460,43773854,0,0,31262,1533
1.093,27.049,71.585,0.273,0,0,81920,284682,43666848,0,0,31207,1542
1.355,27.100,71.545,0,0,0,0,273768,43728678,0,0,31141,1532
0.815,27.446,71.739,0,0,0,0,264282,43784452,0,0,31161,1531
1.090,27.248,71.662,0,0,0,0,266016,43760472,0,0,31131,1519
0.817,27.248,71.935,0,0,0,0,271728,43704454,0,0,31115,1520
1.351,27.568,71.081,0,0,0,24576,266832,43725650,0,0,31067,1530
1.087,27.174,71.739,0,0,0,0,270300,43722622,0,0,31073,1512
2.394,23.138,74.468,0,0,0,16384,256234,30771591,0,0,22936,1287
1.087,27.174,71.739,0,0,0,0,271524,43811948,0,0,31200,1527
1.084,27.371,71.545,0,0,0,0,272544,43852582,0,0,31297,1523
0.273,27.596,71.858,0.273,0,0,98304,284172,43737518,0,0,31335,1541
0.546,27.596,71.858,0,0,0,0,267444,43870750,0,0,31244,1522
0.817,27.248,71.935,0,0,0,0,287028,43798322,0,0,31362,1518
0.273,27.869,71.858,0,0,0,0,282132,43728678,0,0,31247,1516
0.545,27.520,71.935,0,0,0,0,275196,43787480,0,0,31206,1519
1.359,27.174,71.467,0,0,0,24576,270300,43772584,0,0,31127,1524
0.273,27.596,72.131,0,0,0,0,273666,43758714,0,0,31188,1572
1.337,22.727,75.936,0,0,0,0,217982,33194816,0,0,23758,1299
0.815,27.446,71.739,0,0,0,0,274788,43760472,0,0,31201,1519
1.892,27.027,71.081,0,0,0,0,271932,43778396,0,0,31186,1524
0.545,27.793,71.662,0,0,0,81920,272238,43843498,0,0,31252,1553
0.273,27.596,72.131,0,0,0,0,286314,43736248,0,0,31337,1540
1.087,27.446,71.467,0,0,0,90112,270198,43864694,0,0,31303,1574
1.087,27.446,71.467,0,0,0,0,277440,43819274,0,0,31312,1514
1.351,27.297,71.351,0,0,0,0,283560,43790752,0,0,31358,1524
1.087,27.446,71.196,0.272,0,0,24576,285498,43736248,0,0,31286,1554
1.084,27.371,71.545,0,0,0,0,270300,43782938,0,0,31162,1522
2.387,21.751,75.862,0,0,0,65536,224920,32807047,0,0,22939,1234
8.197,7.923,83.880,0,0,0,0,188496,35882832,0,0,2777,853
1.140,19.088,79.772,0,0,0,0,220932,41244330,0,0,21620,1432
0.817,27.520,71.662,0,0,0,90112,272544,43830116,0,0,31280,1543
0.820,27.322,71.858,0,0,0,0,288864,43681744,0,0,31391,1522
0.274,27.397,72.329,0,0,0,0,261630,43775368,0,0,31174,1524
0.543,27.717,71.739,0,0,0,0,285804,43758958,0,0,31343,1525
1.359,27.174,71.467,0,0,0,0,293556,43701426,0,0,31414,1522
1.090,27.248,71.662,0,0,0,24576,293658,43630512,0,0,31276,1540
0.275,27.473,72.253,0,0,0,0,279276,43772340,0,0,31262,1512
0.817,26.975,72.207,0,0,0,0,287029,43118309,0,0,30994,1525
0.806,23.387,75.806,0,0,0,0,250314,33631375,0,0,24488,1347
1.351,27.297,71.351,0,0,0,0,279888,43737518,0,0,31271,1527
1.882,27.419,70.699,0,0,0,81920,295086,43606288,0,0,31283,1556
0.817,27.520,71.662,0,0,0,0,283050,43751632,0,0,31330,1514
1.087,27.446,71.467,0,0,0,0,294678,43630024,0,0,31334,1532
1.090,27.248,71.662,0,0,0,0,281928,43691072,0,0,31238,1534
0.273,27.596,72.131,0,0,0,0,286314,43705968,0,0,31269,1519
0.817,27.248,71.662,0.272,0,0,24576,281928,43693856,0,0,31236,1554
0.820,27.322,71.858,0,0,0,0,283866,43751388,0,0,31265,1527
0.820,27.322,71.858,0,0,0,8192,302634,43587876,0,0,31367,1521
2.122,22.281,75.597,0,0,0,0,231040,33045475,0,0,23659,1297
0.548,27.397,72.055,0,0,0,0,282234,43736248,0,0,31232,1516
1.355,27.371,71.274,0,0,0,81920,278970,43826844,0,0,31309,1552
1.087,27.446,71.467,0,0,0,0,295086,43680230,0,0,31405,1579
1.359,27.174,71.467,0,0,0,0,285192,43727164,0,0,31281,1553
0.273,27.596,72.131,0,0,0,0,276318,43769556,0,0,31221,1530
1.087,27.174,71.739,0,0,0,0,277032,43832900,0,0,31278,1533
0.820,27.596,71.585,0,0,0,24576,292434,43687800,0,0,31338,1538
0.545,27.520,71.935,0,0,0,0,275298,43761742,0,0,31168,1530
0.815,27.717,71.467,0,0,0,0,275502,43827088,0,0,31282,1517
2.387,22.281,75.332,0,0,0,73728,238180,33293281,0,0,23969,1354
0,27.869,72.131,0,0,0,0,276624,43671146,0,0,31169,1522
1.622,27.027,71.081,0.270,0,0,98304,278154,43740790,0,0,31240,1537
0.275,27.473,72.253,0,0,0,0,293250,43598718,0,0,31319,1524
0.548,27.397,72.055,0,0,0,0,280704,43678716,0,0,31190,1513
0.545,27.520,71.935,0,0,0,73728,282336,43740790,0,0,31293,1557
0,27.747,72.253,0,0,0,0,289578,43628754,0,0,31274,1526
0.820,27.322,71.858,0,0,0,24576,270810,43686286,0,0,31116,1537
0.272,27.793,71.935,0,0,0,0,280806,43692586,0,0,31223,1524
0.275,27.473,72.253,0,0,0,0,281622,43743574,0,0,31294,1524
1.340,22.252,76.408,0,0,0,0,228388,33057303,0,0,23634,1286
1.359,27.174,71.467,0,0,0,0,302124,43457134,0,0,31266,1544
1.359,27.174,71.467,0,0,0,81920,275298,43685016,0,0,31129,1531
0.815,27.446,71.739,0,0,0,0,278766,43677202,0,0,31160,1505
0.545,27.793,71.662,0,0,0,0,279480,43680230,0,0,31222,1527
1.887,27.224,70.889,0,0,0,0,286314,43749874,0,0,31333,1563
1.081,27.568,71.351,0,0,0,0,291924,43686286,0,0,31344,1531
1.359,27.446,71.196,0,0,0,24576,291006,43610830,0,0,31247,1524
0.817,27.248,71.935,0,0,0,0,283662,43739032,0,0,31257,1524
0.817,27.520,71.662,0,0,0,0,289680,43622942,0,0,31285,1530
1.359,27.174,71.467,0,0,0,0,278970,43662062,0,0,31186,1516
1.337,22.727,75.936,0,0,0,0,248583,32942280,0,0,23889,1305
0.545,27.520,71.662,0.272,0,0,81920,279072,43707726,0,0,31165,1549
1.084,27.371,71.545,0,0,0,0,281622,43705968,0,0,31255,1533
4.211,26.579,69.211,0,0,0,0,288048,43683258,0,0,31395,1590
0.817,27.248,71.935,0,0,0,8192,267648,43725650,0,0,31119,1517
1.351,27.568,71.081,0,0,0,0,278256,43734734,0,0,31262,1543
1.617,27.224,71.159,0,0,0,24576,271116,43728434,0,0,31122,1521
1.090,27.248,71.662,0,0,0,0,275808,43731706,0,0,31192,1538
1.087,27.174,71.739,0,0,0,0,277440,43819518,0,0,31279,1532
1.359,27.174,71.467,0,0,0,0,287946,43675688,0,0,31314,1522
1.333,22.667,76,0,0,0,0,223594,33160986,0,0,23781,1318
0.548,27.397,72.055,0,0,0,81920,310386,43497524,0,0,31433,1542
0.274,27.671,72.055,0,0,0,0,270300,43729948,0,0,31159,1512
0.815,27.446,71.739,0,0,0,0,269790,43765014,0,0,31175,1511
0,27.671,72.329,0,0,0,73728,267954,43835928,0,0,31245,1543
0.817,27.520,71.662,0,0,0,0,286110,43746846,0,0,31342,1520
0.820,27.322,71.858,0,0,0,40960,283560,43674174,0,0,31208,1520
0.546,27.322,72.131,0,0,0,0,275706,43816246,0,0,31265,1511
1.090,27.248,71.662,0,0,0,0,287130,43768042,0,0,31326,1515
0,27.747,72.253,0,0,0,0,290904,43675689,0,0,31346,1531
2.116,20.370,77.513,0,0,0,0,214720,31249286,0,0,18272,1073
0.274,27.397,72.055,0.274,0,0,81920,273258,43776882,0,0,31281,1527
0.815,27.446,71.739,0,0,0,0,282336,43703184,0,0,31275,1501
0,27.945,72.055,0,0,0,0,273156,43804134,0,0,31219,1530
1.087,27.174,71.739,0,0,0,65536,286722,43674174,0,0,31341,1577
0.820,27.322,71.858,0,0,0,0,270810,43820788,0,0,31233,1520
0.546,27.322,72.131,0,0,0,24576,282132,43752902,0,0,31321,1545
0.817,27.520,71.662,0,0,0,0,283356,43702940,0,0,31322,1527
1.084,27.371,71.545,0,0,0,0,272952,43771070,0,0,31248,1521
1.084,27.642,71.274,0,0,0,0,272136,43767798,0,0,31229,1524
1.075,22.849,76.075,0,0,0,0,222665,35274461,0,0,25320,1335
0.820,27.596,71.585,0,0,0,65536,331715,38809123,0,0,28810,1482
0.546,27.596,71.858,0,0,0,0,311610,43547242,0,0,31459,1525
1.630,27.174,71.196,0,0,0,0,312324,43544214,0,0,31469,1536
1.090,27.248,71.662,0,0,0,0,313242,43464216,0,0,31354,1553
0.273,27.596,72.131,0,0,0,0,284886,43727164,0,0,31279,1503
1.087,27.446,71.196,0.272,0,0,73728,297330,43652978,0,0,31342,1548
1.355,27.100,71.545,0,0,0,0,288048,43607802,0,0,31263,1520
0.817,27.520,71.662,0,0,0,0,272646,43721352,0,0,31167,1518
0.543,27.717,71.739,0,0,0,0,283662,43698398,0,0,31222,1529
0.548,27.397,72.055,0,0,0,0,282642,43679986,0,0,31200,1520
1.592,22.812,75.597,0,0,0,24576,230224,32959160,0,0,23728,1331
1.977,19.209,78.814,0,0,0,0,249186,40894648,0,0,21447,1434
0.817,27.248,71.935,0,0,0,0,271626,43752658,0,0,31242,1520
0.546,27.596,71.858,0,0,0,8192,287334,43628754,0,0,31285,1518
1.081,27.568,71.351,0,0,0,0,274482,43690828,0,0,31195,1512
1.355,27.371,71.274,0,0,0,81920,276114,43752902,0,0,31297,1550
0.813,27.642,71.545,0,0,0,0,290190,43628998,0,0,31328,1527
1.355,27.371,71.274,0,0,0,0,277542,43698398,0,0,31219,1509
1.084,27.371,71.545,0,0,0,16384,281826,43742304,0,0,31329,1539
1.359,27.174,71.467,0,0,0,0,288048,43615128,0,0,31315,1517
2.116,22.222,75.397,0.265,0,0,40960,204620,32617460,0,0,23402,1317
1.087,27.174,71.739,0,0,0,0,283254,43777126,0,0,31364,1532
0.274,27.671,72.055,0,0,0,0,278868,43724380,0,0,31283,1506
0.817,27.248,71.935,0,0,0,73728,270300,43770826,0,0,31231,1528
0.817,27.248,71.935,0,0,0,0,274890,43825330,0,0,31326,1522
0,27.747,72.253,0,0,0,90112,270708,43707482,0,0,31205,1535
0.815,27.446,71.739,0,0,0,0,269586,43767798,0,0,31184,1527
0.820,27.049,72.131,0,0,0,0,260610,43807406,0,0,31168,1516
0.820,27.322,71.858,0,0,0,0,283458,43686286,0,0,31296,1536
1.626,26.829,71.545,0,0,0,0,264792,43772584,0,0,31146,1532
1.078,21.563,77.358,0,0,0,24576,196360,32437772,0,0,22628,1258
0.273,27.322,72.404,0,0,0,0,238884,43831630,0,0,30877,1504
0.813,27.913,71.274,0,0,0,0,276930,43710510,0,0,31170,1524
0.817,27.248,71.935,0,0,0,16384,270708,43760228,0,0,31122,1547
0.274,27.397,72.329,0,0,0,0,265404,43792266,0,0,31073,1503
0.820,27.322,71.858,0,0,0,81920,269382,43743574,0,0,31057,1541
0.274,27.397,72.329,0,0,0,0,239700,43814976,0,0,30949,1501
0.545,27.520,71.935,0,0,0,0,262140,43804134,0,0,31102,1511
0.274,27.397,72.329,0,0,0,0,264486,43802620,0,0,31138,1520
0.815,27.446,71.739,0,0,0,0,257448,43818004,0,0,31090,1539
0.270,24.595,74.865,0.270,0,0,24576,232346,38405097,0,0,27328,1401
1.877,25.737,72.386,0,0,0,0,300206,34898526,0,0,25994,1389
