"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","pi"
"Cmdline:","dstat -N eth0,macsec0--noheaders --output ethernet1/iperf3-1579625450-100-macsec-chachapoly-e-1500-dstat.csv",,,,"Date:","21 Jan 2020 20:36:47 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth0",,"paging",,"system",
1.362,27.520,71.117,0,0,0,0,163404,53071878,0,0,35784,1744
0.826,27.548,71.625,0,0,0,0,172278,53056738,0,0,35841,1728
0.826,27.548,71.625,0,0,0,0,172890,53053954,0,0,35839,1721
1.099,27.473,71.429,0,0,0,0,167994,53062794,0,0,35776,1742
0.551,27.824,71.625,0,0,0,24576,167994,53055468,0,0,35777,1766
1.366,27.322,71.311,0,0,0,0,169116,53064308,0,0,35820,1751
0.824,27.747,71.429,0,0,0,0,165648,53060010,0,0,35753,1734
0.815,25,74.185,0,0,0,0,154824,47299613,0,0,31972,1578
1.348,25.337,73.315,0,0,0,0,159956,44749892,0,0,29813,1569
0.551,27.824,71.350,0.275,0,0,81920,174216,52991880,0,0,35767,1758
1.096,27.397,71.507,0,0,0,0,173706,53010048,0,0,35818,1735
0.826,27.548,71.625,0,0,0,0,172584,53025188,0,0,35759,1723
1.630,27.717,70.652,0,0,0,0,173604,53003992,0,0,35796,1735
0.822,27.671,71.507,0,0,0,0,171768,53020646,0,0,35856,1746
1.366,27.596,71.038,0,0,0,24576,170442,53014590,0,0,35738,1762
1.096,27.671,71.233,0,0,0,0,170544,53018888,0,0,35781,1740
1.096,27.397,71.507,0,0,0,0,174012,53000964,0,0,35826,1725
0.551,27.824,71.625,0,0,0,0,171564,53034272,0,0,35782,1742
7.105,11.053,81.842,0,0,0,16384,206458,32869122,0,0,7839,925
6.742,7.022,85.955,0.281,0,0,90112,249900,41806082,0,0,3121,1019
10.137,5.479,84.384,0,0,0,0,251022,41781858,0,0,3121,1004
7.735,7.182,85.083,0,0,0,0,249492,41866642,0,0,3113,993
7.163,7.713,85.124,0,0,0,0,249186,41824250,0,0,3081,1004
7.500,7.222,85.278,0,0,0,73728,248982,41815166,0,0,3151,1048
4.155,14.404,81.163,0.277,0,0,24576,223176,45546906,0,0,14199,1074
1.096,27.123,71.781,0,0,0,0,170748,53093074,0,0,37066,1209
0.551,27.548,71.901,0,0,0,0,163812,53150606,0,0,37014,1207
0.275,28.022,71.703,0,0,0,0,166566,53149092,0,0,37040,1194
2.375,18.734,78.892,0,0,0,0,178509,35411875,0,0,16769,851
7.407,4.843,87.749,0,0,0,81920,248574,42189124,0,0,3473,1161
0.551,27.273,72.176,0,0,0,0,157896,53061280,0,0,36912,1192
1.366,27.322,71.311,0,0,0,0,161262,53085504,0,0,36947,1195
0.817,27.793,71.390,0,0,0,0,162690,53109728,0,0,36968,1191
0.822,27.671,71.507,0,0,0,0,163812,53082476,0,0,37010,1199
1.093,27.322,71.311,0.273,0,0,24576,168402,53003992,0,0,36912,1219
0.824,27.473,71.703,0,0,0,0,167790,53064552,0,0,37006,1202
1.096,27.397,71.507,0,0,0,0,162180,53106700,0,0,36963,1195
0.549,27.747,71.703,0,0,0,0,165954,53094588,0,0,37039,1191
1.604,22.460,75.936,0,0,0,90112,139136,39768524,0,0,27748,1046
1.635,27.248,71.117,0,0,0,106496,172788,53073392,0,0,36971,1237
0.276,27.624,72.099,0,0,0,0,167892,53085504,0,0,36923,1199
1.630,27.174,71.196,0,0,0,0,167280,53100888,0,0,36895,1210
1.093,27.869,71.038,0,0,0,0,174420,52996178,0,0,35679,1750
5.483,26.371,68.146,0,0,0,0,173808,52983040,0,0,35765,1816
1.096,27.397,71.233,0.274,0,0,24576,174828,53003748,0,0,35720,1760
1.370,27.397,71.233,0,0,0,0,177582,53020646,0,0,35685,1715
1.359,27.717,70.924,0,0,0,0,172176,53013076,0,0,35668,1740
1.639,27.322,71.038,0,0,0,0,173298,53035786,0,0,35653,1722
1.847,24.538,73.615,0,0,0,0,263675,47826616,0,0,25979,1286
2.446,23.913,73.641,0,0,0,24576,226241,39516845,0,0,27613,1511
0,28.099,71.901,0,0,0,0,183804,52867976,0,0,35760,1712
0.824,27.747,71.429,0,0,0,0,179010,52970684,0,0,35850,1733
1.099,27.473,71.429,0,0,0,0,177582,52981282,0,0,35793,1734
1.093,27.596,71.311,0,0,0,8192,174828,52964872,0,0,35821,1756
1.090,27.793,70.845,0.272,0,0,81920,176358,52951002,0,0,35809,1751
0.552,27.624,71.823,0,0,0,0,179010,52984310,0,0,35864,1745
0.824,27.473,71.703,0,0,0,0,176358,52985824,0,0,35830,1733
1.096,27.671,71.233,0,0,0,0,180234,52975226,0,0,35835,1751
1.099,27.473,71.429,0,0,0,0,175134,52952516,0,0,35828,1735
4.497,14.021,81.481,0,0,0,0,198298,33596772,0,0,9775,960
5.764,8.646,85.591,0,0,0,81920,230826,44963084,0,0,12139,1310
0.824,27.473,71.703,0,0,0,0,178602,52920722,0,0,36971,1206
1.362,27.520,71.117,0,0,0,0,179826,52951246,0,0,37077,1194
1.370,27.123,71.507,0,0,0,0,177684,52958572,0,0,37023,1215
0.824,27.473,71.703,0,0,0,81920,172788,52941918,0,0,37024,1241
0.549,27.473,71.703,0.275,0,0,24576,185130,52917938,0,0,37079,1224
1.096,27.397,71.507,0,0,0,0,179724,52901040,0,0,36997,1198
1.362,27.520,71.117,0,0,0,0,184416,52911882,0,0,37021,1210
0.551,27.548,71.901,0,0,0,0,180234,52928398,0,0,37029,1208
2.350,20.627,77.023,0,0,0,8192,276020,37039130,0,0,18718,784
3.750,21.500,74.750,0,0,0,81920,654024,44908916,0,0,2760,156
1.366,27.049,71.585,0,0,0,0,170136,53141522,0,0,36976,1200
0.824,27.473,71.703,0,0,0,0,160956,53081206,0,0,36869,1177
1.362,27.520,71.117,0,0,0,0,161262,53147578,0,0,36864,1193
0.822,27.397,71.781,0,0,0,0,162078,53153390,0,0,36903,1192
1.362,27.248,71.117,0.272,0,0,24576,162792,53125112,0,0,36900,1221
1.362,27.520,71.117,0,0,0,0,161466,53147334,0,0,36938,1176
1.359,27.446,71.196,0,0,0,0,160752,53130924,0,0,36889,1197
2.432,27.027,70.541,0,0,0,0,162078,53146064,0,0,36941,1235
4.688,21.094,74.219,0,0,0,57344,120164,39613922,0,0,27648,1060
8.197,8.470,83.333,0,0,0,90112,276932,41906460,0,0,3412,952
5.341,1.780,92.878,0,0,0,0,249390,41996846,0,0,2855,1392
2.601,13.584,83.815,0,0,0,0,213486,47037032,0,0,17281,1596
0.829,27.348,71.823,0,0,0,0,184620,52864948,0,0,35757,1749
1.635,27.248,71.117,0,0,0,16384,184926,52910368,0,0,35828,1761
1.099,27.473,71.154,0.275,0,0,40960,178500,52925264,0,0,35804,1747
1.639,27.322,71.038,0,0,0,0,180744,52880088,0,0,35792,1757
0.275,27.824,71.901,0,0,0,0,177480,52935862,0,0,35799,1720
1.366,27.596,71.038,0,0,0,0,178198,52931564,0,0,35793,1749
0.551,27.824,71.625,0,0,0,0,180744,52938890,0,0,35801,1715
5.291,10.847,83.862,0,0,0,24576,224716,31505584,0,0,3152,817
7.377,8.470,84.153,0,0,0,0,249594,41954454,0,0,3134,1019
7.671,7.945,84.384,0,0,0,0,250920,41895408,0,0,3143,997
8.242,7.143,84.615,0,0,0,0,248880,41866642,0,0,3110,1034
6.723,7.003,86.275,0,0,0,0,250614,41845446,0,0,3089,1007
8.152,8.152,83.424,0.272,0,0,81920,250920,41789428,0,0,3108,1026
6.111,8.611,85.278,0,0,0,0,250410,41901464,0,0,3102,1007
5.307,12.849,81.844,0,0,0,0,218280,45653374,0,0,13820,1300
0.824,27.747,71.429,0,0,0,0,176664,52996422,0,0,35820,1734
0.549,27.747,71.703,0,0,0,0,175134,52985824,0,0,35770,1726
4.724,15.223,80.052,0,0,0,24576,197992,34366784,0,0,11326,992
7.671,7.945,84.384,0,0,0,0,249186,41807596,0,0,3101,1014
3.056,18.333,78.611,0,0,0,0,210630,47757458,0,0,20819,1090
0.551,27.548,71.901,0,0,0,0,175032,53008534,0,0,36973,1215
1.902,27.174,70.924,0,0,0,24576,178806,53014590,0,0,37046,1222
1.096,27.123,71.507,0.274,0,0,81920,179214,52996178,0,0,37040,1234
1.630,27.446,70.924,0,0,0,0,176460,53014590,0,0,37042,1196
1.366,27.322,71.311,0,0,0,0,178194,52999450,0,0,37017,1200
1.099,27.198,71.703,0,0,0,0,176460,53019132,0,0,37039,1189
0.822,27.671,71.507,0,0,0,0,177684,53017618,0,0,37047,1209
2.128,22.074,75.798,0,0,0,24576,198501,36835716,0,0,24618,963
0.556,27.500,71.944,0,0,0,0,189210,51459368,0,0,36176,1180
0.820,27.596,71.585,0,0,0,0,162486,53197296,0,0,37035,1199
0.551,27.548,71.901,0,0,0,0,155550,53177858,0,0,36940,1206
0.551,27.548,71.901,0,0,0,65536,163608,53146064,0,0,36996,1202
0.549,27.473,71.703,0.275,0,0,90112,162588,53133952,0,0,37026,1215
0.822,27.671,71.507,0,0,0,0,158304,53174830,0,0,37012,1186
0.824,27.473,71.703,0,0,0,0,165444,53126382,0,0,37014,1209
0.822,27.397,71.781,0,0,0,0,165444,53144306,0,0,37040,1189
1.096,27.397,71.507,0,0,0,8192,163404,53186942,0,0,37022,1205
0.811,22.973,76.216,0,0,0,24576,128732,41551678,0,0,29071,1074
1.362,26.975,71.662,0,0,0,0,177788,51298794,0,0,35741,1194
0.551,27.548,71.901,0,0,0,0,169932,53062794,0,0,36954,1194
0.551,27.548,71.901,0,0,0,0,171054,53091804,0,0,36953,1182
0.824,27.473,71.703,0,0,0,0,174318,53049168,0,0,36950,1194
0.820,27.596,71.311,0.273,0,0,81920,170034,53050926,0,0,36942,1216
1.093,27.596,71.311,0,0,0,0,172584,53029486,0,0,36864,1197
0.822,27.397,71.781,0,0,0,0,170952,53061524,0,0,36915,1201
0.820,27.869,71.311,0,0,0,0,177276,53056982,0,0,36995,1200
1.090,27.793,71.117,0,0,0,0,175950,53074906,0,0,36973,1182
1.093,27.596,71.311,0,0,0,24576,178092,53056738,0,0,36947,1205
7.407,8.995,83.598,0,0,0,0,211149,31376033,0,0,4301,837
6.128,8.357,85.515,0,0,0,0,249594,41859072,0,0,3111,1032
7.692,7.692,84.615,0,0,0,0,249696,41919632,0,0,3129,1020
6.704,6.983,86.313,0,0,0,0,250206,41857558,0,0,3055,1094
1.681,21.289,76.751,0.280,0,0,81920,184416,50450344,0,0,28659,1282
0.822,27.671,71.507,0,0,0,0,163608,53103916,0,0,37007,1189
0.548,27.671,71.781,0,0,0,0,165240,53087018,0,0,37001,1190
3.226,26.613,70.161,0,0,0,0,167076,53068850,0,0,37060,1263
0.824,27.473,71.703,0,0,0,65536,168402,53097860,0,0,37013,1232
1.366,27.322,71.311,0,0,0,24576,171360,53062794,0,0,37016,1224
4.762,15.079,80.159,0,0,0,0,189830,35097703,0,0,13960,869
0.826,27.273,71.901,0,0,0,0,187680,52916180,0,0,37078,1208
1.096,27.397,71.507,0,0,0,0,177174,52919208,0,0,36972,1218
0.551,27.548,71.901,0,0,0,8192,177786,52979768,0,0,36995,1220
1.096,27.397,71.233,0.274,0,0,81920,175236,53007020,0,0,37006,1230
1.093,27.322,71.585,0,0,0,0,173094,52981282,0,0,37033,1199
0.824,27.473,71.703,0,0,0,0,175032,52954030,0,0,37034,1186
1.096,27.397,71.507,0,0,0,0,175746,52987582,0,0,37052,1200
0.824,27.473,71.703,0,0,0,0,172278,52993150,0,0,37036,1198
0.551,27.548,71.901,0,0,0,24576,177480,52989096,0,0,37029,1222
1.592,21.220,77.188,0,0,0,0,173206,37654577,0,0,22281,899
1.653,26.997,71.350,0,0,0,0,228888,49819556,0,0,33926,1653
0.820,27.869,71.311,0,0,0,0,174522,53014590,0,0,35815,1736
0.552,27.624,71.823,0,0,0,90112,175644,53000964,0,0,35833,1760
1.362,27.520,70.845,0.272,0,0,98304,179112,52993394,0,0,35868,1748
3.743,26.738,69.519,0,0,0,0,185946,52952516,0,0,35924,1822
1.635,27.520,70.845,0,0,0,0,186762,52920722,0,0,35839,1732
0.551,27.824,71.625,0,0,0,0,178602,52990366,0,0,35814,1734
1.093,27.596,71.311,0,0,0,0,180234,52964872,0,0,35857,1735
0.824,28.022,71.154,0,0,0,24576,185742,52949488,0,0,35884,1761
1.084,24.390,74.526,0,0,0,0,160851,44484452,0,0,30249,1573
3.175,25.661,71.164,0,0,0,0,163823,48152811,0,0,32502,1634
0.822,27.671,71.507,0,0,0,0,164730,52960086,0,0,35671,1731
1.099,27.473,71.429,0,0,0,0,166668,53099130,0,0,35768,1763
1.366,27.322,71.311,0,0,0,0,169014,53005506,0,0,35787,1750
1.635,27.520,70.845,0,0,0,81920,171054,52922481,0,0,35697,1759
1.087,27.989,70.924,0,0,0,0,168606,53018888,0,0,35717,1725
1.366,27.322,71.311,0,0,0,0,163302,53034272,0,0,35683,1740
1.090,28.065,70.845,0,0,0,0,167076,53063038,0,0,35753,1735
1.897,27.371,70.732,0,0,0,0,170136,53121840,0,0,35833,1736
1.370,27.397,71.233,0,0,0,0,172992,52934348,0,0,35761,1751
1.867,22.933,74.933,0.267,0,0,24576,207274,36126852,0,0,25062,1399
0.822,27.671,71.507,0,0,0,0,172074,52911882,0,0,35584,1723
1.362,27.793,70.845,0,0,0,0,174624,52988852,0,0,35680,1719
1.630,27.446,70.924,0,0,0,0,176562,52926778,0,0,35579,1720
0.822,27.945,71.233,0,0,0,0,178704,52914910,0,0,35588,1724
1.902,27.174,70.924,0,0,0,81920,181152,52919208,0,0,35562,1756
1.639,27.322,71.038,0,0,0,0,177786,52942162,0,0,35576,1713
1.099,27.473,71.429,0,0,0,73728,180540,53029486,0,0,35718,1767
1.093,27.596,71.311,0,0,0,0,184416,52852836,0,0,35608,1716
1.366,27.596,71.038,0,0,0,0,180132,52949732,0,0,35626,1728
1.344,22.312,76.344,0,0,0,24576,149644,39283711,0,0,26401,1450
0.824,27.473,71.703,0,0,0,0,176664,52874032,0,0,35595,1732
1.374,27.198,71.429,0,0,0,16384,183498,52910368,0,0,35597,1723
0.549,27.747,71.703,0,0,0,0,181050,53028216,0,0,35687,1725
2.965,26.954,70.081,0,0,0,0,185538,52822556,0,0,35602,1767
0.813,28.184,70.732,0.271,0,0,98304,180336,52963114,0,0,35625,1749
1.093,27.869,71.038,0,0,0,0,178194,52828612,0,0,35540,1724
1.370,27.397,71.233,0,0,0,0,181254,52911882,0,0,35589,1722
2.419,27.419,70.161,0,0,0,8192,182376,52954030,0,0,35672,1778
2.162,27.568,70.270,0,0,0,0,191862,52886144,0,0,35695,1774
1.862,22.606,75.532,0,0,0,24576,149542,39230811,0,0,26660,1451
3.979,26.790,69.231,0,0,0,0,175236,52869490,0,0,35751,1795
1.362,27.520,71.117,0,0,0,0,170646,53064308,0,0,35830,1729
1.639,27.322,71.038,0,0,0,65536,177480,52863434,0,0,35736,1771
3.217,26.810,69.973,0,0,0,0,173604,52930050,0,0,35732,1759
0.820,28.142,71.038,0,0,0,90112,167178,52935862,0,0,35614,1741
3.217,26.810,69.973,0,0,0,0,173910,52941918,0,0,35700,1798
1.099,27.473,71.429,0,0,0,0,173502,53037300,0,0,35797,1709
2.681,27.346,69.973,0,0,0,0,176358,52857378,0,0,35730,1766
2.432,27.297,70.270,0,0,0,0,174012,52982796,0,0,35764,1772
1.087,25,73.913,0,0,0,24576,162287,48565621,0,0,32792,1626
2.145,24.665,73.190,0,0,0,0,153820,43305997,0,0,29262,1589
1.366,27.322,71.311,0,0,0,0,171462,53016104,0,0,35726,1732
3.226,26.882,69.892,0,0,0,0,173502,53038570,0,0,35767,1765
2.957,26.882,70.161,0,0,0,0,171258,53032758,0,0,35748,1768
3.090,17.978,78.933,0,0,0,81920,200022,48853406,0,0,23355,1679
1.366,27.322,71.311,0,0,0,0,169116,53058252,0,0,35766,1740
1.096,27.671,71.233,0,0,0,0,172278,53073392,0,0,35774,1733
2.162,27.297,70.541,0,0,0,0,172278,53090290,0,0,35795,1756
2.168,27.371,70.461,0,0,0,0,168708,53162718,0,0,35821,1779
0.822,27.671,71.233,0.274,0,0,24576,172176,53017374,0,0,35802,1769
2.660,22.340,75,0,0,0,0,207373,36020822,0,0,25079,1380
0.826,27.548,71.625,0,0,0,0,172074,52972198,0,0,35662,1729
2.957,26.882,70.161,0,0,0,0,168912,53126382,0,0,35822,1782
2.174,27.174,70.652,0,0,0,0,170646,53062794,0,0,35817,1774
0.551,27.548,71.901,0,0,0,81920,177480,52966386,0,0,35797,1767
0.826,27.548,71.625,0,0,0,0,174930,52993394,0,0,35732,1737
1.370,27.123,71.507,0,0,0,0,168912,53046140,0,0,35756,1732
3.226,26.882,69.892,0,0,0,81920,176052,52999450,0,0,35733,1815
3.217,26.810,69.973,0,0,0,0,169626,53041842,0,0,35754,1777
1.099,27.473,71.429,0,0,0,24576,170748,53013076,0,0,35789,1762
1.613,22.043,76.344,0,0,0,0,142402,39384976,0,0,26687,1438
5.932,9.887,84.181,0,0,0,0,229704,44883774,0,0,13018,1446
6.785,0,93.215,0,0,0,24576,258876,41259528,0,0,2744,1311
8.286,2,89.714,0,0,0,0,259692,41289808,0,0,2752,1292
10.256,0.285,89.459,0,0,0,90112,258366,41256500,0,0,2734,1302
5.325,1.183,93.491,0,0,0,0,257142,41253472,0,0,2710,1301
8.163,0,91.837,0,0,0,0,257142,41156576,0,0,2727,1315
8.883,0.860,90.258,0,0,0,0,255816,41227734,0,0,2741,1332
8.023,1.433,90.544,0,0,0,0,255408,41235304,0,0,2748,1315
7.580,1.166,91.254,0,0,0,0,257346,41242874,0,0,2778,1297
5.618,3.371,91.011,0,0,0,24576,200469,30904779,0,0,2750,1139
1.653,27.548,70.799,0,0,0,0,243474,49619708,0,0,33981,1681
5.249,26.247,68.504,0,0,0,73728,175134,52955544,0,0,35788,1823
3.743,26.738,69.519,0,0,0,0,170646,53008534,0,0,35731,1764
0.551,27.548,71.901,0,0,0,0,166260,53000964,0,0,35697,1728
1.635,27.248,71.117,0,0,0,0,167688,53043356,0,0,35710,1733
1.907,26.975,70.845,0.272,0,0,90112,169728,53043112,0,0,35699,1751
2.174,27.174,70.652,0,0,0,0,172482,53041842,0,0,35775,1777
2.688,27.151,70.161,0,0,0,0,175338,53055468,0,0,35802,1773
1.907,27.248,70.845,0,0,0,0,173808,53088532,0,0,35799,1753
1.907,26.703,71.390,0,0,0,0,167179,52490275,0,0,35380,1715
2.910,22.487,74.603,0,0,0,24576,151990,40035947,0,0,26926,1490
2.703,27.027,70.270,0,0,0,0,172176,52914910,0,0,35706,1767
