"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","test1"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final8/iperf3-1576855657-100-macsec-chachapoly-e-1500-dstat.csv",,,,"Date:","20 Dec 2019 16:28:35 CET"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
0.273,0.273,99.454,0,0,0,0,503500,122450988,0,0,4067,234
0.272,0,99.728,0,0,0,0,497670,122452506,0,0,4051,204
0,0.542,99.187,0.271,0,0,45056,506892,122455542,0,0,4066,225
0.811,0,99.189,0,0,0,0,506020,122454024,0,0,4095,223
1.867,0.267,97.867,0,0,0,0,507634,122454024,0,0,4128,265
0.270,0.541,99.189,0,0,0,0,506998,122452506,0,0,4052,214
0.271,0.271,99.458,0,0,0,0,507952,122454024,0,0,4060,214
0.541,0.270,99.189,0,0,0,0,507528,122454024,0,0,4054,222
0.809,0.270,98.922,0,0,0,12288,506680,122455542,0,0,4076,247
1.072,1.609,97.319,0,0,0,0,405276,100032747,0,0,3470,854
0,0.820,99.180,0,0,0,0,510708,122457060,0,0,4060,211
0.271,0.271,99.458,0,0,0,237568,509648,122455542,0,0,4106,234
0.272,0,99.728,0,0,0,0,510602,122454024,0,0,4063,223
0.541,0.270,99.189,0,0,0,0,506750,122454024,0,0,4056,221
0,0.272,99.728,0,0,0,49152,509754,122450988,0,0,4066,231
0.271,0.271,99.458,0,0,0,0,509754,122454024,0,0,4049,212
0.541,0.270,99.189,0,0,0,45056,509648,122457060,0,0,4082,242
0.272,0,99.728,0,0,0,0,509012,122452506,0,0,4054,206
0.539,0.539,98.652,0.270,0,0,0,509966,122455542,0,0,4059,219
1.862,1.064,97.074,0,0,0,0,405786,99896127,0,0,3514,924
0.275,0.551,99.174,0,0,0,45056,510602,122452506,0,0,4078,247
0.274,0.548,99.178,0,0,0,8192,510920,122452506,0,0,4058,211
0,0.543,99.457,0,0,0,0,508906,122455542,0,0,4059,215
0.272,0,99.728,0,0,0,0,507928,122452506,0,0,4052,216
0.541,0.270,99.189,0,0,0,0,505938,122455542,0,0,4067,232
0.271,0.271,99.458,0,0,0,0,507952,122454134,0,0,4061,217
3.675,0,96.325,0,0,0,20480,509224,122454024,0,0,4152,288
3.421,0,96.579,0,0,0,0,505514,122441880,0,0,4143,270
3.916,0.261,95.822,0,0,0,0,499366,122455542,0,0,4159,302
4.627,1.285,94.087,0,0,0,0,411531,100403138,0,0,3564,916
3.439,0.529,95.767,0.265,0,0,0,494894,122443398,0,0,4187,289
4.211,0.526,95.263,0,0,0,0,501168,122454024,0,0,4146,283
3.989,0,96.011,0,0,0,77824,500532,122455542,0,0,4174,320
3.968,0.265,95.767,0,0,0,0,494360,122454024,0,0,4150,278
3.714,0.265,96.021,0,0,0,0,500320,122452506,0,0,4209,285
4.233,0,95.767,0,0,0,0,502652,122454024,0,0,4185,284
3.968,0.529,95.503,0,0,0,0,492582,122455542,0,0,4171,301
3.723,0,96.277,0,0,0,20480,502970,122452506,0,0,4170,291
3.476,0,96.524,0,0,0,0,501592,122457060,0,0,4150,276
4.884,1.542,93.573,0,0,0,0,407670,100336345,0,0,3554,888
1.892,0.541,97.297,0.270,0,0,274432,499144,122435808,0,0,4173,369
0.815,0.272,98.913,0,0,0,0,504666,122454024,0,0,4049,217
0,0.272,99.728,0,0,0,0,503924,122454024,0,0,4059,219
0,0,100,0,0,0,0,503158,122452506,0,0,4057,219
2.128,0.266,97.606,0,0,0,0,503500,122455542,0,0,4195,335
3.916,0.261,95.822,0,0,0,0,500532,122450988,0,0,4220,293
4.156,0.260,95.584,0,0,0,12288,510708,122455542,0,0,4159,308
3.158,0.263,96.579,0,0,0,0,513040,122452506,0,0,4147,275
3.655,0.522,95.822,0,0,0,0,513358,122455542,0,0,4156,292
3.158,0.263,96.579,0,0,0,0,500683,119060433,0,0,4043,264
1.613,1.344,97.043,0,0,0,40960,419095,103797063,0,0,3608,876
0.275,0.275,99.176,0.275,0,0,0,503182,122455542,0,0,4053,211
0.822,0.274,98.904,0,0,0,196608,503076,122454024,0,0,4118,258
0,0.549,99.451,0,0,0,0,497776,122452506,0,0,4069,215
0.542,0,99.458,0,0,0,0,494890,122455542,0,0,4056,212
0.541,0.270,99.189,0,0,0,61440,501592,122454024,0,0,4066,226
0,0.542,99.458,0,0,0,0,500850,122455542,0,0,4058,224
0.543,0,99.457,0,0,0,0,501168,122449470,0,0,4049,210
0,0.542,99.458,0,0,0,0,499578,122455542,0,0,4051,211
1.072,0.268,98.391,0.268,0,0,0,502122,122454024,0,0,4059,218
2.122,1.326,96.552,0,0,0,0,409116,100093468,0,0,3517,887
0.822,0.274,98.904,0,0,0,45056,504984,122449470,0,0,4079,232
0.275,0.549,99.176,0,0,0,0,503606,122455542,0,0,4071,221
0.549,0.275,99.176,0,0,0,0,505196,122455542,0,0,4066,221
0,0.273,99.727,0,0,0,0,501780,122452506,0,0,4084,228
0.541,0.270,99.189,0,0,0,0,502440,122454024,0,0,4105,214
0.541,0.270,99.189,0,0,0,0,503288,122454024,0,0,4054,218
0.542,0,99.187,0.271,0,0,12288,503924,122454024,0,0,4069,227
0.541,0.270,99.189,0,0,0,0,503712,122455542,0,0,4071,240
0.541,0.270,99.189,0,0,0,0,504030,122452506,0,0,4063,212
2.375,1.583,96.042,0,0,0,0,410650,100353046,0,0,3505,872
3.448,0.531,96.021,0,0,0,0,508694,122454024,0,0,4167,276
3.968,0.265,95.767,0,0,0,0,507846,122452506,0,0,4162,297
3.723,0.266,96.011,0,0,0,81920,505090,122457060,0,0,4167,295
4.462,0.525,95.013,0,0,0,0,506550,122454024,0,0,4154,292
4.233,0.265,95.503,0,0,0,0,506892,122454024,0,0,4207,290
4.724,0.262,95.013,0,0,0,0,504560,122454024,0,0,4189,316
3.714,0.265,96.021,0,0,0,0,508906,122450988,0,0,4143,272
4.474,0.263,95,0.263,0,0,20480,505832,122457060,0,0,4155,304
4.485,0,95.515,0,0,0,0,508482,122449470,0,0,4142,290
2.895,1.316,95.789,0,0,0,0,416208,99879428,0,0,3537,878
0.541,0.270,99.189,0,0,0,0,503716,122431254,0,0,4081,215
0.541,0.270,99.189,0,0,0,0,509966,122457060,0,0,4055,221
1.340,0.268,98.391,0,0,0,8192,509012,122454024,0,0,4092,244
1.337,0.535,97.861,0.267,0,0,53248,502404,122454024,0,0,4095,266
0.542,0,99.458,0,0,0,0,508800,122452506,0,0,4059,216
0.270,0.541,99.189,0,0,0,0,509648,122455542,0,0,4051,208
0,0.272,99.728,0,0,0,0,510072,122452506,0,0,4053,212
0,0,100,0,0,0,61440,509648,122419110,0,0,4095,231
0.541,0.270,99.189,0,0,0,0,508588,122454024,0,0,4050,210
1.067,1.067,97.867,0,0,0,12288,417997,100380368,0,0,3484,804
0.542,0.271,99.187,0,0,0,0,502040,122454024,0,0,4057,243
0.271,0.271,99.458,0,0,0,0,508058,122455542,0,0,4059,230
0,0.272,99.728,0,0,0,233472,508164,122454024,0,0,4118,233
0.542,0,99.458,0,0,0,0,508376,122454024,0,0,4045,210
0.271,0.271,99.458,0,0,0,0,502192,122455542,0,0,4051,213
1.072,0.268,98.391,0.268,0,0,49152,507846,122454024,0,0,4117,268
0,0.272,99.728,0,0,0,0,509542,122452506,0,0,4050,205
0,0.542,99.458,0,0,0,0,508588,122455542,0,0,4054,219
0.272,0,99.728,0,0,0,0,509224,122452506,0,0,4050,207
0,0.542,99.458,0,0,0,0,493911,120061979,0,0,3998,222
0.806,1.613,97.581,0,0,0,0,415333,102317014,0,0,3542,813
1.099,0,98.901,0,0,0,45056,500744,122455542,0,0,4079,245
0.275,0.275,99.451,0,0,0,0,502334,122450988,0,0,4067,220
0,0.275,99.725,0,0,0,0,501380,122454024,0,0,4059,227
0.541,0.270,99.189,0,0,0,0,492452,122450988,0,0,4068,224
0.541,0.270,99.189,0,0,0,0,492158,122454024,0,0,4051,214
0.271,0.271,99.458,0,0,0,0,496716,122454024,0,0,4062,213
1.604,0.267,98.128,0,0,0,12288,498942,122455542,0,0,4082,273
0.271,0.271,99.458,0,0,0,0,494808,122452506,0,0,4053,208
0.542,0.271,99.187,0,0,0,0,502546,122438844,0,0,4049,210
0.535,1.604,97.861,0,0,0,0,872304,100450197,0,0,3585,804
0.271,0.271,99.458,0,0,0,0,498094,122452506,0,0,4061,226
0.541,0.270,99.189,0,0,0,0,500320,122457060,0,0,4063,223
0.542,0.271,99.187,0,0,0,81920,495762,122455542,0,0,4064,227
0,0.542,99.458,0,0,0,0,495950,122452506,0,0,4060,216
0.271,0.271,99.458,0,0,0,0,498306,122454024,0,0,4066,223
0,0.272,99.728,0,0,0,0,497140,122452506,0,0,4048,206
0.541,0.270,99.189,0,0,0,0,498730,122454024,0,0,4057,217
0,0.271,99.458,0.271,0,0,20480,497776,122455542,0,0,4066,225
0.809,0.270,98.922,0,0,0,0,496928,122455542,0,0,4072,241
1.857,1.592,96.552,0,0,0,0,405009,100271071,0,0,3496,829
0.551,0,99.449,0,0,0,0,512192,122454024,0,0,4060,212
0.275,0.275,99.449,0,0,0,0,506892,122444916,0,0,4072,235
1.093,0.273,98.634,0,0,0,12288,506786,122454024,0,0,4079,241
0,0.551,99.449,0,0,0,45056,501980,122454024,0,0,4075,228
0.822,0.274,98.904,0,0,0,0,505408,122450988,0,0,4069,214
0.275,0.275,99.449,0,0,0,0,505938,122457060,0,0,4068,213
0.549,0.275,99.176,0,0,0,0,507104,122454024,0,0,4065,235
0.275,0.275,99.449,0,0,0,0,503712,122454024,0,0,4066,219
0,0.274,99.726,0,0,0,0,505408,122452506,0,0,4055,211
2.111,1.319,96.306,0.264,0,0,12288,409871,99970508,0,0,3471,834
0,0.551,99.449,0,0,0,0,500794,122437326,0,0,4063,226
0.275,0.275,99.449,0,0,0,0,511238,122452506,0,0,4059,227
0.546,0.273,99.180,0,0,0,229376,510814,122455542,0,0,4088,231
0.271,0.271,99.458,0,0,0,0,508800,122452506,0,0,4062,221
0.271,0.271,99.458,0,0,0,0,500178,122455542,0,0,4056,221
0.272,0,99.728,0,0,0,49152,508906,122454024,0,0,4070,222
0.271,0.271,99.458,0,0,0,0,509754,122454024,0,0,4047,216
0.541,0.270,99.189,0,0,0,0,510390,122454024,0,0,4047,216
0,0.272,99.728,0,0,0,0,508800,122452506,0,0,4060,225
1.070,0.802,98.128,0,0,0,0,418056,100381886,0,0,3454,728
1.096,0,98.904,0,0,0,0,499212,122423664,0,0,4097,272
0.543,0.543,98.641,0.272,0,0,45056,502228,122452506,0,0,4082,239
0.542,0,99.458,0,0,0,0,504984,122452506,0,0,4061,232
0,0.272,99.728,0,0,0,0,506044,122450988,0,0,4054,208
0.541,0.270,99.189,0,0,0,0,498482,122455542,0,0,4047,208
0,0.272,99.728,0,0,0,0,506150,122452506,0,0,4061,211
0,0.272,99.728,0,0,0,0,504878,122454024,0,0,4060,228
0.272,0,99.457,0.272,0,0,20480,505302,122426700,0,0,4061,221
0,0,100,0,0,0,0,503288,122452506,0,0,4055,211
0.539,0.539,98.922,0,0,0,0,499023,121563281,0,0,4034,215
1.609,1.340,97.051,0,0,0,0,406718,100782422,0,0,3515,813
0.275,0.275,99.451,0,0,0,0,510390,122450988,0,0,4054,220
0,0.546,99.454,0,0,0,0,499412,122455542,0,0,4072,213
0.272,0,99.728,0,0,0,151552,509648,122454024,0,0,4081,238
0.542,0,99.458,0,0,0,0,509860,122452506,0,0,4073,238
0,0.542,99.458,0,0,0,0,509648,122455542,0,0,4049,205
0.271,0.271,99.458,0,0,0,0,509224,122454024,0,0,4051,215
0.271,0.271,99.458,0,0,0,0,509224,122454024,0,0,4050,216
0.539,0.539,98.652,0.270,0,0,20480,508376,122454024,0,0,4079,244
0.272,0,99.728,0,0,0,0,509648,122454024,0,0,4048,207
0.806,1.344,97.849,0,0,0,0,403368,100117754,0,0,3452,764
0.824,0,99.176,0,0,0,0,506362,122452506,0,0,4059,230
0.549,0.549,98.901,0,0,0,0,506256,122454024,0,0,4094,282
0.275,0.275,99.449,0,0,0,0,505938,122458578,0,0,4074,215
0.549,0.275,99.176,0,0,0,45056,502086,122452506,0,0,4080,233
0.549,0.275,99.176,0,0,0,0,505938,122455542,0,0,4065,222
0.275,0,99.725,0,0,0,0,506786,122450988,0,0,4066,227
0.275,0.549,99.176,0,0,0,0,506256,122452506,0,0,4062,213
0.549,0.275,99.176,0,0,0,0,504984,122434290,0,0,4059,223
