"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","root"
"Cmdline:","dstat -N eth2,macsec0--noheaders --output final/iperf3-1578412664-100-no-macsec-2928-dstat.csv",,,,"Date:","07 Jan 2020 16:50:48 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth2",,"paging",,"system",
0.276,1.381,98.343,0,0,0,0,191400,35681620,0,0,4249,560
1.571,5.497,92.670,0.262,0,0,24576,137642,23418904,0,0,3019,542
0,1.072,98.928,0,0,0,0,191466,35768296,0,0,4221,555
0.548,1.918,97.534,0,0,0,0,191598,35681620,0,0,4187,550
0.277,0.831,98.892,0,0,0,0,191730,35681620,0,0,4199,542
0.551,1.102,98.347,0,0,0,0,191796,35681620,0,0,4225,546
0.272,2.725,97.003,0,0,0,81920,191730,35696066,0,0,4220,562
0.822,1.644,97.534,0,0,0,0,191598,35681620,0,0,4211,538
0.272,2.452,97.275,0,0,0,0,191928,35667174,0,0,4226,540
0.275,1.923,97.802,0,0,0,0,191664,35652728,0,0,4204,534
0.829,0.552,98.619,0,0,0,0,191268,35667174,0,0,4214,550
1.340,4.558,94.102,0,0,0,0,148494,27404950,0,0,3379,530
0.785,2.094,97.120,0,0,0,65536,199010,31666552,0,0,3791,607
1.377,0.551,98.072,0,0,0,114688,202224,35594944,0,0,4092,677
0.546,1.639,97.814,0,0,0,0,190608,35580498,0,0,4004,637
0.552,0.829,98.619,0,0,0,0,190476,35522714,0,0,4083,597
0.275,1.377,98.347,0,0,0,0,190608,35551606,0,0,4222,550
0.274,1.918,97.534,0.274,0,0,106496,190542,35566052,0,0,4200,560
0.552,0.829,98.619,0,0,0,0,190410,35508268,0,0,4225,554
1.090,1.635,97.275,0,0,0,0,190344,35522714,0,0,4265,563
0.272,2.717,97.011,0,0,0,0,190476,35522714,0,0,4263,544
0.275,1.377,98.347,0,0,0,0,190674,35566052,0,0,4258,541
2.128,5.319,92.553,0,0,0,24576,134979,23358896,0,0,3021,543
0.274,1.918,97.808,0,0,0,0,190806,35551606,0,0,4325,563
0.552,1.105,98.343,0,0,0,0,190674,35594944,0,0,4298,552
0.271,2.981,96.748,0,0,0,0,191004,35580498,0,0,4247,559
0.817,1.907,97.275,0,0,0,0,190806,35580498,0,0,4293,549
0.275,1.377,98.072,0.275,0,0,81920,190806,35594944,0,0,4272,557
0.273,2.186,97.541,0,0,0,0,190806,35609390,0,0,4257,549
0.274,2.192,97.534,0,0,0,0,191136,35594944,0,0,4246,545
0.272,2.452,97.275,0,0,0,0,190872,35580499,0,0,4239,542
0.275,1.648,98.077,0,0,0,0,190872,35594944,0,0,4213,481
1.302,6.771,91.927,0,0,0,24576,136156,23375434,0,0,2984,488
0,1.337,98.663,0,0,0,0,219714,35681620,0,0,4295,552
0.275,1.648,98.077,0,0,0,0,192984,35623836,0,0,4203,520
0.811,2.703,96.486,0,0,0,0,191334,35652728,0,0,4202,525
0.274,2.192,97.534,0,0,0,0,191202,35638282,0,0,4186,520
0.822,1.370,97.534,0.274,0,0,81920,191796,35710512,0,0,4219,538
0.272,2.452,97.275,0,0,0,0,191334,35652728,0,0,4170,522
0.548,1.918,97.534,0,0,0,0,191466,35667174,0,0,4182,531
0.271,2.981,96.748,0,0,0,0,191334,35681620,0,0,4190,528
0,3.261,96.739,0,0,0,0,191466,35681620,0,0,4257,529
0.272,3.270,96.458,0,0,0,24576,157579,29124003,0,0,3488,510
1.292,8.010,90.698,0,0,0,0,171752,29947610,0,0,3714,562
0.267,4.545,95.187,0,0,0,0,191598,35681620,0,0,4214,569
0.545,2.452,97.003,0,0,0,0,191598,35667174,0,0,4254,569
0,1.111,98.889,0,0,0,0,191466,35696066,0,0,4225,549
0,2.725,97.275,0,0,0,0,191730,35681620,0,0,4260,569
0,4.813,94.920,0.267,0,0,163840,191400,35681620,0,0,4327,631
0,1.662,98.338,0,0,0,0,191334,35652728,0,0,4267,581
0.551,1.102,98.347,0,0,0,0,191466,35667174,0,0,4216,555
0.542,2.981,96.477,0,0,0,0,191202,35638282,0,0,4238,522
0,1.381,98.619,0,0,0,0,191202,35609390,0,0,4196,479
1.818,4.675,93.506,0,0,0,122880,145394,23317651,0,0,2975,578
0.813,1.084,98.103,0,0,0,0,220440,35681620,0,0,4135,635
0.548,1.918,97.534,0,0,0,0,202884,35566052,0,0,4260,518
0.543,2.446,97.011,0,0,0,0,190476,35508268,0,0,4232,524
0,2.997,97.003,0,0,0,0,190740,35551606,0,0,4242,524
0.272,2.452,97.003,0.272,0,0,90112,190344,35537160,0,0,4234,548
0.275,1.648,98.077,0,0,0,0,190080,35508268,0,0,4245,526
0,0.833,99.167,0,0,0,0,190278,35479376,0,0,4254,529
0,1.657,98.343,0,0,0,0,190542,35551606,0,0,4278,521
0.275,1.653,98.072,0,0,0,0,190938,35566052,0,0,4289,532
0.789,6.579,92.632,0,0,0,0,133654,23272156,0,0,3017,497
0.533,0.800,98.667,0,0,0,81920,214170,35724958,0,0,4387,586
0.549,1.374,98.077,0,0,0,0,190938,35594944,0,0,4308,572
0.275,1.653,98.072,0,0,0,0,191202,35609390,0,0,4284,557
0.272,2.452,97.275,0,0,0,0,190608,35551606,0,0,4241,531
0,1.923,98.077,0,0,0,0,190740,35580498,0,0,4221,542
0,2.192,97.808,0,0,0,0,190608,35580498,0,0,4211,535
0.551,1.102,98.072,0.275,0,0,24576,190938,35566052,0,0,4231,554
0.275,1.377,98.347,0,0,0,0,190806,35580498,0,0,4175,532
0,2.725,97.275,0,0,0,0,190806,35609390,0,0,4163,524
0.539,2.965,96.496,0,0,0,0,166762,30857524,0,0,3665,511
1.818,3.896,94.286,0,0,0,0,174986,28531902,0,0,3429,590
1.351,1.892,96.757,0,0,0,0,191070,35638282,0,0,4004,598
0.275,1.923,97.802,0,0,0,81920,191400,35667174,0,0,4182,547
0.274,1.918,97.808,0,0,0,0,191334,35652728,0,0,4195,534
0.546,1.913,97.541,0,0,0,0,191202,35667174,0,0,4178,538
0,1.381,98.619,0,0,0,0,191400,35652728,0,0,4160,524
0.274,1.918,97.808,0,0,0,0,191466,35681620,0,0,4195,533
0.273,2.186,97.541,0,0,0,0,191400,35681620,0,0,4184,535
0.817,1.907,97.003,0.272,0,0,24576,191532,35681620,0,0,4195,550
0.273,2.186,97.541,0,0,0,81920,191532,35681620,0,0,4210,586
2.314,5.398,92.288,0,0,0,0,143163,23332229,0,0,3006,518
0.542,0.813,98.645,0,0,0,0,191994,35797188,0,0,4223,562
0.276,1.381,98.343,0,0,0,0,191664,35681620,0,0,4237,547
0.275,1.653,98.072,0,0,0,0,191730,35667174,0,0,4207,550
0.552,1.105,98.343,0,0,0,81920,191730,35696066,0,0,4239,569
0,2.466,97.534,0,0,0,0,191664,35667174,0,0,4222,546
0.274,1.918,97.808,0,0,0,0,191598,35667174,0,0,4218,549
0.548,1.918,97.534,0,0,0,0,191334,35652728,0,0,4201,557
0.545,2.180,97.275,0,0,0,0,191400,35652728,0,0,4220,550
0.272,2.725,97.003,0,0,0,49152,191004,35623836,0,0,4241,563
1.600,5.067,93.067,0.267,0,0,40960,133135,22925518,0,0,2968,537
0.266,0.532,99.202,0,0,0,0,201498,35710512,0,0,4307,550
0,2.732,97.268,0,0,0,0,190806,35580498,0,0,4180,539
0.274,1.918,97.808,0,0,0,0,190872,35551606,0,0,4213,550
0.554,0.831,98.615,0,0,0,0,190476,35522714,0,0,4206,541
0.543,2.446,97.011,0,0,0,0,190476,35551606,0,0,4234,551
0.824,1.648,97.527,0,0,0,81920,190212,35508268,0,0,4248,572
0.541,2.973,96.486,0,0,0,0,190344,35493822,0,0,4246,485
0.820,1.366,97.814,0,0,0,0,190542,35537160,0,0,4222,423
0.275,1.648,98.077,0,0,0,0,190806,35580498,0,0,4211,426
0.272,1.902,97.826,0,0,0,0,176369,32634071,0,0,3871,392
2.584,3.618,93.798,0,0,0,0,156004,27087501,0,0,3444,576
0,1.928,97.796,0.275,0,0,81920,190938,35594944,0,0,4293,565
0.270,3.243,96.486,0,0,0,0,191004,35566052,0,0,4254,549
0.804,3.485,95.710,0,0,0,0,190806,35566052,0,0,4262,550
0,1.923,98.077,0,0,0,0,190806,35594944,0,0,4268,519
0,1.928,98.072,0,0,0,0,190938,35594944,0,0,4249,531
0.272,2.717,97.011,0,0,0,0,191004,35609390,0,0,4240,525
0.813,2.439,96.477,0.271,0,0,24576,190806,35566052,0,0,4220,547
0.545,2.180,97.275,0,0,0,0,190938,35594944,0,0,4214,529
0.543,2.446,97.011,0,0,0,0,191136,35638282,0,0,4210,534
2.653,4.775,92.573,0,0,0,0,138670,23707691,0,0,3017,530
0.274,1.918,97.808,0,0,0,0,191136,35652728,0,0,4170,567
0.278,0.556,99.167,0,0,0,0,191070,35638282,0,0,4158,554
0,1.923,97.802,0.275,0,0,163840,191400,35652728,0,0,4219,618
0.279,0.557,99.164,0,0,0,0,191268,35638282,0,0,4211,561
0,0.557,99.443,0,0,0,0,191400,35638282,0,0,4196,562
0,2.192,97.808,0,0,0,0,191532,35667174,0,0,4186,558
0.817,2.180,97.003,0,0,0,0,191466,35667174,0,0,4204,564
0,1.108,98.892,0,0,0,0,191400,35681620,0,0,4207,554
0.277,1.108,98.615,0,0,0,65536,191532,35681620,0,0,4174,567
1.592,5.836,92.573,0,0,0,0,135483,23326421,0,0,2949,534
0.263,1.316,98.421,0,0,0,0,193182,35840526,0,0,4282,551
0.549,1.648,97.802,0,0,0,0,191598,35681620,0,0,4227,547
0.813,2.439,96.748,0,0,0,73728,191730,35681620,0,0,4240,547
0.275,1.377,98.347,0,0,0,0,191598,35681620,0,0,4209,542
0.543,2.446,96.739,0.272,0,0,90112,191598,35696066,0,0,4236,579
0.274,2.192,97.534,0,0,0,0,191532,35681620,0,0,4269,556
0.549,1.374,98.077,0,0,0,0,191136,35681620,0,0,4246,550
0.270,3.243,96.486,0,0,0,0,191334,35667174,0,0,4251,547
0.549,1.374,98.077,0,0,0,0,191136,35667174,0,0,4240,548
0.820,1.093,98.087,0,0,0,0,179999,33370817,0,0,3956,514
1.562,3.646,94.792,0,0,0,24576,167620,27795355,0,0,3364,649
0.548,1.918,97.534,0,0,0,0,190872,35580498,0,0,4223,557
0.267,4.278,95.455,0,0,0,0,190806,35566052,0,0,4237,554
0.274,2.192,97.534,0,0,0,0,190410,35537160,0,0,4274,570
0.811,2.973,96.216,0,0,0,0,190476,35537160,0,0,4277,566
0.272,2.452,97.003,0.272,0,0,81920,190278,35522714,0,0,4291,577
0.539,3.235,96.226,0,0,0,0,190278,35522714,0,0,4284,569
0.543,2.717,96.739,0,0,0,0,190344,35493822,0,0,4261,567
0,0.833,99.167,0,0,0,0,190608,35580498,0,0,4282,557
0.552,1.105,98.343,0,0,0,0,190608,35566052,0,0,4266,559
1.269,4.061,94.670,0,0,0,0,45279,8090787,0,0,1189,263
0.251,0,99.749,0,0,0,65536,0,0,0,0,107,46
0.505,1.263,98.232,0,0,0,0,34134,4953600,0,0,744,144
1.102,0.826,98.072,0,0,0,8192,221100,35580498,0,0,4348,568
0,1.662,98.338,0,0,0,0,218328,35580498,0,0,4348,541
0.275,1.648,98.077,0,0,0,0,190806,35609390,0,0,4270,544
0,2.198,97.802,0,0,0,0,190872,35623836,0,0,4265,557
0,1.653,98.072,0.275,0,0,73728,190872,35594944,0,0,4247,561
0.275,1.648,98.077,0,0,0,90112,191004,35580498,0,0,4284,600
0.549,1.648,97.802,0,0,0,0,190806,35609390,0,0,4213,546
0,1.923,98.077,0,0,0,0,191202,35652728,0,0,4227,544
0.556,0.556,98.889,0,0,0,0,191004,35652729,0,0,4188,544
0.546,1.639,97.814,0,0,0,0,167090,30929772,0,0,3680,508
2.695,3.504,93.801,0,0,0,73728,165482,28502878,0,0,3552,588
0.273,2.186,97.541,0,0,0,0,191070,35652728,0,0,4197,547
0,2.732,97.268,0,0,0,0,191466,35652728,0,0,4182,553
0.545,2.180,97.275,0,0,0,0,191466,35667174,0,0,4176,551
0.546,2.186,97.268,0,0,0,0,191202,35681620,0,0,4205,544
0.274,2.192,97.534,0,0,0,81920,191202,35696066,0,0,4262,562
0.276,1.381,98.343,0,0,0,0,191268,35696066,0,0,4230,554
0.548,1.644,97.808,0,0,0,0,191532,35667174,0,0,4171,544
0,2.725,97.275,0,0,0,0,191730,35710512,0,0,4181,541
0.543,2.717,96.739,0,0,0,0,191664,35696066,0,0,4216,546
2.320,4.124,93.557,0,0,0,57344,151691,24791143,0,0,3110,595
1.344,1.882,96.505,0.269,0,0,90112,220770,35753850,0,0,4125,645
0,3.270,96.730,0,0,0,0,221496,35667174,0,0,4298,549
0.268,4.021,95.710,0,0,0,0,195558,35696066,0,0,4211,548
0,2.192,97.808,0,0,0,0,191532,35667174,0,0,4231,540
0,2.466,97.534,0,0,0,0,191664,35667174,0,0,4212,546
0.545,2.180,97.275,0,0,0,0,191268,35638282,0,0,4223,550
0,3.784,96.216,0,0,0,24576,190806,35609390,0,0,4193,490
0.549,1.099,98.352,0,0,0,0,191202,35594944,0,0,4196,452
0.815,2.174,97.011,0,0,0,0,191004,35580498,0,0,4194,450
1.333,5.067,93.600,0,0,0,0,136682,23761016,0,0,3005,476
0.838,0,99.162,0,0,0,0,219384,35537160,0,0,4308,558
0.273,2.459,97.268,0,0,0,0,217602,35551606,0,0,4288,566
1.090,1.635,97.003,0.272,0,0,81920,190476,35522714,0,0,4250,565
0.272,2.452,97.275,0,0,0,0,190278,35551606,0,0,4231,555
0,1.923,98.077,0,0,0,8192,190014,35508268,0,0,4252,558
0.539,3.504,95.957,0,0,0,0,190608,35551606,0,0,4258,553
0,2.989,97.011,0,0,0,0,190674,35580498,0,0,4254,553
0.552,0.829,98.619,0,0,0,0,190410,35551606,0,0,4274,548
0.269,4.032,95.699,0,0,0,24576,190542,35580498,0,0,4298,571
0.543,2.446,97.011,0,0,0,65536,165390,30525285,0,0,3762,552
1.554,3.627,94.819,0,0,0,0,166868,28893052,0,0,3471,604
1.099,0.824,98.077,0,0,0,0,191004,35580498,0,0,4123,609
0.275,1.923,97.802,0,0,0,0,190674,35594944,0,0,4257,542
0.275,1.377,98.347,0,0,0,0,190872,35566052,0,0,4238,546
0.536,3.753,95.442,0.268,0,0,81920,191334,35609390,0,0,4262,576
0.820,1.913,97.268,0,0,0,0,190740,35580498,0,0,4237,550
0.543,2.174,97.283,0,0,0,0,190806,35609390,0,0,4195,458
0,2.725,97.275,0,0,0,0,190938,35609390,0,0,4168,456
0.272,2.717,97.011,0,0,0,0,191136,35623836,0,0,4160,459
0.817,1.907,97.275,0,0,0,81920,191400,35638282,0,0,4172,497
1.596,5.585,92.819,0,0,0,0,145197,23433220,0,0,3008,519
0.542,2.710,96.748,0,0,0,0,191400,35667174,0,0,4251,560
0.275,1.653,98.072,0,0,0,0,191136,35681620,0,0,4228,552
0.811,2.703,96.486,0,0,0,0,191598,35667174,0,0,4203,581
0,0.280,99.720,0,0,0,0,191334,35667174,0,0,4156,554
0.279,0.279,99.164,0.279,0,0,90112,191466,35696066,0,0,4186,581
0.273,2.186,97.541,0,0,0,0,191268,35710512,0,0,4237,554
0.272,2.717,97.011,0,0,0,0,191532,35667174,0,0,4224,499
0.275,1.377,98.347,0,0,0,0,191532,35681620,0,0,4180,462
0,1.648,98.352,0,0,0,0,191400,35681620,0,0,4119,467
2.116,5.291,92.593,0,0,0,0,135884,23804223,0,0,3013,487
0.815,2.446,96.467,0.272,0,0,81920,219978,35696066,0,0,4264,567
0.272,2.989,96.739,0,0,0,0,227304,35652728,0,0,4277,538
0.278,0.833,98.889,0,0,0,0,196614,35681620,0,0,4289,541
0,1.108,98.892,0,0,0,0,191466,35710512,0,0,4275,551
0.549,1.374,98.077,0,0,0,0,191400,35667174,0,0,4232,546
0.546,1.913,97.541,0,0,0,0,191598,35652728,0,0,4203,539
0.826,1.102,98.072,0,0,0,24576,191268,35667174,0,0,4248,563
0.817,2.180,97.003,0,0,0,0,191070,35623836,0,0,4264,562
0,1.381,98.619,0,0,0,16384,191136,35594944,0,0,4233,556
0.545,1.635,97.820,0,0,0,0,170592,31594287,0,0,3754,511
2.145,4.826,93.029,0,0,0,0,176174,27766198,0,0,3547,562
0.273,2.459,97.268,0,0,0,0,214632,35522714,0,0,4316,557
0,1.108,98.615,0.277,0,0,98304,190410,35522714,0,0,4270,577
0.274,2.192,97.534,0,0,0,81920,190212,35522714,0,0,4299,592
0.275,1.377,98.347,0,0,0,0,190410,35537160,0,0,4229,555
0.549,1.374,98.077,0,0,0,0,190344,35493822,0,0,4221,514
0.546,1.913,97.541,0,0,0,0,190740,35551606,0,0,4228,508
0.545,2.180,97.275,0,0,0,0,190674,35580498,0,0,4256,504
0.275,1.653,98.072,0,0,0,24576,190608,35566052,0,0,4239,530
0.549,1.374,98.077,0,0,0,0,190806,35566052,0,0,4255,523
1.344,4.570,94.086,0,0,0,0,139461,23707760,0,0,3040,526
0.274,2.192,97.534,0,0,0,0,191070,35594944,0,0,4254,549
0.275,1.648,98.077,0,0,0,0,190938,35580498,0,0,4268,555
0.549,1.648,97.802,0,0,0,90112,190872,35580498,0,0,4304,573
0.552,0.829,98.066,0.552,0,0,106496,191070,35638282,0,0,4250,574
0.275,1.377,98.347,0,0,0,0,191136,35594944,0,0,4254,552
0.549,1.648,97.802,0,0,0,0,191004,35594944,0,0,4238,550
0,2.192,97.808,0,0,0,0,190740,35594944,0,0,4224,551
0.548,1.644,97.808,0,0,0,0,190938,35652728,0,0,4208,560
0.271,2.981,96.748,0,0,0,0,191070,35652728,0,0,4203,555
2.128,5.053,92.819,0,0,0,24576,136498,23765477,0,0,3008,542
0.268,4.290,95.442,0,0,0,0,218196,35638282,0,0,4296,563
0.272,2.989,96.739,0,0,0,0,191136,35652728,0,0,4252,564
0.548,1.644,97.808,0,0,0,0,191268,35667174,0,0,4245,555
0.815,2.446,96.739,0,0,0,0,191532,35681620,0,0,4182,568
0,1.648,98.077,0.275,0,0,81920,191202,35681620,0,0,4160,564
0.529,5.291,94.180,0,0,0,0,191466,35681620,0,0,4212,569
0.535,4.011,95.455,0,0,0,0,191400,35681620,0,0,4222,477
0.276,0.829,98.895,0,0,0,0,191532,35696066,0,0,4189,462
0,2.192,97.808,0,0,0,0,191400,35681620,0,0,4152,458
0.271,1.897,97.832,0,0,0,0,174833,32402935,0,0,3782,425
1.799,5.656,92.545,0,0,0,24576,170854,27087501,0,0,3520,585
0.831,0.554,98.615,0,0,0,0,219648,35652728,0,0,4294,560
0.548,1.644,97.808,0,0,0,8192,195096,35696066,0,0,4208,526
0.273,2.459,97.268,0,0,0,0,191466,35696066,0,0,4217,544
0.274,1.918,97.808,0,0,0,0,191598,35681620,0,0,4234,536
0.549,1.648,97.802,0,0,0,81920,191598,35652728,0,0,4223,553
0.275,1.377,98.347,0,0,0,0,191400,35638282,0,0,4192,524
0.272,2.725,97.003,0,0,0,81920,191070,35652728,0,0,4257,584
0.549,1.374,98.077,0,0,0,0,191136,35623836,0,0,4233,542
0.542,2.710,96.748,0,0,0,0,191004,35580498,0,0,4225,544
1.072,5.362,93.566,0,0,0,0,142953,23736647,0,0,3037,520
0,2.989,96.739,0.272,0,0,81920,190608,35566052,0,0,4231,555
0.270,3.504,96.226,0,0,0,0,190476,35522714,0,0,4200,543
0.276,1.381,98.343,0,0,0,0,190674,35580498,0,0,4201,554
0,2.459,97.541,0,0,0,0,190410,35566052,0,0,4208,537
0,1.108,98.892,0,0,0,0,190344,35522714,0,0,4230,519
0.546,2.186,97.268,0,0,0,0,190410,35479376,0,0,4238,523
0,1.928,98.072,0,0,0,24576,190674,35537160,0,0,4252,546
0.542,2.710,96.748,0,0,0,0,190608,35580498,0,0,4239,528
0,2.192,97.808,0,0,0,0,190608,35551606,0,0,4225,525
2.387,4.509,93.103,0,0,0,0,135028,23635529,0,0,2974,526
0.267,0.533,99.200,0,0,0,0,220638,35739404,0,0,4189,585
0.815,2.174,96.739,0.272,0,0,81920,220704,35609390,0,0,4170,611
0.273,2.459,97.268,0,0,0,73728,190806,35594944,0,0,4265,562
0.545,2.180,97.275,0,0,0,0,190674,35580498,0,0,4241,545
0.279,0,99.721,0,0,0,0,190608,35580498,0,0,4225,542
0.541,2.973,96.486,0,0,0,0,190806,35580498,0,0,4234,543
0,2.192,97.808,0,0,0,0,190740,35551606,0,0,4222,532
0.274,2.192,97.534,0,0,0,40960,190806,35580498,0,0,4188,553
0,1.108,98.892,0,0,0,0,190806,35623837,0,0,4201,544
0,2.703,97.297,0,0,0,0,178079,33024113,0,0,3901,504
2.618,6.545,90.838,0,0,0,0,150987,26336309,0,0,3322,574
0,2.997,97.003,0,0,0,0,191400,35638282,0,0,4187,554
0.543,2.717,96.739,0,0,0,16384,191202,35667174,0,0,4222,573
0,0.833,98.889,0.278,0,0,98304,191334,35667174,0,0,4248,560
0,1.923,98.077,0,0,0,0,191400,35710512,0,0,4186,540
0,2.997,97.003,0,0,0,0,191202,35681620,0,0,4194,539
0.817,1.907,97.275,0,0,0,0,191466,35710512,0,0,4210,558
0.272,2.725,97.003,0,0,0,0,191400,35696066,0,0,4191,548
0.273,2.186,97.541,0,0,0,0,191598,35696066,0,0,4244,553
0,2.997,97.003,0,0,0,24576,191466,35696066,0,0,4228,561
2.332,4.922,92.746,0,0,0,0,139029,23361056,0,0,3003,523
0.536,1.609,97.855,0,0,0,0,191994,35797188,0,0,4254,558
0.275,1.377,98.347,0,0,0,24576,191598,35681620,0,0,4225,565
0,2.732,97.268,0,0,0,0,191664,35696066,0,0,4185,539
0.272,2.452,97.275,0,0,0,0,191664,35696066,0,0,4202,559
0.546,1.913,97.268,0.273,0,0,81920,191862,35696066,0,0,4227,563
0.548,1.644,97.808,0,0,0,0,191202,35638282,0,0,4225,544
0.539,3.504,95.957,0,0,0,0,191268,35681620,0,0,4243,565
0.274,1.918,97.808,0,0,0,0,191334,35652728,0,0,4208,553
0.820,1.639,97.541,0,0,0,0,191202,35623836,0,0,4190,545
2.122,5.305,92.573,0,0,0,24576,139328,23736652,0,0,3014,536
0.549,1.648,97.802,0,0,0,0,190806,35580498,0,0,4240,544
0.826,0.826,98.347,0,0,0,0,190740,35566052,0,0,4251,540
0,3.514,96.486,0,0,0,0,190476,35566052,0,0,4224,529
0.275,1.377,98.347,0,0,0,0,190740,35551606,0,0,4206,535
0,2.732,97.268,0,0,0,0,190608,35566052,0,0,4219,533
0.548,1.644,97.534,0.274,0,0,81920,190344,35551606,0,0,4267,556
0.543,2.446,97.011,0,0,0,0,190080,35493822,0,0,4267,537
0.549,1.374,98.077,0,0,0,0,190740,35522714,0,0,4266,534
0.548,1.918,97.534,0,0,0,0,190674,35594944,0,0,4269,535
0,1.918,98.082,0,0,0,0,183163,34034979,0,0,4078,510
1.813,3.886,94.041,0.259,0,0,24576,166040,26033297,0,0,3414,573
0.554,1.108,98.338,0,0,0,81920,225060,35522714,0,0,4369,568
0,2.192,97.808,0,0,0,0,191928,35594944,0,0,4255,562
0.276,1.381,98.343,0,0,0,0,191004,35594944,0,0,4274,548
0.824,1.374,97.802,0,0,0,0,190740,35594944,0,0,4247,552
0.273,2.186,97.541,0,0,0,90112,191004,35580498,0,0,4237,533
0.546,2.186,97.268,0,0,0,8192,190938,35566052,0,0,4203,538
0.541,2.973,96.486,0,0,0,0,190938,35580498,0,0,4205,553
0.277,1.108,98.615,0,0,0,0,190476,35551606,0,0,4175,523
0,2.725,97.275,0,0,0,0,190938,35609390,0,0,4235,522
1.562,5.469,92.969,0,0,0,0,135692,23664421,0,0,2893,553
0.539,0.539,98.652,0.270,0,0,81920,191664,35724958,0,0,4210,587
0,2.732,97.268,0,0,0,0,191202,35609390,0,0,4142,564
0,3.252,96.748,0,0,0,0,191334,35652728,0,0,4176,536
0,2.198,97.802,0,0,0,0,191466,35667174,0,0,4208,545
0.272,2.452,97.275,0,0,0,0,191532,35667174,0,0,4207,547
0.273,2.459,97.268,0,0,0,65536,191466,35667174,0,0,4211,594
1.093,1.366,97.541,0,0,0,24576,191400,35652728,0,0,4158,559
0,1.657,98.343,0,0,0,0,191532,35696066,0,0,4159,534
0,3.252,96.748,0,0,0,0,191466,35696066,0,0,4214,537
1.064,5.053,93.883,0,0,0,0,140809,24776698,0,0,3127,540
0.531,1.326,98.143,0,0,0,0,194898,35797188,0,0,4244,561
0.275,1.648,98.077,0,0,0,0,191400,35681620,0,0,4187,531
0,1.928,98.072,0,0,0,81920,191862,35710512,0,0,4223,560
0.274,1.918,97.808,0,0,0,0,191664,35681620,0,0,4199,547
0,2.459,97.541,0,0,0,0,191598,35696066,0,0,4249,549
0.271,2.981,96.748,0,0,0,0,191796,35710512,0,0,4232,544
0,2.732,97.268,0,0,0,0,191466,35667174,0,0,4206,545
0.546,1.913,97.541,0,0,0,0,191532,35696066,0,0,4158,546
0.274,1.644,97.808,0.274,0,0,24576,191466,35667174,0,0,4211,565
0.275,1.099,98.626,0,0,0,0,178181,32995221,0,0,3913,503
2.046,5.115,92.839,0,0,0,0,179500,27419759,0,0,3566,594
0.272,2.989,96.739,0,0,0,0,192852,35566052,0,0,4241,531
0.272,2.452,97.275,0,0,0,0,190740,35594944,0,0,4229,531
0,1.657,98.343,0,0,0,0,190674,35566052,0,0,4243,521
0.273,2.459,97.268,0,0,0,81920,190608,35537160,0,0,4252,544
0,2.989,97.011,0,0,0,0,190674,35537160,0,0,4223,538
0,2.997,97.003,0,0,0,0,190278,35522714,0,0,4198,528
0.274,1.918,97.808,0,0,0,0,190278,35537160,0,0,4248,518
0.274,1.918,97.808,0,0,0,0,190674,35508268,0,0,4248,528
0.824,1.374,97.802,0,0,0,0,190674,35566052,0,0,4263,522
2.564,5.385,91.795,0.256,0,0,114688,135765,23274379,0,0,2945,594
