"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","root"
"Cmdline:","dstat -N eth2,macsec0--noheaders --output final/iperf3-1578412664-100-macsec-aesgcm-we-frag-dstat.csv",,,,"Date:","07 Jan 2020 21:29:08 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth2",,"paging",,"system",
0.752,2.005,97.243,0,0,0,0,938,20998,0,0,199,135
0,0,100,0,0,0,0,0,1514,0,0,89,37
0,0,100,0,0,0,0,0,0,0,0,84,25
0,0,100,0,0,0,0,0,3028,0,0,89,39
0,0,100,0,0,0,98304,0,1514,0,0,101,50
0,0,100,0,0,0,0,0,0,0,0,87,31
0,0,100,0,0,0,0,0,1514,0,0,91,35
0,0,100,0,0,0,0,0,1514,0,0,89,40
0,0,100,0,0,0,0,0,0,0,0,91,32
0,0,100,0,0,0,73728,0,0,0,0,119,68
1.511,3.526,94.962,0,0,0,24576,1924,20778,0,0,283,250
0,0,100,0,0,0,0,0,1514,0,0,87,33
0,0,100,0,0,0,0,0,1514,0,0,88,33
0,0,100,0,0,0,0,0,3028,0,0,92,41
0,0,100,0,0,0,0,0,1514,0,0,89,32
0,0,99.750,0.250,0,0,81920,0,0,0,0,102,47
0,0,100,0,0,0,0,0,0,0,0,83,26
0,0,100,0,0,0,0,0,3028,0,0,90,42
0,0,100,0,0,0,0,0,0,0,0,85,29
0,0,100,0,0,0,0,0,0,0,0,88,33
1.504,4.010,94.486,0,0,0,0,1924,19283,0,0,265,231
0,0,99.750,0.250,0,0,81920,0,3028,0,0,105,55
0,0,100,0,0,0,0,0,1514,0,0,88,37
0,0,100,0,0,0,0,0,0,0,0,89,32
0,0,100,0,0,0,0,0,4542,0,0,94,40
0,0,100,0,0,0,0,0,0,0,0,88,30
0,0,100,0,0,0,0,0,0,0,0,84,27
0,0,100,0,0,0,24576,0,3028,0,0,101,52
0,0,100,0,0,0,0,0,0,0,0,80,19
0,0,100,0,0,0,0,0,0,0,0,90,36
0.503,0.503,98.995,0,0,0,0,986,1311,0,0,135,101
1.003,3.258,95.739,0,0,0,0,938,20998,0,0,227,163
0,0,100,0,0,0,0,0,1514,0,0,92,39
0,0.250,99.500,0.250,0,0,81920,0,106,0,0,109,61
0,0,100,0,0,0,81920,0,4542,0,0,108,57
0,0,100,0,0,0,0,0,0,0,0,89,34
0,0,100,0,0,0,0,0,0,0,0,83,21
0,0,100,0,0,0,0,0,1514,0,0,89,30
0,0,100,0,0,0,0,0,1514,0,0,93,38
0,0,100,0,0,0,40960,0,0,0,0,94,44
0,0,100,0,0,0,0,0,0,0,0,90,30
2,2.750,95.250,0,0,0,0,1924,20778,0,0,250,217
0,0,100,0,0,0,0,0,1514,0,0,94,38
0,0,100,0,0,0,0,0,1514,0,0,90,36
0,0,100,0,0,0,16384,0,1514,0,0,99,44
0,0,99.750,0.250,0,0,81920,0,3028,0,0,96,50
0,0,100,0,0,0,0,0,0,0,0,110,52
0,0,100,0,0,0,0,0,0,0,0,84,28
0,0,100,0,0,0,0,0,3028,0,0,93,36
0,0,100,0,0,0,0,0,0,0,0,95,40
0,0,100,0,0,0,0,0,0,0,0,86,32
1.750,4,94.250,0,0,0,24576,1922,19282,0,0,272,234
0,0,100,0,0,0,0,0,3028,0,0,97,42
0,0,100,0,0,0,0,0,1514,0,0,90,37
0,0,100,0,0,0,0,0,0,0,0,85,23
0,0,100,0,0,0,0,0,4542,0,0,91,38
0,0,100,0,0,0,0,0,0,0,0,87,33
0,0,99.750,0.250,0,0,81920,0,0,0,0,96,47
0,0,100,0,0,0,0,0,1514,0,0,92,39
0,0,100,0,0,0,0,0,1514,0,0,87,32
0,0,100,0,0,0,0,0,0,0,0,88,29
0.251,0.251,99.499,0,0,0,0,986,1311,0,0,122,88
1.003,3.759,95.238,0,0,0,0,938,20998,0,0,233,173
0,0,100,0,0,0,81920,0,1514,0,0,102,51
0,0,100,0,0,0,0,0,0,0,0,86,31
0,0,100,0,0,0,0,0,3028,0,0,90,33
0,0,100,0,0,0,0,0,1514,0,0,87,29
0,0,100,0,0,0,0,0,0,0,0,90,30
0,0,100,0,0,0,0,0,0,0,0,85,29
0,0,99.750,0.250,0,0,40960,0,3028,0,0,111,62
0,0,100,0,0,0,0,0,0,0,0,81,25
0,0,100,0,0,0,0,0,0,0,0,87,30
1.253,4.261,94.486,0,0,0,0,1924,20797,0,0,271,237
0,0,100,0,0,0,0,0,1514,0,0,92,35
0,0,99.749,0.251,0,0,188416,0,1514,0,0,122,83
0,0,100,0,0,0,0,0,3028,0,0,92,35
0,0,100,0,0,0,0,0,1514,0,0,87,34
0,0,100,0,0,0,0,0,0,0,0,88,33
0,0,100,0,0,0,0,0,0,0,0,84,34
0,0,100,0,0,0,65536,0,3028,0,0,136,76
0.250,0,99.750,0,0,0,57344,0,0,0,0,92,39
0,0,100,0,0,0,0,0,0,0,0,90,38
1.250,4.250,94.500,0,0,0,0,1924,19264,0,0,267,228
0,0,100,0,0,0,0,0,3028,0,0,97,41
0,0,100,0,0,0,0,0,1514,0,0,91,35
0,0,100,0,0,0,0,0,0,0,0,89,38
0,0,99.750,0.250,0,0,81920,0,4542,0,0,101,49
0,0,100,0,0,0,0,0,0,0,0,88,33
0,0,100,0,0,0,0,0,0,0,0,82,25
0,0,100,0,0,0,0,0,3028,0,0,94,38
0,0,100,0,0,0,0,0,0,0,0,91,35
0,0,100,0,0,0,0,0,0,0,0,87,35
0,0,100,0,0,0,24576,515,802,0,0,110,70
1.005,4.271,94.724,0,0,0,0,1409,21509,0,0,258,215
0,0,100,0,0,0,0,0,1514,0,0,91,35
0,0,100,0,0,0,0,0,0,0,0,86,29
0,0,100,0,0,0,0,0,4542,0,0,92,38
0,0,100,0,0,0,0,0,0,0,0,86,37
0,0,99.750,0.250,0,0,81920,0,0,0,0,100,43
0,0,100,0,0,0,0,0,0,0,0,86,26
0,0,100,0,0,0,0,0,3028,0,0,95,37
0,0,100,0,0,0,0,0,0,0,0,81,27
0,0,100,0,0,0,0,0,0,0,0,86,28
1.508,3.015,95.477,0,0,0,0,1924,20796,0,0,271,232
0,0,100,0,0,0,90112,0,1514,0,0,109,66
0,0,100,0,0,0,0,0,1514,0,0,90,36
0,0,100,0,0,0,0,0,1514,0,0,83,23
0,0,100,0,0,0,0,0,3028,0,0,88,37
0,0,100,0,0,0,0,0,0,0,0,87,30
0,0,100,0,0,0,0,0,0,0,0,87,33
0,0,99.750,0.250,0,0,24576,0,1514,0,0,103,50
0,0,100,0,0,0,0,0,1514,0,0,84,30
0,0,100,0,0,0,0,0,0,0,0,91,31
1.746,3.990,94.264,0,0,0,0,1924,19264,0,0,241,212
0,0,100,0,0,0,0,0,3028,0,0,91,40
0,0,100,0,0,0,90112,0,1514,0,0,108,57
0,0,100,0,0,0,90112,0,0,0,0,94,45
0,0,100,0,0,0,0,0,4542,0,0,92,39
0,0,100,0,0,0,0,0,0,0,0,86,28
0,0,100,0,0,0,0,0,0,0,0,87,32
0,0,100,0,0,0,0,0,1514,0,0,91,35
0,0,100,0,0,0,0,0,1514,0,0,87,32
0,0,99.750,0.250,0,0,24576,0,0,0,0,94,43
0,0,100,0,0,0,0,307,413,0,0,98,52
1.250,4.250,94.500,0,0,0,0,1617,21898,0,0,253,211
0,0,100,0,0,0,0,0,1514,0,0,106,50
0,0,100,0,0,0,0,0,0,0,0,86,30
0,0,100,0,0,0,0,0,3028,0,0,91,36
0,0,100,0,0,0,81920,0,1514,0,0,97,44
0,0,100,0,0,0,0,0,0,0,0,87,27
0,0,100,0,0,0,0,0,0,0,0,88,33
0,0,100,0,0,0,0,0,3028,0,0,91,38
0,0,100,0,0,0,0,0,0,0,0,81,21
0,0,100,0,0,0,0,0,0,0,0,85,31
1.003,4.261,94.486,0.251,0,0,24576,1924,20797,0,0,280,251
0,0,100,0,0,0,8192,0,1514,0,0,96,43
0,0,100,0,0,0,0,0,1514,0,0,86,33
0,0,100,0,0,0,0,0,3028,0,0,91,38
0,0,100,0,0,0,0,0,1514,0,0,91,33
0,0,100,0,0,0,81920,0,0,0,0,99,44
0,0,100,0,0,0,0,0,0,0,0,82,26
0,0,100,0,0,0,0,0,3028,0,0,103,51
0,0,100,0,0,0,0,0,0,0,0,91,38
0,0,100,0,0,0,0,0,0,0,0,86,37
0.500,5,94.500,0,0,0,0,1924,2629,0,0,259,220
0,0,99.750,0.250,0,0,81920,0,19682,0,0,116,63
0,0,100,0,0,0,0,0,1514,0,0,91,32
0,0,100,0,0,0,0,0,0,0,0,82,28
0,0,100,0,0,0,0,0,4542,0,0,96,41
0,0,100,0,0,0,0,0,0,0,0,82,29
0,0,100,0,0,0,65536,0,0,0,0,123,71
0,0,100,0,0,0,24576,0,3028,0,0,100,50
0,0,100,0,0,0,0,0,0,0,0,88,31
0,0,100,0,0,0,0,0,0,0,0,82,27
0,0,100,0,0,0,0,0,0,0,0,88,33
1.253,3.258,95.489,0,0,0,73728,1924,20778,0,0,289,250
0,0,100,0,0,0,0,0,3028,0,0,92,37
0,0,99.749,0.251,0,0,90112,0,0,0,0,95,51
0,0,100,0,0,0,0,0,1514,0,0,85,27
0,0,100,0,0,0,0,0,3028,0,0,84,29
0,0,100,0,0,0,0,0,0,0,0,89,31
0,0,100,0,0,0,0,0,0,0,0,86,27
0,0,100,0,0,0,0,0,3028,0,0,94,40
0,0,99.750,0.250,0,0,24576,0,0,0,0,92,44
0,0,100,0,0,0,0,0,0,0,0,88,33
1.253,4.261,94.486,0,0,0,0,1924,20777,0,0,257,232
0,0,100,0,0,0,0,0,1514,0,0,110,47
0,0,100,0,0,0,0,0,1514,0,0,91,34
0,0,100,0,0,0,0,0,0,0,0,87,31
0,0,100,0,0,0,81920,0,4542,0,0,102,50
0,0,100,0,0,0,16384,0,0,0,0,93,39
0,0,100,0,0,0,0,0,0,0,0,92,30
0,0,100,0,0,0,0,0,1514,0,0,86,31
0,0,100,0,0,0,0,0,1514,0,0,89,35
0,0,100,0,0,0,0,0,0,0,0,85,35
1,4,94.750,0.250,0,0,40960,1820,2405,0,0,257,215
0,0.501,99.499,0,0,0,0,104,19886,0,0,118,59
0,0,100,0,0,0,0,0,1514,0,0,94,37
0,0,100,0,0,0,0,0,0,0,0,84,28
0,0,100,0,0,0,0,0,4542,0,0,92,33
0,0,100,0,0,0,0,0,0,0,0,87,33
0,0,100,0,0,0,81920,0,0,0,0,97,45
0,0,100,0,0,0,0,0,1514,0,0,87,35
0,0,100,0,0,0,0,0,1514,0,0,92,39
0,0,100,0,0,0,0,0,0,0,0,80,22
0,0,100,0,0,0,81920,0,0,0,0,127,75
0.752,4.511,94.737,0,0,0,0,1924,20777,0,0,270,228
0,0,99.749,0.251,0,0,81920,0,3028,0,0,106,56
0,0,100,0,0,0,0,0,0,0,0,85,32
0,0,100,0,0,0,0,0,3028,0,0,93,36
0,0,100,0,0,0,0,0,1514,0,0,87,34
0,0,100,0,0,0,0,0,0,0,0,89,34
0,0,100,0,0,0,0,0,0,0,0,90,37
0,0,100,0,0,0,24576,0,3028,0,0,99,53
0,0,100,0,0,0,0,0,0,0,0,87,34
0,0,100,0,0,0,73728,0,0,0,0,96,40
1.995,3.990,94.015,0,0,0,0,1924,20777,0,0,259,229
0,0,100,0,0,0,0,0,1514,0,0,94,35
0,0,100,0,0,0,0,0,1514,0,0,91,34
0,0,99.749,0.251,0,0,106496,0,1514,0,0,94,43
0,0,100,0,0,0,0,0,3028,0,0,92,38
0,0,100,0,0,0,0,0,0,0,0,82,26
0,0,100,0,0,0,0,0,0,0,0,88,33
0,0,100,0,0,0,0,0,3028,0,0,90,39
0,0,100,0,0,0,0,0,0,0,0,88,29
0,0,100,0,0,0,32768,0,0,0,0,100,55
1.247,2.743,96.010,0,0,0,0,1820,2424,0,0,214,191
0,1.253,98.747,0,0,0,0,104,19886,0,0,130,60
0,0,100,0,0,0,0,0,1514,0,0,88,35
0,0,100,0,0,0,0,0,0,0,0,83,28
0,0,100,0,0,0,0,0,4542,0,0,91,32
0,0,99.750,0.250,0,0,81920,0,0,0,0,93,43
0,0,100,0,0,0,0,0,0,0,0,86,26
0,0,100,0,0,0,0,0,1514,0,0,87,34
0,0,100,0,0,0,0,0,1514,0,0,91,35
0,0,100,0,0,0,0,0,0,0,0,84,30
0,0,100,0,0,0,0,0,0,0,0,88,28
1.496,4.489,94.015,0,0,0,24576,1924,20777,0,0,281,243
0,0,100,0,0,0,0,0,3028,0,0,87,34
0,0,100,0,0,0,0,0,0,0,0,86,31
0,0,100,0,0,0,24576,0,1514,0,0,102,48
0,0,100,0,0,0,0,0,3028,0,0,89,33
0,0,100,0,0,0,0,0,0,0,0,89,35
0,0,99.749,0.251,0,0,81920,0,0,0,0,99,51
0,0,100,0,0,0,0,0,3028,0,0,90,39
0,0,100,0,0,0,0,0,0,0,0,88,37
0,0,100,0,0,0,0,0,0,0,0,86,29
1.003,4.261,94.737,0,0,0,0,1922,19262,0,0,265,229
0,0,100,0,0,0,0,0,3028,0,0,91,39
0,0,100,0,0,0,81920,0,1514,0,0,98,47
0,0,100,0,0,0,73728,0,0,0,0,98,45
0,0,100,0,0,0,0,0,4542,0,0,90,34
0,0,100,0,0,0,0,0,0,0,0,88,26
0,0,100,0,0,0,0,0,0,0,0,87,32
0,0,100,0,0,0,0,0,1514,0,0,86,32
0,0,99.750,0.250,0,0,40960,0,1514,0,0,102,53
0,0,100,0,0,0,0,0,0,0,0,79,19
1,2.750,96.250,0,0,0,0,1297,1853,0,0,196,173
0.250,1,98.750,0,0,0,0,623,20439,0,0,152,110
0,0,100,0,0,0,0,0,1514,0,0,89,36
0,0,100,0,0,0,0,0,0,0,0,85,30
0,0,100,0,0,0,90112,0,4542,0,0,107,66
0,0,100,0,0,0,0,0,0,0,0,86,33
0,0,100,0,0,0,0,0,0,0,0,87,32
0,0,100,0,0,0,0,0,1514,0,0,83,29
0,0,100,0,0,0,0,0,1514,0,0,85,31
0,0,99.750,0.250,0,0,24576,0,0,0,0,102,48
0,0,100,0,0,0,0,0,0,0,0,83,29
1.003,4.261,94.737,0,0,0,0,1923,20795,0,0,259,234
0,0,100,0,0,0,0,0,3028,0,0,95,40
0,0,100,0,0,0,0,0,0,0,0,87,27
0,0,100,0,0,0,0,0,3028,0,0,88,37
0,0,100,0,0,0,81920,0,1514,0,0,99,49
0,0,100,0,0,0,0,0,0,0,0,88,39
0,0,100,0,0,0,0,0,0,0,0,92,32
0,0,100,0,0,0,0,0,3028,0,0,91,38
0,0,100,0,0,0,65536,0,0,0,0,123,68
0,0,100,0,0,0,0,0,0,0,0,83,33
1.504,3.258,94.987,0.251,0,0,24576,1923,20777,0,0,283,255
0,0,100,0,0,0,0,0,1514,0,0,89,29
0,0,100,0,0,0,0,0,1514,0,0,88,33
0,0,100,0,0,0,0,0,0,0,0,86,34
0,0,100,0,0,0,0,0,4542,0,0,89,31
0,0,100,0,0,0,0,0,0,0,0,83,30
0,0,100,0,0,0,81920,0,0,0,0,97,46
0,0,100,0,0,0,0,0,3028,0,0,91,36
0,0,100,0,0,0,0,0,0,0,0,88,34
0,0,100,0,0,0,0,0,0,0,0,84,30
1,3.250,95.750,0,0,0,0,1301,1853,0,0,215,183
0.251,1.003,98.747,0,0,0,0,623,20439,0,0,158,91
0,0.249,99.501,0.249,0,0,81920,0,1514,0,0,97,47
0,0,100,0,0,0,73728,0,0,0,0,95,41
0,0,100,0,0,0,0,0,4542,0,0,94,42
0,0,100,0,0,0,0,0,0,0,0,88,33
0,0,100,0,0,0,0,0,0,0,0,85,31
0,0,100,0,0,0,0,0,1514,0,0,90,37
0,0,100,0,0,0,57344,0,1514,0,0,101,53
0,0,100,0,0,0,0,0,0,0,0,85,30
0,0,100,0,0,0,0,0,0,0,0,83,31
1.003,4.511,94.486,0,0,0,0,1924,20797,0,0,275,238
0,0,100,0,0,0,0,0,1514,0,0,86,36
0,0,99.750,0.250,0,0,98304,0,1514,0,0,102,48
0,0,100,0,0,0,0,0,1514,0,0,89,37
0,0,100,0,0,0,0,0,3028,0,0,93,40
0,0,100,0,0,0,0,0,0,0,0,91,35
0,0,100,0,0,0,0,0,0,0,0,90,32
0,0,100,0,0,0,0,0,3028,0,0,118,57
0,0,100,0,0,0,24576,0,0,0,0,99,51
0,0,100,0,0,0,0,0,0,0,0,81,24
0.756,4.282,94.962,0,0,0,0,1924,19263,0,0,281,228
0,0,100,0,0,0,0,0,3028,0,0,90,36
0,0,100,0,0,0,24576,0,1514,0,0,108,52
0,0,100,0,0,0,0,0,0,0,0,87,34
0,0,99.750,0.250,0,0,81920,0,4542,0,0,103,55
0,0,100,0,0,0,0,0,0,0,0,85,32
0,0,100,0,0,0,0,0,0,0,0,88,29
0,0,100,0,0,0,0,0,1514,0,0,81,27
0,0,100,0,0,0,0,0,1514,0,0,86,31
0,0,100,0,0,0,0,0,0,0,0,88,33
1.005,1.759,97.236,0,0,0,24576,986,1293,0,0,183,147
0.251,2.010,97.739,0,0,0,0,938,20998,0,0,184,119
0,0,100,0,0,0,0,0,1514,0,0,91,35
0,0,100,0,0,0,0,0,0,0,0,89,34
0,0,100,0,0,0,0,0,4542,0,0,92,35
0,0,100,0,0,0,0,0,0,0,0,89,35
0,0,99.749,0.251,0,0,81920,0,0,0,0,95,44
0,2.010,97.739,0.251,0,0,73728,0,1514,0,0,231,182
0,0,100,0,0,0,0,0,1514,0,0,89,38
0,0,100,0,0,0,0,0,0,0,0,89,30
0,0,100,0,0,0,0,0,0,0,0,82,29
1,3.750,95.250,0,0,0,0,1924,20778,0,0,259,222
0,0,99.749,0.251,0,0,172032,0,1514,0,0,139,87
0,0,100,0,0,0,0,0,1514,0,0,90,36
0,0,100,0,0,0,0,0,4542,0,0,94,45
0,0,100,0,0,0,0,0,0,0,0,82,22
0,0,100,0,0,0,0,0,0,0,0,84,26
0,0,100,0,0,0,0,0,0,0,0,90,30
0,0.251,99.749,0,0,0,65536,0,3028,0,0,103,54
0,0,100,0,0,0,0,0,0,0,0,88,32
0,0,100,0,0,0,0,0,0,0,0,83,27
1.754,3.258,94.987,0,0,0,0,1924,19283,0,0,265,213
0,0,100,0,0,0,0,0,3028,0,0,93,38
0,0,100,0,0,0,0,0,1514,0,0,84,27
0,0,99.749,0.251,0,0,81920,0,0,0,0,95,43
0,0,100,0,0,0,0,0,4542,0,0,90,35
0,0,100,0,0,0,0,0,0,0,0,87,29
0.250,0,99.750,0,0,0,98304,0,0,0,0,141,85
0,0,100,0,0,0,0,0,3028,0,0,94,37
0,0,100,0,0,0,0,0,0,0,0,86,26
0,0,99.750,0.250,0,0,24576,0,0,0,0,93,42
0.748,2.743,96.509,0,0,0,0,986,1294,0,0,174,146
0,1.504,98.496,0,0,0,0,938,20998,0,0,183,107
0,0,100,0,0,0,0,0,1514,0,0,85,31
0,0,100,0,0,0,0,0,0,0,0,89,31
0,0,100,0,0,0,0,0,3028,0,0,90,35
0,0,100,0,0,0,81920,0,1514,0,0,100,53
0,0,100,0,0,0,16384,0,0,0,0,96,39
0,0,100,0,0,0,0,0,1514,0,0,89,32
0,0,100,0,0,0,0,0,1514,0,0,86,33
0,0,100,0,0,0,0,0,0,0,0,87,30
0,0,100,0,0,0,0,0,0,0,0,82,20
1.256,4.271,94.472,0,0,0,24576,1924,20778,0,0,285,255
0,0,100,0,0,0,0,0,1514,0,0,90,39
0,0,100,0,0,0,0,0,1514,0,0,90,35
0,0,100,0,0,0,0,0,1514,0,0,88,31
0,0,100,0,0,0,0,0,3028,0,0,90,32
0,0,99.749,0.251,0,0,90112,0,0,0,0,101,50
0,0,100,0,0,0,0,0,0,0,0,90,35
0,0,100,0,0,0,0,0,3028,0,0,85,28
0,0,100,0,0,0,0,0,0,0,0,82,29
0,0,100,0,0,0,0,0,0,0,0,91,35
1.750,3,95.250,0,0,0,73728,1924,19283,0,0,284,249
0,0,99.750,0.250,0,0,114688,0,3028,0,0,107,58
0,0,100,0,0,0,0,0,1514,0,0,86,34
0,0,100,0,0,0,0,0,0,0,0,90,28
0,0,100,0,0,0,0,0,4542,0,0,92,36
0,0,100,0,0,0,0,0,0,0,0,87,33
0,0,100,0,0,0,0,0,0,0,0,85,35
0,0,100,0,0,0,24576,0,1514,0,0,100,53
0,0,100,0,0,0,0,0,1514,0,0,85,31
0,0,100,0,0,0,0,0,0,0,0,89,28
1,2.500,96.500,0,0,0,81920,986,1311,0,0,243,225
0.251,2.010,97.739,0,0,0,8192,938,20998,0,0,190,128
0,0,100,0,0,0,0,0,1514,0,0,93,41
0,0,99.750,0.250,0,0,98304,0,0,0,0,101,52
0,0,100,0,0,0,0,0,4542,0,0,91,41
0,0,100,0,0,0,0,0,0,0,0,84,22
0,0.250,99.750,0,0,0,81920,0,0,0,0,130,77
0,0,100,0,0,0,0,0,1514,0,0,91,37
0,0,100,0,0,0,0,0,1514,0,0,87,39
0,0,100,0,0,0,24576,0,0,0,0,100,49
0,0,100,0,0,0,0,0,0,0,0,87,28
1.253,4.261,94.486,0,0,0,0,1923,20778,0,0,279,235
0,0,100,0,0,0,32768,0,1514,0,0,100,47
0,0,100,0,0,0,0,0,1514,0,0,86,31
0,0,100,0,0,0,0,0,4542,0,0,96,41
0,0,99.749,0.251,0,0,98304,0,0,0,0,94,42
0,0,100,0,0,0,0,0,0,0,0,90,37
0,0,100,0,0,0,0,0,0,0,0,83,30
0,0,100,0,0,0,81920,0,3028,0,0,138,86
0,0,100,0,0,0,0,0,0,0,0,85,28
0,0,100,0,0,0,0,0,0,0,0,89,31
1.003,4.511,94.486,0,0,0,24576,1924,19283,0,0,278,243
0,0,100,0,0,0,0,0,3028,0,0,91,36
0,0,100,0,0,0,0,0,1514,0,0,88,36
0,0,100,0,0,0,0,0,0,0,0,89,34
0,0,100,0,0,0,0,0,4542,0,0,93,34
0,0,100,0,0,0,0,0,0,0,0,88,30
0,0,99.749,0.251,0,0,81920,0,0,0,0,94,49
0,0,100,0,0,0,0,0,1514,0,0,89,33
0,0,100,0,0,0,106496,0,1514,0,0,131,82
0,0,100,0,0,0,0,0,0,0,0,90,37
0.501,1.253,98.246,0,0,0,0,986,1311,0,0,139,99
1.504,2.005,96.241,0.251,0,0,98304,938,20998,0,0,226,175
0,0,100,0,0,0,0,0,1514,0,0,87,36
0,0,100,0,0,0,0,0,0,0,0,90,30
0,0,100,0,0,0,57344,0,3028,0,0,114,62
0,0,100,0,0,0,0,0,1514,0,0,90,34
0,0,100,0,0,0,0,0,0,0,0,84,29
0,0,100,0,0,0,98304,0,1514,0,0,108,59
0,0,100,0,0,0,0,0,1514,0,0,82,28
0,0,100,0,0,0,0,0,0,0,0,85,34
0,0,100,0,0,0,81920,0,0,0,0,135,83
1.750,3.750,94.500,0,0,0,0,1924,20778,0,0,273,236
0,0,100,0,0,0,0,0,1514,0,0,90,37
0,0,99.749,0.251,0,0,81920,0,1514,0,0,99,48
0,0,100,0,0,0,0,0,1514,0,0,111,53
0,0,100,0,0,0,0,0,3028,0,0,87,32
0,0,100,0,0,0,90112,0,0,0,0,130,77
0,0,100,0,0,0,0,0,0,0,0,86,29
0,0,100,0,0,0,0,0,3028,0,0,93,36
0,0,100,0,0,0,49152,0,0,0,0,94,44
0,0,100,0,0,0,0,0,0,0,0,90,31
0.750,4,95.250,0,0,0,0,2024,19282,0,0,255,219
0,0,100,0,0,0,0,0,3028,0,0,99,45
0,0,100,0,0,0,0,0,1514,0,0,88,32
0,0,100,0,0,0,0,0,0,0,0,86,33
0,0,99.750,0.250,0,0,81920,0,4542,0,0,100,55
0,0,100,0,0,0,0,0,0,0,0,82,22
0,0,100,0,0,0,0,0,0,0,0,86,32
