"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","root"
"Cmdline:","dstat -N eth2,macsec0--noheaders --output final/iperf3-1578412664-100-macsec-morus640-e-frag-dstat.csv",,,,"Date:","07 Jan 2020 22:18:05 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth2",,"paging",,"system",
1.302,25.260,73.438,0,0,0,0,149634,27266766,0,0,5225,291
1.044,25.065,73.890,0,0,0,0,151470,27121154,0,0,5056,263
0.522,23.499,75.979,0,0,0,0,138113,24960692,0,0,4793,253
3.291,18.987,77.722,0,0,0,57344,191153,18929813,0,0,2833,321
1.750,23.250,74.750,0.250,0,0,90112,232356,23788114,0,0,3312,171
3,22,75,0,0,0,0,231744,23640988,0,0,3272,141
3.008,22.055,74.937,0,0,0,0,231948,23667410,0,0,3271,152
2.500,22.500,75,0,0,0,0,230214,23771280,0,0,3276,137
2.250,22.750,75,0,0,0,81920,225726,23856828,0,0,3322,200
1.299,24.675,73.766,0.260,0,0,24576,150348,26705176,0,0,5156,220
0.779,25.195,74.026,0,0,0,0,58956,27304584,0,0,4623,197
1.042,25,73.958,0,0,0,0,51816,27429032,0,0,4519,181
1.554,24.870,73.575,0,0,0,0,56610,27490326,0,0,4550,198
2.446,9.783,87.772,0,0,0,0,55090,13858875,0,0,2113,326
1.554,24.611,73.834,0,0,0,172032,59772,26389368,0,0,4486,261
0,26.110,73.890,0,0,0,0,55692,27526204,0,0,4481,181
0.779,25.455,73.766,0,0,0,0,60792,27523154,0,0,4571,184
0,26.110,73.890,0,0,0,0,60384,27556422,0,0,4580,163
0.781,25.260,73.958,0,0,0,0,62220,27593688,0,0,4622,194
0.783,25.326,73.890,0,0,0,0,62118,27587432,0,0,4568,186
1.039,25.195,73.506,0.260,0,0,65536,56814,27537570,0,0,4463,216
1.567,24.543,73.890,0,0,0,0,58650,27626084,0,0,4539,190
0.261,25.849,73.890,0,0,0,0,58650,27627840,0,0,4565,189
2.111,15.303,82.586,0,0,0,0,57128,17839032,0,0,2882,321
7.945,0.822,91.233,0,0,0,0,40662,16957892,0,0,1658,159
6.425,0.279,92.737,0.559,0,0,81920,38862,17622744,0,0,1620,139
6.742,0,93.258,0,0,0,106496,38556,17777750,0,0,1705,192
4.023,1.724,94.253,0,0,0,0,38760,18172372,0,0,1690,148
2.292,2.292,95.415,0,0,0,0,33762,17749070,0,0,1683,143
2.579,2.292,95.129,0,0,0,0,35274,18078174,0,0,1702,162
2.586,2.299,94.540,0.575,0,0,40960,33966,17568412,0,0,1706,176
2.299,2.874,94.828,0,0,0,0,34578,17888012,0,0,1732,160
4.802,3.107,92.090,0,0,0,24576,35088,18802068,0,0,1910,188
2.222,4.444,93.333,0,0,0,0,30786,14673544,0,0,1580,253
4.735,4.735,90.529,0,0,0,0,55286,15177070,0,0,1718,260
2.023,4.046,93.642,0.289,0,0,81920,38504,18795676,0,0,1834,180
3.134,2.849,94.017,0,0,0,0,36822,18178848,0,0,1753,145
3.746,1.729,94.524,0,0,0,0,40902,18046214,0,0,1704,149
2.299,2.011,95.690,0,0,0,98304,33660,17729726,0,0,1725,201
4.558,1.994,93.447,0,0,0,0,40596,18306688,0,0,1801,156
2.346,2.639,95.015,0,0,0,40960,41616,18530408,0,0,1714,163
1.775,1.775,96.450,0,0,0,0,39882,18263626,0,0,1748,150
2.924,3.216,93.860,0,0,0,0,40494,19005014,0,0,1937,168
1.471,2.353,96.176,0,0,0,0,33762,17779348,0,0,1677,127
2.198,4.121,93.681,0,0,0,24576,48130,12482909,0,0,1507,350
1.760,3.519,94.721,0,0,0,0,35142,18504914,0,0,1890,153
0.299,2.695,96.707,0.299,0,0,81920,35148,18381794,0,0,1835,166
1.780,1.187,97.033,0,0,0,0,38764,17876826,0,0,1698,147
1.173,3.226,95.601,0,0,0,0,33966,18300296,0,0,1806,143
2.933,3.226,93.842,0,0,0,98304,41412,18862792,0,0,1968,211
2.557,2.841,94.602,0,0,0,0,34884,18076576,0,0,1748,154
3.198,2.616,94.186,0,0,0,0,39984,18391382,0,0,1825,145
2.857,3.429,93.714,0,0,0,40960,37332,18431332,0,0,1806,169
1.475,2.065,96.460,0,0,0,0,33354,18170858,0,0,1782,136
3.047,3.878,93.075,0,0,0,0,50612,13099719,0,0,1636,317
1.127,9.296,89.296,0.282,0,0,65536,39726,18081820,0,0,2056,203
3.438,3.152,93.410,0,0,0,0,38862,18792480,0,0,1879,154
1.775,2.071,96.154,0,0,0,0,31824,17878424,0,0,1775,145
1.190,3.274,95.536,0,0,0,0,38294,18624606,0,0,1822,146
2.624,3.207,93.878,0.292,0,0,131072,38964,18695086,0,0,1837,167
2.624,2.624,94.752,0,0,0,0,36414,18416950,0,0,1825,157
2.632,2.047,95.322,0,0,0,114688,37128,18282718,0,0,1865,213
1.458,2.915,95.627,0,0,0,0,34884,18386588,0,0,1852,156
2.632,2.047,95.322,0,0,0,0,34986,18100546,0,0,1744,151
1.695,4.520,93.785,0,0,0,0,27106,13547178,0,0,1508,248
3.955,3.390,92.655,0,0,0,0,49470,16155780,0,0,1788,247
1.166,3.499,95.044,0.292,0,0,81920,37596,18423258,0,0,1824,171
2.601,1.734,95.665,0,0,0,81920,35394,17969594,0,0,1766,204
2.624,2.624,94.752,0,0,0,0,36312,18055802,0,0,1811,159
1.159,2.319,96.522,0,0,0,0,35598,17948652,0,0,1703,133
1.765,2.647,95.588,0,0,0,0,34680,17621230,0,0,1693,146
1.765,2.647,95.588,0,0,0,0,36516,18081286,0,0,1795,144
0.888,1.775,96.746,0.592,0,0,49152,34272,17876910,0,0,1748,163
1.462,3.216,95.322,0,0,0,32768,38658,18528810,0,0,1846,179
3.725,3.152,93.123,0,0,0,0,38352,18397774,0,0,1869,164
2.036,18.066,79.898,0,0,0,0,83890,17622031,0,0,2377,267
3.250,21.750,75,0,0,0,0,100062,24739302,0,0,3011,151
2.500,22.500,75,0,0,0,0,107814,24742450,0,0,3096,130
1.813,24.611,73.575,0,0,0,81920,59670,27206354,0,0,4494,291
1.295,25.130,73.575,0,0,0,90112,59058,27478810,0,0,4555,309
0.261,25.849,73.890,0,0,0,0,61098,27557918,0,0,4416,229
1.042,25.260,73.698,0,0,0,0,64770,27542376,0,0,4553,261
1.039,25.195,73.766,0,0,0,0,55488,27558856,0,0,4394,228
1.044,25.065,73.890,0,0,0,0,53856,27577544,0,0,4371,246
0.779,25.455,73.506,0.260,0,0,49152,61812,27582128,0,0,4462,273
1.862,12.234,85.904,0,0,0,0,54478,16403034,0,0,2453,363
4.520,3.672,91.808,0,0,0,0,34068,17285566,0,0,1675,173
3.143,2,94.857,0,0,0,0,35598,17640322,0,0,1728,146
1.739,2.609,95.652,0,0,0,0,33558,17756976,0,0,1651,146
2.624,1.458,95.918,0,0,0,0,37536,18159672,0,0,1695,144
3.458,1.729,94.813,0,0,0,81920,38454,18007778,0,0,1711,174
4.735,2.786,92.479,0,0,0,0,36924,18337134,0,0,1769,151
2.041,2.041,95.918,0,0,0,0,36822,17859248,0,0,1711,147
2.059,2.353,95.588,0,0,0,0,39066,18252356,0,0,1745,161
3.152,2.292,94.556,0,0,0,0,39372,18746054,0,0,1840,168
3.073,4.190,92.737,0,0,0,24576,41326,13345891,0,0,1521,271
1.453,1.744,96.802,0,0,0,0,39780,16040640,0,0,1634,212
1.479,1.775,96.746,0,0,0,0,33330,18429734,0,0,1758,151
0.608,2.432,96.960,0,0,0,0,38250,18391382,0,0,1842,150
3.179,2.312,94.509,0,0,0,0,43092,18730242,0,0,1815,162
0.882,2.353,96.765,0,0,0,0,33762,18035028,0,0,1730,147
1.497,1.796,96.707,0,0,0,81920,38046,18298698,0,0,1757,157
2.624,3.499,93.878,0,0,0,0,35904,18408960,0,0,1835,143
1.198,2.096,96.707,0,0,0,0,36414,18384906,0,0,1808,141
1.462,2.924,95.614,0,0,0,0,34374,18450592,0,0,1886,154
1.462,2.632,95.906,0,0,0,0,39043,18412467,0,0,1840,149
2.725,6.267,91.008,0,0,0,0,47643,11734476,0,0,1453,281
2.809,3.933,93.258,0,0,0,0,36198,18603916,0,0,1814,174
3.170,1.153,95.101,0.576,0,0,81920,35088,17274380,0,0,1643,153
3.170,1.153,95.677,0,0,0,0,36414,18170858,0,0,1738,163
2.047,1.754,96.199,0,0,0,16384,33864,17279174,0,0,1641,161
2.292,3.438,94.269,0,0,0,0,40188,18111732,0,0,1722,143
0.785,25.393,73.822,0,0,0,0,136374,27711820,0,0,4719,256
0.785,25.393,73.822,0,0,0,0,141474,27397814,0,0,4999,266
1.047,25.393,73.560,0,0,0,40960,143514,27492950,0,0,5144,313
1.305,25.326,73.368,0,0,0,81920,140454,27506540,0,0,5035,326
1.813,19.171,79.016,0,0,0,0,133528,19054030,0,0,3680,355
2.344,23.958,73.698,0,0,0,0,180642,26867864,0,0,5502,302
0.260,26.042,73.698,0,0,0,0,180540,26939726,0,0,5598,282
1.302,25,73.438,0.260,0,0,81920,180132,26930138,0,0,5728,310
1.562,24.740,73.698,0,0,0,81920,179622,26858228,0,0,5658,315
0.785,25.393,73.822,0,0,0,0,178398,26974988,0,0,5751,301
1.044,25.065,73.890,0,0,0,0,177684,26871012,0,0,5563,283
0.522,25.587,73.890,0,0,0,0,180540,26930138,0,0,5548,285
1.305,25.065,73.629,0,0,0,49152,179520,26951868,0,0,5671,316
1.562,25,73.438,0,0,0,0,179418,26914158,0,0,5721,301
1.804,19.588,78.608,0,0,0,0,135976,18730649,0,0,3748,364
2.073,24.093,73.834,0,0,0,0,187578,25381870,0,0,5001,254
3.085,23.650,73.265,0,0,0,0,191148,26626408,0,0,5246,301
1.562,24.479,73.958,0,0,0,81920,190638,26747112,0,0,5278,296
2.344,23.698,73.958,0,0,0,0,190128,26672750,0,0,5374,281
2.338,23.636,74.026,0,0,0,0,192780,26636850,0,0,5225,284
1.299,24.935,73.766,0,0,0,0,191250,26696720,0,0,5368,265
1.562,24.479,73.958,0,0,0,0,192576,26671152,0,0,5371,292
2.326,24.031,73.385,0.258,0,0,24576,190230,26724740,0,0,5437,328
2.338,23.896,73.766,0,0,0,0,191658,26753504,0,0,5344,286
1.550,21.189,77.261,0,0,0,0,159833,21626167,0,0,4372,325
1.809,23.256,74.935,0,0,0,0,189833,24167315,0,0,4743,292
0.781,25.260,73.958,0,0,0,0,189006,26850238,0,0,5415,291
1.302,25,73.698,0,0,0,81920,191352,26756700,0,0,5438,293
1.567,24.543,73.890,0,0,0,0,187272,26902972,0,0,5541,304
0.260,26.042,73.698,0,0,0,0,182376,26902972,0,0,5550,294
1.305,24.804,73.890,0,0,0,0,175542,27038154,0,0,5652,288
1.571,24.607,73.822,0,0,0,0,172890,26973200,0,0,5606,294
1.567,24.543,73.629,0.261,0,0,24576,169524,27022210,0,0,5522,315
1.302,25,73.698,0,0,0,8192,160548,27117958,0,0,5298,276
1.567,24.543,73.890,0,0,0,0,162588,27141184,0,0,5310,293
1.799,19.794,78.406,0,0,0,0,148318,18796071,0,0,3789,331
1.299,24.935,73.766,0,0,0,0,192474,26732730,0,0,5329,272
1.562,24.479,73.958,0,0,0,81920,186456,26842992,0,0,5484,305
1.042,25.260,73.698,0,0,0,73728,187476,26780670,0,0,5534,334
1.562,24.740,73.698,0,0,0,0,186456,26917355,0,0,5502,290
2.865,23.177,73.958,0,0,0,0,190230,26731048,0,0,5329,283
1.302,24.740,73.958,0,0,0,0,187782,26811164,0,0,5445,282
1.305,25.065,73.629,0,0,0,24576,179520,27025274,0,0,5688,325
1.044,25.065,73.890,0,0,0,0,164424,26977382,0,0,5292,276
1.302,25,73.698,0,0,0,0,159834,27044450,0,0,5302,272
0.783,19.321,79.896,0,0,0,0,138626,18909290,0,0,3696,353
1.050,23.622,75.328,0,0,0,0,162588,26398818,0,0,5142,297
1.042,25.260,73.438,0.260,0,0,81920,158508,27085254,0,0,5230,296
1.562,24.740,73.698,0,0,0,73728,158304,27206618,0,0,5241,299
0.785,25.393,73.822,0,0,0,0,158508,27197198,0,0,5201,278
1.044,25.065,73.890,0,0,0,0,157590,27227476,0,0,5257,270
1.042,25.260,73.698,0,0,0,0,155142,27225926,0,0,5128,266
0.525,25.722,73.753,0,0,0,49152,151980,27248250,0,0,5256,299
0.522,25.587,73.890,0,0,0,0,154326,27247506,0,0,5122,282
2.089,24.282,73.629,0,0,0,0,152592,27253044,0,0,5288,310
1.558,19.740,78.701,0,0,0,0,119860,19643702,0,0,3881,360
2.591,22.798,74.611,0,0,0,0,190842,24616732,0,0,4724,268
1.562,24.479,73.958,0,0,0,81920,190026,26623212,0,0,5355,297
0.779,25.455,73.766,0,0,0,0,191352,26635996,0,0,5398,288
1.299,24.675,74.026,0,0,0,0,191046,26552900,0,0,5315,264
2.083,23.958,73.958,0,0,0,0,188904,26771082,0,0,5517,347
2.332,24.093,73.575,0,0,0,0,190128,26713554,0,0,5354,270
1.813,24.352,73.575,0.259,0,0,24576,188802,26764690,0,0,5444,314
0.522,25.587,73.890,0,0,0,0,183396,26887784,0,0,5476,290
2.089,24.021,73.890,0,0,0,0,159936,27070018,0,0,5235,288
1.305,24.282,74.413,0,0,0,0,158509,26625975,0,0,5180,273
3.500,18.250,78.250,0,0,0,0,172491,18036470,0,0,2662,304
0.781,25.260,73.958,0,0,0,81920,192270,26589654,0,0,5397,306
1.550,24.806,73.643,0,0,0,16384,195840,26553644,0,0,5249,286
1.558,24.416,74.026,0,0,0,0,194820,26575272,0,0,5310,266
1.562,24.479,73.958,0,0,0,0,192984,26721544,0,0,5379,278
1.818,24.675,73.506,0,0,0,0,191148,26759896,0,0,5457,289
3.109,23.316,73.575,0,0,0,40960,193596,26620016,0,0,5305,310
1.299,24.935,73.766,0,0,0,0,191862,26791856,0,0,5489,288
1.299,24.935,73.766,0,0,0,0,191454,26737524,0,0,5403,277
1.299,24.935,73.766,0,0,0,0,190332,26719092,0,0,5348,274
2.571,18.766,78.663,0,0,0,0,152191,18802491,0,0,3825,343
1.036,25.130,73.575,0.259,0,0,81920,191760,26620016,0,0,5293,283
2.083,23.958,73.958,0,0,0,81920,191250,26683936,0,0,5490,337
1.042,25.260,73.698,0,0,0,0,190230,26650378,0,0,5484,294
1.550,24.806,73.643,0,0,0,0,195534,26572076,0,0,5227,268
1.299,24.675,74.026,0,0,0,0,192882,26591168,0,0,5241,267
0.260,25.781,73.958,0,0,0,24576,187374,26698402,0,0,5419,300
2.332,23.834,73.834,0,0,0,0,192984,26643986,0,0,5272,281
1.302,24.740,73.958,0,0,0,0,190332,26616820,0,0,5320,269
1.809,24.548,73.643,0,0,0,0,190536,26596046,0,0,5276,284
2.591,18.394,79.016,0,0,0,0,150562,18965347,0,0,3846,405
0.781,25.260,73.698,0.260,0,0,81920,189618,26751906,0,0,5463,296
2.792,22.589,74.619,0,0,0,139264,168300,25293222,0,0,4138,268
3,22,75,0,0,0,0,211242,24144578,0,0,3373,157
1.305,25.065,73.629,0,0,0,0,165954,26902972,0,0,5566,285
0.522,25.587,73.890,0,0,0,0,163710,26962952,0,0,5453,285
0.785,25.393,73.822,0,0,0,73728,167790,26926990,0,0,5448,316
0.783,25.326,73.890,0,0,0,0,161568,26994058,0,0,5322,285
0.521,25.781,73.698,0,0,0,0,161364,26977334,0,0,5360,273
1.044,25.065,73.890,0,0,0,0,165036,26957304,0,0,5402,276
0.521,22.917,76.562,0,0,0,0,145424,23768552,0,0,4819,303
3.133,18.277,78.590,0,0,0,65536,139658,19228682,0,0,3399,331
0.522,25.587,73.890,0,0,0,0,160548,27070018,0,0,5268,272
1.305,24.804,73.890,0,0,0,0,161874,27022078,0,0,5235,260
1.828,24.282,73.890,0,0,0,0,162282,27168350,0,0,5269,274
1.302,25,73.698,0,0,0,0,161466,27058832,0,0,5272,280
0.783,25.326,73.629,0.261,0,0,81920,163914,27006098,0,0,5336,309
0.781,25.521,73.698,0,0,0,0,162384,27016346,0,0,5252,281
1.302,25,73.698,0,0,0,0,161976,27006182,0,0,5287,271
0.521,25.781,73.698,0,0,0,0,162690,27070018,0,0,5326,288
1.302,25,73.698,0,0,0,0,160548,26978932,0,0,5335,271
2.332,18.135,79.534,0,0,0,24576,141772,18554463,0,0,3634,397
1.299,24.935,73.766,0,0,0,0,194718,26628006,0,0,5285,275
1.813,24.352,73.834,0,0,0,0,195942,26669554,0,0,5260,273
1.562,24.479,73.958,0,0,0,0,195840,26674348,0,0,5284,267
1.039,24.935,74.026,0,0,0,0,193800,26797504,0,0,5332,275
0.522,25.587,73.890,0,0,0,81920,193902,26757444,0,0,5388,300
0.779,25.195,74.026,0,0,0,0,193800,26691182,0,0,5324,262
1.309,24.869,73.822,0,0,0,0,186048,26990118,0,0,5639,301
1.044,25.065,73.890,0,0,0,0,184620,26968490,0,0,5594,294
1.828,24.282,73.890,0,0,0,0,187374,26896580,0,0,5512,285
1.039,19.221,79.481,0.260,0,0,24576,132406,18850832,0,0,3651,365
1.044,23.499,75.457,0,0,0,0,153306,25587316,0,0,4804,261
1.044,25.065,73.890,0,0,0,8192,157386,27118896,0,0,5354,286
0.783,25.326,73.890,0,0,0,0,160344,27106772,0,0,5256,294
0.262,25.916,73.822,0,0,0,0,158610,27160360,0,0,5385,271
1.309,24.869,73.822,0,0,0,81920,158712,27100296,0,0,5272,308
1.039,25.455,73.506,0,0,0,0,158712,27138072,0,0,5303,286
0.785,25.393,73.822,0,0,0,90112,159630,27166752,0,0,5375,334
0.781,25.521,73.698,0,0,0,0,159426,27085998,0,0,5236,271
1.044,25.065,73.890,0,0,0,0,158304,27190722,0,0,5288,274
1.026,21.282,77.436,0.256,0,0,24576,122002,19805050,0,0,3971,367
2.577,23.196,74.227,0,0,0,0,202980,25790104,0,0,4842,271
0.519,25.455,74.026,0,0,0,81920,189108,26635996,0,0,5255,281
1.302,24.740,73.958,0,0,0,0,192882,26574418,0,0,5318,289
1.295,24.870,73.834,0,0,0,0,190944,26604036,0,0,5325,282
1.050,24.147,74.803,0,0,0,98304,156978,26416444,0,0,4918,296
1.575,24.147,74.278,0,0,0,0,147084,27021822,0,0,5124,284
1.093,15.574,83.333,0,0,0,0,48246,21856530,0,0,2999,216
0.522,25.587,73.890,0,0,0,0,59670,27625466,0,0,4435,239
0.781,25.521,73.698,0,0,0,0,61914,27588916,0,0,4528,247
0.779,25.195,74.026,0,0,0,0,57937,27106179,0,0,4338,249
2.356,18.586,79.058,0,0,0,24576,152601,19311002,0,0,3910,388
1.295,24.870,73.834,0,0,0,0,192270,26621614,0,0,5351,260
0.521,25.521,73.958,0,0,0,0,190536,26683192,0,0,5349,272
2.332,24.093,73.575,0,0,0,0,189618,26731876,0,0,5437,300
1.302,24.740,73.958,0,0,0,0,189924,26810288,0,0,5449,326
1.042,25,73.958,0,0,0,0,193290,26720690,0,0,5314,265
1.295,24.870,73.575,0.259,0,0,81920,190944,26670408,0,0,5360,295
1.302,24.740,73.958,0,0,0,0,193494,26725484,0,0,5345,286
1.042,25.260,73.698,0,0,0,0,189108,26765544,0,0,5460,281
1.558,24.416,74.026,0,0,0,0,191658,26715896,0,0,5336,274
2.332,18.394,79.275,0,0,0,0,141075,17445968,0,0,3426,348
2.344,23.698,73.958,0,0,0,0,190128,26719092,0,0,5462,281
1.034,25.065,73.643,0.258,0,0,81920,194616,26620870,0,0,5251,294
1.558,24.675,73.766,0,0,0,0,192372,26698366,0,0,5329,273
1.042,25.260,73.698,0,0,0,0,188496,26909364,0,0,5569,314
1.305,24.804,73.890,0,0,0,0,186252,26963696,0,0,5618,283
3.133,22.977,73.890,0,0,0,16384,187986,26869414,0,0,5483,314
1.562,24.740,73.698,0,0,0,0,187068,26888590,0,0,5457,290
1.558,24.935,73.506,0,0,0,40960,187476,26904570,0,0,5481,311
1.302,24.740,73.958,0,0,0,0,184008,26950912,0,0,5496,276
1.319,17.942,80.739,0,0,0,0,144952,18746070,0,0,3869,410
1.330,21.277,77.394,0,0,0,0,138312,25320428,0,0,4218,244
0.787,25.459,73.753,0,0,0,0,141168,27415296,0,0,5033,270
0.261,26.110,73.629,0,0,0,81920,141984,27357864,0,0,4925,294
0.787,25.459,73.753,0,0,0,0,142698,27438522,0,0,4971,280
1.047,25.131,73.822,0,0,0,0,139026,27345032,0,0,4922,262
0.785,25.654,73.560,0,0,0,81920,139128,27468932,0,0,5140,321
0.785,25.393,73.822,0,0,0,0,140454,27352890,0,0,4983,256
1.305,25.065,73.368,0.261,0,0,24576,138516,27413698,0,0,5022,299
1.042,25.521,73.438,0,0,0,0,141678,27377930,0,0,5089,298
1.042,22.656,76.302,0,0,0,0,122695,23271403,0,0,4388,329
1.759,21.357,76.884,0,0,0,73728,192698,19570218,0,0,2775,228
3,22,75,0,0,0,0,230724,24207754,0,0,3240,152
2.513,22.613,74.874,0,0,0,98304,229194,24262830,0,0,3250,158
4.500,20.500,75,0,0,0,0,230418,24215744,0,0,3208,163
3.250,21.750,75,0,0,0,0,229602,24240458,0,0,3221,142
3.759,21.303,74.937,0,0,0,81920,230520,24212548,0,0,3277,202
4,21,75,0,0,0,0,229908,24214890,0,0,3210,155
4.250,20.750,74.750,0.250,0,0,24576,228990,24218086,0,0,3222,179
4,21,75,0,0,0,0,230724,24239714,0,0,3204,153
3.509,21.554,74.937,0,0,0,0,231234,24216488,0,0,3236,151
2.660,10.638,86.702,0,0,0,0,89566,15026834,0,0,2206,336
1.302,24.740,73.958,0,0,0,0,139638,25560956,0,0,4688,272
0.521,26.042,73.438,0,0,0,81920,141780,27375586,0,0,5071,277
1.571,24.869,73.560,0,0,0,0,139434,27456148,0,0,4917,283
1.047,25.131,73.822,0,0,0,0,143310,27375442,0,0,4999,279
0.522,25.849,73.629,0,0,0,0,142902,27437068,0,0,4909,259
0.785,25.393,73.822,0,0,0,0,144534,27434520,0,0,4986,285
2.089,24.282,73.629,0,0,0,24576,141372,27316220,0,0,4969,286
1.044,25.587,73.368,0,0,0,0,140760,27435338,0,0,4958,258
0.785,25.393,73.822,0,0,0,0,144228,27386664,0,0,5093,288
0.517,20.413,79.070,0,0,0,0,133528,18818534,0,0,3416,331
1.550,24.289,74.160,0,0,0,0,186762,24796038,0,0,4830,267
1.295,24.870,73.834,0,0,0,81920,195738,26475342,0,0,5155,268
0.521,25.521,73.958,0,0,0,0,193290,26596046,0,0,5345,272
1.042,25.260,73.698,0,0,0,0,189618,26803042,0,0,5523,284
0.779,25.195,74.026,0,0,0,0,192678,26639192,0,0,5293,279
2.089,24.021,73.890,0,0,0,0,191964,26732730,0,0,5467,298
0.519,25.455,73.766,0.260,0,0,24576,189414,26711102,0,0,5386,285
2.338,24.156,73.506,0,0,0,0,193188,26692780,0,0,5321,323
1.558,24.675,73.766,0,0,0,0,192168,26788660,0,0,5401,293
1.809,19.897,78.295,0,0,0,0,143524,19597438,0,0,4039,331
2.902,19.525,77.573,0,0,0,106496,158100,23056336,0,0,4288,320
1.567,24.543,73.890,0,0,0,139264,166974,26864620,0,0,5345,304
1.562,24.740,73.698,0,0,0,0,166872,26955706,0,0,5331,285
1.044,25.065,73.890,0,0,0,0,167586,26901374,0,0,5317,277
1.302,24.740,73.958,0,0,0,0,166158,26902972,0,0,5427,287
1.309,24.869,73.822,0,0,0,0,165342,27022078,0,0,5455,274
1.299,25.195,73.506,0,0,0,24576,163506,26926943,0,0,5430,312
1.042,25.260,73.698,0,0,0,0,167076,26933334,0,0,5324,285
1.828,24.282,73.890,0,0,0,0,164730,26941324,0,0,5331,284
0.781,25.521,73.698,0,0,0,0,165444,27020396,0,0,5525,290
1.558,19.221,79.221,0,0,0,0,152908,19042558,0,0,3831,356
1.295,24.870,73.575,0.259,0,0,81920,189210,26578468,0,0,5372,292
1.818,24.675,73.506,0,0,0,0,189210,26812630,0,0,5402,291
1.042,25,73.958,0,0,0,0,185640,26845444,0,0,5571,306
1.044,25.065,73.890,0,0,0,0,186762,26795052,0,0,5454,274
0.781,25.260,73.958,0,0,0,0,187782,26750308,0,0,5396,283
1.302,24.740,73.958,0,0,0,24576,189618,26790258,0,0,5357,294
2.078,23.896,74.026,0,0,0,0,184926,26691278,0,0,5203,261
1.571,24.607,73.822,0,0,0,0,157488,27206702,0,0,5193,273
2.089,24.021,73.890,0,0,0,0,157998,27180280,0,0,5210,280
1.282,19.231,79.487,0,0,0,0,130978,16800285,0,0,2994,322
2.584,23.773,73.385,0.258,0,0,81920,191658,26655172,0,0,5338,303
