"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","root"
"Cmdline:","dstat -N eth0,macsec0--noheaders --output ethernet/iperf3-1579534859-100-orig-dstat.csv",,,,"Date:","20 Jan 2020 16:49:02 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth0",,"paging",,"system",
0,0,100,0,0,0,0,0,74,0,0,109,52
0.756,2.771,96.474,0,0,0,0,0,74,0,0,227,166
0,0,100,0,0,0,0,0,74,0,0,75,43
0,0,100,0,0,0,32768,0,74,0,0,66,50
1.259,2.267,96.474,0,0,0,0,0,74,0,0,191,142
0,0,100,0,0,0,0,0,74,0,0,98,43
0,0,100,0,0,0,32768,0,74,0,0,109,55
1.008,2.519,96.474,0,0,0,0,0,74,0,0,206,157
0,0,99.750,0.250,0,0,65536,0,74,0,0,113,59
0,0,100,0,0,0,0,0,74,0,0,89,34
0.251,1.256,98.492,0,0,0,0,0,74,0,0,117,83
0.754,1.256,97.990,0,0,0,0,0,74,0,0,152,119
0,0,100,0,0,0,0,0,0,0,0,75,39
0,0,100,0,0,0,32768,0,74,0,0,93,47
1.008,2.519,96.474,0,0,0,0,0,74,0,0,217,157
0,0,100,0,0,0,0,0,74,0,0,96,42
0,0,100,0,0,0,32768,0,74,0,0,110,55
1.759,2.010,96.231,0,0,0,0,0,74,0,0,223,156
0,0,99.750,0.250,0,0,49152,0,74,0,0,83,54
0,0,100,0,0,0,0,0,74,0,0,61,35
1.508,2.010,96.482,0,0,0,0,0,74,0,0,184,149
0,0,100,0,0,0,0,0,74,0,0,106,53
0,0,100,0,0,0,0,0,74,0,0,93,37
1.511,2.267,96.222,0,0,0,32768,0,74,0,0,233,185
0,0,100,0,0,0,0,0,74,0,0,86,31
0,0,100,0,0,0,0,0,74,0,0,91,33
1.008,2.519,96.474,0,0,0,0,0,74,0,0,208,163
0,0,100,0,0,0,0,0,74,0,0,63,36
0.250,0,99.750,0,0,0,32768,0,74,0,0,61,48
0.756,2.771,96.474,0,0,0,0,70,74,0,0,217,148
0,0,100,0,0,0,0,0,74,0,0,87,33
0,0,100,0,0,0,0,0,74,0,0,96,44
1.008,2.519,96.474,0,0,0,0,0,74,0,0,210,154
0,0,99.750,0.250,0,0,32768,0,74,0,0,104,56
0,0,100,0,0,0,0,0,74,0,0,81,30
0.754,1.759,97.487,0,0,0,0,0,74,0,0,180,214
0.251,0.754,98.995,0,0,0,0,0,74,0,0,106,67
0,0,100,0,0,0,0,0,74,0,0,86,34
0,0,100,0,0,0,40960,0,0,0,0,90,46
1.259,2.267,96.474,0,0,0,0,0,74,0,0,226,154
0,0,100,0,0,0,0,0,74,0,0,93,35
0,0,100,0,0,0,32768,0,74,0,0,103,49
0.754,2.764,96.482,0,0,0,0,0,74,0,0,208,147
0,0,99.749,0.251,0,0,65536,0,74,0,0,70,52
0,0,100,0,0,0,0,0,74,0,0,57,32
1.008,2.519,96.474,0,0,0,0,0,74,0,0,225,170
0,0,100,0,0,0,0,0,74,0,0,93,38
0,0,100,0,0,0,8192,0,74,0,0,91,38
1.263,2.273,96.465,0,0,0,32768,0,74,0,0,217,161
0,0,100,0,0,0,0,0,74,0,0,89,32
0,0,100,0,0,0,0,0,74,0,0,92,41
1.256,2.261,96.482,0,0,0,0,0,74,0,0,196,159
0,0,100,0,0,0,40960,0,74,0,0,75,52
0,0,100,0,0,0,32768,0,74,0,0,78,42
1.256,2.513,96.231,0,0,0,0,0,74,0,0,213,145
0,0,100,0,0,0,0,0,74,0,0,92,38
0,0,100,0,0,0,0,0,74,0,0,88,31
1.511,2.015,96.474,0,0,0,0,0,74,0,0,212,151
0,0,99.750,0.250,0,0,32768,0,74,0,0,100,52
0,0,100,0,0,0,0,0,74,0,0,69,34
1.508,2.010,96.482,0,0,0,0,0,74,0,0,150,131
0.251,0,99.749,0,0,0,0,0,74,0,0,98,54
0,0,100,0,0,0,0,0,74,0,0,83,24
0.251,0.251,99.497,0,0,0,32768,0,74,0,0,114,72
0.756,2.267,96.977,0,0,0,0,0,0,0,0,190,123
0,0,100,0,0,0,0,0,74,0,0,91,36
0,0,100,0,0,0,0,0,74,0,0,92,37
1.259,2.267,96.474,0,0,0,0,0,74,0,0,201,148
0,0,99.750,0.250,0,0,32768,0,74,0,0,65,51
0,0,100,0,0,0,0,0,74,0,0,66,38
1.259,2.267,96.474,0,0,0,0,0,74,0,0,216,155
0,0,100,0,0,0,0,0,74,0,0,100,45
0,0,100,0,0,0,16384,0,74,0,0,93,43
0.756,2.771,96.474,0,0,0,32768,0,74,0,0,224,166
0,0,100,0,0,0,0,0,74,0,0,86,29
0,0,100,0,0,0,0,0,74,0,0,95,48
1.008,2.519,96.474,0,0,0,0,0,74,0,0,187,159
0,0,100,0,0,0,0,0,74,0,0,69,46
0,0,100,0,0,0,32768,0,74,0,0,111,61
1.511,2.015,96.474,0,0,0,0,0,74,0,0,213,150
0,0,100,0,0,0,0,0,74,0,0,99,47
0,0,100,0,0,0,0,0,74,0,0,108,52
0.504,3.023,96.474,0,0,0,8192,0,74,0,0,228,164
0,0,99.750,0.250,0,0,32768,0,74,0,0,108,62
0,0,100,0,0,0,0,0,74,0,0,63,38
1.511,2.015,96.474,0,0,0,0,0,74,0,0,167,145
0,0,100,0,0,0,0,0,74,0,0,92,48
0,0,100,0,0,0,0,0,74,0,0,105,50
0.503,1.759,97.739,0,0,0,32768,0,74,0,0,134,93
