"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","root"
"Cmdline:","dstat -N eth0,macsec0--noheaders --output ethernet/iperf3-1579534859-100-macsec-morus640-e-1500-dstat.csv",,,,"Date:","20 Jan 2020 23:06:17 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth0",,"paging",,"system",
0,0,100,0,0,0,0,0,78,0,0,86,28
0,0,100,0,0,0,0,0,78,0,0,92,33
0.756,2.771,96.474,0,0,0,0,0,78,0,0,216,159
0,0,100,0,0,0,65536,0,78,0,0,96,51
0,0,100,0,0,0,0,0,78,0,0,56,34
0.754,2.764,96.482,0,0,0,0,0,78,0,0,191,150
0,0,100,0,0,0,0,0,78,0,0,81,30
0,0,100,0,0,0,0,0,78,0,0,91,30
0.756,2.771,96.474,0,0,0,0,0,78,0,0,220,152
0.249,0,99.501,0.249,0,0,32768,0,78,0,0,103,55
0,0,100,0,0,0,0,0,78,0,0,87,31
0.756,2.771,96.474,0,0,0,0,0,78,0,0,223,158
0,0,100,0,0,0,0,0,78,0,0,65,36
0,0,100,0,0,0,0,0,78,0,0,59,32
1.008,2.519,96.474,0,0,0,0,0,78,0,0,201,151
0.251,0,99.749,0,0,0,32768,0,78,0,0,108,61
0,0,100,0,0,0,0,0,78,0,0,89,27
1.008,2.267,96.725,0,0,0,0,0,78,0,0,174,128
0.251,0,99.749,0,0,0,0,0,78,0,0,121,39
0,0,100,0,0,0,0,0,78,0,0,103,43
0.251,0,99.749,0,0,0,0,0,78,0,0,75,48
0.754,2.010,97.236,0,0,0,32768,0,0,0,0,177,139
0,0,100,0,0,0,0,0,78,0,0,73,34
0,0,100,0,0,0,0,0,78,0,0,88,30
1.511,2.015,96.474,0,0,0,0,0,78,0,0,220,153
0,0,100,0,0,0,0,0,78,0,0,98,33
0,0,99.750,0.250,0,0,32768,0,78,0,0,100,45
1.259,2.267,96.474,0,0,0,0,0,78,0,0,212,148
0,0,100,0,0,0,0,0,78,0,0,72,32
0,0,100,0,0,0,81920,0,78,0,0,106,93
0.756,2.771,96.474,0,0,0,0,0,78,0,0,197,151
0,0,100,0,0,0,0,0,78,0,0,85,28
0,0,99.750,0.250,0,0,65536,0,78,0,0,98,47
1.008,2.519,96.474,0,0,0,0,0,78,0,0,212,152
0,0,100,0,0,0,0,0,78,0,0,92,39
0,0,100,0,0,0,0,0,78,0,0,89,30
1.259,2.267,96.474,0,0,0,0,0,78,0,0,198,145
1.003,1.253,97.744,0,0,0,65536,0,78,0,0,182,161
0,0,100,0,0,0,0,0,78,0,0,63,31
0.756,2.771,96.474,0,0,0,0,0,78,0,0,214,152
0,0,100,0,0,0,0,0,78,0,0,110,51
0,0,100,0,0,0,0,0,78,0,0,87,32
1.256,2.261,96.231,0.251,0,0,49152,0,78,0,0,198,146
0,0,100,0,0,0,0,0,78,0,0,103,27
0,0,100,0,0,0,0,0,78,0,0,90,39
0.251,1.003,98.747,0,0,0,0,0,78,0,0,98,85
0.754,1.508,97.739,0,0,0,0,0,78,0,0,141,97
0,0,100,0,0,0,0,0,0,0,0,92,31
0,0,100,0,0,0,32768,0,78,0,0,99,50
1.008,2.519,96.474,0,0,0,0,0,78,0,0,211,155
0,0,100,0,0,0,0,0,78,0,0,89,28
0,0,100,0,0,0,0,0,78,0,0,92,35
1.008,2.519,96.474,0,0,0,0,0,78,0,0,206,148
0,0,100,0,0,0,0,0,78,0,0,68,36
0,0,100,0,0,0,32768,0,78,0,0,68,50
1.008,2.519,96.474,0,0,0,0,0,78,0,0,227,163
0,0,100,0,0,0,0,0,78,0,0,89,30
0,0,100,0,0,0,0,0,78,0,0,93,31
0.756,2.771,96.474,0,0,0,0,0,78,0,0,211,145
0,0,100,0,0,0,0,0,78,0,0,100,44
0,0,99.750,0.250,0,0,40960,0,78,0,0,100,52
0.504,3.023,96.474,0,0,0,0,0,78,0,0,192,146
0,0,100,0,0,0,0,0,78,0,0,59,35
0,0,100,0,0,0,0,0,78,0,0,80,36
1.259,2.267,96.474,0,0,0,0,0,78,0,0,219,150
0,0,99.749,0.251,0,0,90112,0,78,0,0,142,88
0,0,100,0,0,0,0,0,78,0,0,90,33
1.259,2.267,96.474,0,0,0,0,0,78,0,0,207,147
0,0,100,0,0,0,0,0,78,0,0,95,42
0,0,100,0,0,0,0,0,78,0,0,72,30
0.503,1.759,97.739,0,0,0,73728,0,78,0,0,133,126
0.503,0.754,98.744,0,0,0,0,0,78,0,0,138,78
0,0,100,0,0,0,0,0,78,0,0,87,31
0,0,100,0,0,0,0,0,0,0,0,106,48
1.008,2.519,96.474,0,0,0,0,0,78,0,0,211,149
0,0,100,0,0,0,0,0,78,0,0,90,30
0,0,99.750,0.250,0,0,32768,0,78,0,0,96,44
1.008,2.519,96.474,0,0,0,0,0,78,0,0,189,148
0,0,100,0,0,0,0,0,78,0,0,58,32
0,0,100,0,0,0,0,0,78,0,0,77,38
0.754,2.764,96.482,0,0,0,0,0,78,0,0,206,152
0,0,100,0,0,0,0,0,78,0,0,91,36
0,0,100,0,0,0,32768,0,78,0,0,97,45
1.508,2.010,96.482,0,0,0,0,0,78,0,0,208,147
0,0,100,0,0,0,0,0,78,0,0,100,41
0,0,100,0,0,0,0,0,78,0,0,77,29
1.511,2.015,96.474,0,0,0,0,0,78,0,0,182,146
0,0.752,99.248,0,0,0,0,0,78,0,0,69,43
0,0,100,0,0,0,32768,0,78,0,0,98,47
0.756,2.771,96.474,0,0,0,0,0,78,0,0,230,167
0,0,100,0,0,0,0,0,78,0,0,102,44
0,0,100,0,0,0,0,0,78,0,0,96,33
2.010,1.759,96.231,0,0,0,0,0,78,0,0,211,150
0,0,100,0,0,0,0,0,78,0,0,95,46
0,0,99.750,0.250,0,0,32768,0,78,0,0,74,56
0.754,2.513,96.734,0,0,0,40960,0,78,0,0,163,147
0,0.501,99.499,0,0,0,0,0,78,0,0,132,52
0,0,100,0,0,0,0,0,78,0,0,100,44
0.251,0,99.749,0,0,0,0,0,78,0,0,106,53
1.005,1.759,97.236,0,0,0,0,0,0,0,0,212,139
0,0,100,0,0,0,81920,0,78,0,0,128,84
0,0,100,0,0,0,0,0,78,0,0,97,38
1.259,2.267,96.474,0,0,0,0,0,78,0,0,180,151
0,0,100,0,0,0,0,0,78,0,0,71,47
0,0,100,0,0,0,0,0,78,0,0,87,37
1.008,2.519,96.474,0,0,0,0,0,78,0,0,226,165
0,0,99.749,0.251,0,0,65536,0,78,0,0,101,52
0,0,100,0,0,0,0,0,78,0,0,99,43
1.511,2.015,96.474,0,0,0,0,0,78,0,0,223,162
0,0,100,0,0,0,0,0,78,0,0,105,46
0,0,100,0,0,0,0,0,78,0,0,66,40
0.756,2.771,96.474,0,0,0,0,0,78,0,0,193,156
0,0,100,0,0,0,32768,0,78,0,0,88,54
0,0,100,0,0,0,0,0,78,0,0,96,37
0.756,2.771,96.474,0,0,0,0,0,78,0,0,219,153
0,0,100,0,0,0,0,0,78,0,0,102,44
0,0,100,0,0,0,0,0,78,0,0,93,36
1.511,2.015,96.474,0,0,0,0,0,78,0,0,222,154
0,0,100,0,0,0,32768,0,78,0,0,85,55
0,0,100,0,0,0,0,0,78,0,0,73,41
1.005,2.513,96.482,0,0,0,0,0,78,0,0,171,135
0,0,100,0,0,0,0,0,78,0,0,144,130
0,0,100,0,0,0,0,0,78,0,0,98,43
0.251,1.005,98.744,0,0,0,0,0,78,0,0,130,81
0.752,1.754,97.243,0.251,0,0,40960,0,78,0,0,193,127
0,0,100,0,0,0,0,0,0,0,0,100,40
0,0,100,0,0,0,0,0,78,0,0,78,37
0.503,3.266,96.231,0,0,0,0,0,78,0,0,179,154
0,0,100,0,0,0,0,0,78,0,0,74,43
0,0,100,0,0,0,32768,0,78,0,0,109,52
0.756,2.771,96.474,0,0,0,49152,0,78,0,0,254,191
0,0,100,0,0,0,0,0,78,0,0,96,32
0,0,100,0,0,0,0,0,78,0,0,98,41
0.504,3.023,96.474,0,0,0,0,0,78,0,0,214,151
0,0,100,0,0,0,0,0,78,0,0,92,45
0,0.249,99.501,0.249,0,0,65536,0,78,0,0,83,58
1.008,2.519,96.474,0,0,0,0,0,78,0,0,193,160
0,0,100,0,0,0,0,0,78,0,0,102,46
0,0,100,0,0,0,0,0,78,0,0,99,35
1.259,2.267,96.474,0,0,0,0,0,78,0,0,222,160
0,0,100,0,0,0,65536,0,78,0,0,112,60
0,0,100,0,0,0,0,0,78,0,0,99,40
0.504,3.023,96.474,0,0,0,0,0,78,0,0,227,156
0,0,100,0,0,0,0,0,78,0,0,69,38
0,0,100,0,0,0,0,0,78,0,0,69,39
1.768,1.768,96.465,0,0,0,32768,0,78,0,0,211,159
0,0,100,0,0,0,0,0,78,0,0,107,43
0,0,100,0,0,0,0,0,78,0,0,92,34
0.503,1.759,97.739,0,0,0,0,0,78,0,0,155,94
0.503,0.754,98.744,0,0,0,0,0,78,0,0,160,91
0.250,0,99.500,0.250,0,0,32768,0,78,0,0,110,58
0,0,100,0,0,0,0,0,0,0,0,61,33
1.511,2.015,96.474,0,0,0,0,0,78,0,0,183,153
0,0,100,0,0,0,0,0,78,0,0,87,34
0,0,100,0,0,0,0,0,78,0,0,100,37
1.005,2.010,96.985,0,0,0,32768,0,78,0,0,221,156
0,0,100,0,0,0,0,0,78,0,0,99,38
0,0,100,0,0,0,0,0,78,0,0,99,41
1.008,2.519,96.474,0,0,0,0,0,78,0,0,204,145
0,0,100,0,0,0,0,0,78,0,0,76,44
0,0,99.750,0.250,0,0,32768,0,78,0,0,79,55
1.008,2.519,96.474,0,0,0,8192,0,78,0,0,198,150
0,0,100,0,0,0,0,0,78,0,0,96,38
0,0,100,0,0,0,0,0,78,0,0,90,30
1.504,2.256,96.241,0,0,0,0,0,78,0,0,202,146
0,0,100,0,0,0,0,0,78,0,0,102,42
0,0,100,0,0,0,81920,0,78,0,0,131,76
1.008,2.519,96.474,0,0,0,0,0,78,0,0,192,146
0,0,100,0,0,0,0,0,78,0,0,59,32
0,0,100,0,0,0,0,0,78,0,0,82,34
1.763,1.763,96.474,0,0,0,0,0,78,0,0,205,146
0,0,100,0,0,0,24576,0,78,0,0,108,47
0,0,99.750,0.250,0,0,57344,0,78,0,0,97,49
1.008,2.267,96.725,0,0,0,0,0,78,0,0,168,121
0,0.251,99.749,0,0,0,0,0,78,0,0,128,49
0,0,100,0,0,0,0,0,78,0,0,82,35
0.251,0,99.749,0,0,0,0,0,78,0,0,64,46
1.256,2.010,96.734,0,0,0,0,0,0,0,0,184,130
0.251,0,99.749,0,0,0,32768,0,78,0,0,95,45
0,0,100,0,0,0,0,0,78,0,0,91,34
1.008,2.519,96.474,0,0,0,0,0,78,0,0,208,138
0,0,100,0,0,0,0,0,78,0,0,92,34
0,0,100,0,0,0,0,0,78,0,0,89,29
1.259,2.267,96.474,0,0,0,0,0,78,0,0,207,158
0,0,99.750,0.250,0,0,32768,0,78,0,0,68,49
0,0,100,0,0,0,0,0,78,0,0,60,32
1.511,2.015,96.474,0,0,0,0,0,78,0,0,214,159
0,0.250,99.750,0,0,0,0,0,78,0,0,90,32
0,0,100,0,0,0,0,0,78,0,0,88,30
1.759,1.759,96.482,0,0,0,0,0,78,0,0,210,147
0,0,100,0,0,0,32768,0,78,0,0,101,49
0,0,100,0,0,0,0,0,78,0,0,87,35
0.754,2.764,96.482,0,0,0,0,0,78,0,0,184,142
0,0,100,0,0,0,0,0,78,0,0,60,34
0,0,100,0,0,0,0,0,78,0,0,84,31
1.008,2.519,96.474,0,0,0,0,0,78,0,0,213,148
0,0,100,0,0,0,49152,0,78,0,0,109,55
0,0,100,0,0,0,0,0,78,0,0,92,38
1.259,2.267,96.474,0,0,0,0,0,78,0,0,193,137
0,0,100,0,0,0,0,0,78,0,0,114,36
0,0,100,0,0,0,0,0,78,0,0,64,34
0.251,1.003,98.496,0.251,0,0,49152,0,78,0,0,103,85
0.501,1.754,97.744,0,0,0,0,0,78,0,0,165,104
0,0,100,0,0,0,0,0,0,0,0,86,25
0,0,100,0,0,0,0,0,78,0,0,90,32
1.008,2.519,96.474,0,0,0,0,0,78,0,0,217,147
0,0,100,0,0,0,57344,0,78,0,0,125,72
0,0,99.750,0.250,0,0,49152,0,78,0,0,105,56
1.259,2.267,96.474,0,0,0,0,0,78,0,0,182,140
0,0,100,0,0,0,0,0,78,0,0,64,35
0,0,100,0,0,0,0,0,78,0,0,68,28
1.259,2.267,96.474,0,0,0,0,0,78,0,0,214,155
0,0,100,0,0,0,0,0,78,0,0,88,32
0,0,100,0,0,0,32768,0,78,0,0,100,43
2.267,1.259,96.474,0,0,0,0,0,78,0,0,207,145
0,0,100,0,0,0,0,0,78,0,0,94,33
0,0,100,0,0,0,0,0,78,0,0,72,29
1.511,2.015,96.474,0,0,0,0,0,78,0,0,183,145
0,0,100,0,0,0,0,0,78,0,0,67,36
0,0,100,0,0,0,32768,0,78,0,0,107,52
1.259,2.267,96.474,0,0,0,0,0,78,0,0,216,159
0,0,100,0,0,0,0,0,78,0,0,95,32
0,0,100,0,0,0,0,0,78,0,0,87,31
2.010,1.508,96.482,0,0,0,0,0,78,0,0,208,140
0,0,100,0,0,0,0,0,78,0,0,85,36
0,0,99.750,0.250,0,0,32768,0,78,0,0,65,39
1.005,1.256,97.739,0,0,0,0,0,78,0,0,117,96
0.503,0.754,98.744,0,0,0,0,0,78,0,0,162,84
0,0,100,0,0,0,0,0,78,0,0,86,26
0,0,100,0,0,0,0,0,0,0,0,91,31
0.756,2.771,96.474,0,0,0,0,0,78,0,0,212,143
0,0,100,0,0,0,40960,0,78,0,0,105,55
0,0,100,0,0,0,0,0,78,0,0,87,34
1.259,2.267,96.474,0,0,0,0,0,78,0,0,180,142
0,0,100,0,0,0,0,0,78,0,0,61,31
0,0,100,0,0,0,0,0,78,0,0,83,32
1.259,2.267,96.474,0,0,0,0,0,78,0,0,216,151
0,0,99.749,0.251,0,0,32768,0,78,0,0,102,52
0,0,100,0,0,0,0,0,78,0,0,90,30
1.259,2.267,96.474,0,0,0,0,0,78,0,0,213,147
0,0,100,0,0,0,0,0,78,0,0,91,30
0,0,100,0,0,0,49152,0,78,0,0,76,50
1.008,2.519,96.474,0,0,0,0,0,78,0,0,177,143
0,0,99.749,0.251,0,0,65536,0,78,0,0,90,49
0,0,100,0,0,0,0,0,78,0,0,92,34
1.508,2.010,96.482,0,0,0,0,0,78,0,0,211,148
0,0,100,0,0,0,0,0,78,0,0,100,36
0,0,100,0,0,0,0,0,78,0,0,92,36
1.259,2.267,96.474,0,0,0,0,0,78,0,0,209,141
0,0,100,0,0,0,32768,0,78,0,0,81,48
0,0,100,0,0,0,0,0,78,0,0,61,37
0.754,2.513,96.734,0,0,0,0,0,78,0,0,155,119
0,0.251,99.749,0,0,0,0,0,78,0,0,131,49
0,0,100,0,0,0,0,0,78,0,0,88,29
0.251,0,99.749,0,0,0,0,0,78,0,0,100,45
0.503,2.764,96.482,0.251,0,0,32768,0,0,0,0,208,140
0,0,100,0,0,0,0,0,78,0,0,95,35
0,0,100,0,0,0,0,0,78,0,0,66,33
1.008,2.519,96.474,0,0,0,0,0,78,0,0,170,136
0,0,100,0,0,0,0,0,78,0,0,76,43
0,0,100,0,0,0,32768,0,78,0,0,98,46
1.256,2.513,96.231,0,0,0,0,0,78,0,0,218,145
0,0,100,0,0,0,0,0,78,0,0,99,43
0,0,100,0,0,0,0,0,78,0,0,92,34
0.754,2.764,96.482,0,0,0,0,0,78,0,0,215,160
0,0,100,0,0,0,0,0,78,0,0,76,31
0,0.250,99.750,0,0,0,40960,0,78,0,0,72,51
0.756,2.771,96.474,0,0,0,0,0,78,0,0,188,144
0,0,100,0,0,0,0,0,78,0,0,89,34
0,0,100,0,0,0,0,0,78,0,0,92,37
1.259,2.267,96.474,0,0,0,0,0,78,0,0,210,145
0,0,100,0,0,0,0,0,78,0,0,97,36
0,0.250,99.500,0.250,0,0,32768,0,78,0,0,102,47
1.008,2.519,96.474,0,0,0,0,0,78,0,0,205,142
0,0,100,0,0,0,0,0,78,0,0,60,39
0,0,100,0,0,0,0,0,78,0,0,60,34
1.008,2.519,96.474,0,0,0,32768,0,78,0,0,205,149
0,0,100,0,0,0,0,0,78,0,0,105,37
0,0.250,99.750,0,0,0,57344,0,78,0,0,99,46
0.251,1.256,98.492,0,0,0,0,0,78,0,0,131,79
