"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","root"
"Cmdline:","dstat -N eth0,macsec0--noheaders --output ethernet/iperf3-1579534859-100-macsec-morus640-we-1500-dstat.csv",,,,"Date:","20 Jan 2020 23:34:42 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth0",,"paging",,"system",
1.256,2.513,96.231,0,0,0,0,0,78,0,0,208,150
0.250,0,99.750,0,0,0,32768,0,78,0,0,68,47
0.250,0,99.750,0,0,0,0,0,78,0,0,57,36
1.256,2.513,96.231,0,0,0,0,0,78,0,0,208,143
0.250,0.250,99.500,0,0,0,0,0,78,0,0,107,93
0.250,0,99.750,0,0,0,0,0,78,0,0,93,39
1.504,2.256,95.990,0.251,0,0,57344,0,78,0,0,204,159
0.250,0,99.750,0,0,0,0,0,78,0,0,112,44
0,0.250,99.750,0,0,0,0,0,78,0,0,86,31
0.251,0.752,98.997,0,0,0,0,0,78,0,0,93,71
1.253,1.504,97.243,0,0,0,0,0,78,0,0,161,110
0.251,0,99.749,0,0,0,81920,0,0,0,0,124,85
0.250,0,99.750,0,0,0,0,0,78,0,0,111,48
1.005,2.764,96.231,0,0,0,0,0,78,0,0,215,148
0.249,0,99.751,0,0,0,0,0,78,0,0,97,34
0,0.250,99.750,0,0,0,0,0,78,0,0,88,24
1.763,2.015,96.222,0,0,0,65536,0,78,0,0,235,173
0.249,0,99.751,0,0,0,0,0,78,0,0,60,30
0,0.250,99.750,0,0,0,0,0,78,0,0,62,33
0.754,3.015,96.231,0,0,0,0,0,78,0,0,207,153
0.250,0,99.750,0,0,0,0,0,78,0,0,94,33
0,0.249,99.501,0.249,0,0,32768,0,78,0,0,110,64
1.256,2.513,96.231,0,0,0,0,0,78,0,0,212,147
0.250,0,99.750,0,0,0,0,0,78,0,0,96,37
0,0.250,99.750,0,0,0,0,0,78,0,0,96,36
1.005,2.764,96.231,0,0,0,0,0,78,0,0,203,150
0.250,0,99.750,0,0,0,32768,0,78,0,0,73,49
0.250,0,99.750,0,0,0,0,0,78,0,0,74,32
1.504,2.256,96.241,0,0,0,0,0,78,0,0,208,150
0.250,0,99.750,0,0,0,0,0,78,0,0,99,38
0,0.250,99.750,0,0,0,0,0,78,0,0,94,33
1.005,2.764,95.980,0.251,0,0,32768,0,78,0,0,224,172
0.250,0,99.750,0,0,0,0,0,78,0,0,100,39
0,0.249,99.751,0,0,0,0,0,78,0,0,76,32
0.752,1.253,97.995,0,0,0,0,0,78,0,0,113,88
1.003,1.003,97.995,0,0,0,0,0,78,0,0,139,95
0.250,0,99.750,0,0,0,49152,0,78,0,0,114,64
0.250,0,99.750,0,0,0,0,0,0,0,0,92,36
1.005,2.764,96.231,0,0,0,0,0,78,0,0,211,147
0.250,0,99.750,0,0,0,0,0,78,0,0,97,36
0,0.250,99.750,0,0,0,0,0,78,0,0,87,29
1.005,2.764,96.231,0,0,0,40960,0,78,0,0,218,171
0.250,0,99.750,0,0,0,0,0,78,0,0,58,30
0,0.249,99.751,0,0,0,0,0,78,0,0,64,35
1.256,2.513,96.231,0,0,0,0,0,78,0,0,222,153
0.250,0,99.750,0,0,0,0,0,78,0,0,98,32
0,0.250,99.500,0.250,0,0,65536,0,78,0,0,128,76
1.256,2.513,96.231,0,0,0,0,0,78,0,0,223,155
0.250,0,99.750,0,0,0,0,0,78,0,0,94,37
0,0.250,99.750,0,0,0,0,0,78,0,0,90,35
1.754,2.005,96.241,0,0,0,0,0,78,0,0,181,146
0.251,0,99.749,0,0,0,65536,0,78,0,0,76,51
0.250,0,99.750,0,0,0,0,0,78,0,0,91,32
1.504,2.256,96.241,0,0,0,0,0,78,0,0,219,153
0.250,0,99.750,0,0,0,0,0,78,0,0,99,43
0,0.250,99.750,0,0,0,0,0,78,0,0,84,28
1.508,2.261,95.980,0.251,0,0,32768,0,78,0,0,228,170
0.249,0,99.751,0,0,0,0,0,78,0,0,94,39
0,0.250,99.750,0,0,0,0,0,78,0,0,58,32
1.005,2.010,96.985,0,0,0,0,0,78,0,0,147,130
0.251,0.501,99.248,0,0,0,0,0,78,0,0,131,62
0.250,0,99.750,0,0,0,32768,0,78,0,0,104,54
0,0.250,99.750,0,0,0,0,0,0,0,0,91,35
0.754,3.015,96.231,0,0,0,0,0,78,0,0,222,149
0.250,0,99.750,0,0,0,0,0,78,0,0,101,32
0,0.249,99.751,0,0,0,0,0,78,0,0,92,32
1.005,2.764,95.980,0.251,0,0,32768,0,78,0,0,210,183
0.249,0,99.751,0,0,0,0,0,78,0,0,52,20
0,0.250,99.750,0,0,0,0,0,78,0,0,77,30
1.504,2.506,95.990,0,0,0,0,0,78,0,0,226,156
0.250,0,99.750,0,0,0,0,0,78,0,0,95,32
0,0.250,99.750,0,0,0,32768,0,78,0,0,105,55
1.256,2.513,96.231,0,0,0,16384,0,78,0,0,221,166
0.250,0,99.750,0,0,0,0,0,78,0,0,92,31
0,0.250,99.750,0,0,0,0,0,78,0,0,71,33
1.003,2.256,96.742,0,0,0,0,0,78,0,0,183,150
0,0,100,0,0,0,49152,0,78,0,0,78,41
0,0.250,99.750,0,0,0,0,0,78,0,0,98,39
1.003,3.008,95.990,0,0,0,0,0,78,0,0,214,154
0.249,0,99.751,0,0,0,0,0,78,0,0,94,31
0,0.250,99.750,0,0,0,0,0,78,0,0,84,28
1.256,2.513,96.231,0,0,0,0,0,78,0,0,220,148
0.250,0,99.500,0.250,0,0,65536,0,78,0,0,101,68
0.249,0,99.751,0,0,0,0,0,78,0,0,62,36
1.508,2.261,96.231,0,0,0,0,0,78,0,0,161,132
0.250,0,99.750,0,0,0,0,0,78,0,0,123,47
0,0.250,99.750,0,0,0,0,0,78,0,0,87,26
0.501,0.501,98.997,0,0,0,57344,0,78,0,0,125,87
1.244,2.488,96.269,0,0,0,0,0,78,0,0,187,118
0.250,0,99.750,0,0,0,0,0,0,0,0,92,34
0,0.250,99.750,0,0,0,0,0,78,0,0,78,30
1.504,2.256,96.241,0,0,0,0,0,78,0,0,185,152
0.250,0,99.500,0.250,0,0,32768,0,78,0,0,68,51
0.249,0,99.751,0,0,0,0,0,78,0,0,86,20
1.256,2.513,96.231,0,0,0,0,0,78,0,0,206,144
0.250,0,99.750,0,0,0,0,0,78,0,0,97,33
0,0.250,99.750,0,0,0,0,0,78,0,0,85,27
1.256,2.513,96.231,0,0,0,32768,0,78,0,0,220,167
0.250,0,99.750,0,0,0,0,0,78,0,0,85,32
0,0.250,99.750,0,0,0,0,0,78,0,0,56,28
2.261,1.508,96.231,0,0,0,0,0,78,0,0,185,147
0.249,0,99.751,0,0,0,0,0,78,0,0,83,29
0,0.250,99.500,0.250,0,0,32768,0,78,0,0,102,54
1.256,2.513,96.231,0,0,0,0,0,78,0,0,215,153
0.249,0,99.751,0,0,0,0,0,78,0,0,92,31
0,0.250,99.750,0,0,0,0,0,78,0,0,87,23
1.256,2.513,96.231,0,0,0,0,0,78,0,0,240,167
0.251,0,99.749,0,0,0,40960,0,78,0,0,93,74
0.250,0,99.750,0,0,0,0,0,78,0,0,71,41
1.500,2.500,96,0,0,0,0,0,78,0,0,208,158
0.250,0,99.750,0,0,0,0,0,78,0,0,101,40
0,0.250,99.750,0,0,0,0,0,78,0,0,96,36
0.251,1.759,97.990,0,0,0,32768,0,78,0,0,172,127
1.003,1.003,97.995,0,0,0,0,0,78,0,0,168,101
0.250,0,99.750,0,0,0,0,0,0,0,0,103,38
0,0.249,99.751,0,0,0,0,0,78,0,0,78,44
1.256,2.513,96.231,0,0,0,0,0,78,0,0,192,155
0.250,0,99.750,0,0,0,32768,0,78,0,0,98,55
0.250,0,99.500,0.250,0,0,65536,0,78,0,0,109,50
1.005,2.764,96.231,0,0,0,0,0,78,0,0,225,151
0.250,0,99.750,0,0,0,0,0,78,0,0,100,37
0,0.249,99.751,0,0,0,0,0,78,0,0,93,36
1.759,2.010,96.231,0,0,0,0,0,78,0,0,224,162
0.250,0,99.750,0,0,0,0,0,78,0,0,80,40
0,0.250,99.750,0,0,0,32768,0,78,0,0,77,54
1.256,2.513,96.231,0,0,0,0,0,78,0,0,207,152
0.250,0,99.750,0,0,0,0,0,78,0,0,100,40
0,0.250,99.750,0,0,0,0,0,78,0,0,104,44
1.256,2.513,96.231,0,0,0,0,0,78,0,0,226,156
0.250,0,99.750,0,0,0,0,0,78,0,0,102,39
0,0.249,99.501,0.249,0,0,32768,0,78,0,0,107,50
0.503,3.266,96.231,0,0,0,0,0,78,0,0,207,157
0.250,0,99.750,0,0,0,0,0,78,0,0,68,46
0,0.250,99.750,0,0,0,0,0,78,0,0,66,33
0.754,3.015,96.231,0,0,0,0,0,78,0,0,220,151
0.249,0,99.751,0,0,0,0,0,78,0,0,107,47
0,0.251,99.749,0,0,0,32768,0,78,0,0,105,50
1.508,1.508,96.985,0,0,0,0,0,78,0,0,182,137
0.750,0.250,99,0,0,0,0,0,78,0,0,137,62
0.250,0,99.750,0,0,0,0,0,78,0,0,92,39
0,0.249,99.751,0,0,0,0,0,0,0,0,64,36
1.256,2.513,96.231,0,0,0,0,0,78,0,0,185,153
0.250,0,99.500,0.250,0,0,40960,0,78,0,0,111,59
0.250,0,99.750,0,0,0,0,0,78,0,0,100,38
0.754,3.015,96.231,0,0,0,0,0,78,0,0,215,153
0.249,0,99.751,0,0,0,0,0,78,0,0,95,28
0,0.250,99.750,0,0,0,0,0,78,0,0,93,38
1.759,2.010,96.231,0,0,0,0,0,78,0,0,228,162
0.251,0,99.749,0,0,0,32768,0,78,0,0,76,56
0.249,0,99.751,0,0,0,0,0,78,0,0,74,44
0.754,3.015,96.231,0,0,0,0,0,78,0,0,214,149
0.250,0,99.750,0,0,0,0,0,78,0,0,96,38
0,0.250,99.500,0.250,0,0,65536,0,78,0,0,134,82
1.508,2.261,96.231,0,0,0,0,0,78,0,0,222,161
0.250,0,99.750,0,0,0,65536,0,78,0,0,115,58
0.250,0,99.750,0,0,0,0,0,78,0,0,95,35
1.005,2.764,96.231,0,0,0,0,0,78,0,0,193,148
0.250,0,99.750,0,0,0,0,0,78,0,0,70,47
0,0.250,99.750,0,0,0,0,0,78,0,0,84,44
1.256,2.513,96.231,0,0,0,0,0,78,0,0,223,149
0.250,0,99.750,0,0,0,32768,0,78,0,0,115,61
0.250,0,99.750,0,0,0,0,0,78,0,0,98,37
1.005,2.764,96.231,0,0,0,0,0,78,0,0,197,145
0.250,0,99.750,0,0,0,0,0,78,0,0,122,52
0,0.250,99.750,0,0,0,0,0,78,0,0,75,33
0.250,0.750,99,0,0,0,0,0,78,0,0,94,78
1.253,1.754,96.742,0.251,0,0,32768,0,78,0,0,202,145
0.250,0,99.750,0,0,0,0,0,0,0,0,99,43
0,0.250,99.750,0,0,0,0,0,78,0,0,99,34
1.504,2.506,95.990,0,0,0,0,0,78,0,0,223,154
0.250,0,99.750,0,0,0,0,0,78,0,0,98,36
0,0.250,99.750,0,0,0,32768,0,78,0,0,98,41
1.256,2.513,96.231,0,0,0,0,0,78,0,0,209,164
0.250,0,99.750,0,0,0,0,0,78,0,0,67,40
0,0.249,99.751,0,0,0,0,0,78,0,0,74,36
1.508,2.261,96.231,0,0,0,0,0,78,0,0,217,153
0.250,0,99.750,0,0,0,0,0,78,0,0,99,39
0,0.250,99.500,0.250,0,0,49152,0,78,0,0,118,70
1.508,2.261,96.231,0,0,0,0,0,78,0,0,213,152
0.250,0,99.750,0,0,0,0,0,78,0,0,98,37
0,0.249,99.751,0,0,0,0,0,78,0,0,75,29
1.759,2.010,96.231,0,0,0,0,0,78,0,0,192,150
0.250,0,99.750,0,0,0,0,0,78,0,0,59,33
0,0.250,99.750,0,0,0,49152,0,78,0,0,101,48
1.005,2.764,96.231,0,0,0,0,0,78,0,0,203,142
0.250,0,99.750,0,0,0,0,0,78,0,0,92,35
0,0.250,99.750,0,0,0,0,0,78,0,0,94,33
1.256,2.513,96.231,0,0,0,32768,0,78,0,0,220,165
0.250,0,99.750,0,0,0,0,0,78,0,0,95,43
0,0.249,99.501,0.249,0,0,57344,0,78,0,0,69,48
0.251,2.506,97.243,0,0,0,0,0,78,0,0,103,84
