"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","root"
"Cmdline:","dstat -N eth0,macsec0--noheaders --output ethernet/iperf3-1579534859-100-macsec-aesgcm-e-dstat.csv",,,,"Date:","20 Jan 2020 17:48:05 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth0",,"paging",,"system",
1.508,2.261,96.231,0,0,0,0,0,78,0,0,193,151
0,0.250,99.750,0,0,0,0,0,78,0,0,64,37
0.250,0,99.750,0,0,0,24576,0,78,0,0,83,47
1.256,2.513,96.231,0,0,0,0,0,78,0,0,223,157
0,0.250,99.750,0,0,0,0,0,78,0,0,90,34
0.249,0,99.501,0.249,0,0,57344,0,78,0,0,100,43
1.005,2.764,96.231,0,0,0,0,0,78,0,0,214,153
0,0.250,99.750,0,0,0,57344,0,78,0,0,124,73
0.250,0,99.750,0,0,0,0,0,78,0,0,66,31
1.005,2.764,96.231,0,0,0,0,0,78,0,0,187,152
0.250,0,99.750,0,0,0,0,0,78,0,0,69,31
0.249,0,99.501,0.249,0,0,49152,0,78,0,0,99,41
2.261,1.508,96.231,0,0,0,0,0,78,0,0,214,159
0,0.250,99.750,0,0,0,0,0,78,0,0,100,43
0.250,0,99.750,0,0,0,0,0,78,0,0,95,38
1.504,1.754,96.742,0,0,0,0,0,78,0,0,179,146
0,0,100,0,0,0,0,0,78,0,0,115,44
0.250,0,99.750,0,0,0,32768,0,78,0,0,70,52
0.251,0,99.749,0,0,0,0,0,78,0,0,75,50
1.504,2.256,96.241,0,0,0,0,0,0,0,0,209,135
0,0.250,99.750,0,0,0,0,0,78,0,0,90,30
0.249,0,99.751,0,0,0,0,0,78,0,0,90,34
1.256,2.513,96.231,0,0,0,0,0,78,0,0,219,156
0.251,0,99.749,0,0,0,32768,0,78,0,0,102,53
0.249,0,99.751,0,0,0,0,0,78,0,0,83,39
1.508,2.261,96.231,0,0,0,0,0,78,0,0,190,154
0,0.250,99.750,0,0,0,0,0,78,0,0,61,34
0.250,0,99.750,0,0,0,0,0,78,0,0,91,31
1.256,2.513,96.231,0,0,0,0,0,78,0,0,216,151
0,0.249,99.501,0.249,0,0,32768,0,78,0,0,105,56
0.250,0,99.750,0,0,0,0,0,78,0,0,93,37
1.759,2.010,96.231,0,0,0,0,0,78,0,0,213,151
0,0.250,99.750,0,0,0,0,0,78,0,0,89,39
0.249,0,99.751,0,0,0,0,0,78,0,0,58,31
1.508,2.261,96.231,0,0,0,0,0,78,0,0,191,150
0,0.251,99.749,0,0,0,32768,0,78,0,0,97,51
0.249,0,99.751,0,0,0,0,0,78,0,0,91,37
1.256,2.513,96.231,0,0,0,24576,0,78,0,0,227,163
0,0.250,99.750,0,0,0,0,0,78,0,0,94,39
0.250,0,99.750,0,0,0,0,0,78,0,0,89,32
1.005,2.764,96.231,0,0,0,0,0,78,0,0,191,141
0,0.249,99.501,0.249,0,0,49152,0,78,0,0,89,57
0.250,0,99.750,0,0,0,32768,0,78,0,0,83,55
0.501,0.752,98.747,0,0,0,0,0,78,0,0,121,83
1.504,1.253,97.243,0,0,0,0,0,78,0,0,167,110
0.250,0,99.750,0,0,0,0,0,0,0,0,91,33
0.250,0,99.750,0,0,0,0,0,78,0,0,88,33
1.759,2.010,96.231,0,0,0,32768,0,78,0,0,222,170
0.250,0,99.750,0,0,0,0,0,78,0,0,90,34
0.249,0,99.751,0,0,0,0,0,78,0,0,69,43
1.005,2.764,96.231,0,0,0,0,0,78,0,0,179,155
0,0.250,99.750,0,0,0,0,0,78,0,0,79,42
0.250,0,99.750,0,0,0,0,0,78,0,0,87,33
1.508,2.261,96.231,0,0,0,32768,0,78,0,0,234,174
0,0.250,99.750,0,0,0,0,0,78,0,0,88,34
0.250,0,99.750,0,0,0,0,0,78,0,0,92,40
1.005,2.764,96.231,0,0,0,0,0,78,0,0,224,156
0,0.250,99.750,0,0,0,0,0,78,0,0,70,35
0.250,0,99.750,0,0,0,0,0,78,0,0,62,35
1.003,2.757,95.990,0.251,0,0,32768,0,78,0,0,201,172
0,0.250,99.750,0,0,0,0,0,78,0,0,89,32
0.249,0,99.751,0,0,0,0,0,78,0,0,90,37
0.754,3.015,96.231,0,0,0,0,0,78,0,0,217,153
0,0.250,99.750,0,0,0,0,0,78,0,0,87,27
0.250,0,99.750,0,0,0,0,0,78,0,0,91,36
1.256,2.513,96.231,0,0,0,32768,0,78,0,0,206,164
0,0.250,99.750,0,0,0,0,0,78,0,0,64,39
0.250,0,99.750,0,0,0,24576,0,78,0,0,75,44
0.752,1.504,97.744,0,0,0,0,0,78,0,0,148,102
0.500,1.250,98.250,0,0,0,0,0,78,0,0,156,90
0.250,0,99.500,0.250,0,0,57344,0,78,0,0,104,56
0.250,0,99.750,0,0,0,0,0,0,0,0,87,27
2.005,1.754,96.241,0,0,0,0,0,78,0,0,225,167
0,0.250,99.750,0,0,0,0,0,78,0,0,82,37
0.250,0,99.750,0,0,0,0,0,78,0,0,67,43
1.759,2.010,96.231,0,0,0,0,0,78,0,0,190,164
0,0.250,99.750,0,0,0,32768,0,78,0,0,102,54
0.250,0,99.750,0,0,0,40960,0,78,0,0,116,60
1.005,2.764,96.231,0,0,0,0,0,78,0,0,223,153
0,0.250,99.750,0,0,0,0,0,78,0,0,91,31
0.250,0,99.750,0,0,0,0,0,78,0,0,91,35
1.754,2.005,96.241,0,0,0,0,0,78,0,0,213,156
0,0.250,99.500,0.250,0,0,32768,0,78,0,0,72,54
0.249,0,99.751,0,0,0,0,0,78,0,0,55,28
0.754,3.015,96.231,0,0,0,0,0,78,0,0,214,156
0,0.250,99.750,0,0,0,0,0,78,0,0,92,38
0.250,0,99.750,0,0,0,0,0,78,0,0,91,31
2.506,1.253,96.241,0,0,0,0,0,78,0,0,215,155
0,0.251,99.749,0,0,0,32768,0,78,0,0,106,55
0.250,0,99.750,0,0,0,0,0,78,0,0,82,26
1.253,2.506,96.241,0,0,0,0,0,78,0,0,195,156
0,0.250,99.750,0,0,0,0,0,78,0,0,62,39
0.250,0,99.750,0,0,0,0,0,78,0,0,79,30
2.010,1.256,96.734,0,0,0,0,0,78,0,0,177,134
0.500,0.250,99.250,0,0,0,32768,0,78,0,0,149,72
0,0.250,99.750,0,0,0,0,0,78,0,0,91,42
0.251,0,99.749,0,0,0,0,0,78,0,0,98,47
1.253,2.506,96.241,0,0,0,0,0,0,0,0,215,143
0,0.249,99.751,0,0,0,0,0,78,0,0,66,30
0.250,0,99.750,0,0,0,0,0,78,0,0,74,52
1.253,2.506,95.990,0.251,0,0,32768,0,78,0,0,211,168
0.250,0,99.750,0,0,0,0,0,78,0,0,93,40
0.250,0,99.750,0,0,0,32768,0,78,0,0,102,51
1.508,2.261,96.231,0,0,0,0,0,78,0,0,216,152
0,0.250,99.750,0,0,0,0,0,78,0,0,90,31
0.250,0,99.750,0,0,0,0,0,78,0,0,96,34
1.256,2.513,96.231,0,0,0,73728,0,78,0,0,209,164
0.250,0,99.750,0,0,0,0,0,78,0,0,62,39
0.250,0,99.750,0,0,0,16384,0,78,0,0,75,47
2.005,1.754,96.241,0,0,0,0,0,78,0,0,219,158
0,0.250,99.750,0,0,0,0,0,78,0,0,92,35
0.250,0,99.500,0.250,0,0,49152,0,78,0,0,103,47
1.508,2.010,96.482,0,0,0,0,0,78,0,0,216,146
0,0.250,99.750,0,0,0,40960,0,78,0,0,113,59
0.250,0,99.750,0,0,0,0,0,78,0,0,76,28
1.005,2.764,96.231,0,0,0,0,0,78,0,0,191,155
0,0.250,99.750,0,0,0,0,0,78,0,0,64,37
0.250,0,99.750,0,0,0,32768,0,78,0,0,103,50
1.256,2.513,96.231,0,0,0,0,0,78,0,0,191,142
0,0.250,99.750,0,0,0,0,0,78,0,0,126,50
0.250,0,99.750,0,0,0,0,0,78,0,0,90,39
0.501,0.752,98.747,0,0,0,0,0,78,0,0,129,81
