"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","root"
"Cmdline:","dstat -N eth2,macsec0--noheaders --output final/ping-1578412664-macsec-aegis128l-e-frag-1500-dstat.csv",,,,"Date:","07 Jan 2020 21:46:35 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth2",,"paging",,"system",
1.538,2.821,95.641,0,0,0,0,216692,216692,0,0,1640,1613
1.020,3.571,95.408,0,0,0,0,217054,217054,0,0,1637,1603
1.538,2.564,95.897,0,0,0,0,217260,216976,0,0,1630,1609
1.292,2.326,96.382,0,0,0,0,216692,216976,0,0,1627,1591
1.786,2.806,95.408,0,0,0,32768,216124,216124,0,0,1634,1612
2.041,2.806,95.153,0,0,0,0,216692,216692,0,0,1630,1607
0.514,3.599,95.630,0.257,0,0,2392064,215272,215272,0,0,1666,1634
1.554,1.813,96.632,0,0,0,0,216976,216976,0,0,1632,1608
1.795,2.308,95.897,0,0,0,0,216976,216976,0,0,1631,1605
1.527,3.308,94.656,0.509,0,0,49152,211864,211864,0,0,1607,1583
1.036,2.332,96.632,0,0,0,0,216976,216976,0,0,1630,1596
1.786,2.806,95.408,0,0,0,483328,216692,216692,0,0,1644,1618
1.026,3.333,95.641,0,0,0,0,216692,216692,0,0,1631,1600
1.777,3.299,94.924,0,0,0,0,216408,216408,0,0,1629,1600
1.020,3.571,95.153,0.255,0,0,49152,215556,215556,0,0,1632,1604
2.036,2.799,95.165,0,0,0,0,216692,216692,0,0,1629,1601
0.769,3.333,95.897,0,0,0,0,216976,216976,0,0,1638,1607
1.034,2.584,96.382,0,0,0,0,216976,216976,0,0,1631,1597
1.276,3.316,95.408,0,0,0,0,217260,217260,0,0,1639,1605
1.546,2.320,96.134,0,0,0,32768,216124,216124,0,0,1630,1616
1.542,2.314,96.144,0,0,0,0,218112,218112,0,0,2084,1630
1.279,3.325,95.396,0,0,0,0,216124,216124,0,0,1626,1603
1.272,3.562,95.165,0,0,0,0,216124,216124,0,0,1633,1603
1.020,3.571,95.408,0,0,0,0,216124,216124,0,0,1623,1595
1.023,3.325,95.396,0.256,0,0,32768,214988,214988,0,0,1656,1609
1.527,3.308,95.165,0,0,0,0,216124,216124,0,0,1627,1596
1.285,2.571,96.144,0,0,0,0,216976,216692,0,0,1635,1601
1.034,2.584,96.382,0,0,0,0,216976,217260,0,0,1627,1607
1.282,2.821,95.897,0,0,0,0,216976,216976,0,0,1631,1609
0.517,3.101,96.382,0,0,0,32768,216124,216124,0,0,1627,1611
1.282,2.821,95.897,0,0,0,0,217366,217260,0,0,1641,1606
1.799,2.314,95.887,0,0,0,0,217260,216976,0,0,1635,1600
0.773,2.835,96.392,0,0,0,0,216976,217260,0,0,1634,1607
1.272,3.562,95.165,0,0,0,0,216692,216692,0,0,1633,1604
1.546,2.320,96.134,0,0,0,32768,215840,215840,0,0,1634,1608
1.020,3.571,95.408,0,0,0,0,215840,215840,0,0,1625,1601
0.769,3.590,95.641,0,0,0,0,216124,216124,0,0,1631,1606
1.795,2.308,95.897,0,0,0,8192,216124,216230,0,0,1634,1611
1.023,3.325,95.652,0,0,0,0,216124,215840,0,0,1625,1599
0.512,3.836,95.396,0.256,0,0,32768,215272,215556,0,0,1623,1616
1.018,3.817,95.165,0,0,0,0,216408,216124,0,0,1631,1599
2.525,3.030,94.444,0,0,0,0,216692,216976,0,0,1634,1610
1.276,4.082,94.388,0.255,0,0,2883584,214498,214498,0,0,1650,1625
1.777,3.299,94.924,0,0,0,0,216976,216976,0,0,1637,1606
1.282,2.821,95.641,0.256,0,0,49152,215840,215556,0,0,1628,1607
1.535,2.813,95.652,0,0,0,0,216770,217054,0,0,1635,1617
1.799,2.314,95.887,0,0,0,0,216976,216692,0,0,1626,1598
1.538,2.564,95.897,0,0,0,0,216692,216692,0,0,1634,1610
3.553,4.822,91.624,0,0,0,0,246440,246980,0,0,1544,1568
1.285,2.828,95.887,0,0,0,40960,397980,397980,0,0,1587,1576
0.779,2.597,96.623,0,0,0,0,400140,399600,0,0,1574,1561
1.795,2.564,95.641,0,0,0,0,399600,400140,0,0,1582,1564
1.535,3.069,95.396,0,0,0,0,399600,399600,0,0,1584,1565
1.292,2.326,96.382,0,0,0,0,399600,399600,0,0,1588,1554
0.763,4.071,94.911,0.254,0,0,32768,398520,397980,0,0,1585,1563
1.282,3.077,95.641,0,0,0,0,400680,401220,0,0,1807,1562
2.078,1.039,96.883,0,0,0,0,403380,403380,0,0,2341,1590
1.039,2.078,96.883,0,0,0,0,403380,402840,0,0,2340,1589
1.781,3.308,94.911,0,0,0,0,399600,400140,0,0,1601,1558
1.781,3.562,94.656,0,0,0,32768,398520,398520,0,0,1591,1578
1.535,3.069,95.396,0,0,0,0,400140,400140,0,0,1599,1575
1.028,3.085,95.887,0,0,0,0,400140,400140,0,0,1585,1559
2.806,2.551,94.643,0,0,0,1875968,398520,398520,0,0,1617,1598
1.292,2.326,96.382,0,0,0,0,400680,400140,0,0,1586,1563
1.023,3.581,95.141,0.256,0,0,65536,397440,397980,0,0,1582,1570
1.026,3.333,95.641,0,0,0,0,400140,400140,0,0,1584,1557
1.282,3.077,95.641,0,0,0,0,399600,399600,0,0,1588,1561
1.790,2.813,95.396,0,0,0,0,399060,399060,0,0,1580,1567
1.795,2.564,95.641,0,0,0,0,398520,398520,0,0,1582,1559
2.828,1.542,95.630,0,0,0,32768,397980,397980,0,0,1587,1576
1.023,3.581,95.396,0,0,0,0,400140,400140,0,0,1586,1562
1.292,2.326,96.382,0,0,0,0,399600,399600,0,0,1583,1553
1.554,2.073,96.373,0,0,0,933888,399060,399060,0,0,1590,1567
0.519,2.597,96.883,0,0,0,0,399060,399060,0,0,1578,1552
1.015,4.061,94.670,0.254,0,0,49152,396360,396360,0,0,1643,1562
1.538,2.821,95.641,0,0,0,0,399600,399600,0,0,1580,1559
2.041,2.806,95.153,0,0,0,0,399600,399600,0,0,1588,1567
1.276,3.827,94.898,0,0,0,0,400140,399600,0,0,1589,1564
0.515,3.351,96.134,0,0,0,0,400140,400140,0,0,1590,1560
1.276,3.571,95.153,0,0,0,32768,398520,399060,0,0,1590,1575
1.795,2.564,95.641,0,0,0,0,400680,400140,0,0,1593,1565
0.514,3.599,95.887,0,0,0,0,400140,400140,0,0,1577,1551
1.285,3.085,95.630,0,0,0,0,400140,400680,0,0,1604,1582
1.031,2.835,96.134,0,0,0,0,400140,400140,0,0,1585,1557
0.769,3.590,95.641,0,0,0,32768,398520,398520,0,0,1586,1571
2.302,2.302,95.396,0,0,0,0,399600,399600,0,0,1586,1558
1.282,3.077,95.641,0,0,0,0,400140,400140,0,0,1655,1564
1.028,3.342,95.630,0,0,0,0,400680,400680,0,0,1865,1574
1.276,3.316,95.408,0,0,0,0,397440,397440,0,0,1577,1556
1.292,2.326,96.124,0.258,0,0,32768,397518,397518,0,0,1579,1567
2.302,2.302,95.396,0,0,0,0,399600,399600,0,0,1581,1567
0.767,3.836,95.396,0,0,0,0,399600,399600,0,0,1586,1560
1.542,2.571,95.887,0,0,0,0,400140,399600,0,0,1585,1564
1.276,3.571,95.153,0,0,0,0,399678,399678,0,0,1586,1561
2.036,3.308,94.656,0,0,0,32768,397980,397980,0,0,1584,1567
0.260,2.857,96.883,0,0,0,0,399600,400140,0,0,1584,1555
1.535,3.069,95.396,0,0,0,0,400140,400140,0,0,1585,1563
1.790,2.813,95.396,0,0,0,40960,400140,400140,0,0,1613,1582
0.773,3.093,96.134,0,0,0,0,400140,400140,0,0,1586,1561
2.821,1.795,95.385,0,0,0,32768,398520,398520,0,0,1593,1576
1.550,2.067,96.382,0,0,0,0,400140,400140,0,0,1579,1569
2.030,3.299,94.670,0,0,0,0,400140,400140,0,0,1585,1561
2.041,3.061,94.643,0.255,0,0,2785280,396900,396360,0,0,1606,1591
2.308,2.308,95.385,0,0,0,0,400140,400140,0,0,1593,1562
1.282,2.821,95.641,0.256,0,0,49152,398520,399060,0,0,1581,1572
1.026,3.333,95.641,0,0,0,0,400140,400140,0,0,1592,1565
1.031,2.835,96.134,0,0,0,0,400140,400140,0,0,1580,1558
1.289,2.577,96.134,0,0,0,0,399600,399600,0,0,1580,1549
1.285,2.828,95.887,0,0,0,0,399060,399060,0,0,1585,1561
1.799,2.571,95.630,0,0,0,32768,397440,397440,0,0,1583,1565
1.276,3.571,95.153,0,0,0,0,400140,399600,0,0,1589,1564
1.295,2.073,96.632,0,0,0,0,399600,400140,0,0,1584,1566
1.020,3.827,95.153,0,0,0,0,399600,399600,0,0,1587,1560
0.769,3.590,95.641,0,0,0,0,399600,399600,0,0,1585,1564
0.769,3.590,95.385,0.256,0,0,32768,396360,396360,0,0,1581,1557
2.326,1.292,96.382,0,0,0,0,399060,399060,0,0,1575,1556
1.781,6.616,91.603,0,0,0,0,541340,541852,0,0,1886,1497
1.554,2.073,96.373,0,0,0,0,732192,732192,0,0,2188,1485
0.779,2.597,96.623,0,0,0,0,730088,730088,0,0,2185,1476
0.777,3.109,96.114,0,0,0,40960,726932,726932,0,0,2026,1485
1.299,2.338,96.364,0,0,0,0,729036,729036,0,0,1504,1484
1.292,2.584,96.124,0,0,0,0,729036,729036,0,0,1486,1466
2.057,2.828,94.859,0.257,0,0,1835008,723776,722724,0,0,1739,1503
1.558,1.818,96.623,0,0,0,0,729036,730088,0,0,1486,1473
1.299,2.338,96.364,0,0,0,49152,726932,726932,0,0,1493,1482
0.775,3.101,96.124,0,0,0,0,729036,729036,0,0,1488,1461
1.823,1.562,96.615,0,0,0,0,729036,729036,0,0,1488,1463
0.779,2.597,96.623,0,0,0,0,730088,730088,0,0,1494,1469
2.577,1.804,95.619,0,0,0,0,729036,729036,0,0,1493,1477
1.786,3.061,94.898,0.255,0,0,32768,725880,725880,0,0,1493,1476
0.261,2.872,96.867,0,0,0,0,730088,729036,0,0,1492,1462
0.771,3.599,95.630,0,0,0,0,727984,729036,0,0,1489,1466
0.779,2.857,96.364,0,0,0,860160,728062,728062,0,0,1488,1471
1.036,2.850,96.114,0,0,0,0,729036,727984,0,0,1485,1455
1.804,2.320,95.876,0,0,0,49152,725880,725880,0,0,1492,1479
0.521,2.865,96.615,0,0,0,0,729036,730088,0,0,1487,1463
1.292,2.584,96.124,0,0,0,0,729036,729036,0,0,1492,1468
1.804,2.320,95.876,0,0,0,0,730088,730088,0,0,1493,1471
0.779,2.857,96.364,0,0,0,0,729036,729036,0,0,1493,1475
0.779,2.597,96.364,0.260,0,0,32768,726932,725880,0,0,1486,1475
2.057,2.314,95.630,0,0,0,0,727984,729036,0,0,1493,1473
1.299,2.078,96.623,0,0,0,0,729036,729036,0,0,1485,1461
1.558,2.078,96.104,0.260,0,0,909312,724828,723776,0,0,1500,1484
0.783,2.350,96.867,0,0,0,0,727984,729036,0,0,1489,1471
1.289,3.093,95.619,0,0,0,65536,725880,725880,0,0,1488,1475
0.521,2.604,96.875,0,0,0,0,730166,729114,0,0,1492,1467
1.546,2.577,95.876,0,0,0,0,729036,729036,0,0,1485,1465
2.057,2.571,95.373,0,0,0,0,727984,729036,0,0,1494,1471
1.026,3.590,95.385,0,0,0,0,727984,727984,0,0,1489,1463
1.285,3.085,95.373,0.257,0,0,32768,723776,723776,0,0,1487,1475
0.783,2.089,97.128,0,0,0,0,727984,727984,0,0,1479,1459
2.835,1.546,95.619,0,0,0,0,727984,727984,0,0,1487,1467
1.292,2.584,96.124,0,0,0,0,727984,727984,0,0,1485,1465
1.036,2.591,96.373,0,0,0,0,727038,726932,0,0,1485,1460
1.562,1.823,96.615,0,0,0,32768,723776,723776,0,0,1477,1471
1.542,2.828,95.630,0,0,0,0,727984,727984,0,0,1489,1469
1.554,2.332,96.114,0,0,0,0,727984,727984,0,0,1491,1467
1.818,1.558,96.623,0,0,0,0,729036,727984,0,0,1488,1465
1.558,2.078,96.364,0,0,0,0,726932,727984,0,0,1497,1478
1.031,2.835,95.876,0.258,0,0,32768,725880,725880,0,0,1483,1466
1.047,1.832,97.120,0,0,0,0,729036,729142,0,0,1495,1468
0.773,3.351,95.876,0,0,0,0,729036,729036,0,0,1490,1461
1.554,2.332,96.114,0,0,0,0,729036,729036,0,0,1485,1462
1.295,2.591,96.114,0,0,0,1736704,727984,726932,0,0,1595,1483
2.062,2.320,95.619,0,0,0,49152,723776,724828,0,0,1489,1476
1.295,2.332,96.373,0,0,0,0,730088,730088,0,0,1489,1470
1.804,2.577,95.619,0,0,0,0,729036,729036,0,0,1493,1470
1.550,2.326,96.124,0,0,0,0,730088,730088,0,0,1484,1457
1.036,2.850,96.114,0,0,0,0,729036,729036,0,0,1491,1472
0.781,2.083,96.875,0.260,0,0,32768,726932,725880,0,0,1483,1475
1.295,2.591,96.114,0,0,0,0,729036,729036,0,0,1493,1462
1.542,2.828,95.630,0,0,0,0,727984,729036,0,0,1484,1466
1.044,2.089,96.867,0,0,0,0,729036,729036,0,0,1486,1464
1.558,1.818,96.623,0,0,0,8192,729036,729036,0,0,1492,1468
1.282,3.590,95.128,0,0,0,32768,725880,725880,0,0,1495,1480
1.295,2.332,96.373,0,0,0,0,729036,729036,0,0,1486,1467
1.044,2.089,96.867,0,0,0,0,730166,729114,0,0,1494,1466
0.779,2.597,96.623,0,0,0,0,729036,730088,0,0,1488,1463
1.036,2.591,96.373,0,0,0,32768,730088,729036,0,0,1510,1491
1.036,2.591,96.114,0.259,0,0,32768,724828,724828,0,0,1486,1480
1.036,2.850,96.114,0,0,0,0,729036,730088,0,0,1513,1487
1.036,2.850,96.114,0,0,0,0,729036,729036,0,0,1484,1462
1.813,1.813,96.373,0,0,0,0,729036,729036,0,0,1490,1468
1.554,2.073,96.373,0,0,0,0,729036,729036,0,0,1491,1473
1.558,2.078,96.364,0,0,0,32768,726932,726932,0,0,1491,1478
1.809,2.326,95.866,0,0,0,0,729036,729036,0,0,1477,1457
0.779,2.597,96.623,0,0,0,0,729036,729106,0,0,1501,1474
1.302,1.823,96.875,0,0,0,0,729036,729036,0,0,1480,1464
1.813,5.181,93.005,0,0,0,0,671368,671744,0,0,1569,1442
1.034,3.101,95.866,0,0,0,40960,935340,935340,0,0,2082,1411
1.790,3.325,94.885,0,0,0,0,938196,938196,0,0,2084,1418
2.051,2.821,95.128,0,0,0,0,938196,938196,0,0,2076,1412
2.273,4.040,93.687,0,0,0,0,932484,931056,0,0,1600,1391
2.314,2.571,94.859,0.257,0,0,2572288,922488,923916,0,0,1416,1397
1.282,3.590,95.128,0,0,0,49152,926772,926772,0,0,1407,1386
1.276,4.082,94.643,0,0,0,0,931056,931056,0,0,1412,1380
2.036,3.562,94.402,0,0,0,0,931134,931134,0,0,1415,1388
1.276,4.082,94.643,0,0,0,0,931056,931056,0,0,1414,1381
1.531,3.827,94.643,0,0,0,0,932484,931056,0,0,1419,1394
0.775,3.101,95.866,0.258,0,0,32768,925344,926772,0,0,1427,1387
1.050,1.575,97.375,0,0,0,0,928200,928200,0,0,1416,1372
1.531,3.571,94.898,0,0,0,0,929628,929628,0,0,1435,1387
1.266,4.810,93.924,0,0,0,0,931056,929628,0,0,1435,1376
2.284,3.553,94.162,0,0,0,0,929628,931056,0,0,1436,1388
2.036,3.562,94.402,0,0,0,32768,926772,925344,0,0,1428,1391
1.542,3.085,95.373,0,0,0,0,931056,931056,0,0,1428,1385
2.015,4.534,93.451,0,0,0,0,929628,931056,0,0,1438,1382
1.034,3.101,95.866,0,0,0,0,931056,931056,0,0,1425,1377
2.256,4.762,92.732,0.251,0,0,1277952,922488,921060,0,0,1472,1417
1.741,5.970,92.040,0.249,0,0,65536,921060,922488,0,0,1444,1387
1.295,2.591,96.114,0,0,0,0,928200,928200,0,0,1423,1374
1.515,4.545,93.939,0,0,0,0,929628,929628,0,0,1431,1372
1.542,3.085,95.373,0,0,0,0,928200,928200,0,0,1444,1386
1.511,5.038,93.451,0,0,0,0,929628,929628,0,0,1440,1383
1.786,3.571,94.643,0,0,0,32768,926772,925344,0,0,1433,1394
1.036,2.850,96.114,0,0,0,0,928278,929706,0,0,1428,1381
2.532,3.544,93.924,0,0,0,0,929628,928200,0,0,1433,1382
1.531,3.571,94.898,0,0,0,0,929628,931056,0,0,1431,1382
1.018,4.580,94.402,0,0,0,0,929628,929628,0,0,1436,1381
1.531,3.571,94.643,0.255,0,0,32768,926772,926772,0,0,1433,1390
1.523,4.315,94.162,0,0,0,0,931056,931056,0,0,1433,1388
1.772,4.304,93.924,0,0,0,0,931056,929628,0,0,1441,1382
1.269,4.569,94.162,0,0,0,0,931056,931056,0,0,1452,1407
2.030,4.061,93.909,0,0,0,1245184,928200,929628,0,0,1450,1409
2.558,2.558,94.885,0,0,0,49152,925344,925344,0,0,1432,1389
1.050,1.575,97.375,0,0,0,0,929628,929628,0,0,1420,1374
1.527,3.817,94.656,0,0,0,0,929628,929628,0,0,1431,1383
1.790,3.325,94.885,0,0,0,0,931056,931056,0,0,1432,1381
2.025,4.051,93.924,0,0,0,0,931056,931056,0,0,1443,1392
1.026,3.590,95.128,0.256,0,0,32768,928200,926772,0,0,1432,1390
1.023,4.092,94.885,0,0,0,0,931056,932484,0,0,1435,1383
2.030,3.807,94.162,0,0,0,0,931056,931056,0,0,1438,1387
2.302,2.813,94.885,0,0,0,0,931056,931056,0,0,1432,1386
1.272,4.326,94.402,0,0,0,0,931056,931056,0,0,1434,1382
1.026,3.846,95.128,0,0,0,32768,928200,926772,0,0,1437,1391
1.531,3.827,94.643,0,0,0,0,931056,932484,0,0,1433,1384
2.278,3.544,94.177,0,0,0,0,932484,932484,0,0,1442,1390
0.775,3.359,95.866,0,0,0,0,933912,932484,0,0,1422,1370
1.531,3.827,94.643,0,0,0,0,931056,932484,0,0,1440,1386
1.028,3.342,95.373,0.257,0,0,32768,926772,926772,0,0,1428,1385
1.282,3.590,95.128,0,0,0,0,928200,928200,0,0,1443,1391
2.057,2.571,95.373,0,0,0,0,929628,928200,0,0,1425,1381
2.278,3.797,93.924,0,0,0,0,929628,931056,0,0,1433,1390
2.545,3.053,94.402,0,0,0,40960,929628,929628,0,0,1452,1404
1.263,5.051,93.687,0,0,0,32768,926772,926772,0,0,1450,1395
1.542,3.085,95.373,0,0,0,0,936768,936768,0,0,2092,1391
1.023,4.092,94.885,0,0,0,0,938196,936768,0,0,2094,1389
1.790,3.325,94.885,0,0,0,0,936846,938274,0,0,2107,1396
1.285,3.085,95.630,0,0,0,0,936768,935340,0,0,2099,1394
1.289,3.093,95.619,0,0,0,32768,932484,933912,0,0,2099,1403
1.554,2.332,96.114,0,0,0,0,932484,932484,0,0,1762,1379
1.790,3.325,94.885,0,0,0,0,932484,932484,0,0,1944,1388
1.026,3.846,95.128,0,0,0,0,933912,933912,0,0,2090,1381
2.015,4.534,93.199,0.252,0,0,2498560,923916,922488,0,0,1460,1402
1.005,6.030,92.965,0,0,0,49152,925422,926850,0,0,1439,1390
1.302,1.823,96.875,0,0,0,0,929628,929628,0,0,1422,1385
0.771,3.856,95.373,0,0,0,0,928200,928200,0,0,1429,1379
2.532,3.544,93.924,0,0,0,0,929628,929628,0,0,1435,1378
1.724,6.897,91.379,0,0,0,0,928200,928200,0,0,1451,1382
2.020,4.040,93.687,0.253,0,0,32768,928200,926772,0,0,1438,1396
1.535,3.581,94.885,0,0,0,0,929628,931056,0,0,1431,1380
1.546,2.835,95.619,0,0,0,0,929628,929628,0,0,1431,1385
1.527,4.071,94.402,0,0,0,0,931056,929628,0,0,1433,1375
1.777,3.807,94.416,0,0,0,0,929628,931056,0,0,1430,1376
2.020,4.545,93.434,0,0,0,32768,926772,926772,0,0,1435,1388
2.067,4.910,93.023,0,0,0,0,816966,817052,0,0,1583,1386
1.795,3.333,94.872,0,0,0,0,996212,996212,0,0,2107,1402
1.531,3.827,94.643,0,0,0,0,996212,994698,0,0,2105,1406
1.795,3.077,94.872,0.256,0,0,1261568,988642,990156,0,0,2130,1427
1.546,3.093,95.361,0,0,0,57344,993184,993184,0,0,2104,1410
1.542,3.085,95.373,0,0,0,0,996212,996212,0,0,2102,1390
1.546,2.835,95.619,0,0,0,0,996212,996212,0,0,2099,1397
1.546,3.093,95.361,0,0,0,0,997726,997726,0,0,2104,1398
1.031,3.351,95.619,0,0,0,0,997726,997726,0,0,2106,1399
1.531,3.827,94.643,0,0,0,32768,985614,985614,0,0,1617,1402
1.282,3.846,94.872,0,0,0,0,987128,987128,0,0,1431,1385
1.790,3.325,94.885,0,0,0,0,988642,988642,0,0,1435,1384
1.538,3.333,95.128,0,0,0,0,987128,987128,0,0,1428,1376
2.302,2.813,94.885,0,0,0,0,994698,993184,0,0,1929,1401
1.550,2.584,95.607,0.258,0,0,32768,985614,987128,0,0,1738,1400
2.222,6.173,91.605,0,0,0,0,985614,984100,0,0,1446,1380
2.267,4.282,93.451,0,0,0,0,984100,985614,0,0,1436,1384
1.531,4.082,94.388,0,0,0,0,987128,987128,0,0,1434,1383
3.299,2.538,94.162,0,0,0,0,985614,985614,0,0,1435,1384
1.279,4.092,94.629,0,0,0,1286144,981072,981072,0,0,1447,1413
1.786,3.571,94.643,0,0,0,0,985614,985614,0,0,1428,1384
1.279,4.092,94.629,0,0,0,0,987128,985614,0,0,1436,1379
1.519,4.557,93.924,0,0,0,0,985614,987128,0,0,1438,1385
