"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat -N eth1,macsec0--noheaders --output final/iperf3-1571844895-100-macsec-chachapoly-e-1500-dstat.csv",,,,"Date:","24 Oct 2019 04:16:11 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eth1",,"paging",,"system",
3.741,21.446,74.813,0,0,0,24576,227460,23001794,0,0,4169,197
2.750,22.500,74.750,0,0,0,0,228990,23065138,0,0,4200,182
2.250,23,74.250,0.500,0,0,106496,228174,23037886,0,0,4147,192
3.750,21.500,74.750,0,0,0,0,228174,23065138,0,0,4166,189
2.993,22.444,74.564,0,0,0,8192,230724,23039400,0,0,4136,181
3.500,21.750,74.750,0,0,0,0,244290,23006092,0,0,4057,181
3.990,21.197,74.813,0,0,0,0,244086,23049998,0,0,4048,187
3.394,13.838,82.768,0,0,0,0,142811,14541054,0,0,3216,337
1.828,24.543,73.107,0.522,0,0,81920,189924,26198292,0,0,6368,283
1.832,24.607,73.560,0,0,0,0,188598,26328008,0,0,6525,254
1.302,25.260,73.438,0,0,0,0,177557,26340364,0,0,6288,273
0.781,25.521,73.698,0,0,0,0,170442,26433988,0,0,6093,226
1.299,25.455,73.247,0,0,0,0,168504,26422259,0,0,6138,266
0.783,25.587,73.629,0,0,0,0,171768,26362830,0,0,5954,228
0.775,26.098,72.610,0.517,0,0,24576,169830,26405466,0,0,6076,274
1.567,24.804,73.629,0,0,0,0,169218,26426520,0,0,5905,222
0.777,25.907,73.316,0,0,0,0,167586,26420363,0,0,5907,241
2.584,19.121,78.295,0,0,0,0,121593,18092808,0,0,4536,311
2.111,22.955,74.934,0,0,0,0,195636,25974608,0,0,6163,282
1.305,25.065,73.629,0,0,0,0,187272,26704506,0,0,6334,246
1.575,24.934,73.228,0.262,0,0,81920,185538,26749682,0,0,6483,291
1.828,24.543,73.629,0,0,0,0,185742,26721160,0,0,6373,270
1.309,25.131,73.560,0,0,0,0,182580,26821084,0,0,6605,261
0.524,25.916,73.560,0,0,0,0,186048,26767850,0,0,6537,236
1.567,25.065,73.368,0,0,0,81920,186048,26733272,0,0,6522,348
1.044,25.849,72.846,0.261,0,0,24576,185742,26749926,0,0,6333,369
0.262,26.178,73.560,0,0,0,0,186048,26719646,0,0,6187,316
0.522,25.326,74.151,0,0,0,0,178399,26007941,0,0,6418,327
3.133,16.449,80.418,0,0,0,0,133528,16864587,0,0,4226,380
3.258,22.055,74.687,0,0,0,8192,230724,23249602,0,0,4186,203
4,21.250,74.250,0.500,0,0,81920,236436,23086090,0,0,4038,215
2.500,22.750,74.750,0,0,0,0,237762,23096932,0,0,4052,175
2,23.250,74.750,0,0,0,0,241740,23146650,0,0,4039,165
2.244,22.943,74.813,0,0,0,0,237558,23096932,0,0,4028,168
2.250,23,74.750,0,0,0,0,237864,23053026,0,0,4097,199
3,22.250,74.250,0.500,0,0,24576,237558,23113586,0,0,4083,226
4,21.250,74.750,0,0,0,0,240210,23081792,0,0,4042,178
1.750,23.500,74.750,0,0,0,0,236232,23098202,0,0,4090,207
2.618,17.277,80.105,0,0,0,0,141994,17102749,0,0,4346,349
2.116,21.958,75.926,0,0,0,73728,134334,25412714,0,0,4751,269
0.783,25.587,73.368,0.261,0,0,90112,143412,26627536,0,0,5850,263
1.039,25.455,73.506,0,0,0,0,145554,26645460,0,0,5820,221
0.261,26.110,73.629,0,0,0,0,146064,26635106,0,0,5792,215
0.260,26.234,73.506,0,0,0,0,145758,26692394,0,0,5825,225
1.289,26.031,72.680,0,0,0,0,147084,26592470,0,0,5638,247
0.260,26.042,73.438,0.260,0,0,24576,148512,26656302,0,0,5753,255
0.521,25.781,73.698,0,0,0,0,146574,26630320,0,0,5668,213
0.783,25.587,73.629,0,0,0,0,144942,26595742,0,0,5737,236
2.850,18.394,78.756,0,0,0,0,105580,18033224,0,0,4373,309
0.792,22.955,76.253,0,0,0,0,184824,24577868,0,0,5845,268
2.083,24.219,72.917,0.781,0,0,81920,191454,26228328,0,0,6469,282
1.828,24.543,73.629,0,0,0,0,193086,26202834,0,0,6361,254
1.302,25,73.698,0,0,0,0,193596,26225300,0,0,6257,244
2.089,24.282,73.629,0,0,0,0,194423,26211918,0,0,6393,291
1.828,24.543,73.629,0,0,0,0,188292,26356774,0,0,6439,252
1.309,25.393,73.298,0,0,0,24576,194208,26244131,0,0,6262,347
1.044,25.326,73.629,0,0,0,0,192066,26204104,0,0,6220,314
1.562,25,73.438,0,0,0,0,195738,26125620,0,0,6065,319
0.779,25.455,73.766,0,0,0,0,167689,25861571,0,0,5782,299
5.305,12.202,82.493,0,0,0,0,119449,14428111,0,0,3238,364
3.448,21.751,74.005,0.796,0,0,155648,128520,27202068,0,0,4335,312
1.299,25.195,73.506,0,0,0,0,146472,26900838,0,0,5733,212
1.042,25.521,73.438,0,0,0,0,144942,26887700,0,0,5697,235
1.558,24.935,73.506,0,0,0,0,144126,26903622,0,0,5526,227
0.261,26.110,73.629,0,0,0,0,146268,26931362,0,0,5713,246
1.042,25.260,73.177,0.521,0,0,40960,146676,26971996,0,0,5625,249
0.519,25.974,73.506,0,0,0,0,144738,26932632,0,0,5650,227
0.261,26.110,73.629,0,0,0,0,145146,26876858,0,0,5557,283
1.567,24.804,73.629,0,0,0,0,142902,26932876,0,0,5618,288
4.222,13.984,81.794,0,0,0,0,109252,16009682,0,0,3731,368
0.524,25.916,73.037,0.524,0,0,81920,185130,26297972,0,0,6279,343
2.344,24.219,73.438,0,0,0,0,186252,26266422,0,0,6195,312
2.089,24.804,73.107,0,0,0,0,182376,26321952,0,0,6467,337
1.828,24.543,73.629,0,0,0,0,185436,26304028,0,0,6217,316
1.302,25.781,72.917,0,0,0,0,182045,26350962,0,0,6450,370
3.150,21.785,74.541,0.525,0,0,24576,144228,25608364,0,0,5022,309
0.519,26.234,73.247,0,0,0,0,144942,26576060,0,0,5597,289
1.804,25.258,72.938,0,0,0,0,150450,26624891,0,0,5641,306
1.039,25.714,73.247,0,0,0,0,147390,26536696,0,0,5631,292
3.125,17.708,79.167,0,0,0,0,110680,17694527,0,0,4049,355
1.039,25.455,73.247,0.260,0,0,163840,200532,25986576,0,0,6043,374
1.558,25.455,72.987,0,0,0,0,192270,26309840,0,0,6329,332
1.042,25.781,73.177,0,0,0,0,188598,26284346,0,0,6399,316
0.783,25.587,73.629,0,0,0,0,192066,26207376,0,0,6210,308
1.309,25.131,73.560,0,0,0,0,192780,26317654,0,0,6229,306
0.521,26.042,72.917,0.521,0,0,40960,190842,26287374,0,0,6356,346
0.781,26.042,73.177,0,0,0,0,190332,26252552,0,0,6175,310
0.783,25.587,73.629,0,0,0,0,194208,26264664,0,0,6227,312
1.302,25.260,73.438,0,0,0,0,191862,26235898,0,0,6089,308
2.625,19.160,78.215,0,0,0,0,154523,23214934,0,0,5133,294
2.368,18.421,78.947,0.263,0,0,24576,134849,17779089,0,0,4516,444
1.823,24.740,73.438,0,0,0,0,188292,26613910,0,0,6202,326
0.524,26.178,73.298,0,0,0,0,185844,26798130,0,0,6380,321
1.567,24.804,73.629,0,0,0,0,183396,26706020,0,0,6248,348
0.785,25.916,73.298,0,0,0,0,183192,26757496,0,0,6277,327
0.783,25.849,72.846,0.522,0,0,163840,182988,26713590,0,0,6285,425
1.828,24.804,73.368,0,0,0,0,187374,26702992,0,0,6243,322
0.521,26.302,73.177,0,0,0,0,184008,26840522,0,0,6334,320
2.078,24.675,73.247,0,0,0,0,185946,26686338,0,0,6139,308
1.828,24.804,73.368,0,0,0,0,181254,26727216,0,0,6240,334
2.618,17.277,79.843,0.262,0,0,24576,137710,17200913,0,0,4256,396
2.105,22.632,75.263,0,0,0,0,139026,25794686,0,0,5194,286
0.261,26.110,73.629,0,0,0,0,153000,26503632,0,0,5568,277
1.039,25.455,73.506,0,0,0,0,149532,26486734,0,0,5573,295
1.044,25.326,73.629,0,0,0,0,149634,26446100,0,0,5481,274
1.299,25.195,73.247,0.260,0,0,81920,150756,26512716,0,0,5491,311
1.044,25.326,73.629,0,0,0,0,150858,26474622,0,0,5498,281
1.558,25.195,73.247,0,0,0,0,148818,26548808,0,0,5671,313
0.781,25.521,73.698,0,0,0,0,148512,26563948,0,0,5582,296
1.042,25.521,73.438,0,0,0,0,150552,26527856,0,0,5488,282
2.850,17.358,79.534,0.259,0,0,24576,104866,16870370,0,0,4019,384
2.857,23.117,74.026,0,0,0,0,189414,25273088,0,0,5817,321
5.181,19.430,75.389,0,0,0,0,177276,25657538,0,0,5381,320
1.613,24.462,73.925,0,0,0,0,122604,26893454,0,0,4345,219
0.522,25.849,73.629,0,0,0,0,147900,26577574,0,0,5631,296
2.604,23.958,73.177,0.260,0,0,81920,144534,26665142,0,0,5654,326
0.781,25.781,73.438,0,0,0,0,144636,26579088,0,0,5718,298
2.062,25.258,72.680,0,0,0,0,145871,26556378,0,0,5650,306
0.521,26.042,73.438,0,0,0,0,145860,26600703,0,0,5652,292
1.558,24.935,73.506,0,0,0,0,144840,26625778,0,0,5617,293
1.042,22.656,76.042,0.260,0,0,98304,129938,23615160,0,0,4985,343
2.597,21.039,76.364,0,0,0,0,163424,20141888,0,0,4995,386
1.305,25.065,73.629,0,0,0,0,187476,26234384,0,0,6212,321
1.302,25.260,73.438,0,0,0,0,188394,26260366,0,0,6238,355
1.832,24.869,73.298,0,0,0,0,186966,26358288,0,0,6552,342
0.522,26.110,73.107,0.261,0,0,106496,186966,26287374,0,0,6210,324
1.044,25.587,73.368,0,0,0,0,190638,26301000,0,0,6293,335
0.809,14.016,85.175,0,0,0,0,92004,19802600,0,0,3977,246
2.394,19.149,78.457,0,0,0,0,108732,23504132,0,0,3844,235
0.783,25.587,73.629,0,0,0,0,147084,26591200,0,0,5619,276
1.042,25.521,73.177,0.260,0,0,40960,145044,26624264,0,0,5658,346
3.368,17.358,79.275,0,0,0,0,133222,17220108,0,0,4247,369
1.828,24.804,73.368,0,0,0,0,189822,26284346,0,0,6257,330
1.047,25.393,73.560,0,0,0,0,184212,26387298,0,0,6382,314
1.305,25.326,73.368,0,0,0,0,188700,26321952,0,0,6181,311
0.261,26.371,73.107,0.261,0,0,90112,187068,26334308,0,0,6417,353
1.828,24.804,73.368,0,0,0,90112,187986,26313112,0,0,6273,395
1.047,25.393,73.560,0,0,0,0,188496,26305542,0,0,6300,344
1.299,25.714,72.987,0,0,0,0,187451,26385540,0,0,6274,327
0.785,25.654,73.560,0,0,0,0,187476,26364344,0,0,6312,311
0.783,25.587,73.107,0.522,0,0,24576,189312,26335822,0,0,6225,339
2.857,17.662,79.481,0,0,0,0,136178,17305275,0,0,4483,411
2.632,21.316,76.053,0,0,0,0,142086,24094608,0,0,4781,282
1.042,25.521,73.438,0,0,0,0,156468,26898054,0,0,5629,303
0.261,26.110,73.629,0,0,0,0,154020,26890484,0,0,5540,288
2.067,25.323,72.351,0.258,0,0,81920,153612,26914464,0,0,5678,336
0.779,25.714,73.506,0,0,0,0,153102,26823868,0,0,5583,268
0.521,26.042,73.438,0,0,0,0,151776,26908652,0,0,5631,306
0.783,25.849,73.368,0,0,0,0,151368,26887456,0,0,5700,300
1.299,25.455,73.247,0,0,0,0,152694,26888726,0,0,5647,288
0.781,25.781,73.177,0.260,0,0,24576,153510,26882914,0,0,5646,311
1.813,22.021,76.166,0,0,0,0,132284,22730914,0,0,4981,327
2.368,20.263,77.368,0,0,0,0,164036,21414430,0,0,5143,389
1.050,25.197,73.753,0,0,0,0,185640,26733272,0,0,6355,327
1.305,25.587,73.107,0,0,0,0,180438,26820840,0,0,6315,319
1.044,25.587,73.107,0.261,0,0,155648,180336,26731758,0,0,6287,388
1.567,25.065,73.368,0,0,0,0,181866,26716618,0,0,6127,316
0.521,26.302,73.177,0,0,0,0,181560,26646974,0,0,6020,320
1.832,24.607,73.560,0,0,0,0,180744,26704506,0,0,6166,312
1.558,25.195,73.247,0,0,0,0,182784,26648732,0,0,6139,325
1.571,24.869,73.560,0,0,0,0,181152,26748412,0,0,6210,321
1.044,25.849,72.846,0.261,0,0,40960,182682,26728486,0,0,6177,326
2.910,14.815,82.275,0,0,0,0,120880,15012149,0,0,3571,381
0.261,26.371,73.368,0,0,0,0,168402,26765066,0,0,6000,308
1.567,25.065,73.368,0,0,0,0,168810,26762038,0,0,5997,292
1.042,25.521,73.438,0,0,0,8192,170646,26731514,0,0,5836,324
0.783,25.849,73.368,0,0,0,0,167892,26821084,0,0,5930,314
1.302,25.260,72.917,0.521,0,0,81920,171666,26767850,0,0,5854,311
0.783,25.587,73.629,0,0,0,0,169014,26757496,0,0,5991,313
1.047,25.393,73.560,0,0,0,0,170646,26773906,0,0,5818,282
1.828,24.804,73.368,0,0,0,0,167892,26765066,0,0,6016,307
0.521,26.042,73.438,0,0,0,0,167586,26789046,0,0,5970,286
2.618,17.801,79.581,0,0,0,0,127715,17676359,0,0,4366,366
0.779,25.974,72.987,0.260,0,0,81920,190536,26594228,0,0,6176,325
1.047,25.393,73.560,0,0,0,0,189924,26562434,0,0,6163,309
1.039,25.714,73.247,0,0,0,0,189822,26615424,0,0,6302,316
1.828,24.804,73.368,0,0,0,65536,189312,26542752,0,0,6289,379
1.050,25.459,73.491,0,0,0,0,186252,26712076,0,0,6382,317
1.309,25.131,73.560,0,0,0,0,183804,26698450,0,0,6357,332
0.524,26.178,73.298,0,0,0,24576,184314,26669684,0,0,6211,333
1.042,26.042,72.917,0,0,0,0,184518,26701478,0,0,6341,337
2.332,24.611,73.057,0,0,0,0,183702,26657572,0,0,6134,316
2.842,21.705,75.452,0,0,0,0,148624,21507349,0,0,5426,408
2.865,19.271,77.865,0,0,0,0,146177,20117130,0,0,4514,300
1.562,25.260,73.177,0,0,0,0,179724,26633348,0,0,6003,320
1.039,25.714,72.727,0.519,0,0,81920,176460,26633592,0,0,6100,328
0.785,25.654,73.560,0,0,0,0,176766,26657573,0,0,6043,290
1.567,24.804,73.629,0,0,0,0,178194,26654544,0,0,5950,304
2.094,24.346,73.560,0,0,0,0,177378,26583630,0,0,5980,316
1.567,25.065,73.368,0,0,0,0,180030,26617040,0,0,5969,311
0.521,26.042,73.438,0,0,0,0,178500,26624264,0,0,5971,300
1.036,25.907,72.798,0.259,0,0,24576,178092,26619966,0,0,5877,308
0.783,25.849,73.368,0,0,0,0,179418,26607854,0,0,6029,299
2.865,17.448,79.688,0,0,0,0,141993,17345524,0,0,4376,384
1.312,25.197,73.491,0,0,0,0,182784,26642432,0,0,6320,319
2.083,24.740,73.177,0,0,0,0,185232,26727216,0,0,6463,337
1.571,25.131,73.298,0,0,0,90112,184620,26594228,0,0,6259,350
1.299,25.455,72.727,0.519,0,0,90112,185640,26656058,0,0,6299,361
0.785,25.916,73.298,0,0,0,0,184926,26706020,0,0,6409,332
1.047,25.393,73.560,0,0,0,0,182886,26685068,0,0,6389,335
0.262,26.178,73.560,0,0,0,0,188496,26634862,0,0,6183,308
1.832,24.869,73.298,0,0,0,0,188267,26654788,0,0,6350,373
0.785,25.654,73.298,0.262,0,0,24576,183192,26708804,0,0,6402,334
3.183,14.589,82.228,0,0,0,0,119859,16056373,0,0,3939,405
2.256,22.807,74.937,0,0,0,0,227970,21848808,0,0,3902,182
2.993,22.195,74.813,0,0,0,0,238578,23036755,0,0,4083,179
3.008,22.306,74.687,0,0,0,0,238578,23069680,0,0,4128,211
4.239,20.948,74.813,0,0,0,0,242964,23080278,0,0,4056,188
1.042,25.521,73.177,0.260,0,0,81920,194004,26225300,0,0,6311,275
1.053,25,73.947,0,0,0,0,187068,26350718,0,0,6492,262
0.785,25.916,73.298,0,0,0,0,184110,26465782,0,0,6704,247
1.305,25.065,73.629,0,0,0,65536,187986,26473352,0,0,6261,392
1.044,25.587,73.368,0,0,0,0,182478,26674226,0,0,6231,305
2.073,20.725,76.943,0.259,0,0,24576,111288,20038734,0,0,4526,360
2.332,23.057,74.611,0,0,0,0,188090,24457684,0,0,5570,336
1.305,25.326,73.368,0,0,0,0,187476,26672712,0,0,6387,314
1.042,25.781,73.177,0,0,0,0,189720,26701722,0,0,6269,335
0.524,25.916,73.560,0,0,0,0,189108,26710318,0,0,6361,311
0.783,25.849,73.368,0,0,0,0,186456,26698694,0,0,6222,328
1.042,25.521,72.656,0.781,0,0,81920,188190,26603068,0,0,6224,349
0.783,25.849,73.368,0,0,0,0,190434,26648732,0,0,6288,333
0.524,25.916,73.560,0,0,0,0,190434,26659086,0,0,6215,314
0.524,25.916,73.560,0,0,0,0,170442,26823868,0,0,6013,316
1.047,25.393,73.560,0,0,0,0,168606,26793832,0,0,5873,301
2.094,16.492,81.414,0,0,0,0,126386,16057010,0,0,4163,379
2.078,24.156,73.506,0.260,0,0,81920,196962,25948726,0,0,5835,314
2.244,22.943,74.813,0,0,0,0,235416,23006092,0,0,4175,186
2.750,22.500,74.750,0,0,0,0,235926,22956374,0,0,4152,170
3.250,22,74.750,0,0,0,0,237048,22974542,0,0,4176,188
6,19.250,74.750,0,0,0,0,236742,22987924,0,0,4147,187
3,22.250,74.750,0,0,0,0,235620,22974542,0,0,4178,184
3.250,22,74.500,0.250,0,0,40960,238680,22941234,0,0,4151,224
2.500,22.750,74.750,0,0,0,0,238068,23022746,0,0,4142,178
3,22.250,74.750,0,0,0,0,200022,23104746,0,0,3991,174
2.067,17.313,80.620,0,0,0,0,150154,16079234,0,0,3659,329
1.305,25.326,73.368,0,0,0,0,185844,26712076,0,0,6576,248
1.047,25.393,72.513,1.047,0,0,180224,186660,26656058,0,0,6365,331
1.309,25.131,73.560,0,0,0,0,184008,26804430,0,0,6556,253
0.524,25.916,73.560,0,0,0,0,185334,26763308,0,0,6478,240
1.044,25.587,73.368,0,0,0,0,182784,26832952,0,0,6578,253
1.305,25.326,73.368,0,0,0,0,183804,26816542,0,0,6518,278
1.309,25.131,73.560,0,0,0,0,187578,26742112,0,0,6420,260
0.783,25.587,73.107,0.522,0,0,57344,183090,26748412,0,0,6482,272
1.047,25.393,73.560,0,0,0,0,183702,26826896,0,0,6559,252
2.338,19.481,78.182,0,0,0,0,132406,18547547,0,0,4840,320
1.053,23.421,75.526,0,0,0,0,198911,25182004,0,0,5938,377
1.818,25.195,72.987,0,0,0,32768,190944,26296877,0,0,6298,333
1.309,25.131,73.560,0,0,0,0,185640,26334064,0,0,6401,339
1.042,25.781,72.917,0.260,0,0,81920,189006,26269206,0,0,6236,339
1.047,25.393,73.560,0,0,0,0,189210,26361560,0,0,6371,332
1.042,25.781,73.177,0,0,0,0,189618,26258608,0,0,6323,314
1.047,25.393,73.560,0,0,0,0,187986,26343392,0,0,6336,313
1.305,25.326,73.368,0,0,0,0,189108,26314382,0,0,6299,318
1.832,24.607,73.298,0.262,0,0,24576,189414,26335822,0,0,6316,363
1.042,25.781,73.177,0,0,0,0,187986,26326738,0,0,6317,312
4.604,13.555,81.841,0,0,0,0,134036,14602153,0,0,3114,354
3.500,21.750,74.750,0,0,0,0,216954,23049998,0,0,4208,181
4.250,21,74.750,0,0,0,0,215424,23049998,0,0,4218,189
3.990,21.197,74.314,0.499,0,0,81920,214200,23083306,0,0,4205,210
4.250,21,74.750,0,0,0,0,215934,23052782,0,0,4204,186
3.500,21.750,74.750,0,0,0,0,213996,23096932,0,0,4224,183
4.250,21,74.750,0,0,0,0,215730,23004822,0,0,4258,218
3.750,21.500,74.750,0,0,0,0,215526,23099716,0,0,4201,175
0.521,26.042,73.177,0.260,0,0,24576,168096,26851120,0,0,6252,280
0.787,25.459,73.753,0,0,0,0,169014,26845064,0,0,6180,233
2.089,18.277,79.634,0,0,0,0,134444,17245602,0,0,4308,358
2.326,24.806,72.868,0,0,0,8192,183983,25440998,0,0,6180,294
0.785,25.654,73.560,0,0,0,0,190332,26745384,0,0,6441,251
1.044,25.326,72.846,0.783,0,0,81920,188190,26665386,0,0,6385,277
1.326,22.546,76.127,0,0,0,0,141474,25586037,0,0,5204,221
0.781,25.521,73.698,0,0,0,0,145146,26976782,0,0,5683,246
1.305,25.065,73.629,0,0,0,0,142596,26997490,0,0,5674,235
0.521,25.781,73.698,0,0,0,0,142290,27003790,0,0,5523,213
1.299,25.195,72.987,0.519,0,0,24576,143718,26914708,0,0,5594,251
0.783,25.587,73.629,0,0,0,0,143616,27042910,0,0,5591,225
2.597,18.442,78.961,0,0,0,0,104866,18181110,0,0,4285,298
2.133,20.533,77.333,0,0,0,73728,164934,24466708,0,0,5435,309
0.524,25.654,73.822,0,0,0,0,168810,26402194,0,0,6224,237
1.044,25.326,73.629,0,0,0,8192,171156,26397652,0,0,6023,244
1.312,25.722,69.291,3.675,0,0,106496,170748,26394624,0,0,6251,284
0.781,25.521,73.698,0,0,0,0,170646,26430960,0,0,6089,235
1.558,25.195,73.247,0,0,0,81920,170442,26418848,0,0,6153,323
0.789,25.263,73.947,0,0,0,0,169422,26795346,0,0,6248,242
0.524,25.916,73.560,0,0,0,0,168912,26814784,0,0,6174,226
0.522,25.849,73.629,0,0,0,0,168606,26834466,0,0,6306,232
1.828,23.760,74.151,0.261,0,0,24576,162283,25677107,0,0,6015,249
3.394,17.755,78.851,0,0,0,0,149949,18294440,0,0,4691,358
0.525,25.459,74.016,0,0,0,0,195024,26157414,0,0,6356,224
1.309,25.131,73.560,0,0,0,0,188394,26361316,0,0,6531,254
0.783,25.587,73.629,0,0,0,0,190128,26314626,0,0,6515,245
0.781,25.781,73.438,0,0,0,0,188802,26307056,0,0,6317,233
1.047,25.393,73.037,0.524,0,0,81920,185742,26371914,0,0,6579,278
1.299,25.195,73.506,0,0,0,0,183702,26284346,0,0,6303,242
1.305,25.065,73.629,0,0,0,0,180030,26349448,0,0,6243,239
