"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","root"
"Cmdline:","dstat -N eth2,macsec0--noheaders --output final/ping-1578412664-macsec-aesgcm-we-frag-1500-dstat.csv",,,,"Date:","07 Jan 2020 21:21:29 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth2",,"paging",,"system",
1.272,4.326,94.402,0,0,0,0,365580,365580,0,0,1473,3461
1.269,4.569,94.162,0,0,0,0,365040,365040,0,0,1475,3459
2.308,2.564,95.128,0,0,0,65536,365118,365118,0,0,1509,3503
2.025,3.797,94.177,0,0,0,0,362340,362340,0,0,1467,3439
1.299,2.338,96.104,0.260,0,0,24576,359640,359640,0,0,1432,3427
1.042,2.083,96.875,0,0,0,0,360180,360180,0,0,1430,3406
2.025,4.051,93.924,0,0,0,0,363420,363420,0,0,1465,3441
1.523,4.315,94.162,0,0,0,0,365580,365040,0,0,1483,3469
1.768,4.545,93.687,0,0,0,0,365040,365580,0,0,1478,3454
1.519,4.304,93.924,0.253,0,0,24576,365040,365040,0,0,1485,3479
1.795,3.077,95.128,0,0,0,0,364500,364500,0,0,1462,3447
1.042,2.344,96.615,0,0,0,0,361260,361260,0,0,1437,3430
1.795,2.821,95.385,0,0,0,0,360720,360180,0,0,1446,3420
2.290,3.308,94.402,0,0,0,0,363960,363960,0,0,1462,3451
2.036,3.562,94.402,0,0,0,24576,363960,364500,0,0,1479,3475
1.269,4.569,94.162,0,0,0,0,365580,365040,0,0,1478,3456
1.489,3.970,94.541,0,0,0,0,365040,365580,0,0,1477,3458
1.269,4.822,93.655,0.254,0,0,2539520,363420,363420,0,0,1490,3470
1.272,4.326,94.402,0,0,0,0,365580,365580,0,0,1474,3451
1.276,4.082,94.388,0.255,0,0,40960,365040,364500,0,0,1486,3469
0.763,4.835,94.402,0,0,0,0,365040,365580,0,0,1477,3470
2.538,3.046,94.416,0,0,0,0,365580,365580,0,0,1476,3471
1.276,4.082,94.643,0,0,0,0,365580,365580,0,0,1481,3464
1.276,4.082,94.643,0,0,0,0,365580,365580,0,0,1473,3461
1.023,4.348,94.629,0,0,0,24576,364500,364500,0,0,1484,3466
1.531,3.827,94.643,0,0,0,0,365580,365580,0,0,1471,3458
1.777,4.061,94.162,0,0,0,0,365658,365658,0,0,1473,3470
1.795,3.077,95.128,0,0,0,8192,365580,365580,0,0,1481,3474
1.538,3.333,95.128,0,0,0,0,365580,365580,0,0,1477,3465
1.777,3.807,94.162,0.254,0,0,24576,365040,364500,0,0,1486,3473
2.030,3.807,94.162,0,0,0,0,365580,365580,0,0,1481,3468
1.777,4.061,94.162,0,0,0,0,365040,365580,0,0,1474,3464
1.535,3.581,94.885,0,0,0,0,365580,365040,0,0,1500,3475
2.538,3.299,94.162,0,0,0,0,365040,365580,0,0,1477,3473
2.041,3.316,94.388,0.255,0,0,24576,364500,364500,0,0,1489,3483
1.535,3.581,94.885,0,0,0,0,365580,365580,0,0,1475,3455
2.267,4.030,93.703,0,0,0,0,365580,365580,0,0,1473,3456
1.781,3.817,94.402,0,0,0,0,365580,365580,0,0,1481,3462
1.272,4.326,94.402,0,0,0,0,366120,366120,0,0,1482,3461
2.051,3.077,94.872,0,0,0,24576,364500,364500,0,0,1479,3475
1.020,4.337,94.643,0,0,0,0,365580,365040,0,0,1477,3454
2.041,3.316,94.643,0,0,0,0,364500,365040,0,0,1468,3469
1.777,7.107,91.117,0,0,0,0,546540,547052,0,0,1463,3133
1.026,4.103,94.872,0,0,0,0,677488,676436,0,0,1405,3288
1.028,3.599,95.116,0.257,0,0,32768,675384,676436,0,0,1412,3293
1.786,3.827,94.388,0,0,0,0,677566,676514,0,0,1409,3309
1.777,4.315,93.909,0,0,0,0,676436,677488,0,0,1412,3298
2.284,4.061,93.655,0,0,0,2498560,675384,675384,0,0,1432,3319
1.538,3.590,94.872,0,0,0,0,677488,677488,0,0,1409,3293
1.272,4.580,93.893,0.254,0,0,49152,672228,672228,0,0,1411,3293
1.786,3.571,94.643,0,0,0,0,675384,675384,0,0,1410,3291
1.799,3.085,95.116,0,0,0,0,675384,675384,0,0,1398,3283
1.531,4.082,94.388,0,0,0,32768,676436,676436,0,0,1427,3314
2.267,4.282,93.451,0,0,0,0,677488,676436,0,0,1411,3301
1.790,3.581,94.373,0.256,0,0,24576,674332,675384,0,0,1410,3307
2.792,3.299,93.909,0,0,0,0,676514,676514,0,0,1408,3293
3.778,2.771,93.451,0,0,0,0,677488,676436,0,0,1410,3306
1.531,4.082,94.388,0,0,0,0,676436,677488,0,0,1409,3296
1.523,4.569,93.909,0,0,0,0,674332,674332,0,0,1408,3285
2.821,2.308,94.872,0,0,0,24576,674332,673280,0,0,1411,3299
0.256,5.115,94.629,0,0,0,0,676436,676436,0,0,1405,3279
1.772,4.304,93.924,0,0,0,0,675384,676436,0,0,1408,3289
2.290,3.562,94.148,0,0,0,16384,676436,676436,0,0,1405,3289
1.285,3.599,95.116,0,0,0,0,677488,676436,0,0,1412,3295
1.282,3.590,94.872,0.256,0,0,40960,675384,675384,0,0,1411,3308
1.799,3.085,95.116,0,0,0,0,676436,677488,0,0,1403,3301
1.282,3.846,94.872,0,0,0,0,677488,677488,0,0,1401,3288
1.786,3.571,94.643,0,0,0,0,676436,676436,0,0,1405,3292
1.781,4.071,94.148,0,0,0,0,676436,676436,0,0,1413,3294
1.023,4.348,94.629,0,0,0,24576,675384,675384,0,0,1418,3300
0.773,3.866,95.361,0,0,0,0,677488,676436,0,0,1402,3287
2.302,3.069,94.629,0,0,0,0,676436,677488,0,0,1407,3303
1.523,4.315,94.162,0,0,0,8192,676436,676436,0,0,1414,3298
0.517,3.876,95.607,0,0,0,0,675384,675384,0,0,1403,3285
0.769,4.103,94.872,0.256,0,0,24576,675384,675384,0,0,1413,3302
1.790,3.581,94.629,0,0,0,0,677594,676436,0,0,1411,3299
1.527,4.326,94.148,0,0,0,0,675384,676436,0,0,1405,3285
2.296,3.061,94.643,0,0,0,0,675384,674332,0,0,1401,3287
2.284,4.061,93.401,0.254,0,0,2408448,670124,671176,0,0,1424,3301
1.020,4.592,94.133,0.255,0,0,40960,672228,672228,0,0,1407,3285
2.558,2.558,94.885,0,0,0,0,676436,676436,0,0,1403,3299
2.030,4.061,93.909,0,0,0,0,677488,677488,0,0,1412,3296
1.542,3.342,95.116,0,0,0,0,677488,676436,0,0,1407,3300
1.535,3.836,94.629,0,0,0,0,676436,677488,0,0,1405,3299
1.538,3.590,94.872,0,0,0,24576,676514,675462,0,0,1419,3304
0.771,4.113,95.116,0,0,0,0,677488,678540,0,0,1405,3300
2.057,2.828,95.116,0,0,0,0,677488,676436,0,0,1409,3298
1.266,4.810,93.924,0,0,0,0,676514,677566,0,0,1415,3303
1.535,3.836,94.629,0,0,0,0,675384,675384,0,0,1407,3281
2.025,4.051,93.671,0.253,0,0,24576,674332,674332,0,0,1415,3301
2.041,3.571,94.388,0,0,0,0,676436,675384,0,0,1407,3287
1.531,4.082,94.388,0,0,0,0,676436,677488,0,0,1411,3294
1.527,4.326,94.148,0,0,0,0,677488,677594,0,0,1427,3316
2.261,4.523,93.216,0,0,0,8192,676436,676436,0,0,1415,3305
2.036,4.071,93.893,0,0,0,24576,675384,675384,0,0,1421,3313
1.790,3.325,94.885,0,0,0,0,677488,677488,0,0,1411,3301
0.258,4.134,95.607,0,0,0,0,676436,676436,0,0,1394,3284
2.302,3.069,94.629,0,0,0,0,675384,674332,0,0,1408,3280
0.769,4.103,95.128,0,0,0,32768,675384,676436,0,0,1427,3312
2.278,4.051,93.418,0.253,0,0,24576,675384,675384,0,0,1419,3316
0.771,3.856,95.373,0,0,0,0,675384,675384,0,0,1409,3280
1.546,3.093,95.361,0,0,0,0,676436,676436,0,0,1404,3296
2.806,2.806,94.388,0,0,0,0,676436,676436,0,0,1406,3298
0.513,4.359,95.128,0,0,0,0,677488,676436,0,0,1405,3291
2.290,3.562,93.893,0.254,0,0,24576,675384,676436,0,0,1414,3307
2.284,3.553,94.162,0,0,0,0,676436,676436,0,0,1409,3297
1.026,4.103,94.872,0,0,0,0,677488,676436,0,0,1404,3288
1.023,4.348,94.629,0,0,0,0,676436,676436,0,0,1405,3291
2.036,4.071,93.893,0,0,0,2416640,671176,672228,0,0,1425,3301
0.767,4.604,94.373,0.256,0,0,40960,674332,674332,0,0,1415,3301
1.542,3.342,95.116,0,0,0,0,675384,675384,0,0,1400,3293
1.282,3.590,95.128,0,0,0,0,675384,675384,0,0,1405,3289
1.031,3.608,95.361,0,0,0,0,676436,675384,0,0,1398,3282
0.765,4.847,94.388,0,0,0,0,675462,676514,0,0,1414,3301
1.781,3.817,94.148,0.254,0,0,24576,675384,674332,0,0,1410,3287
2.278,4.051,93.671,0,0,0,0,674332,675384,0,0,1408,3294
1.269,4.569,94.162,0,0,0,0,675384,675384,0,0,1405,3286
2.041,3.571,94.388,0,0,0,0,675384,674332,0,0,1412,3287
2.036,3.817,94.148,0,0,0,0,674332,675384,0,0,1422,3301
0.763,5.089,94.148,0,0,0,24576,675384,675384,0,0,1416,3302
2.806,5.867,91.327,0,0,0,0,735184,735560,0,0,1561,3149
1.777,4.315,93.909,0,0,0,0,873936,873936,0,0,1350,3141
0.761,5.330,93.909,0,0,0,0,873936,873936,0,0,1345,3126
0.763,5.089,94.148,0,0,0,0,873936,872508,0,0,1350,3135
2.010,4.774,92.965,0.251,0,0,32768,871080,872508,0,0,1363,3141
1.266,5.063,93.671,0,0,0,0,872508,872508,0,0,1346,3136
1.272,4.580,94.148,0,0,0,0,872508,872508,0,0,1349,3131
0.758,5.808,93.434,0,0,0,0,873936,873936,0,0,1348,3129
1.013,5.316,93.671,0,0,0,16384,873936,872508,0,0,1357,3138
1.777,4.315,93.909,0,0,0,40960,871158,871158,0,0,1352,3151
2.273,4.293,93.434,0,0,0,0,873936,875364,0,0,1354,3137
2.525,4.040,93.434,0,0,0,0,873936,873936,0,0,1345,3146
2.267,4.534,93.199,0,0,0,0,873936,873936,0,0,1358,3138
1.772,4.557,93.671,0,0,0,0,875364,873936,0,0,1353,3132
2.261,4.523,92.965,0.251,0,0,24576,872508,872508,0,0,1364,3145
1.018,4.835,94.148,0,0,0,0,873936,875364,0,0,1345,3135
1.523,4.569,93.909,0,0,0,0,875364,875364,0,0,1355,3143
2.030,4.061,93.909,0,0,0,0,875364,875364,0,0,1348,3136
1.515,5.303,92.929,0.253,0,0,2334720,868224,868224,0,0,1368,3135
1.523,4.822,93.655,0,0,0,40960,872508,872508,0,0,1356,3155
1.519,4.810,93.671,0,0,0,0,875364,875364,0,0,1353,3131
2.030,3.807,94.162,0,0,0,0,875364,875364,0,0,1351,3137
1.259,5.542,93.199,0,0,0,0,876792,875364,0,0,1363,3137
1.790,3.581,94.629,0,0,0,40960,875364,876792,0,0,1387,3180
0.508,5.584,93.655,0.254,0,0,24576,875364,875364,0,0,1380,3159
1.023,4.348,94.629,0,0,0,0,876792,876792,0,0,1350,3143
1.523,4.569,93.909,0,0,0,0,876792,875364,0,0,1360,3136
1.519,4.810,93.671,0,0,0,0,875364,876792,0,0,1349,3135
0.761,5.330,93.909,0,0,0,0,876792,876792,0,0,1352,3147
0.759,5.316,93.671,0.253,0,0,24576,875364,873936,0,0,1361,3155
1.531,4.082,94.388,0,0,0,0,875364,876792,0,0,1351,3147
1.018,4.835,94.148,0,0,0,0,876792,875364,0,0,1353,3138
2.015,4.786,93.199,0,0,0,0,875364,875364,0,0,1374,3155
1.266,5.063,93.671,0,0,0,16384,875364,875364,0,0,1360,3141
1.015,5.076,93.655,0.254,0,0,57344,871080,871080,0,0,1362,3143
1.772,4.557,93.671,0,0,0,0,873936,875364,0,0,1354,3154
1.519,4.810,93.671,0,0,0,0,875364,873936,0,0,1356,3138
2.256,5.013,92.732,0,0,0,0,873936,873936,0,0,1355,3142
0.509,5.344,94.148,0,0,0,0,873936,873936,0,0,1348,3136
1.768,4.798,93.434,0,0,0,24576,872586,874014,0,0,1365,3156
1.263,5.303,93.434,0,0,0,0,873936,873936,0,0,1352,3140
1.772,4.557,93.671,0,0,0,0,873936,873936,0,0,1344,3132
1.272,4.580,94.148,0,0,0,0,873936,873936,0,0,1345,3130
1.515,5.051,93.434,0,0,0,8192,873936,873936,0,0,1374,3147
0.759,5.316,93.671,0.253,0,0,24576,871080,871080,0,0,1357,3142
1.531,4.082,94.388,0,0,0,0,873936,873936,0,0,1347,3136
1.781,4.071,94.148,0,0,0,0,873936,872508,0,0,1338,3121
1.515,5.051,93.434,0,0,0,0,872508,873936,0,0,1350,3139
2.278,4.557,93.165,0,0,0,2342912,868224,866796,0,0,1364,3147
1.259,5.290,92.947,0.504,0,0,40960,869652,871080,0,0,1362,3142
1.527,4.326,94.148,0,0,0,0,875364,873936,0,0,1348,3134
1.259,5.290,93.451,0,0,0,0,874014,875442,0,0,1352,3138
1.777,4.315,93.909,0,0,0,0,873936,873936,0,0,1349,3137
1.511,5.290,93.199,0,0,0,0,875364,875364,0,0,1357,3148
0.759,5.823,93.418,0,0,0,24576,873936,872508,0,0,1357,3158
1.508,5.276,93.216,0,0,0,0,875364,875364,0,0,1350,3136
1.519,4.810,93.671,0,0,0,0,875364,875364,0,0,1352,3138
1.772,4.557,93.671,0,0,0,0,875364,875364,0,0,1353,3151
1.020,4.592,94.388,0,0,0,0,875364,876792,0,0,1351,3148
1.263,5.303,93.182,0.253,0,0,24576,873936,873936,0,0,1359,3144
2.030,3.807,94.162,0,0,0,0,875364,875364,0,0,1355,3142
2.278,4.051,93.671,0,0,0,0,876792,875364,0,0,1351,3135
1.527,4.326,94.148,0,0,0,0,876792,878220,0,0,1354,3156
1.772,4.557,93.671,0,0,0,0,876792,876792,0,0,1356,3144
1.527,4.580,93.893,0,0,0,24576,875364,875364,0,0,1360,3148
1.266,5.063,93.671,0,0,0,0,876792,876792,0,0,1358,3141
1.020,4.592,94.388,0,0,0,0,876792,876792,0,0,1354,3152
1.272,4.326,94.402,0,0,0,0,876792,875364,0,0,1348,3138
1.523,4.569,93.909,0,0,0,40960,875364,875364,0,0,1378,3174
1.777,4.315,93.655,0.254,0,0,24576,873936,875364,0,0,1361,3168
2.267,4.534,93.199,0,0,0,0,876792,876792,0,0,1360,3141
1.519,4.810,93.671,0,0,0,0,875364,875364,0,0,1353,3132
1.527,4.326,94.148,0,0,0,0,875364,875364,0,0,1348,3129
