"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat -N eth1,macsec0--noheaders --output final/ping-1571844895-macsec-aegis128l-we-1500-1500-dstat.csv",,,,"Date:","24 Oct 2019 04:57:55 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eth1",,"paging",,"system",
0.263,1.316,98.421,0,0,0,0,117000,117000,0,0,2385,1605
0.262,1.832,97.382,0.524,0,0,2809856,114816,114816,0,0,2403,1681
0.525,1.050,98.425,0,0,0,8192,116844,116844,0,0,2396,1629
1.292,1.550,97.158,0,0,0,0,116844,116844,0,0,2418,1615
0.519,1.558,91.429,6.494,0,0,40960,102804,102804,0,0,2219,1449
0.261,1.828,97.911,0,0,0,0,116844,116844,0,0,2398,1612
3.316,3.827,92.857,0,0,0,0,122132,122260,0,0,2543,1630
0.519,1.039,98.442,0,0,0,0,221236,221236,0,0,3127,1691
0.522,1.828,97.650,0,0,0,0,205616,205616,0,0,2336,1556
2.558,1.790,95.141,0.512,0,0,32768,204764,204764,0,0,2368,1607
1.795,2.564,95.641,0,0,0,0,205694,205694,0,0,2348,1575
0.509,4.326,95.165,0,0,0,0,205900,205616,0,0,2354,1566
2.296,2.296,95.408,0,0,0,0,205616,205900,0,0,2357,1564
1.266,4.304,94.430,0,0,0,0,205900,205900,0,0,2361,1572
1.790,2.302,95.396,0.512,0,0,24576,204480,204196,0,0,2335,1581
2.302,2.302,95.396,0,0,0,0,205616,205616,0,0,2362,1571
1.795,2.308,95.897,0,0,0,0,205616,205900,0,0,2348,1569
2.564,1.795,95.641,0,0,0,0,205616,205616,0,0,2363,1574
2.062,1.546,96.392,0,0,0,0,205900,205900,0,0,2343,1562
2.308,2.051,95.128,0.513,0,0,24576,204863,204196,0,0,2372,1605
2.792,2.284,94.924,0,0,0,0,205616,205900,0,0,2347,1575
3.807,1.269,94.924,0,0,0,0,205616,205616,0,0,2371,1574
2.785,2.532,94.684,0,0,0,0,205900,205900,0,0,2355,1570
3.038,2.532,94.430,0,0,0,0,205900,206283,0,0,2358,1570
2.051,2.308,95.385,0.256,0,0,24576,204480,204480,0,0,2370,1598
2.314,1.542,96.144,0,0,0,0,205900,205900,0,0,2350,1572
2.290,2.545,95.165,0,0,0,0,205900,205900,0,0,2371,1586
1.292,2.067,96.641,0,0,0,0,206184,205900,0,0,2352,1569
1.023,3.325,95.652,0,0,0,0,205900,206184,0,0,2365,1573
1.786,2.806,94.898,0.510,0,0,24576,205048,205048,0,0,2361,1585
1.519,3.544,94.937,0,0,0,0,206184,206184,0,0,2373,1572
1.550,1.809,96.641,0,0,0,2686976,205900,205616,0,0,2370,1613
1.028,2.828,96.144,0,0,0,0,205900,206184,0,0,2377,1568
2.036,2.545,95.420,0,0,0,0,206184,206184,0,0,2353,1565
3.283,2.273,93.939,0.505,0,0,40960,204480,204480,0,0,2376,1595
1.023,3.325,95.652,0,0,0,0,206184,206184,0,0,2353,1561
0.517,2.842,96.641,0,0,0,0,205900,205900,0,0,2363,1569
1.013,4.051,94.937,0,0,0,32768,205900,205900,0,0,2370,1591
0.769,3.333,95.897,0,0,0,0,206184,206184,0,0,2368,1566
2.296,2.296,94.643,0.765,0,0,40960,204480,204196,0,0,2344,1579
2.326,3.359,94.315,0,0,0,8192,203060,203344,0,0,2497,1675
1.562,1.042,97.396,0,0,0,8192,205900,205900,0,0,2347,1573
1.786,2.806,95.408,0,0,0,0,206056,206056,0,0,2373,1585
0.515,3.093,96.392,0,0,0,0,205900,205900,0,0,2340,1556
0.518,2.591,96.373,0.518,0,0,57344,203912,203912,0,0,2345,1582
1.028,2.828,96.144,0,0,0,0,205900,205616,0,0,2353,1567
1.018,4.071,94.911,0,0,0,0,205616,205900,0,0,2371,1572
1.028,2.571,96.401,0,0,0,0,205900,205616,0,0,2348,1548
1.039,1.818,97.143,0,0,0,0,205616,205900,0,0,2363,1571
1.015,4.315,94.162,0.508,0,0,24576,204480,204480,0,0,2349,1568
1.279,2.813,95.908,0,0,0,0,205616,205616,0,0,2357,1565
0.521,2.083,97.396,0,0,0,0,206319,206319,0,0,2369,1585
0.775,2.584,96.641,0,0,0,0,205900,205900,0,0,2349,1568
1.036,2.332,96.632,0,0,0,0,205900,205900,0,0,2370,1588
0.761,4.061,94.670,0.508,0,0,24576,204764,204764,0,0,2356,1581
0.514,3.085,96.401,0,0,0,0,205900,205900,0,0,2359,1570
0.509,4.326,95.165,0,0,0,0,205900,205900,0,0,2353,1562
1.020,3.571,95.408,0,0,0,0,205900,205900,0,0,2361,1572
0.767,3.325,95.908,0,0,0,0,206184,205900,0,0,2350,1563
0.765,3.827,94.898,0.510,0,0,24576,204480,204480,0,0,2362,1585
0.769,3.077,96.154,0,0,0,0,205900,206184,0,0,2349,1562
0.771,3.085,96.144,0,0,0,2727936,205900,205900,0,0,2386,1614
1.023,3.325,95.652,0,0,0,0,206184,206184,0,0,2351,1560
1.026,2.821,96.154,0,0,0,0,206184,206184,0,0,2359,1567
1.279,3.069,95.141,0.512,0,0,40960,205048,204764,0,0,2339,1581
1.272,3.308,95.420,0,0,0,0,206184,206184,0,0,2359,1568
1.282,2.564,96.154,0,0,0,0,205900,206184,0,0,2343,1569
1.276,3.061,95.663,0,0,0,0,206184,206184,0,0,2361,1577
1.786,2.551,95.663,0,0,0,0,205900,205900,0,0,2351,1557
2.030,2.792,94.670,0.508,0,0,24576,204764,204764,0,0,2374,1590
1.028,2.314,96.658,0,0,0,0,205900,205900,0,0,2356,1559
2.041,2.296,95.663,0,0,0,57344,206184,206184,0,0,2399,1622
1.020,3.316,95.663,0,0,0,0,205900,205900,0,0,2366,1563
2.041,2.041,95.918,0,0,0,0,206184,205900,0,0,2376,1580
1.527,3.053,94.911,0.509,0,0,24576,204764,204764,0,0,2367,1591
4.810,3.797,91.392,0,0,0,0,185150,185690,0,0,2324,1529
1.031,2.835,96.134,0,0,0,0,375300,375300,0,0,2391,1522
1.295,1.554,97.150,0,0,0,0,374220,374220,0,0,2270,1499
1.031,2.577,96.392,0,0,0,0,373680,373680,0,0,2283,1496
1.042,1.823,96.875,0.260,0,0,32768,372060,372060,0,0,2262,1510
1.542,2.057,96.401,0,0,0,0,373680,373680,0,0,2279,1501
1.026,3.077,95.897,0,0,0,0,374760,374760,0,0,2266,1490
1.542,2.057,96.401,0,0,0,0,373680,373140,0,0,2282,1508
1.036,2.073,96.891,0,0,0,0,374063,374220,0,0,2261,1506
1.282,2.564,95.641,0.513,0,0,24576,372600,372060,0,0,2297,1524
1.558,1.299,97.143,0,0,0,0,373680,374220,0,0,2272,1499
0.519,2.078,97.403,0,0,0,0,374220,374220,0,0,2276,1499
1.299,1.558,97.143,0,0,0,0,373680,374063,0,0,2272,1503
1.034,2.067,96.899,0,0,0,0,374220,374220,0,0,2293,1505
0.515,2.835,96.134,0.515,0,0,24576,372600,372600,0,0,2273,1515
1.282,2.821,95.897,0,0,0,0,374220,373680,0,0,2317,1517
1.546,2.062,96.392,0,0,0,2621440,373680,374220,0,0,2283,1535
1.295,1.554,97.150,0,0,0,0,374760,374760,0,0,2303,1512
1.554,1.554,96.891,0,0,0,0,374838,374838,0,0,2270,1495
1.804,1.546,95.876,0.773,0,0,49152,370980,370440,0,0,2302,1524
2.073,0.777,97.150,0,0,0,0,375300,375300,0,0,2285,1502
1.795,2.308,95.897,0,0,0,0,375300,375840,0,0,2306,1508
0.517,2.584,96.899,0,0,0,0,375300,375300,0,0,2286,1499
1.292,1.809,96.899,0,0,0,0,375840,375300,0,0,2305,1509
1.550,1.550,96.382,0.517,0,0,24576,373140,373680,0,0,2287,1507
1.302,1.042,97.656,0,0,0,0,375300,375300,0,0,2306,1509
1.034,2.067,96.899,0,0,0,0,375840,375840,0,0,2277,1496
1.299,1.299,97.403,0,0,0,0,375300,375300,0,0,2287,1505
1.305,1.044,97.650,0,0,0,0,375840,375840,0,0,2292,1504
0.779,1.818,97.143,0.260,0,0,24576,373140,373140,0,0,2281,1521
0.518,2.591,96.891,0,0,0,0,375840,375300,0,0,2295,1503
0.518,2.332,97.150,0,0,0,24576,375300,375300,0,0,2298,1514
0.519,2.078,97.403,0,0,0,0,375300,375840,0,0,2300,1511
0.522,1.567,97.911,0,0,0,0,374838,374838,0,0,2293,1492
1.538,2.308,95.385,0.769,0,0,40960,370980,370980,0,0,2281,1514
0.771,2.828,96.401,0,0,0,0,374220,374220,0,0,2294,1501
1.292,2.067,96.641,0,0,0,40960,374760,374760,0,0,2315,1543
0.769,3.333,95.897,0,0,0,0,374760,374220,0,0,2302,1503
0.775,2.842,96.382,0,0,0,0,374220,374760,0,0,2303,1502
0.775,2.584,96.124,0.517,0,0,24576,372600,372060,0,0,2294,1513
0.775,2.842,96.382,0,0,0,0,374099,374639,0,0,2310,1509
1.546,2.320,96.134,0,0,0,0,374220,374220,0,0,2314,1498
0.260,2.857,96.883,0,0,0,0,373680,373140,0,0,2306,1497
0.779,2.338,96.883,0,0,0,0,373680,373680,0,0,2287,1491
1.039,2.078,96.364,0.519,0,0,24576,370980,370980,0,0,2294,1523
0.260,2.344,97.396,0,0,0,0,373140,373680,0,0,2279,1482
0.779,2.078,97.143,0,0,0,0,373680,373680,0,0,2296,1502
1.558,1.558,96.883,0,0,0,2605056,372060,372060,0,0,2279,1528
1.292,2.326,96.382,0,0,0,0,373140,373140,0,0,2278,1501
0.779,2.078,96.623,0.519,0,0,40960,370980,370980,0,0,2289,1519
0.779,2.078,97.143,0,0,0,0,374220,374220,0,0,2309,1502
1.036,2.073,96.891,0,0,0,0,374220,373680,0,0,2304,1494
0.771,3.085,96.144,0,0,0,0,374220,374220,0,0,2308,1497
0.773,2.577,96.649,0,0,0,0,374220,374760,0,0,2324,1499
0.518,2.591,96.373,0.518,0,0,24576,372060,372060,0,0,2299,1509
0.775,2.584,96.641,0,0,0,0,374760,374220,0,0,2315,1499
0.515,3.093,96.392,0,0,0,0,374220,374760,0,0,2308,1494
0.771,2.828,96.401,0,0,0,0,375300,375300,0,0,2319,1504
0.514,3.342,96.144,0,0,0,0,375300,374760,0,0,2307,1498
1.804,2.062,95.876,0.258,0,0,24576,372600,373140,0,0,2330,1524
1.028,2.571,96.401,0,0,0,0,375840,375300,0,0,2323,1495
0.775,2.584,96.641,0,0,0,0,375840,375840,0,0,2328,1503
1.026,2.821,96.154,0,0,0,8192,375300,375840,0,0,2318,1513
0.521,2.083,97.396,0,0,0,0,376380,375840,0,0,2319,1504
0.777,2.073,96.632,0.518,0,0,24576,373680,374220,0,0,2313,1518
1.036,1.813,97.150,0,0,0,0,375918,375918,0,0,2339,1507
1.554,1.554,96.891,0,0,0,0,375300,375300,0,0,2318,1497
1.028,2.571,96.401,0,0,0,0,375840,375300,0,0,2332,1509
0.773,2.835,96.392,0,0,0,0,375300,375300,0,0,2321,1490
0.783,1.305,97.389,0.522,0,0,24576,373758,374298,0,0,2340,1535
1.299,1.299,97.403,0,0,0,0,375840,375300,0,0,2309,1498
0.781,1.823,97.396,0,0,0,0,375300,375300,0,0,2334,1508
1.034,2.067,96.899,0,0,0,0,375683,375300,0,0,2337,1504
2.821,3.077,94.103,0,0,0,0,619956,621008,0,0,2348,1548
0.506,4.810,93.924,0.759,0,0,32768,661708,660656,0,0,2175,1391
1.276,3.316,95.408,0,0,0,0,668020,669455,0,0,2194,1393
1.015,4.061,94.924,0,0,0,0,668020,668020,0,0,2178,1366
1.015,4.315,94.670,0,0,0,2572288,666968,666968,0,0,2222,1424
1.276,3.316,95.408,0,0,0,0,668020,668020,0,0,2189,1383
1.519,4.051,93.924,0.506,0,0,40960,660656,660656,0,0,2179,1391
1.777,3.299,94.924,0,0,0,0,666968,666968,0,0,2195,1383
1.018,3.817,95.165,0,0,0,0,666968,666968,0,0,2179,1369
0.765,4.082,95.153,0,0,0,24576,668020,666968,0,0,2195,1408
1.266,4.051,94.684,0,0,0,0,666968,668020,0,0,2173,1383
1.795,2.308,95.385,0.513,0,0,24576,664864,663812,0,0,2188,1405
2.261,3.769,93.970,0,0,0,0,666968,668020,0,0,2185,1378
1.763,4.030,94.207,0,0,0,0,668020,668020,0,0,2199,1388
2.792,2.284,94.924,0,0,0,0,668020,668020,0,0,2203,1376
2.284,3.046,94.670,0,0,0,0,668020,668020,0,0,2209,1385
2.267,3.526,93.703,0.504,0,0,24576,663812,663812,0,0,2210,1395
0.509,4.326,95.165,0,0,0,0,668020,668020,0,0,2222,1378
0.510,4.082,95.408,0,0,0,0,668020,668020,0,0,2202,1374
2.302,2.302,95.396,0,0,0,0,668020,668020,0,0,2216,1379
1.020,3.571,95.408,0,0,0,0,669072,668020,0,0,2202,1374
0.513,3.590,95.385,0.513,0,0,24576,664864,665916,0,0,2220,1399
1.020,3.571,95.408,0,0,0,0,668020,668020,0,0,2200,1368
2.532,2.785,94.684,0,0,0,0,668020,668020,0,0,2233,1384
0.769,3.590,95.641,0,0,0,16384,668020,668020,0,0,2204,1380
1.538,2.821,95.641,0,0,0,0,668098,667046,0,0,2233,1400
2.296,2.296,94.898,0.510,0,0,40960,663812,663812,0,0,2192,1390
2.296,2.551,95.153,0,0,0,0,666968,668020,0,0,2219,1403
2.278,3.291,94.430,0,0,0,0,668020,666968,0,0,2199,1366
1.285,2.571,96.144,0,0,0,0,666968,668020,0,0,2215,1382
3.008,3.509,93.484,0,0,0,0,666968,666968,0,0,2209,1373
1.818,1.558,96.364,0.260,0,0,24576,664231,663179,0,0,2209,1402
0.769,3.590,95.641,0,0,0,0,666968,668020,0,0,2216,1374
1.772,3.544,94.684,0,0,0,0,666968,666968,0,0,2212,1373
1.279,3.581,95.141,0,0,0,2375680,666968,666968,0,0,2241,1443
1.269,3.807,94.924,0,0,0,0,668020,668020,0,0,2213,1374
3.046,2.284,94.162,0.508,0,0,40960,663812,663812,0,0,2228,1403
1.515,4.293,94.192,0,0,0,0,668020,666968,0,0,2213,1388
2.046,2.302,95.652,0,0,0,0,668020,669072,0,0,2216,1385
0.767,3.836,95.396,0,0,0,0,666968,666968,0,0,2207,1368
1.272,3.562,95.165,0,0,0,0,668020,668020,0,0,2231,1379
1.026,3.077,95.385,0.513,0,0,24576,664864,664864,0,0,2206,1395
1.276,3.571,95.153,0,0,0,0,668020,668020,0,0,2231,1390
1.538,2.564,95.897,0,0,0,0,668020,668020,0,0,2208,1375
1.527,3.308,95.165,0,0,0,0,669072,668020,0,0,2230,1394
1.795,3.077,95.128,0,0,0,0,666968,668020,0,0,2217,1377
1.285,2.571,95.630,0.514,0,0,24576,664864,664864,0,0,2212,1404
2.284,3.046,94.670,0,0,0,0,669150,668098,0,0,2205,1375
1.282,2.821,95.897,0,0,0,0,668020,669072,0,0,2224,1386
1.535,2.813,95.652,0,0,0,0,669072,668020,0,0,2209,1383
1.018,3.817,95.165,0,0,0,0,668020,669072,0,0,2226,1388
0.756,5.290,93.703,0.252,0,0,24576,664864,664864,0,0,2212,1386
1.026,3.077,95.897,0,0,0,0,669072,669072,0,0,2227,1385
1.777,3.299,94.924,0,0,0,0,669072,669072,0,0,2204,1368
1.015,4.315,94.670,0,0,0,0,668020,668020,0,0,2232,1393
0.759,4.557,94.684,0,0,0,0,669072,668020,0,0,2208,1368
0.763,4.071,94.656,0.509,0,0,24576,663812,664864,0,0,2234,1404
1.777,3.299,94.924,0,0,0,0,669072,669072,0,0,2222,1373
1.272,3.562,95.165,0,0,0,0,668098,668098,0,0,2218,1374
1.535,3.069,95.396,0,0,0,32768,668020,668020,0,0,2242,1415
1.795,2.308,95.897,0,0,0,0,669072,669072,0,0,2214,1379
0.761,4.315,94.416,0.508,0,0,24576,664864,664864,0,0,2226,1404
1.272,3.562,95.165,0,0,0,0,668020,668020,0,0,2216,1382
1.266,4.304,94.430,0,0,0,0,670124,669072,0,0,2351,1400
1.036,3.627,95.337,0,0,0,8192,674715,674332,0,0,2881,1437
1.818,2.597,95.584,0,0,0,0,675384,676436,0,0,2880,1402
1.786,2.551,92.602,3.061,0,0,2424832,593328,593711,0,0,2182,1375
0.765,3.827,95.408,0,0,0,0,668020,668020,0,0,2227,1386
1.020,3.827,95.153,0,0,0,0,669072,669072,0,0,2218,1379
0.767,3.836,95.396,0,0,0,0,668020,668020,0,0,2223,1384
1.535,2.813,95.652,0,0,0,0,668020,668020,0,0,2211,1379
1.795,2.564,95.128,0.513,0,0,24576,665916,665916,0,0,2230,1412
1.772,3.544,94.684,0,0,0,0,668020,668020,0,0,2215,1389
1.279,3.581,95.141,0,0,0,0,669072,668020,0,0,2222,1384
0.769,3.333,95.897,0,0,0,0,669072,669072,0,0,2214,1376
0.767,3.836,95.396,0,0,0,0,668020,669072,0,0,2235,1386
1.790,2.813,95.141,0.256,0,0,24576,666968,666968,0,0,2207,1394
1.026,3.333,95.641,0,0,0,0,668020,668020,0,0,2212,1386
1.799,2.314,95.887,0,0,0,0,669072,668020,0,0,2204,1378
2.785,4.557,92.658,0,0,0,0,797120,798548,0,0,2408,1433
1.550,2.326,96.124,0,0,0,0,838236,838236,0,0,2113,1269
1.282,3.077,94.872,0.769,0,0,32768,828240,828240,0,0,2119,1301
1.786,3.316,94.898,0,0,0,0,836808,836808,0,0,2106,1267
1.036,2.850,96.114,0,0,0,0,836808,836808,0,0,2123,1290
2.051,2.564,95.385,0,0,0,0,835380,835380,0,0,2124,1284
0.519,2.857,96.623,0,0,0,0,836808,836808,0,0,2109,1268
1.542,2.828,95.373,0.257,0,0,24576,832524,832524,0,0,2137,1303
1.028,3.342,95.630,0,0,0,0,838236,836808,0,0,2111,1272
1.026,3.333,95.641,0,0,0,0,838236,839664,0,0,2127,1281
1.289,2.835,95.876,0,0,0,0,838236,838236,0,0,2123,1276
1.535,3.069,95.396,0,0,0,0,838236,836808,0,0,2128,1285
1.550,2.326,95.607,0.517,0,0,24576,832524,833952,0,0,2113,1301
2.320,1.546,96.134,0,0,0,0,838236,838236,0,0,2128,1283
1.289,2.835,95.876,0,0,0,0,838236,838236,0,0,2115,1295
1.282,3.077,95.641,0,0,0,0,837227,836808,0,0,2138,1302
1.289,3.093,95.619,0,0,0,2293760,836808,837227,0,0,2118,1314
1.790,2.813,94.885,0.512,0,0,49152,833952,833952,0,0,2131,1307
1.026,3.333,95.641,0,0,0,0,838236,838236,0,0,2114,1279
0.773,3.093,96.134,0,0,0,0,836886,836886,0,0,2119,1278
0.514,3.856,95.630,0,0,0,0,838314,836886,0,0,2112,1273
1.279,3.581,95.141,0,0,0,32768,836808,838236,0,0,2148,1321
0.773,3.351,95.619,0.258,0,0,24576,833952,833952,0,0,2118,1292
1.795,2.821,95.385,0,0,0,0,838236,838236,0,0,2136,1283
1.028,3.085,95.887,0,0,0,0,838236,838236,0,0,2107,1275
2.051,2.564,95.385,0,0,0,0,839664,838236,0,0,2143,1293
0.514,3.856,95.630,0,0,0,0,838236,839664,0,0,2116,1275
0.777,2.850,95.855,0.518,0,0,24576,835380,833952,0,0,2137,1308
1.282,3.077,95.641,0,0,0,0,838236,839664,0,0,2116,1276
0.769,3.846,95.385,0,0,0,0,841092,841092,0,0,2140,1287
1.292,2.584,96.124,0,0,0,0,839664,839664,0,0,2121,1274
1.538,3.077,95.385,0,0,0,8192,841092,839664,0,0,2127,1292
1.786,3.061,94.643,0.510,0,0,24576,835380,835380,0,0,2134,1305
1.034,2.842,96.124,0,0,0,0,839664,841092,0,0,2117,1276
1.282,3.333,95.385,0,0,0,0,839664,839664,0,0,2129,1278
0.515,3.608,95.876,0,0,0,0,841092,841092,0,0,2126,1277
1.531,3.316,95.153,0,0,0,0,839664,839664,0,0,2134,1287
1.292,2.584,95.607,0.517,0,0,24576,838236,836808,0,0,2123,1302
1.289,2.835,95.876,0,0,0,0,839664,841092,0,0,2137,1291
1.531,3.571,94.898,0,0,0,0,839664,839664,0,0,2125,1281
1.028,3.342,95.630,0,0,0,0,841092,839664,0,0,2151,1303
2.051,2.564,95.385,0,0,0,0,839664,841092,0,0,2130,1282
1.039,2.338,96.364,0.260,0,0,24576,838236,836808,0,0,2136,1304
1.034,2.842,96.124,0,0,0,0,839664,841092,0,0,2127,1274
0.513,3.846,95.641,0,0,0,0,839664,839664,0,0,2136,1289
1.289,2.835,95.876,0,0,0,0,841092,841092,0,0,2129,1284
2.296,2.806,94.643,0.255,0,0,2252800,838236,836808,0,0,2148,1330
1.292,2.584,95.607,0.517,0,0,40960,831096,831096,0,0,2119,1297
1.036,2.591,96.373,0,0,0,0,838236,839664,0,0,2130,1291
2.051,2.564,95.385,0,0,0,0,840047,839664,0,0,2129,1283
1.538,2.821,95.641,0,0,0,0,841092,841092,0,0,2142,1294
1.535,3.325,95.141,0,0,0,376832,838236,838619,0,0,2124,1287
2.314,2.057,95.116,0.514,0,0,40960,833952,833952,0,0,2141,1309
2.284,3.046,94.670,0,0,0,0,838236,838236,0,0,2125,1276
1.535,3.325,95.141,0,0,0,0,841092,839664,0,0,2143,1293
1.535,3.325,95.141,0,0,0,0,839664,841092,0,0,2123,1280
2.057,2.314,95.630,0,0,0,0,839664,839664,0,0,2119,1281
1.279,3.581,94.629,0.512,0,0,24576,835380,835380,0,0,2131,1302
1.538,3.077,95.385,0,0,0,0,841092,839664,0,0,2123,1279
1.790,2.813,95.396,0,0,0,0,839742,841170,0,0,2142,1285
1.795,2.821,95.385,0,0,0,0,838236,838236,0,0,2116,1272
0.514,3.599,95.887,0,0,0,0,839664,839664,0,0,2137,1278
1.285,2.828,95.373,0.514,0,0,24576,833952,833952,0,0,2115,1293
0.517,3.359,96.124,0,0,0,0,839664,839664,0,0,2127,1284
1.282,3.077,95.641,0,0,0,0,838236,838236,0,0,2120,1274
1.542,2.828,95.630,0,0,0,0,839664,839664,0,0,2130,1281
1.786,3.571,94.643,0,0,0,0,838236,838236,0,0,2162,1291
1.795,2.821,95.128,0.256,0,0,24576,831096,829668,0,0,2125,1300
0.779,2.597,96.623,0,0,0,0,838236,838236,0,0,2122,1274
1.036,2.850,96.114,0,0,0,0,838236,839664,0,0,2130,1279
1.285,3.085,95.630,0,0,0,0,839664,838236,0,0,2118,1281
1.546,2.577,95.876,0,0,0,0,838314,839742,0,0,2128,1297
0.777,3.109,95.855,0.259,0,0,24576,831096,831096,0,0,2121,1295
0.777,2.850,96.373,0,0,0,0,839664,839664,0,0,2130,1286
1.289,3.093,95.619,0,0,0,0,839664,839664,0,0,2115,1274
1.282,3.333,95.385,0,0,0,0,839664,839664,0,0,2147,1291
1.282,3.590,95.128,0,0,0,0,838236,838236,0,0,2133,1287
0.769,3.846,95.128,0.256,0,0,24576,833952,832524,0,0,2136,1306
0.519,3.117,96.364,0,0,0,0,839664,841092,0,0,2111,1276
0.517,3.359,96.124,0,0,0,0,839664,839664,0,0,2131,1289
