"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat -N eth1,macsec0--noheaders --output final/iperf3-1571844895-100-macsec-chachapoly-e-frag-dstat.csv",,,,"Date:","23 Oct 2019 22:45:12 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eth1",,"paging",,"system",
2.551,22.959,74.490,0,0,0,0,148614,20820272,0,0,4270,192
1.538,24.359,74.103,0,0,0,0,145860,20984122,0,0,4594,187
1.282,24.359,74.359,0,0,0,0,146472,21004896,0,0,4675,198
2.571,23.136,74.293,0,0,0,0,148308,20987318,0,0,4602,190
1.799,23.907,74.036,0.257,0,0,24576,144024,21064924,0,0,4809,234
2.062,23.711,74.227,0,0,0,0,146574,21090444,0,0,4853,197
1.542,24.165,74.293,0,0,0,0,143412,21102374,0,0,4761,194
0.267,26.133,73.600,0,0,0,0,97422,22200230,0,0,3983,209
7.487,10.160,82.353,0,0,0,0,70785,15112269,0,0,2650,287
3.023,21.411,75.315,0.252,0,0,81920,169220,18257201,0,0,3738,229
3.509,21.554,74.937,0,0,0,0,170646,19208084,0,0,3878,174
3.509,21.554,74.937,0,0,0,0,166464,19279994,0,0,3827,167
3.759,21.303,74.937,0,0,0,0,171870,19203290,0,0,3860,181
1.754,23.308,74.937,0,0,0,0,171564,19251146,0,0,3872,179
1.504,23.559,74.687,0.251,0,0,24576,170544,19241642,0,0,3856,194
3.008,22.055,74.937,0,0,0,0,171258,19241642,0,0,3844,161
1.754,23.308,74.937,0,0,0,0,169116,19232138,0,0,3859,163
3.250,21.750,75,0,0,0,0,166974,19251146,0,0,3829,164
3.008,22.055,74.937,0,0,0,0,143106,19427948,0,0,3633,167
3.599,16.967,78.920,0.514,0,0,32768,121186,14431136,0,0,3542,307
1.279,24.297,74.425,0,0,0,0,149838,21064070,0,0,4314,181
0.765,24.745,74.490,0,0,0,0,152592,20993710,0,0,4175,161
2.051,23.590,74.359,0,0,0,0,149915,21096078,0,0,4417,242
1.279,24.297,74.425,0,0,0,0,149838,21091346,0,0,4335,164
1.026,24.615,74.103,0.256,0,0,147456,147492,20932986,0,0,4632,284
2.051,23.846,74.103,0,0,0,0,143310,21057678,0,0,4690,183
1.795,24.103,74.103,0,0,0,0,144636,21088846,0,0,4752,193
1.028,24.679,74.293,0,0,0,0,145146,21056033,0,0,4772,196
0.513,25.128,74.359,0,0,0,0,146472,21013740,0,0,4477,169
4.359,16.923,78.462,0.256,0,0,90112,113944,14529562,0,0,3546,369
1.535,24.041,74.425,0,0,0,0,144840,19922610,0,0,4175,176
1.538,24.103,74.359,0,0,0,0,146880,21235166,0,0,4582,189
2.314,23.393,74.293,0,0,0,0,147492,21289450,0,0,4863,214
0.771,24.936,74.293,0,0,0,0,143616,21351028,0,0,4779,196
1.031,24.742,73.711,0.515,0,0,188416,145860,21322924,0,0,4790,302
3.085,22.622,74.293,0,0,0,0,145146,21307112,0,0,4723,211
1.799,23.907,74.293,0,0,0,0,142698,21309528,0,0,4719,189
0.773,25,74.227,0,0,0,0,143310,21469280,0,0,5036,206
1.289,24.485,74.227,0,0,0,0,143106,21457350,0,0,4871,194
2.571,19.023,77.892,0.514,0,0,40960,105079,15227805,0,0,3873,328
1.535,20.972,77.494,0,0,0,24576,145044,17411218,0,0,3335,208
4.511,20.551,74.937,0,0,0,32768,159528,19436357,0,0,3619,209
5,20,75,0,0,0,0,159834,19470266,0,0,3632,173
3.509,21.554,74.937,0,0,0,0,160140,19434256,0,0,3666,177
4.774,20.352,74.372,0.503,0,0,90112,160242,19481452,0,0,3642,198
6.500,18.500,75,0,0,0,0,160650,19451834,0,0,3647,199
3.008,22.055,74.937,0,0,0,73728,160752,19428634,0,0,3654,220
2.256,22.807,74.937,0,0,0,0,160038,19424752,0,0,3664,170
3.759,21.303,74.937,0,0,0,0,161364,19483050,0,0,3651,158
4.010,20.802,74.687,0.501,0,0,24576,158917,19242055,0,0,3669,209
1.799,19.280,78.920,0,0,0,0,118023,14558177,0,0,3403,274
1.535,24.041,74.425,0,0,0,0,146778,21138432,0,0,4484,193
2.320,23.454,74.227,0,0,0,40960,142086,21334242,0,0,4853,272
1.285,24.422,74.293,0,0,0,0,145146,21281508,0,0,4678,196
3.077,22.564,73.846,0.513,0,0,106496,145656,21265480,0,0,4683,238
1.535,24.552,73.913,0,0,0,0,144432,21273470,0,0,4634,190
2.051,23.846,74.103,0,0,0,0,144636,21164000,0,0,4708,196
1.795,23.846,74.359,0,0,0,0,143820,20977730,0,0,4614,199
2.506,22.807,74.687,0,0,0,90112,138414,19515022,0,0,3681,256
3.266,21.859,74.623,0.251,0,0,24576,133314,19468668,0,0,3538,181
3.325,17.647,79.028,0,0,0,0,119554,14358928,0,0,3346,300
2.785,22.532,74.684,0,0,0,0,150858,20299200,0,0,3919,177
3.008,22.055,74.937,0,0,0,0,149124,19463020,0,0,3622,169
3.258,21.805,74.937,0,0,0,0,150858,19409542,0,0,3642,164
3.258,21.805,74.436,0.501,0,0,155648,149634,19395820,0,0,3633,252
2.506,22.556,74.937,0,0,0,16384,149328,19463104,0,0,3601,159
2.250,22.750,75,0,0,0,0,149940,19454202,0,0,3620,157
2.506,22.556,74.937,0,0,0,0,148920,19463104,0,0,3616,155
3.008,22.055,74.937,0,0,0,0,148206,19429462,0,0,3617,161
2.273,22.980,74.242,0.505,0,0,73728,149226,19834720,0,0,3819,186
3.856,17.995,78.149,0,0,0,57344,93134,15235669,0,0,3802,395
5.013,20.050,74.937,0,0,0,0,175338,19173672,0,0,3826,188
4.762,20.301,74.937,0,0,0,0,168810,19275200,0,0,3870,189
3.509,21.554,74.937,0,0,0,0,170340,19246436,0,0,3855,193
2.256,22.807,74.436,0.501,0,0,81920,172278,19281147,0,0,3879,201
2,23.250,74.750,0,0,0,90112,171666,19241642,0,0,3876,243
4.762,20.301,74.937,0,0,0,0,170850,19265696,0,0,3866,191
3.008,22.055,74.937,0,0,0,0,172074,19260818,0,0,3831,163
3,22,75,0,0,0,0,168912,19299170,0,0,3826,163
3.509,21.554,74.436,0.501,0,0,49152,171870,19241642,0,0,3875,206
4.010,20.802,75.188,0,0,0,0,170851,19131793,0,0,3822,167
5.630,11.260,83.110,0,0,0,32768,71918,13237201,0,0,2790,370
7.008,16.173,76.819,0,0,0,0,99042,20857368,0,0,3476,222
11.860,10.512,77.628,0,0,0,0,101694,20118820,0,0,3245,204
13.492,8.201,77.778,0.529,0,0,81920,102918,20416048,0,0,3206,246
10.656,12.842,76.503,0,0,0,0,90678,19771970,0,0,3123,209
14.286,7.008,78.706,0,0,0,81920,99323,19494086,0,0,3009,293
8.864,11.634,79.501,0,0,0,0,100470,20197038,0,0,3199,226
10.840,11.111,78.049,0,0,0,0,93738,20209990,0,0,3130,202
6.944,13.333,79.722,0,0,0,0,92820,20475174,0,0,3196,217
6.685,13.649,79.666,0,0,0,49152,93942,20500658,0,0,3194,235
6.005,13.577,80.418,0,0,0,0,96088,13420683,0,0,2900,317
10.054,11.141,78.533,0.272,0,0,57344,96350,18478580,0,0,3125,283
8.403,10.364,81.232,0,0,0,0,94208,19961540,0,0,3052,234
8.540,11.846,79.614,0,0,0,0,91290,20014950,0,0,3062,213
6.354,14.365,79.282,0,0,0,0,84048,20876934,0,0,3352,215
11.685,8.967,78.533,0.815,0,0,98304,101388,19728908,0,0,3049,229
11.582,4.802,83.616,0,0,0,0,91290,18635876,0,0,2832,224
10.989,8.791,80.220,0,0,0,0,91086,19591480,0,0,2962,191
10.656,10.109,79.235,0,0,0,0,93534,19858346,0,0,3013,216
13.019,5.540,81.440,0,0,0,0,97410,19428484,0,0,2875,204
10.054,5.978,83.967,0,0,0,0,76277,14709966,0,0,2537,270
1.799,22.879,75.064,0.257,0,0,65536,162803,19348189,0,0,4266,214
2.290,23.155,74.555,0,0,0,0,153510,20566128,0,0,3924,173
1.781,23.919,74.300,0,0,0,0,149543,20778724,0,0,4251,199
1.790,23.785,74.425,0,0,0,0,147900,20801515,0,0,4382,173
1.542,24.165,74.293,0,0,0,0,145350,20977730,0,0,4691,193
1.279,24.552,73.913,0.256,0,0,73728,147696,20922544,0,0,4620,201
2.051,23.590,74.359,0,0,0,0,144738,20993806,0,0,4576,196
2.308,23.590,74.103,0,0,0,0,146982,21016936,0,0,4738,228
1.542,24.165,74.293,0,0,0,0,145044,21036856,0,0,4747,197
1.542,24.165,74.293,0,0,0,0,146676,21046444,0,0,4615,184
4.580,16.794,78.117,0.509,0,0,24576,121474,14275590,0,0,3446,332
2.806,22.704,74.490,0,0,0,0,152796,20732346,0,0,4144,175
0.513,25.128,74.359,0,0,0,0,147798,20914638,0,0,4522,183
2.051,23.590,74.359,0,0,0,0,145962,20961750,0,0,4618,182
1.799,23.907,74.293,0,0,0,0,147492,20987318,0,0,4735,203
1.028,24.679,74.036,0.257,0,0,81920,146982,21012886,0,0,4652,206
1.795,23.846,74.359,0,0,0,0,146064,20948966,0,0,4511,194
1.282,24.359,74.359,0,0,0,0,146574,20977730,0,0,4557,177
1.026,24.615,74.359,0,0,0,0,146064,21000102,0,0,4560,181
2.057,23.650,74.293,0,0,0,0,147084,21004152,0,0,4625,187
4.124,16.753,78.866,0.258,0,0,24576,118125,14486414,0,0,3532,344
1.795,24.103,74.103,0,0,0,16384,171462,21124002,0,0,4896,251
3.030,22.222,74.747,0,0,0,0,152184,20071382,0,0,3813,196
3.008,22.055,74.937,0,0,0,0,151674,19424668,0,0,3705,155
1.504,23.559,74.937,0,0,0,0,151368,19386316,0,0,3727,161
2.250,22.750,74.500,0.500,0,0,90112,152286,19386316,0,0,3715,182
3.258,21.805,74.937,0,0,0,81920,152184,19347964,0,0,3755,253
2.506,22.556,74.937,0,0,0,0,152388,19386316,0,0,3718,158
3.008,22.055,74.937,0,0,0,0,151470,19386316,0,0,3711,156
3.008,22.055,74.937,0,0,0,0,152286,19424668,0,0,3733,173
4.500,17.250,78,0.250,0,0,24576,110679,13577153,0,0,3044,279
2.067,21.447,76.486,0,0,0,81920,139638,18511902,0,0,3620,251
1.786,23.980,74.235,0,0,0,0,148002,20929838,0,0,4375,171
2.564,23.077,74.359,0,0,0,0,146574,20919348,0,0,4426,197
1.020,24.745,74.235,0,0,0,0,147084,20968142,0,0,4502,174
2.314,23.393,73.779,0.514,0,0,98304,145044,21233568,0,0,4739,230
2.051,23.590,74.359,0,0,0,0,142902,21368135,0,0,4883,197
1.031,24.742,74.227,0,0,0,0,143616,21315872,0,0,4809,198
2.302,23.529,74.169,0,0,0,0,146370,21219138,0,0,4696,210
1.799,23.907,74.293,0,0,0,0,148512,20944964,0,0,4552,208
1.026,24.872,73.590,0.513,0,0,24576,144126,21122404,0,0,4833,217
4.592,17.092,78.316,0,0,0,0,130570,14705562,0,0,3740,317
1.279,24.808,73.913,0,0,0,0,162996,21138480,0,0,4769,205
2.046,23.529,74.425,0,0,0,0,150552,21125600,0,0,4455,188
1.026,24.615,74.359,0,0,0,0,148104,21235166,0,0,4492,181
1.285,24.422,74.036,0.257,0,0,81920,145860,21318214,0,0,4728,221
2.564,23.077,74.359,0,0,0,0,147594,21299892,0,0,4608,189
1.028,24.679,74.293,0,0,0,0,145350,21313420,0,0,4713,200
2.308,23.590,74.103,0,0,0,0,143081,21313420,0,0,4812,220
2.910,22.222,74.868,0,0,0,0,106386,21134916,0,0,4005,198
9.524,7.843,82.353,0.280,0,0,24576,84416,19073644,0,0,2907,233
6.117,11.436,82.447,0,0,0,0,88444,12908773,0,0,2669,309
2.302,23.274,74.425,0,0,0,0,153306,21029010,0,0,4290,180
1.279,24.297,74.425,0,0,0,0,149430,21159206,0,0,4440,189
1.279,24.552,74.169,0,0,0,0,148614,21244622,0,0,4534,172
1.026,24.872,73.590,0.513,0,0,81920,144534,21255976,0,0,4789,212
2.314,23.393,74.293,0,0,0,8192,145554,21395820,0,0,4793,211
1.546,24.227,74.227,0,0,0,0,142698,21370252,0,0,4790,192
1.542,24.165,74.293,0,0,0,0,143514,21324606,0,0,4824,207
1.546,24.227,74.227,0,0,0,0,144330,21398968,0,0,4897,200
1.535,24.297,73.657,0.512,0,0,24576,143208,21360616,0,0,4800,232
3.333,18.718,77.949,0,0,0,0,106702,15180718,0,0,3647,292
3.316,21.684,75,0,0,0,0,164322,20309850,0,0,4126,228
1.786,23.724,74.490,0,0,0,0,151674,20637246,0,0,3923,176
2.036,23.664,74.300,0,0,0,0,149226,20745910,0,0,4052,189
2.302,23.529,73.913,0.256,0,0,81920,146166,20920250,0,0,4302,238
1.795,23.846,74.359,0,0,0,0,144636,20965365,0,0,4459,239
2.577,23.196,74.227,0,0,0,73728,147707,20941720,0,0,4556,317
2.051,23.846,74.103,0,0,0,0,144942,21044150,0,0,4733,257
1.799,23.907,74.293,0,0,0,0,145758,21040052,0,0,4503,214
1.289,24.485,73.969,0.258,0,0,24576,146778,21080856,0,0,4583,245
1.289,24.485,74.227,0,0,0,65536,144126,21160756,0,0,4773,275
3.544,18.228,78.228,0,0,0,0,117310,13224520,0,0,3120,302
2.290,23.410,74.300,0,0,0,0,149940,20691626,0,0,4024,178
2.302,23.274,74.425,0,0,0,0,148206,20866614,0,0,4257,210
2.051,23.590,73.846,0.513,0,0,98304,148206,20892182,0,0,4167,211
1.535,24.297,74.169,0,0,0,0,146064,20888242,0,0,4408,221
3.333,22.308,74.359,0,0,0,0,136578,20939474,0,0,4411,223
0.514,25.193,74.293,0,0,0,0,143922,21060874,0,0,4620,221
2.067,23.773,74.160,0,0,0,0,142596,21223932,0,0,4878,239
1.289,24.742,73.711,0.258,0,0,24576,142800,21200706,0,0,4820,258
1.285,24.422,74.293,0,0,0,0,142290,21145630,0,0,4650,236
3.385,16.927,79.688,0,0,0,0,113127,14459775,0,0,3599,328
2.036,23.410,74.555,0,0,0,0,156060,20543756,0,0,3925,174
1.781,23.664,74.555,0,0,0,0,154224,20585256,0,0,3852,166
1.535,24.041,73.913,0.512,0,0,81920,145962,20823516,0,0,4311,239
2.558,23.018,74.425,0,0,0,0,145758,20845840,0,0,4284,216
2.821,22.821,74.359,0,0,0,0,144024,21221528,0,0,4436,236
2.308,23.590,74.103,0,0,0,0,146268,21164806,0,0,4457,221
1.542,24.165,74.293,0,0,0,0,144636,21208696,0,0,4699,228
1.542,24.165,74.036,0.257,0,0,24576,146370,21285510,0,0,4498,240
1.285,24.422,74.293,0,0,0,16384,144840,21265480,0,0,4672,261
4.103,17.949,77.949,0,0,0,0,103030,15047865,0,0,3730,316
5.541,18.470,75.989,0,0,0,0,116994,19126236,0,0,3525,238
7.507,15.550,76.944,0,0,0,0,96384,20613226,0,0,3261,214
10.753,11.559,77.419,0.269,0,0,90112,88230,20155324,0,0,3102,249
10.400,11.200,78.400,0,0,0,0,92922,20329756,0,0,3114,222
15.447,4.607,79.946,0,0,0,0,94248,18520820,0,0,2841,240
9.563,12.022,78.415,0,0,0,0,94350,20187450,0,0,3054,187
11.389,7.500,81.111,0,0,0,0,94248,19398589,0,0,2932,226
8.219,12.877,78.356,0.548,0,0,24576,88026,20290298,0,0,3164,208
9.497,9.497,81.006,0,0,0,0,92922,19708134,0,0,3003,218
10.393,7.584,82.022,0,0,0,0,94248,19350182,0,0,2897,205
3.351,16.753,79.897,0,0,0,0,121820,14428402,0,0,3492,318
1.272,24.173,74.555,0,0,0,0,148512,20661216,0,0,3955,162
1.790,23.785,74.425,0,0,0,0,146064,20829860,0,0,4261,174
2.051,23.590,73.846,0.513,0,0,81920,145860,20921800,0,0,4458,218
2.813,22.762,74.425,0,0,0,0,148104,20809002,0,0,4225,179
1.538,24.103,74.359,0,0,0,131072,145656,20866698,0,0,4453,247
1.790,23.785,74.425,0,0,0,0,144942,20950564,0,0,4509,182
2.564,23.077,74.359,0,0,0,0,145146,20863418,0,0,4388,186
1.542,24.422,73.522,0.514,0,0,73728,134411,21220784,0,0,4758,258
0.519,25.714,73.766,0,0,0,0,120666,21626786,0,0,5227,270
3.325,17.391,79.284,0,0,0,0,99970,13151646,0,0,3287,336
3.504,20.485,76.011,0,0,0,0,90242,21273382,0,0,3642,251
8.967,11.957,79.076,0,0,0,0,92310,20096532,0,0,2980,227
11.507,8.767,79.178,0.548,0,0,81920,89964,19693668,0,0,2994,239
8.169,10.141,54.648,27.042,0,0,0,88182,19963814,0,0,2947,209
14.050,5.234,68.320,12.397,0,0,139264,100878,19204764,0,0,2982,332
12.912,6.593,80.495,0,0,0,0,95880,19100810,0,0,2891,197
11.141,9.511,79.348,0,0,0,0,93126,19690640,0,0,3039,212
11.602,7.735,79.834,0.829,0,0,49152,96084,19538746,0,0,2945,240
10.165,10.165,79.670,0,0,0,0,96288,19872728,0,0,3012,210
7.008,11.051,81.941,0,0,0,0,70901,14116919,0,0,2581,273
2.821,22.821,74.359,0,0,0,57344,163710,20491718,0,0,4345,251
3.581,21.995,74.425,0,0,0,0,145350,21129698,0,0,4396,180
2.051,24.103,73.333,0.513,0,0,98304,145350,21321410,0,0,4858,265
1.028,24.679,74.293,0,0,0,0,145248,21279862,0,0,4712,185
2.314,23.393,74.293,0,0,0,0,142800,21292646,0,0,4786,220
1.289,24.485,74.227,0,0,0,0,143820,21362214,0,0,4852,186
1.542,24.165,74.293,0,0,0,81920,147390,21277085,0,0,4740,280
1.799,24.165,73.779,0.257,0,0,24576,143933,21294292,0,0,4812,253
2.057,23.650,74.293,0,0,0,0,144432,21316616,0,0,4698,181
0.515,25.258,74.227,0,0,0,0,140250,21346330,0,0,4787,190
4.569,16.244,79.188,0,0,0,0,115474,12673828,0,0,3011,298
4.250,21,74.750,0,0,0,0,159732,19327190,0,0,3755,181
1.795,23.846,73.846,0.513,0,0,172032,145248,21087344,0,0,4460,282
1.795,23.846,74.359,0,0,0,0,145656,21246304,0,0,4607,189
1.795,23.846,74.359,0,0,0,0,145554,21215088,0,0,4638,189
2.057,23.650,74.293,0,0,0,0,145554,21260686,0,0,4609,194
0.769,24.872,74.359,0,0,0,0,146370,21227128,0,0,4600,175
0.771,24.936,73.522,0.771,0,0,49152,146676,21283058,0,0,4686,228
0.771,24.936,74.293,0,0,0,32768,145962,21297441,0,0,4797,216
2.326,23.514,74.160,0,0,0,0,134232,21463838,0,0,4786,244
2.828,18.252,78.920,0,0,0,0,107213,14741668,0,0,3516,305
2.051,23.590,74.359,0,0,0,0,149532,20977778,0,0,4230,200
2.799,22.646,74.300,0.254,0,0,81920,148614,20697886,0,0,4272,240
6.281,18.844,74.874,0,0,0,0,154836,19340802,0,0,3631,187
6.266,18.797,74.937,0,0,0,98304,154938,19322396,0,0,3661,262
3,22,75,0,0,0,0,152082,19386316,0,0,3621,169
3.008,22.055,74.937,0,0,0,0,131682,19532588,0,0,3515,153
9.548,15.578,74.372,0.503,0,0,57344,153714,19303964,0,0,3637,263
3,22,75,0,0,0,0,155754,19386316,0,0,3618,154
5.514,19.549,74.937,0,0,0,0,156162,19323994,0,0,3644,185
5.076,15.736,79.188,0,0,0,40960,113636,13684220,0,0,3006,312
2.046,23.529,74.425,0,0,0,0,164628,21000942,0,0,4400,226
2.290,23.919,73.537,0.254,0,0,81920,145146,21157608,0,0,4532,259
2.062,23.969,73.969,0,0,0,0,140760,21478172,0,0,4874,261
3.325,23.018,73.657,0,0,0,0,143106,21411752,0,0,4819,240
2.571,23.650,73.779,0,0,0,90112,144330,21359762,0,0,4771,298
1.282,24.872,73.846,0,0,0,0,143004,21421340,0,0,4813,232
5.250,19.750,74.750,0.250,0,0,49152,158100,19427912,0,0,3656,213
4.762,20.301,74.937,0,0,0,0,157692,19241642,0,0,3655,180
1.542,24.165,74.293,0,0,0,0,145248,20978967,0,0,4560,213
1.546,23.711,74.742,0,0,0,0,139741,20978143,0,0,4774,249
4.261,17.293,78.446,0,0,0,32768,127202,13753045,0,0,3145,324
2.506,22.556,74.937,0,0,0,81920,169830,19096968,0,0,3890,242
2.750,22.250,75,0,0,0,0,171870,19093772,0,0,3825,164
2.256,22.807,74.937,0,0,0,0,168912,19101018,0,0,3835,163
3.836,21.995,74.169,0,0,0,0,154122,20929080,0,0,4345,212
0.771,24.936,74.293,0,0,0,90112,144738,21254294,0,0,4568,286
6.297,19.144,74.307,0.252,0,0,49152,150654,20170458,0,0,4067,252
1.031,24.742,74.227,0,0,0,0,144330,21155266,0,0,4648,210
1.285,24.422,74.293,0,0,0,0,145452,21252696,0,0,4618,209
2.571,23.136,74.293,0,0,0,0,145962,21197558,0,0,4500,227
3.093,18.041,78.866,0,0,0,0,116391,14695008,0,0,3516,302
1.531,24.235,72.959,1.276,0,0,196608,153995,20982524,0,0,4260,326
2.057,23.650,74.293,0,0,0,0,145758,21279862,0,0,4631,225
2.828,22.879,74.293,0,0,0,0,146574,21155962,0,0,4522,265
3.085,22.622,74.293,0,0,0,0,143514,21260734,0,0,4578,236
1.542,24.165,74.293,0,0,0,0,142392,21325460,0,0,4623,230
3.077,22.821,73.846,0.256,0,0,49152,142902,21299086,0,0,4676,260
1.031,24.742,74.227,0,0,0,32768,145860,21379792,0,0,4752,274
3.608,22.165,74.227,0,0,0,0,144738,21267078,0,0,4668,233
2.057,23.650,74.293,0,0,0,0,145554,21324606,0,0,4758,227
2.828,18.252,78.920,0,0,0,0,108640,14706208,0,0,3677,322
3.008,22.055,74.937,0,0,0,81920,171768,18989048,0,0,3767,200
3.500,21.500,75,0,0,0,0,170238,19096968,0,0,3822,185
3.008,22.055,74.937,0,0,0,81920,169320,19098566,0,0,3851,259
2.743,22.195,75.062,0,0,0,0,169218,19202436,0,0,3867,170
1.020,24.490,74.490,0,0,0,0,158712,20662814,0,0,3954,156
1.026,24.615,74.103,0.256,0,0,49152,148716,21048944,0,0,4335,224
2.057,23.650,74.293,0,0,0,0,146778,21222334,0,0,4576,231
1.282,24.359,74.359,0,0,0,0,145146,21144776,0,0,4544,214
1.535,24.808,73.657,0,0,0,32768,143106,21265947,0,0,4486,257
1.039,23.117,75.844,0,0,0,0,110471,20379205,0,0,4624,254
7.388,11.873,80.211,0.528,0,0,24576,99670,13352747,0,0,2932,358
8.556,14.171,77.273,0,0,0,0,94780,21065032,0,0,3378,225
12.737,7.588,79.675,0,0,0,0,91290,18873978,0,0,2780,199
10.685,9.863,79.452,0,0,0,0,88332,19880718,0,0,3011,209
10.193,9.366,80.441,0,0,0,49152,87210,19912678,0,0,3088,237
15.301,3.825,80.055,0.820,0,0,114688,93840,18380196,0,0,2831,229
15.278,2.500,82.222,0,0,0,0,101694,18840420,0,0,2805,210
12.535,5.292,82.173,0,0,0,0,92922,18776500,0,0,2850,210
13.934,5.738,80.328,0,0,0,0,96390,19128060,0,0,2883,205
10.924,7.003,82.073,0,0,0,0,96288,19315026,0,0,2907,203
4.359,1.026,78.974,15.641,0,0,0,29820,5565449,0,0,1503,104
2.057,9.512,78.406,10.026,0,0,155648,34088,4936612,0,0,1866,366
1.276,24.235,74.490,0,0,0,0,148920,20731528,0,0,4018,166
2.051,23.590,74.359,0,0,0,0,146166,20879398,0,0,4377,211
1.790,24.041,74.169,0,0,0,0,147900,20849036,0,0,4367,207
2.564,23.333,74.103,0,0,0,40960,147594,20918604,0,0,4479,265
1.538,24.103,73.846,0.513,0,0,98304,146982,21112816,0,0,4394,260
2.564,23.077,74.359,0,0,0,0,146880,21062424,0,0,4500,229
4.010,21.053,74.937,0,0,0,0,154224,19354356,0,0,3636,175
3,22,75,0,0,0,0,152796,19343170,0,0,3641,162
4.261,20.802,74.937,0,0,0,0,153816,19384718,0,0,3645,176
2.020,19.444,78.535,0,0,0,81920,112312,13862672,0,0,3022,336
2.073,22.280,75.389,0.259,0,0,106496,160854,20688796,0,0,4383,269
1.535,24.041,74.425,0,0,0,0,148410,21080002,0,0,4362,200
1.799,23.907,74.293,0,0,0,0,145554,21122404,0,0,4513,231
1.786,23.980,74.235,0,0,0,0,148104,21169648,0,0,4568,231
4.020,21.106,74.874,0,0,0,114688,155142,19303964,0,0,3624,272
2.250,23,74.250,0.500,0,0,49152,156264,19386316,0,0,3626,179
2.506,22.556,74.937,0,0,0,0,156060,19323994,0,0,3598,161
3.500,21.500,75,0,0,0,0,156264,19349478,0,0,3583,160
7.500,17.750,74.750,0,0,0,0,157386,19324822,0,0,3617,201
6.500,18.750,74.750,0,0,0,0,156876,19303519,0,0,3584,187
3.077,17.692,78.718,0.513,0,0,57344,119350,14413784,0,0,3291,344
1.272,24.173,74.555,0,0,0,0,151062,20902624,0,0,3899,164
1.279,24.297,74.425,0,0,0,0,146574,21159206,0,0,4451,182
1.542,24.165,74.293,0,0,0,0,143412,21283058,0,0,4665,191
1.289,24.485,74.227,0,0,0,0,134844,21479612,0,0,4803,197
0.775,25.065,73.643,0.517,0,0,81920,137292,21654806,0,0,5139,236
1.292,24.806,73.902,0,0,0,0,137292,21752236,0,0,5282,214
0.518,25.389,74.093,0,0,0,0,136374,21794638,0,0,5272,205
1.299,24.675,74.026,0,0,0,0,135354,21819352,0,0,5411,215
1.036,24.870,74.093,0,0,0,0,136272,21759482,0,0,5286,214
3.351,18.041,78.351,0.258,0,0,24576,113534,14945527,0,0,3676,342
2.558,23.018,74.425,0,0,0,0,147161,21082454,0,0,4358,227
1.026,24.615,74.359,0,0,0,0,145962,21168746,0,0,4337,207
2.308,23.590,74.103,0,0,0,0,144840,21220736,0,0,4537,230
1.282,24.359,74.359,0,0,0,0,145044,21178334,0,0,4465,211
1.795,23.846,74.103,0.256,0,0,81920,146472,21162354,0,0,4388,232
