"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","root"
"Cmdline:","dstat -N eth2,macsec0--noheaders --output final/ping-1578412664-macsec-chachapoly-e-frag-1500-dstat.csv",,,,"Date:","07 Jan 2020 20:57:15 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth2",,"paging",,"system",
1.279,3.069,95.652,0,0,0,0,223792,223792,0,0,1682,1654
1.026,3.077,95.897,0,0,0,0,223508,223508,0,0,1680,1653
1.772,3.291,94.937,0,0,0,0,223224,223224,0,0,1679,1649
0.769,3.333,95.897,0,0,0,0,223508,223508,0,0,1681,1642
1.279,3.581,94.629,0.512,0,0,2981888,218680,218680,0,0,1687,1674
2.296,2.041,95.663,0,0,0,0,223586,223586,0,0,1685,1656
1.020,3.571,95.408,0,0,0,0,223792,223508,0,0,1673,1638
1.527,3.308,95.165,0,0,0,0,223508,223792,0,0,1685,1659
1.527,3.308,95.165,0,0,0,0,223792,223508,0,0,1682,1652
2.036,2.799,95.165,0,0,0,65536,222656,222940,0,0,1703,1691
1.777,3.299,94.924,0,0,0,0,223792,223792,0,0,1682,1654
1.285,2.571,96.144,0,0,0,0,223508,223508,0,0,1695,1662
1.535,2.813,95.652,0,0,0,0,223224,223224,0,0,1680,1652
1.531,2.806,95.663,0,0,0,0,223508,223508,0,0,1681,1652
2.290,2.545,94.911,0.254,0,0,32768,222940,222656,0,0,1699,1688
1.531,2.806,95.663,0,0,0,0,223508,223508,0,0,1676,1652
0.765,3.827,95.408,0,0,0,0,223224,223508,0,0,1680,1646
0.514,3.342,96.144,0,0,0,0,223508,223508,0,0,1679,1650
0.765,3.571,95.663,0,0,0,0,223508,223508,0,0,1683,1655
1.042,1.823,97.135,0,0,0,24576,222940,223046,0,0,1687,1664
1.026,2.821,96.154,0,0,0,0,223508,223508,0,0,1678,1656
0.769,3.333,95.897,0,0,0,0,223508,223508,0,0,1673,1648
0.509,4.326,95.165,0,0,0,0,223508,223224,0,0,1686,1647
1.026,2.821,96.154,0,0,0,0,223302,223586,0,0,1675,1648
2.041,2.551,95.408,0,0,0,24576,222372,222372,0,0,1684,1672
2.036,2.799,95.165,0,0,0,0,223224,223224,0,0,1678,1658
1.790,2.558,95.652,0,0,0,0,222940,222940,0,0,1675,1654
2.296,2.041,95.663,0,0,0,0,223124,223018,0,0,1677,1666
1.519,3.797,94.684,0,0,0,0,223224,223224,0,0,1684,1643
2.046,2.046,95.652,0.256,0,0,24576,222656,222656,0,0,1681,1663
1.028,2.828,96.144,0,0,0,0,223508,223508,0,0,1676,1647
1.538,2.308,96.154,0,0,0,0,223792,223508,0,0,1675,1648
2.296,2.296,95.408,0,0,0,0,223508,223792,0,0,1680,1650
0.773,2.835,96.392,0,0,0,0,223792,223508,0,0,1677,1651
1.289,2.835,95.619,0.258,0,0,2998272,219532,219816,0,0,1679,1668
1.531,2.806,95.663,0,0,0,0,223792,223792,0,0,1683,1655
2.564,4.872,92.564,0,0,0,0,316548,316264,0,0,2071,1590
1.276,3.316,95.408,0,0,0,0,415260,415260,0,0,2416,1637
1.795,2.308,95.897,0,0,0,0,415260,415260,0,0,2412,1648
0.529,0.529,98.677,0.265,0,0,32768,410940,411480,0,0,1662,1620
0.518,2.591,96.891,0,0,0,0,413100,413100,0,0,1628,1609
0.773,2.835,96.392,0,0,0,0,413100,412560,0,0,1630,1605
1.790,2.558,95.652,0,0,0,0,413100,413640,0,0,1631,1612
1.550,2.067,96.382,0,0,0,0,413718,413178,0,0,1638,1612
1.034,2.326,96.641,0,0,0,24576,411480,412020,0,0,1628,1617
1.031,2.835,96.134,0,0,0,0,412560,412020,0,0,1632,1613
1.795,2.308,95.897,0,0,0,0,411480,412020,0,0,1626,1601
1.282,2.821,95.897,0,0,0,0,413100,413100,0,0,1639,1612
1.028,2.828,96.144,0,0,0,0,413178,413178,0,0,1634,1607
2.046,2.558,95.396,0,0,0,57344,411480,411480,0,0,1645,1627
0.522,2.089,97.389,0,0,0,0,413100,413100,0,0,1630,1609
0.783,1.567,97.650,0,0,0,0,412560,412560,0,0,1630,1605
1.546,2.062,96.392,0,0,0,0,412560,412560,0,0,1629,1608
0.775,2.584,96.641,0,0,0,0,413640,413100,0,0,1629,1609
1.047,1.047,97.644,0.262,0,0,24576,412020,412560,0,0,1635,1620
0.262,1.575,98.163,0,0,0,0,413640,413100,0,0,1628,1606
1.034,2.584,96.382,0,0,0,0,413640,413640,0,0,1625,1603
0.775,2.584,96.641,0,0,0,0,413100,413640,0,0,1634,1615
0.781,1.823,97.396,0,0,0,0,413640,413100,0,0,1618,1600
0.521,2.344,97.135,0,0,0,24576,410940,410940,0,0,1630,1615
1.546,2.062,96.392,0,0,0,0,410940,411480,0,0,1619,1607
1.279,3.069,95.652,0,0,0,0,410940,410940,0,0,1628,1606
1.538,2.564,95.897,0,0,0,0,410940,410940,0,0,1621,1607
1.804,1.804,96.392,0,0,0,0,410940,410400,0,0,1623,1604
1.538,3.077,94.103,1.282,0,0,2883584,389418,389958,0,0,1697,1805
1.538,2.564,95.897,0,0,0,0,412560,412560,0,0,1631,1613
0.524,1.571,97.906,0,0,0,0,413640,413640,0,0,1626,1607
1.263,4.293,94.444,0,0,0,0,413640,413640,0,0,1644,1611
1.804,2.062,96.134,0,0,0,0,413100,413100,0,0,1635,1604
1.031,2.577,96.134,0.258,0,0,73728,412638,412638,0,0,1666,1643
0.783,1.567,97.650,0,0,0,0,413640,413640,0,0,1631,1615
1.036,2.332,96.632,0,0,0,0,413640,413100,0,0,1647,1623
1.781,3.053,95.165,0,0,0,0,412020,412560,0,0,1637,1618
1.015,4.061,94.924,0,0,0,0,410400,410400,0,0,1628,1595
0.514,3.342,95.887,0.257,0,0,24576,409860,409860,0,0,1634,1618
0.769,3.333,95.897,0,0,0,0,410940,410940,0,0,1626,1607
1.031,2.835,96.134,0,0,0,0,410940,410940,0,0,1625,1603
1.790,2.558,95.652,0,0,0,0,410940,410940,0,0,1628,1603
1.031,2.577,96.392,0,0,0,0,412020,412020,0,0,1629,1608
0.779,2.338,96.883,0,0,0,24576,412020,412020,0,0,1631,1621
1.554,1.554,96.891,0,0,0,0,413640,413640,0,0,1628,1616
1.299,1.558,97.143,0,0,0,0,413100,413100,0,0,1629,1603
1.036,2.332,96.632,0,0,0,0,413100,413100,0,0,1629,1613
0.518,2.591,96.891,0,0,0,0,413100,413100,0,0,1625,1598
0.783,1.567,97.389,0.261,0,0,32768,412638,412098,0,0,1631,1613
1.554,1.554,96.891,0,0,0,0,413100,413640,0,0,1626,1611
1.026,3.077,95.897,0,0,0,0,412560,412560,0,0,1627,1614
0.765,4.082,95.153,0,0,0,0,411480,411480,0,0,1634,1607
0.783,1.567,97.650,0,0,0,0,412560,412560,0,0,1627,1602
1.034,2.584,96.382,0,0,0,24576,412020,412020,0,0,1642,1624
1.285,2.571,96.144,0,0,0,0,413178,413178,0,0,1634,1608
1.292,2.326,96.382,0,0,0,0,413100,413100,0,0,1630,1604
0.517,2.842,96.641,0,0,0,0,413100,412560,0,0,1631,1610
0.517,2.842,96.641,0,0,0,0,412560,413100,0,0,1632,1604
1.546,2.062,96.134,0.258,0,0,24576,412560,412560,0,0,1640,1622
2.067,1.809,96.124,0,0,0,2867200,410400,410400,0,0,1650,1633
0.518,2.850,96.632,0,0,0,0,413640,413100,0,0,1625,1610
1.018,3.817,95.165,0,0,0,0,413100,413640,0,0,1641,1620
2.036,3.053,94.911,0,0,0,0,413640,413640,0,0,1640,1611
0.769,3.333,95.641,0.256,0,0,40960,412020,412020,0,0,1641,1625
1.036,2.073,96.891,0,0,0,0,412560,412560,0,0,1627,1607
2.806,4.847,92.347,0,0,0,0,352052,351512,0,0,1523,1555
1.790,3.069,95.141,0,0,0,0,761648,762700,0,0,2307,1567
1.535,3.325,95.141,0,0,0,0,758492,758492,0,0,1651,1532
1.804,2.320,95.619,0.258,0,0,32768,756388,755336,0,0,1548,1531
1.795,2.564,95.641,0,0,0,0,758570,759622,0,0,1552,1540
1.031,3.093,95.876,0,0,0,0,759544,759544,0,0,1553,1525
1.276,3.827,94.898,0,0,0,0,759544,758492,0,0,1559,1532
2.041,3.061,94.898,0,0,0,0,759544,760596,0,0,1550,1526
1.282,3.333,95.385,0,0,0,24576,758492,758492,0,0,1563,1536
1.809,2.067,96.124,0,0,0,0,759544,759544,0,0,1544,1523
1.799,2.571,95.630,0,0,0,0,759622,759622,0,0,1565,1535
1.790,3.069,95.141,0,0,0,0,760596,759544,0,0,1554,1534
1.550,2.326,96.124,0,0,0,0,759544,760596,0,0,1554,1530
1.018,4.071,94.656,0.254,0,0,24576,756388,756388,0,0,1555,1539
1.292,2.584,96.124,0,0,0,8192,759544,758492,0,0,1556,1528
0.514,3.856,95.630,0,0,0,0,758492,759544,0,0,1553,1528
0.779,2.597,96.623,0,0,0,0,759544,759544,0,0,1551,1530
1.282,3.333,95.385,0,0,0,0,758492,758492,0,0,1548,1528
1.276,3.571,94.898,0.255,0,0,24576,755336,754284,0,0,1552,1533
2.036,3.308,94.656,0,0,0,0,758492,758492,0,0,1547,1529
0.517,3.359,96.124,0,0,0,0,757440,758492,0,0,1540,1520
3.053,2.290,94.656,0,0,0,0,757440,757440,0,0,1553,1532
2.302,2.302,95.396,0,0,0,0,756388,756388,0,0,1541,1523
2.296,2.806,94.643,0.255,0,0,24576,756388,755336,0,0,1553,1540
2.302,2.813,94.885,0,0,0,2711552,750154,750154,0,0,1557,1533
1.023,3.836,95.141,0,0,0,0,756388,756388,0,0,1545,1522
1.538,3.077,95.385,0,0,0,0,756388,756388,0,0,1545,1524
2.046,2.813,95.141,0,0,0,0,755336,755336,0,0,1542,1524
1.276,3.316,94.898,0.510,0,0,40960,750076,751128,0,0,1542,1523
0.515,3.608,95.876,0,0,0,24576,756388,755336,0,0,1560,1535
1.795,2.821,95.385,0,0,0,0,755336,755336,0,0,1571,1529
1.542,2.828,95.630,0,0,0,0,754284,754284,0,0,1548,1526
2.799,2.290,94.911,0,0,0,0,754284,755336,0,0,1543,1523
1.790,3.325,94.885,0,0,0,24576,754284,753232,0,0,1551,1530
1.026,3.333,95.641,0,0,0,8192,756388,756388,0,0,1551,1527
0.771,3.599,95.630,0,0,0,0,757440,758492,0,0,1545,1517
1.777,3.807,94.416,0,0,0,0,756388,755336,0,0,1551,1525
2.538,3.046,94.416,0,0,0,0,757440,758492,0,0,1551,1526
1.538,2.821,95.385,0.256,0,0,24576,756466,755414,0,0,1552,1534
2.041,3.061,94.898,0,0,0,0,757440,758492,0,0,1553,1532
2.051,2.308,95.641,0,0,0,0,757440,757440,0,0,1549,1531
2.296,2.806,94.898,0,0,0,0,758492,758598,0,0,1562,1538
2.036,3.308,94.656,0,0,0,0,758492,758492,0,0,1549,1528
1.538,3.077,95.385,0,0,0,24576,756388,756388,0,0,1553,1539
1.279,3.581,95.141,0,0,0,0,759544,759544,0,0,1554,1527
0.775,3.101,96.124,0,0,0,0,758570,758570,0,0,1546,1524
0.771,3.342,95.887,0,0,0,0,759544,759544,0,0,1551,1531
1.804,2.320,95.876,0,0,0,0,759544,759544,0,0,1549,1527
1.031,3.093,95.619,0.258,0,0,24576,758492,757440,0,0,1557,1540
1.804,2.320,95.876,0,0,0,16384,759544,760596,0,0,1558,1537
1.285,2.828,95.887,0,0,0,0,759544,759544,0,0,1552,1526
1.790,3.069,95.141,0,0,0,0,759544,759544,0,0,1551,1533
1.799,2.571,95.630,0,0,0,0,759544,759544,0,0,1552,1528
1.786,3.061,94.898,0.255,0,0,40960,758492,757440,0,0,1554,1542
2.551,3.061,94.388,0,0,0,2703360,752180,753232,0,0,1569,1555
2.057,2.314,95.630,0,0,0,0,759544,758492,0,0,1545,1520
1.276,3.827,94.898,0,0,0,0,758492,759544,0,0,1557,1536
1.026,3.590,95.385,0,0,0,0,759544,758492,0,0,1549,1519
1.266,4.304,93.924,0.506,0,0,40960,753232,754284,0,0,1554,1536
1.279,3.581,95.141,0,0,0,0,758598,758492,0,0,1549,1530
1.790,2.813,95.396,0,0,0,0,758492,757440,0,0,1547,1527
1.538,3.077,95.385,0,0,0,0,757440,757440,0,0,1541,1512
1.790,3.069,95.141,0,0,0,0,757440,757440,0,0,1548,1525
1.026,3.590,95.385,0,0,0,24576,754284,755336,0,0,1550,1534
1.786,3.316,94.898,0,0,0,0,756388,755336,0,0,1552,1522
2.062,2.062,95.876,0,0,0,0,755414,756466,0,0,1538,1522
1.790,2.813,95.396,0,0,0,0,756466,756466,0,0,1552,1524
2.308,2.308,95.385,0,0,0,0,755336,755336,0,0,1541,1521
0.771,3.342,95.630,0.257,0,0,24576,753232,753232,0,0,1549,1527
1.535,3.325,95.141,0,0,0,0,754284,753232,0,0,1538,1516
2.494,7.731,89.776,0,0,0,0,724528,724528,0,0,1444,1464
2.217,6.158,91.626,0,0,0,0,951048,952476,0,0,1437,1413
1.519,4.051,94.430,0,0,0,0,953904,953904,0,0,1438,1414
0.773,3.608,95.619,0,0,0,32768,952476,952476,0,0,1448,1429
1.799,2.314,95.887,0,0,0,0,959616,959616,0,0,1443,1425
1.542,2.828,95.630,0,0,0,0,965328,963900,0,0,1456,1426
1.279,3.581,95.141,0,0,0,0,963900,965328,0,0,1456,1433
1.282,3.333,95.385,0,0,0,0,971040,971040,0,0,1996,1459
1.538,3.077,95.128,0.256,0,0,24576,969612,969612,0,0,2092,1464
0.767,4.092,95.141,0,0,0,0,963900,963900,0,0,1460,1436
2.314,1.799,95.887,0,0,0,0,965328,965328,0,0,1458,1432
1.535,3.325,95.141,0,0,0,0,966756,965328,0,0,1457,1433
0.777,2.850,96.373,0,0,0,0,965328,966756,0,0,1456,1424
2.308,2.564,95.128,0,0,0,24576,966756,965328,0,0,1475,1452
1.285,3.085,94.602,1.028,0,0,2662400,946764,948192,0,0,1476,1457
1.542,3.085,95.373,0,0,0,0,966756,965328,0,0,1463,1436
1.036,2.591,96.373,0,0,0,0,966834,968262,0,0,1478,1451
1.034,2.842,96.124,0,0,0,0,968184,966756,0,0,1455,1424
0.769,3.333,92.564,3.333,0,0,40960,902496,903924,0,0,1378,1359
1.546,2.577,95.876,0,0,0,0,966756,965328,0,0,1463,1437
1.790,3.069,95.141,0,0,0,0,965328,966756,0,0,1458,1435
1.282,3.333,95.385,0,0,0,0,965328,965328,0,0,1457,1432
1.036,2.591,96.373,0,0,0,0,966756,966756,0,0,1454,1427
1.546,2.835,95.619,0,0,0,24576,963900,963900,0,0,1460,1446
1.285,3.085,95.630,0,0,0,0,966834,965406,0,0,1466,1432
1.031,3.093,95.876,0,0,0,0,966756,968184,0,0,1454,1435
1.542,2.828,95.630,0,0,0,0,966756,966756,0,0,1464,1442
1.028,3.342,95.630,0,0,0,0,966756,966756,0,0,1454,1427
1.039,2.338,96.364,0.260,0,0,24576,966756,965328,0,0,1465,1449
2.041,3.061,94.898,0,0,0,0,966756,968184,0,0,1465,1437
1.542,2.828,95.630,0,0,0,0,966756,966756,0,0,1462,1433
1.299,2.078,96.623,0,0,0,0,965328,965328,0,0,1451,1430
1.538,3.077,95.385,0,0,0,0,963900,962472,0,0,1455,1425
0.519,2.597,96.623,0.260,0,0,24576,955332,955332,0,0,1441,1429
1.272,4.071,94.656,0,0,0,8192,953904,955332,0,0,1445,1423
0.769,3.846,95.385,0,0,0,0,963900,963900,0,0,1448,1433
1.809,2.067,96.124,0,0,0,0,963978,962550,0,0,1463,1433
1.015,4.315,94.670,0,0,0,0,956760,958188,0,0,1446,1411
2.051,2.564,95.128,0.256,0,0,24576,951048,949620,0,0,1445,1429
1.546,2.577,95.876,0,0,0,0,955332,956760,0,0,1435,1419
0.796,0.265,98.939,0,0,0,0,952476,951048,0,0,1425,1402
0.532,0.532,98.936,0,0,0,0,951048,952476,0,0,1425,1410
0.531,0.531,98.939,0,0,0,0,952476,951048,0,0,1420,1407
1.036,2.850,96.114,0,0,0,24576,951048,952476,0,0,1452,1428
1.302,1.823,96.615,0.260,0,0,1048576,946764,946764,0,0,1432,1435
1.289,2.835,95.876,0,0,0,1515520,962472,962472,0,0,1497,1433
1.279,3.836,94.885,0,0,0,0,965328,965328,0,0,1466,1436
1.282,3.077,95.641,0,0,0,0,963900,963900,0,0,1452,1427
1.790,3.069,94.885,0.256,0,0,40960,951048,951048,0,0,1446,1428
0.771,3.342,95.887,0,0,0,0,962472,961044,0,0,1445,1423
2.057,2.571,95.373,0,0,0,32768,963900,965328,0,0,1472,1450
1.282,3.333,95.385,0,0,0,0,966756,966756,0,0,1461,1439
1.786,3.316,94.898,0,0,0,0,966756,966756,0,0,1465,1434
1.531,3.571,94.898,0,0,0,40960,963978,963978,0,0,1468,1443
1.799,2.571,95.630,0,0,0,0,968184,966756,0,0,1460,1433
1.542,2.828,95.630,0,0,0,0,966756,966756,0,0,1460,1433
1.282,3.333,95.385,0,0,0,0,966756,968184,0,0,1458,1437
1.020,4.082,94.898,0,0,0,0,968262,966834,0,0,1462,1433
1.795,2.821,95.128,0.256,0,0,24576,963900,965328,0,0,1472,1445
0.773,3.351,95.876,0,0,0,0,966756,966756,0,0,1453,1435
1.026,3.590,95.385,0,0,0,0,966756,966756,0,0,1458,1435
1.790,3.069,95.141,0,0,0,0,965328,965328,0,0,1463,1438
1.804,2.320,95.876,0,0,0,0,966756,965328,0,0,1455,1427
2.030,3.553,94.162,0.254,0,0,24576,961044,962472,0,0,1472,1446
1.542,2.828,95.630,0,0,0,0,966756,966756,0,0,1480,1432
1.292,2.584,96.124,0,0,0,0,968184,966756,0,0,1485,1439
0.518,3.109,96.373,0,0,0,0,968184,968184,0,0,1478,1432
1.031,3.093,95.876,0,0,0,0,966756,968184,0,0,1480,1436
2.046,3.069,94.885,0,0,0,24576,966756,966756,0,0,1493,1448
0.514,3.856,95.630,0,0,0,0,968184,968184,0,0,1474,1423
1.289,2.835,95.876,0,0,0,0,966756,966756,0,0,1456,1441
2.041,3.061,94.898,0,0,0,0,966756,966756,0,0,1463,1436
1.781,3.562,94.656,0,0,0,0,965328,965328,0,0,1456,1428
1.531,3.316,94.898,0.255,0,0,24576,958188,958188,0,0,1461,1439
1.508,8.040,90.452,0,0,0,0,818536,818622,0,0,1395,1400
0.789,1.579,97.368,0.263,0,0,2572288,1003782,1002268,0,0,1470,1442
1.558,2.078,96.364,0,0,0,0,1020436,1021950,0,0,1450,1441
1.550,2.326,96.124,0,0,0,0,1022028,1020514,0,0,1449,1425
3.085,1.542,95.373,0,0,0,49152,1011352,1012866,0,0,1452,1442
0.262,2.100,97.638,0,0,0,0,1009838,1009838,0,0,1422,1404
2.041,3.061,94.898,0,0,0,0,1009838,1008324,0,0,1454,1427
1.028,3.342,95.630,0,0,0,0,1008402,1009916,0,0,1442,1408
0.512,4.348,95.141,0,0,0,0,1008324,1008324,0,0,1440,1407
2.302,2.558,94.885,0.256,0,0,24576,1008324,1006810,0,0,1441,1416
0.528,1.319,98.153,0,0,0,0,1009838,1009838,0,0,1424,1411
2.290,3.053,94.656,0,0,0,49152,1015894,1015894,0,0,1474,1448
0.514,4.113,95.373,0,0,0,0,1020436,1021950,0,0,1460,1437
1.558,1.818,96.623,0,0,0,0,1017408,1017408,0,0,1441,1418
0.775,2.842,96.124,0.258,0,0,24576,1009838,1008324,0,0,1444,1423
1.039,2.597,96.364,0,0,0,0,1017408,1018922,0,0,1444,1421
1.026,3.590,95.385,0,0,0,0,1021950,1021950,0,0,1454,1430
1.272,4.071,94.656,0,0,0,0,1024978,1024978,0,0,1460,1438
1.790,3.325,94.885,0,0,0,0,1024978,1024978,0,0,1461,1433
1.538,3.333,95.128,0,0,0,32768,1023464,1023464,0,0,1471,1447
0.773,3.351,95.876,0,0,0,0,1024978,1024978,0,0,1467,1448
1.034,3.101,95.866,0,0,0,0,1026492,1024978,0,0,1452,1426
1.026,3.590,95.385,0,0,0,0,1024978,1026492,0,0,1467,1444
1.799,2.828,95.373,0,0,0,0,1024978,1023464,0,0,1458,1433
0.514,3.856,95.373,0.257,0,0,24576,1023542,1023542,0,0,1472,1445
1.538,3.077,95.385,0,0,0,0,1024978,1024978,0,0,1461,1432
1.542,3.085,95.373,0,0,0,0,1023464,1023464,0,0,1461,1433
1.020,4.082,94.898,0,0,0,0,1023464,1023464,0,0,1463,1431
1.028,3.342,95.630,0,0,0,0,1023464,1024978,0,0,1455,1428
1.550,2.584,95.866,0,0,0,24576,1021950,1021950,0,0,1462,1448
1.031,3.351,95.619,0,0,0,0,1024978,1024978,0,0,1452,1426
2.551,2.806,94.388,0.255,0,0,2555904,1015894,1015894,0,0,1475,1447
2.051,2.821,95.128,0,0,0,0,1024978,1024978,0,0,1464,1447
