"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final3/iperf3-1572541814-100-orig-we-dstat.csv",,,,"Date:","31 Oct 2019 19:34:10 CET"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
1.500,48.500,50,0,0,0,0,102714,65293098,0,0,1739,405
1,49.500,49.500,0,0,0,0,106284,65288312,0,0,1774,424
1.005,49.246,49.749,0,0,0,0,104856,65291584,0,0,1775,403
2.116,42.857,53.968,1.058,0,0,12288,90483,50308562,0,0,7085,467
1.136,56.818,42.045,0,0,0,0,114342,64866638,0,0,13233,353
0.552,55.249,44.199,0,0,0,36864,111690,65347602,0,0,4505,357
1.105,55.249,43.646,0,0,0,0,113424,65315564,0,0,4524,363
1.143,57.143,41.714,0,0,0,0,116688,64049760,0,0,16266,336
2.198,54.396,42.857,0.549,0,0,53248,107610,65072298,0,0,4522,375
0,55.556,44.444,0,0,0,0,114648,65063214,0,0,4508,347
0.552,55.249,44.199,0,0,0,0,113424,65025608,0,0,4514,367
1.508,49.749,48.744,0,0,0,0,114342,64446478,0,0,2027,401
2.488,47.761,49.751,0,0,0,0,110262,64777556,0,0,1788,398
2.030,40.102,56.345,1.523,0,0,12288,90276,50546712,0,0,1642,492
1.500,49,49.500,0,0,0,0,113832,64856284,0,0,1807,423
2,48,50,0,0,0,0,111690,64857554,0,0,1786,405
2.674,53.476,43.850,0,0,0,0,116586,64566084,0,0,7181,370
1.105,55.249,43.646,0,0,0,0,112200,65048074,0,0,4497,342
0.556,55.556,43.333,0.556,0,0,40960,109752,65034692,0,0,4518,364
0.552,55.249,44.199,0,0,0,0,113016,65042018,0,0,4488,364
0.552,55.249,44.199,0,0,0,0,111894,65060186,0,0,4467,371
1.105,55.249,43.646,0,0,0,45056,108732,65052616,0,0,4491,362
1.099,54.945,43.956,0,0,0,0,108630,65069270,0,0,4469,329
2.151,46.237,50.538,1.075,0,0,12288,96194,54504210,0,0,3868,395
0.562,53.933,45.506,0,0,0,0,105878,61207692,0,0,7024,368
0,55.556,44.444,0,0,0,0,106590,65193174,0,0,4492,347
0.552,55.249,44.199,0,0,0,0,105570,65129830,0,0,4514,368
0.552,56.354,43.094,0,0,0,0,110976,65040504,0,0,4545,368
1.105,55.249,43.094,0.552,0,0,45056,110364,65046560,0,0,4516,375
0.552,55.249,44.199,0,0,0,0,109548,65087438,0,0,4502,351
1.105,55.249,43.646,0,0,0,0,108528,65095008,0,0,4512,345
0,55.556,44.444,0,0,0,0,115668,65119232,0,0,4513,358
0.552,55.249,44.199,0,0,0,0,113526,65042018,0,0,4510,363
0.556,55.556,43.333,0.556,0,0,12288,111996,65054130,0,0,4522,373
2.186,44.809,53.005,0,0,0,0,92829,50563452,0,0,5740,413
1.099,54.945,43.956,0,0,0,0,109344,65417002,0,0,4501,348
0.552,55.249,44.199,0,0,0,8192,109956,65430384,0,0,4520,362
0.556,55,44.444,0,0,0,0,107304,65423058,0,0,4506,355
1.093,55.191,42.623,1.093,0,0,45056,106284,65412216,0,0,4525,384
1.099,54.945,43.956,0,0,0,0,111282,65504570,0,0,4502,372
0.556,55.556,43.889,0,0,0,0,109140,65498514,0,0,4507,343
1.639,54.645,43.716,0,0,0,0,109446,65480346,0,0,4528,423
1.613,53.226,45.161,0,0,0,0,111180,65060430,0,0,3835,353
1,49,49,1,0,0,12288,108426,65155324,0,0,1771,399
1.604,43.850,54.545,0,0,0,0,96298,50423277,0,0,3165,413
0,55.556,44.444,0,0,0,0,109242,65572456,0,0,4467,340
1.648,54.945,43.407,0,0,0,40960,107916,65542420,0,0,4501,398
0.552,55.249,44.199,0,0,0,0,107304,65566400,0,0,4481,362
1.099,54.945,42.857,1.099,0,0,45056,110568,65539392,0,0,4495,384
0,55.556,44.444,0,0,0,0,107712,65587596,0,0,4479,355
1.099,54.945,43.956,0,0,0,0,108222,65578756,0,0,4499,353
0,55.866,44.134,0,0,0,0,109446,65578512,0,0,4509,353
0,55.556,44.444,0,0,0,0,109038,65636044,0,0,4507,356
2.174,54.348,42.935,0.543,0,0,12288,109956,65679950,0,0,4516,370
1.111,46.111,52.778,0,0,0,0,93951,50792559,0,0,8005,400
0.559,55.866,43.575,0,0,0,0,112812,65274686,0,0,7627,348
2.186,54.645,43.169,0,0,0,0,113016,65418516,0,0,4515,370
0,55.556,44.444,0,0,0,0,112608,65276444,0,0,4490,358
1.990,48.756,48.259,0.995,0,0,40960,114444,64942338,0,0,1746,412
0.503,49.246,50.251,0,0,0,0,110058,65096278,0,0,1737,407
1,49.500,49.500,0,0,0,0,110670,65078354,0,0,1719,407
1,49.500,49.500,0,0,0,0,111792,65096522,0,0,1734,410
2.162,52.973,44.865,0,0,0,45056,119442,63958330,0,0,9546,347
1,49,49,1,0,0,12288,109956,65218912,0,0,1769,427
1.020,42.857,56.122,0,0,0,0,91197,50479647,0,0,3098,433
0.562,55.618,43.820,0,0,0,0,115056,64744736,0,0,6971,369
1.648,54.945,43.407,0,0,0,0,113730,65184090,0,0,4527,375
0.552,54.696,44.751,0,0,0,4096,110160,64832254,0,0,4478,393
0.556,55.556,43.333,0.556,0,0,40960,106590,65400348,0,0,4491,391
0.552,55.249,44.199,0,0,0,0,103122,65486402,0,0,4477,363
1.099,54.945,43.956,0,0,0,0,102714,65497000,0,0,4476,345
0.552,55.249,44.199,0,0,0,0,110262,65518196,0,0,4478,362
0,55.556,44.444,0,0,0,0,107406,65540662,0,0,4472,356
1.099,54.945,42.857,1.099,0,0,12288,109752,65483374,0,0,4486,365
2.174,47.826,50,0,0,0,0,94246,57045814,0,0,4018,395
1.667,52.222,46.111,0,0,0,0,106295,59328245,0,0,7164,379
0.562,56.180,43.258,0,0,0,0,114546,64858286,0,0,8595,388
0.552,55.249,44.199,0,0,0,0,106590,65542420,0,0,4504,343
1.042,52.083,45.833,1.042,0,0,40960,108936,65052616,0,0,3187,386
1,49.500,49.500,0,0,0,0,109650,65326162,0,0,1768,408
1.064,52.660,46.277,0,0,0,0,113424,64726324,0,0,8686,352
1.136,56.818,42.045,0,0,0,0,111180,65019308,0,0,13718,388
0,55.866,44.134,0,0,0,0,112506,65557560,0,0,4504,336
0.556,55.556,43.333,0.556,0,0,12288,111894,65525522,0,0,4510,364
1.099,54.945,43.956,0,0,0,0,111282,65252220,0,0,4472,362
2.198,43.956,53.846,0,0,0,0,93746,50100571,0,0,3644,395
2.186,54.645,43.169,0,0,0,0,111282,65253734,0,0,4522,377
1.639,54.645,43.716,0,0,0,36864,112098,65199230,0,0,4505,336
0.546,55.191,42.623,1.639,0,0,45056,113118,65184090,0,0,4507,354
0.556,55.556,43.889,0,0,0,0,110364,65175250,0,0,4507,348
1.099,54.945,43.956,0,0,0,0,109038,65214370,0,0,4506,337
0.552,55.249,44.199,0,0,0,0,111996,65171978,0,0,4519,368
0.552,55.249,44.199,0,0,0,0,110976,65200744,0,0,4487,327
0.556,55.556,43.333,0.556,0,0,12288,112200,65184090,0,0,4481,347
0.556,55,44.444,0,0,0,0,104448,65205530,0,0,4480,371
1.630,45.109,53.261,0,0,0,0,93237,51300040,0,0,3676,400
1.648,54.945,43.407,0,0,0,0,112812,65354928,0,0,4488,357
0.552,55.249,44.199,0,0,0,0,111690,65380666,0,0,4478,346
0,55.556,43.333,1.111,0,0,40960,109242,65336760,0,0,4499,351
1.099,54.945,43.956,0,0,0,0,110568,65356686,0,0,4514,363
0.552,55.249,44.199,0,0,0,0,109344,65372852,0,0,4505,339
1.648,54.945,43.407,0,0,0,0,111792,65409432,0,0,4508,362
1.099,54.396,44.505,0,0,0,32768,102102,65368554,0,0,4508,328
0.515,51.031,47.423,1.031,0,0,20480,113118,64962020,0,0,2403,381
2,48.500,49.500,0,0,0,0,106896,65283770,0,0,1761,427
2.564,41.538,55.897,0,0,0,0,92421,50464265,0,0,2410,436
0,55.556,44.444,0,0,0,0,109446,65215884,0,0,4530,386
1.538,50.256,48.205,0,0,0,0,110364,64621858,0,0,2518,367
0.500,49.500,49,1,0,0,40960,106998,64925684,0,0,1797,400
1.508,48.744,49.749,0,0,0,0,106080,64913816,0,0,1793,413
2,48.500,49.500,0,0,0,0,108324,64922656,0,0,1793,410
1,49,50,0,0,0,0,110772,64901460,0,0,1798,420
1.500,49,49.500,0,0,0,0,108426,64946880,0,0,1796,419
0.995,49.751,48.259,0.995,0,0,12288,109650,64936282,0,0,1799,416
1,49,50,0,0,0,0,110058,64934768,0,0,1796,420
3.015,39.698,57.286,0,0,0,0,86710,50253573,0,0,1581,443
1,49,50,0,0,0,0,106182,64511042,0,0,1819,419
1.508,48.744,49.749,0,0,0,0,106590,64451020,0,0,1772,382
0.521,52.083,46.354,1.042,0,0,40960,110976,64075010,0,0,4916,400
0.552,55.249,44.199,0,0,0,0,110874,64779070,0,0,4490,360
0.556,55.556,43.889,0,0,0,0,111078,64759388,0,0,4477,341
1.099,54.945,43.956,0,0,0,0,108120,64741220,0,0,4485,378
0.552,55.249,44.199,0,0,0,0,114750,64759632,0,0,4476,344
1.105,55.249,43.094,0.552,0,0,12288,112506,64658194,0,0,4520,393
0.552,55.249,44.199,0,0,0,0,110670,64707912,0,0,4514,372
1.099,49.451,49.451,0,0,0,0,103826,58294931,0,0,4103,363
1.117,49.162,49.721,0,0,0,0,105794,55899294,0,0,6551,474
1.136,56.818,42.045,0,0,0,0,113526,64638512,0,0,13443,378
1.099,54.945,42.857,1.099,0,0,86016,107100,65158352,0,0,4517,365
0.552,55.249,44.199,0,0,0,0,107610,65144970,0,0,4508,352
1.099,54.945,43.956,0,0,0,0,106590,65218912,0,0,4510,341
0.513,50.256,49.231,0,0,0,0,108630,64727594,0,0,2253,385
1.500,49,49.500,0,0,0,0,106692,65001384,0,0,1768,395
1.639,53.552,43.716,1.093,0,0,36864,114546,64662736,0,0,7863,357
1.596,52.660,45.745,0,0,0,0,111486,64826004,0,0,4510,384
0.500,49.500,50,0,0,0,0,102204,65330704,0,0,1733,389
2.198,43.407,54.396,0,0,0,0,92726,50545442,0,0,3400,443
1.099,54.945,43.956,0,0,0,0,111996,65376124,0,0,4513,359
0.559,55.866,43.017,0.559,0,0,90112,108936,65447038,0,0,4536,366
2.073,51.295,46.632,0,0,0,0,112302,65016280,0,0,3132,396
1.005,49.246,49.749,0,0,0,0,107304,65158596,0,0,1734,387
0.995,49.254,49.751,0,0,0,0,111078,65134128,0,0,1744,418
0.535,52.941,46.524,0,0,0,0,108630,64909274,0,0,5399,377
1.630,54.348,42.935,1.087,0,0,12288,107304,65481860,0,0,4485,371
1.099,54.945,43.956,0,0,0,0,108222,65498514,0,0,4483,357
0.552,55.249,44.199,0,0,0,0,108324,65512140,0,0,4475,349
1.622,45.405,52.973,0,0,0,0,91196,51060829,0,0,3792,446
0.556,55.556,43.889,0,0,0,0,107304,65114690,0,0,4486,360
1.099,54.945,43.407,0.549,0,0,40960,108222,64998356,0,0,4512,365
1.639,54.645,43.716,0,0,0,0,109650,64996598,0,0,4508,361
0.552,55.249,44.199,0,0,0,0,111690,65016524,0,0,4506,340
0.556,55.556,43.889,0,0,0,0,110976,65011738,0,0,4516,358
0.552,55.249,44.199,0,0,0,0,112302,64995328,0,0,4502,344
1.047,51.832,46.073,1.047,0,0,12288,112302,64571896,0,0,3198,356
1.508,48.744,49.749,0,0,0,0,105366,64891106,0,0,1821,438
1.990,48.756,49.254,0,0,0,0,107508,64893890,0,0,1775,401
2.020,40.404,57.576,0,0,0,0,87627,50578841,0,0,1635,468
2,48.500,49.500,0,0,0,0,107304,64538832,0,0,1797,380
1.053,52.105,45.789,1.053,0,0,40960,115158,63964488,0,0,8189,393
1.648,54.945,43.407,0,0,0,0,114240,64779070,0,0,5619,381
0.552,55.249,44.199,0,0,0,0,110976,64818434,0,0,4514,360
0.552,55.249,44.199,0,0,0,0,111486,64886320,0,0,4509,357
0.552,55.249,44.199,0,0,0,0,105978,64906002,0,0,4506,342
0,55.556,43.333,1.111,0,0,12288,104856,64863854,0,0,4518,377
2.174,54.348,43.478,0,0,0,4096,108120,64832060,0,0,4516,369
1.093,54.645,44.262,0,0,0,0,106284,64898432,0,0,4492,341
2.174,44.565,53.261,0,0,0,0,91910,50267111,0,0,3610,417
1.639,54.645,43.716,0,0,0,0,113424,65075814,0,0,4483,417
0,55.866,43.575,0.559,0,0,40960,113016,65326406,0,0,5379,395
1.111,55.556,43.333,0,0,0,36864,109650,65181062,0,0,7289,371
0.552,55.249,44.199,0,0,0,0,113220,65344330,0,0,4477,345
2.186,54.645,43.169,0,0,0,0,113016,65274930,0,0,4484,355
0,55.556,44.444,0,0,0,0,112404,65344330,0,0,4503,345
1.031,51.031,46.907,1.031,0,0,20480,111486,64881778,0,0,2554,388
0.500,49.500,50,0,0,0,0,107610,65182576,0,0,1776,416
1.500,49,49.500,0,0,0,0,106692,65214370,0,0,1784,407
0.503,45.729,53.769,0,0,0,0,104555,60018966,0,0,1673,420
2.174,48.913,48.913,0,0,0,0,102413,55403801,0,0,6901,436
0.503,49.749,49.246,0.503,0,0,40960,106386,65190390,0,0,1736,397
0.503,49.749,49.749,0,0,0,36864,102102,65095740,0,0,1784,400
1.005,49.246,49.749,0,0,0,0,106692,65354928,0,0,1769,400
1.508,48.744,49.749,0,0,0,0,106590,65353414,0,0,1760,417
1.980,48.515,49.505,0,0,0,0,104142,65308238,0,0,1755,414
0.529,52.381,46.032,1.058,0,0,12288,108018,65013252,0,0,4113,385
0.556,55,44.444,0,0,0,0,104550,65473020,0,0,4504,356
0.552,55.249,44.199,0,0,0,0,105672,65466720,0,0,4503,346
1.639,54.645,43.716,0,0,0,0,104244,65466720,0,0,4535,393
2.564,40.513,56.923,0,0,0,0,88954,51218478,0,0,1884,424
1.493,48.756,48.259,1.493,0,0,40960,108630,65214370,0,0,1751,423
1.005,49.246,49.749,0,0,0,0,106386,65231024,0,0,1756,411
0.552,55.249,44.199,0,0,0,0,113424,65105606,0,0,4813,377
1.099,54.945,43.956,0,0,0,0,112506,65413730,0,0,4485,350
0,55.556,44.444,0,0,0,0,109140,65436684,0,0,4476,353
1.099,54.945,43.407,0.549,0,0,12288,105162,65345844,0,0,4476,343
0.556,55.556,43.889,0,0,0,0,108732,65373096,0,0,4485,388
1.523,49.239,49.239,0,0,0,8192,108120,64971104,0,0,2046,388
0.995,49.254,49.751,0,0,0,0,106488,65307994,0,0,1755,417
2.020,40.404,57.576,0,0,0,0,90993,50568730,0,0,1562,438
1.005,49.246,48.744,1.005,0,0,49152,110568,65035962,0,0,1795,439
2,48.500,49.500,0,0,0,0,110568,65057402,0,0,1758,404
1.064,53.191,45.745,0,0,0,0,112812,64382890,0,0,9786,374
0.552,55.249,44.199,0,0,0,0,108222,65285528,0,0,4497,350
0.562,56.180,43.258,0,0,0,0,111792,65075326,0,0,8594,349
1.020,50,47.959,1.020,0,0,12288,114750,64868152,0,0,2213,371
1.571,51.309,47.120,0,0,0,0,107916,64599392,0,0,7442,396
0.562,56.180,43.258,0,0,0,0,112302,64913572,0,0,9981,375
1.639,54.645,43.716,0,0,0,0,107712,65047536,0,0,4684,391
1.648,44.505,53.846,0,0,0,0,92420,50504605,0,0,3844,395
1.676,55.307,43.017,0,0,0,40960,111894,64826736,0,0,8342,387
0.552,55.249,44.199,0,0,0,0,108528,65137400,0,0,4509,373
1.515,50,48.485,0,0,0,40960,110058,64268070,0,0,3361,377
2,48,50,0,0,0,0,109752,64558514,0,0,1820,404
2,48.500,49.500,0,0,0,0,110058,64587036,0,0,1802,379
1,49,50,0,0,0,0,107610,64605448,0,0,1798,389
1.500,49,48.500,1,0,0,20480,111384,64565840,0,0,1837,410
1,49,50,0,0,0,0,110772,64623372,0,0,1759,376
1.500,49,49.500,0,0,0,0,109446,64637242,0,0,1796,406
1.531,41.327,57.143,0,0,0,0,91606,50191742,0,0,1794,416
1.105,55.249,43.646,0,0,0,0,111078,65005926,0,0,5538,339
0,55.556,43.889,0.556,0,0,40960,112302,65125044,0,0,4482,366
1.639,54.645,42.623,1.093,0,0,45056,111690,65128316,0,0,4487,355
1.105,55.249,43.646,0,0,0,0,115566,65113038,0,0,4525,360
1.099,54.945,43.956,0,0,0,0,112098,65116204,0,0,4512,364
0,55.866,44.134,0,0,0,0,116688,65096522,0,0,4503,350
0.552,55.249,43.094,1.105,0,0,12288,110874,65129830,0,0,4513,366
0.556,55.556,43.889,0,0,0,0,110568,65137156,0,0,4497,342
1.546,50,48.454,0,0,0,0,108120,64563056,0,0,2572,405
1.493,47.264,51.244,0,0,0,0,105469,62321765,0,0,1718,370
2.210,45.856,51.934,0,0,0,0,97316,52695689,0,0,4455,415
1.546,51.031,46.907,0.515,0,0,40960,111894,64543374,0,0,2844,407
1.657,54.696,43.646,0,0,0,4096,114546,64092934,0,0,12679,404
1.042,51.042,47.917,0,0,0,0,107406,64632456,0,0,2801,387
1.990,48.259,49.751,0,0,0,0,107814,64884806,0,0,1778,407
1.005,49.246,49.749,0,0,0,0,110466,64845686,0,0,1817,409
1.099,54.396,42.857,1.648,0,0,12288,113730,63802734,0,0,13435,383
0.552,55.249,44.199,0,0,0,0,109242,65104092,0,0,4502,340
0.552,55.249,44.199,0,0,0,0,113832,65070784,0,0,4517,384
0,55.866,44.134,0,0,0,0,111588,65078354,0,0,4500,335
2.210,45.304,52.486,0,0,0,0,96092,50666162,0,0,9834,420
1.111,55.556,42.778,0.556,0,0,40960,110364,65085142,0,0,6609,396
0.562,56.180,43.258,0,0,0,0,113322,65001140,0,0,8288,347
0,55.556,44.444,0,0,0,0,113220,65294612,0,0,4485,370
1.099,54.945,43.956,0,0,0,0,110262,65276200,0,0,4476,357
0.552,55.249,44.199,0,0,0,0,110874,65284014,0,0,4476,360
1.667,55,42.778,0.556,0,0,12288,113832,65290070,0,0,4484,376
1.099,54.945,43.956,0,0,0,0,113016,65274930,0,0,4510,345
1.093,55.191,43.716,0,0,0,0,111078,65264088,0,0,4524,385
1.064,52.660,46.277,0,0,0,0,109038,64922900,0,0,3522,372
2.646,41.270,56.085,0,0,0,0,89463,50259824,0,0,2791,455
0.552,55.249,43.094,1.105,0,0,40960,105978,65426086,0,0,4521,372
0.552,55.249,44.199,0,0,0,0,107304,65457636,0,0,4515,358
1.099,54.945,43.956,0,0,0,40960,107712,65409432,0,0,4518,349
0.556,55.556,43.889,0,0,0,0,109548,65425842,0,0,4504,353
0.552,55.249,44.199,0,0,0,0,109956,65478832,0,0,4510,351
1.554,51.295,46.114,1.036,0,0,20480,111690,64836602,0,0,2968,392
1.508,48.241,50.251,0,0,0,0,109446,64940824,0,0,1745,402
1.500,49,49.500,0,0,0,0,109344,64951422,0,0,1771,424
1,49.500,49.500,0,0,0,0,113526,64977160,0,0,1738,382
2.551,41.327,56.122,0,0,0,0,93747,50086006,0,0,3865,425
0,56.180,43.258,0.562,0,0,40960,111282,65394292,0,0,4533,397
0.552,55.249,44.199,0,0,0,0,111282,65376124,0,0,4506,358
1.648,54.396,41.758,2.198,0,0,40960,111282,65365282,0,0,4527,369
1.105,55.249,43.646,0,0,0,0,112404,65357956,0,0,4518,363
0.552,55.249,44.199,0,0,0,0,112200,65364012,0,0,4486,350
1.020,50.510,47.959,0.510,0,0,20480,111384,64845686,0,0,2220,403
1,49,50,0,0,0,0,111282,65244650,0,0,1710,400
0.500,50,49.500,0,0,0,0,111180,65208314,0,0,1735,414
0.503,49.246,50.251,0,0,0,0,109956,65132858,0,0,1717,406
1.500,42.500,56,0,0,0,0,90686,51909755,0,0,1506,420
1.130,53.672,44.068,1.130,0,0,40960,119748,63164164,0,0,6528,457
1.099,54.945,43.956,0,0,0,0,114138,64809350,0,0,4509,375
1.099,54.945,43.956,0,0,0,0,110976,64813892,0,0,4514,362
1.099,54.945,43.956,0,0,0,0,113424,64843928,0,0,4493,344
0.559,55.866,43.575,0,0,0,0,108426,64661222,0,0,6637,358
0,55.556,44.444,0,0,0,0,108936,64827518,0,0,4522,365
1.639,54.645,43.169,0.546,0,0,12288,107508,64847200,0,0,4508,347
1.105,55.249,43.646,0,0,0,0,116178,64832060,0,0,4523,367
1.099,54.945,43.956,0,0,0,0,107508,64816676,0,0,4514,380
0.552,55.249,44.199,0,0,0,0,106284,64891106,0,0,4504,340
1.515,40.909,57.576,0,0,0,0,86505,51070887,0,0,1586,439
1.622,53.514,43.784,1.081,0,0,40960,110772,64554948,0,0,4793,368
1.099,54.945,43.956,0,0,0,0,109752,65116204,0,0,4515,350
0.552,55.249,44.199,0,0,0,0,109650,65117474,0,0,4514,356
0,55.556,44.444,0,0,0,0,108630,65122260,0,0,4507,353
2.186,54.098,43.716,0,0,0,0,109854,65067756,0,0,4514,363
0.552,55.249,43.094,1.105,0,0,12288,113322,65063214,0,0,4511,354
1.105,55.249,43.646,0,0,0,0,115260,65040504,0,0,4528,376
0.552,55.249,44.199,0,0,0,0,113628,65063458,0,0,4503,341
1.042,51.042,47.917,0,0,0,0,114444,64729108,0,0,2904,379
2.151,43.548,54.301,0,0,0,0,93442,50505141,0,0,5228,460
1.099,54.945,43.407,0.549,0,0,40960,107406,65143456,0,0,4477,375
1.099,54.945,43.956,0,0,0,0,108528,65034448,0,0,4492,370
0.556,55.556,43.889,0,0,0,45056,111894,65076840,0,0,4484,384
1.099,54.945,43.956,0,0,0,0,109446,65098036,0,0,4470,336
0.552,55.249,44.199,0,0,0,0,108222,65104092,0,0,4512,350
1.099,54.396,43.407,1.099,0,0,28672,110262,64715482,0,0,4476,351
1.648,54.945,43.407,0,0,0,0,112506,65063214,0,0,4521,374
1.093,54.645,42.077,2.186,0,0,45056,107610,65052616,0,0,4511,330
0.552,55.249,44.199,0,0,0,0,112914,65061944,0,0,4502,350
4.278,43.316,52.406,0,0,0,0,89463,50454935,0,0,3696,421
0.556,55.556,43.333,0.556,0,0,40960,111282,64960506,0,0,6000,357
1.099,54.945,43.956,0,0,0,0,107304,65188632,0,0,4522,390
1.538,50.256,48.205,0,0,0,0,112302,64516122,0,0,2465,368
1.493,48.756,49.751,0,0,0,0,108732,64826078,0,0,1813,414
1.005,49.246,49.749,0,0,0,0,109446,64889348,0,0,1804,415
1.500,49,48.500,1,0,0,12288,108732,64913816,0,0,1784,416
0.995,49.254,49.751,0,0,0,0,108936,64875722,0,0,1802,424
1.500,49,49.500,0,0,0,0,110874,64857798,0,0,1782,405
1.010,48.990,50,0,0,0,0,111792,64865124,0,0,1786,397
1.546,42.268,56.186,0,0,0,0,96807,50403419,0,0,3490,444
1.026,50.769,47.692,0.513,0,0,40960,111486,64688962,0,0,2882,403
1.493,48.756,49.751,0,0,0,0,106998,65224968,0,0,1749,405
1,49.500,49.500,0,0,0,0,110568,65185604,0,0,1749,421
1.515,48.485,50,0,0,0,0,110568,65209828,0,0,1720,408
1.485,49.010,49.505,0,0,0,0,108426,65227996,0,0,1737,419
0.503,49.749,49.749,0,0,0,0,105468,65270388,0,0,1710,407
2.985,47.761,48.259,0.995,0,0,12288,102510,65288312,0,0,1784,473
1.508,48.241,50.251,0,0,0,0,106386,65302182,0,0,1738,409
1.500,49,49.500,0,0,0,0,106182,65309508,0,0,1718,393
2.010,42.714,55.276,0,0,0,0,93736,55857556,0,0,1599,447
2.210,51.934,45.856,0,0,0,0,106805,60060777,0,0,7469,402
1.105,55.249,42.541,1.105,0,0,40960,109446,64972618,0,0,4525,394
0.549,54.945,44.505,0,0,0,0,106284,65007196,0,0,4505,332
1.058,52.381,46.561,0,0,0,8192,115056,64479786,0,0,3324,375
1.064,52.128,46.809,0,0,0,0,112302,64260694,0,0,7832,386
0.552,55.249,44.199,0,0,0,0,108936,65490944,0,0,4500,341
1.105,55.249,43.094,0.552,0,0,20480,107406,65339788,0,0,4526,406
1.105,54.696,44.199,0,0,0,0,108834,65332218,0,0,4506,347
0.556,55.556,43.889,0,0,0,0,105876,65336760,0,0,4507,346
1.099,54.945,43.956,0,0,0,0,107508,65398834,0,0,4510,360
3.825,44.809,51.366,0,0,0,0,95787,50665136,0,0,10283,436
1.099,54.945,42.857,1.099,0,0,40960,112812,65150000,0,0,5590,407
0.556,55.556,43.889,0,0,0,0,113424,65185604,0,0,4503,346
1.105,54.696,43.094,1.105,0,0,73728,110262,65181062,0,0,4530,382
1.639,54.645,43.716,0,0,0,0,111690,65157082,0,0,4511,370
0.556,55.556,43.889,0,0,0,0,110670,65230780,0,0,4503,366
1.105,55.249,43.094,0.552,0,0,20480,108936,65234296,0,0,4527,393
0,55.556,44.444,0,0,0,0,111384,65251976,0,0,4476,354
0.556,55.556,43.889,0,0,0,0,110772,65253734,0,0,4472,371
1.099,54.945,43.956,0,0,0,0,111588,65234052,0,0,4489,367
2.073,41.969,55.959,0,0,0,0,90381,51379258,0,0,2299,434
1.639,54.098,43.169,1.093,0,0,40960,111486,65016280,0,0,6885,378
0.556,55.556,43.889,0,0,0,0,103428,64932472,0,0,6305,333
0.556,55.556,43.889,0,0,0,0,112098,65274930,0,0,4509,379
0.552,55.249,44.199,0,0,0,0,107916,65256518,0,0,4512,341
1.099,54.945,43.956,0,0,0,0,112710,65279472,0,0,4501,339
