"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final3/ping-1572541814-macsec-aegis128l-e-1500-1500-dstat.csv",,,,"Date:","01 Nov 2019 03:19:42 CET"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
4.420,15.470,80.110,0,0,0,0,1406592,1407648,0,0,4437,2921
3.243,17.838,78.919,0,0,0,0,1424544,1423488,0,0,4489,2974
4.762,19.048,75.661,0.529,0,0,12288,1394976,1396032,0,0,4422,2938
2.778,12.778,84.444,0,0,0,0,1562880,1561824,0,0,4256,3242
4.324,17.297,78.378,0,0,0,0,1439328,1440384,0,0,4555,3064
3.279,16.940,79.781,0,0,0,0,1423488,1422432,0,0,4480,2985
4,10.857,85.143,0,0,0,0,1510080,1511136,0,0,4240,3118
4.813,16.578,77.005,1.604,0,0,12288,1381248,1381248,0,0,4356,2870
4.420,15.470,80.110,0,0,0,0,1427712,1426656,0,0,4518,3048
5.851,15.957,78.191,0,0,0,0,1450944,1450944,0,0,4580,3090
4.348,16.848,78.804,0,0,0,0,1395058,1395058,0,0,4387,2903
2.747,17.582,79.670,0,0,0,0,1423488,1423488,0,0,4468,2972
5.587,12.849,81.006,0.559,0,0,12288,1397088,1397088,0,0,4376,2904
2.151,16.667,81.183,0,0,0,0,1542816,1542816,0,0,4177,3181
3.333,12.778,83.889,0,0,0,0,1550208,1549152,0,0,4251,3192
4.348,16.304,79.348,0,0,0,0,1406592,1407648,0,0,4440,2921
5.085,13.559,81.356,0,0,0,2625536,1387584,1387584,0,0,4392,2911
3.933,13.483,80.899,1.685,0,0,20480,1385472,1384416,0,0,4354,2896
2.286,14.857,82.857,0,0,0,0,1389696,1389696,0,0,4367,2892
5.851,17.021,77.128,0,0,0,0,1403424,1404480,0,0,4452,2940
3.784,17.297,78.919,0,0,0,0,1402368,1402368,0,0,4433,2937
4.348,16.848,78.804,0,0,0,0,1382304,1382304,0,0,4364,2887
4,12.571,82.286,1.143,0,0,32768,1375968,1375968,0,0,4334,2884
3.889,17.222,78.889,0,0,0,0,1610312,1610688,0,0,4035,2679
4.813,17.647,77.540,0,0,0,0,1791432,1791432,0,0,4173,2713
2.857,13.714,83.429,0,0,0,0,1832960,1832960,0,0,4218,2751
3.977,13.068,82.955,0,0,0,0,1811480,1810048,0,0,4163,2719
7.182,12.155,79.558,1.105,0,0,16384,1791432,1792864,0,0,4163,2707
3.315,16.022,80.663,0,0,0,0,1847280,1845848,0,0,4252,2770
2.222,17.778,80,0,0,0,0,1742744,1744176,0,0,4067,2669
2.809,15.169,82.022,0,0,0,0,1811480,1811480,0,0,4175,2713
5.851,17.553,76.596,0,0,0,0,1755632,1754200,0,0,4114,2677
3.333,15.556,80,1.111,0,0,12288,1795728,1795728,0,0,4159,2716
3.763,18.280,77.957,0,0,0,0,1772898,1774330,0,0,4118,2712
3.352,15.642,81.006,0,0,0,0,1817208,1817208,0,0,4188,2742
5.028,13.408,81.564,0,0,0,0,1811480,1810048,0,0,4164,2726
3.933,14.607,81.461,0,0,0,0,1781408,1781408,0,0,4108,2698
4.918,15.847,78.142,1.093,0,0,12288,1762792,1762792,0,0,4081,2666
4.255,19.149,76.596,0,0,0,0,1764224,1764224,0,0,4095,2677
4.918,15.847,79.235,0,0,0,0,1761360,1761360,0,0,4101,2681
4.651,11.628,83.721,0,0,0,0,1739880,1741312,0,0,4025,2634
5.405,16.757,77.838,0,0,0,0,1755632,1754200,0,0,4092,2675
3.911,14.525,81.006,0.559,0,0,12288,1787136,1787136,0,0,4127,2690
4,13.714,82.286,0,0,0,0,1765656,1765656,0,0,4076,2663
5.495,14.286,80.220,0,0,0,0,1784354,1785786,0,0,4139,2687
5.291,17.989,76.720,0,0,0,0,1781408,1781408,0,0,4148,2677
2.353,13.529,84.118,0,0,0,0,1716968,1716968,0,0,3974,2609
3.352,15.642,79.330,1.676,0,0,2494464,1718400,1718400,0,0,3995,2598
5.587,13.408,81.006,0,0,0,0,1748472,1748472,0,0,4040,2631
4.918,16.393,78.689,0,0,0,0,1749904,1751336,0,0,4073,2667
3.933,14.607,81.461,0,0,0,0,1771384,1769952,0,0,4096,2664
3.409,14.205,82.386,0,0,0,0,1747040,1748472,0,0,4048,2641
3.297,17.033,79.121,0.549,0,0,12288,1771384,1769952,0,0,4114,2686
7.027,14.595,78.378,0,0,0,0,1790000,1791432,0,0,4166,2708
7.182,13.260,79.558,0,0,0,0,1739880,1739880,0,0,4045,2653
1.136,16.477,82.386,0,0,0,0,1758578,1757146,0,0,4067,2638
3.409,14.773,81.818,0,0,0,0,1732720,1734152,0,0,4006,2606
5.348,17.112,75.936,1.604,0,0,16384,1682600,1682600,0,0,3921,2557
4.348,16.848,78.804,0,0,0,0,1761360,1759928,0,0,4063,2639
3.261,15.761,80.978,0,0,0,0,1888808,1890240,0,0,3901,2840
4.520,14.124,81.356,0,0,0,0,1685464,1685464,0,0,3907,2553
6.044,15.385,78.571,0,0,0,0,1706944,1705512,0,0,3975,2602
3.627,22.280,73.057,1.036,0,0,24576,1635344,1636776,0,0,3856,2513
5.348,18.182,76.471,0,0,0,8192,1694158,1694244,0,0,3963,2626
5.820,17.989,76.190,0,0,0,0,1817046,1817046,0,0,4010,2592
3.955,15.254,80.791,0,0,0,0,1807938,1806420,0,0,3965,2588
4.372,16.940,78.689,0,0,0,0,1844370,1845888,0,0,4039,2619
3.784,18.378,76.757,1.081,0,0,16384,1788204,1786686,0,0,3956,2595
6.633,20.408,72.959,0,0,0,0,1773024,1774542,0,0,3942,2557
2.778,18.889,78.333,0,0,0,0,1695606,1695606,0,0,3757,2465
2.688,20.430,76.882,0,0,0,0,1765434,1763916,0,0,3902,2529
5.729,19.792,74.479,0,0,0,0,1777578,1779096,0,0,3943,2540
6.522,15.761,76.630,1.087,0,0,12288,1732038,1730520,0,0,3831,2507
4.301,18.280,77.419,0,0,0,0,1792758,1794276,0,0,3972,2589
6.122,21.939,71.939,0,0,0,0,1709268,1709268,0,0,3827,2488
7,22.500,70.500,0,0,0,0,1674354,1674354,0,0,3779,2439
3.429,15.429,81.143,0,0,0,0,1691052,1691052,0,0,3740,2439
6.952,17.112,75.401,0.535,0,0,12288,1715340,1715340,0,0,3827,2500
6.250,13.636,80.114,0,0,0,2330624,1688098,1686580,0,0,3744,2452
6.316,20,73.684,0,0,0,0,1636404,1636404,0,0,3681,2385
7.292,19.271,73.438,0,0,0,0,1653102,1653102,0,0,3707,2406
4.523,25.126,70.352,0,0,0,0,1624260,1625778,0,0,3682,2370
6.806,19.372,72.775,1.047,0,0,20480,1634886,1633368,0,0,3652,2396
5.291,20.635,74.074,0,0,0,0,1628814,1628814,0,0,3651,2405
6.349,19.577,74.074,0,0,0,0,1627296,1627296,0,0,3635,2393
7.979,17.553,74.468,0,0,0,0,1598454,1598454,0,0,3592,2340
4.839,20.430,74.731,0,0,0,0,1618188,1619706,0,0,3614,2369
6.250,31.696,61.607,0.446,0,0,12288,1548360,1546842,0,0,3574,2297
5.747,14.368,79.885,0,0,0,0,1584792,1584792,0,0,3525,2314
8.173,25,66.827,0,0,0,0,1574166,1575684,0,0,3612,2327
8.333,19.792,71.875,0,0,0,0,1574166,1572648,0,0,3567,2301
3.743,21.925,74.332,0,0,0,0,1548360,1549878,0,0,3487,2261
5.882,19.786,73.262,1.070,0,0,12288,1551396,1549878,0,0,3520,2283
5.291,20.635,72.487,1.587,0,0,1064960,1518082,1518082,0,0,3463,2270
2.956,29.064,67.980,0,0,0,0,1543806,1545324,0,0,3543,2287
3.185,8.917,87.898,0,0,0,0,1537734,1537734,0,0,3393,2235
5.236,21.990,72.775,0,0,0,0,1536216,1534698,0,0,3483,2256
5.319,21.277,71.809,1.596,0,0,28672,1502820,1502820,0,0,3429,2231
4.787,21.277,73.936,0,0,0,0,1524072,1524072,0,0,3456,2245
5.172,15.517,79.310,0,0,0,0,1525590,1525590,0,0,3426,2245
0,0.725,99.275,0,0,0,172032,1521118,1521118,0,172032,3346,2239
10.256,18.974,70.769,0,0,0,0,1575684,1575684,0,0,3585,2331
3.571,13.690,80.952,1.786,0,0,12288,1504338,1505856,0,0,3364,2218
10.435,29.565,60,0,0,0,0,1521036,1519518,0,0,3566,2283
4.348,20.652,75,0,0,0,0,1519518,1519518,0,0,3443,2237
0,0.719,99.281,0,0,0,0,1519518,1519518,0,0,3306,2210
3.185,8.280,88.535,0,0,0,0,1518000,1519518,0,0,3344,2218
3.763,22.043,73.656,0.538,0,0,12288,1519518,1518000,0,0,3429,2252
9.453,21.891,68.657,0,0,0,0,1521036,1521036,0,0,3476,2246
3.333,30.952,65.714,0,0,0,1003520,1524072,1524072,0,0,3525,2301
