"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final3/iperf3-1572541814-100-macsec-aesgcm-we-frag-dstat.csv",,,,"Date:","31 Oct 2019 22:46:55 CET"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
1.156,57.803,37.572,3.468,0,0,57344,152958,56194292,0,0,19083,371
3.333,45,51.667,0,0,0,0,121261,44166333,0,0,12999,414
2.985,47.264,49.751,0,0,0,0,138754,57008968,0,0,1944,434
1.005,49.246,49.749,0,0,0,0,141086,56855240,0,0,1968,422
1.990,48.259,49.751,0,0,0,0,139178,56913408,0,0,1942,413
2.010,48.744,48.241,1.005,0,0,40960,135786,56956074,0,0,2030,460
1,49,50,0,0,0,0,133454,56923096,0,0,1993,435
3.015,47.236,49.749,0,0,0,0,140238,56910950,0,0,1980,419
2.488,48.259,49.254,0,0,0,0,133348,56950242,0,0,1993,439
2,48,50,0,0,0,0,131864,56906236,0,0,1999,418
1,49.500,48.500,1,0,0,12288,131016,56939104,0,0,2019,442
2.513,43.216,54.271,0,0,0,0,111710,49748330,0,0,1844,447
1.170,53.801,45.029,0,0,0,0,150107,50522285,0,0,17054,384
1.170,57.895,40.936,0,0,0,0,149672,55646896,0,0,18728,375
0.581,58.140,41.279,0,0,0,0,145432,55947768,0,0,18937,352
1.515,49.495,47.475,1.515,0,0,40960,139814,56799382,0,0,3782,444
1.508,48.744,49.749,0,0,0,0,135468,57081128,0,0,2058,410
1,49,50,0,0,0,0,134620,57015496,0,0,1994,398
1.163,58.140,40.698,0,0,0,0,152746,55948028,0,0,18976,379
0.585,58.480,40.936,0,0,0,0,151368,56094632,0,0,18948,362
0.585,58.480,40.936,0,0,0,0,143948,56139740,0,0,18947,345
2.299,57.471,39.655,0.575,0,0,12288,139390,56110670,0,0,19005,402
2.538,41.624,55.838,0,0,0,0,115219,44852311,0,0,3496,415
1.493,48.756,49.751,0,0,0,0,133666,57072356,0,0,2018,433
3.015,47.236,49.749,0,0,0,0,123278,57065698,0,0,2018,411
2.010,48.241,49.749,0,0,0,0,134514,57045106,0,0,1987,427
1.724,57.471,40.230,0.575,0,0,40960,148188,56003926,0,0,19025,405
1.714,57.143,41.143,0,0,0,0,147552,55962310,0,0,17783,359
2.010,48.241,49.749,0,0,0,0,135256,57149444,0,0,2037,429
0.500,49.500,50,0,0,0,0,126882,57099060,0,0,2036,419
2.010,48.241,49.749,0,0,0,53248,131652,57087070,0,0,1997,416
1,49.500,48.500,1,0,0,20480,130274,57098260,0,0,2064,460
3.226,43.011,53.763,0,0,0,0,123487,43935531,0,0,9540,423
0.585,58.480,40.936,0,0,0,0,144584,56073784,0,0,18873,354
1.163,58.140,40.698,0,0,0,0,146916,56139600,0,0,19027,357
1.538,49.744,48.718,0,0,0,40960,137270,56764694,0,0,4222,391
1.515,48.485,48.990,1.010,0,0,49152,131122,56999488,0,0,1991,435
1.980,48.515,49.505,0,0,0,0,131228,57026790,0,0,1971,414
2.116,51.323,46.561,0,0,0,0,144478,56377590,0,0,8403,395
1.163,58.140,40.698,0,0,0,0,143948,56118862,0,0,19025,370
0.585,58.480,40.936,0,0,0,0,147128,56117256,0,0,18935,334
0.585,58.480,40.351,0.585,0,0,12288,148082,56171860,0,0,19018,400
2.703,44.865,52.432,0,0,0,0,122003,44307075,0,0,10705,408
2,48,50,0,0,0,0,140874,56901204,0,0,1993,429
2,48.500,49.500,0,0,0,0,140556,57072356,0,0,2015,407
1.058,51.852,47.090,0,0,0,0,141086,56425710,0,0,8479,389
1.170,57.895,40.936,0,0,0,0,148612,56175072,0,0,18907,387
0.585,58.480,39.766,1.170,0,0,40960,147340,56155748,0,0,18945,356
2.299,57.471,40.230,0,0,0,0,144690,56129996,0,0,18888,364
1.163,58.140,40.698,0,0,0,0,144584,56157354,0,0,18964,369
1.163,58.140,40.698,0,0,0,0,144796,56212904,0,0,18957,348
1.744,57.558,40.698,0,0,0,0,149248,56178232,0,0,18961,393
1.130,47.458,51.412,0,0,0,0,123593,43954332,0,0,14582,394
1.020,50,47.959,1.020,0,0,40960,145114,56475926,0,0,3843,418
1.143,57.143,41.714,0,0,0,0,147022,56004118,0,0,16757,382
0.581,58.140,41.279,0,0,0,0,146916,56414528,0,0,18961,348
0.585,58.480,40.936,0,0,0,0,144160,56286692,0,0,18910,359
0.585,58.480,40.936,0,0,0,0,145538,56348578,0,0,19003,336
1.163,58.140,40.698,0,0,0,0,138860,56355662,0,0,18994,370
1.156,57.803,39.884,1.156,0,0,12288,144690,56209656,0,0,18976,373
0.585,58.480,40.936,0,0,0,0,146280,56147718,0,0,19036,352
1.744,57.558,40.116,0.581,0,0,45056,151368,56155800,0,0,18921,384
1.724,54.598,43.678,0,0,0,0,146281,53206025,0,0,17892,343
3.518,41.709,54.774,0,0,0,0,112144,46942432,0,0,1840,465
1.508,48.744,49.749,0,0,0,0,135892,57004150,0,0,1981,405
1.990,48.259,48.756,0.995,0,0,40960,127518,57057356,0,0,2048,422
1.508,48.744,49.749,0,0,0,0,138224,57003350,0,0,2011,420
1.005,49.246,49.749,0,0,0,0,132818,57034716,0,0,1968,404
1.493,48.756,49.751,0,0,0,0,137058,57020210,0,0,1990,416
2.500,48,49.500,0,0,0,0,135680,57015444,0,0,1986,408
2.010,48.241,48.744,1.005,0,0,12288,131334,57025184,0,0,1995,415
2,48.500,49.500,0,0,0,0,136846,56999228,0,0,2006,431
2.488,47.761,49.751,0,0,0,0,140344,57026738,0,0,1961,402
3.046,40.102,56.853,0,0,0,0,115113,44836325,0,0,1796,433
1.493,48.756,49.751,0,0,0,0,137164,56934988,0,0,2004,405
2.500,48,48,1.500,0,0,40960,132818,56970476,0,0,2005,434
1.493,48.756,49.751,0,0,0,36864,132394,56978454,0,0,1959,423
0.585,58.480,40.936,0,0,0,0,152852,55940486,0,0,18902,388
0.585,58.480,40.936,0,0,0,0,144266,56196002,0,0,18973,361
0.585,58.480,40.936,0,0,0,0,145008,56118810,0,0,18974,375
1.170,58.480,39.766,0.585,0,0,20480,142358,56011758,0,0,18778,364
1.744,57.558,40.698,0,0,0,0,138860,56094928,0,0,18861,379
1.156,57.803,41.040,0,0,0,0,142358,56159708,0,0,18996,363
2.139,43.316,54.545,0,0,0,0,115749,44291116,0,0,8293,417
2.010,48.241,49.749,0,0,0,0,131228,57021276,0,0,1978,419
2.618,50.785,45.026,1.571,0,0,40960,137906,56347872,0,0,8267,414
1.163,58.140,40.698,0,0,0,0,142252,56062600,0,0,18961,361
1.156,57.803,41.040,0,0,0,0,144266,56083582,0,0,18978,357
1.163,58.140,40.698,0,0,0,0,146068,56084366,0,0,18976,369
1.163,58.140,40.698,0,0,0,0,142146,56051322,0,0,19000,360
1.156,57.803,39.884,1.156,0,0,12288,146704,56037704,0,0,19000,376
0.585,58.480,40.936,0,0,0,0,147340,56147770,0,0,19058,345
0.585,58.480,40.936,0,0,0,8192,141510,56150182,0,0,18969,368
2.186,45.355,52.459,0,0,0,0,113522,44148230,0,0,11780,394
2.500,48,49.500,0,0,0,0,136422,57143020,0,0,2070,411
1.493,48.756,49.751,0,0,0,0,140132,57128566,0,0,2053,396
1.130,55.932,41.808,1.130,0,0,45056,152216,56021592,0,0,15406,402
1.170,57.895,40.936,0,0,0,40960,143630,55955938,0,0,18961,359
1.163,58.140,40.698,0,0,0,0,146810,55991078,0,0,18934,363
1.163,58.140,40.698,0,0,0,0,145008,56072236,0,0,19011,374
1.163,58.140,40.698,0,0,0,0,148188,56037792,0,0,19053,376
1.724,57.471,39.655,1.149,0,0,12288,144796,56008744,0,0,18930,396
1.093,54.645,44.262,0,0,0,32768,152110,56075500,0,0,12250,370
2.513,41.206,56.281,0,0,0,0,108115,45895533,0,0,1726,423
1.156,56.647,42.197,0,0,0,0,149038,54724018,0,0,18216,353
0.585,58.480,40.936,0,0,0,0,144584,55911194,0,0,18848,340
1.163,58.140,40.116,0.581,0,0,53248,142570,56004924,0,0,18976,371
0.585,58.480,40.936,0,0,0,0,140132,56016826,0,0,18944,354
1.657,54.144,44.199,0,0,0,0,141298,56084330,0,0,13405,395
1,49.500,49.500,0,0,0,0,135362,56778452,0,0,2086,411
1.493,48.756,49.751,0,0,0,0,133242,56756768,0,0,2070,399
0.585,58.480,40.936,0,0,0,0,147658,55730100,0,0,18851,393
1.170,57.895,39.766,1.170,0,0,12288,147552,55951676,0,0,18951,375
2.538,49.746,47.716,0,0,0,0,139920,56221054,0,0,5103,417
1.705,47.159,51.136,0,0,0,0,128045,43626438,0,0,14486,405
1.156,57.803,41.040,0,0,0,0,149672,56083390,0,0,19028,341
1.015,49.746,49.239,0,0,0,0,139072,56691078,0,0,3045,415
1,49,50,0,0,0,0,139814,57044352,0,0,1994,416
1.714,56.571,40,1.714,0,0,40960,147340,56054622,0,0,17144,374
1.163,58.140,40.698,0,0,0,0,148188,55944390,0,0,18897,388
1.579,51.579,46.842,0,0,0,0,141510,56399300,0,0,8402,390
2.500,48,49.500,0,0,0,0,129850,57068598,0,0,2014,423
2.513,47.739,49.749,0,0,0,0,130698,57060516,0,0,1996,426
1.579,52.105,45.263,1.053,0,0,12288,139178,56510192,0,0,8523,411
3.125,41.667,55.208,0,0,0,0,118293,44531167,0,0,5705,426
1.500,48.500,50,0,0,0,0,136740,56911750,0,0,1943,421
2.513,47.739,49.749,0,0,0,0,129002,56850824,0,0,1977,440
1,49.500,49.500,0,0,0,0,128048,56844454,0,0,1963,405
1.676,55.307,41.341,1.676,0,0,40960,151686,55978490,0,0,15364,396
1.734,57.803,40.462,0,0,0,0,146386,56014560,0,0,18859,383
0.585,58.480,40.936,0,0,0,0,141616,55991130,0,0,18945,353
1.163,58.140,40.698,0,0,0,0,141616,56091612,0,0,18999,373
1.163,57.558,41.279,0,0,0,0,141510,56119662,0,0,18977,350
2.020,48.990,47.980,1.010,0,0,16384,139390,56409606,0,0,3604,452
3.015,40.201,56.784,0,0,0,0,112039,44552096,0,0,1766,439
3.015,47.236,49.749,0,0,0,0,139708,56781556,0,0,1991,405
1.500,49,49.500,0,0,0,0,139178,56791196,0,0,2009,413
2.604,50,47.396,0,0,0,0,147022,56325392,0,0,7259,407
1.508,49.246,46.734,2.513,0,0,118784,138224,56926900,0,0,2031,451
1.515,48.485,50,0,0,0,0,140238,56990444,0,0,2000,437
1.980,48.515,49.505,0,0,0,0,136846,57004956,0,0,1952,417
1.508,48.744,49.749,0,0,0,0,142358,56991946,0,0,1966,429
2.985,47.264,49.751,0,0,0,0,136846,57000938,0,0,1977,408
1,49,48.500,1.500,0,0,20480,137800,57012128,0,0,2006,443
2.564,41.538,55.897,0,0,0,0,120200,44191060,0,0,3534,431
1.163,57.558,41.279,0,0,0,0,147658,55440194,0,0,18684,373
1.515,48.485,50,0,0,0,0,124338,57057772,0,0,2108,429
1.508,48.744,49.749,0,0,0,0,129320,57169392,0,0,2070,409
1,49.500,48.500,1,0,0,40960,127412,57101576,0,0,2077,461
2,48.500,49.500,0,0,0,0,130062,57130276,0,0,2067,428
1.500,48.500,50,0,0,0,0,130062,57111004,0,0,2037,411
1.990,48.756,49.254,0,0,0,0,132394,57127116,0,0,2028,422
1.515,48.485,50,0,0,0,0,126246,57141934,0,0,2018,417
2.116,51.323,45.503,1.058,0,0,12288,156138,56106866,0,0,8799,431
2.500,43.500,54,0,0,0,0,118918,50460765,0,0,1876,432
0.585,53.801,45.614,0,0,0,0,148517,50002301,0,0,16812,375
1.734,57.803,40.462,0,0,0,0,147022,56134922,0,0,18950,391
0.585,58.480,40.936,0,0,0,0,147128,56179838,0,0,18960,367
0.585,58.480,40.351,0.585,0,0,40960,144690,56107620,0,0,18968,372
1.163,58.140,40.698,0,0,0,0,140556,56120520,0,0,18896,376
1.163,58.140,40.698,0,0,0,0,144054,56133368,0,0,18962,367
0.585,58.480,40.936,0,0,0,0,147658,56244988,0,0,19017,365
0.585,58.480,40.936,0,0,0,0,145750,56093026,0,0,18893,350
1.734,57.803,40.462,0,0,0,0,145326,56211958,0,0,18976,360
1.163,58.140,39.535,1.163,0,0,20480,148506,56156606,0,0,18949,366
2.260,46.328,51.412,0,0,0,0,130374,43671135,0,0,14621,407
1.734,57.803,40.462,0,0,0,0,143206,56021426,0,0,19004,371
0.585,58.480,40.936,0,0,0,0,146068,56054622,0,0,18949,340
1.163,58.140,40.698,0,0,0,0,145538,56079512,0,0,18976,355
1.724,57.471,39.655,1.149,0,0,45056,146386,56114044,0,0,19012,423
0,58.824,41.176,0,0,0,0,147340,56022502,0,0,18964,362
2.139,51.872,45.989,0,0,0,0,138330,56496434,0,0,10195,404
1.630,53.804,44.565,0,0,0,0,144796,56222660,0,0,11960,366
1.734,57.803,40.462,0,0,0,0,147022,56197608,0,0,18932,366
1.163,58.140,40.116,0.581,0,0,40960,139920,56051322,0,0,18894,371
2.793,45.810,50.279,1.117,0,0,12288,129105,43028787,0,0,14412,401
0.585,58.480,40.936,0,0,0,0,148294,56034330,0,0,18903,374
1.099,53.846,45.055,0,0,0,0,150414,56069128,0,0,12189,403
2.985,47.761,49.254,0,0,0,0,134938,56689368,0,0,2010,424
2,48,50,0,0,0,36864,131758,56708588,0,0,2052,427
1.500,49,48.500,1,0,0,45056,133454,56697398,0,0,2080,436
1.508,48.744,49.749,0,0,0,0,136634,56729362,0,0,2068,436
2.488,47.761,49.751,0,0,0,0,136210,56684446,0,0,2062,417
1.508,48.744,49.749,0,0,0,0,136210,56653074,0,0,2053,412
1.005,49.246,49.749,0,0,0,0,136316,56697242,0,0,2063,427
1.047,43.455,54.450,1.047,0,0,12288,123381,44207334,0,0,6108,452
1.744,57.558,40.698,0,0,0,0,149990,55979778,0,0,18893,374
0,58.824,41.176,0,0,0,0,149460,56115598,0,0,18954,356
0.588,57.647,41.765,0,0,0,0,147658,55893198,0,0,18731,342
1.163,58.140,40.698,0,0,0,0,142570,56114086,0,0,19027,379
1.724,57.471,39.655,1.149,0,0,40960,146704,56125286,0,0,19032,359
0.541,54.054,45.405,0,0,0,0,139920,56342362,0,0,10545,377
1.630,53.261,45.109,0,0,0,0,148188,56186418,0,0,11943,384
1.163,58.140,40.698,0,0,0,0,136104,56125390,0,0,18992,348
0.585,58.480,40.936,0,0,0,0,140980,56101144,0,0,19004,378
1.676,46.927,50.838,0.559,0,0,16384,112674,44149622,0,0,14385,396
1.508,48.744,49.749,0,0,0,0,129532,56878074,0,0,2029,407
1.143,57.143,41.714,0,0,0,0,148188,55901246,0,0,17282,388
1.117,55.307,43.575,0,0,0,0,136634,56243434,0,0,14311,417
1.508,48.241,50.251,0,0,0,0,132076,56881236,0,0,2031,433
2,48.500,48,1.500,0,0,40960,137058,56935040,0,0,1971,415
0.995,49.254,49.751,0,0,0,0,137588,56918174,0,0,1960,405
2.010,48.241,49.749,0,0,0,0,133348,56923902,0,0,1992,419
1.500,49,49.500,0,0,0,0,131334,56955112,0,0,1999,390
1.500,48.500,50,0,0,0,0,125186,56933746,0,0,2017,396
1.695,53.672,43.503,1.130,0,0,12288,138229,53174733,0,0,16269,356
1.695,49.153,49.153,0,0,0,0,137580,46636627,0,0,14318,411
0.588,58.235,41.176,0,0,0,0,148612,55986760,0,0,18854,345
1.156,57.225,41.618,0,0,0,0,149990,55568974,0,0,18638,335
1.163,58.140,40.698,0,0,0,0,145750,55947606,0,0,18915,376
1.163,58.140,38.953,1.744,0,0,49152,146598,56080978,0,0,19036,368
1.734,57.803,40.462,0,0,0,0,149566,56078770,0,0,18992,375
1.163,58.140,40.698,0,0,0,0,154230,56138082,0,0,19038,350
0.585,58.480,40.936,0,0,0,0,148824,56048198,0,0,18972,346
1.163,58.140,40.698,0,0,0,0,146280,55960616,0,0,18955,400
0.585,58.480,40.936,0,0,0,0,151792,56016774,0,0,18929,373
2.646,43.386,52.910,1.058,0,0,12288,122957,43879656,0,0,8580,437
1.667,53.333,45,0,0,0,0,137800,55952314,0,0,12873,369
0,58.824,41.176,0,0,0,0,143206,56078764,0,0,18955,359
1.734,57.803,40.462,0,0,0,0,140662,56000870,0,0,18925,365
1.156,57.803,41.040,0,0,0,45056,141616,56034594,0,0,18951,344
1.163,58.140,39.535,1.163,0,0,53248,152216,56067418,0,0,18987,373
0,58.480,41.520,0,0,0,0,145326,56040116,0,0,18954,368
0.581,58.721,40.698,0,0,0,0,141192,56109964,0,0,18976,340
1.734,57.803,40.462,0,0,0,0,148824,56166242,0,0,18957,362
0.588,58.235,41.176,0,0,0,0,148824,56094772,0,0,18948,360
2.762,45.304,51.934,0,0,0,12288,127408,43775900,0,0,12413,431
0.581,58.140,41.279,0,0,0,0,146598,55863756,0,0,18820,421
2.020,48.990,48.990,0,0,0,0,141404,56682788,0,0,3572,385
2.500,48,49.500,0,0,0,0,138118,56757574,0,0,2028,431
2,48,50,0,0,0,4096,138754,56774278,0,0,1991,398
1.143,57.143,41.714,0,0,0,0,155926,55933366,0,0,17048,359
1.111,55,42.778,1.111,0,0,40960,143736,56157406,0,0,13844,387
2.500,48,49.500,0,0,0,0,139496,56922244,0,0,2017,399
1.724,56.897,41.379,0,0,0,0,153594,55903496,0,0,18130,348
0,58.824,41.176,0,0,0,0,140450,56168848,0,0,18892,351
2.825,46.893,50.282,0,0,0,0,122427,44217719,0,0,14870,402
0.581,58.140,40.116,1.163,0,0,40960,140450,56025330,0,0,18865,364
1.130,55.932,42.938,0,0,0,0,149036,56021644,0,0,15141,365
1.500,49,49.500,0,0,0,0,132712,56976900,0,0,2023,437
1.500,48.500,50,0,0,0,0,129956,56954178,0,0,2005,379
2.010,48.744,47.739,1.508,0,0,45056,135892,56929468,0,0,2078,440
1.130,55.367,41.808,1.695,0,0,12288,147658,56056176,0,0,15412,387
3.015,48.241,48.744,0,0,0,0,140344,56527806,0,0,3692,401
1.508,48.744,49.749,0,0,0,0,131546,56950242,0,0,2042,423
3.141,50.785,46.073,0,0,0,0,143418,56363136,0,0,8796,392
1.714,48,50.286,0,0,0,0,122637,45148953,0,0,15290,399
1.170,56.725,40.936,1.170,0,0,40960,161758,54463304,0,0,18204,373
0.581,58.140,41.279,0,0,0,0,147128,56112490,0,0,18946,350
1.163,58.140,40.698,0,0,0,0,141086,56093004,0,0,18983,390
0,58.824,41.176,0,0,0,0,141086,56040864,0,0,18902,346
0.585,58.480,40.936,0,0,0,0,145114,56064310,0,0,18927,373
2.646,51.323,45.503,0.529,0,0,12288,138648,56211678,0,0,8962,385
1.093,54.098,44.809,0,0,0,0,140556,56173458,0,0,12085,372
1.163,58.140,40.698,0,0,0,0,145644,56128550,0,0,19027,358
0.585,58.480,40.936,0,0,0,0,151580,56070630,0,0,18897,342
1.111,55,43.889,0,0,0,32768,141828,56037912,0,0,14166,374
3,40,56,1,0,0,20480,112569,44511086,0,0,1836,432
1.064,52.128,46.809,0,0,0,0,146704,56138186,0,0,8417,352
1.163,58.140,40.698,0,0,0,0,141510,56176678,0,0,18952,375
1.156,57.803,41.040,0,0,0,0,143736,56123644,0,0,18944,330
2.286,57.714,40,0,0,0,8192,140662,56128550,0,0,19054,405
0.585,58.480,40.351,0.585,0,0,45056,135256,56120624,0,0,18898,349
1.163,58.140,40.698,0,0,0,0,142040,56214422,0,0,18942,353
1.163,58.140,40.698,0,0,0,0,145644,56118856,0,0,18904,371
0,58.824,41.176,0,0,0,0,141616,56128446,0,0,18889,354
2.174,52.717,45.109,0,0,0,0,140768,56286952,0,0,11796,389
2.762,44.199,53.039,0,0,0,0,126985,43913001,0,0,11125,410
0.585,58.480,39.766,1.170,0,0,40960,146810,56115598,0,0,18962,401
1.734,57.803,40.462,0,0,0,0,147234,56150930,0,0,18951,373
0.578,58.382,41.040,0,0,0,0,146280,56227270,0,0,19057,355
1.170,57.310,41.520,0,0,0,0,151898,55475310,0,0,18601,354
1.163,58.140,40.698,0,0,0,0,152428,56217546,0,0,18991,358
1.724,57.471,39.655,1.149,0,0,12288,145326,56214682,0,0,19010,373
0.585,58.480,40.936,0,0,0,0,151898,56249842,0,0,19039,363
1.163,58.140,40.698,0,0,0,0,139920,56060156,0,0,18938,354
1.163,58.140,40.698,0,0,0,0,151050,56174272,0,0,18955,371
2.260,46.893,50.847,0,0,0,0,124759,44069102,0,0,14864,393
0,58.824,41.176,0,0,0,0,145432,56203232,0,0,18973,360
2.841,56.818,39.205,1.136,0,0,40960,146916,56122022,0,0,18987,379
1.163,58.140,40.698,0,0,0,0,143206,56086742,0,0,18926,359
1.531,49.490,48.980,0,0,0,0,136422,56514048,0,0,4048,405
1.508,48.744,49.749,0,0,0,40960,140874,56686000,0,0,2019,386
2.488,47.761,49.751,0,0,0,0,140556,56580592,0,0,2046,368
1.005,49.246,48.744,1.005,0,0,12288,135786,56513300,0,0,2099,422
1.500,49,49.500,0,0,0,0,136952,56485088,0,0,2076,397
1.163,58.140,40.698,0,0,0,0,146704,55934972,0,0,18952,389
2.809,47.191,50,0,0,0,28672,119883,44263764,0,0,15024,377
1.156,57.803,41.040,0,0,0,0,144690,55995838,0,0,18898,355
1.170,58.480,39.766,0.585,0,0,45056,142464,56204032,0,0,18994,397
1,49,50,0,0,0,0,137694,56379056,0,0,2052,381
2.500,48,49.500,0,0,0,0,136210,56550186,0,0,2019,386
1.500,49,49.500,0,0,0,4096,134408,56556766,0,0,2035,391
2.174,53.261,44.565,0,0,0,0,139814,56113770,0,0,12086,359
2.312,56.069,40.462,1.156,0,0,12288,143630,55724072,0,0,18430,384
2.073,49.741,48.187,0,0,0,0,142994,56446596,0,0,5306,381
1.500,48.500,50,0,0,0,0,139284,56746976,0,0,1978,400
1.500,43,55.500,0,0,0,0,115738,48155223,0,0,1770,408
3.448,54.023,42.529,0,0,0,0,155513,51626735,0,0,17358,407
1.163,58.140,40.698,0,0,0,0,147340,56010350,0,0,18897,395
1.163,58.140,40.116,0.581,0,0,40960,147128,55926890,0,0,18935,365
1.163,58.140,40.698,0,0,0,0,148718,55957404,0,0,18950,371
1.020,50,48.980,0,0,0,0,140132,56499594,0,0,3804,390
1.639,54.645,43.716,0,0,0,0,148824,56046484,0,0,12897,376
0.585,58.480,40.936,0,0,0,0,146280,56243382,0,0,18904,343
0.581,58.140,40.116,1.163,0,0,12288,142252,56195950,0,0,18932,364
1.734,57.803,40.462,0,0,0,0,145114,56094772,0,0,18913,380
0.585,58.480,40.936,0,0,0,0,146810,56078660,0,0,18909,346
1.714,47.429,50.857,0,0,0,0,122956,44280461,0,0,15030,390
1.734,57.803,40.462,0,0,0,0,145644,56262602,0,0,18983,380
1.156,57.803,39.884,1.156,0,0,40960,142994,56153446,0,0,18936,381
1.163,58.140,40.698,0,0,0,0,141722,56109974,0,0,18971,369
1.163,58.140,40.698,0,0,0,0,145856,56057782,0,0,18893,354
1.099,54.396,44.505,0,0,0,0,147022,56272238,0,0,12686,368
1.500,48.500,50,0,0,0,0,135256,56653772,0,0,2031,425
2,48.500,49.500,0,0,0,0,135256,56497988,0,0,2058,424
2.116,51.323,45.503,1.058,0,0,12288,146068,56130052,0,0,8716,408
1.163,58.140,40.698,0,0,0,32768,148188,56134922,0,0,18975,363
3.955,44.633,51.412,0,0,0,0,134723,43090058,0,0,14290,423
2.299,57.471,40.230,0,0,0,0,147128,56056924,0,0,18957,375
1.156,58.382,40.462,0,0,0,0,149778,56141294,0,0,18866,342
1.156,57.803,39.884,1.156,0,0,45056,148506,56008744,0,0,18890,402
1.163,58.140,40.698,0,0,0,0,141722,56078810,0,0,18857,373
1.571,50.785,46.597,1.047,0,0,45056,133878,56451404,0,0,6616,390
1,49,50,0,0,0,0,143206,56845800,0,0,1975,415
2.500,48,49.500,0,0,0,0,137800,56857198,0,0,1948,409
1.136,56.818,40.909,1.136,0,0,20480,154018,55942950,0,0,16520,370
1.156,57.803,41.040,0,0,0,0,141086,55671204,0,0,18700,353
1.676,46.369,51.955,0,0,0,0,125395,43865042,0,0,13446,397
1.724,57.471,40.805,0,0,0,0,142464,56032834,0,0,18890,374
0.585,58.480,40.936,0,0,0,0,147552,56056228,0,0,18934,350
1.163,58.140,39.535,1.163,0,0,40960,143206,56083530,0,0,18989,387
0.581,58.140,41.279,0,0,0,0,145644,56101196,0,0,18967,337
