"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final3/iperf3-1572541814-100-macsec-morus640-e-frag-dstat.csv",,,,"Date:","31 Oct 2019 23:28:58 CET"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
1.724,57.471,40.805,0,0,0,0,143524,36077140,0,0,17730,371
0,58.480,41.520,0,0,0,0,146280,36092430,0,0,17851,370
2.073,50.777,47.150,0,0,0,32768,127942,36031402,0,0,6079,412
1.613,52.688,44.086,1.613,0,0,49152,137482,35841784,0,0,10223,420
0.581,58.140,41.279,0,0,0,0,140238,36015342,0,0,17759,380
2.094,51.309,46.597,0,0,0,0,136316,35841784,0,0,6576,427
2,48,50,0,0,0,0,110240,36165006,0,0,1489,429
1.005,49.246,49.749,0,0,0,0,111300,36307744,0,0,1515,432
2.041,42.347,55.102,0.510,0,0,12288,108646,28541616,0,0,3043,447
0.578,57.803,41.618,0,0,0,0,140874,35991252,0,0,17879,348
1.156,58.382,40.462,0,0,0,0,160060,36029796,0,0,17661,365
0.581,58.140,41.279,0,0,0,0,160696,36009666,0,0,17681,346
0.585,58.480,40.936,0,0,0,0,151898,35967162,0,0,17634,386
0.581,58.140,40.698,0.581,0,0,40960,161756,36046604,0,0,17889,385
1.523,49.239,49.239,0,0,0,0,121158,35877974,0,0,2953,395
1.500,48.500,50,0,0,0,0,116918,36071552,0,0,1542,430
1,49.500,49.500,0,0,0,0,115646,36081188,0,0,1505,413
1.058,52.381,46.561,0,0,0,0,123384,35911700,0,0,8144,404
0.568,52.273,46.591,0.568,0,0,12288,136716,33011948,0,0,16452,356
1.734,53.179,45.087,0,0,0,0,162412,31439459,0,0,15413,420
0.581,58.140,41.279,0,0,0,0,160908,36097248,0,0,17741,372
0.581,58.140,41.279,0,0,0,0,158470,36045856,0,0,17817,377
1.724,57.471,40.805,0,0,0,0,147128,36110096,0,0,17806,379
0.581,58.140,40.698,0.581,0,0,40960,142994,36031402,0,0,17672,376
1.523,49.746,48.731,0,0,0,0,114268,35992858,0,0,3841,405
1.005,49.246,49.749,0,0,0,0,111194,36183972,0,0,1511,437
2.010,48.241,49.749,0,0,0,0,109392,36196072,0,0,1510,421
0,50.249,49.751,0,0,0,0,115010,36180012,0,0,1503,420
0.556,55.556,43.333,0.556,0,0,12288,144902,35913306,0,0,12671,369
2.809,46.629,50.562,0,0,0,0,136949,28333314,0,0,13832,386
1.156,57.803,41.040,0,0,0,0,153912,36023372,0,0,17724,384
0.581,58.140,41.279,0,0,0,0,157516,36047462,0,0,17842,343
1.156,57.803,41.040,0,0,0,0,154124,36097248,0,0,17683,358
2.299,57.471,39.655,0.575,0,0,81920,160060,36085258,0,0,17770,398
0,58.480,41.520,0,0,0,0,158894,36061916,0,0,17769,350
0.578,58.382,41.040,0,0,0,0,157410,36077976,0,0,17854,364
1.156,57.803,41.040,0,0,0,0,152958,36049068,0,0,17839,346
0.581,58.140,41.279,0,0,0,0,157410,36068340,0,0,17823,357
1.149,58.046,39.655,1.149,0,0,20480,156138,36011272,0,0,17892,376
1.685,47.191,51.124,0,0,0,0,143944,28241072,0,0,14032,457
1.156,57.803,41.040,0,0,0,0,148506,36120590,0,0,17762,384
1.156,57.803,41.040,0,0,0,0,155078,36087612,0,0,17780,348
1.149,58.046,40.805,0,0,0,0,145856,36103672,0,0,17880,370
1.124,55.618,42.697,0.562,0,0,81920,149884,35895640,0,0,14830,397
1.508,48.744,49.749,0,0,0,0,110558,36049068,0,0,1536,418
2,48.500,49.500,0,0,0,0,109392,36159134,0,0,1584,438
1.500,48.500,50,0,0,0,0,112042,36180760,0,0,1536,432
1.508,48.744,49.749,0,0,0,0,110028,36178406,0,0,1550,441
1.500,49,48.500,1,0,0,20480,110982,36168770,0,0,1558,434
1.554,42.487,55.959,0,0,0,0,112782,28054668,0,0,3871,435
1.156,57.803,41.040,0,0,0,0,152852,35992858,0,0,17739,384
0.565,56.497,42.938,0,0,0,0,139390,35801634,0,0,14874,370
0.562,56.180,43.258,0,0,0,0,147764,35820158,0,0,14319,388
2.151,52.688,44.624,0.538,0,0,40960,134832,35827330,0,0,10383,418
2,48.500,49.500,0,0,0,0,111088,36122944,0,0,1483,433
0.503,49.749,49.749,0,0,0,0,114586,36188042,0,0,1510,429
1.493,48.756,49.751,0,0,0,0,111406,36131832,0,0,1505,394
1.500,49,49.500,0,0,0,0,117766,36148640,0,0,1528,433
2,48,49,1,0,0,12288,115328,36151104,0,0,1534,439
2.500,41.500,56,0,0,0,0,97940,29717445,0,0,1358,437
3.553,46.701,49.746,0,0,0,0,136742,34333940,0,0,2434,427
2,48.500,49.500,0,0,0,0,114586,36118126,0,0,1504,427
1,49,50,0,0,0,0,112254,36095642,0,0,1551,431
2.513,48.241,48.744,0.503,0,0,40960,114374,36094894,0,0,1551,449
1.493,48.756,49.751,0,0,0,4096,114480,36121338,0,0,1537,425
1.500,49,49.500,0,0,0,0,114056,36122944,0,0,1535,439
0.503,49.749,49.749,0,0,0,0,113208,36151104,0,0,1509,414
0.995,49.254,49.751,0,0,0,0,113314,36130226,0,0,1563,434
1.075,52.688,44.624,1.613,0,0,12288,133560,35854632,0,0,9282,399
0.578,57.803,41.618,0,0,0,40960,156350,36050674,0,0,17890,371
2.247,46.629,51.124,0,0,0,0,140978,28047284,0,0,13874,405
0.581,58.140,41.279,0,0,0,0,146492,36013736,0,0,17784,347
0,58.480,41.520,0,0,0,0,141510,36045856,0,0,17737,378
1.734,57.803,39.884,0.578,0,0,40960,152746,36124550,0,0,17919,390
1.156,57.803,41.040,0,0,0,0,150308,36136650,0,0,17875,348
0.581,58.140,41.279,0,0,0,0,150096,36077976,0,0,17737,377
1.724,57.471,40.805,0,0,0,0,158894,36114914,0,0,17907,368
0.578,57.803,41.618,0,0,0,0,141722,36102924,0,0,17913,369
1.075,53.226,45.161,0.538,0,0,12288,140980,35987182,0,0,10145,397
1,49.500,49.500,0,0,0,0,118826,36171982,0,0,1478,420
2.198,45.604,52.198,0,0,0,0,143204,28022224,0,0,11361,448
1.031,50.515,48.454,0,0,0,0,121476,35834612,0,0,4759,416
2.809,55.618,41.573,0,0,0,0,157410,35824118,0,0,15864,394
0.581,58.140,40.698,0.581,0,0,40960,157198,36053886,0,0,17822,374
0.581,58.140,41.279,0,0,0,36864,145538,36039432,0,0,17688,344
1.724,57.471,40.805,0,0,0,0,161756,36042644,0,0,17785,369
1.163,57.558,41.279,0,0,0,0,145644,36057098,0,0,17845,383
1.149,58.046,40.805,0,0,0,0,151156,36186436,0,0,17822,387
1.149,57.471,40.230,1.149,0,0,20480,154866,36155064,0,0,17877,377
0,58.480,41.520,0,0,0,0,135574,36082046,0,0,17854,347
2.247,46.629,51.124,0,0,0,0,130165,28132402,0,0,13947,412
1.156,57.803,41.040,0,0,0,0,140450,35958274,0,0,17732,359
1.058,51.852,47.090,0,0,0,0,126140,35957526,0,0,7510,397
2.273,55.682,41.477,0.568,0,0,40960,145114,35740606,0,0,15512,398
0.581,58.140,41.279,0,0,0,0,156350,35977546,0,0,17705,362
1.156,57.803,41.040,0,0,0,0,163346,35800776,0,0,17671,377
0.581,58.140,41.279,0,0,0,0,143418,36004848,0,0,17763,339
1.156,57.803,41.040,0,0,0,0,151262,35981616,0,0,17611,379
1.163,58.140,40.116,0.581,0,0,12288,152110,36024978,0,0,17709,374
1.047,51.832,47.120,0,0,0,0,128684,36076370,0,0,7020,403
2.030,41.624,56.345,0,0,0,8192,106846,28396216,0,0,2099,460
1.149,57.471,41.379,0,0,0,0,155396,36066734,0,0,17835,375
1.734,57.225,41.040,0,0,0,0,158470,35979900,0,0,17699,380
2.500,49,47.500,1,0,0,49152,123490,35937396,0,0,3280,449
1.005,49.246,49.749,0,0,0,0,117554,36210526,0,0,1466,412
2.010,48.241,49.246,0.503,0,0,45056,111406,36223374,0,0,1550,445
1,49.500,49.500,0,0,0,0,118720,36173588,0,0,1489,413
1.156,57.225,41.618,0,0,0,0,160696,35627634,0,0,17405,406
1.156,58.382,39.306,1.156,0,0,12288,155396,36041038,0,0,17569,375
0,58.480,41.520,0,0,0,0,159848,36082794,0,0,17795,338
1.714,55.429,42.857,0,0,0,0,147977,34962547,0,0,17211,382
1.705,49.432,48.864,0,0,0,0,146911,29219033,0,0,14401,388
1.714,57.714,40.571,0,0,0,0,154018,36028938,0,0,17724,382
1.156,57.803,40.462,0.578,0,0,40960,150414,36033008,0,0,17720,369
1.156,57.803,41.040,0,0,0,0,144372,36098766,0,0,17754,354
1.724,57.471,40.805,0,0,0,0,153488,36107742,0,0,17898,358
1.156,57.803,41.040,0,0,0,0,152216,36113308,0,0,17778,347
0.581,58.140,41.279,0,0,0,0,139284,36098854,0,0,17775,374
0.581,58.140,40.698,0.581,0,0,12288,145432,36090076,0,0,17792,374
1.081,52.973,45.946,0,0,0,0,131016,36043392,0,0,9660,395
1.990,48.259,49.751,0,0,0,0,116918,36138256,0,0,1510,438
1.657,45.856,52.486,0,0,0,0,135040,28239466,0,0,10610,403
1.156,57.803,41.040,0,0,0,0,155608,36141468,0,0,17850,382
1.531,50.510,47.449,0.510,0,0,40960,131334,36060310,0,0,4876,421
1,49.500,49.500,0,0,0,0,118296,36162346,0,0,1475,420
1.508,48.744,49.749,0,0,0,45056,114904,36292432,0,0,1488,446
0.498,49.751,49.751,0,0,0,0,114586,36307744,0,0,1464,421
3.518,46.734,49.749,0,0,0,0,117660,36252282,0,0,1481,447
0.500,50,48.500,1,0,0,32768,115752,36248322,0,0,1514,437
1.493,48.756,49.751,0,0,0,0,110664,36274766,0,0,1507,421
1.500,49,49.500,0,0,0,0,109498,36249070,0,0,1544,424
2.128,42.553,55.319,0,0,0,0,123806,28051934,0,0,6349,440
0.581,58.140,41.279,0,0,0,0,157410,36092430,0,0,17795,373
2.286,57.143,40,0.571,0,0,40960,149884,36057098,0,0,17881,402
0.578,57.803,41.618,0,0,0,0,146598,36122944,0,0,17889,346
1.724,57.471,40.805,0,0,0,4096,148294,36146286,0,0,17869,376
1.156,57.803,41.040,0,0,0,0,151156,36157528,0,0,17855,393
1.714,57.143,41.143,0,0,0,0,142676,36118178,0,0,17900,366
1.026,49.744,48.718,0.513,0,0,12288,115646,36076370,0,0,3236,422
1.500,49,49.500,0,0,0,0,107908,36163952,0,0,1549,435
1.005,49.246,49.749,0,0,0,0,107908,36208920,0,0,1513,435
2.128,43.617,54.255,0,0,0,0,123911,27983678,0,0,8315,418
0.581,58.721,40.698,0,0,0,0,149884,35913306,0,0,17531,383
1.117,55.307,43.017,0.559,0,0,40960,151686,35755060,0,0,13717,412
1.005,49.246,49.749,0,0,0,0,114586,36108490,0,0,1489,409
2.985,47.761,49.254,0,0,0,0,117766,36155922,0,0,1524,455
2.500,47.500,49,1,0,0,45056,117342,36204102,0,0,1487,429
1.493,48.756,49.751,0,0,0,0,113738,36127762,0,0,1528,439
1.500,49,48.500,1,0,0,12288,114692,36191254,0,0,1502,460
0.503,49.749,49.749,0,0,0,0,115646,36205708,0,0,1480,429
2.488,47.761,49.751,0,0,0,0,115222,36221768,0,0,1510,452
0.505,44.444,55.051,0,0,0,0,100578,31420108,0,0,1352,441
2.286,54.286,43.429,0,0,0,0,160071,33258159,0,0,16279,381
2.299,57.471,39.655,0.575,0,0,40960,161968,35959880,0,0,17745,393
0,58.480,41.520,0,0,0,0,152216,36013648,0,0,17756,346
2.020,49.495,48.485,0,0,0,0,125080,35865126,0,0,3356,443
2.488,47.761,49.751,0,0,0,0,112996,36200890,0,0,1512,425
1.005,49.246,49.749,0,0,0,0,112360,36179154,0,0,1570,454
1,49.500,49,0.500,0,0,12288,110028,36143074,0,0,1555,456
1.990,48.259,49.751,0,0,0,0,112254,36121338,0,0,1569,422
0.505,49.495,50,0,0,0,0,111512,36207226,0,0,1542,444
0.500,50,49.500,0,0,0,0,104198,36267594,0,0,1510,417
1.676,46.369,51.955,0,0,0,0,127514,28174265,0,0,12640,426
1.149,58.046,40.230,0.575,0,0,40960,151050,36081188,0,0,17901,380
0.529,52.910,46.561,0,0,0,0,132182,35932578,0,0,8424,396
1.005,49.246,49.749,0,0,0,0,116812,36237916,0,0,1515,429
2,48.500,49.500,0,0,0,40960,112890,36233010,0,0,1525,439
0.995,49.254,49.751,0,0,0,0,114480,36228192,0,0,1503,432
1.508,48.744,48.744,1.005,0,0,20480,117130,36212990,0,0,1527,468
1,49.500,49.500,0,0,0,0,111724,36171124,0,0,1529,424
1,49,50,0,0,0,0,114268,36196072,0,0,1516,422
1.042,51.562,47.396,0,0,0,0,135362,35932578,0,0,6039,413
2.260,46.328,51.412,0,0,0,0,136207,28047224,0,0,13593,393
2.010,48.744,48.744,0.503,0,0,40960,127624,35950244,0,0,2545,441
1,49.500,49.500,0,0,0,0,114374,36167164,0,0,1501,423
1.493,48.756,49.751,0,0,0,0,118826,36162346,0,0,1498,427
0,58.046,41.954,0,0,0,0,154230,35772726,0,0,15822,360
2.299,56.897,40.805,0,0,0,0,154760,36053974,0,0,17799,413
0,58.721,40.698,0.581,0,0,12288,155714,36159134,0,0,17870,362
0.581,56.977,42.442,0,0,0,0,149036,35656764,0,0,17538,378
1.156,57.803,41.040,0,0,0,0,153594,36011272,0,0,17731,355
0.578,57.803,41.618,0,0,0,0,157728,35849066,0,0,17152,361
3.125,41.667,55.208,0,0,0,0,120520,27875110,0,0,5064,437
3.093,48.969,47.423,0.515,0,0,40960,130274,35964698,0,0,4871,424
1.500,48.500,50,0,0,0,0,111194,36208920,0,0,1532,422
1.005,49.246,49.749,0,0,0,0,109498,36197678,0,0,1573,440
2.970,47.525,49.505,0,0,0,0,113314,36189648,0,0,1548,429
1.117,55.307,43.017,0.559,0,0,36864,135044,35831400,0,0,13016,394
1.734,57.225,39.884,1.156,0,0,12288,150520,35964610,0,0,17674,372
0.508,50.761,48.731,0,0,0,0,120204,35852278,0,0,3622,396
1.005,49.246,49.749,0,0,0,0,116494,36135792,0,0,1520,423
1.136,56.818,42.045,0,0,0,0,154760,35855490,0,0,15870,348
1.685,46.629,51.685,0,0,0,0,128257,28260992,0,0,13875,434
2.062,50,47.423,0.515,0,0,40960,136846,35665014,0,0,5128,454
1,49.500,49.500,0,0,0,0,116282,36085258,0,0,1559,398
2,48.500,49.500,0,0,0,0,118190,36108490,0,0,1524,435
0.500,49.500,50,0,0,0,0,118932,36097248,0,0,1481,421
1,49.500,49.500,0,0,0,8192,108650,36136650,0,0,1547,434
1.058,51.852,47.090,0,0,0,0,136528,35924548,0,0,7235,406
1.724,57.471,40.230,0.575,0,0,20480,156668,35921336,0,0,17691,369
0.578,58.382,41.040,0,0,0,0,151580,35961486,0,0,17808,366
1.156,57.803,41.040,0,0,0,0,157834,35980010,0,0,17734,348
2.273,56.250,41.477,0,0,0,32768,155609,35300027,0,0,17455,400
1.705,48.864,49.432,0,0,0,0,138433,29114644,0,0,14494,414
1.149,57.471,40.230,1.149,0,0,45056,144902,35980758,0,0,17818,411
1.724,58.046,40.230,0,0,0,0,154548,35984828,0,0,17685,374
0.578,57.803,41.618,0,0,0,0,144902,35974334,0,0,17721,377
1.724,57.471,40.805,0,0,0,0,152958,35950244,0,0,17631,372
0.578,58.382,41.040,0,0,0,0,152534,36013824,0,0,17762,359
1.149,57.471,40.805,0.575,0,0,12288,141510,36031402,0,0,17831,367
0.581,58.140,41.279,0,0,0,0,150520,36021766,0,0,17810,374
0.581,58.140,41.279,0,0,0,0,144796,36103672,0,0,17773,339
1.724,57.471,40.805,0,0,0,0,135574,36068340,0,0,17955,362
1.130,47.458,51.412,0,0,0,0,133982,28187098,0,0,13924,403
1.724,57.471,40.230,0.575,0,0,40960,159424,36029796,0,0,17652,382
1.105,54.696,44.199,0,0,0,0,149566,35939002,0,0,12753,386
1.508,48.744,49.749,0,0,0,0,116282,36061916,0,0,1528,417
1.099,54.945,43.956,0,0,0,0,148718,35860308,0,0,12599,440
1.156,57.803,41.040,0,0,0,0,144266,36102066,0,0,17637,370
1.156,57.803,40.462,0.578,0,0,12288,146280,36106884,0,0,17791,375
1.143,57.714,41.143,0,0,0,0,143312,36149498,0,0,17858,392
1.156,57.803,41.040,0,0,0,0,153700,36132580,0,0,17823,369
1.724,57.471,40.805,0,0,0,0,151474,36107742,0,0,17810,414
2.260,45.763,51.977,0,0,0,0,128893,28074568,0,0,13680,391
1.734,57.803,39.884,0.578,0,0,40960,151898,35983970,0,0,17533,382
1.734,57.225,41.040,0,0,0,0,144796,35975104,0,0,17629,368
0.581,58.140,41.279,0,0,0,0,149354,35956668,0,0,17706,341
0.581,58.140,41.279,0,0,0,0,146598,36042644,0,0,17881,372
0.575,58.046,40.230,1.149,0,0,49152,145538,36024978,0,0,17766,363
1.156,57.803,41.040,0,0,0,0,149142,36097248,0,0,17856,366
0.578,57.803,40.462,1.156,0,0,12288,142252,36029796,0,0,17860,377
1.036,50.777,48.187,0,0,0,0,117448,35992000,0,0,5467,387
2.500,48,49.500,0,0,0,0,108120,36188042,0,0,1503,415
2.174,43.478,54.348,0,0,0,36864,137373,27892140,0,0,8774,424
0.581,58.140,41.279,0,0,0,0,147340,35900370,0,0,17781,386
2.286,57.143,40,0.571,0,0,53248,148824,35955062,0,0,17789,407
0.578,58.382,41.040,0,0,0,0,151368,35996818,0,0,17706,359
1.724,57.471,40.805,0,0,0,0,158046,36005706,0,0,17793,375
1.156,57.803,39.306,1.734,0,0,53248,144266,36007312,0,0,17777,355
0,58.480,41.520,0,0,0,0,156456,35940608,0,0,17621,333
1.714,57.143,40,1.143,0,0,20480,149990,36007312,0,0,17874,369
0.581,58.140,41.279,0,0,0,0,151898,35980758,0,0,17816,357
0.581,58.140,41.279,0,0,0,0,151050,35961486,0,0,17762,388
1.695,50.282,48.023,0,0,0,0,137468,31145158,0,0,15367,401
1.156,55.491,43.353,0,0,0,0,153499,33323257,0,0,16381,383
1.546,50.515,47.938,0,0,0,40960,129956,35803240,0,0,4911,424
1.005,49.246,49.749,0,0,0,0,113526,36016948,0,0,1511,425
1.508,48.744,49.749,0,0,0,0,117342,36009666,0,0,1512,441
1.493,48.756,49.751,0,0,0,0,113314,35999282,0,0,1547,411
1.500,49,49.500,0,0,0,0,113420,36007312,0,0,1516,413
1.500,48.500,49,1,0,0,12288,110558,36042644,0,0,1571,444
1.005,49.246,49.749,0,0,0,0,113314,36060310,0,0,1544,415
2,48,50,0,0,0,0,110240,36047462,0,0,1582,422
2.500,48,49.500,0,0,0,0,112148,36036968,0,0,1584,442
2.210,46.409,51.381,0,0,0,0,137585,28311100,0,0,12419,410
2.286,57.143,40,0.571,0,0,40960,134938,35874762,0,0,17740,409
1.630,53.261,45.109,0,0,0,0,139178,35771120,0,0,10953,405
1.005,49.246,49.749,0,0,0,0,110452,36001636,0,0,1572,429
0.995,49.254,49.751,0,0,0,0,117448,36044250,0,0,1530,406
1,49.500,49.500,0,0,0,0,115752,36028190,0,0,1528,418
1.508,48.744,49.246,0.503,0,0,12288,117024,36053974,0,0,1512,433
0.575,58.046,41.379,0,0,0,0,146704,35871550,0,0,17864,350
0,55.618,44.382,0,0,0,0,143524,35908576,0,0,12499,393
1.500,49,49.500,0,0,0,0,112890,36139004,0,0,1539,426
3.226,42.473,54.301,0,0,0,0,121898,28029564,0,0,8714,397
2.030,49.239,48.223,0.508,0,0,40960,126776,35900458,0,0,3281,432
1.990,48.259,49.751,0,0,0,0,110770,36036220,0,0,1534,407
0.505,49.495,50,0,0,0,0,117872,35992910,0,0,1541,418
1.500,49,49.500,0,0,0,0,115540,36040180,0,0,1485,400
1,49,50,0,0,0,8192,117024,36069946,0,0,1497,423
1.990,48.756,47.761,1.493,0,0,20480,112360,36023372,0,0,1517,439
1.005,49.246,49.749,0,0,0,0,116706,36002494,0,0,1475,411
1.136,56.818,42.045,0,0,0,0,132288,35806452,0,0,15959,383
1.149,57.471,41.379,0,0,0,0,146810,35997764,0,0,17904,372
1.695,46.328,49.718,2.260,0,0,53248,137161,28098676,0,0,13655,396
1.734,57.803,39.884,0.578,0,0,45056,151156,35882792,0,0,17665,371
2.051,49.744,48.205,0,0,0,0,121264,35808058,0,0,4256,408
1.500,48.500,50,0,0,0,0,108332,35947032,0,0,1547,427
1.500,49,49.500,0,0,0,0,108014,36073158,0,0,1531,410
1.990,48.259,49.751,0,0,0,0,109286,36070804,0,0,1547,419
0.568,57.386,40.909,1.136,0,0,12288,160484,35730112,0,0,15894,364
0.581,58.140,41.279,0,0,0,0,151898,35973586,0,0,17701,347
0.581,58.140,41.279,0,0,0,0,154548,35996818,0,0,17809,362
1.156,57.803,41.040,0,0,0,0,149884,35942214,0,0,17634,387
2.247,47.191,50.562,0,0,0,0,137159,28492416,0,0,14059,421
1.163,58.140,40.698,0,0,0,40960,153806,35899542,0,0,17711,415
0,58.480,41.520,0,0,0,0,154866,36091682,0,0,17640,340
1.042,51.042,47.917,0,0,0,0,130168,35983970,0,0,5660,398
0.995,49.254,49.751,0,0,0,0,113208,36058704,0,0,1534,409
1.508,48.744,49.749,0,0,0,0,118720,36086006,0,0,1518,406
1.136,56.818,42.045,0,0,0,0,149778,35815340,0,0,15804,379
1.579,51.579,46.316,0.526,0,0,12288,132712,35840178,0,0,8346,390
2.162,52.973,44.865,0,0,0,0,136528,35803240,0,0,10647,376
1.149,57.471,41.379,0,0,0,0,161756,36021766,0,0,17794,383
0.581,58.140,41.279,0,0,0,0,155821,35841359,0,0,17686,365
2.825,45.763,51.412,0,0,0,0,127938,28216450,0,0,13886,426
0.578,58.382,40.462,0.578,0,0,40960,158894,35964698,0,0,17705,390
0.562,55.618,43.820,0,0,0,0,140980,35796816,0,0,14143,375
1.500,49,49.500,0,0,0,0,107166,35929366,0,0,1572,417
1.099,54.396,44.505,0,0,0,0,131758,35726152,0,0,12264,360
1.156,57.803,41.040,0,0,0,4096,138012,35916518,0,0,17610,372
1.149,57.471,40.230,1.149,0,0,12288,144584,35966304,0,0,17850,374
1.724,57.471,40.805,0,0,0,0,137058,35976798,0,0,17854,363
0.581,58.140,41.279,0,0,0,0,152746,36003242,0,0,17662,358
1.156,57.803,41.040,0,0,0,0,147340,35981616,0,0,17739,361
0.571,48,51.429,0,0,0,8192,135889,28220732,0,0,13882,414
2.041,48.980,48.469,0.510,0,0,40960,122642,35862662,0,0,3470,408
2.020,49.495,48.485,0,0,0,0,125716,35802492,0,0,3550,423
0.581,58.140,41.279,0,0,0,0,156562,35979152,0,0,17818,364
0,58.480,41.520,0,0,0,0,149884,35966392,0,0,17780,347
1.015,50.254,48.731,0,0,0,0,121264,35800886,0,0,3513,403
2.985,47.264,49.751,0,0,0,0,117024,36102066,0,0,1510,423
1.081,53.514,44.324,1.081,0,0,12288,150202,35697244,0,0,10568,405
2.488,48.259,49.254,0,0,0,0,118614,36097248,0,0,1516,442
1.508,48.744,49.749,0,0,0,0,114480,36127762,0,0,1509,408
3.158,42.632,54.211,0,0,0,40960,135462,27974901,0,0,6805,449
1.163,58.140,40.698,0,0,0,0,154972,36016948,0,0,17638,358
1.523,49.746,47.716,1.015,0,0,45056,127836,35871462,0,0,3611,437
1.005,49.246,49.749,0,0,0,0,110770,36065128,0,0,1529,415
2.500,47.500,50,0,0,0,0,111724,36116520,0,0,1529,440
1.493,49.254,49.254,0,0,0,0,112254,36138256,0,0,1522,435
2.010,48.241,49.749,0,0,0,0,109922,36176800,0,0,1521,429
1.500,49,49,0.500,0,0,12288,112360,36167912,0,0,1531,447
0.505,49.495,50,0,0,0,0,109392,36147892,0,0,1547,432
0.498,49.751,49.751,0,0,0,0,106424,36215344,0,0,1544,400
1.026,43.077,55.897,0,0,0,0,106739,28481233,0,0,3198,426
0.581,58.140,41.279,0,0,0,0,159318,35898764,0,0,17902,371
2.094,52.356,45.026,0.524,0,0,40960,131228,35895640,0,0,8537,413
2.500,47.500,50,0,0,0,0,116812,36114914,0,0,1494,430
1,49.500,49.500,0,0,0,0,116494,36077976,0,0,1527,415
1.005,49.246,49.749,0,0,0,0,114798,36082794,0,0,1520,432
0.498,49.751,49.751,0,0,0,8192,115328,36125408,0,0,1532,431
1.105,54.696,43.094,1.105,0,0,20480,137588,35758272,0,0,12552,415
0.581,58.140,41.279,0,0,0,0,162392,36074764,0,0,17788,367
2.062,51.031,46.907,0,0,0,0,129638,35988788,0,0,5008,446
1,45,54,0,0,0,0,102796,32744152,0,0,1440,420
1.724,52.874,45.402,0,0,0,16384,146512,31655290,0,0,15648,445
1.714,57.714,39.429,1.143,0,0,45056,153276,36028190,0,0,17818,401
0,58.480,41.520,0,0,0,0,157410,36044250,0,0,17886,372
0.581,58.140,41.279,0,0,0,0,156138,36098854,0,0,17806,367
