"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final3/ping-1572541814-orig-1500-dstat.csv",,,,"Date:","31 Oct 2019 19:08:38 CET"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
3.846,16.484,79.670,0,0,0,0,376584,376584,0,0,4421,2932
4.865,16.216,78.919,0,0,0,0,385104,385104,0,0,4504,2982
2.235,16.201,79.888,1.676,0,0,12288,373460,373460,0,0,4369,2895
4.278,17.647,78.075,0,0,0,0,382548,382548,0,0,4495,2990
3.315,16.022,80.663,0,0,0,0,386240,386240,0,0,4463,3021
3.261,17.391,79.348,0,0,0,0,380276,380276,0,0,4436,2948
2.260,12.429,85.311,0,0,0,0,416628,416628,0,0,4129,3172
2.857,14.286,81.714,1.143,0,0,12288,373176,373176,0,0,4357,2900
4.945,14.835,80.220,0,0,0,0,379992,379992,0,0,4438,2968
3.429,13.714,82.857,0,0,0,0,377230,376946,0,0,4391,2917
4.469,14.525,81.006,0,0,0,0,381128,381128,0,0,4452,2946
5.882,16.043,78.075,0,0,0,0,376868,376868,0,0,4440,2976
3.279,16.393,78.689,1.639,0,0,12288,374028,374028,0,0,4385,2903
3.889,15,81.111,0,0,0,0,383968,383968,0,0,4485,2986
2.260,15.254,82.486,0,0,0,0,391636,392026,0,0,4582,3057
4.255,17.553,78.191,0,0,0,0,419468,419184,0,0,4880,3230
2.747,16.484,80.769,0,0,0,0,429692,429692,0,0,4977,3314
2.778,16.111,80.556,0.556,0,0,12288,429408,429408,0,0,4979,3310
2.210,17.127,80.663,0,0,0,0,435088,435372,0,0,5051,3374
3.371,14.607,82.022,0,0,0,0,434520,434236,0,0,5032,3340
2.762,16.575,80.663,0,0,0,0,434804,434804,0,0,5031,3344
4.372,15.301,80.328,0,0,0,0,435372,435656,0,0,5046,3363
4.520,12.429,81.356,1.695,0,0,12288,429976,429692,0,0,4958,3302
2.747,16.484,80.769,0,0,0,0,437644,437644,0,0,5062,3366
4.420,14.917,80.663,0,0,0,2707456,438496,438780,0,0,5089,3383
1.190,11.905,86.905,0,0,0,0,436792,436508,0,0,5022,3344
4.023,12.069,83.908,0,0,0,0,435088,435088,0,0,5012,3347
2.793,15.642,80.447,1.117,0,0,20480,427420,427420,0,0,4952,3299
2.857,13.143,84,0,0,0,0,431112,431396,0,0,4995,3380
3.226,15.054,81.720,0,0,0,28672,479108,478824,0,0,4495,3647
1.149,14.943,83.908,0,0,0,0,448152,448152,0,0,5158,3439
4.255,15.957,79.787,0,0,0,0,456104,456104,0,0,4592,3482
5.348,17.647,75.936,1.070,0,0,16384,591106,591646,0,0,4051,2826
2.778,16.667,80.556,0,0,0,0,663120,663120,0,0,4055,2640
6.349,17.460,76.190,0,0,0,0,658338,657798,0,0,4057,2607
3.846,17.582,78.571,0,0,0,0,633420,633420,0,0,3911,2532
4.737,20,75.263,0,0,0,0,628560,628560,0,0,3906,2527
5.978,16.304,75.543,2.174,0,0,12288,615060,615600,0,0,3840,2515
5.946,16.216,77.838,0,0,0,0,652860,652320,0,0,4041,2637
3.804,18.478,77.717,0,0,0,0,636120,636660,0,0,3942,2552
4.762,19.577,75.661,0,0,0,0,640440,639900,0,0,3980,2561
4.520,14.689,80.791,0,0,0,0,640980,640980,0,0,3974,2609
4.233,20.635,74.603,0.529,0,0,12288,619920,619920,0,0,3878,2500
3.743,20.321,75.936,0,0,0,0,622080,622620,0,0,3878,2515
3.429,13.143,83.429,0,0,0,0,663660,663120,0,0,3747,2676
3.352,17.318,79.330,0,0,0,0,625320,625860,0,0,3873,2510
3.743,19.786,76.471,0,0,0,0,647460,646920,0,0,4033,2628
3.743,19.251,74.866,2.139,0,0,12288,631800,632340,0,0,3969,2615
4.678,11.696,83.626,0,0,0,0,678240,678240,0,0,4172,2778
4.094,11.696,84.211,0,0,0,0,687960,687420,0,0,4215,2809
3.825,18.033,78.142,0,0,0,0,695520,695520,0,0,4305,2831
5.263,16.316,78.421,0,0,0,0,756540,756540,0,0,4078,3057
2.941,12.353,83.529,1.176,0,0,12288,698220,698760,0,0,4281,2856
3.804,17.935,78.261,0,0,0,0,700380,699840,0,0,4292,2842
3.488,12.791,83.721,0,0,0,0,713958,713958,0,0,4369,2907
2.941,12.353,84.706,0,0,0,2531328,717120,717660,0,0,4382,2916
4.598,10.920,84.483,0,0,0,0,748980,748440,0,0,4264,3055
4.545,13.068,81.250,1.136,0,0,24576,723600,724140,0,0,4440,2967
3.977,14.205,81.818,0,0,0,0,736560,736560,0,0,4519,3014
2.874,13.793,83.333,0,0,0,0,734940,734400,0,0,4509,3020
1.714,14.857,83.429,0,0,0,0,736560,736560,0,0,4503,3002
3.704,20.106,76.190,0,0,0,0,723600,723600,0,0,4475,2952
3.209,19.251,75.936,1.604,0,0,12288,705780,706320,0,0,4365,2874
3.867,16.575,79.558,0,0,0,0,718200,718200,0,0,4414,2928
5.556,14.444,80,0,0,0,0,712800,712260,0,0,4389,2924
3.390,15.254,81.356,0,0,0,20480,710100,710100,0,0,4373,2883
5.114,13.068,81.818,0,0,0,0,706860,707400,0,0,4356,2907
2.857,14.286,81.143,1.714,0,0,12288,688500,687960,0,0,4245,2826
4.046,13.295,82.659,0,0,0,0,690660,690660,0,0,4259,2838
2.260,16.384,81.356,0,0,0,0,684720,684720,0,0,4232,2799
3.846,16.484,79.670,0,0,0,0,696060,696600,0,0,4297,2848
5.233,12.209,82.558,0,0,0,0,740468,739928,0,0,3999,2721
1.399,0.699,95.804,2.098,0,0,16384,1037350,1038402,0,0,3279,2199
3.571,12.500,83.929,0,0,0,0,1053052,1053052,0,0,2416,2193
1.685,20.787,77.528,0,0,0,0,1053052,1052000,0,0,3442,2288
3,27.500,69.500,0,0,0,0,1050948,1052000,0,0,3477,2228
6.912,29.032,64.055,0,0,0,0,1052000,1052000,0,0,3527,2247
2.013,4.027,92.617,1.342,0,0,12288,1042610,1041558,0,0,3292,2202
3.356,2.685,93.960,0,0,0,0,1052000,1052106,0,0,3342,2248
0.714,0,99.286,0,0,0,0,1052000,1052000,0,0,3304,2196
0,9.150,90.850,0,0,0,0,1052000,1052000,0,0,3346,2206
1.242,12.422,86.335,0,0,0,0,1052000,1052000,0,0,3367,2224
2.415,29.469,66.667,1.449,0,0,12288,1039376,1039376,0,0,3438,2190
1.111,21.667,77.222,0,0,0,0,1052000,1052000,0,0,3404,2238
5.963,29.817,64.220,0,0,0,0,1050948,1052000,0,0,3501,2229
9.009,27.928,63.063,0,0,0,2260992,1052000,1050948,0,0,3523,2247
2.083,0.694,97.222,0,0,0,0,1052000,1052000,0,0,3321,2227
0.667,6,92,1.333,0,0,20480,1044636,1044636,0,0,3310,2189
5.422,10.241,84.337,0,0,0,0,1050948,1050948,0,0,3367,2222
2.703,2.703,94.595,0,0,0,0,1052000,1052000,0,0,3321,2227
1.342,5.369,93.289,0,0,0,0,1069884,1070936,0,0,3371,2225
2.759,0.690,96.552,0,0,0,4096,1052000,1050948,0,0,3313,2230
0,0,98.582,1.418,0,0,12288,1040428,1040428,0,0,3267,2179
1.399,0.699,97.902,0,0,0,0,1052000,1052000,0,0,3304,2211
0,0.709,99.291,0,0,0,0,1052000,1052000,0,0,3313,2204
0,0,100,0,0,0,0,1052000,1052000,0,0,3305,2190
0.575,18.391,81.034,0,0,0,0,1052000,1052000,0,0,3396,2214
2.513,26.633,69.347,1.508,0,0,12288,1037272,1037272,0,0,3419,2184
6.278,30.942,62.780,0,0,0,0,1050948,1052000,0,0,3530,2233
9.959,31.535,58.506,0,0,0,0,1052078,1052078,0,0,3550,2211
7.246,25.121,67.633,0,0,0,0,1052000,1052000,0,0,3463,2204
2.055,1.370,96.575,0,0,0,0,1052000,1050948,0,0,3314,2223
0.662,5.298,92.715,1.325,0,0,12288,1041480,1042532,0,0,2824,2182
4.651,29.767,65.581,0,0,0,0,1052000,1052000,0,0,3465,2197
10,31.250,58.750,0,0,0,0,1052000,1052000,0,0,3512,2211
7.623,29.148,63.229,0,0,0,0,1052000,1052000,0,0,3466,2192
1.399,0,98.601,0,0,0,16384,1052000,1050948,0,0,3313,2219
0,0.699,97.203,2.098,0,0,12288,1038324,1038324,0,0,3254,2159
5.333,0.667,94,0,0,0,0,1052000,1052000,0,0,3325,2232
0,0,100,0,0,0,0,1052078,1052078,0,0,3305,2202
0,0.704,99.296,0,0,0,0,1052000,1052000,0,0,3293,2174
1.282,8.333,90.385,0,0,0,0,1052000,1052000,0,0,3347,2200
0,20.787,78.090,1.124,0,0,12288,1043584,1043584,0,0,3395,2199
2.083,0.694,97.222,0,0,0,0,1052000,1052000,0,0,3303,2208
2.069,1.379,96.552,0,0,0,0,1050948,1050948,0,0,3182,2214
1.399,0.699,97.902,0,0,0,0,1050948,1050948,0,0,3315,2186
1.911,9.554,88.535,0,0,0,1937408,1050948,1052000,0,0,3356,2237
5.161,5.161,88.387,1.290,0,0,20480,1039376,1039376,0,0,3304,2195
5.102,24.490,70.408,0,0,0,0,1052000,1052000,0,0,3463,2239
4.023,14.943,81.034,0,0,0,0,1098288,1097236,0,0,2978,2298
1.399,2.098,96.503,0,0,0,0,1052000,1052000,0,0,3321,2206
1.370,3.425,95.205,0,0,0,8192,1118088,1118088,0,0,3122,2304
0.690,0,97.241,2.069,0,0,24576,1405230,1405230,0,0,3255,2160
0.694,0,99.306,0,0,0,0,1428000,1428000,0,0,3283,2167
0,0,100,0,0,0,0,1428000,1428000,0,0,3277,2150
1.220,11.585,87.195,0,0,0,0,1428000,1428000,0,0,3338,2171
5.687,27.014,67.299,0,0,0,0,1426572,1428000,0,0,3442,2182
7.111,29.333,62.667,0.889,0,0,12288,1413720,1412292,0,0,3422,2173
0,0,100,0,0,0,0,1428000,1428000,0,0,3281,2169
0.680,2.721,96.599,0,0,0,0,1428000,1428000,0,0,3306,2165
1.015,26.396,72.589,0,0,0,0,1426572,1428000,0,0,3388,2148
5.021,35.146,59.833,0,0,0,0,1428000,1428000,0,0,3489,2173
7.339,26.606,64.679,1.376,0,0,12288,1408008,1408008,0,0,3408,2134
9.914,28.448,61.638,0,0,0,0,1428000,1428000,0,0,3491,2165
5.455,7.879,86.667,0,0,0,0,1428000,1426572,0,0,3313,2157
0,0,100,0,0,0,0,1428000,1428000,0,0,3262,2129
0.637,8.280,91.083,0,0,0,0,1428000,1428000,0,0,3310,2145
0.556,19.444,78.889,1.111,0,0,12288,1415148,1416576,0,0,3355,2145
6.452,16.667,76.882,0,0,0,0,1428000,1428000,0,0,3382,2166
2.703,0,97.297,0,0,0,0,1428000,1426572,0,0,3281,2172
0.694,0,99.306,0,0,0,0,1428000,1428000,0,0,3264,2131
0,0,100,0,0,0,0,1428000,1428000,0,0,3278,2153
0,12.195,86.585,1.220,0,0,12288,1410864,1410864,0,0,3304,2123
0.694,0,99.306,0,0,0,0,1428000,1428000,0,0,3181,2154
0.575,16.667,82.759,0,0,0,0,1428078,1428078,0,0,3353,2158
4.867,31.416,63.717,0,0,0,0,1426572,1428000,0,0,3471,2139
9.633,24.771,65.596,0,0,0,0,1428078,1428078,0,0,3453,2152
2.439,8.537,87.195,1.829,0,0,1974272,1405152,1403724,0,0,2675,2171
8.108,27.027,64.865,0,0,0,0,1428000,1429428,0,0,3469,2163
2.041,0,97.959,0,0,0,0,1428000,1426572,0,0,3277,2167
0,0,100,0,0,0,0,1428000,1428000,0,0,3270,2129
0.585,15.205,84.211,0,0,0,0,1428000,1428000,0,0,3337,2145
4.036,30.942,63.677,1.345,0,0,40960,1410864,1412292,0,0,3422,2147
2.041,0,97.959,0,0,0,0,1428000,1426572,0,0,3274,2146
0,0,100,0,0,0,0,1428000,1428000,0,0,3268,2143
1.657,18.785,79.558,0,0,0,0,1426572,1428000,0,0,3359,2141
7.359,29.870,62.771,0,0,0,0,1428000,1428000,0,0,3469,2151
6.771,17.708,73.958,1.562,0,0,12288,1408008,1406580,0,0,3339,2132
0.685,0,99.315,0,0,0,0,1428000,1428000,0,0,3270,2142
2.717,19.022,78.261,0,0,0,0,1426572,1428000,0,0,3373,2145
7.819,32.510,59.671,0,0,0,0,1428000,1428000,0,0,3503,2146
8.837,24.186,66.977,0,0,0,0,1428000,1426572,0,0,3299,2203
0.680,0,97.959,1.361,0,0,12288,1415148,1415148,0,0,3249,2134
2.128,21.277,76.596,0,0,0,0,1426572,1428000,0,0,3393,2158
9.871,27.897,62.232,0,0,0,0,1428000,1428000,0,0,3483,2150
8.901,15.183,75.916,0,0,0,0,1428000,1426572,0,0,3376,2144
0,0,100,0,0,0,0,1428000,1428000,0,0,3272,2141
0.676,1.351,96.622,1.351,0,0,12288,1409436,1410864,0,0,3241,2119
2.703,0,97.297,0,0,0,0,1428000,1426572,0,0,3297,2202
0,0,100,0,0,0,0,1428000,1428000,0,0,3282,2153
1.818,11.515,86.667,0,0,0,0,1428000,1428000,0,0,3342,2158
3.721,30.233,66.047,0,0,0,0,1426572,1428000,0,0,3504,2242
1.351,0.676,96.622,1.351,0,0,16384,1473036,1473122,0,0,3152,2161
7.937,15.344,76.720,0,0,0,0,1512486,1512486,0,0,3373,2147
3.390,14.124,82.486,0,0,0,0,1512486,1512486,0,0,3351,2151
8.837,23.721,67.442,0,0,0,0,1514000,1514000,0,0,3409,2133
0,0.680,99.320,0,0,0,0,1514000,1512486,0,0,3287,2155
0.680,0,97.279,2.041,0,0,12288,1497424,1497424,0,0,3239,2108
3.398,25.728,70.874,0,0,0,1953792,1512486,1514000,0,0,3287,2180
7.426,20.792,71.782,0,0,0,0,1514000,1514000,0,0,3379,2136
0.685,0,99.315,0,0,0,0,1514000,1512486,0,0,3276,2151
0,0.685,99.315,0,0,0,0,1514000,1514000,0,0,3276,2137
0.571,17.143,80.571,1.714,0,0,20480,1491368,1492882,0,0,3299,2116
8.247,17.526,74.227,0,0,0,8192,1514000,1514000,0,0,3401,2183
2.721,0,97.279,0,0,0,0,1514000,1512486,0,0,3291,2189
0,0,100,0,0,0,0,1514000,1514000,0,0,3274,2147
0.694,0,99.306,0,0,0,0,1514000,1514000,0,0,3282,2156
0,21.429,77.473,1.099,0,0,20480,1498860,1498860,0,0,3348,2146
2.703,1.351,95.946,0,0,0,0,1514000,1514000,0,0,3296,2198
0,0,100,0,0,0,0,1514000,1514000,0,0,3283,2160
0.694,0,99.306,0,0,0,0,1514000,1514000,0,0,3267,2138
0.621,11.801,87.578,0,0,0,0,1514000,1514000,0,0,3357,2161
0,23.118,75.269,1.613,0,0,12288,1494318,1494318,0,0,3370,2164
1.571,24.084,74.346,0,0,0,0,1514000,1514000,0,0,3410,2178
6.087,32.174,61.739,0,0,0,0,1512486,1514000,0,0,3507,2170
7.538,21.106,71.357,0,0,0,0,1514000,1514000,0,0,3413,2173
1.389,0,98.611,0,0,0,0,1514000,1512486,0,0,3273,2158
0.685,2.055,95.890,1.370,0,0,12288,1500374,1501888,0,0,3256,2138
10.599,23.502,65.899,0,0,0,0,1514000,1514000,0,0,3466,2204
2.740,0,97.260,0,0,0,0,1514000,1512486,0,0,3293,2192
0,0.699,99.301,0,0,0,0,1514000,1514000,0,0,3286,2156
0.699,0,99.301,0,0,0,0,1514000,1514000,0,0,3284,2170
0,0,98.601,1.399,0,0,12288,1495832,1495832,0,0,3240,2126
2.069,0,97.931,0,0,0,20480,1514000,1514000,0,0,3283,2176
0,0,100,0,0,0,0,1514000,1514000,0,0,3299,2181
0,0,100,0,0,0,0,1514000,1514000,0,0,3274,2147
1.974,3.947,94.079,0,0,0,0,1514000,1514000,0,0,3316,2161
0,17.816,79.885,2.299,0,0,12288,1491290,1491396,0,0,3329,2130
2.030,25.888,72.081,0,0,0,1961984,1514000,1514000,0,0,3448,2213
5,35.417,59.583,0,0,0,0,1512486,1514000,0,0,3525,2178
11.163,22.326,66.512,0,0,0,0,1514078,1514078,0,0,3436,2147
1.379,0.690,97.931,0,0,0,0,1514000,1512486,0,0,3275,2156
1.961,4.575,92.157,1.307,0,0,20480,1497346,1498860,0,0,3271,2141
9.091,31.818,59.091,0,0,0,0,1514000,1514000,0,0,3516,2160
6.250,12.500,81.250,0,0,0,0,1514000,1512486,0,0,3354,2162
0,0,100,0,0,0,0,1514000,1514000,0,0,3271,2138
0,19.663,80.337,0,0,0,0,1514000,1514000,0,0,3384,2156
2.010,26.131,70.352,1.508,0,0,12288,1492804,1492804,0,0,3382,2147
4,0,96,0,0,0,0,1514000,1514000,0,0,3289,2189
0,0,100,0,0,0,4096,1514078,1514078,0,0,3278,2159
0,0,100,0,0,0,0,1514000,1514000,0,0,3264,2132
2.299,15.517,82.184,0,0,0,0,1512486,1514000,0,0,3371,2208
