"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final3/ping-1572541814-macsec-chachapoly-e-frag-1500-dstat.csv",,,,"Date:","31 Oct 2019 22:21:55 CET"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
2.367,10.059,85.799,1.775,0,0,28672,817088,817088,0,0,4911,3288
2.339,11.696,85.965,0,0,0,4096,826336,826880,0,0,4989,3342
1.220,9.756,89.024,0,0,0,0,828512,827968,0,0,4971,3311
4.598,10.345,85.057,0,0,0,0,835040,835040,0,0,5030,3367
2.326,12.791,84.884,0,0,0,0,837216,837216,0,0,5025,3338
1.775,10.651,86.391,1.183,0,0,12288,827968,827968,0,0,4869,3307
2.339,11.696,85.965,0,0,0,0,836128,836128,0,0,5029,3348
1.754,12.281,85.965,0,0,0,0,836128,836672,0,0,5021,3349
2.367,11.243,86.391,0,0,0,0,837760,837760,0,0,5030,3361
2.841,13.636,83.523,0,0,0,0,837216,837216,0,0,5049,3347
2.299,13.793,82.759,1.149,0,0,12288,832320,831776,0,0,5015,3343
1.765,12.353,85.882,0,0,0,0,851904,851904,0,0,5127,3433
1.754,12.281,85.965,0,0,0,0,843200,843744,0,0,5047,3371
3.468,12.139,84.393,0,0,0,0,839936,839936,0,0,5053,3385
1.734,13.295,84.971,0,0,0,0,837216,836672,0,0,5017,3342
2.299,13.218,82.759,1.724,0,0,12288,824160,824704,0,0,4959,3342
2.825,14.124,83.051,0,0,0,0,837216,837216,0,0,5026,3371
1.744,12.791,85.465,0,0,0,0,834496,833952,0,0,5002,3338
3.429,12.571,84,0,0,0,0,829056,829600,0,0,4997,3326
2.299,13.218,84.483,0,0,0,0,825248,825248,0,0,4959,3288
2.874,12.069,83.333,1.724,0,0,12288,810560,810016,0,0,4897,3260
2.825,14.124,83.051,0,0,0,0,821984,821984,0,0,4959,3323
2.286,13.143,84.571,0,0,0,0,821984,822528,0,0,4977,3344
5.056,12.360,82.584,0,0,0,0,812192,811648,0,0,4940,3337
2.286,13.143,84.571,0,0,0,0,815456,816000,0,0,4938,3289
2.260,14.124,82.486,1.130,0,0,12288,789888,789344,0,0,4786,3189
2.326,11.628,86.047,0,0,0,0,794240,794784,0,0,4805,3225
2.762,13.812,83.425,0,0,0,2953216,860064,859520,0,0,4656,3447
4.348,15.217,80.435,0,0,0,0,787712,787712,0,0,4805,3202
2.210,16.022,81.768,0,0,0,0,793778,794322,0,0,4834,3246
2.793,13.966,81.564,1.676,0,0,28672,776832,776288,0,0,4720,3157
5.155,18.041,76.804,0,0,0,0,1341216,1341216,0,0,3837,2875
4.324,18.378,77.297,0,0,0,20480,1246080,1247136,0,0,3963,2575
6.383,18.085,75.532,0,0,0,0,1219680,1219680,0,0,3891,2531
3.665,20.942,75.393,0,0,0,0,1239744,1239744,0,0,3959,2559
3.448,14.943,79.885,1.724,0,0,16384,1191168,1190112,0,0,3774,2484
6.218,19.689,74.093,0,0,0,0,1205952,1207008,0,0,3863,2534
4.233,20.106,75.661,0,0,0,0,1233408,1233408,0,0,3906,2547
3.333,17.222,79.444,0,0,0,0,1252416,1251360,0,0,3932,2563
3.109,23.316,73.575,0,0,0,0,1198560,1198560,0,0,3831,2500
4.444,15.556,78.333,1.667,0,0,12288,1213344,1214400,0,0,3841,2518
5.525,14.917,79.558,0,0,0,0,1279954,1278898,0,0,3990,2691
2.353,13.529,84.118,0,0,0,0,1304160,1304160,0,0,4096,2711
3.867,17.127,79.006,0,0,0,0,1307328,1307328,0,0,4147,2741
2.326,13.953,83.721,0,0,0,0,1327392,1328448,0,0,4170,2760
2.809,16.292,79.775,1.124,0,0,12288,1323168,1322112,0,0,4178,2786
3.571,10.714,85.714,0,0,0,0,1366464,1366464,0,0,4268,2870
1.220,10.976,87.805,0,0,0,0,1372800,1372800,0,0,4288,2857
2.890,13.295,83.815,0,0,0,0,1401312,1402368,0,0,4414,2972
1.170,14.620,84.211,0,0,0,0,1406592,1405646,0,0,4402,2940
2.825,14.689,81.356,1.130,0,0,12288,1382304,1383360,0,0,4342,2880
3.371,15.730,80.899,0,0,0,0,1400256,1400256,0,0,4415,2968
2.381,11.905,85.714,0,0,0,0,1404480,1403424,0,0,4376,2911
2.874,13.218,83.908,0,0,0,0,1441440,1442496,0,0,4542,3066
4.598,12.644,82.759,0,0,0,0,1407648,1406592,0,0,4411,2920
2.809,15.169,79.775,2.247,0,0,12288,1370688,1370688,0,0,4303,2847
2.907,12.791,84.302,0,0,0,0,1424544,1425600,0,0,4430,2979
3.297,13.187,83.516,0,0,0,2478080,1589280,1588224,0,0,4169,3260
5.028,13.966,81.006,0,0,0,0,1406592,1406592,0,0,4411,2942
2.809,15.169,82.022,0,0,0,0,1413984,1413984,0,0,4436,2943
3.825,16.940,77.596,1.639,0,0,20480,1355904,1356960,0,0,4289,2833
3.804,17.391,78.804,0,0,0,0,1369632,1368576,0,0,4316,2863
2.907,13.372,83.721,0,0,0,0,1368576,1369632,0,0,4293,2849
3.889,16.111,80,0,0,0,8192,1342176,1341120,0,0,4228,2821
6.742,12.360,80.899,0,0,0,0,1361184,1361184,0,0,4278,2842
3.352,15.642,79.888,1.117,0,0,12288,1342176,1343232,0,0,4227,2798
5.618,12.921,81.461,0,0,0,0,1349568,1349568,0,0,4234,2814
4.865,17.297,77.838,0,0,0,0,1331616,1331616,0,0,4214,2797
1.714,16,82.286,0,0,0,12288,1317888,1317888,0,0,4161,2754
2.198,15.385,82.418,0,0,0,0,1478400,1478400,0,0,4081,3012
5.464,15.847,77.049,1.639,0,0,16384,1406888,1408320,0,0,3239,2531
8.824,33.193,57.983,0,0,0,0,1433432,1433432,0,0,3583,2254
8.654,25,66.346,0,0,0,0,1436296,1434864,0,0,3509,2240
4.478,26.866,68.657,0,0,0,0,1444888,1444888,0,0,3507,2274
1.923,9.615,88.462,0,0,0,0,1470664,1470664,0,0,3438,2275
2.959,14.793,80.473,1.775,0,0,12288,1493576,1495008,0,0,3534,2338
2.793,18.994,78.212,0,0,0,0,1547992,1547992,0,0,3665,2410
1.099,21.429,77.473,0,0,0,0,1622538,1622538,0,0,3825,2512
2.907,14.535,82.558,0,0,0,0,1676872,1676872,0,0,3906,2586
3.352,17.318,79.330,0,0,0,0,1684032,1682600,0,0,3945,2590
3.468,14.451,80.925,1.156,0,0,12288,1639640,1639640,0,0,3835,2528
4.023,10.920,85.057,0,0,0,0,1850144,1850144,0,0,3696,2818
1.156,16.763,82.081,0,0,0,0,1666848,1668280,0,0,3898,2548
4.494,15.730,79.775,0,0,0,0,1682600,1681168,0,0,3942,2592
3.955,15.819,80.226,0,0,0,0,1695488,1696920,0,0,3977,2596
4.972,16.022,77.901,1.105,0,0,12288,1689760,1689760,0,0,3960,2586
2.874,14.943,82.184,0,0,0,0,1711240,1711240,0,0,3971,2616
2.778,18.333,78.889,0,0,0,0,1698352,1698352,0,0,3966,2604
3.911,16.201,79.888,0,0,0,2330624,1745608,1745608,0,0,4083,2673
5.405,18.378,76.216,0,0,0,0,1659688,1658256,0,0,3888,2548
4.372,16.940,76.503,2.186,0,0,20480,1692624,1692624,0,0,3971,2610
4.444,16.111,79.444,0,0,0,0,1726992,1726992,0,0,4031,2647
3.371,16.854,79.775,0,0,0,0,1699866,1699866,0,0,3973,2604
4.444,16.111,79.444,0,0,0,0,1729856,1729856,0,0,4033,2650
5.495,16.484,78.022,0,0,0,0,1702648,1702648,0,0,3986,2607
4.813,19.251,74.866,1.070,0,0,12288,1646800,1648232,0,0,3884,2542
6.316,17.895,75.789,0,0,0,0,1734152,1734152,0,0,3960,2656
4.865,18.378,76.757,0,0,0,0,1696920,1695488,0,0,3984,2598
5.759,19.895,74.346,0,0,0,8192,1691192,1692624,0,0,3979,2589
3.804,19.022,77.174,0,0,0,0,1696920,1695488,0,0,3977,2607
3.889,16.667,77.778,1.667,0,0,20480,1649664,1651096,0,0,3868,2554
5.464,16.940,77.596,0,0,0,0,1661202,1659770,0,0,3915,2575
5.405,18.378,76.216,0,0,0,0,1632480,1633912,0,0,3850,2512
3.529,13.529,82.941,0,0,0,0,1651096,1649664,0,0,3855,2534
5.056,15.169,79.775,0,0,0,20480,1649664,1651096,0,0,3875,2543
5.978,16.848,75,2.174,0,0,12288,1593816,1592384,0,0,3761,2455
6.349,19.577,74.074,0,0,0,0,1618160,1619592,0,0,3842,2510
3.704,21.693,74.603,0,0,0,0,1619592,1618160,0,0,3822,2477
4.233,21.164,74.603,0,0,0,0,1575200,1576632,0,0,3737,2427
6.509,10.651,82.840,0,0,0,0,1573768,1573768,0,0,3686,2450
6.186,21.134,71.134,1.546,0,0,12288,1542264,1540832,0,0,3655,2389
6.349,20.106,73.545,0,0,0,0,1562312,1562312,0,0,3713,2430
5.882,19.251,74.866,0,0,0,0,1563744,1563744,0,0,3701,2409
7.853,18.848,73.298,0,0,0,0,1537968,1537968,0,0,3649,2400
5.618,16.854,77.528,0,0,0,0,1568758,1568758,0,0,3473,2408
4.124,24.742,69.588,1.546,0,0,16384,1507374,1507374,0,0,3425,2244
6.566,24.242,69.192,0,0,0,0,1542288,1542288,0,0,3524,2289
5.236,23.037,71.728,0,0,0,0,1537734,1539252,0,0,3499,2252
2.941,29.412,67.647,0,0,0,0,1531662,1531662,0,0,3494,2239
5.587,17.877,76.536,0,0,0,2211840,1539252,1537734,0,0,3480,2282
5.236,22.513,70.681,1.571,0,0,20480,1514964,1516482,0,0,3438,2231
7.065,17.935,75,0,0,0,0,1528626,1528626,0,0,3451,2269
3.614,13.855,82.530,0,0,0,0,1530144,1530144,0,0,3415,2231
5.464,19.672,74.863,0,0,0,0,1524072,1524072,0,0,3440,2241
2.395,14.970,82.635,0,0,0,0,1525590,1524072,0,0,3409,2249
2.721,3.401,91.156,2.721,0,0,12288,1495230,1495230,0,0,3288,2201
3.125,10.625,86.250,0,0,0,0,1522636,1522636,0,0,3374,2238
5.325,13.609,81.065,0,0,0,0,1521036,1521036,0,0,3391,2232
4.545,17.045,78.409,0,0,0,0,1522554,1522554,0,0,3400,2220
6.167,33.480,60.352,0,0,0,4096,1518000,1519518,0,0,3548,2259
6.468,24.378,68.159,0.995,0,0,12288,1507374,1505856,0,0,3468,2235
2.649,6.623,90.728,0,0,0,0,1518000,1518000,0,0,3351,2255
0.714,0.714,98.571,0,0,0,0,1518000,1518000,0,0,3302,2217
5.660,29.245,65.094,0,0,0,0,1518000,1519518,0,0,3512,2251
2.013,6.040,91.946,0,0,0,0,1519518,1519518,0,0,3336,2222
7.834,28.571,62.673,0.922,0,0,12288,1498266,1496748,0,0,3452,2225
1.220,14.634,84.146,0,0,0,0,1516482,1518000,0,0,3375,2232
1.176,17.647,81.176,0,0,0,0,1519518,1518000,0,0,3380,2211
2.703,4.054,93.243,0,0,0,0,1518000,1518000,0,0,3317,2213
2.703,4.054,93.243,0,0,0,0,1518000,1518000,0,0,3346,2266
7.627,33.051,57.627,1.695,0,0,12288,1492194,1492194,0,0,3500,2214
8.163,21.429,70.408,0,0,0,0,1518000,1519518,0,0,3494,2264
5.991,30.415,63.594,0,0,0,0,1519518,1518000,0,0,3514,2229
4.783,35.652,59.565,0,0,0,0,1516564,1518082,0,0,3578,2246
10.417,31.667,57.917,0,0,0,4096,1518000,1518000,0,0,3577,2242
9.251,29.515,59.912,1.322,0,0,12288,1499784,1498266,0,0,3515,2235
3.289,5.921,90.789,0,0,0,0,1518000,1518000,0,0,3356,2246
1.333,6,92.667,0,0,0,0,1518000,1518000,0,0,3335,2216
0.719,0,99.281,0,0,0,0,1518000,1518000,0,0,3303,2210
0.714,0,99.286,0,0,0,0,1518000,1518000,0,0,3314,2225
2.500,27,67,3.500,0,0,1994752,1436110,1436110,0,0,3346,2163
0.581,19.186,80.233,0,0,0,0,1516482,1518000,0,0,3416,2240
2,28.500,69.500,0,0,0,0,1518000,1518000,0,0,3502,2224
6.695,35.565,57.741,0,0,0,0,1518000,1518000,0,0,3565,2247
9.244,32.353,58.403,0,0,0,0,1518000,1518000,0,0,3573,2244
8.824,32.773,57.563,0.840,0,0,12288,1501302,1501302,0,0,3518,2212
7.531,34.310,58.159,0,0,0,0,1518000,1518000,0,0,3566,2246
8.368,33.473,58.159,0,0,0,0,1518000,1516482,0,0,3559,2256
6.186,22.165,71.649,0,0,0,0,1518000,1518000,0,0,3432,2225
1.399,1.399,97.203,0,0,0,0,1518000,1518000,0,0,3315,2233
1.408,0,96.479,2.113,0,0,28672,1495230,1495230,0,0,3265,2193
2.098,0,97.902,0,0,0,0,1518000,1518000,0,0,3320,2250
2.548,8.917,88.535,0,0,0,0,1518000,1518000,0,0,3340,2221
0,0.714,99.286,0,0,0,0,1516482,1518000,0,0,3309,2223
