"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final3/ping-1572541814-macsec-aesgcm-we-frag-jumbo-1500-dstat.csv",,,,"Date:","01 Nov 2019 00:50:53 CET"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
2.825,14.689,82.486,0,0,0,0,386496,386496,0,0,4446,2974
4.444,13.889,81.667,0,0,0,0,386208,386208,0,0,4447,2961
2.825,14.689,82.486,0,0,0,0,386784,386784,0,0,4459,2969
2.762,16.022,80.110,1.105,0,0,12288,385344,385344,0,0,4449,2968
4.839,15.591,79.570,0,0,0,0,397152,397152,0,0,4594,3066
3.889,15,81.111,0,0,0,0,389746,390034,0,0,4490,2991
4.255,14.894,80.851,0,0,0,0,431424,431534,0,0,4313,3266
2.247,15.169,82.584,0,0,0,0,390528,390240,0,0,4480,2985
3.889,14.444,80.556,1.111,0,0,12288,388800,388800,0,0,4482,3016
3.297,15.934,80.769,0,0,0,53248,395136,395424,0,0,4563,3039
2.235,13.966,83.799,0,0,0,0,441216,440928,0,0,4732,3340
3.977,11.932,84.091,0,0,0,0,428544,428544,0,0,4886,3267
2.299,12.644,85.057,0,0,0,0,436690,436690,0,0,4972,3306
2.747,14.286,82.418,0.549,0,0,12288,459072,459072,0,0,4605,3457
4.494,11.236,81.461,2.809,0,8192,2719744,430848,431136,0,0,4927,3300
3.409,12.500,84.091,0,0,0,0,438336,438048,0,0,4984,3301
2.874,12.644,84.483,0,0,0,0,438048,438048,0,0,4989,3328
1.744,12.209,86.047,0,0,0,0,441216,441504,0,0,5012,3334
2.260,13.559,82.486,1.695,0,0,24576,432576,432288,0,0,4939,3286
2.857,12.571,84.571,0,0,0,4096,445248,445248,0,0,5066,3377
3.889,14.444,81.667,0,0,0,0,442944,443232,0,0,5069,3399
3.867,15.470,80.663,0,0,0,0,519904,519616,0,0,4802,3239
3.804,17.391,78.804,0,0,0,0,718624,718624,0,0,4406,2901
4.348,16.848,77.717,1.087,0,0,16384,711008,711008,0,0,4374,2894
4.301,17.204,78.495,0,0,0,8192,720256,720256,0,0,4418,2933
3.846,15.934,80.220,0,0,0,0,718080,718080,0,0,4376,2886
4,13.143,82.857,0,0,0,0,724608,725152,0,0,4426,2947
3.297,16.484,80.220,0,0,0,0,713728,713184,0,0,4354,2874
4.324,16.757,77.297,1.622,0,0,20480,702848,702848,0,0,4313,2857
3.889,14.444,81.667,0,0,0,0,734400,734400,0,0,4469,2962
3.243,17.838,78.919,0,0,0,0,738208,738208,0,0,4503,2983
1.648,17.582,80.769,0,0,0,0,767122,767666,0,0,4653,3109
2.841,13.636,83.523,0,0,0,0,796960,796960,0,0,4810,3216
1.724,14.368,83.908,0,0,0,12288,819808,819808,0,0,4952,3348
2.762,16.022,81.215,0,0,0,0,824704,824704,0,0,4984,3341
1.734,13.295,84.971,0,0,0,0,828512,828512,0,0,4983,3326
3.955,12.994,83.051,0,0,0,0,825248,825248,0,0,4978,3336
3.409,13.636,82.955,0,0,0,0,824160,824160,0,0,4969,3299
3.371,13.483,82.022,1.124,0,0,12288,812192,812192,0,0,4909,3288
1.667,14.444,83.889,0,0,0,0,884082,883538,0,0,4605,3505
3.509,9.942,86.550,0,0,0,0,818176,818720,0,0,4930,3308
4.255,15.426,80.319,0,0,0,0,871488,871488,0,0,4578,3476
2.247,15.169,82.584,0,0,0,0,813280,812736,0,0,4911,3265
2.747,14.286,81.868,1.099,0,0,12288,870400,870944,0,0,4533,3464
2.793,14.525,82.682,0,0,0,0,813280,813280,0,0,4921,3294
3.933,13.483,82.584,0,0,0,2818048,808928,808928,0,0,4901,3270
2.260,14.689,83.051,0,0,0,0,816544,816000,0,0,4938,3300
3.371,13.483,83.146,0,0,0,0,807840,807840,0,0,4883,3254
2.825,12.429,83.051,1.695,0,0,20480,818176,818176,0,0,4732,3325
2.825,13.559,83.616,0,0,0,0,810016,810560,0,0,4908,3269
2.857,12.571,84.571,0,0,0,24576,799680,799136,0,0,4831,3212
3.371,14.045,82.584,0,0,0,0,795872,795872,0,0,4824,3216
2.841,13.068,84.091,0,0,0,0,790976,790976,0,0,4788,3191
3.784,12.973,81.622,1.622,0,0,12288,892160,892704,0,0,4255,3534
3.261,15.761,80.978,0,0,0,0,831232,831232,0,0,4639,3344
4.839,13.978,81.183,0,0,0,8192,941024,941536,0,0,4067,3421
4.469,16.201,79.330,0,0,0,0,1192224,1191168,0,0,3786,2489
5.291,19.577,75.132,0,0,0,0,1211232,1212288,0,0,3867,2538
3.243,20,75.676,1.081,0,0,16384,1193362,1192306,0,0,3806,2486
4.061,23.858,72.081,0,0,0,0,1207008,1207008,0,0,3871,2523
5.392,25,69.608,0,0,0,0,1191168,1192224,0,0,3841,2483
5.085,14.689,80.226,0,0,0,0,1232352,1232352,0,0,3883,2547
5.618,14.045,80.337,0,0,0,0,1205952,1204896,0,0,3811,2487
5.914,15.054,77.957,1.075,0,0,12288,1309440,1309440,0,0,3700,2704
5.789,15.789,78.421,0,0,0,0,1363296,1363296,0,0,3693,2806
4.233,20.635,75.132,0,0,0,0,1210258,1210258,0,0,3869,2508
3.109,23.834,73.057,0,0,0,0,1148928,1148928,0,0,3724,2419
3.046,25.888,71.066,0,0,0,0,1149984,1149984,0,0,3727,2390
3.743,21.390,74.332,0.535,0,0,12288,1143648,1144704,0,0,3703,2423
5.056,15.730,79.213,0,0,0,0,1158432,1157486,0,0,3698,2442
8.108,16.216,75.676,0,0,0,0,1142592,1142592,0,0,3662,2387
5.699,21.762,72.539,0,0,0,0,1139424,1140480,0,0,3682,2388
8,22,70,0,0,0,0,1141536,1140480,0,0,3694,2379
6.180,14.607,78.090,1.124,0,0,12288,1136256,1136256,0,0,3651,2421
2.778,20,77.222,0,0,0,0,1106688,1106688,0,0,3576,2351
8.290,19.689,72.021,0,0,0,0,1122528,1122528,0,0,3661,2389
5.882,19.251,74.866,0,0,0,2424832,1144704,1144704,0,0,3708,2423
7.143,21.429,71.429,0,0,0,0,1155264,1155264,0,0,3756,2447
4.420,16.575,77.348,1.657,0,0,24576,1198560,1198560,0,0,3826,2517
5.882,18.182,75.936,0,0,0,0,1231296,1232352,0,0,3918,2576
4,14.286,81.714,0,0,0,0,1266144,1265088,0,0,3988,2619
3.488,13.372,83.140,0,0,0,0,1273536,1273536,0,0,4018,2663
1.657,18.785,79.558,0,0,0,0,1323168,1324224,0,0,4165,2736
3.352,16.201,79.888,0.559,0,0,12288,1318944,1318944,0,0,4157,2748
4.945,16.484,78.571,0,0,0,0,1296768,1295712,0,0,4098,2712
3.509,12.281,84.211,0,0,0,0,1312690,1312690,0,0,4119,2716
4.787,16.489,78.723,0,0,0,12288,1420320,1420320,0,0,4072,2945
5.172,12.644,82.184,0,0,0,0,1279872,1279872,0,0,4039,2653
4.396,16.484,77.473,1.648,0,0,20480,1275648,1275648,0,0,4062,2671
5.114,13.068,81.818,0,0,0,0,1305216,1305216,0,0,4112,2705
5.263,18.947,75.789,0,0,0,0,1291570,1291570,0,0,4111,2677
3.315,17.127,79.558,0,0,0,24576,1313664,1313664,0,0,4165,2741
2.941,12.353,84.706,0,0,0,0,1303104,1304160,0,0,4103,2715
4.278,18.182,76.471,1.070,0,0,12288,1292544,1291488,0,0,4111,2699
2.809,16.292,80.899,0,0,0,0,1334784,1335840,0,0,4224,2783
3.261,17.391,79.348,0,0,0,0,1363296,1363296,0,0,4289,2801
4.469,14.525,81.006,0,0,0,0,1351680,1350624,0,0,4242,2782
4.918,15.301,79.781,0,0,0,0,1373856,1374912,0,0,4321,2821
4.412,26.471,68.137,0.980,0,0,16384,1355360,1354304,0,0,3135,2418
8.377,17.801,73.822,0,0,0,0,1446320,1446320,0,0,2730,2220
5.682,14.205,80.114,0,0,0,0,1453480,1453480,0,0,2616,2218
3.704,9.259,87.037,0,0,0,0,1446320,1446320,0,0,2801,2236
9.852,20.197,69.951,0,0,0,0,1459208,1460640,0,0,2520,2238
6.599,21.320,71.066,1.015,0,0,12288,1447752,1446320,0,0,2500,2251
5.556,8.025,86.420,0,0,0,0,1434864,1436296,0,0,3141,2254
6.699,25.837,67.464,0,0,0,0,1447752,1446320,0,0,2515,2227
6.878,17.989,75.132,0,0,0,2256896,1447752,1449184,0,0,2491,2232
5.376,18.817,75.806,0,0,0,0,1443456,1442024,0,0,2467,2224
1.935,7.097,89.677,1.290,0,0,20480,1419112,1420544,0,0,2741,2219
11.203,30.705,58.091,0,0,0,0,1432000,1430568,0,0,3546,2224
10.460,31.381,58.159,0,0,0,0,1432000,1432000,0,0,3539,2214
11.628,22.791,65.581,0,0,0,0,1437810,1439242,0,0,2755,2224
4.433,25.616,69.951,0,0,0,0,1434864,1434864,0,0,2492,2209
6.481,27.778,64.815,0.926,0,0,12288,1432000,1430568,0,0,2532,2216
4.891,17.935,77.174,0,0,0,0,1452048,1452048,0,0,2489,2256
7.772,18.653,73.575,0,0,0,0,1479338,1479338,0,0,2795,2270
3.333,4.667,92,0,0,0,0,1432000,1432000,0,0,3336,2233
4.070,15.116,80.814,0,0,0,4096,1469232,1470664,0,0,3494,2289
4.651,31.163,63.256,0.930,0,0,12288,1456344,1456344,0,0,3567,2287
5.820,19.577,74.603,0,0,0,0,1589520,1588088,0,0,3776,2475
3.243,20.541,76.216,0,0,0,0,1621024,1621024,0,0,3822,2493
3.867,18.232,77.901,0,0,0,0,1636776,1636776,0,0,3848,2521
4.918,17.486,77.596,0,0,0,0,1662552,1662552,0,0,3898,2532
5.263,21.053,73.158,0.526,0,0,12288,1609568,1611000,0,0,3819,2500
3.723,21.277,75,0,0,0,0,1599544,1599544,0,0,3810,2496
4.545,12.500,82.955,0,0,0,0,1775680,1774248,0,0,3550,2687
5.143,14.286,80.571,0,0,0,0,1600976,1600976,0,0,3755,2482
4.839,19.355,75.806,0,0,0,0,1616728,1618160,0,0,3815,2487
7.732,19.588,71.649,1.031,0,0,12288,1580928,1580928,0,0,3748,2453
3.867,18.232,77.901,0,0,0,0,1636776,1636776,0,0,3836,2513
3.243,20.541,76.216,0,0,0,0,1621024,1619592,0,0,3802,2485
3.371,15.169,81.461,0,0,0,0,1762792,1762792,0,0,3676,2686
6.383,18.617,75,0,0,0,16384,1623888,1623888,0,0,3826,2507
5.263,20,73.158,1.579,0,0,12288,1616728,1616728,0,0,3814,2527
5.076,23.858,71.066,0,0,0,0,1605272,1606704,0,0,3836,2487
1.571,17.801,80.628,0,0,0,0,2037736,2037736,0,0,3555,3035
5.699,21.244,73.057,0,0,0,0,1692624,1691192,0,0,4011,2645
4.348,19.565,76.087,0,0,0,2162688,1582360,1583792,0,0,3758,2455
4.865,18.378,75.135,1.622,0,0,20480,1612514,1611082,0,0,3803,2504
5.348,19.786,74.866,0,0,0,0,1582442,1582442,0,0,3740,2433
5.291,20.635,74.074,0,0,0,0,1605272,1606704,0,0,3793,2454
5.319,20.213,74.468,0,0,0,0,1573768,1572336,0,0,3736,2447
2.454,11.043,86.503,0,0,0,0,1588088,1589520,0,0,3694,2443
6.250,20.833,71.354,1.562,0,0,12288,1535104,1533672,0,0,3665,2387
4.972,14.365,80.663,0,0,0,0,1856698,1856698,0,0,3588,2802
5.155,23.196,71.649,0,0,0,0,1599972,1601490,0,0,3519,2333
6.931,25.248,67.822,0,0,0,0,1546842,1545324,0,0,3537,2292
4.592,25.510,69.898,0,0,0,0,1536216,1537734,0,0,3494,2239
6.250,21.875,70.833,1.042,0,0,16384,1525590,1525590,0,0,3467,2252
7.179,22.564,70.256,0,0,0,0,1548360,1546842,0,0,3536,2282
5.978,19.565,74.457,0,0,0,0,1536216,1537734,0,0,3471,2245
5.528,25.628,68.844,0,0,0,0,1536216,1536216,0,0,3536,2263
3.141,24.084,72.775,0,0,0,4096,1584792,1583274,0,0,3444,2310
4.688,23.438,70.833,1.042,0,0,12288,1521036,1522554,0,0,3460,2260
5.405,20.541,74.054,0,0,0,0,1536216,1534698,0,0,3472,2275
4.023,17.241,78.736,0,0,0,0,1528626,1530144,0,0,3417,2232
3.500,28,68.500,0,0,0,0,1531662,1530144,0,0,3496,2269
4.091,33.636,62.273,0,0,0,0,1524072,1525590,0,0,3505,2235
6.167,33.480,59.912,0.441,0,0,12288,1518000,1518000,0,0,3542,2260
3.665,24.607,71.728,0,0,0,0,1524072,1524072,0,0,3472,2257
3.846,8.333,87.821,0,0,0,0,1527108,1527108,0,0,3367,2226
3.665,24.607,71.728,0,0,0,0,1521036,1521036,0,0,3455,2245
9.662,23.671,66.667,0,0,0,0,1522554,1522554,0,0,3493,2229
7.391,33.043,59.130,0.435,0,0,12288,1508892,1508892,0,0,3541,2232
2.618,25.654,71.728,0,0,0,0,1521200,1521200,0,0,3489,2259
1.282,10.897,87.821,0,0,0,0,1521036,1521036,0,0,3358,2215
1.389,2.778,95.833,0,0,0,0,1521036,1519518,0,0,3323,2232
1.987,7.285,90.728,0,0,0,0,1518000,1518000,0,0,3337,2210
8.173,23.558,66.827,1.442,0,0,2064384,1634886,1636404,0,0,3497,2442
5.389,12.575,82.036,0,0,0,0,1519518,1519518,0,0,3381,2222
0,4.167,95.833,0,0,0,0,1519518,1518000,0,0,3332,2217
1.429,0.714,97.857,0,0,0,0,1519518,1519518,0,0,3321,2231
1.351,5.405,93.243,0,0,0,0,1518000,1518000,0,0,3328,2215
3.763,22.043,72.581,1.613,0,0,36864,1499784,1499784,0,0,3412,2226
4.667,3.333,92,0,0,0,0,1518000,1518000,0,0,3330,2255
0.621,13.665,85.714,0,0,0,0,1518000,1519518,0,0,3388,2220
6.573,29.108,64.319,0,0,0,0,1518000,1518000,0,0,3519,2250
0,0.719,99.281,0,0,0,0,1519518,1518000,0,0,3305,2204
3.723,22.340,72.872,1.064,0,0,16384,1502820,1502820,0,0,3391,2220
0.714,0.714,98.571,0,0,0,0,1518000,1518000,0,0,3308,2226
0,0,100,0,0,0,0,1518000,1518000,0,0,3301,2210
1.429,0,98.571,0,0,0,0,1518000,1518000,0,0,3302,2225
0,0,100,0,0,0,0,1518000,1518000,0,0,3305,2209
2,5.333,91.333,1.333,0,0,28672,1496748,1498266,0,0,3305,2208
9.135,24.519,66.346,0,0,0,0,1518000,1516482,0,0,3503,2259
2.703,4.054,93.243,0,0,0,0,1518000,1518000,0,0,3320,2219
3.497,0,96.503,0,0,0,0,1518000,1518000,0,0,3308,2231
0,0.719,99.281,0,0,0,0,1518000,1518000,0,0,3306,2214
1.342,5.369,91.946,1.342,0,0,12288,1504420,1504420,0,0,3315,2215
9.205,32.636,58.159,0,0,0,0,1518000,1518000,0,0,3562,2230
13.445,28.571,57.983,0,0,0,0,1518000,1518000,0,0,3550,2223
5.294,12.941,81.765,0,0,0,0,1518082,1518082,0,0,3385,2239
1.389,2.083,96.528,0,0,0,0,1521036,1521036,0,0,3225,2227
2.703,4.054,92.568,0.676,0,0,12288,1511928,1511928,0,0,3329,2228
