"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final3/iperf3-1572541814-100-macsec-aesgcm-e-frag-jumbo-dstat.csv",,,,"Date:","01 Nov 2019 00:33:41 CET"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
1.493,49.254,49.254,0,0,0,0,43990,38861516,0,0,1583,385
0.503,49.749,49.749,0,0,0,0,43884,38873550,0,0,1584,384
3.093,41.753,55.155,0,0,0,0,48440,30144106,0,0,5001,441
0.565,56.497,41.243,1.695,0,0,53248,45368,38536104,0,0,13151,377
0,50.761,48.223,1.015,0,0,81920,47912,38442256,0,0,2805,387
1.604,52.941,45.455,0,0,0,0,47170,38469304,0,0,9014,362
1.667,55.556,42.778,0,0,0,0,45368,38632332,0,0,13147,357
1.667,55.556,42.778,0,0,0,0,44838,38610730,0,0,13048,355
0.562,56.180,42.135,1.124,0,0,20480,44838,38628074,0,0,13128,356
0.521,52.083,47.396,0,0,0,12288,48548,38433676,0,0,6212,404
1.500,49,49.500,0,0,0,0,44944,38677894,0,0,1499,402
0.500,49.500,50,0,0,0,0,44944,38710096,0,0,1508,371
1.523,42.640,55.838,0,0,0,0,43670,30454113,0,0,2653,407
1.070,53.476,44.385,1.070,0,0,40960,47700,38591372,0,0,9037,395
1,49.500,49.500,0,0,0,0,44944,38854556,0,0,1581,389
0,50,50,0,0,0,45056,44520,38854608,0,0,1623,394
0.498,49.751,49.751,0,0,0,0,45156,38827730,0,0,1572,368
0.529,52.910,46.561,0,0,0,0,46216,38669052,0,0,7270,365
2.062,50.515,46.392,1.031,0,0,36864,50350,38448534,0,0,5612,390
0.559,55.866,43.575,0,0,0,0,47276,38538122,0,0,12504,334
1,49,50,0,0,0,0,44096,38884168,0,0,1584,404
1,49.500,49.500,0,0,0,0,43884,38834634,0,0,1567,384
1.105,50.276,48.619,0,0,0,0,41740,34828253,0,0,11905,345
2.222,51.111,46.667,0,0,0,32768,44328,34434630,0,0,11708,367
1.117,55.866,43.017,0,0,0,0,44838,38754278,0,0,13077,366
0.562,56.180,43.258,0,0,0,0,44732,38773394,0,0,13208,351
0.562,56.180,43.258,0,0,0,0,45050,38760106,0,0,13186,335
1.124,56.180,42.697,0,0,0,0,44096,38783596,0,0,13204,341
1.111,55.556,42.222,1.111,0,0,40960,44732,38765686,0,0,13190,350
1.111,55.556,43.333,0,0,0,0,44732,38764032,0,0,13176,339
0.562,56.180,43.258,0,0,0,0,44414,38776428,0,0,13178,355
1.005,49.749,49.246,0,0,0,0,47064,38766042,0,0,2104,378
1.500,49,49.500,0,0,0,0,44308,38869550,0,0,1559,409
2.162,44.865,52.432,0.541,0,0,12288,43351,30438697,0,0,9062,395
1.523,49.746,48.731,0,0,0,0,46640,38625536,0,0,3334,389
0.500,49.500,50,0,0,0,0,44096,38894136,0,0,1584,397
0,53.191,46.809,0,0,0,0,46110,38613452,0,0,7493,361
1.667,55.556,42.778,0,0,0,0,44838,38709680,0,0,13203,348
1.081,53.514,44.865,0.541,0,0,40960,46958,38604870,0,0,9320,364
0.503,49.749,49.749,0,0,0,0,44838,38857070,0,0,1576,390
1.493,48.756,49.751,0,0,0,0,45474,38851144,0,0,1601,399
0.562,56.180,43.258,0,0,0,0,47064,38627162,0,0,13136,330
1.667,55.556,42.778,0,0,0,0,45262,38752572,0,0,13198,352
2.210,45.856,51.381,0.552,0,0,12288,44094,30420593,0,0,10412,371
0.546,54.098,45.355,0,0,0,0,45686,38575528,0,0,9835,359
0.500,49.500,50,0,0,0,0,45792,38835746,0,0,1601,414
1.990,48.756,49.254,0,0,0,8192,44202,38875176,0,0,1596,387
0.503,49.749,49.749,0,0,0,0,43990,38882858,0,0,1654,416
0.552,55.249,43.094,1.105,0,0,49152,46852,38608580,0,0,11552,367
1.117,55.866,43.017,0,0,0,0,44732,38753830,0,0,13205,359
1.005,49.246,49.749,0,0,0,0,46428,38615280,0,0,2042,386
1.500,49,49.500,0,0,0,49152,45156,38832172,0,0,1593,381
0.503,49.749,49.749,0,0,0,0,44626,38837056,0,0,1589,396
2.073,41.451,55.440,1.036,0,0,12288,41866,30358768,0,0,3658,401
2.747,54.945,42.308,0,0,0,4096,45368,38601680,0,0,13193,376
2.222,56.111,41.667,0,0,0,0,44944,38642776,0,0,13212,401
0.562,56.180,43.258,0,0,0,36864,44944,38632280,0,0,13145,361
1.667,55.556,42.778,0,0,0,4096,45156,38650536,0,0,13157,355
0.559,55.866,42.458,1.117,0,0,77824,44838,38633830,0,0,13158,342
0.565,55.932,43.503,0,0,0,0,45050,38634480,0,0,13118,335
1.117,55.866,43.017,0,0,0,0,44520,38655406,0,0,13172,345
1.015,49.746,49.239,0,0,0,0,47806,38559568,0,0,3004,370
1.515,50.505,47.475,0.505,0,0,73728,47276,38554082,0,0,3683,384
3.279,45.355,50.273,1.093,0,0,12288,39324,30824497,0,0,10367,421
0,54.545,45.455,0,0,0,0,57346,37680396,0,0,12642,357
1.117,55.866,43.017,0,0,0,0,45792,38723802,0,0,13191,358
0.556,55.556,43.889,0,0,0,0,47064,38535210,0,0,11938,348
1.990,48.259,49.751,0,0,0,0,44414,38816580,0,0,1617,401
1,49.500,49,0.500,0,0,40960,44732,38722544,0,0,1631,392
1.005,49.246,49.749,0,0,0,0,43672,38998502,0,0,1571,381
1,49,50,0,0,0,0,44732,38897448,0,0,1608,394
1,49.500,49.500,0,0,0,0,43778,38867956,0,0,1590,371
1.105,54.696,44.199,0,0,0,0,47170,38595976,0,0,11578,349
1.667,55.556,42.222,0.556,0,0,12288,44308,38748706,0,0,13197,356
2.186,46.448,51.366,0,0,0,0,41761,30894082,0,0,10167,395
1.676,55.307,43.017,0,0,0,0,44202,38718522,0,0,13164,339
1.117,55.866,43.017,0,0,0,0,43778,38765738,0,0,13190,323
0,56.497,43.503,0,0,0,0,44520,38758432,0,0,13186,356
2,49,48,1,0,0,40960,47170,38650536,0,0,2787,387
0.503,49.749,49.749,0,0,0,0,44944,38868366,0,0,1630,398
0.500,49.500,50,0,0,0,0,45580,38880552,0,0,1607,398
1.500,49,49.500,0,0,0,0,44096,38878412,0,0,1585,395
0.500,50,49.500,0,0,0,0,44202,38858638,0,0,1578,405
2,48.500,49,0.500,0,0,12288,44096,38935796,0,0,1607,417
1.613,44.624,53.763,0,0,0,0,41232,30624345,0,0,7771,391
1.111,55.556,43.333,0,0,0,0,44944,38746556,0,0,12637,355
0,56.818,43.182,0,0,0,0,44732,38738470,0,0,13174,346
1,49.500,49.500,0,0,0,0,45262,38754434,0,0,2172,398
1.500,49,48.500,1,0,0,40960,44308,38854244,0,0,1608,400
0.508,49.239,50.254,0,0,0,0,45156,38651292,0,0,2225,370
0.562,56.180,43.258,0,0,0,0,46322,38708788,0,0,13204,379
1.117,55.866,43.017,0,0,0,0,45580,38674000,0,0,13180,364
0.562,56.180,43.258,0,0,0,0,44944,38685062,0,0,13166,351
1.667,55.556,42.222,0.556,0,0,16384,44732,38685564,0,0,13176,355
2.198,45.604,52.198,0,0,0,0,43668,30504756,0,0,10113,399
1.117,55.866,43.017,0,0,0,0,45262,38682322,0,0,13205,357
1.117,55.866,43.017,0,0,0,0,46110,38717388,0,0,13194,337
0.562,56.180,43.258,0,0,0,0,45474,38722336,0,0,13205,339
1.508,49.749,46.734,2.010,0,0,90112,47594,38597916,0,0,3368,391
0.552,55.249,44.199,0,0,0,16384,46640,38574634,0,0,11288,332
0.562,56.180,43.258,0,0,0,0,44626,38709316,0,0,13203,359
1.117,55.866,43.017,0,0,0,0,44838,38721868,0,0,13201,339
0,56.497,43.503,0,0,0,0,45474,38728300,0,0,13202,355
2.210,55.249,41.989,0.552,0,0,20480,44838,38708320,0,0,13166,363
2.222,45.556,52.222,0,0,0,0,41338,30495975,0,0,10419,373
1.117,55.866,43.017,0,0,0,0,46004,38739074,0,0,13070,359
1.015,50.254,48.731,0,0,0,0,47488,38573124,0,0,3306,372
0.503,49.749,49.749,0,0,0,0,46322,38815530,0,0,1578,405
1.493,48.756,48.756,0.995,0,0,40960,44944,38817440,0,0,1541,388
0.562,56.180,43.258,0,0,0,0,46534,38595352,0,0,13113,335
1.117,55.866,43.017,0,0,0,0,45580,38731230,0,0,13188,375
0.562,56.180,43.258,0,0,0,0,46216,38719354,0,0,13147,337
1.117,55.866,43.017,0,0,0,0,45792,38725474,0,0,13178,339
1.676,55.866,42.458,0,0,0,12288,45156,38709940,0,0,13193,359
1.111,50.556,48.333,0,0,0,0,41212,35218586,0,0,11995,340
2.210,51.381,46.409,0,0,0,0,44328,34145606,0,0,11618,378
0.562,56.180,43.258,0,0,0,0,46322,38743678,0,0,13187,347
0.562,56.180,43.258,0,0,0,0,44838,38754330,0,0,13214,350
1.111,55.556,42.778,0.556,0,0,40960,44944,38740176,0,0,13197,348
1.105,54.696,44.199,0,0,0,0,46958,38534294,0,0,11463,347
1.005,49.246,49.749,0,0,0,0,44520,38813786,0,0,1580,391
1.980,48.515,49.505,0,0,0,0,45580,38811952,0,0,1577,378
1,49.500,49.500,0,0,0,0,44414,38846210,0,0,1596,409
1,49,49,1,0,0,12288,44096,38849570,0,0,1596,402
1.500,49,49.500,0,0,0,8192,45050,38836248,0,0,1630,417
2.020,41.414,56.566,0,0,0,0,39852,30472025,0,0,1393,401
0.503,49.246,50.251,0,0,0,0,43990,38785478,0,0,1531,387
1.667,55.556,42.778,0,0,0,0,45792,38591268,0,0,13128,396
1.117,55.866,41.899,1.117,0,0,49152,45050,38740592,0,0,13170,349
0.562,56.180,43.258,0,0,0,0,44520,38727936,0,0,13161,341
0.562,56.180,43.258,0,0,0,0,43990,38729194,0,0,13169,358
1.515,49.495,48.990,0,0,0,0,47170,38566496,0,0,3194,379
1.648,54.396,43.956,0,0,0,0,47382,38566144,0,0,11508,356
1.667,55.556,42.222,0.556,0,0,12288,44096,38767274,0,0,13187,354
1.546,51.031,45.361,2.062,0,0,77824,46852,38528708,0,0,4821,384
2.105,43.684,54.211,0,0,0,0,40489,30468352,0,0,6277,417
0.562,56.180,43.258,0,0,0,0,45580,38735990,0,0,13170,357
0.510,50.510,48.980,0,0,0,0,48018,38616442,0,0,3439,366
1.500,49,48.500,1,0,0,45056,43672,38821296,0,0,1564,408
0.500,49.500,50,0,0,0,0,43990,38843364,0,0,1574,376
0.503,49.749,49.749,0,0,0,0,44626,38857954,0,0,1610,383
1,49.500,49.500,0,0,0,0,44308,38846522,0,0,1596,370
1.554,51.295,47.150,0,0,0,0,45050,38675678,0,0,5808,377
0.556,56.111,42.222,1.111,0,0,12288,45262,38716476,0,0,13098,347
1.081,53.514,45.405,0,0,0,0,47806,38530816,0,0,9848,365
1.500,42,56.500,0,0,0,0,39534,30587632,0,0,1389,414
1.005,49.246,49.749,0,0,0,0,44202,38807048,0,0,1599,375
1.117,55.866,43.017,0,0,0,0,44944,38546840,0,0,13113,333
1.111,55.556,43.333,0,0,0,40960,43460,38740918,0,0,11998,339
0.562,56.180,43.258,0,0,0,0,43990,38706386,0,0,13189,366
0.562,56.180,43.258,0,0,0,0,45898,38734680,0,0,13196,346
0.562,56.180,43.258,0,0,0,0,44520,38753068,0,0,13178,315
1.111,55.556,43.333,0,0,0,0,47594,38559410,0,0,13018,351
0.538,53.226,45.699,0.538,0,0,12288,47806,38565636,0,0,8230,366
1.093,54.645,44.262,0,0,0,0,48018,38593098,0,0,11346,362
2.151,44.624,53.226,0,0,0,4096,40595,30694012,0,0,8129,414
0.562,56.180,43.258,0,0,0,0,49184,38326692,0,0,12996,347
1.005,49.749,49.246,0,0,0,0,46958,38644678,0,0,1968,415
1.075,53.226,44.086,1.613,0,0,40960,47594,38608320,0,0,9130,386
0,56.497,43.503,0,0,0,0,44520,38733432,0,0,13164,317
1.117,55.866,43.017,0,0,0,0,45156,38713990,0,0,13186,362
1.099,54.945,43.956,0,0,0,0,46428,38537808,0,0,11595,345
1.500,49,49.500,0,0,0,0,44308,38825690,0,0,1547,396
0.995,49.254,49.254,0.498,0,0,12288,45156,38821886,0,0,1564,390
0.503,49.749,49.749,0,0,0,0,45474,38799996,0,0,1570,399
0.503,49.749,49.749,0,0,0,36864,43884,38844570,0,0,1619,403
2.747,43.956,53.297,0,0,0,0,45259,30161273,0,0,9765,372
1.111,55.556,43.333,0,0,0,0,51198,38177506,0,0,12969,382
1.604,52.941,44.385,1.070,0,0,61440,48442,38393474,0,0,8836,405
0.503,49.749,49.749,0,0,0,0,45156,38650692,0,0,1535,378
1.990,48.756,48.756,0.498,0,0,53248,45686,38639004,0,0,1605,393
0.995,49.254,49.751,0,0,0,0,45156,38690768,0,0,1567,387
1.005,49.246,49.749,0,0,0,0,45262,38710204,0,0,1548,393
0.503,49.749,48.744,1.005,0,0,12288,45262,38644760,0,0,1554,382
1.075,53.226,45.699,0,0,0,0,46746,38469510,0,0,9369,376
1.622,54.054,44.324,0,0,0,0,48124,38420812,0,0,9864,361
2.646,43.915,53.439,0,0,0,0,44197,30494287,0,0,7482,409
1.676,55.307,43.017,0,0,0,0,45368,38719164,0,0,13194,362
0.559,56.425,42.458,0.559,0,0,40960,45474,38706906,0,0,13153,363
0.562,55.056,44.382,0,0,0,0,47700,38455840,0,0,12473,332
1.117,55.866,43.017,0,0,0,0,46216,38731490,0,0,13154,346
0.562,56.180,43.258,0,0,0,0,45262,38734056,0,0,13150,350
0.559,55.866,43.575,0,0,0,0,43884,38757756,0,0,12225,359
1.667,55.556,42.222,0.556,0,0,12288,45156,38715644,0,0,13185,377
0.562,56.180,43.258,0,0,0,0,45156,38732540,0,0,13190,353
1.667,55.556,42.778,0,0,0,0,44308,38716222,0,0,13181,354
1.648,46.154,52.198,0,0,0,0,44730,30590535,0,0,10460,376
0.565,56.497,42.938,0,0,0,0,45580,38739232,0,0,13202,346
1.111,55,43.333,0.556,0,0,40960,47488,38318038,0,0,12502,389
1.117,55.866,43.017,0,0,0,0,44626,38736726,0,0,13196,336
0.562,56.180,43.258,0,0,0,0,44838,38733848,0,0,13177,334
0,56.497,43.503,0,0,0,8192,44626,38721972,0,0,13188,344
1.667,55.556,42.778,0,0,0,0,45580,38700890,0,0,13188,352
1.587,51.852,45.503,1.058,0,0,20480,46110,38574166,0,0,7624,376
0.500,50,49.500,0,0,0,0,45156,38845246,0,0,1633,389
1,49,50,0,0,0,0,45050,38854452,0,0,1626,374
2.646,42.857,54.497,0,0,0,28672,44836,30080385,0,0,6040,372
2.210,55.249,42.541,0,0,0,0,44520,38676202,0,0,12979,351
1.117,55.866,41.899,1.117,0,0,49152,45156,38692308,0,0,13181,379
1.117,55.866,43.017,0,0,0,0,45368,38707062,0,0,13189,347
0.559,55.866,43.575,0,0,0,0,44732,38731438,0,0,13195,353
1.117,55.866,43.017,0,0,0,0,44414,38722076,0,0,13169,335
1.667,55.556,42.778,0,0,0,0,44520,38703840,0,0,13174,372
0,56.818,42.614,0.568,0,0,12288,43672,38683838,0,0,13181,372
1.657,55.249,43.094,0,0,0,0,45368,38722388,0,0,13186,346
0.562,56.180,43.258,0,0,0,0,44944,38696132,0,0,13169,344
1.111,49.444,49.444,0,0,0,0,40689,33706001,0,0,11541,376
1.667,52.778,45.556,0,0,0,0,47075,35388571,0,0,12044,360
1.117,55.866,42.458,0.559,0,0,40960,46110,38711672,0,0,13187,382
1.117,55.866,43.017,0,0,0,0,46322,38712080,0,0,13174,331
0,56.497,43.503,0,0,0,0,46640,38728508,0,0,13177,361
1.124,55.618,42.697,0.562,0,0,49152,45580,38685876,0,0,13159,346
0.508,50.761,48.731,0,0,0,0,45580,38638140,0,0,3198,358
1.105,55.249,42.541,1.105,0,0,12288,46746,38581458,0,0,11875,357
1.111,55.556,43.333,0,0,0,0,45580,38752814,0,0,12323,353
1.667,55.556,42.778,0,0,0,0,44626,38717264,0,0,13216,382
1.042,51.562,47.396,0,0,0,0,47594,38550362,0,0,5712,368
1.587,43.915,54.497,0,0,0,0,44306,30176454,0,0,5910,401
1,49.500,49,0.500,0,0,40960,44520,38808440,0,0,1566,401
1,49,50,0,0,0,0,44944,38824112,0,0,1562,379
1.990,48.756,49.254,0,0,0,0,45580,38833734,0,0,1598,395
0,50,50,0,0,0,0,45792,38835594,0,0,1573,378
1.493,49.254,49.254,0,0,0,0,44838,38842056,0,0,1597,402
0.503,49.246,49.246,1.005,0,0,12288,44626,38842004,0,0,1600,424
1,49.500,49.500,0,0,0,0,45262,38818304,0,0,1598,389
1,49.500,49.500,0,0,0,0,45368,38815084,0,0,1577,388
1,49,50,0,0,0,36864,44626,38861310,0,0,1577,361
1.546,42.784,55.670,0,0,0,0,48757,29873215,0,0,3617,428
1.493,49.254,47.761,1.493,0,0,49152,46004,38686050,0,0,1479,392
0.503,49.749,49.749,0,0,0,0,45156,38685720,0,0,1537,401
0.500,49.500,50,0,0,0,0,45686,38701046,0,0,1529,414
1.493,49.254,49.254,0,0,0,0,44732,38685328,0,0,1510,381
1,49,50,0,0,0,0,44096,38673870,0,0,1546,390
0.503,50.251,48.744,0.503,0,0,12288,44308,38729382,0,0,1533,388
0.995,49.254,49.751,0,0,0,0,43778,38721348,0,0,1532,387
1.005,49.246,49.749,0,0,0,0,45686,38698324,0,0,1516,403
0.995,49.751,49.254,0,0,0,0,44732,38698140,0,0,1537,367
1.562,42.708,55.729,0,0,0,0,43988,30483822,0,0,4675,434
0.565,56.497,42.373,0.565,0,0,40960,44414,38688390,0,0,13207,350
0.562,56.180,43.258,0,0,0,0,44944,38734108,0,0,13206,325
1.117,55.866,43.017,0,0,0,0,44626,38730658,0,0,13184,353
1.117,55.866,43.017,0,0,0,0,44520,38732962,0,0,13183,327
0.562,56.180,43.258,0,0,0,0,43990,38742430,0,0,13191,363
0.562,56.180,42.697,0.562,0,0,12288,44944,38752624,0,0,13193,358
1.111,55.556,43.333,0,0,0,0,44414,38754774,0,0,13184,350
0.565,56.497,42.938,0,0,0,0,45898,38754538,0,0,13198,364
1.493,48.756,49.751,0,0,0,0,45262,38761440,0,0,1582,393
1.515,41.414,57.071,0,0,0,0,39957,30471801,0,0,1382,412
0.505,49.495,48.990,1.010,0,0,40960,45368,38749174,0,0,1584,396
1.596,53.191,45.213,0,0,0,0,47170,38571496,0,0,9027,367
0.562,56.180,43.258,0,0,0,0,45050,38709420,0,0,13158,362
0.562,56.180,43.258,0,0,0,0,45156,38712388,0,0,13159,328
1.515,49.495,47.980,1.010,0,0,40960,46852,38454290,0,0,2365,390
0.556,54.444,43.889,1.111,0,0,12288,51198,37999502,0,0,11298,355
1.117,55.866,43.017,0,0,0,0,43884,38736882,0,0,13155,361
1.117,55.866,43.017,0,0,0,0,46216,38716482,0,0,13164,375
0.562,56.180,43.258,0,0,0,0,45262,38725918,0,0,13170,337
2.198,51.099,46.703,0,0,0,40960,42723,36201058,0,0,12047,340
2.041,45.408,51.020,1.531,0,0,32768,51615,32240347,0,0,4111,424
2.041,48.980,48.980,0,0,0,0,44414,38417140,0,0,3289,371
0,56.497,43.503,0,0,0,0,44308,38706126,0,0,13161,357
1.117,55.866,43.017,0,0,0,0,45898,38728456,0,0,13171,363
0.559,55.866,43.575,0,0,0,0,44308,38738244,0,0,13187,350
0.565,56.497,42.373,0.565,0,0,40960,44732,38759948,0,0,13193,350
1.117,55.866,43.017,0,0,0,0,46004,38776480,0,0,13184,358
0.503,49.749,49.749,0,0,0,0,49502,38603372,0,0,1959,401
1.493,49.254,49.254,0,0,0,0,45050,38832008,0,0,1568,393
0.538,53.226,46.237,0,0,0,0,47806,38599258,0,0,8857,383
2.051,42.051,55.897,0,0,0,0,43787,30062815,0,0,3362,382
0.503,49.749,49.246,0.503,0,0,40960,45050,38754458,0,0,1584,378
1.493,48.756,49.751,0,0,0,0,46110,38787912,0,0,1567,396
0.562,56.180,43.258,0,0,0,0,48124,38550192,0,0,13140,366
1.676,55.866,42.458,0,0,0,0,45050,38738588,0,0,13200,354
0.562,56.180,43.258,0,0,0,0,45474,38749382,0,0,13183,323
1.117,55.866,42.458,0.559,0,0,12288,44414,38747012,0,0,12600,372
1.667,55.556,42.778,0,0,0,0,45262,38761102,0,0,13170,355
0,56.180,43.820,0,0,0,0,45580,38755450,0,0,13154,328
0,50.251,49.749,0,0,0,0,45262,38727676,0,0,1554,388
2.632,42.105,55.263,0,0,0,0,49818,30002761,0,0,5339,397
1.667,55.556,42.222,0.556,0,0,40960,44520,38736830,0,0,13177,359
0.562,56.180,43.258,0,0,0,0,44838,38730762,0,0,13192,328
0.559,55.866,43.575,0,0,0,0,44202,38739656,0,0,13205,341
0,51.282,48.718,0,0,0,0,46852,38616590,0,0,3404,387
1.493,48.756,49.751,0,0,0,0,45156,38851262,0,0,1608,406
1.005,49.246,48.744,1.005,0,0,12288,43990,38807434,0,0,1603,412
0.990,49.505,49.505,0,0,0,0,44944,38839334,0,0,1568,386
1.005,49.246,49.749,0,0,0,0,44944,38833814,0,0,1588,405
1.005,49.246,49.749,0,0,0,0,45156,38849590,0,0,1602,414
3.061,40.816,54.082,2.041,0,0,86016,48015,30263440,0,0,2841,413
0.552,55.249,43.094,1.105,0,0,57344,49608,38369650,0,0,11597,359
1.500,49,49.500,0,0,0,0,46110,38684170,0,0,1505,397
0.503,49.749,49.749,0,0,0,0,45262,38674686,0,0,1547,407
1.493,48.756,49.751,0,0,0,0,45262,38662672,0,0,1554,395
1.005,49.246,49.749,0,0,0,0,45050,38669136,0,0,1534,393
1.990,48.259,48.756,0.995,0,0,12288,45686,38635574,0,0,1606,412
1.099,54.945,43.956,0,0,0,0,48230,38478458,0,0,11470,355
0.524,52.356,47.120,0,0,0,0,47700,38475008,0,0,6470,357
2,48,50,0,0,0,0,44838,38736882,0,0,1532,398
1.508,44.221,54.271,0,0,0,0,41115,33917659,0,0,1406,416
1.676,51.397,45.810,1.117,0,0,40960,55343,34822863,0,0,11702,378
1.117,55.866,43.017,0,0,0,0,45262,38735436,0,0,13200,360
0,56.497,43.503,0,0,0,0,44520,38726452,0,0,13160,329
1.111,55.556,43.333,0,0,0,0,44626,38761466,0,0,12761,352
1.047,51.309,47.644,0,0,0,0,48972,38571756,0,0,5469,375
2.073,50.259,47.150,0.518,0,0,16384,45156,38602834,0,0,5243,374
0,56.497,43.503,0,0,0,0,45156,38742108,0,0,13204,352
1.117,55.866,43.017,0,0,0,0,44414,38726004,0,0,13193,342
0.562,56.180,43.258,0,0,0,0,45262,38716952,0,0,13177,357
0,56.180,43.820,0,0,0,0,44520,38736048,0,0,13184,328
1.515,42.424,56.061,0,0,0,0,40593,30722645,0,0,2350,389
1.005,49.246,48.744,1.005,0,0,40960,44520,38755924,0,0,1551,404
0.995,49.254,49.751,0,0,0,0,45898,38789240,0,0,1539,396
1.031,50.515,48.454,0,0,0,0,47064,38607044,0,0,3853,392
1.111,55.556,43.333,0,0,0,0,45580,38708546,0,0,13197,357
0.562,56.180,43.258,0,0,0,0,44520,38694614,0,0,13198,344
1.047,52.880,45.550,0.524,0,0,12288,46428,38550466,0,0,7603,376
0,50.251,49.749,0,0,0,0,46004,38798260,0,0,1579,371
1.500,49,49.500,0,0,0,0,44520,38824934,0,0,1598,394
0.995,49.254,49.751,0,0,0,0,44732,38835884,0,0,1569,388
1.622,44.865,51.892,1.622,0,0,73728,41762,30261559,0,0,7852,370
0.562,56.180,42.135,1.124,0,0,49152,46216,38711614,0,0,13196,386
1.117,55.866,43.017,0,0,0,0,45898,38710096,0,0,13159,324
1.117,55.866,43.017,0,0,0,0,45792,38693252,0,0,13178,348
0.562,56.180,43.258,0,0,0,0,45580,38728456,0,0,13138,332
0.562,56.180,43.258,0,0,0,0,44944,38724902,0,0,13166,338
1.676,55.307,42.458,0.559,0,0,12288,44626,38695630,0,0,13176,379
1.117,55.866,43.017,0,0,0,0,47806,38495750,0,0,12948,328
0,50.251,49.749,0,0,0,0,44626,38909064,0,0,1593,383
1.613,53.226,45.161,0,0,0,0,47594,38589544,0,0,9459,365
1.105,46.409,52.486,0,0,0,0,39853,30680906,0,0,10490,399
1.676,55.307,42.458,0.559,0,0,40960,44732,38703508,0,0,13176,361
0,56.497,43.503,0,0,0,0,45686,38708234,0,0,13140,317
1.508,49.749,48.744,0,0,0,0,49714,38592576,0,0,2784,378
1,49,50,0,0,0,0,44626,38825218,0,0,1553,368
1.508,48.744,49.749,0,0,0,0,43884,38830210,0,0,1573,393
1,49.500,48.500,1,0,0,12288,44944,38843624,0,0,1612,409
1.485,49.010,49.505,0,0,0,0,44202,38841744,0,0,1591,400
0.513,50.769,48.718,0,0,0,0,45156,38683840,0,0,3666,385
0,56.497,43.503,0,0,0,0,45792,38693720,0,0,13160,339
2.732,45.355,51.913,0,0,0,0,40913,30632137,0,0,10421,357
1.622,54.054,43.784,0.541,0,0,40960,47806,38521728,0,0,10628,382
0.995,49.751,49.254,0,0,0,0,45050,38734316,0,0,1527,367
1,49,50,0,0,0,0,45050,38726418,0,0,1518,398
1.493,48.756,49.751,0,0,0,0,43884,38593070,0,0,1496,374
