"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final3/iperf3-1572541814-100-orig-dstat.csv",,,,"Date:","31 Oct 2019 19:12:58 CET"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
0.541,54.054,45.405,0,0,0,0,71094,37726832,0,0,10950,385
2.632,42.105,55.263,0,0,0,0,54578,29541586,0,0,6063,435
1.695,56.497,40.678,1.130,0,0,40960,63546,37618312,0,0,17996,343
0.575,57.471,41.954,0,0,0,4096,69156,37616554,0,0,17940,378
0.571,57.143,42.286,0,0,0,0,62832,37600144,0,0,18024,373
2.260,56.497,41.243,0,0,0,0,67320,37618068,0,0,17987,371
0.575,57.471,41.954,0,0,0,0,64872,37610498,0,0,18010,372
1.531,50.510,46.939,1.020,0,0,12288,67524,37740702,0,0,4701,397
1,49.500,49.500,0,0,0,40960,59874,38080620,0,0,1257,414
0.562,56.180,43.258,0,0,0,0,73950,37597116,0,0,15498,345
1.053,52.632,46.316,0,0,0,0,69156,37624124,0,0,8689,378
2.051,39.487,58.462,0,0,0,0,59476,29005581,0,0,1948,443
1.143,57.143,40.571,1.143,0,0,45056,67932,37713450,0,0,18049,374
1.705,56.818,41.477,0,0,0,0,68340,37727076,0,0,18024,346
0.575,57.471,41.954,0,0,0,36864,68136,37705636,0,0,18012,357
1.143,57.143,41.714,0,0,0,0,63546,37742216,0,0,18101,364
0.571,57.143,42.286,0,0,0,0,64668,37717992,0,0,18034,371
1.143,57.143,41.714,0,0,0,0,64260,37707150,0,0,18067,378
2.273,56.818,40.341,0.568,0,0,20480,65382,37758870,0,0,18121,369
0.571,57.143,42.286,0,0,0,0,65892,37755598,0,0,18005,337
1.143,57.143,41.714,0,0,0,0,66504,37758626,0,0,18055,350
1.685,50.562,47.753,0,0,0,0,57320,33171946,0,0,15942,380
1.143,52.571,46.286,0,0,0,0,72941,33968271,0,0,15898,401
1.579,52.105,45.263,1.053,0,0,40960,68034,37621096,0,0,8609,394
0.513,51.282,48.205,0,0,0,0,68136,37739188,0,0,5426,394
1.081,52.973,45.946,0,0,0,0,65790,37637750,0,0,9918,381
1.500,49,49.500,0,0,0,0,59874,38012490,0,0,1205,417
0,50,50,0,0,0,0,58038,38047556,0,0,1204,400
0.995,49.751,48.259,0.995,0,0,12288,58752,38026116,0,0,1269,438
0.505,49.495,50,0,0,0,0,58854,38024846,0,0,1231,400
0.990,49.505,49.505,0,0,0,0,58140,38039742,0,0,1264,425
1.005,49.246,49.749,0,0,0,0,56916,38059424,0,0,1221,388
2.222,43.333,54.444,0,0,0,0,68860,28219227,0,0,11682,411
1.010,50,47.980,1.010,0,0,40960,60078,37934006,0,0,3171,399
1.064,52.660,46.277,0,0,0,8192,68646,37685904,0,0,9347,373
1.705,56.818,41.477,0,0,0,0,67218,37714964,0,0,18061,367
0.575,57.471,41.954,0,0,0,0,66912,37710422,0,0,17976,369
0.575,57.471,41.954,0,0,0,0,66504,37726832,0,0,18015,334
1.705,56.818,40.909,0.568,0,0,20480,66810,37728590,0,0,18168,368
0.575,57.471,41.954,0,0,0,0,69768,37732888,0,0,18017,338
0.575,57.471,41.954,0,0,0,0,65178,37734646,0,0,18089,356
0.571,57.143,42.286,0,0,0,0,65484,37728590,0,0,18118,340
1.685,46.629,51.685,0,0,0,0,62230,29352296,0,0,14000,391
1.130,57.062,40.678,1.130,0,0,40960,65586,37586518,0,0,17966,369
0.575,57.471,41.954,0,0,0,36864,66300,37575920,0,0,18022,349
0.578,57.225,42.197,0,0,0,0,72828,37461344,0,0,17852,366
1.143,57.143,41.714,0,0,0,0,66810,37612256,0,0,17954,362
0,57.471,42.529,0,0,0,0,67524,37610498,0,0,17996,341
1.143,57.143,41.143,0.571,0,0,12288,64362,37601414,0,0,18022,369
0.575,57.471,41.954,0,0,0,0,66810,37616798,0,0,17951,329
1.705,56.818,41.477,0,0,0,0,63750,37610498,0,0,17927,353
0.575,57.471,41.954,0,0,0,0,64974,37627396,0,0,17939,340
2.222,46.111,51.667,0,0,0,0,66922,29332899,0,0,13681,403
1.143,57.143,40.571,1.143,0,0,40960,65790,37719506,0,0,18065,398
1.143,57.143,41.714,0,0,0,0,64668,37742216,0,0,18032,336
1.143,57.143,41.714,0,0,0,45056,68238,37722290,0,0,17871,370
1.705,56.818,41.477,0,0,0,0,66606,37704366,0,0,18005,379
0,57.803,42.197,0,0,0,0,66504,37708908,0,0,18091,343
1.117,55.866,42.458,0.559,0,0,32768,67116,37571134,0,0,15752,374
1.500,49,49.500,0,0,0,0,62118,38052098,0,0,1217,406
0.995,49.254,49.751,0,0,0,0,62424,38045798,0,0,1253,411
1.500,49,49.500,0,0,0,0,60078,38045798,0,0,1221,400
2.051,40.513,57.436,0,0,0,0,54478,29408109,0,0,1368,430
1.143,57.143,41.143,0.571,0,0,40960,65994,37567324,0,0,17832,381
0.510,51.020,48.469,0,0,0,0,61608,37844924,0,0,4306,369
1,49.500,49.500,0,0,0,4096,56814,38033930,0,0,1286,401
0.500,49.500,50,0,0,0,0,59466,38024602,0,0,1250,391
1.500,49,49.500,0,0,0,0,59364,38039742,0,0,1253,392
0.498,49.751,48.756,0.995,0,0,12288,59772,38032416,0,0,1261,419
0.503,49.749,49.749,0,0,0,0,58548,38027630,0,0,1258,385
1,49.500,49.500,0,0,0,0,64464,38012734,0,0,1210,400
0.518,51.295,48.187,0,0,0,0,65892,37766196,0,0,5742,363
0.568,53.977,45.455,0,0,0,0,62735,35666098,0,0,17013,326
2.717,46.739,49.457,1.087,0,0,12288,70895,31196275,0,0,10338,443
1.010,48.990,50,0,0,0,0,60690,37882774,0,0,1243,387
1.493,48.756,49.751,0,0,0,0,60894,37859820,0,0,1233,400
1,49.500,49.500,0,0,0,0,61302,37881260,0,0,1245,394
1,49.500,49.500,0,0,0,0,60282,37882530,0,0,1251,390
0.503,49.246,48.744,1.508,0,0,40960,59670,37887316,0,0,1246,405
2.488,48.259,49.254,0,0,0,0,64566,37849222,0,0,1256,408
1,49,50,0,0,0,0,63852,37855522,0,0,1246,399
1.500,49,49.500,0,0,0,0,59976,37878232,0,0,1251,391
0.503,49.749,49.749,0,0,0,0,62118,37888586,0,0,1234,385
2.020,39.899,58.081,0,0,0,0,59577,29134268,0,0,1226,428
1.493,49.254,48.756,0.498,0,0,40960,60384,38048826,0,0,1294,430
0,50.251,49.749,0,0,0,45056,62424,38065480,0,0,1280,427
1.500,49,49.500,0,0,0,0,60996,38070022,0,0,1263,419
0,50,50,0,0,0,0,58140,38074564,0,0,1225,402
1.493,49.254,49.254,0,0,0,0,58140,38029388,0,0,1276,405
0,56.180,42.697,1.124,0,0,12288,66912,37589302,0,0,14515,363
1.705,56.818,41.477,0,0,0,0,65280,37725562,0,0,18039,357
1.136,56.818,42.045,0,0,0,0,61812,37714964,0,0,18002,339
0.575,57.471,41.954,0,0,0,0,65382,37711692,0,0,18037,351
2.778,44.444,52.778,0,0,0,0,58864,29088273,0,0,13377,422
1.136,56.818,40.909,1.136,0,0,40960,64260,37580462,0,0,17999,352
1.695,56.497,41.808,0,0,0,0,62934,37569620,0,0,17957,370
1.058,52.381,46.561,0,0,0,36864,66708,37612256,0,0,8509,389
1,49.500,49.500,0,0,0,0,63648,38048826,0,0,1216,399
1,49,50,0,0,0,0,60486,38056396,0,0,1226,413
1.500,49,48.500,1,0,0,20480,60588,38070266,0,0,1215,401
0,50.251,49.749,0,0,0,0,63954,38047312,0,0,1219,417
0.995,49.254,49.751,0,0,0,4096,59772,38059424,0,0,1234,400
1,49.500,49.500,0,0,0,0,64872,38054882,0,0,1221,399
1.538,41.026,57.436,0,0,0,0,62536,29121132,0,0,2940,475
1.714,57.143,40.571,0.571,0,0,40960,69462,37736160,0,0,17843,361
0.575,57.471,41.954,0,0,0,0,62526,37745000,0,0,18089,360
0.571,57.143,42.286,0,0,0,0,64770,37743730,0,0,17972,352
0,57.803,42.197,0,0,0,0,63444,37714720,0,0,18097,341
1.143,57.143,41.714,0,0,0,0,67728,37710422,0,0,18047,360
1.075,53.763,44.086,1.075,0,0,12288,69156,37610498,0,0,11748,374
1.500,49,49.500,0,0,0,0,62832,38018790,0,0,1235,410
1,49,50,0,0,0,0,60996,38026116,0,0,1221,402
1.500,49,49.500,0,0,0,0,56406,38052098,0,0,1228,387
2.488,41.791,55.721,0,0,0,0,52027,31934485,0,0,1148,421
2.139,51.337,46.524,0,0,0,40960,73646,35290272,0,0,8567,410
0.500,49.500,50,0,0,0,0,62832,37909782,0,0,1282,417
1.500,49,49.500,0,0,0,0,62220,37927950,0,0,1280,428
1.500,48.500,50,0,0,0,0,63954,37940306,0,0,1248,412
1.500,49,49.500,0,0,0,0,60996,37914324,0,0,1275,443
1.500,49,48.500,1,0,0,12288,64158,37914324,0,0,1244,422
1.493,48.756,49.751,0,0,0,0,59874,37930978,0,0,1238,418
1.500,49,49.500,0,0,0,0,61812,37927950,0,0,1227,405
1,49,50,0,0,0,0,61098,37917596,0,0,1235,409
1.493,49.254,49.254,0,0,0,0,60282,37938548,0,0,1217,412
1.523,40.102,57.360,1.015,0,0,12288,52843,29225648,0,0,1244,474
0.503,49.749,49.749,0,0,0,0,61914,37991538,0,0,1280,420
0.995,49.254,49.751,0,0,0,8192,61914,38012490,0,0,1248,407
1.500,49,49.500,0,0,0,0,63444,38002136,0,0,1242,414
1,49.500,49.500,0,0,0,0,61404,38014004,0,0,1262,419
0,50,48.990,1.010,0,0,40960,60792,38039986,0,0,1281,431
1,49.500,49.500,0,0,0,0,62220,38009462,0,0,1252,415
1,49,50,0,0,0,0,63240,38005164,0,0,1221,401
1.493,49.254,49.254,0,0,0,0,61404,38026116,0,0,1216,380
0.503,49.246,50.251,0,0,0,0,61710,38023332,0,0,1243,408
2.688,41.398,54.839,1.075,0,0,12288,65388,28519446,0,0,8195,415
1.705,56.818,41.477,0,0,0,0,62322,37696796,0,0,18029,356
0.575,57.471,41.954,0,0,0,49152,63444,37714720,0,0,17973,369
1.015,50.254,48.731,0,0,0,0,67218,37743730,0,0,3772,392
0.503,49.749,49.749,0,0,0,0,64056,37998864,0,0,1248,429
0.503,49.749,48.744,1.005,0,0,49152,63852,38020304,0,0,1257,406
1.990,48.756,49.254,0,0,0,0,61200,38023088,0,0,1252,436
0.503,49.246,50.251,0,0,0,0,61200,38036958,0,0,1220,415
1.500,49,49.500,0,0,0,0,63036,38020060,0,0,1240,441
1.105,55.249,43.646,0,0,0,0,67524,37637994,0,0,14040,396
2.235,45.251,51.397,1.117,0,0,12288,62740,29360110,0,0,13969,418
1.143,57.143,41.714,0,0,0,0,68034,37598630,0,0,17913,376
1.143,57.143,41.714,0,0,0,0,67626,37592574,0,0,17998,356
1.136,56.818,42.045,0,0,0,0,69462,37589302,0,0,17967,346
0.575,57.471,41.954,0,0,0,0,65892,37583490,0,0,17982,360
1.143,57.143,40.571,1.143,0,0,40960,69054,37601414,0,0,17933,349
1.695,56.497,41.808,0,0,0,0,64872,37630180,0,0,18089,387
0,57.803,42.197,0,0,0,0,64158,37618312,0,0,18052,355
0.575,57.471,41.954,0,0,0,0,64872,37607470,0,0,17995,347
1.143,57.143,41.714,0,0,0,0,64668,37630424,0,0,17979,352
1.639,44.262,53.552,0.546,0,0,12288,66412,29074976,0,0,9658,401
1.130,57.062,41.808,0,0,0,0,64056,37714964,0,0,18024,350
0.578,57.225,42.197,0,0,0,0,64668,37698066,0,0,18033,387
1.143,57.143,41.714,0,0,0,0,66300,37707394,0,0,18058,352
0.575,57.471,41.954,0,0,0,0,65688,37696796,0,0,18065,348
1.657,54.144,43.094,1.105,0,0,40960,69156,37545640,0,0,14034,382
1.990,48.756,49.254,0,0,0,0,61200,38009462,0,0,1255,438
1,49,50,0,0,0,0,63648,38026360,0,0,1231,418
0.503,49.749,49.749,0,0,0,36864,58038,38056396,0,0,1244,423
1,49.500,49.500,0,0,0,0,60792,38033930,0,0,1265,428
1,46,52.500,0.500,0,0,12288,58655,35150555,0,0,1180,403
2.247,50.562,47.191,0,0,0,0,73545,31793329,0,0,14988,412
1.058,52.381,46.561,0,0,0,0,69156,37665002,0,0,8317,396
0.565,55.932,43.503,0,0,0,4096,71808,37601414,0,0,15692,364
1.143,57.143,41.714,0,0,0,0,65076,37725562,0,0,17902,374
1.117,55.866,41.899,1.117,0,0,40960,67626,37562294,0,0,15915,370
1.508,48.744,49.749,0,0,0,0,60180,38051854,0,0,1229,418
0.995,49.254,49.751,0,0,0,0,60690,38065480,0,0,1212,400
1,49.500,49.500,0,0,0,0,62220,38050340,0,0,1202,408
1,49.500,49.500,0,0,0,0,60996,38023332,0,0,1235,409
0.559,55.307,43.017,1.117,0,0,12288,74358,37587788,0,0,14507,367
2.793,45.810,51.397,0,0,0,0,66819,29466129,0,0,13979,413
0.575,57.471,41.954,0,0,0,0,67728,37680142,0,0,18015,371
1.705,56.818,41.477,0,0,0,40960,70380,37683170,0,0,17999,367
1.705,56.818,41.477,0,0,0,0,65892,37658946,0,0,18036,426
0.524,51.832,47.120,0.524,0,0,57344,69768,37658946,0,0,6483,401
1.493,49.254,49.254,0,0,0,0,62016,38018546,0,0,1254,425
0,50,50,0,0,0,0,55794,38044528,0,0,1227,388
0.990,49.505,49.505,0,0,0,0,59772,38038228,0,0,1230,412
1.508,48.744,49.749,0,0,0,0,59364,38057910,0,0,1241,420
0.503,49.749,48.744,1.005,0,0,12288,59160,38068508,0,0,1235,420
2.116,43.386,54.497,0,0,0,0,58863,29281178,0,0,7633,430
1.064,52.660,46.277,0,0,0,0,69054,37535042,0,0,8704,376
0.995,49.254,49.751,0,0,0,0,61200,38002136,0,0,1257,405
1.508,48.744,49.749,0,0,0,0,62220,38033686,0,0,1249,413
1.493,49.254,48.259,0.995,0,0,40960,64770,38017276,0,0,1257,428
1,49,50,0,0,0,0,61608,38023088,0,0,1255,415
1.500,49,49.500,0,0,0,0,60486,38050584,0,0,1236,408
1.005,49.749,49.246,0,0,0,0,68850,37835840,0,0,2157,419
1.143,57.143,41.714,0,0,0,0,65382,37672328,0,0,18035,366
1.136,56.818,40.909,1.136,0,0,12288,67830,37678628,0,0,17977,340
2.778,44.444,52.778,0,0,0,0,62842,28841284,0,0,13269,408
0.575,57.471,41.954,0,0,0,0,66300,37705880,0,0,17999,385
1.143,57.143,41.714,0,0,0,0,66402,37681412,0,0,17986,370
1.136,56.818,42.045,0,0,0,8192,66810,37696796,0,0,17917,362
1.705,56.818,40.909,0.568,0,0,45056,66810,37677114,0,0,18002,356
0.575,57.471,41.954,0,0,0,0,64974,37749786,0,0,18053,359
1.143,57.143,41.714,0,0,0,0,67116,37728346,0,0,18030,357
1.136,56.818,42.045,0,0,0,0,64974,37728590,0,0,18088,338
1.705,56.818,40.909,0.568,0,0,53248,63648,37717748,0,0,18128,359
0.575,57.471,40.805,1.149,0,0,12288,62220,37733132,0,0,18070,346
2.762,46.409,50.829,0,0,0,0,52948,30086727,0,0,14446,405
0.581,55.814,43.605,0,0,0,0,71094,37020426,0,0,17362,385
1.143,57.143,41.714,0,0,0,0,67014,37690740,0,0,17977,363
1.705,56.818,41.477,0,0,0,0,69054,37657432,0,0,18109,383
0.510,50.510,48.469,0.510,0,0,40960,68034,37770738,0,0,2944,399
0.995,49.254,49.751,0,0,0,0,63342,38021818,0,0,1249,418
1,49.500,49.500,0,0,0,0,62832,38041256,0,0,1243,413
1.500,49,49.500,0,0,0,0,59364,38057910,0,0,1235,426
1.493,48.756,49.751,0,0,0,0,63036,38030902,0,0,1253,433
0.503,50.754,47.739,1.005,0,0,12288,60078,38042876,0,0,1295,483
1.493,48.756,49.751,0,0,0,0,61608,37734505,0,0,1236,416
3.518,38.693,57.789,0,0,0,0,43065,21548640,0,0,1059,441
0.503,49.749,49.749,0,0,0,0,60588,37913054,0,0,1300,413
0.500,49.500,50,0,0,0,40960,61098,37926436,0,0,1253,435
1.500,49,48.500,1,0,0,57344,62628,37906754,0,0,1259,426
1.005,49.246,49.749,0,0,0,0,60588,37888586,0,0,1275,422
0.500,50,49.500,0,0,0,0,62832,37900942,0,0,1259,430
0.500,49.500,50,0,0,0,0,61710,37897670,0,0,1269,421
0.503,49.749,49.749,0,0,0,0,62322,37896400,0,0,1290,423
1.493,49.254,48.259,0.995,0,0,12288,60894,37899184,0,0,1283,414
1.111,55,43.889,0,0,0,0,70380,37442932,0,0,13959,389
1.685,46.067,52.247,0,0,0,0,66412,29206452,0,0,13758,421
0.575,57.471,41.954,0,0,0,0,67422,37613526,0,0,17921,360
0.571,57.143,42.286,0,0,0,0,68340,37603172,0,0,17973,364
1.705,56.818,40.341,1.136,0,0,45056,64770,37574162,0,0,18048,377
1.695,56.497,41.808,0,0,0,0,64770,37575920,0,0,17979,357
0,57.803,42.197,0,0,0,0,67320,37619582,0,0,17946,360
1.015,49.746,49.239,0,0,0,0,61404,37781580,0,0,2651,405
1,49.500,49.500,0,0,0,0,63954,37905240,0,0,1279,423
1.493,48.756,48.756,0.995,0,0,12288,61302,37932492,0,0,1311,419
1,49.500,49.500,0,0,0,0,65382,37915838,0,0,1274,424
3.061,39.796,57.143,0,0,0,0,59169,29205966,0,0,2943,448
1.604,52.941,45.455,0,0,0,0,67320,37696796,0,0,10081,396
1.500,49,49.500,0,0,0,0,61812,38054882,0,0,1273,422
0.503,49.749,48.744,1.005,0,0,90112,63750,38051854,0,0,1282,435
0.995,49.254,49.751,0,0,0,0,60588,38052098,0,0,1262,431
0.503,49.749,49.749,0,0,0,0,59160,38047312,0,0,1235,410
0.995,49.254,49.751,0,0,0,0,60588,38064210,0,0,1236,414
2,48.500,49.500,0,0,0,0,59364,38086432,0,0,1201,420
0.503,49.749,49.246,0.503,0,0,16384,64158,38083648,0,0,1234,432
1.493,49.254,49.254,0,0,0,0,60078,38088190,0,0,1214,429
2.020,41.919,56.061,0,0,0,0,52323,32293775,0,0,1097,438
1.149,54.598,44.253,0,0,0,0,68351,35003409,0,0,16380,389
1.143,56.571,42.286,0,0,0,0,66198,37563808,0,0,17978,355
0.575,57.471,40.805,1.149,0,0,40960,66402,37580218,0,0,18005,354
1.695,56.497,41.808,0,0,0,0,64056,37581976,0,0,18042,359
1.143,57.143,41.714,0,0,0,0,66096,37588032,0,0,18057,336
0.575,57.471,41.954,0,0,0,0,66912,37593844,0,0,17959,369
1.695,56.497,41.808,0,0,0,0,64770,37586518,0,0,18048,360
1.143,57.143,40.571,1.143,0,0,12288,69768,37549156,0,0,17910,359
1.705,56.818,41.477,0,0,0,0,67626,37590816,0,0,18034,355
0.575,57.471,41.954,0,0,0,0,65382,37600144,0,0,18035,377
1.695,44.633,53.672,0,0,0,0,64882,28733545,0,0,13324,401
0.565,56.497,42.938,0,0,0,0,71808,37435118,0,0,15665,376
1,49.500,49,0.500,0,0,81920,61200,37924922,0,0,1280,419
0.500,50,49.500,0,0,0,0,64566,37828758,0,0,1273,434
1,49,50,0,0,0,0,60384,38062696,0,0,1229,415
1,49.500,49.500,0,0,0,0,60792,38060938,0,0,1222,421
1.005,49.246,49.749,0,0,0,0,58548,38063966,0,0,1252,429
0.990,49.505,48.020,1.485,0,0,32768,59976,38051854,0,0,1266,447
1,49,50,0,0,0,0,60078,38061182,0,0,1228,436
0.500,50,49.500,0,0,0,0,58752,38062452,0,0,1200,417
3.226,43.011,53.763,0,0,0,0,59066,29465886,0,0,9274,406
1.031,51.031,47.938,0,0,0,0,69054,37708664,0,0,4762,411
0,50,49.495,0.505,0,0,49152,61710,38036958,0,0,1243,428
1.493,49.254,49.254,0,0,0,0,58446,38065480,0,0,1263,450
2,48,50,0,0,0,0,58344,38104844,0,0,1204,420
1,49.500,49.500,0,0,0,0,60486,38094246,0,0,1226,412
0.503,49.749,49.749,0,0,0,0,59670,38103330,0,0,1235,412
0,50,48.500,1.500,0,0,12288,63036,38071536,0,0,1263,446
0.498,49.751,49.751,0,0,0,0,61404,38066994,0,0,1244,435
0.500,50,49.500,0,0,0,0,59670,38080620,0,0,1240,427
1.531,39.796,58.673,0,0,0,0,53866,29351066,0,0,1201,425
2,48.500,49.500,0,0,0,0,63342,37993052,0,0,1317,427
1,49.500,49,0.500,0,0,40960,61914,38024846,0,0,1275,423
1.657,55.249,41.989,1.105,0,0,49152,70074,37542612,0,0,15405,389
0,57.803,42.197,0,0,0,0,67830,37676870,0,0,17949,349
1.149,56.897,41.954,0,0,0,0,69054,37472186,0,0,17882,352
1.005,49.749,49.246,0,0,0,0,69360,37745000,0,0,2195,423
1.064,52.660,45.213,1.064,0,0,12288,67626,37678628,0,0,9323,383
1.705,56.818,41.477,0,0,0,0,66198,37660460,0,0,17958,383
1.143,57.143,41.714,0,0,0,0,63138,37677114,0,0,18024,384
2.235,44.693,53.073,0,0,0,0,64984,28789566,0,0,13593,422
1.705,56.818,41.477,0,0,0,0,68646,37533284,0,0,17896,378
1.143,57.143,41.143,0.571,0,0,40960,66810,37601658,0,0,17939,345
0,57.803,42.197,0,0,0,0,66912,37613526,0,0,17966,363
1.143,57.143,41.714,0,0,0,0,64974,37633452,0,0,17972,355
0,57.803,42.197,0,0,0,0,67626,37627152,0,0,17899,337
1.136,56.818,42.045,0,0,0,0,63546,37633208,0,0,17977,364
0.575,57.471,40.805,1.149,0,0,12288,65892,37613770,0,0,17943,355
2.260,56.497,41.243,0,0,0,4096,68646,37619582,0,0,18022,374
1.143,57.143,41.714,0,0,0,0,64770,37607470,0,0,18004,396
1.124,51.124,47.753,0,0,0,0,61904,33860548,0,0,16198,379
1.143,52,46.857,0,0,0,0,68462,32821412,0,0,15426,415
1.705,56.818,40.909,0.568,0,0,40960,64362,37596872,0,0,18019,358
1.705,56.818,41.477,0,0,0,40960,68952,37633452,0,0,17904,367
0.575,57.471,41.954,0,0,0,0,65688,37625638,0,0,17979,361
0.575,57.471,41.954,0,0,0,0,67626,37628666,0,0,18059,333
1.136,56.818,42.045,0,0,0,0,67728,37624124,0,0,17569,342
1.136,56.818,40.909,1.136,0,0,32768,65280,37581976,0,0,18085,359
1.149,56.897,41.954,0,0,0,0,66300,37572892,0,0,18103,356
1.143,57.143,41.714,0,0,0,0,68748,37572648,0,0,18129,373
1.705,56.818,41.477,0,0,0,0,69258,37586518,0,0,18008,365
1.676,45.810,52.514,0,0,0,0,56314,29306132,0,0,13681,410
1.143,57.143,41.143,0.571,0,0,40960,65484,37601414,0,0,17945,350
1.143,57.143,41.714,0,0,0,0,64056,37592574,0,0,17944,363
0,57.803,42.197,0,0,0,0,68748,37601658,0,0,18023,338
1.705,56.818,41.477,0,0,0,0,68340,37601414,0,0,17904,362
2.083,51.562,46.354,0,0,0,0,62934,37713450,0,0,8095,416
0.500,49.500,49.500,0.500,0,0,12288,59160,37953688,0,0,1249,442
0.503,49.749,49.749,0,0,0,0,62118,37952174,0,0,1219,410
1.500,49,49.500,0,0,0,0,59874,37946118,0,0,1234,438
0.995,49.254,49.751,0,0,0,0,60282,37953688,0,0,1232,413
1.622,43.243,55.135,0,0,0,0,62230,29422450,0,0,8456,431
1.695,56.497,40.678,1.130,0,0,40960,65382,37725562,0,0,18025,357
1.705,56.818,41.477,0,0,0,0,65076,37707150,0,0,17982,361
0.575,57.471,40.805,1.149,0,0,40960,66300,37698310,0,0,18058,357
0.575,57.471,41.954,0,0,0,0,68646,37710422,0,0,18071,326
1.143,57.143,41.714,0,0,0,0,64260,37708908,0,0,18090,372
0,57.803,41.618,0.578,0,0,12288,65076,37725318,0,0,18136,361
2.618,51.309,46.073,0,0,0,0,72726,37655918,0,0,8962,399
0,50,50,0,0,0,8192,62016,38044528,0,0,1273,444
1.485,49.505,49.010,0,0,0,0,61098,38083648,0,0,1227,405
1.053,42.632,56.316,0,0,0,0,53866,29477754,0,0,5271,434
1.149,57.471,40.805,0.575,0,0,49152,66096,37693768,0,0,18036,380
0.526,52.632,46.842,0,0,0,0,68952,37701338,0,0,8209,423
1,49.500,49.500,0,0,0,0,59874,38068508,0,0,1296,435
0.500,50,49.500,0,0,0,0,62118,38063966,0,0,1215,399
0,50,50,0,0,0,0,60180,38066994,0,0,1231,415
0,55.556,43.333,1.111,0,0,12288,65688,37624368,0,0,14038,375
1.064,52.660,46.277,0,0,0,0,71094,37680142,0,0,8592,386
1.493,48.756,49.751,0,0,0,0,59874,38048826,0,0,1241,438
0.503,49.749,49.749,0,0,0,0,64158,38044284,0,0,1205,410
2.020,40.909,57.071,0,0,0,0,57844,29467401,0,0,1713,450
1.143,57.143,41.143,0.571,0,0,40960,65994,37600144,0,0,17833,355
0.575,57.471,41.954,0,0,0,0,63648,37608984,0,0,18028,367
1.705,56.818,41.477,0,0,0,40960,67116,37607470,0,0,17973,420
1.143,57.143,41.714,0,0,0,0,67830,37637994,0,0,17970,348
0.571,57.143,42.286,0,0,0,0,67422,37618068,0,0,18044,355
1.705,56.818,40.341,1.136,0,0,24576,67320,37605956,0,0,17924,363
1.143,57.143,41.714,0,0,0,0,65994,37594088,0,0,18063,362
