"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final3/iperf3-1572541814-100-macsec-morus640-we-1500-dstat.csv",,,,"Date:","01 Nov 2019 04:26:11 CET"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
0,54.348,45.652,0,0,0,0,71974,49195196,0,0,4509,337
1.081,54.054,43.784,1.081,0,0,40960,74094,49145102,0,0,4521,371
0,54.595,45.405,0,0,0,4096,73776,49192160,0,0,4509,337
0,54.645,45.355,0,0,0,0,73352,49086144,0,0,4509,339
0,54.891,45.109,0,0,0,0,72928,49201268,0,0,4516,360
0.541,54.054,45.405,0,0,0,0,72716,49281478,0,0,4477,347
1.081,54.054,43.784,1.081,0,0,12288,70490,49395328,0,0,4496,354
2.660,42.553,54.787,0,0,0,32768,68686,37584994,0,0,4847,404
0.500,49.500,50,0,0,0,0,73670,48707620,0,0,1311,413
2,48.500,49.500,0,0,0,0,74942,48702578,0,0,1362,440
1,49.500,49.500,0,0,0,0,71868,48920926,0,0,1314,411
1,49.500,48.500,1,0,0,49152,72080,48963430,0,0,1381,446
1.005,49.246,49.749,0,0,0,0,71974,48914610,0,0,1342,401
1.130,56.497,42.373,0,0,0,0,83846,48102670,0,0,17430,345
0.575,57.471,41.954,0,0,0,0,78546,48525460,0,0,19172,367
0.578,57.803,41.618,0,0,0,0,78652,48485992,0,0,19177,354
0.508,50.761,48.223,0.508,0,0,12288,80348,48304076,0,0,3761,421
1.667,43.889,54.444,0,0,0,0,75894,36849715,0,0,9547,421
0,54.945,45.055,0,0,0,0,77592,48598080,0,0,6926,343
1.075,54.301,44.624,0,0,0,0,73458,49072482,0,0,4521,355
0,54.348,45.652,0,0,0,0,71338,49189124,0,0,4502,335
1.010,50,47.980,1.010,0,0,40960,78122,48531288,0,0,1740,415
1,49,50,0,0,0,0,74200,48872350,0,0,1314,405
1.099,54.396,44.505,0,0,0,0,85648,48146802,0,0,13186,360
1.714,57.143,41.143,0,0,0,0,81302,48334436,0,0,19215,356
0.559,55.866,43.575,0,0,0,0,76002,48799486,0,0,12490,352
0,51.269,48.223,0.508,0,0,12288,81302,48358724,0,0,1989,417
2.010,43.719,54.271,0,0,0,0,70265,42542952,0,0,1222,443
1.734,50.867,47.399,0,0,0,0,82161,42116461,0,0,16199,370
1.714,57.143,41.143,0,0,0,0,83210,48075346,0,0,19119,393
1.149,57.471,41.379,0,0,0,0,82150,48207168,0,0,19108,339
1.515,49.495,48.485,0.505,0,0,40960,77486,48302802,0,0,3144,434
1.500,49,49.500,0,0,0,0,75578,48455632,0,0,1293,417
0.571,57.143,42.286,0,0,0,40960,87980,47888876,0,0,18232,370
0.578,57.803,41.618,0,0,0,0,81832,48138858,0,0,19140,367
0.521,52.083,47.396,0,0,0,0,80242,48232974,0,0,4331,369
1.005,49.246,48.744,1.005,0,0,12288,76426,48422236,0,0,1359,430
1.604,53.476,44.920,0,0,0,0,85542,47911646,0,0,11711,374
1.676,45.251,53.073,0,0,0,4096,77696,36879588,0,0,13014,415
1.149,57.471,41.379,0,0,0,0,83104,48040432,0,0,19142,375
1.714,57.143,41.143,0,0,0,0,83846,48098116,0,0,19103,390
0.510,50.510,48.469,0.510,0,0,40960,81408,48429826,0,0,3186,419
1.087,53.804,45.109,0,0,0,0,82786,48054582,0,0,9842,348
0,54.645,45.355,0,0,0,0,77380,48690678,0,0,4512,345
1.005,49.749,49.246,0,0,0,0,78864,48261816,0,0,1593,416
2,48.500,49.500,0,0,0,0,75896,48422236,0,0,1329,412
2.162,52.432,44.865,0.541,0,0,12288,82362,47919236,0,0,11713,412
1.143,57.143,41.714,0,0,0,0,80454,48158592,0,0,19180,342
2.247,44.944,52.809,0,0,0,40960,69320,36886203,0,0,14237,424
1.622,54.054,44.324,0,0,0,0,75260,48766334,0,0,5994,385
0,54.645,45.355,0,0,0,0,75896,48789104,0,0,4497,331
1.604,53.476,43.850,1.070,0,0,49152,76744,48761780,0,0,4724,374
0,54.891,45.109,0,0,0,0,77168,48792140,0,0,4506,330
0.543,54.348,45.109,0,0,0,0,75790,48782788,0,0,4494,341
0,54.348,45.652,0,0,0,0,74942,48896882,0,0,4488,359
0.543,54.348,45.109,0,0,0,0,76744,48805558,0,0,4476,333
0.543,54.348,44.565,0.543,0,0,12288,75472,48925480,0,0,4494,369
0.541,54.595,44.865,0,0,0,0,75154,48895120,0,0,4482,351
1.093,44.262,54.645,0,0,0,0,69533,37237649,0,0,6659,401
1.105,55.249,43.646,0,0,0,0,76956,48683088,0,0,8882,360
1.546,51.031,47.423,0,0,0,0,77168,48691952,0,0,2872,377
1.124,56.180,41.573,1.124,0,0,40960,87450,48261816,0,0,16966,363
1.143,57.143,41.714,0,0,0,0,76002,48622368,0,0,19252,335
0.578,57.803,41.618,0,0,0,0,78016,48560130,0,0,19284,340
1.143,57.143,41.714,0,0,0,0,77380,48592252,0,0,19256,365
0.521,51.562,47.917,0,0,0,0,80772,48569238,0,0,4323,387
2.010,48.241,49.246,0.503,0,0,12288,75790,48710168,0,0,1344,445
0.568,56.818,42.614,0,0,0,0,87344,47926826,0,0,17216,346
1.070,44.385,54.545,0,0,0,0,67520,37850484,0,0,3618,383
1.630,53.261,45.109,0,0,0,8192,83846,47911348,0,0,5062,392
0,54.348,45.652,0,0,0,0,80878,48303290,0,0,4479,342
1.075,53.763,44.086,1.075,0,0,49152,79394,48449560,0,0,4523,364
0.543,54.348,45.109,0,0,0,0,77804,48681570,0,0,4534,389
0.543,54.348,45.109,0,0,0,0,76108,48841990,0,0,4507,339
1.613,53.763,44.624,0,0,0,40960,77274,48730146,0,0,4622,382
1.075,53.763,45.161,0,0,0,0,76850,48669182,0,0,4505,339
0.543,54.348,44.022,1.087,0,0,12288,77168,48834644,0,0,4524,371
0.578,57.803,41.618,0,0,0,0,82786,48164664,0,0,19120,344
0,57.225,42.775,0,0,0,0,79183,47292189,0,0,18720,344
3.030,39.899,57.071,0,0,0,0,67519,38128552,0,0,1281,475
2,48,50,0,0,0,0,74412,48538878,0,0,1314,401
3,48,48.500,0.500,0,0,40960,72398,48681570,0,0,1348,439
1.508,48.744,49.749,0,0,0,0,74200,48545194,0,0,1330,418
1.500,48.500,50,0,0,0,0,72928,48767852,0,0,1316,393
1,49.500,49.500,0,0,0,57344,74942,48760262,0,0,1380,427
1.117,55.307,43.575,0,0,0,0,93810,47641686,0,0,15323,344
1.500,48.500,48.500,1.500,0,0,32768,72822,48866522,0,0,1324,448
2,48.500,49.500,0,0,0,0,71974,48999618,0,0,1313,409
1,49,50,0,0,0,0,71868,49072482,0,0,1311,409
3.261,42.391,54.348,0,0,0,0,73562,37034423,0,0,10763,422
0.541,54.054,45.405,0,0,0,0,77168,48654246,0,0,4506,334
1.622,54.054,43.784,0.541,0,0,40960,75048,48790622,0,0,4530,365
0.541,54.054,45.405,0,0,0,0,73034,49098288,0,0,4505,330
0,55.932,44.068,0,0,0,0,82256,48016876,0,0,12294,341
2.030,49.239,48.731,0,0,0,0,80772,48248154,0,0,3464,406
1,49,50,0,0,0,0,73988,48829846,0,0,1334,402
1.500,49,48.500,1,0,0,12288,71868,48820982,0,0,1373,415
1.493,48.756,49.751,0,0,0,0,72504,48969258,0,0,1346,388
1.136,55.682,43.182,0,0,0,0,87662,47766352,0,0,16731,346
2.139,43.850,54.011,0,0,0,0,65398,37653335,0,0,3853,425
0,54.645,45.355,0,0,0,0,78016,48593526,0,0,4507,345
1.010,49.495,49.495,0,0,0,40960,75366,48905746,0,0,1338,419
1.980,48.515,49.505,0,0,0,0,72504,48954322,0,0,1326,416
1.648,53.846,44.505,0,0,0,0,87132,48208686,0,0,13308,357
0.578,57.803,41.618,0,0,0,0,81408,48250946,0,0,19189,375
0.575,57.471,41.954,0,0,0,0,79394,48546712,0,0,19248,354
1.149,57.471,40.805,0.575,0,0,12288,80984,48520662,0,0,19201,389
0.559,55.866,43.575,0,0,0,0,74730,48739254,0,0,11858,351
0,54.645,45.355,0,0,0,0,73564,49069202,0,0,4503,345
2.688,43.548,53.763,0,0,0,0,71441,37613051,0,0,5523,417
0,58.140,41.860,0,0,0,0,78758,48247910,0,0,19191,344
0.524,51.832,47.120,0.524,0,0,40960,83952,48317738,0,0,2996,386
1.493,49.254,49.254,0,0,0,0,74624,48558856,0,0,1307,417
1,49.500,49.500,0,0,0,0,76002,48532806,0,0,1320,420
1.005,48.744,50.251,0,0,0,0,75366,48472330,0,0,1329,430
2,48.500,49.500,0,0,0,8192,76850,48408818,0,0,1314,417
0.500,49.500,49,1,0,0,20480,74730,48508762,0,0,1351,446
1.493,49.254,49.254,0,0,0,0,74624,48519876,0,0,1319,424
1,49,50,0,0,0,0,75896,48617814,0,0,1326,411
2.513,41.709,55.779,0,0,0,0,64866,39792989,0,0,1243,442
1.744,54.651,41.860,1.744,0,0,65536,82788,46126718,0,0,18058,402
0,54.945,43.956,1.099,0,0,45056,76002,48908782,0,0,6396,355
0.538,54.301,45.161,0,0,0,0,74730,49043640,0,0,4507,335
0,54.645,45.355,0,0,0,0,76214,49061856,0,0,4509,342
0.562,56.180,43.258,0,0,0,0,79182,48566202,0,0,13142,355
0,57.803,42.197,0,0,0,36864,80348,48245118,0,0,17641,319
0.543,54.348,44.022,1.087,0,0,12288,71656,49102598,0,0,4517,361
0,54.595,45.405,0,0,0,0,74518,48920926,0,0,4485,355
0.543,54.348,45.109,0,0,0,0,73034,49093734,0,0,4476,351
1.143,57.143,41.714,0,0,0,0,77698,48569238,0,0,18704,406
2.030,40.102,57.868,0,0,0,0,62960,37463585,0,0,1612,420
0,57.386,42.045,0.568,0,0,40960,84164,48099634,0,0,17195,386
1.546,50,48.454,0,0,0,0,83740,48239046,0,0,4926,382
1.695,55.932,42.373,0,0,0,0,86602,48114570,0,0,16899,332
1.538,49.744,48.718,0,0,0,0,78440,48457150,0,0,4661,403
1.075,53.226,45.699,0,0,0,0,83104,48598270,0,0,4380,346
1.075,53.763,44.086,1.075,0,0,12288,72822,49269334,0,0,4523,355
0,54.595,45.405,0,0,0,0,71338,49484646,0,0,4505,342
0,54.645,45.355,0,0,0,0,73034,49466430,0,0,4505,319
1.613,53.763,44.624,0,0,0,0,69430,49524114,0,0,4527,385
1.613,43.011,55.376,0,0,0,0,68898,37704704,0,0,3766,416
0.541,54.054,44.865,0.541,0,0,40960,76214,48677260,0,0,4512,369
0,54.891,45.109,0,0,0,0,73352,49204304,0,0,4502,333
0.541,54.054,45.405,0,0,0,0,71232,49243772,0,0,4504,332
0.543,54.348,45.109,0,0,0,0,73988,49095008,0,0,4522,350
1.081,54.054,44.865,0,0,0,0,76108,49099806,0,0,4507,353
1.613,53.763,44.086,0.538,0,0,12288,75896,49033014,0,0,4534,383
0,54.348,45.652,0,0,0,0,72504,49183052,0,0,4506,334
0.543,54.348,45.109,0,0,0,0,73352,49072482,0,0,4511,359
0.541,54.054,45.405,0,0,0,0,72822,49167872,0,0,4522,376
1.075,44.086,54.839,0,0,0,0,68262,37650788,0,0,4102,410
0,54.645,44.809,0.546,0,0,40960,75578,48858688,0,0,4489,381
0.543,54.348,45.109,0,0,0,0,79818,48608652,0,0,4449,350
0.578,57.803,41.618,0,0,0,0,81514,48201096,0,0,19069,336
0.541,54.054,45.405,0,0,0,0,74306,48892084,0,0,4482,352
1.143,56,42.857,0,0,0,0,91372,47903704,0,0,15516,334
0.562,56.180,42.697,0.562,0,0,16384,75684,48655764,0,0,13553,364
1.081,54.054,44.865,0,0,0,0,71338,49198232,0,0,4500,325
0.541,54.054,45.405,0,0,0,0,80454,48910300,0,0,4453,334
0,50,50,0,0,0,0,75578,48541914,0,0,1334,438
2.116,42.328,55.556,0,0,0,0,72502,36974960,0,0,5903,432
0.543,54.348,43.478,1.630,0,0,110592,76532,48623642,0,0,4543,376
0.543,54.348,45.109,0,0,0,0,77168,48751398,0,0,4510,348
1.604,53.476,44.920,0,0,0,0,76320,48972294,0,0,4517,356
0.541,54.595,44.865,0,0,0,0,74094,49086144,0,0,4512,359
0.543,54.348,45.109,0,0,0,0,74094,49201268,0,0,4508,321
1.508,49.246,48.241,1.005,0,0,20480,83528,48064720,0,0,1729,423
1,49,50,0,0,0,0,80560,48163634,0,0,1334,400
1.508,48.744,49.749,0,0,0,0,77804,48276752,0,0,1299,419
1.500,49,49.500,0,0,0,0,75684,48410336,0,0,1332,421
2.010,42.211,55.779,0,0,0,0,67721,41165284,0,0,1207,436
3.191,50,46.809,0,0,0,32768,87885,43501473,0,0,10381,419
1.005,49.246,49.749,0,0,0,0,75684,48451078,0,0,1315,404
1,49,50,0,0,0,0,76956,48410336,0,0,1336,420
1.500,49,49.500,0,0,0,0,76426,48420718,0,0,1346,414
1.500,49,49.500,0,0,0,0,77592,48372386,0,0,1313,413
0.541,53.514,44.865,1.081,0,0,36864,85648,48196542,0,0,11464,397
2.618,51.309,46.073,0,0,0,0,83316,48178326,0,0,8732,381
1,49,50,0,0,0,0,74306,48698024,0,0,1304,414
1.500,49,49.500,0,0,0,0,76320,48543676,0,0,1321,431
0.571,56.571,42.857,0,0,0,0,86284,48111534,0,0,17356,358
1.081,44.324,54.595,0,0,0,0,68260,37349193,0,0,5009,410
0.543,54.348,44.565,0.543,0,0,40960,77804,48734456,0,0,4518,364
1.081,54.054,44.865,0,0,0,0,76532,48820738,0,0,4502,325
0,54.348,45.652,0,0,0,0,73458,49010488,0,0,4524,357
0,54.891,45.109,0,0,0,0,75154,49160282,0,0,4504,336
0.549,54.945,44.505,0,0,0,0,77274,48851098,0,0,7077,370
1.508,49.749,48.241,0.503,0,0,20480,74836,48660318,0,0,3333,396
1,49,50,0,0,0,0,71550,49114742,0,0,1320,408
1.657,55.249,43.094,0,0,0,0,84164,48395156,0,0,14819,369
0.541,54.054,45.405,0,0,0,0,72504,49301212,0,0,4508,355
1.554,41.969,56.477,0,0,0,0,64444,38158378,0,0,2237,433
0.503,49.749,48.744,1.005,0,0,49152,75048,48650966,0,0,1325,418
1.587,52.381,46.032,0,0,0,0,85224,47913164,0,0,9322,376
0.500,49.500,50,0,0,0,0,76108,48602634,0,0,1330,414
1.500,49,49.500,0,0,0,0,75472,48657282,0,0,1306,395
1.149,56.897,41.954,0,0,0,0,91372,47876922,0,0,18469,350
1.515,50,47.980,0.505,0,0,57344,79394,48320774,0,0,1994,401
0.503,49.749,49.749,0,0,0,0,76638,48551022,0,0,1301,412
1.500,48.500,50,0,0,0,0,76956,48654246,0,0,1333,450
1.990,48.756,49.254,0,0,0,0,78122,48543676,0,0,1283,407
3.627,39.896,56.477,0,0,0,0,76212,37077630,0,0,4214,449
0,54.645,44.262,1.093,0,0,81920,74942,48835918,0,0,4496,361
1.705,56.818,41.477,0,0,0,0,80136,48476884,0,0,19142,364
0.578,57.803,41.618,0,0,0,0,79924,48549748,0,0,19215,352
0.578,57.803,41.618,0,0,0,0,79182,48461704,0,0,19169,364
1.149,57.471,41.379,0,0,0,0,79712,48280032,0,0,19214,396
0.575,57.471,40.805,1.149,0,0,32768,79606,48397948,0,0,19244,360
1.714,57.143,41.143,0,0,0,0,80560,48466258,0,0,19261,364
2.030,49.239,48.731,0,0,0,0,76744,48280032,0,0,3631,419
1,49.500,49.500,0,0,0,0,72822,48805558,0,0,1322,409
2.041,40.816,57.143,0,0,0,0,70168,37647020,0,0,1535,448
1.087,53.804,45.109,0,0,0,40960,76320,48626136,0,0,4498,362
0,54.645,45.355,0,0,0,0,75472,48951286,0,0,4514,351
0.538,54.301,45.161,0,0,0,0,74518,49204060,0,0,4513,354
0,50.761,49.239,0,0,0,0,77486,48749880,0,0,1651,393
1.500,48.500,50,0,0,0,0,70066,49198232,0,0,1343,412
0.556,55,44.444,0,0,0,0,80984,48260054,0,0,14043,374
1.622,54.054,43.784,0.541,0,0,16384,74412,49074000,0,0,5328,353
1.604,53.476,44.920,0,0,0,0,73246,49340680,0,0,4528,360
0,54.891,45.109,0,0,0,0,71020,49422652,0,0,4502,329
0.538,51.613,47.849,0,0,0,0,69647,47140676,0,0,4336,373
1.136,50,48.864,0,0,0,0,75465,39844475,0,0,15462,412
0.546,54.645,42.077,2.732,0,0,110592,75896,48867796,0,0,6181,349
1.508,49.246,49.246,0,0,0,0,76638,48637548,0,0,1532,419
2.162,53.514,44.324,0,0,0,0,82044,48118094,0,0,13148,385
1.111,55.556,43.333,0,0,0,0,77380,48482956,0,0,11769,355
0.521,52.083,47.396,0,0,0,0,81938,48352652,0,0,2768,363
1,49,49,1,0,0,20480,77486,48502690,0,0,1306,427
1,49.500,49.500,0,0,0,0,74200,48626922,0,0,1307,436
1.685,56.180,42.135,0,0,0,0,87026,48075346,0,0,17060,400
0.546,54.645,44.809,0,0,0,0,75684,48764816,0,0,6155,363
1.075,44.086,54.839,0,0,0,0,72182,37664186,0,0,3777,405
0.521,51.562,46.875,1.042,0,0,40960,83422,48187922,0,0,2976,379
1.005,49.246,49.749,0,0,0,0,72504,49026942,0,0,1316,400
1.493,48.756,49.751,0,0,0,0,73352,49063374,0,0,1322,416
0.503,49.749,49.749,0,0,0,0,71762,49101080,0,0,1336,413
1.990,48.756,49.254,0,0,0,0,72080,49131684,0,0,1325,416
1.500,48.500,49.500,0.500,0,0,12288,70490,49210376,0,0,1308,417
1,49.500,49.500,0,0,0,0,70066,49249600,0,0,1326,418
1.010,48.990,50,0,0,0,0,69112,49299694,0,0,1312,408
1.531,50.510,47.959,0,0,0,0,78334,48678534,0,0,5032,405
2.809,44.382,52.809,0,0,0,0,71760,37174834,0,0,14537,397
2.273,56.818,40.341,0.568,0,0,40960,82150,48174016,0,0,19179,365
1.604,53.476,44.920,0,0,0,0,71656,49183052,0,0,4518,351
0.508,50.254,49.239,0,0,0,0,78440,48432862,0,0,1723,382
1.980,48.515,49.505,0,0,0,0,72080,49064892,0,0,1341,421
2.083,50,47.917,0,0,0,0,78228,48130132,0,0,6644,388
1.111,53.889,44.444,0.556,0,0,12288,76638,47921676,0,0,9261,345
1.020,50.510,48.469,0,0,0,0,80242,48475610,0,0,2230,395
1.990,48.259,49.751,0,0,0,0,74624,48851098,0,0,1284,402
1.508,48.744,49.749,0,0,0,0,72292,48899674,0,0,1312,420
1.546,42.268,56.186,0,0,0,0,70911,38087240,0,0,1970,433
0.543,54.348,44.565,0.543,0,0,40960,78016,48734456,0,0,4490,353
0,54.645,45.355,0,0,0,4096,80242,48688916,0,0,4493,348
1.081,54.054,44.865,0,0,0,0,76638,48784550,0,0,4510,349
0,54.645,45.355,0,0,0,0,74624,49323982,0,0,4513,352
0.541,54.054,45.405,0,0,0,0,74518,49151418,0,0,4508,351
0.513,51.282,47.179,1.026,0,0,12288,80242,48646412,0,0,2405,372
2,48.500,48.500,1,0,0,36864,72398,48996826,0,0,1360,428
1.010,48.990,50,0,0,0,0,70278,49087418,0,0,1335,406
1.980,48.515,49.505,0,0,0,0,73034,49080072,0,0,1333,422
1.622,45.405,52.973,0,0,0,0,72712,38785927,0,0,10067,378
1.143,55.429,42.286,1.143,0,0,40960,83740,47121636,0,0,18564,387
1.026,50.769,48.205,0,0,0,40960,82362,48248154,0,0,4777,420
0.541,54.054,45.405,0,0,0,0,85118,48249428,0,0,11739,385
1.622,54.054,44.324,0,0,0,0,74412,49078554,0,0,6285,366
0.543,54.348,45.109,0,0,0,0,73670,49037568,0,0,4506,353
0.541,54.054,45.405,0,0,0,0,73246,49221002,0,0,4509,349
1.047,52.356,46.073,0.524,0,0,20480,79818,48596562,0,0,2970,409
1.500,48.500,50,0,0,0,0,77380,48439666,0,0,1345,407
1.124,56.180,42.697,0,0,0,0,87238,47869142,0,0,17149,358
0.581,57.558,41.860,0,0,0,0,80879,47758895,0,0,18997,335
2.660,43.085,54.255,0,0,0,0,67200,37970274,0,0,3789,403
0.543,54.348,44.565,0.543,0,0,40960,76002,48640340,0,0,4493,348
0,54.891,45.109,0,0,0,0,77274,48833126,0,0,4471,336
0.541,54.054,45.405,0,0,0,0,75048,48882976,0,0,4485,345
0.543,54.348,45.109,0,0,0,0,76744,48923962,0,0,4471,342
0,54.891,45.109,0,0,0,0,74200,49001136,0,0,4463,309
0.541,54.054,44.324,1.081,0,0,12288,73458,49070964,0,0,4515,351
1.075,53.763,45.161,0,0,0,0,75472,49069446,0,0,4506,337
2.139,53.476,44.385,0,0,0,0,76002,48843508,0,0,4511,356
0.543,54.348,45.109,0,0,0,0,77168,48928516,0,0,4498,331
1.538,41.538,56.923,0,0,0,0,64869,37835006,0,0,1915,418
1,49.500,49,0.500,0,0,40960,73882,48835918,0,0,1371,426
1.493,48.756,49.751,0,0,0,8192,74094,48498868,0,0,1387,420
0,51.562,48.438,0,0,0,0,83104,48457150,0,0,4568,406
0,54.645,45.355,0,0,0,0,74412,48944970,0,0,4508,321
0.543,54.348,45.109,0,0,0,0,76426,48796694,0,0,4513,347
1.070,53.476,44.920,0.535,0,0,20480,81726,48536086,0,0,3994,401
1.493,48.756,49.751,0,0,0,0,71232,49033014,0,0,1312,410
1.630,54.348,44.022,0,0,0,0,86284,48257018,0,0,13196,393
1.714,57.143,41.143,0,0,0,0,78228,48449804,0,0,19228,358
1.130,45.763,53.107,0,0,0,0,69534,37474926,0,0,14330,400
1.500,49,48.500,1,0,0,40960,84482,48240320,0,0,1614,431
2,48.500,48,1.500,0,0,45056,69960,48943696,0,0,1334,419
1.500,49,49.500,0,0,0,0,71232,49102842,0,0,1341,423
0.500,49.500,50,0,0,0,0,70384,49201024,0,0,1308,413
1.500,49,49.500,0,0,0,0,71126,49101324,0,0,1287,400
1.005,49.246,48.744,1.005,0,0,12288,70596,49118022,0,0,1331,454
1.493,48.756,49.751,0,0,0,0,72186,49134476,0,0,1269,412
1.093,54.645,44.262,0,0,0,0,84376,48363278,0,0,13431,363
1.156,57.225,41.618,0,0,0,0,79076,48437526,0,0,19209,380
2.762,44.751,52.486,0,0,0,0,71865,37682179,0,0,12773,391
1.087,53.804,44.565,0.543,0,0,40960,81620,48358968,0,0,4513,374
1.075,53.763,45.161,0,0,0,40960,73564,49172670,0,0,4510,339
0,54.645,45.355,0,0,0,0,72928,49172426,0,0,4524,370
0,57.803,42.197,0,0,0,0,81408,48570756,0,0,17494,345
1.149,57.471,41.379,0,0,0,0,79712,48419200,0,0,19178,340
1.705,56.818,40.341,1.136,0,0,32768,80348,48539122,0,0,19171,390
0.578,57.803,41.618,0,0,0,0,80348,48498136,0,0,19165,339
1.705,56.818,41.477,0,0,0,0,77486,48476884,0,0,19213,357
0.575,58.046,41.379,0,0,0,0,79076,48425272,0,0,19179,339
1.117,48.603,50.279,0,0,0,0,64126,39155341,0,0,15585,379
0.552,53.039,45.856,0.552,0,0,40960,81834,47026702,0,0,4460,383
0.541,54.054,45.405,0,0,0,0,77804,48620850,0,0,4508,346
0.543,54.348,45.109,0,0,0,4096,79606,48620850,0,0,4522,354
0.568,56.818,42.614,0,0,0,0,81408,48178326,0,0,15687,347
1.714,57.143,41.143,0,0,0,0,80242,48152520,0,0,19158,337
1.515,49.495,48.990,0,0,0,0,82150,48030050,0,0,3342,428
1.005,49.749,48.744,0.503,0,0,12288,77062,48308630,0,0,1335,409
2,48.500,49.500,0,0,0,0,77486,48320774,0,0,1329,421
1,49,50,0,0,0,0,77910,48338990,0,0,1304,418
1.005,49.246,49.749,0,0,0,0,75790,48454114,0,0,1286,411
2.793,45.810,51.397,0,0,0,0,78014,37314261,0,0,14430,443
1.075,52.688,45.699,0.538,0,0,40960,82256,47902972,0,0,10455,379
0.498,49.751,49.751,0,0,0,0,75472,48555576,0,0,1327,422
1.005,49.246,49.749,0,0,0,0,75154,48654246,0,0,1323,417
1,49.500,49.500,0,0,0,0,72928,48772406,0,0,1340,397
0.995,49.254,49.751,0,0,0,0,72292,48798212,0,0,1362,429
2.010,48.241,48.744,1.005,0,0,12288,74094,48779996,0,0,1367,411
1,49,50,0,0,0,0,74624,48702578,0,0,1375,410
1.500,49,49.500,0,0,0,0,71656,48790622,0,0,1381,410
0.503,49.749,49.749,0,0,0,0,73246,48810356,0,0,1348,396
3.243,42.162,54.595,0,0,0,0,80664,36926893,0,0,10305,421
0.543,54.348,44.565,0.543,0,0,40960,78546,48678290,0,0,4518,355
0,54.645,43.716,1.639,0,0,45056,77168,48854378,0,0,4528,359
1.613,53.763,44.624,0,0,0,0,75366,49128404,0,0,4521,360
0,54.891,45.109,0,0,0,0,75684,49011762,0,0,4508,335
0.513,50.769,48.718,0,0,0,0,80242,48342026,0,0,2217,406
1.508,48.744,48.744,1.005,0,0,12288,75048,48538336,0,0,1362,433
1.485,49.010,49.505,0,0,0,0,72716,48843508,0,0,1328,409
1.508,48.744,49.749,0,0,0,0,70808,48969502,0,0,1353,428
1.500,49,49.500,0,0,0,0,74412,48743564,0,0,1357,400
1.587,42.857,55.556,0,0,0,0,71119,37394958,0,0,6733,451
1.676,55.307,41.899,1.117,0,0,40960,83104,48157074,0,0,15961,389
1.500,49,49.500,0,0,0,40960,76108,48588972,0,0,1345,435
1.990,48.259,49.751,0,0,0,0,75684,48643620,0,0,1315,422
1.005,49.246,49.749,0,0,0,0,75048,48831608,0,0,1283,407
1.493,48.756,49.751,0,0,0,0,75472,48612230,0,0,1320,426
1.005,49.246,48.744,1.005,0,0,20480,74942,48458668,0,0,1323,423
1.508,48.744,49.749,0,0,0,8192,74200,48734700,0,0,1345,445
