"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final3/iperf3-1572541814-100-macsec-aesgcm-we-frag-jumbo-dstat.csv",,,,"Date:","01 Nov 2019 00:54:53 CET"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
2.674,44.385,52.941,0,0,0,40960,65082,51753457,0,0,3633,392
1.508,48.744,49.749,0,0,0,0,77380,65467120,0,0,2246,391
1.990,48.259,49.751,0,0,0,0,72292,65823916,0,0,2206,362
0.503,49.749,49.749,0,0,0,0,72292,65792936,0,0,2232,375
1.990,48.756,48.259,0.995,0,0,57344,72186,65827346,0,0,2232,368
2.488,47.761,49.751,0,0,0,0,72504,65805608,0,0,2211,368
0.503,49.749,49.749,0,0,0,0,72504,65846792,0,0,2232,367
1,49,50,0,0,0,0,72398,65866260,0,0,2206,359
2.500,48,49.500,0,0,0,0,72398,65865914,0,0,2214,375
1,49.500,49,0.500,0,0,12288,72186,65827574,0,0,2207,397
3.535,39.394,57.071,0,0,0,0,62324,51674729,0,0,1872,418
0,50.251,49.749,0,0,0,0,73458,65785478,0,0,2114,384
0.995,49.254,49.751,0,0,0,0,73670,65822170,0,0,2058,388
2.010,48.241,49.749,0,0,0,0,73352,65832798,0,0,2127,401
1.500,49,48.500,1,0,0,40960,73988,65814690,0,0,2079,367
1,49,50,0,0,0,0,74306,65809896,0,0,2100,399
1.667,55,43.333,0,0,0,0,75790,65301986,0,0,12643,359
0,54.945,45.055,0,0,0,0,73458,66177004,0,0,4510,360
1.087,54.348,44.565,0,0,0,0,73034,66134756,0,0,4514,358
1.010,49.495,48.990,0.505,0,0,12288,75684,65507150,0,0,2357,406
2.010,41.206,56.784,0,0,0,0,63704,51508720,0,0,1813,404
1.493,49.254,49.254,0,0,0,0,73882,65799330,0,0,2111,396
1.508,48.241,50.251,0,0,0,0,73564,65834678,0,0,2095,387
2.083,51.562,46.354,0,0,0,0,77168,65116792,0,0,5358,421
0.508,49.746,49.239,0.508,0,0,40960,73564,65703536,0,0,2105,394
0.538,53.763,45.699,0,0,0,0,75154,65375136,0,0,6142,356
1.622,54.054,44.324,0,0,0,0,73034,66377110,0,0,4513,341
0.546,54.645,44.809,0,0,0,0,72822,66462408,0,0,4500,316
0.546,54.645,44.809,0,0,0,0,72822,66446806,0,0,4508,345
2.151,53.763,43.548,0.538,0,0,12288,72928,66442242,0,0,4520,361
2.151,43.548,54.301,0,0,0,40960,63386,51986112,0,0,3403,392
1.087,54.348,44.565,0,0,0,0,75260,65698238,0,0,5062,342
1.523,49.239,49.239,0,0,0,0,76320,65499904,0,0,2427,365
1.508,48.744,49.749,0,0,0,0,73670,65828238,0,0,2102,395
1.990,48.756,48.259,0.995,0,0,45056,74094,65829524,0,0,2139,406
1.500,49,49.500,0,0,0,36864,73882,65925722,0,0,2137,364
1.500,48.500,50,0,0,0,12288,73564,65828724,0,0,2178,378
1.500,49,49.500,0,0,0,0,73670,65796754,0,0,2109,380
1.005,49.246,49.749,0,0,0,0,74094,65851470,0,0,2147,389
1.990,48.259,48.756,0.995,0,0,20480,73776,65822440,0,0,2129,405
1.010,43.939,55.051,0,0,0,0,65504,57094251,0,0,1913,393
1.648,51.099,47.253,0,0,0,0,73257,59756775,0,0,5483,379
0,54.945,45.055,0,0,0,0,73882,65839656,0,0,4502,332
1.500,49,49.500,0,0,0,0,75790,64815486,0,0,2360,374
1.005,49.246,49.246,0.503,0,0,40960,76002,65203036,0,0,2340,361
2,48.500,49.500,0,0,0,0,74836,65208242,0,0,2311,367
1,49,50,0,0,0,0,75578,65247208,0,0,2357,376
1.493,49.254,49.254,0,0,0,0,75048,65268058,0,0,2259,360
1.010,48.990,50,0,0,0,0,75472,65165266,0,0,2371,385
2.475,48.020,48.515,0.990,0,0,12288,74306,65202080,0,0,2270,412
1.005,49.246,49.749,0,0,0,0,74836,65217790,0,0,2318,353
2.717,43.478,53.804,0,0,0,0,66141,51073765,0,0,7061,392
0,54.696,45.304,0,0,0,0,74836,65605744,0,0,4450,339
0.559,55.866,43.575,0,0,0,0,73458,65834708,0,0,9268,367
0.546,54.645,44.262,0.546,0,0,40960,72928,66123546,0,0,4508,345
1.087,54.348,44.565,0,0,0,0,72928,66204354,0,0,4502,329
0,54.945,45.055,0,0,0,0,72822,66193782,0,0,4510,351
0.546,54.645,44.809,0,0,0,0,72928,66191646,0,0,4504,332
1.087,54.348,44.565,0,0,0,0,73034,66177464,0,0,4512,351
2.083,51.042,46.354,0.521,0,0,12288,75260,65654548,0,0,3344,362
0.503,49.749,49.749,0,0,0,0,73882,65858682,0,0,2064,385
2.094,42.932,54.974,0,0,0,0,66882,51408713,0,0,3252,398
0,55.556,44.444,0,0,0,0,74306,65567308,0,0,7300,340
2.174,53.804,44.022,0,0,0,0,73564,65803796,0,0,4511,349
0.546,54.645,44.262,0.546,0,0,40960,73988,65799164,0,0,4510,338
0,54.945,45.055,0,0,0,0,73352,65765826,0,0,4500,336
2.151,53.763,44.086,0,0,0,4096,73776,65764646,0,0,4522,356
0,54.945,45.055,0,0,0,0,73352,65794934,0,0,4505,346
1.087,54.348,44.565,0,0,0,0,73246,65799930,0,0,4480,336
0.546,54.645,43.716,1.093,0,0,12288,73140,65759262,0,0,4492,371
0.546,54.645,44.809,0,0,0,0,72928,65776820,0,0,4466,319
2.151,44.086,53.763,0,0,0,49152,65081,51156152,0,0,3881,400
1.546,51.031,47.423,0,0,0,0,75366,65356064,0,0,3044,349
1.500,48.500,50,0,0,0,0,72610,65547006,0,0,2121,392
2.198,53.846,42.857,1.099,0,0,45056,74942,64944734,0,0,12283,374
0,55.556,44.444,0,0,0,0,72610,65808112,0,0,6603,320
0.546,54.645,44.809,0,0,0,0,72080,65976806,0,0,4501,332
0.549,54.396,45.055,0,0,0,0,72292,65949368,0,0,4494,325
0,54.945,45.055,0,0,0,0,72292,65910908,0,0,4502,328
1.081,54.054,43.784,1.081,0,0,12288,72186,65964064,0,0,4517,351
0.549,54.945,44.505,0,0,0,0,72186,65924854,0,0,4496,322
1.604,44.920,53.476,0,0,0,0,63492,51190183,0,0,3649,381
1.087,54.348,44.565,0,0,0,0,74518,65832184,0,0,4498,325
2.198,53.846,43.956,0,0,0,0,73670,65436964,0,0,6882,375
0,54.945,44.505,0.549,0,0,40960,73988,65618764,0,0,4508,347
1.093,54.645,44.262,0,0,0,0,73352,65623864,0,0,4503,349
0.546,54.645,44.809,0,0,0,0,72610,65599748,0,0,4513,349
0.546,54.645,44.809,0,0,0,0,72610,65577114,0,0,4498,325
0.546,54.645,44.809,0,0,0,0,72186,65541146,0,0,4513,355
0.546,54.098,44.809,0.546,0,0,12288,73776,65202518,0,0,4474,363
0.546,54.645,44.809,0,0,0,0,73776,65773914,0,0,4500,341
1.081,50.270,48.649,0,0,0,0,68587,61220244,0,0,4235,354
2.525,43.939,53.535,0,0,0,0,69103,56514677,0,0,1917,403
2,48.500,49.500,0,0,0,0,73564,65910296,0,0,2120,389
2,48.500,49,0.500,0,0,40960,72928,65897168,0,0,2113,387
2,48,50,0,0,0,0,73246,65921748,0,0,2140,373
1,49.500,49.500,0,0,0,0,73458,65912002,0,0,2115,368
2,48.500,49.500,0,0,0,8192,73458,65931280,0,0,2130,404
1.500,48.500,50,0,0,0,0,73458,65918780,0,0,2105,381
1,49.500,48.500,1,0,0,20480,73776,65949848,0,0,2156,408
1,49.500,49.500,0,0,0,0,73458,65950708,0,0,2103,359
1,49,50,0,0,0,0,73140,65933170,0,0,2130,380
2.703,43.243,54.054,0,0,0,0,65398,50572388,0,0,5290,389
0,54.945,45.055,0,0,0,0,72504,65731664,0,0,4515,366
1.622,54.054,43.784,0.541,0,0,40960,72398,65675710,0,0,4514,363
1.087,54.348,44.565,0,0,0,0,72504,65630140,0,0,4516,371
0.546,54.645,44.809,0,0,0,0,72504,65700222,0,0,4512,340
1.093,54.645,44.262,0,0,0,45056,72186,65655388,0,0,4511,342
0,54.945,45.055,0,0,0,0,72292,65711486,0,0,4519,342
1.081,54.054,43.784,1.081,0,0,12288,72186,65702050,0,0,4527,373
0.546,54.645,44.809,0,0,0,0,72398,65705520,0,0,4501,325
1.087,54.348,44.565,0,0,0,0,74942,65708690,0,0,4511,342
2.174,44.565,53.261,0,0,0,45056,63704,51508720,0,0,5544,386
1.099,54.396,44.505,0,0,0,0,74412,65834936,0,0,4773,349
2.062,50,47.423,0.515,0,0,49152,77274,65199890,0,0,3052,365
0.521,51.562,47.917,0,0,0,0,76426,65100428,0,0,3131,342
1.493,48.756,49.751,0,0,0,0,74624,65278606,0,0,2337,378
1.500,49,49.500,0,0,0,0,74518,65316210,0,0,2262,373
1.500,49,49.500,0,0,0,0,74624,65241062,0,0,2386,382
1.500,48.500,49,1,0,0,12288,74200,65187014,0,0,2379,392
1.005,49.246,49.749,0,0,0,0,75366,65167000,0,0,2396,369
2.488,47.761,49.751,0,0,0,0,75790,65170110,0,0,2407,398
1.554,42.487,55.959,0,0,0,0,69746,50607958,0,0,4453,417
0.549,54.396,45.055,0,0,0,0,72822,65736554,0,0,5619,362
1.596,52.660,45.213,0.532,0,0,40960,73564,65510348,0,0,3937,389
2,48.500,49.500,0,0,0,0,73034,65436876,0,0,2176,353
1.070,52.941,45.989,0,0,0,0,74306,65572340,0,0,4535,347
0,54.945,45.055,0,0,0,0,72292,65958718,0,0,4491,329
1.622,54.054,44.324,0,0,0,4096,72292,65984614,0,0,4514,353
2.083,52.083,44.792,1.042,0,0,12288,75366,65481532,0,0,3602,364
0.503,49.246,50.251,0,0,0,0,72504,65644548,0,0,2113,365
1.990,48.756,49.254,0,0,0,0,72610,65614308,0,0,2093,372
2.513,40.704,56.784,0,0,0,0,61584,51649593,0,0,1804,389
2.475,48.020,49.505,0,0,0,0,73352,65520162,0,0,2155,386
1.005,49.246,49.246,0.503,0,0,40960,72398,65683466,0,0,2095,393
1.005,49.246,49.749,0,0,0,0,73564,65666740,0,0,2107,362
2,48,50,0,0,0,0,72504,65669378,0,0,2100,365
2,48.500,49.500,0,0,0,0,72610,65689794,0,0,2086,372
1.500,49,49.500,0,0,0,0,72292,65662828,0,0,2110,385
1,49.500,49,0.500,0,0,12288,72186,65649798,0,0,2161,379
0,54.945,45.055,0,0,0,0,76002,65610204,0,0,4469,314
1.087,54.348,44.565,0,0,0,0,72292,65903668,0,0,4498,376
0.549,53.846,45.604,0,0,0,0,71551,64799185,0,0,4396,325
1.515,41.414,57.071,0,0,0,0,63701,52585025,0,0,1880,409
1.990,48.756,48.259,0.995,0,0,40960,72398,65617568,0,0,2077,370
1.500,49,49.500,0,0,0,0,72292,65624530,0,0,2060,374
1,49,50,0,0,0,0,72504,65601932,0,0,2035,385
1.508,48.744,49.749,0,0,0,0,72716,65621424,0,0,2042,359
2,48.500,49.500,0,0,0,40960,72292,65621288,0,0,2080,389
1.036,50.777,47.150,1.036,0,0,12288,74306,65232960,0,0,5933,374
1.087,54.348,44.565,0,0,0,0,73564,66017786,0,0,4493,313
1.087,54.348,44.565,0,0,0,0,72186,66032122,0,0,4505,337
0.546,54.645,44.809,0,0,0,0,72504,66017670,0,0,4490,334
3.279,45.355,51.366,0,0,0,36864,65293,50630789,0,0,10542,413
0.556,55.556,42.778,1.111,0,0,45056,71550,65674162,0,0,5735,372
0.559,55.866,43.575,0,0,0,0,71550,65427952,0,0,4500,315
1.117,55.866,43.017,0,0,0,0,71444,65420366,0,0,4502,317
0.562,56.180,43.258,0,0,0,0,71550,65416776,0,0,4489,316
1.657,55.249,42.541,0.552,0,0,40960,71550,65423400,0,0,4510,331
1.667,55.556,41.667,1.111,0,0,20480,71444,65456774,0,0,4517,382
0.559,55.866,43.575,0,0,0,0,71550,65406158,0,0,4494,315
1.117,55.866,43.017,0,0,0,0,71444,65397612,0,0,4499,328
0.562,56.180,43.258,0,0,0,0,71444,65414298,0,0,4495,341
3.279,43.716,53.005,0,0,0,0,64446,50664089,0,0,4814,397
2.162,53.514,41.622,2.703,0,0,98304,74200,66029022,0,0,4737,351
0.546,54.645,44.809,0,0,0,0,73564,65947432,0,0,4495,318
1.546,50.515,47.938,0,0,0,0,72504,65587986,0,0,2930,362
2,48,50,0,0,0,0,72186,65887526,0,0,2138,355
2.500,48,49.500,0,0,0,0,72186,65871372,0,0,2186,373
1.500,49,48.500,1,0,0,20480,72186,65910280,0,0,2164,381
1.493,48.756,49.751,0,0,0,0,72186,65893780,0,0,2169,361
1.005,49.246,49.749,0,0,0,0,72186,65888082,0,0,2180,360
2.010,48.241,49.749,0,0,0,0,72186,65905730,0,0,2188,355
3.571,39.796,56.633,0,0,0,0,64866,50432676,0,0,3094,422
1.093,54.645,43.716,0.546,0,0,40960,73140,65704438,0,0,4524,379
0,54.945,45.055,0,0,0,0,72822,65732764,0,0,4505,334
0.546,54.645,44.809,0,0,0,0,72610,65713842,0,0,4520,362
1.622,54.054,44.324,0,0,0,0,73352,65721574,0,0,4518,376
1.622,54.054,44.324,0,0,0,0,73564,65704480,0,0,4512,360
1.087,54.348,44.022,0.543,0,0,12288,74094,65755332,0,0,4520,363
0,54.945,45.055,0,0,0,0,73140,65744134,0,0,4502,337
0.546,54.645,44.809,0,0,0,0,73670,65773360,0,0,4519,354
1.093,54.645,44.262,0,0,0,0,73564,65685582,0,0,4506,353
1.587,45.503,52.910,0,0,0,0,65495,55404739,0,0,3417,387
1.105,53.039,45.856,0,0,0,32768,76437,60857511,0,0,5570,366
0.546,54.645,44.809,0,0,0,0,73140,65913218,0,0,4511,347
0.546,54.645,44.809,0,0,0,0,73352,65919890,0,0,4517,366
0,54.945,45.055,0,0,0,0,73564,65951018,0,0,4500,335
1.531,50.510,47.959,0,0,0,0,75896,65284310,0,0,2748,370
1.500,48.500,50,0,0,0,0,74624,65558676,0,0,2093,397
1.500,49,48.500,1,0,0,36864,74200,65586302,0,0,2095,392
2,48,50,0,0,0,0,74624,65542622,0,0,2075,396
1.500,49,49.500,0,0,0,0,75578,65521746,0,0,2136,371
1.500,49,49.500,0,0,0,0,74624,65516860,0,0,2129,392
2.551,39.286,58.163,0,0,0,0,65399,51197383,0,0,1807,411
1.596,53.191,44.681,0.532,0,0,45056,75048,65642118,0,0,4064,355
1.020,49.490,49.490,0,0,0,0,75260,65561978,0,0,2308,402
1.485,49.010,49.505,0,0,0,0,74518,65742454,0,0,2105,372
1.010,48.990,50,0,0,0,0,74730,65716632,0,0,2112,403
1.500,49,49.500,0,0,0,0,74836,65710356,0,0,2105,411
2.128,52.660,42.553,2.660,0,0,49152,74942,65378398,0,0,6806,380
1.087,54.348,44.565,0,0,0,0,72398,66025586,0,0,4529,379
0.549,54.945,44.505,0,0,0,0,72398,66013276,0,0,4493,335
2.151,53.763,44.086,0,0,0,0,72292,65979410,0,0,4514,354
2.688,43.548,53.763,0,0,0,0,67414,51092658,0,0,3909,362
1.087,54.348,43.478,1.087,0,0,81920,72398,66041958,0,0,4511,340
0.546,54.645,44.809,0,0,0,0,72292,66097046,0,0,4508,339
1.087,54.348,44.565,0,0,0,0,72398,66087994,0,0,4498,341
0,55.249,44.751,0,0,0,0,72716,66084262,0,0,4503,341
2.151,53.763,44.086,0,0,0,0,72292,66077826,0,0,4502,338
0.532,52.660,45.745,1.064,0,0,20480,72822,65695210,0,0,3782,348
1,49.500,49.500,0,0,0,0,72186,65864030,0,0,2241,386
1.500,49,49.500,0,0,0,0,72292,65869572,0,0,2202,366
1.493,48.756,49.751,0,0,0,0,72398,65919284,0,0,2180,381
2.073,42.487,55.440,0,0,0,0,62431,51346521,0,0,2719,415
1.093,54.645,43.716,0.546,0,0,40960,73034,65949996,0,0,5730,334
0.546,54.645,43.716,1.093,0,0,57344,72398,66137662,0,0,4487,330
0,54.945,45.055,0,0,0,0,72398,66188120,0,0,4462,324
0,54.945,45.055,0,0,0,0,72398,66151226,0,0,4485,350
1.087,54.348,44.565,0,0,0,0,72398,66126162,0,0,4469,325
1.087,54.348,43.478,1.087,0,0,20480,72398,66172680,0,0,4474,343
0.549,54.945,44.505,0,0,0,0,74200,66080144,0,0,4503,325
0.549,54.396,45.055,0,0,0,0,72292,66064970,0,0,4488,314
0,54.945,45.055,0,0,0,0,72080,66026570,0,0,4502,353
3.226,43.548,53.226,0,0,0,0,63703,51129725,0,0,4237,383
0,54.945,45.055,0,0,0,0,73882,66168162,0,0,4500,334
0,51.282,48.205,0.513,0,0,40960,74306,65665922,0,0,2604,372
1.508,48.744,49.749,0,0,0,0,72716,65933874,0,0,2153,374
1,49,50,0,0,0,0,72928,65953610,0,0,2170,387
1.493,49.254,49.254,0,0,0,0,72928,66024284,0,0,2153,379
1.508,48.744,49.749,0,0,0,0,72822,66069872,0,0,2121,386
0.503,49.749,49.246,0.503,0,0,12288,72928,65967314,0,0,2128,408
1.493,48.756,49.751,0,0,0,0,72822,65985060,0,0,2153,387
1.990,48.756,49.254,0,0,0,0,72928,65963642,0,0,2175,374
0.503,45.226,54.271,0,0,0,0,66758,59494544,0,0,1936,361
2.525,44.444,53.030,0,0,0,0,68814,57995544,0,0,1993,400
1.493,48.756,48.756,0.995,0,0,40960,73246,65276322,0,0,2167,393
1,49,50,0,0,0,0,72928,66024016,0,0,2116,394
1,49.500,49.500,0,0,0,0,72610,65944952,0,0,2164,369
1.508,48.744,49.749,0,0,0,0,72716,65943476,0,0,2133,384
0.500,49.500,50,0,0,0,0,73458,66019726,0,0,2098,386
1.990,48.756,48.756,0.498,0,0,12288,73034,66019516,0,0,2122,400
2,48.500,49.500,0,0,0,0,73458,66015174,0,0,2086,395
1.515,48.485,50,0,0,0,0,72928,65994422,0,0,2136,383
1.493,48.756,49.751,0,0,0,0,72716,66006350,0,0,2083,361
1.081,44.324,54.595,0,0,0,0,63386,51173179,0,0,3445,429
0.546,54.645,44.262,0.546,0,0,40960,73352,66029502,0,0,4522,374
1.087,54.348,44.565,0,0,0,8192,72928,66077658,0,0,4502,332
0,55.249,44.751,0,0,0,0,73140,66036420,0,0,4513,347
1.622,54.054,44.324,0,0,0,0,72822,66091538,0,0,4511,360
0.546,54.645,44.809,0,0,0,0,73034,66056452,0,0,4501,336
1.622,54.054,43.243,1.081,0,0,20480,73140,66096528,0,0,4526,399
1.026,50.256,48.718,0,0,0,45056,74094,65422702,0,0,2727,365
1.508,48.744,49.749,0,0,0,0,73564,65643678,0,0,2129,401
0.995,49.254,49.751,0,0,0,0,73670,65639718,0,0,2067,372
2.030,40.609,57.360,0,0,0,0,64552,51354537,0,0,1797,429
1.990,48.259,48.756,0.995,0,0,40960,72928,65928940,0,0,2155,397
1.508,48.744,49.749,0,0,0,40960,73246,66004036,0,0,2090,402
1.005,49.246,49.749,0,0,0,0,72928,65968320,0,0,2156,389
1.500,49,49.500,0,0,0,0,72822,65925230,0,0,2159,385
1,49,50,0,0,0,0,73140,65987972,0,0,2104,389
2.488,48.259,48.259,0.995,0,0,28672,72822,65941676,0,0,2159,401
1.005,49.246,49.749,0,0,0,0,73246,66009054,0,0,2100,384
2.010,48.744,49.246,0,0,0,0,73776,65788400,0,0,2263,399
0.546,54.645,44.809,0,0,0,0,72822,66388508,0,0,5330,327
1.639,44.809,53.552,0,0,0,0,62960,51414454,0,0,9562,414
1.493,48.756,48.756,0.995,0,0,40960,73458,65750578,0,0,2088,386
2,48,50,0,0,0,0,74942,65758224,0,0,2099,391
1.005,49.246,49.749,0,0,0,0,73458,65765218,0,0,2112,366
1.500,49,49.500,0,0,0,0,73776,65755842,0,0,2095,389
0.538,53.226,46.237,0,0,0,0,76002,65544024,0,0,5384,382
1.596,52.660,45.213,0.532,0,0,12288,75790,65579662,0,0,3829,368
0,50,50,0,0,0,0,73988,65651618,0,0,2059,366
1,49.500,49.500,0,0,0,0,76214,65630138,0,0,2111,385
1.500,49,49.500,0,0,0,0,73458,65617336,0,0,2103,376
2.703,43.784,53.514,0,0,0,0,65505,50606478,0,0,9456,396
1.622,54.595,43.243,0.541,0,0,40960,75366,66257052,0,0,5641,383
0,54.945,45.055,0,0,0,0,72716,66346746,0,0,4503,332
1.622,53.514,44.865,0,0,0,4096,74518,65943938,0,0,4298,386
1.493,48.756,49.751,0,0,0,0,73140,66069904,0,0,2133,396
0,54.645,45.355,0,0,0,0,74730,65776960,0,0,7544,339
1.099,54.945,43.407,0.549,0,0,12288,72928,66314884,0,0,5830,379
0.546,54.645,44.809,0,0,0,0,72822,66433272,0,0,4511,351
0.546,54.645,44.809,0,0,0,0,72822,66417828,0,0,4513,325
0.546,54.645,44.809,0,0,0,0,72822,66419690,0,0,4501,347
1.081,51.892,47.027,0,0,0,0,69965,63261068,0,0,4312,330
1.515,43.434,54.040,1.010,0,0,12288,67939,54732003,0,0,1914,444
0.546,54.645,44.809,0,0,0,0,74836,65981558,0,0,4465,340
1.676,55.866,42.458,0,0,0,12288,73564,65779730,0,0,12292,365
0.546,54.645,44.809,0,0,0,0,73034,66280038,0,0,4487,376
0.546,54.645,44.809,0,0,0,0,73034,66315908,0,0,4472,339
0.549,54.945,44.505,0,0,0,0,72928,66356332,0,0,4481,356
0,54.945,44.505,0.549,0,0,40960,73352,66277430,0,0,4488,371
1.093,54.645,44.262,0,0,0,0,73246,66287666,0,0,4491,366
1.093,54.098,44.809,0,0,0,0,73034,66311540,0,0,4493,342
2.513,47.739,49.749,0,0,0,0,75790,65654714,0,0,2142,392
1.604,43.850,54.545,0,0,0,0,66248,51211566,0,0,3489,446
1.613,53.763,43.548,1.075,0,0,40960,73458,66012990,0,0,4514,350
0.549,54.945,44.505,0,0,0,40960,73140,66001644,0,0,4524,338
1.087,54.348,44.565,0,0,0,0,72716,66022128,0,0,4515,351
0,54.945,45.055,0,0,0,0,73564,66044870,0,0,4501,326
1.087,54.348,44.565,0,0,0,0,73140,66056056,0,0,4524,376
0.549,54.945,43.407,1.099,0,0,20480,73034,66007026,0,0,4525,368
0.546,54.645,44.809,0,0,0,0,72928,66044224,0,0,4514,350
0.546,54.645,44.809,0,0,0,0,72822,66018788,0,0,4501,321
0.546,54.645,44.809,0,0,0,0,73034,66061698,0,0,4501,338
3.763,43.011,53.226,0,0,0,0,64974,50903517,0,0,5811,416
1.042,51.562,46.875,0.521,0,0,40960,74942,65566238,0,0,3222,370
0.503,49.749,49.749,0,0,0,0,73882,65796886,0,0,2126,390
0.995,49.254,49.751,0,0,0,8192,74200,65804390,0,0,2180,416
1.500,49,49.500,0,0,0,0,74518,65807798,0,0,2116,397
1.087,52.717,46.196,0,0,0,0,75154,65394408,0,0,6139,360
1.630,54.348,42.935,1.087,0,0,20480,72292,66006768,0,0,4509,355
