"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final3/iperf3-1572541814-100-no-macsec-1464-dstat.csv",,,,"Date:","31 Oct 2019 18:12:50 CET"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
2.222,5.556,92.222,0,0,0,0,229350,99498923,0,0,3553,686
1.130,4.520,94.350,0,0,0,0,284270,123326112,0,0,4330,668
1.136,4.545,94.318,0,0,0,0,299040,123337968,0,0,4614,626
0.568,5.114,93.750,0.568,0,0,40960,280140,123342414,0,0,4330,717
1.136,3.977,94.886,0,0,0,0,289940,123340932,0,0,4501,639
2.286,3.429,94.286,0,0,0,0,305550,123326112,0,0,4757,637
1.695,4.520,93.785,0,0,0,0,301350,123348342,0,0,4692,620
0.588,4.706,94.706,0,0,0,0,299460,123326112,0,0,4696,636
1.149,3.448,95.402,0,0,0,0,290850,123339450,0,0,4500,649
1.705,3.409,93.750,1.136,0,0,12288,296870,123336486,0,0,4605,632
1.714,6.857,91.429,0,0,0,0,678620,99113601,0,0,4605,755
1.685,5.618,92.697,0,0,0,0,486780,123330558,0,0,4773,751
1.136,4.545,94.318,0,0,0,36864,292040,123349824,0,0,4499,630
1.143,4,94.857,0,0,0,0,298970,123324630,0,0,4698,664
1.149,3.448,95.402,0,0,0,0,305200,123337968,0,0,4736,615
1.163,5.814,92.442,0.581,0,0,57344,304710,123336486,0,0,4831,642
1.198,5.988,92.814,0,0,0,0,305620,123337968,0,0,4782,660
1.190,5.357,93.452,0,0,0,0,284200,123333522,0,0,4468,631
0.568,6.250,93.182,0,0,0,0,280070,123290544,0,0,4379,670
1.695,3.955,94.350,0,0,0,0,290080,123383910,0,0,4448,642
2.198,6.593,91.209,0,0,0,0,229010,99129905,0,0,3605,691
2.273,3.409,93.182,1.136,0,0,40960,297990,123346860,0,0,4633,645
0,5.143,94.857,0,0,0,0,296100,123315738,0,0,4604,617
2.247,3.933,93.820,0,0,0,0,280070,123343896,0,0,4329,683
1.149,3.448,95.402,0,0,0,0,294630,123335004,0,0,4558,637
1.705,3.977,94.318,0,0,0,0,301700,123342414,0,0,4737,629
0,4.598,95.402,0,0,0,0,301770,123327594,0,0,4716,605
1.724,3.448,94.253,0.575,0,0,12288,302400,123343896,0,0,4715,625
0.578,3.468,95.954,0,0,0,49152,301630,123340932,0,0,4746,642
1.714,3.429,94.857,0,0,0,0,292880,123326112,0,0,4548,645
1.695,5.085,93.220,0,0,0,0,236638,99220167,0,0,3782,604
2.286,6.857,90.857,0,0,0,0,284832,123020960,0,0,4512,705
0,5.952,94.048,0,0,0,0,302610,123391320,0,0,4846,647
1.183,5.917,91.716,1.183,0,0,40960,301210,123323148,0,0,4848,686
1.198,5.988,92.814,0,0,0,0,304150,123346860,0,0,4768,624
1.198,4.790,94.012,0,0,0,0,288260,123329076,0,0,4492,637
0.599,4.790,94.611,0,0,0,0,295960,123320184,0,0,4716,620
0.613,3.681,95.706,0,0,0,0,302610,123358716,0,0,4798,633
1.796,4.790,93.413,0,0,0,0,303030,123293508,0,0,4774,637
1.775,4.734,92.308,1.183,0,0,12288,296870,123385392,0,0,4764,661
0.592,7.101,92.308,0,0,0,0,287420,123318702,0,0,4527,648
2.286,8,89.714,0,0,0,0,237973,99091372,0,0,3856,661
0.599,5.988,93.413,0,0,0,0,301350,123352788,0,0,4848,632
1.775,4.734,93.491,0,0,0,8192,285180,123361680,0,0,4503,684
0,5.389,93.413,1.198,0,0,45056,297220,123324630,0,0,4798,655
1.163,6.395,92.442,0,0,0,0,285530,123330558,0,0,4578,655
1.765,6.471,91.765,0,0,0,0,300370,123339450,0,0,4825,670
0.581,7.558,91.860,0,0,0,0,287910,123297954,0,0,4598,636
0.585,7.018,92.398,0,0,0,0,283570,123323148,0,0,4527,655
1.190,4.762,94.048,0,0,0,0,287070,123355752,0,0,4511,650
0,5.848,92.398,1.754,0,0,12288,280210,123363162,0,0,4425,685
1.705,7.955,90.341,0,0,0,0,231946,99115083,0,0,3722,663
0.588,7.059,92.353,0,0,0,0,288750,123216444,0,0,4553,617
1.775,4.142,94.083,0,0,0,40960,299810,123314256,0,0,4736,675
0,8.235,91.765,0,0,0,0,295470,123337968,0,0,4654,635
1.170,5.848,92.982,0,0,0,0,292040,123375018,0,0,4622,619
0,5.357,93.452,1.190,0,0,49152,282380,123364644,0,0,4505,683
1.156,6.358,92.486,0,0,0,0,285180,123294990,0,0,4514,620
1.190,4.762,94.048,0,0,0,0,298550,123370572,0,0,4733,634
1.190,5.357,93.452,0,0,0,0,295470,123274242,0,0,4770,669
1.829,3.659,94.512,0,0,0,0,303940,123375018,0,0,4760,625
1.705,6.250,90.909,1.136,0,0,12288,246440,99005414,0,0,3968,678
0.602,5.422,93.976,0,0,0,0,301630,123332040,0,0,4810,635
1.775,5.917,92.308,0,0,0,12288,300300,123386874,0,0,4810,670
0.595,6.548,92.857,0,0,0,0,301350,123277206,0,0,4783,648
0.588,7.059,92.353,0,0,0,0,302330,123351306,0,0,4830,653
1.190,5.357,93.452,0,0,0,0,301140,123340932,0,0,4829,638
1.176,7.059,90.588,1.176,0,0,40960,295050,123324630,0,0,4713,671
1.754,5.848,92.398,0,0,0,0,303170,123349824,0,0,4861,646
0.581,8.140,91.279,0,0,0,0,300790,123337968,0,0,4848,623
1.754,5.848,92.398,0,0,0,0,295680,123330558,0,0,4704,642
2.809,7.865,89.326,0,0,0,0,248260,99069142,0,0,3988,645
0.565,5.650,93.785,0,0,0,0,299320,123321666,0,0,4599,686
1.695,4.520,92.655,1.130,0,0,40960,296240,123327594,0,0,4578,756
0.602,4.819,94.578,0,0,0,4096,298760,123375018,0,0,4730,625
1.183,6.509,92.308,0,0,0,0,303170,123320184,0,0,4740,656
0.595,6.548,92.857,0,0,0,0,302610,123294990,0,0,4808,608
1.183,5.917,92.899,0,0,0,0,304080,123357234,0,0,4820,616
1.183,6.509,92.308,0,0,0,0,293230,123308328,0,0,4642,639
0.595,5.952,92.262,1.190,0,0,12288,303170,123379464,0,0,4848,632
0.588,6.471,92.941,0,0,0,0,281820,123318702,0,0,4459,655
2.286,7.429,90.286,0,0,0,0,241953,99575987,0,0,3943,611
1.198,4.192,94.611,0,0,0,0,299320,123324630,0,0,4728,659
0.581,4.651,94.767,0,0,0,0,280140,123315738,0,0,4427,656
1.754,5.848,92.398,0,0,0,0,287560,123352788,0,0,4514,638
0.588,6.471,91.765,1.176,0,0,40960,298410,123379464,0,0,4784,708
1.765,6.471,91.765,0,0,0,0,297710,123342414,0,0,4665,642
0,5.952,94.048,0,0,0,0,295680,123323148,0,0,4686,656
1.176,5.882,92.941,0,0,0,0,280000,123283134,0,0,4378,654
0.595,5.952,93.452,0,0,0,0,300580,123342414,0,0,4761,668
2.326,5.814,91.860,0,0,0,0,304780,123398730,0,0,4858,653
0.595,5.952,91.667,1.786,0,0,12288,293025,122490479,0,0,4621,637
1.136,9.091,89.773,0,0,0,0,230265,100064832,0,0,3720,671
1.765,5.294,92.941,0,0,0,0,280210,123329076,0,0,4456,668
1.183,5.917,92.899,0,0,0,36864,296030,123385392,0,0,4680,637
0.592,6.509,92.899,0,0,0,0,289170,123266832,0,0,4544,623
1.170,5.848,92.982,0,0,0,0,280700,123337968,0,0,4364,619
0.585,6.433,91.813,1.170,0,0,45056,292110,123400212,0,0,4629,669
1.163,6.977,91.860,0,0,0,0,283850,123274242,0,0,4473,643
1.163,6.395,92.442,0,0,0,36864,280280,123357234,0,0,4429,633
1.183,4.734,94.083,0,0,0,0,280070,123318702,0,0,4419,641
0.595,5.952,93.452,0,0,0,0,281120,123343896,0,0,4478,633
1.111,7.222,91.667,0,0,0,0,227813,99109156,0,0,3592,702
1.714,4,93.143,1.143,0,0,40960,294490,123290544,0,0,4628,721
0.588,7.059,92.353,0,0,0,0,305620,123299436,0,0,4797,618
1.183,4.734,94.083,0,0,0,0,290850,123335004,0,0,4637,673
1.163,6.977,91.860,0,0,0,0,290990,123397248,0,0,4615,629
1.170,6.433,92.398,0,0,0,0,280070,123289062,0,0,4404,651
0.595,7.143,92.262,0,0,0,0,299670,123339450,0,0,4732,635
1.170,5.263,92.398,1.170,0,0,16384,290150,123383910,0,0,4531,628
1.143,6.286,92.571,0,0,0,0,295890,123275724,0,0,4714,638
1.163,5.814,93.023,0,0,0,0,280140,123389838,0,0,4484,651
2.299,6.322,91.379,0,0,0,0,227463,98703086,0,0,3692,636
1.734,4.624,93.642,0,0,0,0,297850,123330558,0,0,4718,686
0.575,4.023,95.402,0,0,0,0,289800,123321666,0,0,4428,684
1.744,5.814,91.860,0.581,0,0,40960,281890,123355752,0,0,4435,687
0.588,5.882,93.529,0,0,0,0,281820,123332040,0,0,4429,622
1.198,4.790,94.012,0,0,0,0,302960,123397248,0,0,4868,644
0.606,4.848,94.545,0,0,0,0,303730,123263868,0,0,4790,663
1.183,6.509,92.308,0,0,0,0,299110,123397248,0,0,4762,649
1.744,5.814,92.442,0,0,0,0,280210,123336486,0,0,4461,670
0.599,4.790,93.413,1.198,0,0,12288,285250,123306846,0,0,4508,660
2.235,7.821,89.944,0,0,0,0,237263,99014309,0,0,3871,675
0.578,3.468,95.954,0,0,0,0,296730,123348342,0,0,4646,664
0.585,6.433,92.982,0,0,0,0,283220,123357234,0,0,4423,675
1.163,5.814,93.023,0,0,0,0,283640,123329076,0,0,4501,659
1.190,5.952,92.857,0,0,0,0,300790,123311292,0,0,4807,669
0.599,5.389,92.216,1.796,0,0,40960,301000,123357234,0,0,4766,647
0.602,6.024,93.373,0,0,0,0,301210,123348342,0,0,4826,669
1.163,6.977,91.860,0,0,0,0,303380,123366126,0,0,4863,661
1.190,5.952,92.857,0,0,0,0,299040,123323148,0,0,4813,642
1.775,6.509,91.716,0,0,0,0,300580,123358716,0,0,4831,640
2.339,5.263,92.398,0,0,0,0,244142,98960956,0,0,4002,617
2.778,5.556,91.111,0.556,0,0,40960,296450,123333522,0,0,4573,721
1.130,5.085,93.785,0,0,0,0,297010,123336486,0,0,4608,609
1.143,4.571,94.286,0,0,0,69632,298970,123335004,0,0,4773,617
0.568,5.114,94.318,0,0,0,0,295820,123345378,0,0,4691,620
0.571,4.571,94.857,0,0,0,0,300020,123321666,0,0,4740,611
1.744,4.651,93.605,0,0,0,0,295960,123343896,0,0,4660,647
1.754,6.433,91.228,0.585,0,0,28672,291620,123339450,0,0,4615,662
0.581,5.233,94.186,0,0,0,8192,283640,123335004,0,0,4402,634
2.312,5.780,91.908,0,0,0,0,291900,123336486,0,0,4723,663
1.176,5.882,92.941,0,0,0,0,297505,121955477,0,0,4765,624
2.793,5.587,91.620,0,0,0,0,245665,100439778,0,0,3944,719
2.260,3.955,93.785,0,0,0,0,292600,123326112,0,0,4506,652
1.143,4,93.714,1.143,0,0,45056,297640,123348342,0,0,4592,634
1.183,4.734,94.083,0,0,0,0,280700,123329076,0,0,4367,679
2.312,4.624,93.064,0,0,0,0,301070,123336486,0,0,4802,651
0.585,5.848,93.567,0,0,0,0,296170,123336486,0,0,4672,662
1.724,2.874,95.402,0,0,0,0,289870,123333522,0,0,4530,635
1.695,4.520,93.785,0,0,0,0,289520,123336486,0,0,4527,642
1.149,2.874,94.828,1.149,0,0,12288,286860,123335004,0,0,4419,687
1.136,4.545,94.318,0,0,0,0,303590,123336486,0,0,4702,604
2.235,5.587,92.179,0,0,0,0,249233,99135831,0,0,3920,665
1.705,3.977,94.318,0,0,0,0,297570,123330558,0,0,4629,624
1.705,3.977,94.318,0,0,0,0,302960,123343896,0,0,4701,611
1.705,3.409,93.750,1.136,0,0,40960,286300,123332040,0,0,4364,683
1.685,4.494,93.820,0,0,0,0,280140,123335004,0,0,4200,667
1.705,4.545,93.750,0,0,0,0,302400,123335004,0,0,4721,625
1.695,4.520,93.785,0,0,0,0,304080,123335004,0,0,4669,623
1.143,3.429,95.429,0,0,0,0,294490,123337968,0,0,4495,636
1.705,3.977,94.318,0,0,0,0,299040,123340932,0,0,4602,641
0.575,5.747,93.103,0.575,0,0,12288,288260,123336486,0,0,4485,648
2.273,6.250,91.477,0,0,0,0,229010,98581565,0,0,3684,716
1.734,5.780,92.486,0,0,0,0,284270,123380946,0,0,4475,667
2.247,4.494,93.258,0,0,0,0,280490,123335004,0,0,4200,657
1.705,3.409,94.886,0,0,0,0,280210,123340932,0,0,4220,708
1.136,4.545,94.318,0,0,0,0,301350,123209034,0,0,4622,620
0.568,6.250,92.045,1.136,0,0,40960,283850,123468384,0,0,4412,660
0.588,5.882,93.529,0,0,0,0,280210,123357234,0,0,4438,657
1.163,6.977,91.860,0,0,0,0,279720,123130488,0,0,4411,622
2.235,5.028,91.620,1.117,0,0,45056,294910,123352788,0,0,4607,736
1.156,2.312,96.532,0,0,0,0,287280,123324630,0,0,4402,680
1.124,7.865,91.011,0,0,0,0,240976,99144721,0,0,3865,716
1.754,7.018,90.058,1.170,0,0,40960,298060,123336486,0,0,4710,695
0.588,6.471,92.941,0,0,0,0,280350,123398730,0,0,4446,649
1.754,5.263,92.982,0,0,0,40960,280280,123320184,0,0,4490,665
1.163,5.814,93.023,0,0,0,0,281260,123292026,0,0,4379,654
1.170,6.433,92.398,0,0,0,0,296240,123336486,0,0,4704,652
1.183,7.101,91.124,0.592,0,0,20480,301210,123343896,0,0,4714,630
0.578,6.358,93.064,0,0,0,0,280070,123318702,0,0,4433,637
1.163,5.814,93.023,0,0,0,0,280140,123312774,0,0,4427,666
1.176,4.706,94.118,0,0,0,0,280280,123383910,0,0,4482,625
3.955,6.215,89.831,0,0,0,0,227884,98998006,0,0,3725,647
1.183,6.509,92.308,0,0,0,0,303940,123339450,0,0,4804,698
1.183,5.917,91.716,1.183,0,0,40960,288750,123294990,0,0,4538,676
1.170,6.433,92.398,0,0,0,0,284480,123321666,0,0,4497,674
1.176,5.294,93.529,0,0,0,0,280280,123379464,0,0,4529,651
1.724,6.897,91.379,0,0,0,0,282730,123333522,0,0,4538,666
0.599,4.790,94.611,0,0,0,0,291410,123337968,0,0,4652,646
0.588,7.059,92.353,0,0,0,0,280140,123321666,0,0,4431,657
2.367,5.325,91.124,1.183,0,0,12288,294560,123300918,0,0,4722,681
0.585,6.433,92.982,0,0,0,0,285530,123379464,0,0,4564,657
2.367,4.734,92.899,0,0,0,0,300451,121985117,0,0,4673,668
1.124,7.303,91.573,0,0,0,0,251685,100502020,0,0,3967,642
0.585,6.433,92.982,0,0,0,0,284760,123318702,0,0,4479,635
1.176,6.471,92.353,0,0,0,0,280140,123330558,0,0,4431,660
1.744,6.395,90.698,1.163,0,0,40960,299040,123312774,0,0,4754,662
0.592,4.734,94.675,0,0,0,0,305060,123324630,0,0,4790,633
1.176,6.471,92.353,0,0,0,0,306180,123363162,0,0,4859,624
0.592,6.509,92.899,0,0,0,0,303590,123354270,0,0,4844,681
1.163,6.395,92.442,0,0,0,0,287770,123317220,0,0,4570,666
1.183,6.509,91.124,1.183,0,0,20480,300160,123376500,0,0,4741,645
1.744,6.977,91.279,0,0,0,0,296030,123323148,0,0,4752,681
2.286,6.857,90.857,0,0,0,0,237967,98993559,0,0,3852,642
0.581,7.558,91.860,0,0,0,0,280140,123324630,0,0,4380,652
0.595,6.548,92.857,0,0,0,0,289380,123297954,0,0,4578,689
0.588,7.059,91.176,1.176,0,0,57344,286580,123391320,0,0,4574,657
0.578,6.936,92.486,0,0,0,0,280000,123293508,0,0,4400,671
1.176,5.882,92.941,0,0,0,0,295400,123330558,0,0,4778,647
1.190,5.952,92.857,0,0,0,0,298690,123326112,0,0,4731,644
2.339,5.263,92.398,0,0,0,0,293230,123351306,0,0,4648,659
1.170,6.433,92.398,0,0,0,0,288400,123315738,0,0,4542,668
3.468,5.780,90.173,0.578,0,0,12288,295890,123352788,0,0,4787,716
1.676,7.263,91.061,0,0,0,0,227748,99006899,0,0,3591,677
0.571,4,95.429,0,0,0,0,280210,123333522,0,0,4291,661
1.170,5.848,92.982,0,0,0,0,290920,123394284,0,0,4659,681
0.595,4.762,94.643,0,0,0,36864,298620,123327594,0,0,4784,638
1.163,6.395,91.279,1.163,0,0,45056,280070,123286098,0,0,4489,644
1.183,5.325,93.491,0,0,0,0,291760,123369090,0,0,4667,650
1.198,5.389,93.413,0,0,0,0,301350,123342414,0,0,4789,627
0.592,6.509,92.899,0,0,0,0,299880,123318702,0,0,4845,648
1.183,5.917,92.899,0,0,0,0,290360,123317220,0,0,4640,640
1.754,5.263,92.982,0,0,0,0,280210,123385392,0,0,4435,660
2.890,5.202,90.751,1.156,0,0,12288,233075,98099912,0,0,3796,684
0,5.917,94.083,0,0,0,0,280350,123284616,0,0,4438,687
1.754,5.848,92.398,0,0,0,0,292670,123339450,0,0,4677,651
0.592,5.325,94.083,0,0,0,0,290780,123386874,0,0,4596,628
1.775,5.325,92.899,0,0,0,0,290710,123286098,0,0,4613,652
1.190,5.952,92.857,0,0,0,0,299460,123336486,0,0,4837,651
2.326,5.233,88.953,3.488,0,24576,40960,282940,123109740,0,0,4510,763
2.326,5.814,91.860,0,0,0,0,287420,123332040,0,0,4595,648
0.585,7.602,91.813,0,0,0,0,288610,123376500,0,0,4583,631
1.176,7.059,91.765,0,0,0,0,302330,123284616,0,0,4828,647
0.578,8.671,90.751,0,0,0,0,241269,98726801,0,0,3808,622
0.585,6.433,92.982,0,0,0,0,285810,123185322,0,0,4524,674
2.353,4.706,91.765,1.176,0,0,57344,287560,123290544,0,0,4557,684
0.585,5.848,92.982,0.585,0,0,8192,280840,123380946,0,0,4372,658
1.775,4.734,92.899,0.592,0,0,57344,286580,123351306,0,0,4496,669
0.595,5.952,93.452,0,0,0,0,283150,123277206,0,0,4430,653
1.149,4.598,94.253,0,0,0,0,280140,123330558,0,0,4344,677
0.592,5.917,93.491,0,0,0,0,292320,123348342,0,0,4666,670
1.143,4.571,93.143,1.143,0,0,12288,291900,123321666,0,0,4477,645
1.117,5.587,93.296,0,0,0,0,280210,123370572,0,0,4182,676
1.176,5.294,93.529,0,0,0,0,287285,122825411,0,0,4519,633
2.222,6.667,91.111,0,0,0,0,245805,99311976,0,0,3952,691
0.613,4.294,95.092,0,0,0,0,304220,123324630,0,0,4823,714
0.617,3.086,96.296,0,0,0,0,304150,123329076,0,0,4805,676
1.205,3.614,93.976,1.205,0,0,40960,305410,123388356,0,0,4875,702
0.602,5.422,93.976,0,0,0,0,301980,123318702,0,0,4779,678
0,2.469,97.531,0,0,0,0,301070,123317220,0,0,4790,693
2.260,3.955,93.785,0,0,0,0,281610,123360198,0,0,4278,714
0.585,7.018,92.398,0,0,0,0,285880,123361680,0,0,4518,685
1.198,5.389,93.413,0,0,0,0,298410,123335004,0,0,4716,709
0,5.325,93.491,1.183,0,0,12288,289660,123326112,0,0,4564,680
2.222,7.222,90.556,0,0,0,0,228736,98649735,0,0,3585,702
0,6.471,93.529,0,0,0,0,282380,123296472,0,0,4422,654
1.190,5.952,92.857,0,0,0,0,291970,123330558,0,0,4599,635
1.163,6.977,91.860,0,0,0,45056,305410,123386874,0,0,4879,650
1.183,5.917,92.899,0,0,0,0,293440,123272760,0,0,4627,649
1.183,4.734,92.899,1.183,0,0,49152,280140,123370572,0,0,4479,649
2.326,6.395,91.279,0,0,0,0,293860,123332040,0,0,4676,699
1.176,4.706,94.118,0,0,0,0,280070,123302400,0,0,4399,639
1.734,6.936,91.329,0,0,0,4096,280210,123346860,0,0,4440,672
0,7.059,92.941,0,0,0,0,280140,123348342,0,0,4403,626
1.143,5.714,93.143,0,0,0,0,245892,98974295,0,0,3890,656
1.190,5.357,92.262,1.190,0,0,40960,305410,123392802,0,0,4897,683
0,5.952,94.048,0,0,0,0,289170,123324630,0,0,4576,649
2.312,5.780,91.908,0,0,0,8192,280490,123284616,0,0,4433,659
0,6.433,93.567,0,0,0,0,280280,123380946,0,0,4415,648
1.754,5.848,92.398,0,0,0,0,280630,123312774,0,0,4408,642
1.183,5.325,93.491,0,0,0,0,295960,123309810,0,0,4744,635
0.588,6.471,91.765,1.176,0,0,20480,282590,123389838,0,0,4498,642
1.744,5.814,91.279,1.163,0,0,49152,280070,123292026,0,0,4469,702
2.312,6.936,90.751,0,0,0,0,289310,123346860,0,0,4617,631
1.156,6.936,91.908,0,0,0,0,235094,98445220,0,0,3837,654
1.695,4.520,93.785,0,0,0,0,296520,123300918,0,0,4608,649
1.176,6.471,92.353,0,0,0,0,305410,123404658,0,0,4833,633
1.176,5.882,91.765,1.176,0,0,40960,285320,123340932,0,0,4482,635
1.170,7.602,91.228,0,0,0,0,305620,123376500,0,0,4778,646
0.585,7.018,92.398,0,0,0,0,279930,123247566,0,0,4414,644
1.170,5.263,93.567,0,0,0,0,280280,123370572,0,0,4428,656
1.176,5.882,92.941,0,0,0,0,280070,123293508,0,0,4458,649
1.190,4.762,94.048,0,0,0,0,280140,123314256,0,0,4430,653
0.578,6.936,91.908,0.578,0,0,12288,280350,123403176,0,0,4437,623
1.695,8.475,89.831,0,0,0,0,231184,98800760,0,0,3715,568
1.744,5.814,92.442,0,0,0,0,282942,123163232,0,0,4458,735
1.170,5.848,92.982,0,0,0,0,282030,123357234,0,0,4443,655
1.176,5.882,92.941,0,0,0,0,280000,123260904,0,0,4396,669
1.176,7.059,91.765,0,0,0,0,296240,123361680,0,0,4756,644
0.585,7.018,91.228,1.170,0,0,40960,289030,123318702,0,0,4607,687
1.183,5.917,92.899,0,0,0,0,291760,123339450,0,0,4636,686
1.170,5.848,92.982,0,0,0,0,295050,123321666,0,0,4680,645
1.744,5.233,93.023,0,0,0,0,283220,123352788,0,0,4433,664
1.176,7.059,91.765,0,0,0,0,300370,123377982,0,0,4788,642
1.170,5.848,92.982,0,0,0,0,285950,123363162,0,0,4493,649
2.186,7.104,89.071,1.639,0,0,12288,226986,98563781,0,0,3615,703
0.599,4.790,94.611,0,0,0,0,296100,123357234,0,0,4809,681
1.235,2.469,96.296,0,0,0,0,303590,123311292,0,0,4879,704
0.588,7.059,92.353,0,0,0,40960,300020,123391320,0,0,4814,706
1.198,4.790,94.012,0,0,0,0,288260,123292026,0,0,4557,644
1.183,6.509,91.124,1.183,0,0,45056,302680,123317220,0,0,4845,664
0.595,6.548,92.857,0,0,0,0,302890,123412068,0,0,4807,645
1.765,5.882,92.353,0,0,0,0,287210,123311292,0,0,4593,698
1.198,5.389,93.413,0,0,0,0,299320,123357234,0,0,4750,658
0.588,5.294,94.118,0,0,0,0,285250,123278688,0,0,4547,647
2.247,7.303,90.449,0,0,0,0,514466,98615651,0,0,4283,699
0.575,4.023,94.253,1.149,0,0,45056,301000,123287580,0,0,4714,699
0.568,4.545,94.886,0,0,0,0,284480,123336486,0,0,4371,705
1.156,3.468,94.220,1.156,0,0,40960,296800,123366126,0,0,4622,705
1.143,3.429,95.429,0,0,0,0,286160,123323148,0,0,4383,723
1.124,5.056,93.820,0,0,0,0,280070,123348342,0,0,4264,713
1.124,5.618,93.258,0,0,0,0,290010,123220890,0,0,4460,706
1.143,4,93.714,1.143,0,0,12288,295610,123440226,0,0,4683,740
1.143,4,94.857,0,0,0,0,301280,123346860,0,0,4717,681
1.163,2.907,95.930,0,0,0,0,302050,123330558,0,0,4701,672
2.247,6.180,91.573,0,0,0,0,233280,98559335,0,0,3743,671
0.585,6.433,92.982,0,0,0,0,280140,123332040,0,0,4374,643
1.734,5.780,92.486,0,0,0,0,280140,123336486,0,0,4416,670
1.163,5.814,91.860,1.163,0,0,40960,282030,123372054,0,0,4404,668
1.744,5.814,92.442,0,0,0,0,280070,123281652,0,0,4363,657
1.744,6.395,91.860,0,0,0,0,295470,123407622,0,0,4764,675
0.588,7.647,91.765,0,0,0,0,302680,123318702,0,0,4748,619
0.595,5.952,93.452,0,0,0,0,303520,123335004,0,0,4852,667
1.176,5.882,92.941,0,0,0,0,297710,123296472,0,0,4685,632
1.190,5.952,91.667,1.190,0,0,12288,301210,123380946,0,0,4871,687
2.857,6.286,90.857,0,0,0,0,243073,98494127,0,0,3952,672
1.190,5.952,92.857,0,0,0,0,302330,123327594,0,0,4770,658
2.941,5.294,91.765,0,0,0,0,304500,123333522,0,0,4830,668
1.163,6.977,91.860,0,0,0,0,287420,123339450,0,0,4548,671
1.765,5.882,92.353,0,0,0,8192,293720,123351306,0,0,4665,659
1.176,7.059,90.588,1.176,0,0,45056,303660,123385392,0,0,4812,651
0,5.389,94.611,0,0,0,0,280070,123337968,0,0,4365,620
2.299,4.598,93.103,0,0,0,0,280140,123303882,0,0,4402,661
1.124,5.056,93.820,0,0,0,0,288540,123327594,0,0,4436,612
1.149,3.448,95.402,0,0,0,12288,290640,123343896,0,0,4474,638
3.333,3.889,92.778,0,0,0,0,250212,101272737,0,0,3992,612
1.765,7.059,91.176,0,0,0,40960,280352,120501560,0,0,4462,724
0.588,5.882,93.529,0,0,0,0,288610,123401694,0,0,4554,663
0.585,7.018,92.398,0,0,0,0,280210,123348342,0,0,4334,646
1.765,5.294,92.941,0,0,0,45056,280070,123280170,0,0,4326,658
0,5.952,94.048,0,0,0,0,297290,123361680,0,0,4654,701
1.190,5.952,91.667,1.190,0,0,28672,305690,123305364,0,0,4821,691
1.212,4.848,93.939,0,0,0,0,304500,123337968,0,0,4783,686
0,5.952,94.048,0,0,0,0,293300,123318702,0,0,4647,659
1.754,5.848,91.228,1.170,0,0,45056,288680,123394284,0,0,4537,679
1.170,5.848,92.982,0,0,0,0,279860,123274242,0,0,4407,620
1.705,7.386,90.909,0,0,0,0,226204,98243668,0,0,3810,672
1.170,5.848,91.813,1.170,0,0,40960,280140,123333522,0,0,4484,672
