"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final3/ping-1572541814-macsec-aes-gcm-e-jumbo-MACsec-Ethernet-9000-dstat.csv",,,,"Date:","01 Nov 2019 01:55:04 CET"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
8.597,26.244,65.158,0,0,0,0,1432000,1432000,0,0,3446,2135
1.370,0.685,97.945,0,0,0,0,1432000,1432000,0,0,3259,2132
1.948,4.545,92.208,1.299,0,0,20480,1410520,1410520,0,0,3258,2122
14.815,25.926,59.259,0,0,0,0,1432000,1432000,0,0,3505,2152
3.352,16.201,80.447,0,0,0,0,1430568,1430568,0,0,3355,2153
9.583,30.417,60,0,0,0,0,1432082,1432082,0,0,3495,2134
2.685,0.671,96.644,0,0,0,0,1432000,1432000,0,0,3274,2164
4.712,19.372,74.346,1.571,0,0,12288,1417680,1417680,0,0,3392,2140
5.848,9.942,84.211,0,0,0,0,1432000,1432000,0,0,3330,2158
0.690,0,99.310,0,0,0,0,1430568,1432000,0,0,3292,2142
2.564,35.897,61.538,0,0,0,0,1432082,1430650,0,0,3490,2137
12.500,27.083,60.417,0,0,0,0,1432000,1432000,0,0,3503,2137
3.311,1.325,94.702,0.662,0,0,12288,1424840,1424840,0,0,3269,2159
2.027,0,97.973,0,0,0,0,1432000,1432000,0,0,3251,2153
0.585,14.620,84.795,0,0,0,0,1430568,1432000,0,0,3161,2161
11.818,22.727,65.455,0,0,0,0,1432000,1430568,0,0,3415,2132
2.013,0.671,97.315,0,0,0,0,1432000,1432000,0,0,3276,2153
0.690,0,98.621,0.690,0,0,12288,1419112,1420544,0,0,3247,2128
3.015,24.121,72.864,0,0,0,0,1432000,1430568,0,0,3388,2147
14.286,23.377,62.338,0,0,0,0,1432000,1432000,0,0,3450,2152
0,0,100,0,0,0,0,1432000,1432000,0,0,3263,2126
0,0,100,0,0,0,0,1430568,1432000,0,0,3260,2116
1.130,17.514,80.791,0.565,0,0,12288,1427704,1427704,0,0,3363,2143
10,29.583,60.417,0,0,0,0,1432000,1430568,0,0,3504,2146
2.941,11.765,85.294,0,0,0,0,1430568,1430568,0,0,3336,2140
12.174,24.783,63.043,0,0,0,0,1432000,1432000,0,0,3469,2142
2.094,21.990,75.916,0,0,0,0,1430568,1430568,0,0,3386,2141
11.159,26.609,61.373,0.858,0,0,12288,1421976,1421976,0,0,3466,2137
2,0.667,97.333,0,0,0,0,1432000,1432000,0,0,3275,2140
0.685,0,99.315,0,0,0,0,1430568,1432000,0,0,3267,2130
0.667,1.333,98,0,0,0,1970176,1432000,1432000,0,0,2495,2195
0,25.510,74.490,0,0,0,0,1430568,1430568,0,0,2479,2180
4.367,31.004,63.319,1.310,0,0,20480,1419112,1419112,0,0,2545,2188
0,0,100,0,0,0,0,1432000,1432000,0,0,2345,2192
1.242,7.453,91.304,0,0,0,0,1432000,1432000,0,0,2394,2203
1.485,25.743,72.772,0,0,0,8192,1432000,1430568,0,0,2532,2206
4.977,29.412,65.611,0,0,0,0,1438620,1440138,0,0,2952,2201
8.696,30,60,1.304,0,0,16384,1496748,1495230,0,0,3477,2165
1.342,0.671,97.987,0,0,0,0,1518000,1518000,0,0,3273,2144
0,0,100,0,0,0,0,1516482,1518000,0,0,3266,2126
5.936,27.854,66.210,0,0,0,0,1518082,1516564,0,0,3415,2130
1.342,0.671,97.987,0,0,0,0,1518000,1518000,0,0,3255,2124
2.871,28.708,67.464,0.957,0,0,12288,1502820,1502820,0,0,3405,2164
1.351,0,98.649,0,0,0,0,1518000,1518000,0,0,3262,2130
0.610,10.976,88.415,0,0,0,0,1516482,1518000,0,0,3319,2146
10.550,22.936,66.514,0,0,0,0,1518000,1516482,0,0,3418,2136
0.680,0,99.320,0,0,0,0,1518000,1518000,0,0,3277,2149
4.072,29.412,66.063,0.452,0,0,12288,1508892,1510410,0,0,3448,2140
5.778,29.333,64.889,0,0,0,0,1518000,1516482,0,0,3477,2139
2.312,13.295,84.393,0,0,0,0,1516482,1516482,0,0,3329,2154
7.910,9.605,82.486,0,0,0,0,1518000,1518000,0,0,3334,2139
0,3.947,96.053,0,0,0,0,1516482,1518000,0,0,3282,2115
9.829,27.350,61.966,0.855,0,0,12288,1505856,1504338,0,0,3456,2131
2,0.667,97.333,0,0,0,0,1518000,1518000,0,0,3268,2141
1.863,7.453,90.683,0,0,0,0,1516482,1518000,0,0,3303,2147
7.589,26.786,65.625,0,0,0,0,1518000,1516482,0,0,3445,2128
0.676,0,99.324,0,0,0,0,1516482,1518000,0,0,3081,2145
1.911,5.096,92.357,0.637,0,0,12288,1514964,1513446,0,0,3294,2145
2.614,1.307,96.078,0,0,0,0,1518000,1518000,0,0,3274,2139
3.571,9.524,86.905,0,0,0,0,1516482,1516482,0,0,3327,2160
0,5.161,94.839,0,0,0,1953792,1514964,1516482,0,0,3304,2148
0,8.176,91.824,0,0,0,0,1518082,1518082,0,0,3318,2131
2.353,12.941,83.529,1.176,0,0,20480,1545324,1543806,0,0,3405,2219
0,0,100,0,0,0,0,1518000,1518000,0,0,3266,2133
3.049,7.927,89.024,0,0,0,0,1516482,1516482,0,0,3304,2159
0.671,0.671,98.658,0,0,0,8192,1516482,1518000,0,0,3275,2121
5.405,28.829,65.766,0,0,0,0,1518000,1516482,0,0,3447,2173
2.548,3.185,92.357,1.911,0,0,20480,1502820,1502820,0,0,3251,2123
2.649,1.325,96.026,0,0,0,0,1518000,1518000,0,0,3280,2157
2.532,7.595,89.873,0,0,0,0,1587828,1587828,0,0,3459,2287
0,2.685,97.315,0,0,0,0,1540770,1540770,0,0,3319,2172
2.174,19.022,78.804,0,0,0,24576,1516482,1516482,0,0,3380,2136
3.468,15.029,80.347,1.156,0,0,12288,1601490,1601490,0,0,3540,2306
1.370,0,98.630,0,0,0,0,1516482,1518000,0,0,3267,2145
3.106,8.075,88.820,0,0,0,0,1518000,1516482,0,0,3318,2141
7.979,15.957,76.064,0,0,0,0,1518082,1518082,0,0,3365,2133
3.378,0,96.622,0,0,0,0,1518000,1518000,0,0,3281,2176
2,25.500,71.500,1,0,0,12288,1505856,1505856,0,0,3393,2138
1.156,15.607,83.237,0,0,0,0,1516482,1518000,0,0,3351,2140
10.833,29.583,59.583,0,0,0,0,1518000,1516482,0,0,3501,2144
1.961,5.229,92.810,0,0,0,0,1557468,1558986,0,0,3373,2198
4.348,33.478,62.174,0,0,0,0,1518000,1516482,0,0,3489,2150
11.823,17.734,69.951,0.493,0,0,12288,1513446,1513446,0,0,3410,2170
0.694,0,99.306,0,0,0,0,1516482,1518000,0,0,3274,2132
0.575,17.816,81.609,0,0,0,0,1518000,1516482,0,0,3371,2150
0,0,100,0,0,0,0,1516482,1518000,0,0,3266,2130
