"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final3/iperf3-1572541814-100-macsec-aegis128l-e-frag-dstat.csv",,,,"Date:","31 Oct 2019 23:07:45 CET"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
0.585,57.895,41.520,0,0,0,0,142040,53372246,0,0,18985,360
1.163,58.140,40.698,0,0,0,0,138542,53464752,0,0,19047,368
1.538,50.256,47.692,0.513,0,0,40960,138860,53687298,0,0,5503,411
2.500,48,49.500,0,0,0,0,132288,54272908,0,0,1945,431
1.500,48.500,50,0,0,0,0,133454,54208418,0,0,1942,408
2.010,48.241,49.749,0,0,0,0,130698,54264826,0,0,1921,418
1.005,49.246,49.749,0,0,0,0,131970,54265626,0,0,1936,427
1.130,55.932,41.808,1.130,0,0,12288,148082,53214114,0,0,16221,360
2,48.500,49.500,0,0,0,0,131758,54118768,0,0,1959,459
2.020,43.434,54.545,0,0,0,0,119555,47605785,0,0,1764,441
0.578,53.757,45.665,0,0,0,0,144065,48170331,0,0,17144,401
1.163,58.140,40.698,0,0,0,0,134302,53491956,0,0,19190,363
1.734,57.803,40.462,0,0,0,40960,142676,53362812,0,0,19116,384
1.163,58.140,40.698,0,0,0,0,143842,53514494,0,0,19143,371
0.585,58.480,40.936,0,0,0,0,136422,53406034,0,0,19135,354
0.581,58.140,41.279,0,0,0,0,141510,53493616,0,0,19114,371
0.585,58.480,40.936,0,0,0,0,134620,53549182,0,0,19165,362
1.163,56.977,41.860,0,0,0,0,137376,52795140,0,0,18518,340
1.734,57.803,39.884,0.578,0,0,12288,140344,53357854,0,0,19150,408
0.581,58.140,41.279,0,0,0,0,141192,53493528,0,0,19142,349
2.564,41.538,55.897,0,0,0,0,115749,42317165,0,0,3456,444
1.508,48.241,50.251,0,0,0,24576,132500,54036716,0,0,1946,439
2,48.500,49.500,0,0,0,0,136740,53897742,0,0,1922,420
1.500,48.500,48.500,1.500,0,0,40960,133984,53976348,0,0,1932,429
1.508,48.744,49.749,0,0,0,0,126776,54008920,0,0,1897,412
1,49.500,49.500,0,0,0,0,136422,54002938,0,0,1908,412
1.500,48.500,50,0,0,0,8192,133666,53982808,0,0,1932,420
2.010,48.241,49.749,0,0,0,0,135256,54000526,0,0,1941,409
1.005,49.246,48.744,1.005,0,0,20480,133560,53986930,0,0,1983,462
1.508,48.744,49.749,0,0,0,0,133984,54055988,0,0,1935,413
1.630,44.022,54.348,0,0,0,0,123804,41809061,0,0,9282,410
0.581,58.140,41.279,0,0,0,0,140768,53446184,0,0,19107,366
1.163,58.140,40.698,0,0,0,40960,139178,53475950,0,0,19127,353
1.724,57.471,39.655,1.149,0,0,49152,144160,53256398,0,0,19061,394
1.163,58.140,40.698,0,0,0,0,144584,53463850,0,0,19197,366
0,58.824,41.176,0,0,0,0,132394,53419948,0,0,19158,331
0.581,58.140,41.279,0,0,0,0,139496,53438154,0,0,19137,366
0,58.824,41.176,0,0,0,0,142570,53419792,0,0,19124,351
1.724,57.471,40.230,0.575,0,0,12288,140238,53442972,0,0,19151,420
0.585,57.895,41.520,0,0,0,0,141616,53422952,0,0,19141,353
2.717,44.022,53.261,0,0,0,0,114478,42003830,0,0,10929,383
1.531,49.490,48.980,0,0,0,0,130804,53742952,0,0,3339,433
0.581,58.140,41.279,0,0,0,0,140026,53541988,0,0,19175,346
1.163,58.140,40.116,0.581,0,0,40960,138436,53471340,0,0,19162,387
0.585,58.480,40.936,0,0,0,0,142146,53393186,0,0,19075,357
0.581,58.140,41.279,0,0,0,0,141086,53496880,0,0,19184,354
0.585,58.480,40.936,0,0,0,0,139814,53461496,0,0,19084,362
0.581,58.140,41.279,0,0,0,0,140980,53467062,0,0,19162,351
1.163,58.140,40.116,0.581,0,0,12288,142358,53435800,0,0,19168,392
0.581,58.140,41.279,0,0,0,0,145432,53458284,0,0,19169,357
2.273,46.023,51.705,0,0,0,0,117233,41990070,0,0,14808,370
1.149,56.897,41.954,0,0,0,0,140874,53277280,0,0,17752,367
0.581,58.140,41.279,0,0,0,0,142570,53525628,0,0,19167,339
0.585,58.480,40.936,0,0,0,0,146810,53483980,0,0,19137,360
1.036,50.777,47.668,0.518,0,0,40960,133984,53843938,0,0,5447,419
2.488,47.761,49.751,0,0,0,0,132182,54223870,0,0,1948,409
1.005,49.246,49.749,0,0,0,0,124550,54204598,0,0,1929,413
1.005,49.246,48.744,1.005,0,0,45056,127306,54186178,0,0,1935,409
2,48.500,49.500,0,0,0,0,125292,54190196,0,0,1946,444
1,49,49.500,0.500,0,0,0,128154,54157114,0,0,1929,402
2.010,47.236,50.251,0.503,0,0,12288,126459,53074819,0,0,1919,405
2.260,47.458,50.282,0,0,0,0,125606,42878025,0,0,14799,423
1.163,58.140,40.698,0,0,0,0,139178,53444578,0,0,19137,387
1.163,56.977,41.860,0,0,0,0,136846,53192158,0,0,18588,363
0.581,58.140,41.279,0,0,0,0,134514,53404472,0,0,19103,350
0.581,58.721,40.116,0.581,0,0,40960,139390,53480820,0,0,19142,363
0.581,58.140,41.279,0,0,0,0,137376,53450254,0,0,19165,385
0,58.824,41.176,0,0,0,0,140026,53492010,0,0,19140,341
1.170,57.895,40.936,0,0,0,0,139814,53459084,0,0,19084,392
1.156,57.803,41.040,0,0,0,0,142888,53493528,0,0,19083,340
1.163,58.140,40.698,0,0,0,0,141298,53500040,0,0,19087,355
1.695,46.893,50.847,0.565,0,0,12288,129635,41667895,0,0,14822,425
1.105,54.144,44.751,0,0,0,0,141616,53274812,0,0,12171,379
1.714,56.571,41.714,0,0,0,36864,143948,53144234,0,0,17300,397
0,58.480,41.520,0,0,0,0,139496,53556354,0,0,19058,364
0.585,58.480,40.936,0,0,0,0,140344,53456642,0,0,19110,339
1.156,57.803,41.040,0,0,0,0,143630,53520918,0,0,19093,393
0.581,58.140,40.116,1.163,0,0,45056,145326,53565138,0,0,19138,368
1.163,58.140,40.698,0,0,0,0,137482,53533766,0,0,19173,397
0.585,58.480,40.936,0,0,0,0,137800,53488798,0,0,19069,345
1.156,57.803,41.040,0,0,0,0,144690,53549878,0,0,19091,349
2.273,46.591,51.136,0,0,0,0,119458,41711618,0,0,14834,404
1.163,58.140,40.698,0,0,0,40960,136528,53569956,0,0,19157,352
1.724,57.471,40.805,0,0,0,0,135256,53537030,0,0,19128,368
0.585,58.480,40.936,0,0,0,0,134302,53581302,0,0,19149,335
0.581,58.140,41.279,0,0,0,0,133560,53527286,0,0,19144,352
0.585,58.480,40.936,0,0,0,0,131758,53511542,0,0,19116,354
1.143,57.714,40,1.143,0,0,12288,131440,53565886,0,0,19155,363
2.299,57.471,40.230,0,0,0,4096,137164,53584410,0,0,19137,391
1.156,57.803,41.040,0,0,0,0,134408,53585210,0,0,19143,355
2.500,48,49.500,0,0,0,0,130380,53808554,0,0,2095,422
1.562,42.188,56.250,0,0,0,0,115219,41804735,0,0,4135,448
0,58.580,41.420,0,0,0,0,137376,53563364,0,0,19116,351
1.724,58.046,39.655,0.575,0,0,40960,145220,53525736,0,0,19103,390
1.170,57.895,40.936,0,0,0,0,138860,53543454,0,0,19070,357
0,58.480,41.520,0,0,0,0,137694,53595652,0,0,19097,348
1.734,57.803,40.462,0,0,0,0,141828,53545060,0,0,19068,386
0.571,57.143,42.286,0,0,0,0,140132,52912960,0,0,17345,361
2.010,48.241,48.744,1.005,0,0,49152,133984,54081580,0,0,1949,457
1.005,49.246,49.749,0,0,0,0,136846,54078420,0,0,1920,399
2,48.500,49.500,0,0,0,0,136528,54046300,0,0,1938,409
2.513,41.206,56.281,0,0,0,0,110332,45917134,0,0,1769,442
1.734,54.913,43.353,0,0,0,0,144383,49575967,0,0,17535,393
0.585,58.480,40.936,0,0,0,0,135150,53651862,0,0,19187,379
1.163,57.558,40.698,0.581,0,0,40960,139284,53338524,0,0,18982,359
0.585,58.480,40.936,0,0,0,0,137164,53506516,0,0,19071,354
1.163,58.140,40.698,0,0,0,0,130910,53548220,0,0,19062,370
0.581,58.140,41.279,0,0,0,0,132818,53466570,0,0,19104,350
1.734,57.803,40.462,0,0,0,0,128048,53527616,0,0,19128,395
1.515,49.495,48.485,0.505,0,0,12288,129320,53650464,0,0,3335,418
1.500,48.500,50,0,0,0,0,130380,54128258,0,0,1929,421
2,48.500,49.500,0,0,0,0,125716,54093222,0,0,1947,436
2.247,46.067,51.685,0,0,0,0,116809,41705680,0,0,13952,403
0.585,58.480,40.936,0,0,0,0,139284,53596400,0,0,19123,364
0.581,58.140,40.698,0.581,0,0,86016,139814,53578038,0,0,19199,364
0,58.824,41.176,0,0,0,0,134832,53559462,0,0,19131,346
1.724,57.471,40.805,0,0,0,0,142676,53594046,0,0,19171,356
0,58.824,41.176,0,0,0,0,138118,53525736,0,0,19116,390
1.734,57.803,40.462,0,0,0,0,141192,53576292,0,0,19100,394
1.156,57.803,39.306,1.734,0,0,49152,144266,53564280,0,0,19110,349
0.585,57.895,41.520,0,0,0,0,142358,53406504,0,0,18965,374
1.724,57.471,40.805,0,0,0,0,141828,53637408,0,0,19096,364
1.587,42.857,55.556,0,0,0,0,113841,42267378,0,0,6434,407
2,48.500,49.500,0,0,0,0,134090,54160326,0,0,1932,439
1.508,48.241,50.251,0,0,0,0,129744,54195658,0,0,1925,402
0.565,56.497,42.373,0.565,0,0,40960,140556,53482374,0,0,15573,369
0.585,58.480,40.936,0,0,0,0,138330,53598864,0,0,19159,371
1.667,54.444,43.889,0,0,0,0,128790,53525138,0,0,14614,366
1.500,49,49.500,0,0,0,0,130062,54150098,0,0,1977,452
2.010,48.241,49.749,0,0,0,53248,126140,54146938,0,0,1952,397
1.500,48.500,49,1,0,0,12288,128472,54134630,0,0,1931,417
2,48.500,49.500,0,0,0,0,124762,54147686,0,0,1925,411
2.128,42.553,55.319,0,0,0,0,113205,41778017,0,0,6417,423
0.581,58.140,41.279,0,0,0,0,136316,53590028,0,0,19161,370
1.163,58.140,40.698,0,0,0,0,138118,53519276,0,0,19101,339
1.064,51.596,46.809,0.532,0,0,40960,136422,53295798,0,0,9110,438
1.163,58.140,40.698,0,0,0,0,132924,53508122,0,0,19096,361
1.087,53.261,45.652,0,0,0,0,133560,53653520,0,0,11058,380
1.990,48.259,49.751,0,0,0,0,128684,54185378,0,0,1984,445
1.508,48.744,49.749,0,0,0,0,137906,54120176,0,0,1964,437
1.124,55.618,42.135,1.124,0,0,12288,138966,53340552,0,0,15570,381
0.581,58.140,41.279,0,0,0,0,141510,53565798,0,0,19122,373
1.695,46.328,51.977,0,0,0,0,119883,42046712,0,0,13726,395
2,48,50,0,0,0,0,133454,53644472,0,0,2060,420
1.508,48.744,49.749,0,0,0,0,135574,53725738,0,0,2030,405
1.622,52.432,45.405,0.541,0,0,40960,140450,53177124,0,0,10228,402
0.581,58.140,41.279,0,0,0,0,137906,53270272,0,0,19037,380
0.585,58.480,40.936,0,0,0,0,134302,53199608,0,0,19007,361
0.585,58.480,40.936,0,0,0,0,139390,53138580,0,0,19077,362
1.156,57.803,41.040,0,0,0,0,134090,53173106,0,0,19045,348
0.585,58.480,40.351,0.585,0,0,12288,134832,53156246,0,0,19091,395
0.581,58.140,41.279,0,0,0,0,127624,53209244,0,0,19061,353
0.575,52.874,46.552,0,0,0,0,121269,48672110,0,0,17477,343
2.857,51.429,45.714,0,0,0,0,126767,46361463,0,0,16449,446
0.565,56.497,42.938,0,0,0,36864,136846,53361118,0,0,15861,385
2.030,48.223,48.731,1.015,0,0,49152,127306,54150794,0,0,1941,419
1.493,48.756,49.751,0,0,0,0,126246,54121138,0,0,1938,418
1.005,49.246,49.749,0,0,0,0,126458,54110592,0,0,1937,407
1.005,49.246,49.749,0,0,0,0,125080,54131574,0,0,1955,437
1.990,48.259,49.751,0,0,0,0,123702,54159734,0,0,1938,405
0.568,56.250,42.045,1.136,0,0,12288,144902,53348446,0,0,15568,376
0,58.480,41.520,0,0,0,0,145644,53570756,0,0,19130,363
0.575,57.471,41.954,0,0,0,0,149990,53239810,0,0,17500,360
2.186,43.169,54.645,0,0,0,0,123592,41336038,0,0,9673,432
1.500,48.500,50,0,0,0,0,135786,53990090,0,0,1936,418
1.500,49,48.500,1,0,0,77824,136952,54066320,0,0,2010,455
2.500,48,49.500,0,0,0,0,128048,54084896,0,0,1942,430
2,48,50,0,0,0,0,135574,54080026,0,0,1909,419
2.010,48.241,49.749,0,0,0,0,132712,54072048,0,0,1954,437
1.508,48.744,49.749,0,0,0,0,129744,54104220,0,0,1916,413
1.990,48.259,48.756,0.995,0,0,12288,127412,54101008,0,0,1938,443
1.117,55.866,43.017,0,0,0,0,137376,53568454,0,0,15152,370
0,58.480,41.520,0,0,0,0,133348,53570704,0,0,19118,337
1.705,46.591,51.705,0,0,0,0,121260,41726248,0,0,14444,395
0.585,57.895,41.520,0,0,0,0,140026,53245688,0,0,18933,343
1.156,58.382,39.884,0.578,0,0,40960,139390,53434246,0,0,19102,381
0.581,58.140,41.279,0,0,0,0,133878,53530554,0,0,19144,362
0.585,58.480,40.936,0,0,0,0,132818,53536978,0,0,19100,353
2.299,56.897,40.805,0,0,0,0,135468,53517706,0,0,19102,388
1.639,53.552,44.809,0,0,0,0,142464,53262242,0,0,11959,375
1,49,50,0,0,0,0,129532,53797312,0,0,2003,402
1.005,49.246,49.246,0.503,0,0,12288,127942,53831844,0,0,2006,434
1.143,56.571,42.286,0,0,0,0,149354,53171448,0,0,17243,363
1.676,46.369,51.955,0,0,0,0,123805,41747564,0,0,13375,406
0.581,58.140,41.279,0,0,0,0,137588,53496880,0,0,19080,363
0.585,58.480,40.936,0,0,0,8192,139390,53543402,0,0,19144,368
1.734,57.803,39.884,0.578,0,0,49152,139708,53555502,0,0,19146,370
1.163,57.558,41.279,0,0,0,0,147340,53090704,0,0,18910,372
0,58.824,41.176,0,0,0,0,138330,53269628,0,0,19062,393
1.156,57.803,41.040,0,0,0,0,141192,53305604,0,0,19115,337
0,58.824,41.176,0,0,0,0,141934,53277554,0,0,19090,354
1.714,57.143,40,1.143,0,0,12288,140662,53309674,0,0,19064,371
1.163,58.140,40.698,0,0,0,0,133242,53233334,0,0,19045,390
1.695,46.893,51.412,0,0,0,0,109283,41887336,0,0,14628,403
1.990,48.259,49.751,0,0,0,0,130380,53761872,0,0,1968,430
2.010,48.241,49.749,0,0,0,40960,125398,53811766,0,0,1937,412
1.005,49.246,48.744,1.005,0,0,45056,125504,53786122,0,0,1973,439
2,48,50,0,0,0,0,123914,53838320,0,0,1948,414
2,48.500,49.500,0,0,0,0,127306,53786818,0,0,1994,456
1.515,48.485,50,0,0,0,0,130804,53766746,0,0,1964,415
1.500,48.500,50,0,0,0,0,134196,53802078,0,0,1948,424
2.010,48.744,48.744,0.503,0,0,12288,127624,53779646,0,0,2006,449
1.990,48.259,49.751,0,0,0,0,125610,53808554,0,0,1947,420
1.515,46.970,51.515,0,0,0,0,128473,52239265,0,0,1947,436
3.409,47.727,48.864,0,0,0,0,125076,43228515,0,0,15489,407
0.581,58.140,41.279,0,0,0,0,146174,53392944,0,0,19053,364
1.156,57.803,40.462,0.578,0,0,86016,134620,53479162,0,0,19113,377
0,58.824,41.176,0,0,0,0,135468,53503252,0,0,19074,333
2.286,57.143,40.571,0,0,0,0,139708,53548220,0,0,19130,396
0.585,58.480,40.936,0,0,0,0,137588,53525736,0,0,19103,346
0.532,52.660,46.809,0,0,0,0,142040,53482374,0,0,8753,381
2,48.500,49.500,0,0,0,0,134090,53768352,0,0,2020,440
1.515,48.485,48.990,1.010,0,0,12288,134726,53772312,0,0,1982,423
2,48,50,0,0,0,0,133348,53750738,0,0,1978,423
2.210,44.751,53.039,0,0,0,0,134935,40772258,0,0,10805,399
0.578,57.225,42.197,0,0,0,0,146386,53212508,0,0,17344,374
1.493,48.756,49.751,0,0,0,4096,134514,53779594,0,0,1970,406
2.010,48.241,48.241,1.508,0,0,40960,130698,53721778,0,0,1950,422
1.990,48.259,49.751,0,0,0,0,129426,53780394,0,0,1968,429
2.010,48.241,49.749,0,0,0,0,127412,53799724,0,0,1914,405
2,48.500,49.500,0,0,0,0,131864,53778736,0,0,1923,404
1.508,48.241,50.251,0,0,0,0,127306,53784464,0,0,1978,421
2,48.500,49,0.500,0,0,12288,128472,53784412,0,0,1954,422
2.010,48.241,49.749,0,0,0,0,125292,53816532,0,0,1975,427
2.139,43.850,54.011,0,0,0,0,124016,41591916,0,0,7827,407
1.744,56.977,41.279,0,0,0,0,152852,52610954,0,0,18717,355
1.734,57.803,40.462,0,0,0,0,133772,53190928,0,0,19022,363
0.581,58.140,40.698,0.581,0,0,40960,135256,53127478,0,0,19074,361
1.163,58.140,40.698,0,0,0,0,136846,53068664,0,0,18997,377
0,58.480,41.520,0,0,0,0,136422,53234940,0,0,19113,343
0.581,58.140,41.279,0,0,0,0,135362,53186760,0,0,19135,363
1.734,57.803,40.462,0,0,0,0,138118,53181994,0,0,19068,371
1.724,57.471,40.230,0.575,0,0,12288,142676,53198750,0,0,19073,371
0.581,58.721,40.698,0,0,0,0,136740,53146500,0,0,19089,360
2.235,44.693,53.073,0,0,0,0,115538,41727596,0,0,12104,397
1.130,55.367,43.503,0,0,0,0,145220,52948894,0,0,16037,356
0.585,58.480,40.936,0,0,0,45056,140874,53581946,0,0,19209,385
0.581,58.140,40.116,1.163,0,0,53248,139390,53418186,0,0,19105,353
0.585,58.480,40.936,0,0,0,0,136104,53536978,0,0,19174,386
0,58.480,41.520,0,0,0,0,139602,53532160,0,0,19105,352
0,58.824,41.176,0,0,0,0,136740,53530658,0,0,19106,345
1.724,57.471,40.805,0,0,0,0,132712,53563532,0,0,19104,347
0.578,57.803,41.618,0,0,0,0,136422,53417276,0,0,18047,352
2.116,51.323,46.032,0.529,0,0,12288,135468,53538740,0,0,8441,417
0.575,48.851,50.575,0,0,0,0,117761,44242790,0,0,15874,377
2,47.500,50.500,0,0,0,0,129534,51712694,0,0,1949,414
2.513,47.739,49.749,0,0,0,0,131440,53955558,0,0,1990,423
1.493,48.756,49.751,0,0,0,24576,133560,53973276,0,0,1955,402
0,50.505,48.485,1.010,0,0,49152,130804,53986072,0,0,2011,444
2,48,50,0,0,0,0,132182,53962840,0,0,1967,416
1.143,57.143,41.714,0,0,0,0,139496,53239810,0,0,17284,368
0,58.824,41.176,0,0,0,0,137906,53536978,0,0,19158,364
1.156,57.803,41.040,0,0,0,0,137906,53488850,0,0,19134,343
1.163,57.558,40.116,1.163,0,0,12288,140026,53444578,0,0,19108,394
0.585,58.480,40.936,0,0,0,0,143206,53445488,0,0,19176,349
1.143,47.429,51.429,0,0,0,0,131861,41546059,0,0,14900,388
1.163,58.140,40.698,0,0,0,0,140026,53476054,0,0,19148,339
0.585,58.480,40.936,0,0,0,0,140238,53446096,0,0,19086,358
1.734,57.803,40.462,0,0,0,40960,138224,53424558,0,0,19122,397
1.163,58.140,40.698,0,0,0,0,138754,53406034,0,0,19073,362
0.581,57.558,41.860,0,0,0,0,135044,53315814,0,0,18640,363
1.156,57.803,41.040,0,0,0,0,141086,53490492,0,0,19121,351
0.588,58.235,41.176,0,0,0,0,137906,53423752,0,0,19156,350
1.156,57.803,41.040,0,0,0,0,140026,53485586,0,0,19092,359
0.581,58.140,40.116,1.163,0,0,12288,140238,53456590,0,0,19094,397
2.618,42.408,54.974,0,0,0,0,112357,42236919,0,0,6258,416
2.010,48.241,49.749,0,0,0,0,125292,54068888,0,0,1932,423
1.990,48.259,49.751,0,0,0,0,127836,54019746,0,0,1929,404
1.508,48.744,49.749,0,0,0,0,129002,54027028,0,0,1952,445
2.010,48.241,49.246,0.503,0,0,40960,126670,54070442,0,0,1941,432
0,57.803,42.197,0,0,0,0,146704,53233386,0,0,17885,348
0.585,58.480,40.936,0,0,0,0,138118,53496878,0,0,19114,406
0.581,58.140,41.279,0,0,0,0,138542,53503304,0,0,19127,343
0.585,58.480,40.936,0,0,0,0,138224,53407640,0,0,19123,364
0.581,58.140,40.698,0.581,0,0,12288,143206,53451860,0,0,19124,367
1.630,44.565,53.804,0,0,0,0,114476,41915711,0,0,10022,388
1.508,48.744,49.749,0,0,0,0,132500,54159630,0,0,1958,435
1.508,48.744,49.749,0,0,0,36864,126882,54218246,0,0,1925,413
1.630,52.717,45.652,0,0,0,0,144796,53255746,0,0,11130,399
2.010,48.241,48.744,1.005,0,0,45056,129320,54171620,0,0,1919,427
1.500,49,49.500,0,0,0,0,129532,54174136,0,0,1913,414
1.500,48.500,50,0,0,0,0,132076,54172530,0,0,1924,423
2.010,48.241,48.744,1.005,0,0,24576,133454,54189286,0,0,1939,431
1.508,48.744,49.749,0,0,0,24576,131652,54191750,0,0,1959,438
2,48,48.500,1.500,0,0,12288,129850,54174084,0,0,1952,451
2.551,41.327,56.122,0,0,0,0,106420,42531778,0,0,3140,443
1.170,57.895,40.936,0,0,0,0,146810,53346230,0,0,19116,387
1.149,58.046,40.805,0,0,0,0,140238,53475914,0,0,19089,338
0.585,58.480,40.936,0,0,0,0,137270,53503252,0,0,19101,373
1.734,57.803,39.884,0.578,0,0,40960,134408,53508070,0,0,19084,378
0.585,57.895,41.520,0,0,0,0,142676,53073212,0,0,18907,364
1.156,57.803,41.040,0,0,0,0,132182,53496876,0,0,19156,351
0,58.824,41.176,0,0,0,0,140026,53471184,0,0,19077,335
0.581,58.140,41.279,0,0,0,0,135680,53479210,0,0,19122,365
0,58.480,41.520,0,0,0,0,135786,53557856,0,0,19175,357
2.299,51.724,45.977,0,0,0,12288,124844,48771757,0,0,17423,340
2.260,53.107,44.633,0,0,0,0,138880,46876728,0,0,16745,423
0.585,58.480,40.936,0,0,0,0,137482,53477556,0,0,19062,352
2.312,56.647,41.040,0,0,0,0,137164,52689740,0,0,18632,414
0,58.480,41.520,0,0,0,0,144902,53549826,0,0,19156,357
1.734,57.803,39.884,0.578,0,0,40960,141404,53480820,0,0,19130,362
1.163,58.140,40.698,0,0,0,0,143312,53509588,0,0,19112,350
0,58.480,41.520,0,0,0,0,133560,53427416,0,0,19103,345
1.734,57.803,40.462,0,0,0,0,140980,53448758,0,0,19132,384
1.156,57.803,41.040,0,0,0,0,141086,53548220,0,0,19096,322
0.552,54.696,44.751,0,0,0,0,140238,53530554,0,0,12695,374
3.297,44.505,51.099,1.099,0,0,12288,112780,41303700,0,0,12747,425
1.546,49.485,48.969,0,0,0,0,135680,53730660,0,0,4815,392
1.500,49,49.500,0,0,0,0,126882,54076970,0,0,1969,418
2.525,47.475,50,0,0,0,0,128260,54022314,0,0,1971,416
1.990,48.259,49.751,0,0,0,0,128472,54021404,0,0,1958,418
1.508,48.744,49.246,0.503,0,0,40960,124338,54019050,0,0,1971,422
1.508,48.744,49.749,0,0,0,0,122748,54037568,0,0,1957,399
2.010,48.241,49.749,0,0,0,8192,131970,54011124,0,0,1936,399
2.020,48.990,48.990,0,0,0,0,135574,53634300,0,0,3447,389
1.156,57.803,41.040,0,0,0,0,129744,53554696,0,0,19120,360
1.604,42.781,54.545,1.070,0,0,20480,110768,41926093,0,0,7215,435
1.508,48.744,49.749,0,0,0,0,131334,54062360,0,0,1909,421
2,48.500,49.500,0,0,0,57344,132924,54015784,0,0,1972,450
1.508,48.241,50.251,0,0,0,0,132500,54060806,0,0,1963,435
2.030,49.239,48.731,0,0,0,0,140662,53738638,0,0,3798,413
0.585,58.480,40.351,0.585,0,0,45056,134196,53550996,0,0,19187,385
1.156,57.803,41.040,0,0,0,0,131758,53540190,0,0,19173,337
1.163,58.140,40.698,0,0,0,0,137270,53508070,0,0,19137,372
0,58.480,41.520,0,0,0,0,138224,53610854,0,0,19156,335
0.585,58.480,40.936,0,0,0,0,139390,53565190,0,0,19163,337
2.793,45.810,50.838,0.559,0,0,12288,123169,41837354,0,0,14718,425
1.170,57.895,40.936,0,0,0,0,141934,53297266,0,0,19040,353
1.163,58.140,40.698,0,0,0,0,138436,53544260,0,0,19119,393
0,58.480,41.520,0,0,0,0,135786,53504852,0,0,19154,342
0,58.480,41.520,0,0,0,0,130062,53442804,0,0,19132,352
