"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final3/ping-1572541814-macsec-aegis128l-we-1500-1500-dstat.csv",,,,"Date:","01 Nov 2019 03:40:32 CET"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
5.085,10.169,84.746,0,0,0,0,429408,429696,0,0,4910,3289
3.297,14.286,82.418,0,0,0,0,439200,439200,0,0,5032,3363
2.857,12,85.143,0,0,0,0,433152,432864,0,0,4922,3273
2.778,13.889,83.333,0,0,0,0,434592,434592,0,0,4971,3319
2.809,12.921,83.146,1.124,0,0,12288,428338,428338,0,0,4897,3268
2.762,14.365,82.873,0,0,0,0,430848,431136,0,0,4916,3270
2.247,13.483,84.270,0,0,0,0,428832,428942,0,0,4893,3259
2.273,12.500,85.227,0,0,0,0,427680,427392,0,0,4856,3219
2.778,14.444,82.778,0,0,0,0,432576,432576,0,0,4934,3279
3.867,12.707,80.663,2.762,0,0,57344,428544,428832,0,0,4915,3282
2.778,13.889,83.333,0,0,0,0,435744,435744,0,0,4963,3314
3.955,12.994,83.051,0,0,0,0,605600,605312,0,0,4883,3280
3.333,12.778,83.889,0,0,0,0,850272,850816,0,0,4929,3406
2.778,14.444,82.778,0,0,0,0,840480,839936,0,0,5056,3374
2.247,13.483,82.022,2.247,0,0,2994176,815456,816000,0,0,4925,3319
2.841,12.500,84.659,0,0,0,0,826880,826336,0,0,4966,3324
2.273,13.068,84.659,0,0,0,0,826336,826880,0,0,4973,3330
3.297,13.736,82.967,0,0,0,0,853536,852992,0,0,4885,3441
1.714,13.143,85.143,0,0,0,0,827968,827968,0,0,4973,3304
4.520,11.299,83.616,0.565,0,0,12288,820352,820896,0,0,4952,3316
2.857,12,85.143,0,0,0,0,825792,825248,0,0,4981,3314
2.857,11.429,85.714,0,0,0,0,825248,825248,0,0,4961,3325
2.809,13.483,83.708,0,0,0,0,810016,810560,0,0,4911,3276
1.714,12.571,85.714,0,0,0,0,807840,807296,0,0,4862,3232
3.911,12.291,82.682,1.117,0,0,12288,798592,798592,0,0,4838,3232
2.286,12,85.714,0,0,0,0,805664,806208,0,0,4860,3244
3.429,10.857,85.714,0,0,0,0,796960,796960,0,0,4817,3213
3.315,13.812,82.873,0,0,0,0,788256,787712,0,0,4773,3168
3.390,12.429,84.181,0,0,0,0,791520,791520,0,0,4784,3189
2.299,12.069,85.632,0,0,0,12288,782816,782816,0,0,4746,3167
3.977,11.364,84.659,0,0,0,0,781728,781728,0,0,4731,3161
4.348,14.130,81.522,0,0,0,0,777376,777920,0,0,4725,3151
3.333,13.889,82.778,0,0,0,0,774656,774656,0,0,4703,3126
3.429,11.429,85.143,0,0,0,0,771936,771392,0,0,4667,3102
3.911,12.291,82.682,1.117,0,0,12288,762144,762144,0,0,4626,3085
2.890,11.561,85.549,0,0,0,0,769760,769760,0,0,4648,3114
2.793,13.966,83.240,0,0,0,0,763858,764402,0,0,4645,3103
3.333,14.444,82.222,0,0,0,0,757792,757248,0,0,4587,3052
2.688,11.290,86.022,0,0,0,0,955264,955808,0,0,3954,3730
3.846,14.835,80.769,0.549,0,0,12288,751264,751264,0,0,4568,3045
2.793,10.056,87.151,0,0,0,0,901952,901952,0,0,4274,3554
2.841,13.068,84.091,0,0,0,0,751264,750720,0,0,4561,3056
2.273,13.636,84.091,0,0,0,0,751264,751808,0,0,4569,3081
2.260,13.559,84.181,0,0,0,0,748000,747456,0,0,4548,3030
3.333,13.889,82.222,0.556,0,0,12288,767584,768128,0,0,4478,3140
3.279,13.661,83.060,0,0,0,2859008,1258112,1257568,0,0,4088,3292
5.729,15.104,79.167,0,0,0,0,1557600,1557600,0,0,4221,3210
3.911,11.732,84.358,0,0,0,0,1554432,1555488,0,0,4239,3187
4.420,14.917,80.663,0,0,0,0,1419264,1418208,0,0,4459,2949
5.291,16.931,76.190,1.587,0,0,32768,1386528,1386528,0,0,4386,2913
2.717,17.391,79.891,0,0,0,0,1432992,1434048,0,0,4499,2989
4.324,16.757,78.919,0,0,0,0,1408704,1407648,0,0,4451,2942
3.429,13.143,83.429,0,0,0,0,1415040,1415040,0,0,4432,2953
3.804,16.848,79.348,0,0,0,0,1421458,1422514,0,0,4500,2981
4.865,16.216,78.378,0.541,0,0,12288,1397088,1397088,0,0,4416,2946
3.261,17.391,79.348,0,0,0,0,1409760,1407648,0,0,4454,2954
3.209,19.251,77.540,0,0,0,0,1409760,1409760,0,0,4461,2937
4.070,11.047,84.884,0,0,0,0,1415040,1415040,0,0,4432,2946
2.778,15.556,81.667,0,0,0,0,1419264,1419264,0,0,4481,2960
3.825,16.940,78.689,0.546,0,0,12288,1389696,1389696,0,0,4405,2918
4.372,15.847,79.781,0,0,0,0,1411872,1411872,0,0,4457,2964
4.167,20.312,75.521,0,0,0,0,1384416,1384416,0,0,4408,2972
2.210,17.127,80.663,0,0,0,0,1385472,1386528,0,0,4359,2923
3.488,11.628,84.884,0,0,0,0,1397088,1397088,0,0,4360,2909
5.172,10.920,83.333,0.575,0,0,12288,1400256,1400256,0,0,4391,2936
2.941,11.176,85.882,0,0,0,0,1418208,1418208,0,0,4441,2975
2.646,15.873,81.481,0,0,0,0,1591392,1591392,0,0,4017,3289
2.186,18.033,79.781,0,0,0,0,1382304,1382304,0,0,4375,2886
4.301,17.742,77.957,0,0,0,0,1365408,1365408,0,0,4314,2826
5.618,12.360,81.461,0.562,0,0,12288,1387584,1386528,0,0,4364,2899
3.911,15.084,81.006,0,0,0,0,1360128,1361184,0,0,4291,2842
4.520,12.994,82.486,0,0,0,0,1385472,1384416,0,0,4358,2884
6.044,12.088,81.868,0,0,0,0,1444608,1445664,0,0,4202,2979
3.867,16.022,80.110,0,0,0,0,1352736,1351680,0,0,4264,2795
5.978,14.674,78.261,1.087,0,0,12288,1331616,1332672,0,0,4218,2790
2.874,13.218,83.908,0,0,0,2596864,1346400,1346400,0,0,4240,2801
5.495,14.835,79.670,0,0,0,0,1314720,1314830,0,0,4169,2762
4.118,11.176,84.706,0,0,0,0,1309440,1309440,0,0,4121,2720
5.820,16.931,77.249,0,0,0,0,1324224,1323168,0,0,4210,2775
3.825,16.940,78.142,1.093,0,0,20480,1283040,1284096,0,0,4085,2694
4.444,15.556,80,0,0,0,12288,1271424,1270368,0,0,4031,2639
3.846,16.484,79.670,0,0,0,12288,1306354,1306354,0,0,4152,2733
3.804,17.935,78.261,0,0,0,0,1271424,1271424,0,0,4043,2665
5.699,16.580,77.720,0,0,0,0,1757472,1758904,0,0,3766,2929
4.865,16.216,77.297,1.622,0,0,16384,1747040,1745608,0,0,4053,2640
4.372,16.940,78.689,0,0,0,0,1709808,1709808,0,0,3972,2596
4.420,15.470,80.110,0,0,0,0,1755632,1757064,0,0,4050,2644
3.448,13.793,82.759,0,0,0,0,1715536,1714104,0,0,3953,2581
3.911,15.642,80.447,0,0,0,0,1691192,1692624,0,0,3918,2561
5.348,17.112,76.471,1.070,0,0,12288,1712672,1711240,0,0,3972,2584
5.820,17.989,76.190,0,0,0,0,1724128,1724128,0,0,4002,2602
4.598,12.069,83.333,0,0,0,0,1731288,1731288,0,0,3995,2610
5.587,13.966,80.447,0,0,0,0,1696920,1698352,0,0,3934,2556
5.641,20,74.359,0,0,0,0,1725560,1725560,0,0,4020,2582
3.409,15.341,80.682,0.568,0,0,12288,1656824,1656824,0,0,3879,2557
4.324,17.297,78.378,0,0,0,0,1741312,1739880,0,0,4039,2615
3.315,17.680,79.006,0,0,0,0,1686896,1688328,0,0,3924,2559
4.639,21.649,73.711,0,0,0,0,1655392,1653960,0,0,3897,2514
5.670,20.103,74.227,0,0,0,0,1669712,1671144,0,0,3917,2523
3.933,15.169,79.775,1.124,0,0,12288,1686896,1685464,0,0,3919,2549
3.390,15.819,80.791,0,0,0,0,1653960,1653960,0,0,3832,2486
4.372,16.940,78.689,0,0,0,0,1705512,1706944,0,0,3897,2621
4.040,23.737,72.222,0,0,0,0,1635426,1635426,0,0,3889,2506
3.743,19.786,76.471,0,0,0,0,1641072,1641072,0,0,3856,2499
2.260,17.514,79.661,0.565,0,0,12288,1626752,1626752,0,0,3811,2494
6.701,19.072,74.227,0,0,0,0,1668280,1668280,0,0,3914,2533
3.955,15.254,80.791,0,0,0,2338816,1674008,1672576,0,0,3909,2569
6.218,19.689,74.093,0,0,0,0,1643936,1643936,0,0,3871,2495
5.670,20.619,73.711,0,0,0,0,1658256,1659688,0,0,3913,2533
3.684,21.053,73.684,1.579,0,0,20480,1603840,1602408,0,0,3781,2456
5.236,19.895,74.869,0,0,0,0,1619592,1619592,0,0,3811,2481
6.989,16.129,76.882,0,0,0,8192,1674008,1675440,0,0,3904,2553
5.291,19.577,75.132,0,0,0,0,1616728,1616728,0,0,3813,2475
6.383,17.553,76.064,0,0,0,0,1672576,1672576,0,0,3911,2538
4.592,22.449,71.939,1.020,0,0,20480,1631048,1631048,0,0,3831,2491
6.863,23.529,69.608,0,0,0,0,1590952,1590952,0,0,3808,2459
4.624,12.717,82.659,0,0,0,24576,1643936,1642504,0,0,3823,2489
3.243,20,76.757,0,0,0,0,1599544,1599544,0,0,3768,2441
4.762,20.106,75.132,0,0,0,0,1638208,1638208,0,0,3866,2504
4.444,15,78.889,1.667,0,0,12288,1679736,1681168,0,0,3918,2566
3.804,17.935,78.261,0,0,0,0,1716968,1715536,0,0,4004,2618
4.444,15.556,80,0,0,0,0,1762792,1762792,0,0,4106,2710
6.952,16.043,77.005,0,0,0,0,1790000,1790000,0,0,4181,2753
5.319,18.085,76.596,0,0,0,0,1830096,1830096,0,0,4286,2805
2.235,17.318,79.888,0.559,0,0,12288,1860168,1860168,0,0,4330,2881
3.261,16.304,80.435,0,0,0,32768,2003558,2003558,0,32768,3998,3039
5.405,16.216,78.378,0,0,0,0,1880884,1880884,0,0,3863,2722
6.742,11.798,81.461,0,0,0,0,1877766,1879284,0,0,4057,2723
3.315,8.840,87.845,0,0,0,0,2453088,2453088,0,0,3641,3433
4.813,17.112,76.471,1.604,0,0,16384,1943040,1941522,0,0,4212,2824
4.891,16.304,78.804,0,0,0,0,1955184,1956702,0,0,4129,2825
3.297,17.033,79.670,0,0,0,0,1936968,1936968,0,0,4269,2820
5.851,12.766,81.383,0,0,0,0,2286108,2286108,0,0,3923,3247
5,15,80,0,0,0,0,1883838,1883838,0,0,4150,2726
2.793,10.615,86.034,0.559,0,0,12288,2369598,2368080,0,0,3807,3353
3.867,12.707,83.425,0,0,0,0,2191992,2191992,0,0,3913,3117
5.085,12.429,82.486,0,0,0,0,1973400,1973400,0,0,4033,2839
4.865,14.595,80.541,0,0,0,2453504,2113056,2113056,0,0,4177,3041
4.420,16.022,79.558,0,0,0,0,1912680,1914198,0,0,4194,2776
4.118,10.588,83.529,1.765,0,0,20480,1859550,1858032,0,0,4074,2711
3.846,16.484,79.670,0,0,0,0,1902054,1902054,0,0,4178,2751
5.714,12,82.286,0,0,0,0,1917234,1917234,0,0,4202,2797
3.261,17.935,78.804,0,0,0,4096,1903572,1905090,0,0,4207,2769
3.911,15.084,81.006,0,0,0,0,1912680,1911162,0,0,4182,2754
4.444,15,78.889,1.667,0,0,12288,1864104,1864104,0,0,4097,2706
2.907,12.791,84.302,0,0,0,0,1914198,1915716,0,0,4189,2762
5.319,18.085,76.596,0,0,0,0,1889910,1888392,0,0,4180,2747
2.809,15.730,81.461,0,0,0,0,1880802,1882320,0,0,4125,2709
6.044,14.286,79.670,0,0,0,0,1902054,1900536,0,0,4170,2742
4.918,15.301,78.142,1.639,0,0,12288,1859550,1859550,0,0,4105,2709
2.286,15.429,82.286,0,0,0,0,1874730,1876248,0,0,4103,2702
6.011,14.754,79.235,0,0,0,0,1909644,1908126,0,0,4193,2757
4.372,15.847,79.781,0,0,0,0,1909726,1911244,0,0,4195,2747
3.911,15.642,80.447,0,0,0,0,1868658,1867140,0,0,4095,2687
6.111,12.778,80.556,0.556,0,0,12288,1920270,1920270,0,0,4204,2784
2.210,13.260,84.530,0,0,0,0,2269410,2269410,0,0,3866,3217
3.333,13.889,82.778,0,0,0,0,2084214,2085732,0,0,4154,2992
2.825,15.254,81.921,0,0,0,4096,1889910,1889910,0,0,4131,2710
4.945,15.934,79.121,0,0,0,0,1861068,1859550,0,0,4074,2687
1.667,16.667,80.556,1.111,0,0,12288,1911162,1911162,0,0,4150,2715
5.464,15.847,78.689,0,0,0,0,1856514,1858032,0,0,4083,2679
3.371,15.169,81.461,0,0,0,0,1885356,1885356,0,0,4111,2705
2.717,11.413,85.870,0,0,0,12288,2481930,2480412,0,0,3715,3497
