"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final3/iperf3-1572541814-100-macsec-aesgcm-e-jumbo-Ethernet-dstat.csv",,,,"Date:","01 Nov 2019 01:16:34 CET"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
2.273,56.818,39.773,1.136,0,0,12288,87768,38085546,0,0,17850,418
0,58.140,41.860,0,0,0,0,86390,38166516,0,0,17791,349
1.053,51.579,47.368,0,0,0,0,89146,38035818,0,0,6889,409
3.684,40.526,55.789,0,0,0,40960,67944,29124419,0,0,5654,440
1.075,53.226,45.699,0,0,0,0,85860,38026494,0,0,10381,378
1.500,49,48.500,1,0,0,65536,77592,38380272,0,0,1212,420
1,49,50,0,0,0,0,76426,38386488,0,0,1200,401
1.005,49.246,49.749,0,0,0,0,75896,38359212,0,0,1236,402
0.503,49.749,49.749,0,0,0,0,74412,38384934,0,0,1197,416
0.995,49.254,49.751,0,0,0,57344,75472,38375610,0,0,1265,383
0.508,49.746,48.731,1.015,0,0,12288,74518,38377164,0,0,1231,480
1.493,48.756,49.751,0,0,0,0,75048,38365428,0,0,1210,402
0.503,49.749,49.749,0,0,0,0,84800,38316558,0,0,1257,403
1.579,39.474,58.947,0,0,0,0,82253,28953313,0,0,1709,408
1.136,56.818,42.045,0,0,0,0,56286,38098512,0,0,17945,355
1.136,56.818,41.477,0.568,0,0,40960,52788,38150976,0,0,18009,368
0.571,57.143,42.286,0,0,0,0,51410,38167212,0,0,18117,363
0.571,57.143,42.286,0,0,0,0,46534,38179644,0,0,18052,332
1.026,50.769,48.205,0,0,0,0,49714,38188968,0,0,4499,374
1,49,50,0,0,0,0,43460,38499234,0,0,1258,388
0.546,54.645,43.716,1.093,0,0,12288,49184,38084850,0,0,12911,355
1.143,56.571,42.286,0,0,0,0,43460,38198292,0,0,18101,344
1.136,56.818,42.045,0,0,0,0,44626,38214690,0,0,18108,371
1.130,50.847,48.023,0,0,0,0,41644,33746386,0,0,15943,360
1.136,50,48.864,0,0,0,0,57887,33242425,0,0,14893,377
1.130,56.497,41.808,0.565,0,0,40960,44308,38154780,0,0,18090,343
0,58.140,41.860,0,0,0,0,85012,38129916,0,0,17836,360
0.575,57.471,41.954,0,0,0,0,85860,38150118,0,0,17839,336
1.149,57.471,41.379,0,0,0,0,86708,38156334,0,0,17928,365
0,57.803,42.197,0,0,0,0,85118,38179644,0,0,17863,347
0.578,57.803,41.040,0.578,0,0,12288,85436,38155638,0,0,17868,347
0.575,57.471,41.954,0,0,0,0,84376,38147010,0,0,17838,365
0.575,57.471,41.954,0,0,0,0,80666,38178090,0,0,17858,385
0.578,57.803,41.618,0,0,0,0,78334,38176536,0,0,17908,359
1.695,43.503,54.802,0,0,0,0,47592,29011186,0,0,13263,382
0.571,57.143,41.714,0.571,0,0,40960,43990,38087100,0,0,18050,368
1.136,56.818,42.045,0,0,0,0,44096,38136132,0,0,18033,349
0,57.471,42.529,0,0,0,0,43354,38120592,0,0,18057,331
0.575,57.471,41.954,0,0,0,0,44096,38129916,0,0,18064,376
0.568,56.818,42.614,0,0,0,0,43884,38126808,0,0,18124,339
1.136,56.818,41.477,0.568,0,0,20480,43672,38120592,0,0,17765,356
1.031,51.031,47.938,0,0,0,0,48866,38101944,0,0,5537,396
0.503,49.749,49.749,0,0,0,0,43566,38436216,0,0,1198,385
1.508,48.744,49.749,0,0,0,0,43142,38388042,0,0,1272,430
2.151,41.935,55.914,0,0,0,0,44092,29153572,0,0,7785,409
1.143,57.143,40,1.714,0,0,122880,51728,38133024,0,0,18010,368
2.247,56.180,41.573,0,0,0,0,46746,38145456,0,0,18087,374
0,57.471,42.529,0,0,0,0,45368,38157888,0,0,18046,342
1.143,56,42.857,0,0,0,0,50916,37881648,0,0,17857,351
0,57.471,42.529,0,0,0,0,46110,38150118,0,0,18125,340
2.793,56.983,37.430,2.793,0,0,94208,44202,38123700,0,0,18222,465
0.571,57.143,42.286,0,0,0,0,44414,38142348,0,0,18050,360
1.136,56.818,42.045,0,0,0,0,44414,38122146,0,0,18031,346
0.571,57.143,42.286,0,0,0,0,44414,38112822,0,0,18060,350
3.352,41.341,55.307,0,0,0,0,43670,28910014,0,0,12627,384
0.571,57.143,41.714,0.571,0,0,49152,46322,38084850,0,0,18043,357
1.136,56.818,42.045,0,0,0,0,44838,38133024,0,0,18093,368
0.571,57.143,42.286,0,0,0,0,44944,38147010,0,0,18069,338
1.136,56.818,42.045,0,0,0,0,44626,38112822,0,0,18080,359
1.143,57.143,41.714,0,0,0,0,44308,38114376,0,0,18066,368
1.105,55.249,43.646,0,0,0,0,44838,37986090,0,0,14880,350
0.503,49.749,49.246,0.503,0,0,12288,43036,38314146,0,0,1445,409
1.493,48.756,49.751,0,0,0,0,42824,38358516,0,0,1310,408
0.503,49.749,49.749,0,0,0,0,43566,38335902,0,0,1337,391
1.010,42.424,56.566,0,0,0,0,36673,30223486,0,0,1253,406
0.581,54.651,44.767,0,0,0,0,55332,36855246,0,0,16943,360
1.604,52.941,44.920,0.535,0,0,40960,49714,37981428,0,0,10852,396
0.503,49.749,49.749,0,0,0,0,43566,38403582,0,0,1259,358
1,49,50,0,0,0,0,43460,38388042,0,0,1248,392
1,49.500,49.500,0,0,0,0,43036,38369394,0,0,1232,358
0.500,49.500,50,0,0,0,0,47488,38356104,0,0,1213,354
1.523,49.239,48.223,1.015,0,0,16384,105258,38029602,0,0,2343,407
1.136,56.818,42.045,0,0,0,0,97838,38128362,0,0,18134,355
0,57.803,42.197,0,0,0,0,96884,38128362,0,0,18107,355
1.554,51.295,47.150,0,0,0,0,103774,38006292,0,0,7038,364
2.841,42.614,54.545,0,0,0,0,49818,28830275,0,0,13048,365
1.695,56.497,40.678,1.130,0,0,40960,43460,38119038,0,0,18106,354
0,57.471,42.529,0,0,0,0,43884,38126808,0,0,18007,339
1.031,51.031,47.938,0,0,0,0,47912,38131470,0,0,5983,377
0,50.251,49.749,0,0,0,0,42400,38416014,0,0,1358,377
1.005,49.246,49.749,0,0,0,0,42718,38393400,0,0,1308,363
0,50,45.960,4.040,0,0,106496,43036,38388042,0,0,1345,402
1,49.500,49.500,0,0,0,0,42506,38346084,0,0,1337,400
1,49,50,0,0,0,0,42506,38357658,0,0,1389,384
1.005,49.246,49.749,0,0,0,0,42294,38363178,0,0,1352,359
1.639,43.716,54.645,0,0,0,0,53740,29310576,0,0,10123,398
1.010,49.495,48.485,1.010,0,0,77824,57134,38205366,0,0,2514,406
0.535,53.476,45.989,0,0,0,0,59996,38089512,0,0,9958,349
0.571,57.143,42.286,0,0,0,0,53212,38184306,0,0,18042,361
0.571,57.143,42.286,0,0,0,0,53318,38140794,0,0,18021,355
0.575,57.471,41.954,0,0,0,0,52788,38136132,0,0,18001,340
1.143,57.143,41.143,0.571,0,0,20480,52152,38111268,0,0,18089,373
1.031,51.031,47.938,0,0,0,0,51516,38066898,0,0,5745,373
0.503,49.749,49.749,0,0,0,0,44202,38293944,0,0,1360,407
1.500,48.500,50,0,0,0,0,43566,38293248,0,0,1336,400
1.579,41.579,56.842,0,0,0,0,46637,29301735,0,0,5132,418
1.695,56.497,41.243,0.565,0,0,40960,45368,38081742,0,0,18125,366
0.571,57.143,42.286,0,0,0,0,44202,38059128,0,0,18069,336
0.571,57.143,42.286,0,0,0,0,44308,38033568,0,0,18124,346
0.571,57.143,42.286,0,0,0,0,44096,38110410,0,0,18051,337
0.571,56.571,42.857,0,0,0,0,73140,37747680,0,0,17694,336
1.714,56.571,41.143,0.571,0,0,12288,98580,38123700,0,0,18039,395
2.073,50.777,47.150,0,0,0,4096,103986,38013204,0,0,6683,389
1.500,49,49.500,0,0,0,0,99746,38305680,0,0,1208,392
1,49,50,0,0,0,0,98792,38297052,0,0,1244,389
1.562,40.625,57.812,0,0,0,0,80133,29256508,0,0,2773,404
1.596,52.660,45.213,0.532,0,0,40960,51410,37977630,0,0,9700,395
0.515,51.031,48.454,0,0,0,0,45686,38194488,0,0,4952,374
1.143,56.571,42.286,0,0,0,0,71550,37854854,0,0,17985,368
0,57.471,42.529,0,0,0,0,98156,38119038,0,0,18177,334
0.575,57.471,41.954,0,0,0,0,98262,38140794,0,0,18097,340
0,50.510,48.980,0.510,0,0,12288,97626,38162550,0,0,2817,402
1.005,49.246,49.749,0,0,0,0,99534,38330544,0,0,1228,403
0.995,49.254,49.751,0,0,0,0,99216,38289282,0,0,1259,403
1.005,49.246,49.749,0,0,0,0,98474,38290836,0,0,1260,394
2.010,41.709,56.281,0,0,0,0,84902,31866339,0,0,1140,390
2.273,55.114,42.614,0,0,0,40960,90314,35885600,0,0,16663,394
0,57.803,42.197,0,0,0,36864,76532,38118180,0,0,17985,340
1.613,53.226,45.161,0,0,0,0,73140,38061540,0,0,11200,391
0.503,49.749,49.749,0,0,0,0,73776,38389596,0,0,1185,409
1,49,50,0,0,0,0,73140,38397366,0,0,1150,401
0,53.514,45.405,1.081,0,0,12288,77698,38060682,0,0,9332,392
1.523,49.746,48.731,0,0,0,0,75578,38069310,0,0,3876,399
1.500,49,49.500,0,0,0,0,68688,38309484,0,0,1252,417
0.503,49.246,50.251,0,0,0,0,68794,38300160,0,0,1263,398
0.503,49.749,49.749,0,0,0,0,69006,38305518,0,0,1248,395
1.130,44.633,53.107,1.130,0,0,12288,50772,28975611,0,0,12625,405
0.571,57.143,42.286,0,0,0,45056,43990,38111268,0,0,18065,327
0.571,57.143,42.286,0,0,0,0,44520,38160996,0,0,18158,408
0.571,57.143,42.286,0,0,0,0,43566,38134578,0,0,18043,338
0.552,55.249,44.199,0,0,0,0,50032,38003078,0,0,14011,344
1,49.500,48.500,1,0,0,53248,43248,38476620,0,0,1307,408
0.500,49.500,50,0,0,0,0,43036,38424642,0,0,1289,400
0,50.251,49.749,0,0,0,0,42930,38428446,0,0,1269,382
1.508,48.744,49.749,0,0,0,0,42930,38406690,0,0,1297,400
0,51.295,48.705,0,0,0,0,51092,38192076,0,0,4867,381
1.685,45.506,52.247,0.562,0,0,12288,45365,29353017,0,0,13606,425
0.571,57.143,42.286,0,0,0,0,52046,38195184,0,0,18108,336
0.571,57.143,42.286,0,0,0,8192,49820,38174286,0,0,18034,378
0.571,57.143,42.286,0,0,0,0,47170,38202954,0,0,18089,344
0.571,57.143,42.286,0,0,0,0,46428,38200704,0,0,18071,340
1.136,56.818,40.909,1.136,0,0,49152,45262,38194326,0,0,18049,377
1.136,56.818,42.045,0,0,0,0,44838,38210886,0,0,18172,352
0.571,57.143,42.286,0,0,0,0,43990,38185860,0,0,18052,354
0.571,57.143,42.286,0,0,0,0,44520,38225568,0,0,18050,330
0,57.471,42.529,0,0,0,0,43884,38210724,0,0,18042,341
2.793,43.017,53.631,0.559,0,0,12288,43352,28748187,0,0,13095,418
0.571,57.143,42.286,0,0,0,0,44520,38168766,0,0,18089,330
0.571,57.143,42.286,0,0,0,0,43248,38167212,0,0,18050,359
0,57.471,42.529,0,0,0,0,43990,38161854,0,0,18036,334
0.571,57.143,42.286,0,0,0,0,43354,38157888,0,0,17986,340
1.130,56.497,41.243,1.130,0,0,40960,44626,38143902,0,0,18003,370
1.081,53.514,45.405,0,0,0,0,48972,38035818,0,0,11135,350
1,49,50,0,0,0,0,43036,38433108,0,0,1278,406
0,50.251,49.749,0,0,0,0,43036,38391150,0,0,1248,372
0.500,49.500,50,0,0,0,0,42930,38395812,0,0,1278,385
2.551,39.796,57.143,0.510,0,0,12288,44199,29811559,0,0,1262,473
0.503,49.749,49.749,0,0,0,0,96566,38278404,0,0,1306,396
0.995,49.254,49.751,0,0,0,0,92432,38309484,0,0,1234,401
1.508,48.744,49.749,0,0,0,0,92750,38304822,0,0,1258,393
1.005,49.246,49.749,0,0,0,0,89676,38330544,0,0,1254,390
0.500,49.500,49,1,0,0,40960,87132,38326578,0,0,1271,422
1.005,49.246,49.749,0,0,0,0,85754,38339010,0,0,1274,412
1.508,48.744,48.744,1.005,0,0,53248,87344,38297910,0,0,1319,408
1,49.500,49.500,0,0,0,0,86814,38314146,0,0,1252,389
0.500,49.500,50,0,0,0,0,84694,38332794,0,0,1253,383
0.565,51.412,46.893,1.130,0,0,12288,81201,34786893,0,0,14745,364
1.714,50.286,48,0,0,0,0,54264,32322547,0,0,14970,411
1.648,54.945,43.407,0,0,0,40960,47276,38000076,0,0,14610,398
0.500,49.500,50,0,0,0,0,42612,38454864,0,0,1328,401
1.508,48.744,49.749,0,0,0,0,42506,38437770,0,0,1268,383
0.510,51.020,46.939,1.531,0,0,45056,45156,38236446,0,0,4902,393
1.136,56.818,42.045,0,0,0,0,44096,38199150,0,0,18129,363
1.143,57.143,41.143,0.571,0,0,36864,43884,38181198,0,0,18101,354
0.559,55.866,43.575,0,0,0,0,49714,38007846,0,0,15611,347
0.503,49.749,49.749,0,0,0,0,42930,38511666,0,0,1277,395
0,50,49,1,0,0,12288,42506,38430000,0,0,1334,408
2.222,42.778,55,0,0,0,0,56812,29067670,0,0,11300,374
1.705,56.818,41.477,0,0,0,0,50032,38145456,0,0,17967,355
0,57.471,42.529,0,0,0,0,45474,38153226,0,0,18116,342
0,57.471,42.529,0,0,0,0,44414,38140794,0,0,18060,331
2.247,56.180,41.011,0.562,0,0,40960,44944,38136828,0,0,18111,351
1.695,56.497,41.808,0,0,0,0,44732,38113680,0,0,18090,362
0.571,57.143,42.286,0,0,0,0,44520,38129916,0,0,18041,377
0.571,57.143,42.286,0,0,0,0,43990,38137686,0,0,18110,362
1.136,56.818,42.045,0,0,0,0,43460,38115930,0,0,18018,335
1.695,56.497,41.243,0.565,0,0,12288,44308,38132166,0,0,18157,368
1.676,44.693,53.631,0,0,0,0,47379,29166539,0,0,13308,376
0,57.803,42.197,0,0,0,0,55438,38153226,0,0,17974,357
0,57.471,42.529,0,0,0,0,57982,38185164,0,0,17944,335
1.143,57.143,41.714,0,0,0,0,56922,38202954,0,0,17977,361
2.247,56.180,41.011,0.562,0,0,40960,59678,38159442,0,0,18002,386
1.705,56.818,41.477,0,0,0,0,58406,38164104,0,0,17965,358
0.571,57.143,42.286,0,0,0,0,55544,38172732,0,0,18074,351
0.571,57.143,42.286,0,0,0,0,53424,38162550,0,0,18046,332
0,57.471,42.529,0,0,0,0,53318,38175678,0,0,18062,361
1.705,56.818,40.909,0.568,0,0,12288,53212,38174286,0,0,18113,391
0.571,45.714,53.714,0,0,0,0,50241,29502687,0,0,13621,393
1.143,57.143,41.714,0,0,0,0,52152,38139240,0,0,18118,382
0,57.471,42.529,0,0,0,0,46958,38188968,0,0,18037,337
0.571,57.143,42.286,0,0,0,0,44308,38189826,0,0,18050,346
1.136,56.818,41.477,0.568,0,0,40960,43778,38187414,0,0,18135,360
1.075,53.226,45.699,0,0,0,0,50032,38056020,0,0,10785,390
0,50,50,0,0,0,0,42400,38437770,0,0,1328,393
0.498,49.751,49.751,0,0,0,8192,43142,38466600,0,0,1276,386
0.505,49.495,50,0,0,0,0,43884,38479728,0,0,1257,399
0.995,49.254,48.259,1.493,0,0,20480,43036,38455722,0,0,1324,419
1.531,40.306,58.163,0,0,0,0,37838,29834174,0,0,1213,411
1.149,55.172,43.678,0,0,0,0,51304,37465758,0,0,17382,355
0.571,57.143,42.286,0,0,0,36864,44202,38192934,0,0,18198,342
0.571,57.143,42.286,0,0,0,0,44202,38164104,0,0,17969,349
1.136,56.818,40.909,1.136,0,0,45056,44202,38168766,0,0,18217,360
1.070,53.476,45.455,0,0,0,0,45898,38064648,0,0,11133,366
1.005,49.246,49.749,0,0,0,0,43142,38405832,0,0,1319,387
1.005,49.246,48.744,1.005,0,0,45056,43142,38358516,0,0,1320,378
0.500,50,49.500,0,0,0,0,43460,38384934,0,0,1288,375
0.562,56.180,41.573,1.685,0,0,12288,49396,37995414,0,0,16333,370
0.568,55.114,44.318,0,0,0,0,42719,37106363,0,0,17620,317
1.587,43.915,54.497,0,0,0,0,50877,30159599,0,0,7660,412
1.508,48.744,49.749,0,0,0,0,43566,38383380,0,0,1292,357
0.503,49.749,49.749,0,0,0,0,44202,38378718,0,0,1340,373
0.532,53.191,45.745,0.532,0,0,40960,49290,38068452,0,0,9418,352
0.529,52.381,47.090,0,0,0,0,45580,38126808,0,0,7556,368
0.995,49.254,49.751,0,0,0,0,43672,38374056,0,0,1286,371
1.005,49.246,49.749,0,0,0,0,43248,38400474,0,0,1235,363
0.532,52.660,46.809,0,0,0,0,46216,38129058,0,0,9162,355
1.695,56.497,41.243,0.565,0,0,12288,44944,38227122,0,0,18016,375
0.571,57.143,42.286,0,0,0,0,44732,38167212,0,0,18207,375
2.825,43.503,53.672,0,0,0,0,43034,29087334,0,0,12476,394
0,57.471,42.529,0,0,0,0,53424,38210724,0,0,18084,352
0,57.471,42.529,0,0,0,0,51940,38197596,0,0,17984,357
0.500,50,49,0.500,0,0,40960,47912,38349888,0,0,1515,394
0,50,50,0,0,0,0,46958,38385630,0,0,1247,381
0.500,49.500,50,0,0,0,0,46958,38395116,0,0,1271,376
1.005,49.246,49.749,0,0,0,0,46852,38360070,0,0,1294,361
1,49.500,49.500,0,0,0,4096,45686,38365428,0,0,1262,363
0.995,49.254,48.756,0.995,0,0,12288,44838,38389596,0,0,1326,409
1.005,49.246,49.749,0,0,0,0,45156,38416014,0,0,1269,383
1.613,41.398,56.989,0,0,0,0,63915,28591981,0,0,6123,425
0.575,57.471,41.954,0,0,0,0,87768,38170320,0,0,17961,356
0,58.140,41.860,0,0,0,0,86390,38170320,0,0,17858,352
1.149,57.471,40.805,0.575,0,0,40960,88086,38168766,0,0,17931,382
0.575,57.471,41.954,0,0,0,0,86708,38178090,0,0,17964,360
0.575,57.471,41.954,0,0,0,0,85224,38169624,0,0,17879,353
1.156,57.225,41.618,0,0,0,0,85860,38168766,0,0,17890,339
0.575,57.471,41.954,0,0,0,0,86814,38154780,0,0,17899,341
0.575,57.471,41.379,0.575,0,0,12288,84906,38167908,0,0,17833,372
0.578,57.803,41.618,0,0,0,0,86178,38151834,0,0,17964,350
1.685,44.944,53.371,0,0,0,0,71972,29348195,0,0,13364,401
0,57.803,42.197,0,0,0,0,63282,38180558,0,0,18056,353
0.571,57.143,42.286,0,0,0,45056,62010,38198292,0,0,18022,354
1.695,56.497,40.678,1.130,0,0,53248,61798,38171178,0,0,17988,364
0,57.803,42.197,0,0,0,0,59890,38198292,0,0,17946,348
1.031,51.031,47.938,0,0,0,0,67946,38119038,0,0,5615,379
1,49.500,49.500,0,0,0,0,59360,38425338,0,0,1215,388
1.005,49.246,48.241,1.508,0,0,45056,58936,38431554,0,0,1215,392
0.503,49.749,48.744,1.005,0,0,12288,58512,38418264,0,0,1253,405
0.518,51.295,48.187,0,0,0,0,64024,37993164,0,0,5589,386
2,43,55,0,0,0,0,46521,33105603,0,0,1229,431
1.156,52.023,46.821,0,0,0,0,50255,34391479,0,0,15650,364
0,57.471,42.529,0,0,0,0,46322,38179644,0,0,18126,344
0.571,57.143,41.714,0.571,0,0,40960,43672,38129916,0,0,18085,363
1.136,56.818,42.045,0,0,0,0,44202,38145456,0,0,18071,348
0.571,57.143,42.286,0,0,0,0,45262,38164800,0,0,18059,342
0.571,57.143,42.286,0,0,0,0,44096,38155638,0,0,18131,338
0.571,57.143,42.286,0,0,0,0,43778,38172732,0,0,18132,329
2.235,55.866,40.782,1.117,0,0,20480,44202,38147010,0,0,18053,406
0.571,57.143,42.286,0,0,0,0,43884,38167212,0,0,18115,330
1.136,56.818,42.045,0,0,0,0,44520,38164104,0,0,18013,364
2.286,43.429,54.286,0,0,0,0,48332,29119755,0,0,13322,396
0.571,57.143,42.286,0,0,0,0,44626,38134578,0,0,18020,341
1.136,56.818,41.477,0.568,0,0,49152,44414,38145456,0,0,18014,362
0,57.803,42.197,0,0,0,0,44414,38159442,0,0,18041,354
1.705,55.682,42.614,0,0,0,0,79688,37713492,0,0,17589,357
0,57.803,42.197,0,0,0,0,101866,38125254,0,0,18029,331
0.571,57.143,42.286,0,0,0,0,98792,38157888,0,0,18118,334
1.143,57.143,41.143,0.571,0,0,12288,98474,38168766,0,0,18095,380
1.143,57.143,41.714,0,0,0,0,98898,38157192,0,0,18102,345
1.695,56.497,41.808,0,0,0,0,98368,38193630,0,0,18118,356
1.695,45.763,52.542,0,0,0,0,69851,29584353,0,0,13736,390
0.571,57.143,42.286,0,0,0,0,52788,38179644,0,0,18144,335
0.571,57.143,41.714,0.571,0,0,40960,52258,38156334,0,0,18017,370
0.571,57.143,42.286,0,0,0,0,50138,38165658,0,0,18089,339
0.521,51.562,47.917,0,0,0,0,48124,38164104,0,0,5841,371
0.503,49.246,50.251,0,0,0,0,42930,38430858,0,0,1301,405
0.500,50,49.500,0,0,0,0,43566,38420676,0,0,1277,378
1.500,49,49,0.500,0,0,12288,42506,38387184,0,0,1422,400
0,50,50,0,0,0,0,42930,38414460,0,0,1316,370
0.500,49.500,50,0,0,0,0,43036,38432412,0,0,1251,396
2.094,41.885,56.021,0,0,0,0,53634,29521924,0,0,5000,404
0,54.054,45.946,0,0,0,0,51304,38032710,0,0,10972,366
2,48.500,46.500,3,0,0,114688,42718,38405136,0,0,1430,407
0,49.749,50.251,0,0,0,0,43354,38403582,0,0,1318,388
1.005,49.246,49.749,0,0,0,0,43460,38361624,0,0,1309,389
1,49,50,0,0,0,0,44096,38457114,0,0,1180,396
1,49.500,49.500,0,0,0,0,43248,38381130,0,0,1307,396
0.503,49.749,48.744,1.005,0,0,20480,43036,38428446,0,0,1267,435
1.005,49.246,49.749,0,0,0,0,43460,38422230,0,0,1220,392
0.498,49.751,49.751,0,0,0,0,42930,38414460,0,0,1271,408
1.546,40.206,58.247,0,0,0,0,46002,29582478,0,0,1342,417
0.575,57.471,41.954,0,0,0,0,100170,37844028,0,0,17710,341
1.136,56.818,41.477,0.568,0,0,45056,95506,37806522,0,0,16820,427
0.503,49.749,49.749,0,0,0,0,88086,38340564,0,0,1261,408
1,49,50,0,0,0,0,87132,38307930,0,0,1273,421
0.503,49.749,49.749,0,0,0,0,84906,38330544,0,0,1267,405
1.005,49.246,49.749,0,0,0,0,85648,38332794,0,0,1275,383
1,49,49,1,0,0,12288,86178,38341422,0,0,1224,424
1.005,49.246,49.749,0,0,0,0,85118,38297052,0,0,1243,391
1.508,48.744,49.749,0,0,0,0,85436,38331240,0,0,1245,411
1,47.500,51.500,0,0,0,0,82999,37061297,0,0,1228,384
1.130,46.893,51.977,0,0,0,0,52997,30121558,0,0,13138,393
1,49.500,48.500,1,0,0,40960,47912,38194488,0,0,1337,382
1.005,48.744,50.251,0,0,0,0,43354,38284620,0,0,1376,385
1.500,49,49.500,0,0,0,0,43248,38335902,0,0,1287,369
1,49.500,49.500,0,0,0,0,43884,38317254,0,0,1244,371
1.005,48.744,50.251,0,0,0,0,72822,38256542,0,0,1256,355
1.005,49.246,49.749,0,0,0,0,97202,38237142,0,0,1224,376
1,49.500,49,0.500,0,0,12288,98686,38243520,0,0,1229,380
1,49,50,0,0,0,0,98580,38220048,0,0,1192,384
0.503,49.749,49.749,0,0,0,0,99958,38248878,0,0,1194,350
2.198,43.956,53.846,0,0,0,0,61372,29477070,0,0,10445,392
1.136,56.818,42.045,0,0,0,0,44838,38177394,0,0,18033,418
1.143,57.143,41.143,0.571,0,0,40960,43884,38178090,0,0,18082,367
0.571,57.143,42.286,0,0,0,0,44096,38182752,0,0,18053,354
1.136,56.818,42.045,0,0,0,0,43884,38175840,0,0,18063,346
0.571,57.143,42.286,0,0,0,0,45368,38195184,0,0,18124,343
0.568,56.818,42.614,0,0,0,0,44202,38188968,0,0,18178,340
1.695,55.932,40.678,1.695,0,0,49152,49396,37942578,0,0,16913,363
1.571,51.832,46.597,0,0,0,0,46216,38151672,0,0,8917,369
0,57.471,42.529,0,0,0,0,43778,38210028,0,0,18147,332
2.260,44.068,53.672,0,0,0,0,46425,29015962,0,0,13337,383
0,57.471,42.529,0,0,0,0,61586,38148564,0,0,18188,352
2.260,56.497,40.113,1.130,0,0,90112,97414,38160996,0,0,17715,398
1.515,48.990,49.495,0,0,0,0,101336,38125254,0,0,1865,404
1,49.500,49.500,0,0,0,0,97096,38332098,0,0,1248,406
1.005,48.744,50.251,0,0,0,0,94552,38328132,0,0,1258,401
1.005,49.246,49.749,0,0,0,0,92644,38330544,0,0,1254,419
0.500,50,48.500,1,0,0,28672,94552,38311038,0,0,1242,411
1.508,48.744,49.749,0,0,0,0,94022,38295498,0,0,1274,414
1,49,50,0,0,0,0,93704,38325024,0,0,1268,382
1.562,41.146,57.292,0,0,0,0,81406,29173288,0,0,3148,414
1.149,56.897,41.954,0,0,0,0,100594,38190522,0,0,18138,348
1.136,56.818,41.477,0.568,0,0,40960,101230,38154780,0,0,18119,398
0.575,57.471,41.954,0,0,0,0,99004,38164962,0,0,18122,359
1.136,56.818,42.045,0,0,0,0,99004,38151672,0,0,18034,356
0.575,57.471,41.954,0,0,0,0,99958,38181198,0,0,18004,333
1.705,56.818,41.477,0,0,0,0,101760,38171874,0,0,18021,375
