"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final3/iperf3-1572541814-100-orig-jumbo-without-encryption-dstat.csv",,,,"Date:","31 Oct 2019 20:17:22 CET"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
1.538,39.487,58.974,0,0,0,0,106702,50221384,0,0,1577,434
1.031,50.515,47.423,1.031,0,0,40960,75786,65460764,0,0,4830,403
1.724,57.471,40.805,0,0,0,0,111486,65238260,0,0,18960,345
0.562,56.180,43.258,0,0,0,0,154326,65733600,0,0,5020,402
1,49,50,0,0,0,0,143616,65240664,0,0,1752,379
3.015,47.236,49.749,0,0,0,0,142800,65477118,0,0,1768,393
1.508,48.744,49.749,0,0,0,0,143412,65465414,0,0,1772,399
2,48.500,49,0.500,0,0,12288,150450,65370864,0,0,1743,412
0.503,49.749,49.749,0,0,0,40960,142800,65409614,0,0,1791,398
0.995,49.254,49.751,0,0,0,0,143004,65439064,0,0,1782,389
2.564,39.487,57.949,0,0,0,0,114148,49765291,0,0,1625,423
0,55.866,44.134,0,0,0,0,163710,65776898,0,0,4522,374
0.549,54.945,43.407,1.099,0,0,40960,162996,65619676,0,0,4504,336
2.186,54.098,43.716,0,0,0,0,164730,65650750,0,0,4508,349
0.552,55.249,44.199,0,0,0,0,164526,65610738,0,0,4508,351
0.541,53.514,45.946,0,0,0,0,162078,65195428,0,0,3861,328
2.488,47.761,49.751,0,0,0,0,177684,65230510,0,0,1716,379
1.005,49.246,49.749,0,0,0,0,180744,65107206,0,0,1718,362
1.005,49.246,49.246,0.503,0,0,12288,180948,65139060,0,0,1741,385
0,50.251,49.749,0,0,0,0,180132,65123300,0,0,1708,360
2.010,44.221,53.769,0,0,0,0,167999,60199569,0,0,1615,351
2.747,48.352,48.901,0,0,0,0,143111,55277305,0,0,6147,421
0.552,55.249,44.199,0,0,0,0,161568,65606822,0,0,4497,320
2.174,54.348,42.935,0.543,0,0,45056,163098,65601986,0,0,4502,345
0.549,54.945,44.505,0,0,0,0,160038,65623362,0,0,4496,322
0.549,54.945,44.505,0,0,0,0,162282,65555208,0,0,4503,349
0.552,55.249,44.199,0,0,0,0,159120,65558364,0,0,4500,343
0.549,54.945,44.505,0,0,0,0,162282,65573028,0,0,4490,311
1.630,54.348,42.935,1.087,0,0,12288,160752,65529712,0,0,4516,359
0,55.249,44.751,0,0,0,0,163302,65572406,0,0,4498,324
0.552,55.249,44.199,0,0,0,0,163200,65656988,0,0,4503,337
3.279,44.262,52.459,0,0,0,0,132202,50091968,0,0,6005,441
1.053,51.579,47.368,0,0,0,0,166872,65181400,0,0,3139,342
2,48.500,48.500,1,0,0,40960,180540,65175406,0,0,1791,413
1.508,48.744,49.749,0,0,0,40960,180438,65117258,0,0,1773,372
2,48.500,49.500,0,0,0,0,179622,65136230,0,0,1747,374
1.005,48.744,50.251,0,0,0,0,179418,65112730,0,0,1761,389
1.508,48.744,49.749,0,0,0,0,179826,65093442,0,0,1738,374
1.493,48.756,49.751,0,0,0,0,180438,65108756,0,0,1764,382
2.010,48.241,48.744,1.005,0,0,32768,180438,65131050,0,0,1754,399
1.005,49.246,49.749,0,0,0,0,179724,65106204,0,0,1736,366
2.688,40.860,56.452,0,0,0,0,121185,49370174,0,0,4115,449
1.036,50.777,48.187,0,0,0,0,157182,65282842,0,0,2550,384
1.500,49,49.500,0,0,0,0,159936,65349164,0,0,1741,404
1.493,48.756,48.756,0.995,0,0,57344,161058,65379310,0,0,1728,398
1.005,49.246,49.749,0,0,0,0,152898,65430618,0,0,1722,411
0.505,49.495,50,0,0,0,0,152490,65420464,0,0,1735,416
1.493,48.756,49.751,0,0,0,0,151674,65418914,0,0,1756,383
2.010,48.241,49.749,0,0,0,0,154632,65376210,0,0,1760,424
1.493,48.756,49.751,0,0,0,0,155754,65384814,0,0,1759,412
0.503,49.749,48.744,1.005,0,0,12288,149328,65424418,0,0,1814,404
3.046,38.579,58.376,0,0,0,0,107110,50082887,0,0,1575,470
1,49,50,0,0,0,0,93024,65637622,0,0,1690,380
1,49.500,49.500,0,0,0,0,118116,65542218,0,0,1784,389
1.031,50.515,48.454,0,0,0,8192,121380,65187110,0,0,4880,391
0.559,55.866,43.017,0.559,0,0,49152,126582,65920290,0,0,5180,361
0.549,54.945,44.505,0,0,0,0,160854,65574866,0,0,4516,351
1.105,54.696,44.199,0,0,0,0,164118,65590486,0,0,4501,335
0.549,54.945,44.505,0,0,0,0,161160,65525962,0,0,4513,391
0.552,54.696,44.751,0,0,0,0,162588,65527818,0,0,4495,322
1.639,54.645,43.169,0.546,0,0,12288,159732,65523410,0,0,4505,343
1.630,45.109,53.261,0,0,0,0,131283,51412235,0,0,3720,412
2.105,48.947,48.947,0,0,0,0,108528,63554734,0,0,5425,393
1.990,48.259,49.751,0,0,0,0,113730,65610418,0,0,1750,389
1.005,49.246,49.749,0,0,0,0,117708,65580272,0,0,1708,378
0.995,49.254,49.254,0.498,0,0,40960,115872,65516564,0,0,1721,403
1.010,48.990,50,0,0,0,0,113220,65628322,0,0,1705,386
1.053,52.105,46.842,0,0,0,0,117198,65065356,0,0,7951,363
1.036,50.777,48.187,0,0,0,0,112098,65252906,0,0,5459,377
1.005,49.246,49.749,0,0,0,0,111282,65677922,0,0,1691,380
1.493,48.756,49.751,0,0,0,0,111078,65646922,0,0,1686,382
1.005,48.744,49.246,1.005,0,0,12288,111079,64900513,0,0,1774,429
1.657,43.646,54.696,0,0,0,0,92217,50805435,0,0,3534,407
1.485,49.010,49.505,0,0,0,0,133824,65041410,0,0,1781,384
2,48.500,49.500,0,0,0,0,127704,65370010,0,0,1744,382
1.010,48.990,50,0,0,0,53248,129846,65335214,0,0,1761,377
1,49,49,1,0,0,45056,130458,65369314,0,0,1775,405
1,49.500,49.500,0,0,0,0,127806,65397214,0,0,1749,375
1.500,48.500,50,0,0,0,0,130356,65395664,0,0,1765,391
0,50.251,49.749,0,0,0,0,126276,65431314,0,0,1777,363
2.500,49,47.500,1,0,0,8192,125868,65389464,0,0,1789,454
1.508,48.744,48.241,1.508,0,0,73728,126072,65349860,0,0,1795,425
0.556,45,54.444,0,0,0,0,125164,50427621,0,0,6031,390
1.117,55.866,43.017,0,0,0,0,151980,65619018,0,0,4511,378
1.117,55.866,43.017,0,0,0,0,152796,65623120,0,0,4503,378
1.117,55.866,43.017,0,0,0,4096,151674,65666660,0,0,4509,377
1.111,55.556,42.222,1.111,0,0,49152,151470,65608558,0,0,4524,382
1.105,55.249,43.646,0,0,0,0,156162,65595870,0,0,4497,339
1.075,53.226,45.699,0,0,0,0,162792,65152232,0,0,3793,340
1,49,50,0,0,0,0,179010,65207102,0,0,1728,373
1.500,49,49.500,0,0,0,0,180642,65139756,0,0,1731,380
1.500,48.500,50,0,0,0,0,180540,65144406,0,0,1724,394
2.646,40.741,56.085,0.529,0,0,12288,108130,49791032,0,0,2892,427
0.529,52.381,47.090,0,0,0,0,78030,65614214,0,0,3267,361
2,48.500,49.500,0,0,0,0,145860,65280964,0,0,1724,390
1.500,48.500,50,0,0,0,0,141474,65408064,0,0,1730,414
1,49.500,49.500,0,0,0,0,143718,65386364,0,0,1779,400
1.508,48.744,48.744,1.005,0,0,40960,143106,65087056,0,0,1898,410
1.676,55.307,43.017,0,0,0,0,152796,65269408,0,0,9158,359
2.094,51.309,46.597,0,0,0,0,168300,65194004,0,0,3179,362
2.020,47.980,50,0,0,0,0,169014,65207260,0,0,1735,376
1,49,50,0,0,0,0,174114,65094110,0,0,1750,387
2.577,40.206,57.216,0,0,0,0,137607,49770706,0,0,2074,405
1.099,54.945,43.407,0.549,0,0,40960,167688,65475484,0,0,4524,373
0.549,54.945,44.505,0,0,0,0,159324,65468250,0,0,4488,315
0.552,54.696,44.751,0,0,0,0,159018,65555264,0,0,4496,322
0,55.556,44.444,0,0,0,0,159936,65565260,0,0,4502,327
1.093,54.645,44.262,0,0,0,0,159222,65540358,0,0,4494,329
0.546,55.191,43.169,1.093,0,0,12288,163608,65471768,0,0,4508,329
0.552,55.249,44.199,0,0,0,0,163710,65489050,0,0,4492,322
1.099,54.945,41.758,2.198,0,0,36864,162894,65463610,0,0,4505,337
1.630,54.348,42.935,1.087,0,0,57344,162792,65528858,0,0,4521,341
1.630,47.826,50.543,0,0,0,0,139433,56535421,0,0,3962,346
2.198,50,46.703,1.099,0,0,40960,155255,58443287,0,0,4386,403
0.549,54.945,44.505,0,0,0,0,161160,65565612,0,0,4456,311
1.531,49.490,48.980,0,0,0,0,172176,64962316,0,0,2153,358
1.500,48.500,50,0,0,0,40960,176052,65163702,0,0,1753,399
1.005,49.246,49.749,0,0,0,0,176358,65150606,0,0,1741,380
0.498,49.751,48.756,0.995,0,0,24576,178092,65121156,0,0,1735,378
1.087,53.804,45.109,0,0,0,0,169932,65280822,0,0,5501,361
0.552,55.249,44.199,0,0,0,0,161772,65688972,0,0,4503,346
1.099,54.945,43.407,0.549,0,0,36864,163914,65590876,0,0,4531,371
0.549,54.945,44.505,0,0,0,0,164526,65643492,0,0,4498,343
2.778,45,52.222,0,0,0,0,129448,50260722,0,0,9960,430
1.117,55.866,41.899,1.117,0,0,40960,159732,65679452,0,0,4507,362
0.559,55.866,43.575,0,0,0,0,154938,65600016,0,0,4489,345
0.562,56.180,43.258,0,0,0,0,152694,65633432,0,0,4506,364
0.562,56.180,43.258,0,0,0,0,154020,65617596,0,0,4496,330
1.117,55.866,43.017,0,0,0,0,154122,65623360,0,0,4511,366
1.111,55.556,42.778,0.556,0,0,12288,153612,65577462,0,0,4515,383
0.552,55.249,44.199,0,0,0,0,158712,65517164,0,0,4498,324
0,55.249,44.751,0,0,0,0,161262,65428804,0,0,4508,349
1.639,54.645,43.716,0,0,0,0,163914,65415560,0,0,4490,308
1.648,43.956,54.396,0,0,0,0,135262,50178381,0,0,5683,423
1.099,54.945,43.407,0.549,0,0,40960,164220,65510750,0,0,4504,355
1.657,54.696,43.646,0,0,0,0,161568,65398286,0,0,7783,322
1.639,54.645,43.716,0,0,0,0,162384,65551374,0,0,4507,343
0,55.307,44.693,0,0,0,0,163608,65545230,0,0,4498,330
1.500,49.500,49,0,0,0,0,176256,65002930,0,0,1955,373
1.485,48.515,48.515,1.485,0,0,12288,180540,65159906,0,0,1713,369
0,56.818,43.182,0,0,0,0,168096,65219962,0,0,10879,343
0.549,54.945,44.505,0,0,0,0,163302,65595080,0,0,4490,382
0,55.556,44.444,0,0,0,0,164832,65594792,0,0,4466,318
2.174,42.935,54.891,0,0,0,0,116900,49380958,0,0,4201,434
0,54.645,45.355,0,0,0,0,154938,65370554,0,0,4028,347
1.010,49.495,48.990,0.505,0,0,40960,164118,65180910,0,0,1761,402
1.500,48.500,50,0,0,0,0,160650,65167656,0,0,1765,394
1.005,49.246,49.749,0,0,0,0,164016,65152156,0,0,1736,379
2.500,48,49.500,0,0,0,0,161466,65054506,0,0,1731,384
1.493,48.756,49.751,0,0,0,0,159936,65011802,0,0,1734,380
1.005,48.744,48.744,1.508,0,0,12288,159222,65008702,0,0,1749,372
2,48.500,49.500,0,0,0,0,159222,65057606,0,0,1809,425
1,49.500,49.500,0,0,0,8192,159528,65110204,0,0,1748,384
1.117,44.134,54.749,0,0,0,0,137097,49904149,0,0,7222,409
1.099,54.945,43.956,0,0,0,0,164118,65406996,0,0,4548,341
0,55.249,44.751,0,0,0,0,159732,65495510,0,0,4497,318
1.105,54.696,43.646,0.552,0,0,49152,159426,65452156,0,0,4515,360
1.604,53.476,43.850,1.070,0,0,73728,163302,65172420,0,0,4290,335
1.036,50.259,48.705,0,0,0,0,176154,64963056,0,0,4939,358
0,55.866,44.134,0,0,0,0,164526,65637232,0,0,7495,336
2.985,47.761,49.254,0,0,0,0,176970,64932346,0,0,1741,373
1.005,49.246,48.744,1.005,0,0,32768,176154,65018002,0,0,1782,398
0.513,50.769,48.718,0,0,0,0,173808,64869202,0,0,4119,349
1.105,51.934,46.961,0,0,0,0,158305,62575207,0,0,4277,322
1.124,46.629,52.247,0,0,0,0,119247,52884000,0,0,6268,433
0,56.180,43.820,0,0,0,0,156060,65694272,0,0,4466,332
1.093,54.645,44.262,0,0,0,0,161976,65586022,0,0,4480,340
1.093,54.645,43.716,0.546,0,0,40960,158814,65488512,0,0,4472,361
0.552,55.249,44.199,0,0,0,0,158406,65470450,0,0,4484,330
0.549,54.945,44.505,0,0,0,0,160854,65621524,0,0,4501,335
0,55.556,44.444,0,0,0,0,164526,65624688,0,0,4501,332
1.639,54.645,43.716,0,0,0,0,164526,65631834,0,0,4517,365
0,53.191,45.745,1.064,0,0,12288,161160,65051072,0,0,3471,353
1,49,50,0,0,0,0,159528,65246010,0,0,1784,393
3.825,42.077,54.098,0,0,0,0,93544,49853210,0,0,6839,413
1.562,50.521,47.917,0,0,0,0,148308,65076206,0,0,2739,379
2.010,48.241,49.749,0,0,0,0,146268,65068456,0,0,1749,386
2.488,47.761,49.751,0,0,0,0,146166,65089302,0,0,1729,386
0.535,53.476,44.920,1.070,0,0,40960,147900,64914848,0,0,7615,375
0.571,57.143,42.286,0,0,0,0,148104,65502958,0,0,11271,361
0.549,54.945,44.505,0,0,0,0,160140,65582922,0,0,4496,313
0,55.556,44.444,0,0,0,0,158304,65323358,0,0,4511,368
0.549,54.945,44.505,0,0,0,0,159936,65527206,0,0,4499,352
1.639,54.645,43.169,0.546,0,0,16384,162588,65489152,0,0,4526,393
2.116,41.270,56.614,0,0,0,0,96502,50147482,0,0,2591,393
1.005,49.246,49.749,0,0,0,0,154326,65133556,0,0,1734,360
1,49,50,0,0,0,0,162894,65155256,0,0,1742,367
0.559,55.307,44.134,0,0,0,0,166158,65180094,0,0,6470,320
0.549,54.945,43.407,1.099,0,0,40960,159528,65415606,0,0,4485,350
0.549,54.945,44.505,0,0,0,0,160038,65448750,0,0,4460,310
0.552,55.249,44.199,0,0,0,0,160752,65572110,0,0,4469,320
0.549,54.945,44.505,0,0,0,0,160038,65361950,0,0,4473,363
0.549,54.945,44.505,0,0,0,0,159018,65432554,0,0,4463,326
0,55.556,42.222,2.222,0,0,57344,163200,65414808,0,0,4518,355
2.703,43.784,53.514,0,0,0,0,131386,50046467,0,0,5619,385
0,56.818,43.182,0,0,0,0,170850,65484074,0,0,6151,338
0.562,56.180,43.258,0,0,0,0,162078,65618244,0,0,6025,350
1.667,55.556,42.778,0,0,0,0,155244,65587920,0,0,4502,354
1.053,52.105,46.316,0.526,0,0,81920,167484,64957186,0,0,2953,396
1,49,50,0,0,0,0,157590,65293364,0,0,1752,394
2,48.500,49.500,0,0,0,0,155244,65298710,0,0,1764,401
1.508,48.744,49.749,0,0,0,0,154938,65311110,0,0,1763,426
1.990,48.259,49.751,0,0,0,0,154122,65327464,0,0,1740,401
2.010,48.241,48.744,1.005,0,0,20480,157896,65264610,0,0,1756,405
2.020,41.414,56.566,0,0,0,0,125672,52613577,0,0,1539,419
0.562,52.247,47.191,0,0,0,0,72830,62867600,0,0,4590,346
1.087,54.348,44.565,0,0,0,0,69156,66150134,0,0,4513,346
0.552,55.249,44.199,0,0,0,0,113118,65886126,0,0,4508,347
0.562,56.180,43.258,0,0,0,0,153306,65646942,0,0,4505,350
0.562,56.180,42.697,0.562,0,0,40960,152286,65637828,0,0,4511,367
1.515,49.495,48.990,0,0,0,0,172686,64964830,0,0,1940,363
2,48,50,0,0,0,0,171462,65126660,0,0,1741,384
1.005,49.246,49.749,0,0,0,0,170136,65121156,0,0,1674,357
2.010,48.241,49.749,0,0,0,0,166974,65145956,0,0,1705,377
1.500,48.500,48,2,0,0,28672,164220,65171452,0,0,1700,381
1.657,43.094,55.249,0,0,0,0,136486,49833476,0,0,5985,389
0.549,54.945,44.505,0,0,0,0,163812,65290610,0,0,4471,328
0.552,55.249,44.199,0,0,0,0,164934,65308838,0,0,4471,327
1.630,54.348,44.022,0,0,0,0,165750,65345046,0,0,4494,334
0.552,55.249,44.199,0,0,0,0,166260,65304986,0,0,4495,322
0,55.249,43.646,1.105,0,0,40960,164322,65298750,0,0,4497,324
1.105,54.696,44.199,0,0,0,0,166260,65251896,0,0,4505,334
0.549,54.945,44.505,0,0,0,0,160752,65312432,0,0,4485,319
0.524,51.832,47.644,0,0,0,0,170238,64823906,0,0,2992,337
1.500,49,49.500,0,0,0,0,180132,65118056,0,0,1744,344
2.151,43.011,54.301,0.538,0,0,12288,140872,50466816,0,0,4546,427
1.105,55.249,43.646,0,0,0,0,170442,65350350,0,0,4506,340
1.099,54.396,44.505,0,0,0,0,160242,65349772,0,0,4497,330
1.093,54.645,44.262,0,0,0,0,158814,65438810,0,0,4497,323
0.552,55.249,44.199,0,0,0,16384,158406,65391400,0,0,4512,342
0.549,54.945,44.505,0,0,0,0,158916,65399150,0,0,4501,330
0.549,54.945,43.407,1.099,0,0,40960,160650,65214782,0,0,4518,368
1.099,54.945,43.956,0,0,0,0,162282,65283344,0,0,4485,312
1.093,54.645,44.262,0,0,0,0,163710,65373022,0,0,4502,330
0,55.556,44.444,0,0,0,0,162792,65375900,0,0,4499,325
1.630,44.022,54.348,0,0,0,0,136179,50301892,0,0,3768,385
1.093,54.645,43.716,0.546,0,0,40960,160548,65439310,0,0,4481,342
0.552,55.249,44.199,0,0,0,0,159426,65377608,0,0,4462,319
1.093,54.645,44.262,0,0,0,0,159528,65472854,0,0,4482,370
1.093,54.645,44.262,0,0,0,36864,159324,65458904,0,0,4467,322
1.026,50.256,48.718,0,0,0,0,178500,64675350,0,0,4648,370
0.565,56.497,42.373,0.565,0,0,20480,164220,65421750,0,0,10264,377
0.549,54.945,44.505,0,0,0,0,160038,65456110,0,0,4487,312
1.099,54.945,43.956,0,0,0,0,159732,65530260,0,0,4508,340
0,55.249,44.751,0,0,0,0,159936,65492150,0,0,4488,312
1.630,44.022,54.348,0,0,0,0,131079,50023477,0,0,3685,408
0.565,55.932,42.373,1.130,0,0,40960,164220,65600018,0,0,4527,406
1.117,55.866,43.017,0,0,0,0,162486,65523206,0,0,4503,363
0.515,50.515,48.969,0,0,0,0,152796,65069414,0,0,2381,386
1.508,48.744,49.749,0,0,0,4096,149838,65251356,0,0,1764,393
0,54.348,45.652,0,0,0,0,151470,64849748,0,0,10864,362
1.493,48.756,49.751,0,0,0,0,146166,65140610,0,0,1872,415
0.503,49.749,49.749,0,0,0,0,143616,65270810,0,0,1739,379
2.475,48.020,48.515,0.990,0,0,12288,143106,65281660,0,0,1798,421
1.010,48.990,50,0,0,0,0,147288,65161456,0,0,1785,399
2.010,43.216,54.774,0,0,0,0,128315,57056099,0,0,1604,398
1.111,48.889,50,0,0,0,0,70391,58795483,0,0,4010,375
0.546,54.645,44.809,0,0,0,0,69462,66053180,0,0,4503,344
1.111,55.556,42.778,0.556,0,0,40960,133008,65689878,0,0,4526,353
1.630,54.348,44.022,0,0,0,0,162996,65334762,0,0,4513,354
0.549,54.945,44.505,0,0,0,0,160242,65411114,0,0,4476,329
1.099,54.945,43.956,0,0,0,0,158202,65340250,0,0,4476,342
0,55.249,44.751,0,0,0,0,159120,65345104,0,0,4469,314
1.099,54.945,43.407,0.549,0,0,12288,162690,65324460,0,0,4483,371
0.549,54.945,44.505,0,0,0,0,158610,65369700,0,0,4457,328
1.562,51.562,46.875,0,0,0,36864,163404,64883558,0,0,3082,346
1.639,44.262,54.098,0,0,0,0,135772,50402357,0,0,5136,413
0,55.556,44.444,0,0,0,0,158916,65459758,0,0,4492,308
1.531,50.510,46.939,1.020,0,0,40960,159732,64821500,0,0,2610,368
0.990,49.505,49.505,0,0,0,0,162486,65011106,0,0,1734,356
3.030,46.970,50,0,0,0,0,160752,65114956,0,0,1747,380
0.503,49.749,49.749,0,0,0,0,161364,65112552,0,0,1770,389
1.493,48.756,49.751,0,0,0,0,164628,64960652,0,0,1753,395
1.005,49.246,49.749,0,0,0,0,159528,65066906,0,0,1740,373
1.508,48.744,48.744,1.005,0,0,12288,159426,65072252,0,0,1761,387
1.500,48.500,50,0,0,0,0,159834,65080856,0,0,1735,365
1.622,43.243,55.135,0,0,0,0,117004,49888042,0,0,5418,407
0.556,55.556,43.889,0,0,0,0,165444,65485440,0,0,4497,324
1.105,54.696,44.199,0,0,0,0,159222,65315060,0,0,4514,366
0.552,55.249,43.646,0.552,0,0,40960,159018,65361950,0,0,4503,370
0.543,54.348,45.109,0,0,0,49152,159528,65096490,0,0,4168,353
1.990,48.756,49.254,0,0,0,0,160650,65156806,0,0,1758,392
2,48.500,49.500,0,0,0,0,159936,65093256,0,0,1743,374
1.005,48.744,50.251,0,0,0,0,160038,65110306,0,0,1753,380
0.503,49.749,49.749,0,0,0,0,159324,65108756,0,0,1732,348
1.596,52.660,44.149,1.596,0,0,65536,165648,64995362,0,0,4957,357
2.198,42.857,54.945,0,0,0,0,109455,49358495,0,0,6335,418
1.105,55.249,43.646,0,0,0,0,69156,65818276,0,0,9191,348
0,54.945,45.055,0,0,0,0,68952,66094334,0,0,4479,343
0.546,54.645,44.809,0,0,0,0,68748,66164938,0,0,4476,335
0,55.866,43.017,1.117,0,0,40960,127194,65784606,0,0,4475,321
3.297,54.945,41.758,0,0,0,0,166362,65491496,0,0,4516,373
0.552,55.249,44.199,0,0,0,0,162384,65510402,0,0,4496,318
