"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final2/iperf3-1572270041-100-macsec-aesgcm-e-dstat.csv",,,,"Date:","28 Oct 2019 17:21:09 CET"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
2.338,0.260,97.403,0,0,0,0,484208,122455542,0,0,4160,263
2.597,0.260,97.143,0,0,0,0,486434,122454024,0,0,4155,262
2.089,0.261,97.650,0,0,0,0,484172,122454024,0,0,4169,252
3.342,0.257,96.401,0,0,0,45056,483996,122443398,0,0,4229,292
0,0,100,0,0,0,0,485586,122466168,0,0,4050,206
0.266,0.266,99.468,0,0,0,0,483890,122454024,0,0,4062,223
0.266,0.532,99.202,0,0,0,0,483042,122461614,0,0,4054,214
0,0,100,0,0,0,0,484314,122440362,0,0,4057,216
0.526,1.316,98.158,0,0,0,0,388651,99814155,0,0,3444,604
0.266,0.266,99.468,0,0,0,45056,489084,122449470,0,0,4071,237
0,0,100,0,0,0,0,489402,122457060,0,0,4063,218
0.265,0.531,99.204,0,0,0,0,486328,122466168,0,0,4056,226
0,0,100,0,0,0,0,476194,122431254,0,0,4042,203
0.524,0.262,99.215,0,0,0,0,475968,122464650,0,0,4061,225
0,0.262,99.738,0,0,0,0,477954,122438844,0,0,4048,207
0,0.262,99.475,0.262,0,0,12288,476258,122452506,0,0,4064,227
0,0.262,99.738,0,0,0,0,478908,122467686,0,0,4049,206
0,0.262,99.738,0,0,0,0,478378,122454024,0,0,4055,209
0.519,1.558,97.922,0,0,0,217088,390268,99916863,0,0,3506,627
0.262,0.262,99.475,0,0,0,0,480922,122441880,0,0,4058,216
0,0.262,99.738,0,0,0,0,477212,122452506,0,0,4051,214
0.262,0.262,99.476,0,0,0,49152,474032,122455542,0,0,4065,228
0,0.263,99.737,0,0,0,0,473502,122455542,0,0,4045,204
0.262,0.262,99.476,0,0,0,49152,471358,122438844,0,0,4074,219
0,0.262,99.738,0,0,0,0,471806,122466168,0,0,4046,209
0,0.262,99.738,0,0,0,0,474774,122454024,0,0,4054,215
0.262,0.262,99.475,0,0,0,0,472654,122441880,0,0,4057,215
0,0.262,99.738,0,0,0,12288,472866,122466168,0,0,4063,226
0.519,1.299,98.182,0,0,0,32768,392040,99779242,0,0,3690,621
0.262,0.262,99.475,0,0,0,0,471690,122460096,0,0,4089,213
0,0,100,0,0,0,0,475516,122452506,0,0,4049,212
0,0.262,99.738,0,0,0,0,473714,122454024,0,0,4051,212
0,0.263,99.737,0,0,0,0,474456,122455542,0,0,4043,203
0,0.262,99.738,0,0,0,49152,471676,122441880,0,0,4064,230
0,0.262,99.738,0,0,0,0,471912,122457060,0,0,4050,212
0,0.524,99.476,0,0,0,0,474456,122461614,0,0,4052,218
0,0.263,99.737,0,0,0,0,475834,122455542,0,0,4049,208
0.262,0,99.738,0,0,0,0,473396,122454024,0,0,4056,214
0.519,1.299,98.182,0,0,0,0,388320,99843998,0,0,3465,589
1.323,0,98.677,0,0,0,45056,488340,122460096,0,0,4096,268
0,0.266,99.734,0,0,0,0,489614,122449470,0,0,4053,220
0.262,0.262,99.476,0,0,0,0,484526,122467686,0,0,4059,217
0,0,100,0,0,0,0,483018,122441880,0,0,4042,202
0.262,0.262,99.476,0,0,0,0,489508,122452506,0,0,4059,218
0,0.524,99.476,0,0,0,0,491204,122457060,0,0,4049,209
0.524,0,99.215,0.262,0,0,20480,492158,122454024,0,0,4066,230
0,0.262,99.738,0,0,0,0,491098,122440362,0,0,4049,209
0,0,100,0,0,0,0,481452,122457060,0,0,4080,289
0.777,0.518,98.705,0,0,0,233472,458453,116991470,0,0,3938,242
3.590,1.026,95.385,0,0,0,0,413838,105370825,0,0,3984,704
0,0.267,99.733,0,0,0,0,487918,122450988,0,0,4048,210
0.794,0.265,98.942,0,0,0,49152,487176,122454024,0,0,4080,241
0,0.265,99.735,0,0,0,0,488872,122450988,0,0,4043,209
0.262,0.262,99.476,0,0,0,0,488624,122454024,0,0,4057,222
0.262,0.262,99.476,0,0,0,0,489720,122452506,0,0,4048,213
0.262,0.262,99.475,0,0,0,0,489084,122449470,0,0,4056,224
0,0,100,0,0,0,0,480816,122450988,0,0,4049,221
0.262,0.262,99.475,0,0,0,12288,476894,122454024,0,0,4064,233
0.261,0.522,99.217,0,0,0,0,477742,122455542,0,0,4061,225
0.783,1.044,98.172,0,0,0,69632,1471446,99915862,0,0,3870,648
0.263,0.263,99.211,0.263,0,0,0,2118304,122443398,0,0,4070,216
0.787,0.262,98.950,0,0,0,0,2118728,122469204,0,0,4079,231
0.525,0.525,98.950,0,0,0,0,2118516,122454024,0,0,4061,221
0.264,0.264,99.472,0,0,0,49152,2121316,122441880,0,0,4067,229
0,0.528,99.472,0,0,0,0,2118728,122464650,0,0,4047,208
0.264,0.264,99.472,0,0,0,0,2118516,122454024,0,0,4069,223
0,0,100,0,0,0,0,2118516,122454024,0,0,4045,212
0,0.264,99.736,0,0,0,0,2118516,122449470,0,0,4056,218
0,0.265,99.735,0,0,0,0,2118622,122460096,0,0,4057,220
1.558,1.299,97.143,0,0,0,12288,1003577,99864245,0,0,3495,635
0.266,0.266,99.468,0,0,0,0,489614,122435808,0,0,4054,212
0.532,0.266,99.202,0,0,0,0,485586,122472240,0,0,4066,227
0,0.267,99.733,0,0,0,0,488024,122440362,0,0,4043,205
0.529,0.529,98.942,0,0,0,0,487788,122475276,0,0,4064,220
0,0,100,0,0,0,0,485374,122440362,0,0,4045,210
0.266,0.266,99.468,0,0,0,45056,486752,122454024,0,0,4064,230
0,0.532,99.468,0,0,0,0,486328,122454024,0,0,4051,210
0.532,0,99.468,0,0,0,0,483572,122443398,0,0,4060,210
0,0.533,99.467,0,0,0,0,484844,122469204,0,0,4060,223
1.305,1.044,97.650,0,0,0,225280,400522,99823260,0,0,3718,654
0,0.263,99.737,0,0,0,0,484504,122464650,0,0,4053,213
0,0.262,99.476,0.262,0,0,57344,485586,122455542,0,0,4071,227
0,0.263,99.737,0,0,0,0,483572,122452506,0,0,4051,208
0.262,0.262,99.476,0,0,0,0,484102,122455542,0,0,4051,214
0,0.262,99.738,0,0,0,0,477812,122452506,0,0,4046,209
0.262,0.262,99.475,0,0,0,0,482936,122443398,0,0,4068,216
