"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570637557-100-macsec-chachapoly-e-1500-dstat.csv",,,,"Date:","10 Oct 2019 02:03:10 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
0,55.556,43.889,0.556,0,0,40960,112254,67203876,0,0,4507,346
1.117,55.866,43.017,0,0,0,53248,114480,66853950,0,0,9570,343
1.667,55.556,42.778,0,0,0,0,115010,66903800,0,0,9457,372
1.639,54.645,43.716,0,0,0,0,115328,67231200,0,0,4523,365
1.075,53.763,45.161,0,0,0,0,114162,66755524,0,0,3990,334
1,49,48.500,1.500,0,0,12288,113950,66518174,0,0,1878,418
1.005,49.246,49.749,0,0,0,0,110558,67135810,0,0,1948,418
1.990,48.259,49.751,0,0,0,0,115752,67132774,0,0,1922,398
1.005,49.246,49.749,0,0,0,0,114268,67106724,0,0,1930,414
2.222,45,52.778,0,0,0,0,98578,51724298,0,0,10025,405
1.005,48.744,49.749,0.503,0,0,40960,114162,67050802,0,0,1929,412
2,48.500,49.500,0,0,0,0,113738,67196286,0,0,1940,411
1.005,49.246,49.749,0,0,0,8192,114268,67185660,0,0,1904,406
1.980,48.515,49.505,0,0,0,0,111830,67202602,0,0,1923,417
1.010,48.990,50,0,0,0,0,112996,67155300,0,0,1912,430
1.500,49,49.500,0,0,0,0,114268,67171998,0,0,1897,406
0.546,54.645,43.716,1.093,0,0,20480,116706,67160098,0,0,5304,374
0.552,55.249,44.199,0,0,0,0,110240,67579608,0,0,4463,312
0.552,55.249,44.199,0,0,0,0,110240,67650954,0,0,4508,358
1.676,44.693,53.631,0,0,0,0,95504,52606066,0,0,7425,389
1.117,55.866,43.017,0,0,0,0,114268,66981706,0,0,9205,318
0.552,55.249,43.646,0.552,0,0,40960,114692,67281294,0,0,4520,365
1.075,52.688,46.237,0,0,0,40960,117130,66800820,0,0,3605,363
1.485,49.010,49.505,0,0,0,0,110982,66830936,0,0,1949,437
0.503,49.749,49.749,0,0,0,0,112254,66888864,0,0,1917,410
1.005,48.744,50.251,0,0,0,0,110346,66686672,0,0,1907,406
1.064,52.660,44.681,1.596,0,0,20480,118932,66440268,0,0,8581,402
0.552,55.249,44.199,0,0,0,0,111830,67373648,0,0,4506,332
0.524,52.356,47.120,0,0,0,0,114374,66738582,0,0,3181,372
2.094,41.361,56.545,0,0,0,0,94549,51284723,0,0,2408,456
0,55.249,44.751,0,0,0,0,109286,67705602,0,0,4504,340
1.099,54.945,43.407,0.549,0,0,40960,106318,67744826,0,0,4530,368
0.546,54.645,44.809,0,0,0,0,110558,67302546,0,0,4269,378
2,48.500,49.500,0,0,0,0,111406,67205394,0,0,1962,455
1.500,49,49.500,0,0,0,0,109074,67212984,0,0,1924,417
1,49,50,0,0,0,0,107802,67149472,0,0,1930,408
1.508,48.744,49.246,0.503,0,0,12288,106424,67147710,0,0,1940,431
2.500,48,49.500,0,0,0,0,115010,67234236,0,0,1895,425
1.508,48.744,49.749,0,0,0,0,111406,67123666,0,0,1910,446
2.564,40,57.436,0,0,0,0,95079,51064457,0,0,2804,451
0.552,55.249,44.199,0,0,0,0,116706,67560118,0,0,5508,312
1.105,55.249,43.094,0.552,0,0,40960,114480,67476628,0,0,4490,366
0,55.556,44.444,0,0,0,45056,112572,67596306,0,0,4498,331
1.639,54.645,43.716,0,0,0,0,114268,67544938,0,0,4530,386
1.099,54.945,43.956,0,0,0,0,115328,67493326,0,0,4490,302
0,55.556,44.444,0,0,0,0,115010,67409050,0,0,4741,330
0.552,55.249,43.094,1.105,0,0,12288,114162,67551010,0,0,4516,358
1.093,54.645,44.262,0,0,0,4096,110982,67535830,0,0,4498,323
0.518,51.295,48.187,0,0,0,0,116812,66964520,0,0,2781,413
1.005,44.724,54.271,0,0,0,0,103432,60220831,0,0,1765,387
2.247,50.562,47.191,0,0,0,0,105914,58080812,0,0,11124,406
0,55.556,43.333,1.111,0,0,40960,110452,67216020,0,0,4514,376
0,56.180,43.820,0,0,0,0,112996,67023478,0,0,8363,360
1.099,54.945,43.956,0,0,0,0,106530,67264596,0,0,4515,361
1.571,50.785,47.644,0,0,0,0,111088,66409664,0,0,5875,415
1.500,49,49.500,0,0,0,0,109922,66772222,0,0,1908,413
0.505,50,48.990,0.505,0,0,12288,107696,66784122,0,0,1929,435
1.500,48.500,50,0,0,0,0,109710,66767424,0,0,1901,406
2.500,48,49.500,0,0,0,0,104622,66805374,0,0,1926,430
1,49.500,49.500,0,0,0,0,108968,66776532,0,0,1912,401
2.139,42.781,55.080,0,0,0,0,92323,51852840,0,0,3326,416
1.099,54.945,43.407,0.549,0,0,40960,111936,67590478,0,0,4498,369
0,55.556,44.444,0,0,0,0,110876,67537104,0,0,4478,347
0.549,55.495,43.956,0,0,0,36864,110346,67437404,0,0,4498,374
1.099,54.396,44.505,0,0,0,0,109074,67567952,0,0,4472,341
0,55.556,44.444,0,0,0,0,110240,67623874,0,0,4476,350
1.093,54.645,43.169,1.093,0,0,20480,109074,67555320,0,0,4496,366
0,55.556,44.444,0,0,0,0,114056,67640328,0,0,4502,336
2.488,48.259,49.254,0,0,0,0,107696,66873578,0,0,2009,398
1.005,49.246,49.749,0,0,0,0,116070,67058392,0,0,1900,405
1.596,42.553,55.851,0,0,0,0,98895,51664555,0,0,2816,410
1.099,54.945,43.407,0.549,0,0,40960,113420,67323554,0,0,4526,357
0.552,55.249,44.199,0,0,0,0,114374,66921718,0,0,5827,337
0,55.556,44.444,0,0,0,0,114056,67508506,0,0,4526,356
1.081,53.514,45.405,0,0,0,0,110664,67100896,0,0,3965,360
1.493,48.756,49.751,0,0,0,0,112254,67179588,0,0,1914,406
1.058,52.381,45.503,1.058,0,0,12288,113420,66825108,0,0,7364,398
0,55.556,44.444,0,0,0,0,112890,67629702,0,0,4503,318
0.552,55.249,44.199,0,0,0,4096,108862,67631220,0,0,4534,389
0.552,55.249,44.199,0,0,0,0,110452,67602378,0,0,4507,368
2.162,43.243,54.595,0,0,0,0,95397,51365211,0,0,4527,432
0,55.556,43.889,0.556,0,0,40960,110028,67060886,0,0,4505,348
1.099,54.945,43.956,0,0,0,0,108544,67516340,0,0,4497,338
1.657,55.249,43.094,0,0,0,40960,115964,67197804,0,0,7628,374
1.630,54.348,44.022,0,0,0,0,107802,67562910,0,0,4511,352
0,55.556,44.444,0,0,0,0,111300,67425504,0,0,4482,355
1.639,54.645,42.623,1.093,0,0,12288,109922,67500672,0,0,4494,371
0.549,54.945,44.505,0,0,0,0,109180,67538622,0,0,4475,322
1.036,50.777,48.187,0,0,0,0,113208,66970592,0,0,2752,402
2.010,48.241,49.749,0,0,0,0,110134,67147954,0,0,1882,406
2.010,40.201,57.789,0,0,0,0,87553,52102790,0,0,1662,452
1.571,51.309,46.597,0.524,0,0,40960,114268,66420724,0,0,3111,422
1.493,48.756,49.751,0,0,0,0,112254,67173516,0,0,1921,422
1.500,49,49.500,0,0,0,0,112996,67075090,0,0,1947,461
1,49,50,0,0,0,0,111406,66725896,0,0,1902,415
2.062,49.485,48.454,0,0,0,0,107378,66523598,0,0,4794,378
0.549,55.495,43.956,0,0,0,0,115964,67081162,0,0,5068,347
0.513,50.769,48.205,0.513,0,0,12288,116600,66662926,0,0,2449,381
1,49,50,0,0,0,0,107802,67144674,0,0,1931,414
1.990,48.756,49.254,0,0,0,0,114268,67069018,0,0,1921,394
1.010,46.465,52.525,0,0,0,0,106959,63701183,0,0,1835,424
1.579,44.737,53.684,0,0,0,0,100799,54627051,0,0,2749,470
0.500,49.500,49,1,0,0,40960,116070,66765906,0,0,1916,412
1.990,48.756,49.254,0,0,0,0,114586,66790194,0,0,1944,431
1.500,49,49.500,0,0,0,45056,112148,66844842,0,0,1931,412
1,49,50,0,0,0,0,113314,66861296,0,0,1916,403
2.500,48,49.500,0,0,0,0,111724,66893418,0,0,1942,419
0.503,49.749,48.744,1.005,0,0,28672,112678,66888620,0,0,1932,435
1.990,48.259,49.751,0,0,0,0,111406,66911390,0,0,1942,443
1.005,49.246,49.749,0,0,0,8192,110452,66923778,0,0,1925,414
1.005,49.246,49.749,0,0,0,0,114056,66809684,0,0,1916,433
2.525,39.899,57.576,0,0,0,0,93170,52433728,0,0,1682,449
2.500,48,48.500,1,0,0,49152,111194,67167444,0,0,1907,434
1.005,49.246,49.749,0,0,0,0,112996,67203876,0,0,1931,449
1.500,48.500,50,0,0,0,0,112784,67235754,0,0,1902,425
1.500,49,49.500,0,0,0,0,114056,67197804,0,0,1887,405
1.493,48.756,49.751,0,0,0,0,112890,67193494,0,0,1926,423
1.081,53.514,44.865,0.541,0,0,12288,115116,66802338,0,0,9201,382
0,55.556,44.444,0,0,0,0,117130,67634256,0,0,4511,352
1.005,49.246,49.749,0,0,0,0,116176,66688732,0,0,2023,405
2,48.500,49.500,0,0,0,0,113208,67099134,0,0,1917,406
3.175,40.212,56.614,0,0,0,0,96561,51492987,0,0,2888,450
1.099,54.396,43.956,0.549,0,0,40960,118190,66281014,0,0,4451,362
0.549,54.945,44.505,0,0,0,0,110770,67156818,0,0,4522,374
0.552,55.249,44.199,0,0,0,53248,114056,67067744,0,0,4516,326
0.552,55.249,44.199,0,0,0,0,116070,67164408,0,0,4509,358
2.717,54.891,40.761,1.630,0,0,73728,114162,66709984,0,0,4564,461
0,55.556,44.444,0,0,0,0,114374,67162890,0,0,4515,374
1.639,54.645,43.716,0,0,0,0,116282,67152508,0,0,4509,344
1.031,50,48.969,0,0,0,0,115010,66655336,0,0,2484,387
2,48.500,49.500,0,0,0,0,106954,67087234,0,0,1912,427
2.051,41.026,56.923,0,0,0,0,93170,51786535,0,0,2171,457
0.552,55.249,43.646,0.552,0,0,53248,115434,67105450,0,0,4516,343
1.648,54.396,43.956,0,0,0,0,110664,67117594,0,0,4631,372
1.099,54.945,43.956,0,0,0,0,114586,67141638,0,0,4483,347
0.552,55.249,44.199,0,0,0,0,114586,67090270,0,0,4472,350
0,55.556,44.444,0,0,0,0,115646,67022204,0,0,4478,337
1.099,54.945,43.407,0.549,0,0,12288,116176,66879512,0,0,4480,340
1.515,50,48.485,0,0,0,0,112254,66441786,0,0,2287,398
0.556,55,44.444,0,0,0,0,116600,66441976,0,0,7831,327
2.010,48.241,49.749,0,0,0,4096,117872,66176868,0,0,1959,412
2.688,43.548,53.763,0,0,0,0,95915,51934378,0,0,9042,409
2.513,47.236,49.246,1.005,0,0,40960,114904,66216824,0,0,1915,438
2.500,48,49.500,0,0,0,0,114692,66611558,0,0,1895,449
0.552,54.696,44.751,0,0,0,0,117660,66202080,0,0,13277,347
1.667,55.556,42.778,0,0,0,36864,116176,67106968,0,0,7799,376
0.549,54.945,44.505,0,0,0,0,112466,67287122,0,0,4527,370
1.099,54.945,42.857,1.099,0,0,20480,113950,67178314,0,0,4507,350
0.552,55.249,44.199,0,0,0,0,113208,67229682,0,0,4511,355
0.552,55.249,44.199,0,0,0,0,113632,67281050,0,0,4501,326
0.552,55.249,44.199,0,0,0,0,114692,67163134,0,0,4501,337
0.549,53.846,45.604,0,0,0,0,108863,65991857,0,0,4446,337
2.186,44.809,52.459,0.546,0,0,12288,97622,52817393,0,0,3832,409
1.604,53.476,44.920,0,0,0,0,111724,66819036,0,0,4025,392
1.508,48.744,49.749,0,0,0,0,114268,66659890,0,0,1888,404
1,49,50,0,0,0,0,114268,66647746,0,0,1906,443
1.990,48.756,49.254,0,0,0,0,111194,66590306,0,0,1889,413
0.505,49.495,49.495,0.505,0,0,40960,113844,66608278,0,0,1878,407
1.508,50.251,48.241,0,0,0,0,115328,66450894,0,0,3012,406
0,54.696,45.304,0,0,0,0,117660,66879512,0,0,4156,345
1.990,48.756,46.269,2.985,0,0,94208,113420,67161616,0,0,1925,410
2.513,47.739,49.749,0,0,0,0,106848,67200840,0,0,1906,425
1.105,44.751,54.144,0,0,0,0,95503,51660784,0,0,9561,427
1.093,54.645,43.169,1.093,0,0,40960,106212,67616040,0,0,4498,384
0.552,55.249,44.199,0,0,0,0,110240,67614766,0,0,4492,354
0.552,55.249,44.199,0,0,0,0,109286,67538622,0,0,4501,346
0.552,55.249,44.199,0,0,0,0,113208,67573780,0,0,4516,354
2.174,54.348,43.478,0,0,0,0,109922,67596306,0,0,4507,349
0.552,55.249,43.646,0.552,0,0,12288,111830,67570744,0,0,4522,366
0.549,54.945,44.505,0,0,0,0,112360,67329626,0,0,4494,347
1.099,54.396,44.505,0,0,0,0,113102,66931558,0,0,4484,368
0.552,55.249,44.199,0,0,0,0,111406,67182868,0,0,4513,366
1.093,44.809,54.098,0,0,0,0,96563,52404171,0,0,3686,385
1.099,54.945,42.857,1.099,0,0,40960,113950,67373648,0,0,4527,394
1.099,54.945,43.956,0,0,0,0,118190,66898460,0,0,4891,356
0,54.945,45.055,0,0,0,8192,114904,66784122,0,0,4350,361
1.500,49,49.500,0,0,0,0,114162,66490362,0,0,1882,435
1.005,49.246,49.749,0,0,0,0,114056,66465830,0,0,1855,423
1.622,51.892,45.405,1.081,0,0,20480,113208,66039274,0,0,7928,395
0.549,54.945,44.505,0,0,0,0,112042,67109760,0,0,4499,324
1.099,54.945,43.956,0,0,0,0,107060,67237272,0,0,4514,359
0.552,55.249,44.199,0,0,0,0,113950,67125184,0,0,4511,367
2.174,44.565,53.261,0,0,0,0,94125,52805935,0,0,4138,379
1.099,54.945,43.407,0.549,0,0,40960,116812,66702532,0,0,5496,379
1.099,54.945,43.956,0,0,0,0,111194,67299510,0,0,4481,359
0.541,53.514,45.946,0,0,0,0,116176,66635602,0,0,3691,347
1.493,48.756,49.751,0,0,0,40960,112254,66532622,0,0,1848,421
1.010,48.990,50,0,0,0,0,112572,66518960,0,0,1838,445
1.990,48.756,48.259,0.995,0,0,20480,109286,66661408,0,0,1892,435
1,49,50,0,0,0,0,111088,66635602,0,0,1880,416
1.500,49,49.500,0,0,0,0,113738,66612832,0,0,1878,405
2.500,48,49.500,0,0,0,0,113208,66611314,0,0,1900,424
2.010,41.709,56.281,0,0,0,0,94123,54252855,0,0,1648,431
2.174,51.630,45.652,0.543,0,0,40960,108016,64522244,0,0,4337,437
1.648,54.945,43.407,0,0,0,0,111406,67516096,0,0,6003,367
0.552,55.249,44.199,0,0,0,0,111724,67587198,0,0,4503,337
2.162,54.054,42.703,1.081,0,0,49152,111512,67638810,0,0,4528,361
0.552,55.249,44.199,0,0,0,0,109392,67681314,0,0,4506,339
1.639,54.645,42.623,1.093,0,0,12288,112254,67655508,0,0,4523,387
0,55.249,44.751,0,0,0,0,110664,67715984,0,0,4504,335
3.030,47.475,49.495,0,0,0,0,115116,66662140,0,0,2013,414
0.498,49.751,49.751,0,0,0,0,113738,67029550,0,0,1937,427
2,48.500,49.500,0,0,0,0,111936,67075090,0,0,1929,447
2.041,39.796,57.653,0.510,0,0,12288,95928,51284290,0,0,1723,515
2.488,47.761,49.751,0,0,0,0,115434,66455448,0,0,1882,424
1.500,48.500,50,0,0,0,0,111300,66840044,0,0,1914,407
1.015,50.254,48.731,0,0,0,4096,115328,66497952,0,0,3868,421
1.099,54.945,43.956,0,0,0,0,111618,67312928,0,0,4486,331
1.639,54.645,42.623,1.093,0,0,40960,112572,67269150,0,0,4496,362
0,55.249,44.751,0,0,0,0,112042,67285604,0,0,4481,337
0.552,55.249,44.199,0,0,0,0,108968,67266114,0,0,4475,350
1.508,49.246,49.246,0,0,0,0,113632,66221920,0,0,2062,438
1,49.500,49.500,0,0,0,0,115328,66520478,0,0,1847,468
3.191,40.426,55.319,1.064,0,0,12288,92536,51137507,0,0,2989,480
0,55.556,44.444,0,0,0,0,111088,67547974,0,0,4502,342
0,55.866,44.134,0,0,0,0,109180,67105206,0,0,6956,342
0.549,54.945,44.505,0,0,0,0,110346,67533038,0,0,4506,365
1.099,54.945,43.956,0,0,0,0,113420,67567464,0,0,4492,322
0,55.556,43.889,0.556,0,0,40960,112042,67503952,0,0,4520,371
0.559,55.307,44.134,0,0,0,0,115116,66773930,0,0,7063,344
1.047,52.356,46.597,0,0,0,0,112678,66652300,0,0,3248,364
1.010,48.990,50,0,0,0,0,112466,66603968,0,0,1874,412
0.526,52.632,46.842,0,0,0,0,124656,66232546,0,0,3599,388
3.191,41.489,54.787,0.532,0,0,12288,90098,51645118,0,0,6920,451
0.565,56.497,42.938,0,0,0,0,116600,67016620,0,0,11567,338
1.143,57.143,41.714,0,0,0,0,115752,66650728,0,0,16976,353
0.556,54.444,45,0,0,0,0,114692,67068806,0,0,4472,382
2.083,50.521,47.396,0,0,0,45056,111830,66853706,0,0,3127,409
0,52.910,45.503,1.587,0,0,53248,117130,66757042,0,0,3574,427
2,48.500,49.500,0,0,0,0,115434,67003744,0,0,1908,406
0.498,49.751,49.751,0,0,0,0,115116,67035866,0,0,1922,402
2.500,48,49.500,0,0,0,0,113738,67018924,0,0,1941,429
0.505,49.495,50,0,0,0,0,111300,67050802,0,0,1889,416
2.051,41.538,55.897,0.513,0,0,12288,96775,51537795,0,0,3577,536
0.552,55.249,44.199,0,0,0,0,110134,66993118,0,0,5795,361
1.105,54.696,44.199,0,0,0,0,109392,67096342,0,0,4470,342
1.538,50.769,47.692,0,0,0,0,112678,66324900,0,0,2719,397
2,48,50,0,0,0,8192,111194,66493398,0,0,1840,410
1.508,48.744,48.744,1.005,0,0,49152,107696,66475670,0,0,1900,442
1.500,49,49.500,0,0,0,0,110664,66688732,0,0,1897,412
2,48,50,0,0,0,0,112890,66696078,0,0,1894,406
1.508,48.744,49.749,0,0,0,0,112784,66786128,0,0,1924,444
1.587,52.381,44.974,1.058,0,0,53248,116812,66244202,0,0,9828,375
1.630,47.283,50,1.087,0,0,12288,95067,57496712,0,0,3961,385
1.639,50.273,48.087,0,0,0,0,107919,61379605,0,0,6289,384
1,49,50,0,0,0,0,111088,67250934,0,0,1928,448
3.483,47.264,49.254,0,0,0,0,114904,67258280,0,0,1932,428
2.488,47.761,49.751,0,0,0,0,112572,67288884,0,0,1929,405
0.556,55,43.333,1.111,0,0,40960,115540,67251178,0,0,7504,360
0.552,55.249,44.199,0,0,0,0,112466,67692970,0,0,4502,318
0.552,55.249,44.199,0,0,0,0,110982,67760250,0,0,4505,328
0,55.556,44.444,0,0,0,0,112148,67723574,0,0,4510,331
1.099,54.945,43.956,0,0,0,0,111618,67660062,0,0,4501,328
0.552,55.249,43.646,0.552,0,0,12288,109498,67723574,0,0,4528,378
2.703,43.243,54.054,0,0,0,0,94442,51471524,0,0,3811,442
2.020,48.990,48.990,0,0,0,0,113632,66505298,0,0,2205,453
0.552,54.696,44.751,0,0,0,0,117554,66341598,0,0,13268,378
0.552,54.696,44.751,0,0,0,0,111512,67150204,0,0,4455,351
1.639,54.645,43.169,0.546,0,0,40960,109074,67667652,0,0,4492,369
0.552,55.249,44.199,0,0,0,0,113314,67657026,0,0,4477,349
0,55.249,44.751,0,0,0,0,111512,67664616,0,0,4474,340
1.099,54.945,43.956,0,0,0,0,110134,67659818,0,0,4484,363
1.500,49,49.500,0,0,0,0,114374,66749452,0,0,2030,397
1.111,55,42.778,1.111,0,0,12288,112254,66897728,0,0,10434,380
1.047,42.408,56.545,0,0,0,0,89038,51827491,0,0,3526,431
2.010,48.241,49.749,0,0,0,0,105682,67223854,0,0,1912,403
0.995,49.254,49.751,0,0,0,0,108120,67179344,0,0,1948,412
1.005,49.246,49.749,0,0,0,0,112784,66530074,0,0,1891,408
2.564,50.256,46.667,0.513,0,0,81920,117554,66388656,0,0,5435,419
0,55.556,44.444,0,0,0,0,113950,67317726,0,0,4500,345
0,55.249,44.751,0,0,0,0,115540,67229682,0,0,4509,338
1.105,55.249,43.646,0,0,0,0,116176,67220574,0,0,4508,339
0.552,55.249,44.199,0,0,0,0,113208,67070536,0,0,4512,367
1.538,50.769,46.667,1.026,0,0,20480,118296,66668998,0,0,2864,452
2.646,41.270,56.085,0,0,0,0,94656,51065431,0,0,5617,424
0,56.180,43.820,0,0,0,0,115328,67029550,0,0,7994,350
2.174,54.348,43.478,0,0,0,0,115222,66771192,0,0,6029,360
0.552,55.249,44.199,0,0,0,0,113420,67341770,0,0,4507,349
1.064,52.128,46.277,0.532,0,0,81920,115222,66603968,0,0,3423,409
1.493,48.756,49.751,0,0,0,0,114586,66562738,0,0,1880,397
1.010,48.990,50,0,0,0,0,115010,66605486,0,0,1898,416
2.488,48.259,49.254,0,0,0,0,114904,66397764,0,0,1856,438
2,48,50,0,0,0,0,109816,66632566,0,0,1873,433
2.500,48,48.500,1,0,0,12288,111194,66603724,0,0,1895,452
1.538,41.026,57.436,0,0,0,0,93806,51166373,0,0,1851,450
1.639,54.098,44.262,0,0,0,0,113102,66977396,0,0,4474,381
1.020,50,48.980,0,0,0,0,110452,66621940,0,0,2382,439
1,49.500,49.500,0,0,0,0,109392,66946304,0,0,1909,421
0.543,54.348,44.022,1.087,0,0,40960,113632,66479736,0,0,10111,383
0.549,54.945,44.505,0,0,0,0,111194,67352152,0,0,4500,325
0.552,55.249,44.199,0,0,0,0,110240,67441958,0,0,4506,336
0.552,55.249,44.199,0,0,0,0,113632,67309892,0,0,4508,340
0.549,54.945,44.505,0,0,0,0,108862,67384274,0,0,4499,336
1.105,54.696,43.646,0.552,0,0,12288,112466,67332662,0,0,4532,373
1.571,48.691,49.738,0,0,0,0,110987,62450244,0,0,3199,365
2.210,46.961,50.829,0,0,0,0,100161,55511313,0,0,5774,452
0,55.556,44.444,0,0,0,0,114374,67334180,0,0,4510,332
1.639,54.098,44.262,0,0,0,0,117554,66979158,0,0,4470,323
0.552,55.249,43.646,0.552,0,0,40960,110346,67300784,0,0,4535,389
1.099,54.945,43.956,0,0,0,0,115646,67294956,0,0,4500,332
0,55.556,44.444,0,0,0,0,115116,67309892,0,0,4503,339
2.500,48,49.500,0,0,0,0,115116,66303892,0,0,2058,421
1.005,49.246,49.749,0,0,0,0,113950,66611314,0,0,1899,430
2.198,54.396,42.857,0.549,0,0,20480,117448,66168790,0,0,12816,414
1.099,54.396,44.505,0,0,0,0,111724,66823780,0,0,4448,335
1.613,44.086,54.301,0,0,0,0,92430,51756876,0,0,3577,412
0,55.556,44.444,0,0,0,0,114586,67270424,0,0,4489,353
0.552,55.249,44.199,0,0,0,0,111724,67161616,0,0,4479,338
0.532,53.191,45.213,1.064,0,0,45056,117024,66835734,0,0,3574,372
1.005,49.246,49.749,0,0,0,40960,112784,66717330,0,0,1906,461
1.980,48.515,49.505,0,0,0,0,112148,66723646,0,0,1862,408
0.529,52.381,47.090,0,0,0,0,111512,66800820,0,0,3439,375
1.523,49.239,49.239,0,0,0,0,111194,66470384,0,0,2164,389
1.990,48.259,48.756,0.995,0,0,20480,112254,66767424,0,0,1936,425
1.508,48.744,49.749,0,0,0,0,108862,66793230,0,0,1903,401
2.646,42.328,55.026,0,0,0,0,89142,51941585,0,0,6471,442
1.105,54.696,44.199,0,0,0,0,112572,67562910,0,0,4504,317
0,55.249,44.751,0,0,0,0,106530,67635774,0,0,4501,325
1.099,54.945,43.407,0.549,0,0,40960,109604,67591996,0,0,4522,367
1.099,53.846,43.956,1.099,0,0,45056,109710,66381202,0,0,4414,344
2.162,54.054,43.784,0,0,0,0,111618,67596306,0,0,4509,343
