"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/ping-1570716684-macsec-aesgcm-we-frag-jumbo-1500-dstat.csv",,,,"Date:","10 Oct 2019 21:48:59 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
3.590,26.154,70.256,0,0,0,0,1530144,1528626,0,0,3464,2238
3.743,22.995,73.262,0,0,0,0,1527108,1528626,0,0,3434,2218
3.061,27.041,68.878,1.020,0,0,12288,1511928,1510410,0,0,3457,2244
4.040,26.768,69.192,0,0,0,0,1527190,1527190,0,0,3472,2229
5.140,30.841,64.019,0,0,0,0,1525590,1525590,0,0,3501,2230
6.286,15.429,78.286,0,0,0,0,1536216,1536216,0,0,3470,2260
3.077,26.667,70.256,0,0,0,0,1528626,1528626,0,0,3482,2235
5.556,25.253,68.182,1.010,0,0,12288,1524154,1525672,0,0,3488,2232
4.225,30.986,64.789,0,0,0,0,1530144,1528626,0,0,3520,2235
2.913,31.068,66.019,0,0,0,0,1525590,1525590,0,0,3494,2217
4.167,24.479,71.354,0,0,0,0,1528626,1530144,0,0,3521,2249
3.784,22.162,74.054,0,0,0,0,1525590,1525590,0,0,3445,2219
4.545,17.045,77.273,1.136,0,0,12288,1518000,1516482,0,0,3419,2234
2.913,30.583,66.505,0,0,0,0,1525590,1525590,0,0,3498,2233
6.135,9.816,84.049,0,0,0,0,1528626,1530144,0,0,3395,2211
4.103,25.641,70.256,0,0,0,0,1527108,1525590,0,0,3490,2255
