"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570637557-100-macsec-aesgcm-e-jumbo-dstat.csv",,,,"Date:","09 Oct 2019 22:51:00 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
0.571,57.143,41.143,1.143,0,0,20480,42506,38440878,0,0,18220,343
1.136,56.818,42.045,0,0,0,0,43354,38457972,0,0,18090,328
1.136,56.818,42.045,0,0,0,0,42506,38417568,0,0,18189,366
0.571,57.143,42.286,0,0,0,0,43672,38445540,0,0,18206,321
2.210,44.199,53.591,0,0,0,0,64446,29611735,0,0,13200,410
1.149,57.471,41.379,0,0,0,40960,92644,38422230,0,0,17967,354
1.562,51.042,47.396,0,0,0,0,102820,38303268,0,0,6414,370
1.500,49,49.500,0,0,0,0,91372,38592474,0,0,1292,405
0.503,49.749,49.749,0,0,0,0,88934,38609568,0,0,1281,441
1.493,48.756,49.751,0,0,0,0,87768,38618196,0,0,1280,402
0.995,49.254,48.756,0.995,0,0,12288,88404,38626662,0,0,1292,443
1.500,49,49.500,0,0,0,0,88192,38643060,0,0,1269,424
0.503,49.749,49.749,0,0,0,0,88510,38629770,0,0,1283,419
1,49,50,0,0,0,0,89146,38631324,0,0,1294,410
2.564,38.462,58.974,0,0,0,0,74410,29654655,0,0,1242,451
0.575,57.471,41.379,0.575,0,0,40960,51092,38210562,0,0,18051,328
0.521,51.562,47.917,0,0,0,0,47488,38400474,0,0,6407,371
1.657,55.249,43.094,0,0,0,0,48760,38278404,0,0,15428,353
0.571,57.143,42.286,0,0,0,4096,43142,38423784,0,0,18083,340
0.571,57.143,42.286,0,0,0,0,43460,38456418,0,0,18221,344
0.571,56.571,42.857,0,0,0,0,58194,38182266,0,0,17394,321
1.705,56.250,40.909,1.136,0,0,12288,70808,38486802,0,0,18048,360
1.143,57.143,41.714,0,0,0,0,69642,38498376,0,0,18015,352
0.575,57.471,41.954,0,0,0,0,69748,38513220,0,0,18077,344
1.087,49.457,49.457,0,0,0,0,75132,34416551,0,0,12062,349
1.714,50.857,47.429,0,0,0,0,100614,33628720,0,0,15443,380
1.493,48.756,49.254,0.498,0,0,40960,111724,38386488,0,0,1330,395
1,49.500,49.500,0,0,0,0,109922,38499930,0,0,1333,437
1.005,49.246,49.749,0,0,0,0,97944,38579346,0,0,1269,402
1,49,50,0,0,0,0,97732,38595582,0,0,1270,422
0.503,49.749,49.749,0,0,0,0,97732,38600244,0,0,1264,403
1.087,53.804,44.565,0.543,0,0,12288,102608,38304822,0,0,10926,369
1.143,57.143,41.714,0,0,0,0,97732,38411352,0,0,17971,358
1.005,49.246,49.749,0,0,0,36864,99428,38452614,0,0,1293,408
0.990,49.505,49.505,0,0,0,0,90736,38640648,0,0,1284,420
2.198,43.956,53.846,0,0,0,0,49606,29574008,0,0,10277,384
1.136,56.818,40.909,1.136,0,0,40960,43354,38354550,0,0,18167,340
1.136,56.818,42.045,0,0,0,0,42824,38433108,0,0,18256,337
1.010,49.495,49.495,0,0,0,36864,43778,38308788,0,0,2740,412
0.571,57.143,42.286,0,0,0,0,42718,38433108,0,0,18239,339
0.571,57.143,42.286,0,0,0,0,43248,38442432,0,0,18203,330
0.571,57.143,41.714,0.571,0,0,20480,42294,38411352,0,0,18210,329
1.136,56.818,42.045,0,0,0,0,42612,38428446,0,0,18207,342
2.139,53.476,44.385,0,0,0,0,47382,38242662,0,0,11741,382
1,49,50,0,0,0,0,42188,38615088,0,0,1379,403
1.081,43.243,55.676,0,0,0,0,49288,29316418,0,0,7655,404
1.036,51.813,46.632,0.518,0,0,40960,44308,38339010,0,0,6574,381
2.488,47.761,49.751,0,0,0,0,41976,38555178,0,0,1423,408
1.031,51.031,47.938,0,0,0,0,42824,38458830,0,0,5465,376
1.136,56.818,42.045,0,0,0,4096,42824,38442432,0,0,18305,352
1.695,56.497,41.808,0,0,0,0,42718,38464188,0,0,18228,321
0.571,57.143,42.286,0,0,0,0,42082,38442432,0,0,18155,325
1.523,50.254,47.208,1.015,0,0,12288,45368,38497680,0,0,4708,384
0.505,49.495,50,0,0,0,0,42506,38741658,0,0,1308,361
0.500,49.500,50,0,0,0,0,41976,38736462,0,0,1330,402
2.073,41.969,55.959,0,0,0,0,60418,29886957,0,0,4583,440
1.143,57.143,41.714,0,0,0,0,103880,38394258,0,0,18113,329
1.015,49.746,48.731,0.508,0,0,40960,115116,38307234,0,0,3162,415
2,48.500,49.500,0,0,0,0,117872,38426892,0,0,1386,387
1,49.500,49.500,0,0,0,0,107590,38498376,0,0,1325,415
1.500,48.500,50,0,0,0,0,97732,38583150,0,0,1257,396
1.500,49,49.500,0,0,0,0,117872,38280380,0,0,1439,399
1.500,49,49,0.500,0,0,12288,98262,38230700,0,0,1492,400
1.538,50.256,48.205,0,0,0,0,86920,38115044,0,0,5158,344
0,57.803,42.197,0,0,0,0,85118,38325924,0,0,17985,340
2.222,46.111,51.667,0,0,0,0,71547,29816249,0,0,13961,366
0.578,55.491,43.931,0,0,0,0,67946,37362336,0,0,17283,342
0.571,57.143,41.714,0.571,0,0,40960,55544,38387184,0,0,18169,365
1.695,56.497,41.808,0,0,0,0,54378,38407386,0,0,17870,347
1.143,57.143,41.714,0,0,0,40960,62540,38364036,0,0,18086,354
1.010,49.495,49.495,0,0,0,0,98686,38321916,0,0,2343,395
1.500,49,49.500,0,0,0,0,88086,38616642,0,0,1245,408
1.500,49,48.500,1,0,0,12288,89888,38580042,0,0,1300,455
0.995,49.254,49.751,0,0,0,0,86284,38592474,0,0,1236,426
0,53.476,46.524,0,0,0,0,91902,38309484,0,0,8511,403
0.578,57.225,42.197,0,0,0,0,88087,38281139,0,0,17816,343
1.685,46.067,52.247,0,0,0,0,65081,29566612,0,0,13638,383
1.093,54.645,43.169,1.093,0,0,40960,69112,37830528,0,0,13330,370
0.500,49.500,50,0,0,0,0,44626,38716956,0,0,1342,442
0.513,51.282,48.205,0,0,0,45056,48018,38446398,0,0,5108,400
0.575,57.471,41.954,0,0,0,0,42400,38402724,0,0,18136,335
0.571,57.143,42.286,0,0,0,0,42506,38424642,0,0,18086,317
2.151,52.151,45.161,0.538,0,0,32768,78688,37574762,0,0,10642,393
1,49,50,0,0,0,0,60314,38639952,0,0,1393,392
2.260,56.497,41.243,0,0,0,8192,62858,38218494,0,0,18060,356
1.031,50.515,48.454,0,0,0,0,63282,38469708,0,0,4799,386
1.111,44.444,54.444,0,0,0,0,74834,29712584,0,0,10197,398
1.500,49,49,0.500,0,0,45056,91584,38395812,0,0,1315,420
0.500,49.500,50,0,0,0,0,86814,38558286,0,0,1288,417
1.508,48.744,49.749,0,0,0,0,89252,38524098,0,0,1308,406
1.493,48.756,49.751,0,0,0,0,88086,38531868,0,0,1291,429
1.990,48.756,49.254,0,0,0,0,88404,38545854,0,0,1299,411
0.535,52.406,46.524,0.535,0,0,12288,91796,38266668,0,0,8384,413
0.578,57.803,41.618,0,0,0,0,89676,38377860,0,0,17915,341
1.705,56.818,41.477,0,0,0,0,86920,38368698,0,0,17944,344
0,58.140,41.860,0,0,0,0,85648,38378718,0,0,17949,356
1.676,44.693,53.631,0,0,0,0,69534,29242577,0,0,13399,431
1.695,56.497,41.243,0.565,0,0,40960,43354,38315004,0,0,18115,365
1.695,56.497,41.808,0,0,0,0,42612,38340564,0,0,18082,379
0.571,57.143,42.286,0,0,0,0,43248,38346780,0,0,18145,351
1.136,56.818,42.045,0,0,0,0,43354,38344530,0,0,18003,322
1.136,56.818,42.045,0,0,0,0,42824,38318808,0,0,18036,365
1.010,50,48.485,0.505,0,0,12288,47276,38353854,0,0,3287,390
1,49.500,49.500,0,0,0,0,43248,38657046,0,0,1279,382
0.526,52.632,46.842,0,0,0,0,46428,38268222,0,0,8478,374
0,57.471,42.529,0,0,0,0,43142,38325882,0,0,18131,322
2.703,40.541,56.757,0,0,0,0,45365,29226125,0,0,7639,390
1.705,56.250,41.477,0.568,0,0,40960,43884,38381826,0,0,18121,363
0,57.471,42.529,0,0,0,0,43248,38407386,0,0,18250,347
1.685,56.180,42.135,0,0,0,0,43036,38457972,0,0,18193,345
0.571,57.143,41.143,1.143,0,0,53248,43460,38400474,0,0,18116,344
1.136,56.818,42.045,0,0,0,0,43142,38430000,0,0,18208,337
1.143,57.143,41.143,0.571,0,0,12288,43460,38384934,0,0,18228,360
0.571,57.143,42.286,0,0,0,0,43248,38396508,0,0,18128,321
0.995,49.254,49.751,0,0,0,0,43248,38568468,0,0,1438,400
1.500,49,49.500,0,0,0,4096,42188,38700558,0,0,1390,392
2,42.500,55.500,0,0,0,0,37509,33066104,0,0,1331,432
2.260,51.977,44.633,1.130,0,0,32768,55025,35234823,0,0,16172,375
1.685,56.180,42.135,0,0,0,0,43566,38366286,0,0,18211,344
1.630,53.804,44.565,0,0,0,0,47700,38259756,0,0,12299,350
1.053,52.105,46.842,0,0,0,40960,43672,38447094,0,0,8426,379
1.136,56.818,42.045,0,0,0,0,42506,38394258,0,0,18112,335
0.571,57.143,41.714,0.571,0,0,45056,42930,38417568,0,0,18168,352
0.543,54.348,45.109,0,0,0,0,49608,38309484,0,0,11725,371
1.005,48.744,50.251,0,0,0,0,42400,38726976,0,0,1308,402
1,49.500,49.500,0,0,0,0,42400,38758914,0,0,1295,411
0.500,49.500,50,0,0,0,0,42506,38726976,0,0,1299,398
2.210,44.751,53.039,0,0,0,0,90097,29394814,0,0,12632,412
1.149,57.471,40.230,1.149,0,0,40960,92750,38325720,0,0,17979,373
1.149,56.897,41.954,0,0,0,0,93492,38346084,0,0,18059,354
0.575,57.471,41.954,0,0,0,0,97838,38377164,0,0,18194,333
1.143,57.143,41.714,0,0,0,0,99004,38379414,0,0,18086,347
1.136,56.818,42.045,0,0,0,0,100806,38342976,0,0,18103,347
1.143,57.143,41.143,0.571,0,0,12288,101018,38347748,0,0,18106,361
1.143,57.143,41.714,0,0,0,0,101442,38334348,0,0,18142,337
1.099,54.945,43.956,0,0,0,0,100064,38239554,0,0,14478,343
0,50,50,0,0,0,0,100276,38480586,0,0,1225,383
2.151,44.086,53.763,0,0,0,0,84692,29410566,0,0,9224,418
1.149,57.471,40.805,0.575,0,0,40960,68158,38433966,0,0,18098,343
1.136,56.818,42.045,0,0,0,0,68476,38406690,0,0,18158,360
1.143,57.143,41.714,0,0,0,0,67628,38420676,0,0,18114,327
0,57.803,42.197,0,0,0,0,68688,38412906,0,0,18004,336
1.714,56.571,41.714,0,0,0,0,66780,38436216,0,0,18057,333
1.136,56.818,40.909,1.136,0,0,12288,66356,38422230,0,0,18100,366
2.260,56.497,41.243,0,0,0,0,66250,38430000,0,0,18105,386
0.575,57.471,41.954,0,0,0,0,66144,38409798,0,0,18036,331
0,52.356,47.644,0,0,0,8192,73246,38326578,0,0,6916,381
2.041,39.286,58.673,0,0,0,0,49180,29754969,0,0,1230,442
0.513,50.769,47.179,1.538,0,0,45056,55332,38407758,0,0,4747,400
1.695,56.497,41.808,0,0,0,0,98156,38439324,0,0,18094,342
0.556,55,44.444,0,0,0,0,106424,38244216,0,0,14033,329
0.518,51.295,47.668,0.518,0,0,45056,116388,38246466,0,0,5251,371
1.705,56.818,41.477,0,0,0,0,101230,38425338,0,0,18136,336
1.010,48.990,49.495,0.505,0,0,12288,119144,38344530,0,0,1432,381
1.485,49.010,49.505,0,0,0,0,118402,38443986,0,0,1428,383
1.508,48.744,49.749,0,0,0,0,119462,38461080,0,0,1435,384
0.500,49.500,50,0,0,0,0,118614,38462634,0,0,1441,388
2.051,41.026,56.923,0,0,0,0,101334,29825385,0,0,2390,414
2.247,56.742,40.449,0.562,0,0,40960,103350,38409798,0,0,18123,368
1.143,57.143,41.714,0,0,0,0,99322,38433804,0,0,18113,349
1.136,56.818,42.045,0,0,0,0,105682,38432412,0,0,18144,321
0.571,57.143,42.286,0,0,0,36864,98474,38457276,0,0,17740,338
1.705,56.818,41.477,0,0,0,0,98580,38459526,0,0,18196,353
1.596,53.191,44.149,1.064,0,0,20480,105046,38293086,0,0,10554,359
1,49,50,0,0,0,0,120310,38457972,0,0,1472,404
1.005,49.246,49.749,0,0,0,0,110770,38538942,0,0,1331,400
1.493,48.756,49.751,0,0,0,0,99004,38610426,0,0,1276,420
1.508,44.724,53.769,0,0,0,0,88487,35026025,0,0,1219,415
2.890,50.289,46.821,0,0,0,32768,84820,33187060,0,0,15109,413
0.575,57.471,41.954,0,0,0,0,84800,38433108,0,0,17942,358
1.149,57.471,41.379,0,0,0,0,87026,38403582,0,0,17932,364
1.143,57.143,41.714,0,0,0,0,85754,38436216,0,0,17882,339
1.149,57.471,41.379,0,0,0,0,85860,38411352,0,0,17937,374
0.575,57.471,41.379,0.575,0,0,40960,85542,38428446,0,0,18040,353
1.149,57.471,41.379,0,0,0,0,85542,38422230,0,0,18031,351
0.575,57.471,41.954,0,0,0,0,84906,38363178,0,0,17939,353
1.705,56.818,41.477,0,0,0,0,87238,38373198,0,0,18000,329
1.714,57.143,41.143,0,0,0,4096,87344,38346084,0,0,18035,363
2.778,45.556,50.556,1.111,0,0,12288,65197,29913801,0,0,13724,403
0,57.803,42.197,0,0,0,0,52046,38389596,0,0,18115,360
1.538,50.769,47.692,0,0,0,0,57558,38352138,0,0,6352,351
2.020,47.980,50,0,0,0,0,51516,38724726,0,0,1309,404
1.695,56.497,41.808,0,0,0,0,55862,38228676,0,0,18123,337
0,57.803,41.618,0.578,0,0,40960,51728,38369394,0,0,18126,340
0.518,51.813,47.668,0,0,0,0,57346,38371644,0,0,6274,370
1,49.500,49.500,0,0,0,0,49502,38706078,0,0,1323,372
0,50,50,0,0,0,0,48018,38697450,0,0,1384,420
1.500,49,49.500,0,0,0,0,46958,38711436,0,0,1350,439
1.639,40.984,56.831,0.546,0,0,12288,48440,29240272,0,0,7340,436
1.705,56.818,41.477,0,0,0,0,45368,38360070,0,0,18046,346
1.026,50.769,48.205,0,0,0,0,49290,38334348,0,0,4951,370
0.500,49.500,50,0,0,0,0,42400,38717652,0,0,1321,431
0.503,49.749,49.749,0,0,0,12288,42188,38629074,0,0,1467,412
1.493,48.756,48.756,0.995,0,0,40960,41976,38663958,0,0,1367,407
0.503,49.749,49.749,0,0,0,0,43566,38639952,0,0,1303,396
0.500,50,49.500,0,0,0,0,42294,38686572,0,0,1286,398
0.995,49.254,49.751,0,0,0,0,42400,38630628,0,0,1345,387
1.005,49.246,49.749,0,0,0,0,42930,38632878,0,0,1351,415
2.591,40.933,55.959,0.518,0,0,12288,56284,29930735,0,0,4125,459
1.587,51.852,46.561,0,0,0,0,104940,38244216,0,0,8399,395
1,49.500,49.500,0,0,0,0,90524,38587812,0,0,1279,431
0.515,51.031,48.454,0,0,0,0,93916,38416014,0,0,4745,391
0.575,57.471,41.954,0,0,0,45056,87874,38447094,0,0,17924,336
1.714,57.143,40,1.143,0,0,57344,87980,38425338,0,0,17962,349
1.143,57.143,41.714,0,0,0,0,90206,38414460,0,0,17929,366
0.578,57.803,41.618,0,0,0,0,88616,38352300,0,0,18006,340
1.143,57.143,41.714,0,0,0,0,89252,38397366,0,0,17949,328
0.578,57.803,41.618,0,0,0,0,89146,38405136,0,0,18080,367
3.333,46.111,50,0.556,0,0,12288,71970,30518051,0,0,14253,416
1.734,54.913,43.353,0,0,0,0,96248,37454184,0,0,17094,390
0.575,57.471,41.954,0,0,0,0,85012,38430000,0,0,18051,336
0.578,57.803,41.618,0,0,0,0,87344,38406690,0,0,17902,348
1.705,56.818,41.477,0,0,0,8192,93174,38411352,0,0,18116,342
0.571,57.143,41.143,1.143,0,0,45056,100064,38397366,0,0,18147,344
1.695,56.497,41.808,0,0,0,0,98368,38411352,0,0,18168,335
0.575,57.471,41.954,0,0,0,0,97944,38405136,0,0,18190,336
1.136,56.818,42.045,0,0,0,0,97414,38400474,0,0,18092,348
0.575,57.471,41.954,0,0,0,0,98792,38395812,0,0,18091,352
1.531,50,47.959,0.510,0,0,12288,119250,38095835,0,0,3869,416
2.260,44.068,53.672,0,0,0,0,57025,29515220,0,0,13505,389
1.136,56.818,42.045,0,0,0,0,53424,38401170,0,0,18071,325
0.571,57.143,42.286,0,0,0,0,52788,38392008,0,0,18147,383
1.036,51.813,47.150,0,0,0,0,58830,38408244,0,0,6416,369
0.526,52.105,45.263,2.105,0,0,94208,53106,38434662,0,0,7684,388
1.136,56.818,42.045,0,0,0,0,46746,38428446,0,0,18125,358
1.136,56.818,42.045,0,0,0,0,47594,38469708,0,0,18199,321
0.571,57.143,42.286,0,0,0,0,44838,38450202,0,0,18143,344
0.571,57.143,42.286,0,0,0,0,42824,38414460,0,0,18202,341
2.247,56.180,40.449,1.124,0,0,12288,42718,38426892,0,0,18219,362
1.705,43.750,54.545,0,0,0,0,76636,29257022,0,0,13208,391
0.571,57.143,42.286,0,0,0,0,98792,38443290,0,0,18143,326
1.143,57.143,41.714,0,0,0,0,97414,38405832,0,0,18151,333
0.575,57.471,41.954,0,0,0,0,100488,38388042,0,0,18111,359
1.026,50.256,48.205,0.513,0,0,40960,110982,38302410,0,0,4404,425
0.995,49.751,49.254,0,0,0,0,118826,38444148,0,0,1425,381
1,49.500,49.500,0,0,0,0,120310,38422926,0,0,1451,390
1.500,48.500,50,0,0,0,0,120204,38436216,0,0,1467,402
2,48.500,49.500,0,0,0,0,108014,38535834,0,0,1369,433
1.005,49.246,49.246,0.503,0,0,12288,93280,38648418,0,0,1291,438
2.139,40.642,57.219,0,0,0,0,75892,29173717,0,0,5878,438
0.575,57.471,41.954,0,0,0,0,101760,38380272,0,0,18108,338
1.143,57.143,41.714,0,0,0,0,98368,38374056,0,0,18247,345
0.571,57.143,42.286,0,0,0,0,99640,38384934,0,0,18187,344
2.235,55.866,41.341,0.559,0,0,81920,101548,38159442,0,0,17030,368
1.053,52.632,46.316,0,0,0,0,108014,38298606,0,0,8475,393
0,57.803,42.197,0,0,0,0,101336,38375610,0,0,18116,331
0.526,52.105,47.368,0,0,0,0,115116,38235588,0,0,7571,368
1,49,50,0,0,0,0,121582,38428446,0,0,1461,402
1.990,48.756,48.259,0.995,0,0,20480,119992,38444844,0,0,1465,412
2.591,39.896,57.513,0,0,0,0,110026,29408317,0,0,2459,432
0.571,57.143,42.286,0,0,0,0,103668,38328828,0,0,17941,338
1.143,57.143,41.714,0,0,0,0,98474,38426892,0,0,18120,332
0.571,57.143,42.286,0,0,0,0,100912,38430000,0,0,17830,334
1.143,57.143,41.143,0.571,0,0,40960,99004,38391150,0,0,18205,340
0.575,57.471,41.954,0,0,0,0,101230,38388042,0,0,17966,364
1.149,57.471,41.379,0,0,0,0,102608,38384934,0,0,17921,339
0.575,57.471,41.954,0,0,0,0,98156,38343672,0,0,17944,344
0.521,51.562,47.917,0,0,0,0,101866,38301714,0,0,5967,434
1.053,52.632,45.263,1.053,0,0,12288,102290,38316558,0,0,8604,423
0.575,50.575,48.851,0,0,0,0,82773,33345987,0,0,15678,389
2.260,50.847,46.893,0,0,0,0,80783,34465909,0,0,15521,355
1.149,57.471,41.379,0,0,0,0,79924,38435520,0,0,17959,336
0.559,55.866,43.575,0,0,0,0,86496,38063790,0,0,15131,351
2.198,54.396,42.857,0.549,0,0,40960,82574,38256648,0,0,14322,358
0.503,49.749,48.241,1.508,0,0,40960,70808,38730084,0,0,1308,423
1.500,49,49.500,0,0,0,0,70914,38720760,0,0,1281,404
0.500,49.500,50,0,0,0,0,70384,38712990,0,0,1266,411
1,49.500,49.500,0,0,0,0,70596,38724726,0,0,1273,422
2,48.500,48.500,1,0,0,12288,70702,38671728,0,0,1310,448
0.995,49.254,49.751,0,0,0,0,70384,38685018,0,0,1286,413
3.315,43.646,51.381,1.657,0,0,94208,51090,29277406,0,0,11765,513
0.571,57.143,42.286,0,0,0,0,42718,38433108,0,0,18135,350
1.493,49.254,49.254,0,0,0,0,42930,38643756,0,0,1327,391
2.010,48.241,49.749,0,0,0,0,42188,38636844,0,0,1409,385
1.546,51.546,46.907,0,0,0,8192,45368,38385630,0,0,7501,378
0.571,57.143,42.286,0,0,0,0,43142,38402886,0,0,18271,330
2.247,56.180,40.449,1.124,0,0,28672,42612,38419818,0,0,18247,373
1.136,56.818,42.045,0,0,0,0,42506,38382684,0,0,18131,339
0.571,57.143,42.286,0,0,0,0,43142,38430000,0,0,18259,335
1.695,55.932,42.373,0,0,0,0,42824,38377860,0,0,18245,357
1.130,45.763,53.107,0,0,0,0,56388,29496730,0,0,13589,385
1.136,56.818,41.477,0.568,0,0,45056,44626,38325024,0,0,18196,370
2.247,56.180,41.573,0,0,0,0,43460,38330544,0,0,18143,359
0,57.471,42.529,0,0,0,0,42824,38329686,0,0,18152,330
0.505,50.505,48.990,0,0,0,40960,45050,38383380,0,0,3049,418
1.005,49.246,49.749,0,0,0,0,43036,38621304,0,0,1296,398
1,49,49,1,0,0,20480,42824,38639094,0,0,1290,415
0.571,57.143,42.286,0,0,0,0,44732,38214690,0,0,18162,338
1.695,56.497,41.808,0,0,0,0,42930,38321916,0,0,18096,353
0.571,57.143,42.286,0,0,0,0,43566,38340564,0,0,18202,340
1.695,43.503,54.802,0,0,0,0,49288,29221833,0,0,13226,400
1.149,57.471,40.805,0.575,0,0,40960,92644,38373198,0,0,17896,358
1.705,56.818,41.477,0,0,0,0,90206,38453310,0,0,17985,367
0,58.140,41.860,0,0,0,0,88934,38432412,0,0,17898,344
1.143,57.143,41.714,0,0,0,0,88934,38462634,0,0,17941,369
