"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/ping-1570716684-macsec-aegis128l-we-1500-1500-dstat.csv",,,,"Date:","11 Oct 2019 00:38:36 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
2.874,9.770,79.310,8.046,0,0,65536,408672,408672,0,0,4682,3089
3.261,15.217,81.522,0,0,0,4096,430560,430848,0,0,4914,3257
2.273,12.500,85.227,0,0,0,0,436896,436608,0,0,4976,3301
4.469,11.732,83.799,0,0,0,0,432000,432000,0,0,4927,3266
3.352,12.849,83.799,0,0,0,0,438624,438734,0,0,5001,3331
3.911,12.849,81.564,1.676,0,0,24576,668320,668320,0,0,4832,3260
2.874,11.494,85.632,0,0,0,2945024,830688,831232,0,0,4993,3310
2.809,13.483,83.708,0,0,0,0,833952,833408,0,0,5030,3315
3.977,11.364,84.659,0,0,0,0,830688,830688,0,0,5001,3323
2.793,13.966,83.240,0,0,0,0,824704,824704,0,0,4973,3281
3.911,10.615,84.358,1.117,0,0,32768,880736,880736,0,0,4531,3513
1.724,12.644,85.632,0,0,0,8192,833952,833952,0,0,5021,3324
4.598,9.195,86.207,0,0,0,0,827424,827424,0,0,4975,3318
3.846,14.286,81.868,0,0,0,0,827968,828512,0,0,5015,3317
2.825,12.994,84.181,0,0,0,0,823616,823072,0,0,4964,3296
3.371,12.360,82.584,1.685,0,0,20480,813824,814368,0,0,4917,3273
1.714,13.143,85.143,0,0,0,0,825792,825248,0,0,4972,3304
3.315,14.365,82.320,0,0,0,0,827424,827968,0,0,5002,3311
1.714,12.571,85.714,0,0,0,0,829056,829056,0,0,4992,3315
4.545,10.795,84.659,0,0,0,0,836672,836128,0,0,5034,3341
2.732,15.301,80.874,1.093,0,0,12288,816544,816544,0,0,4948,3283
2.235,13.966,83.799,0,0,0,0,825792,826336,0,0,4989,3322
2.874,11.494,85.632,0,0,0,0,820896,820352,0,0,4934,3283
2.857,11.429,85.714,0,0,0,0,820352,820896,0,0,4936,3263
2.778,14.444,82.778,0,0,0,0,825248,824704,0,0,4976,3291
2.809,12.921,83.708,0.562,0,0,12288,817088,817632,0,0,4934,3300
2.312,11.561,86.127,0,0,0,0,820978,820434,0,0,4934,3272
1.705,13.068,85.227,0,0,0,0,816082,816082,0,0,4912,3261
1.724,12.644,85.632,0,0,0,0,819264,819808,0,0,4934,3279
2.210,13.260,84.530,0,0,0,0,875840,875296,0,0,4598,3466
2.841,11.364,84.659,1.136,0,0,12288,813280,813280,0,0,4916,3296
2.273,13.068,84.659,0,0,0,0,816544,817088,0,0,4937,3295
4.972,12.155,82.873,0,0,0,0,815456,814912,0,0,4942,3278
3.315,13.812,82.873,0,0,0,0,807840,807840,0,0,4889,3232
2.260,13.559,84.181,0,0,0,0,810560,811104,0,0,4893,3250
2.809,12.360,84.270,0.562,0,0,12288,810560,810016,0,0,4895,3249
3.333,12.222,78.889,5.556,0,0,2961408,757792,758336,0,0,4623,3056
2.260,12.994,84.746,0,0,0,0,808928,808384,0,0,4906,3254
4.348,15.761,79.891,0,0,0,0,1168096,1168096,0,0,4610,3125
3.390,14.124,82.486,0,0,0,0,1446720,1446720,0,0,4542,2990
3.723,18.085,76.596,1.596,0,0,24576,1403424,1404480,0,0,4429,2926
2.747,15.934,81.319,0,0,0,0,1492128,1491072,0,0,4445,3124
3.279,10.929,85.792,0,0,0,0,1716000,1717056,0,0,3945,3494
5.263,15.789,78.947,0,0,0,0,1538592,1537536,0,0,4363,3162
3.315,8.840,87.845,0,0,0,0,1756128,1757184,0,0,3768,3549
3.352,10.615,85.475,0.559,0,0,12288,1616736,1615680,0,0,4019,3309
4.396,13.187,82.418,0,0,0,4096,1514304,1514304,0,0,4378,3111
4.348,9.239,86.413,0,0,0,0,1755072,1755072,0,0,3767,3564
2.747,12.637,84.615,0,0,0,0,1656864,1656864,0,0,4141,3386
3.352,10.056,86.592,0,0,0,0,1641024,1641024,0,0,4089,3384
2.717,17.935,78.261,1.087,0,0,12288,1396032,1397088,0,0,4405,2918
3.911,14.525,81.564,0,0,0,0,1438272,1438272,0,0,4513,2996
4.891,16.304,78.804,0,0,0,0,1412928,1412928,0,0,4464,2977
4.494,13.483,82.022,0,0,0,0,1431936,1430880,0,0,4500,2995
2.210,16.575,81.215,0,0,0,0,1439410,1440466,0,0,4527,2991
5.851,16.489,76.596,1.064,0,0,12288,1406592,1405536,0,0,4454,2945
5.348,16.578,78.075,0,0,0,0,1430880,1431936,0,0,4525,2982
3.279,16.940,79.781,0,0,0,0,1410816,1410816,0,0,4444,2929
3.846,15.934,80.220,0,0,0,0,1412928,1412928,0,0,4468,2940
4.348,16.304,79.348,0,0,0,0,1453056,1452000,0,0,4571,3013
2.222,14.444,82.778,0.556,0,0,12288,1507968,1507968,0,0,4326,3116
3.743,18.182,78.075,0,0,0,0,1443552,1443552,0,0,4548,2993
2.809,15.169,82.022,0,0,0,0,1418208,1418208,0,0,4460,2952
5.435,15.217,79.348,0,0,0,0,1413984,1413984,0,0,4463,2939
2.247,15.730,82.022,0,0,0,0,1426656,1427712,0,0,4495,2979
4.865,16.757,77.838,0.541,0,0,12288,1412928,1412928,0,0,4473,2976
4.255,17.553,78.191,0,0,0,0,1440384,1439328,0,0,4548,2989
3.279,17.486,79.235,0,0,0,2727936,1417152,1417152,0,0,4483,2950
3.226,18.280,78.495,0,0,0,0,1409842,1409842,0,0,4461,2936
2.674,19.251,78.075,0,0,0,0,1417152,1417152,0,0,4471,2939
3.371,14.607,80.899,1.124,0,0,20480,1391808,1391808,0,0,4384,2898
3.763,17.742,78.495,0,0,0,0,1425600,1426656,0,0,4505,2954
3.352,10.056,86.592,0,0,0,16384,1654752,1653696,0,0,4002,3393
2.732,17.486,79.781,0,0,0,0,1409760,1409760,0,0,4463,2956
3.261,19.022,77.717,0,0,0,0,1858360,1858360,0,0,4340,2879
2.907,12.791,82.558,1.744,0,0,16384,1812912,1812912,0,0,4202,2782
4.469,13.966,81.564,0,0,0,0,1913152,1913152,0,0,4429,2933
4.571,12.571,82.857,0,0,0,8192,1865896,1867328,0,0,4313,2850
5.759,18.848,75.393,0,0,0,0,1818640,1817208,0,0,4259,2781
4.571,12.571,82.857,0,0,0,0,1827232,1827232,0,0,4231,2795
4.891,16.304,77.717,1.087,0,0,20480,1802888,1804430,0,0,4214,2777
3.371,11.236,85.393,0,0,0,0,2132248,2130816,0,0,3967,3242
3.846,16.484,79.670,0,0,0,0,1832960,1832960,0,0,4280,2826
5.747,11.494,82.759,0,0,0,0,1811562,1811562,0,0,4203,2770
5.587,13.408,81.006,0,0,0,0,1818640,1818640,0,0,4237,2777
3.846,16.484,79.121,0.549,0,0,12288,1815776,1817208,0,0,4244,2795
4.494,14.045,81.461,0,0,0,0,1832960,1832960,0,0,4254,2800
3.825,17.486,78.689,0,0,0,0,1801456,1800024,0,0,4198,2739
2.874,13.793,83.333,0,0,0,0,1798592,1798592,0,0,4177,2750
6.630,13.812,79.558,0,0,0,0,1764224,1764224,0,0,4116,2687
6.452,16.129,76.344,1.075,0,0,12288,1749904,1751336,0,0,4116,2697
3.846,12.637,83.516,0,0,0,0,2113632,2112200,0,0,4012,3175
6.522,12.500,80.978,0,0,0,0,1956112,1956112,0,0,4184,2982
5,15,80,0,0,0,0,1785704,1785704,0,0,4165,2738
2.778,16.667,80.556,0,0,0,0,1808616,1808616,0,0,4208,2751
3.488,12.209,83.721,0.581,0,0,12288,1767088,1767088,0,0,4122,2709
5.376,16.667,77.957,0,0,0,0,1824368,1825800,0,0,4265,2781
3.390,14.689,81.921,0,0,0,0,1775680,1774248,0,0,4125,2691
3.429,14.286,82.286,0,0,0,2551808,1785704,1787136,0,0,4152,2742
3.889,15.556,80.556,0,0,0,0,1775680,1774248,0,0,4105,2683
3.955,11.864,82.486,1.695,0,0,20480,1923176,1923176,0,0,3928,2935
3.352,15.084,81.564,0,0,0,0,1832960,1832960,0,0,4253,2799
4,13.143,82.857,0,0,0,0,1764224,1764224,0,0,4098,2691
3.297,17.033,79.670,0,0,0,0,1814344,1814344,0,0,4209,2771
2.778,17.222,80,0,0,0,0,1747040,1747040,0,0,4073,2657
4.678,10.526,84.211,0.585,0,0,12288,1794296,1794296,0,0,4160,2730
4.762,18.519,76.720,0,0,0,0,1782840,1784272,0,0,4184,2721
5.376,16.667,77.957,0,0,0,0,1754200,1754200,0,0,4101,2652
4.420,15.470,80.110,0,0,0,28672,1828664,1828664,0,0,4256,2768
2.809,15.730,81.461,0,0,0,0,1790082,1788650,0,0,4168,2712
4.545,13.068,81.250,1.136,0,0,12288,1748472,1748472,0,0,4085,2682
3.261,17.391,79.348,0,0,0,0,1795728,1795728,0,0,4194,2725
5.587,13.966,80.447,0,0,0,0,1761442,1761442,0,0,4117,2693
3.191,20.745,76.064,0,0,0,0,1775494,1777012,0,0,3999,2672
4.624,12.139,83.237,0,0,0,0,1867140,1865622,0,0,4083,2657
4.301,18.280,76.344,1.075,0,0,16384,1818564,1820082,0,0,4029,2624
3.933,14.045,82.022,0,0,0,0,1894464,1892946,0,0,4131,2697
5.085,13.559,81.356,0,0,0,0,1867140,1867140,0,0,4101,2683
3.867,16.022,80.110,0,0,0,0,1892946,1892946,0,0,4145,2679
4.891,16.848,78.261,0,0,0,0,1827672,1827672,0,0,4032,2613
3.911,15.084,80.447,0.559,0,0,12288,1839816,1839816,0,0,4058,2657
3.448,13.793,82.759,0,0,0,0,1871694,1871694,0,0,4075,2665
2.762,17.127,80.110,0,0,0,0,1867140,1868658,0,0,4093,2662
4.372,16.393,79.235,0,0,0,2035712,1895982,1895982,0,0,4152,2688
4.324,17.838,77.838,0,0,0,0,1845888,1845888,0,0,4045,2634
4.023,12.644,81.609,1.724,0,0,20480,1835262,1835262,0,0,4014,2639
4.469,13.966,81.564,0,0,0,0,1905090,1903572,0,0,4144,2707
3.371,15.730,80.899,0,0,0,0,1844370,1844370,0,0,4023,2620
3.448,13.793,82.759,0,0,0,405504,1832226,1832226,0,0,4008,2635
6.180,12.360,81.461,0,0,0,0,1871694,1871694,0,0,4086,2658
3.448,13.218,81.609,1.724,0,0,20480,1836780,1836780,0,0,4030,2627
3.429,14.286,82.286,0,0,0,0,1823118,1824636,0,0,4003,2630
2.273,15.341,82.386,0,0,0,0,1861068,1861068,0,0,4061,2652
4.420,11.602,83.978,0,0,0,0,2191992,2190474,0,0,3936,3131
5.914,16.129,77.957,0,0,0,0,1842852,1844370,0,0,4053,2612
6.742,12.360,80.337,0.562,0,0,12288,1859550,1859550,0,0,4074,2647
4.255,18.617,77.128,0,0,0,0,1874730,1873212,0,0,4130,2682
2.732,19.126,78.142,0,0,0,0,1791240,1792758,0,0,3974,2576
4.865,16.757,78.378,0,0,0,0,1891428,1889910,0,0,4155,2695
4.813,18.182,77.005,0,0,0,0,1824636,1824636,0,0,4030,2605
4.891,17.391,76.630,1.087,0,0,12288,1776060,1776060,0,0,3937,2560
5.682,11.932,82.386,0,0,0,0,1879284,1879284,0,0,4101,2681
4.023,12.644,83.333,0,0,0,0,1877848,1879366,0,0,4100,2659
3.261,18.478,78.261,0,0,0,0,1838298,1836780,0,0,4053,2621
3.977,13.636,82.386,0,0,0,0,1845888,1845888,0,0,4034,2616
3.955,14.689,80.791,0.565,0,0,12288,1832226,1832226,0,0,4037,2635
3.409,14.205,82.386,0,0,0,0,1906608,1906608,0,0,4164,2717
3.977,13.636,82.386,0,0,0,0,1850442,1850442,0,0,4032,2618
5.556,13.889,80.556,0,0,0,0,1900536,1900536,0,0,4143,2700
2.841,14.773,82.386,0,0,0,0,1842852,1844370,0,0,4021,2620
6.180,14.045,79.213,0.562,0,0,12288,1785250,1785250,0,0,3926,2567
4.494,13.483,82.022,0,0,0,0,1911162,1909644,0,0,4154,2707
3.743,18.717,77.540,0,0,0,0,1873212,1873212,0,0,4098,2650
4.972,15.470,79.558,0,0,0,0,1844370,1844370,0,0,4068,2653
