"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/ping-1570716684-macsec-aes-gcm-e-jumbo-MACsec-Ethernet-9000-dstat.csv",,,,"Date:","10 Oct 2019 22:53:25 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
1.685,16.854,81.461,0,0,0,0,393408,393408,0,0,4517,2979
2.339,12.865,84.795,0,0,0,8192,392832,392832,0,0,4514,2984
2.841,14.773,82.386,0,0,0,0,395136,395136,0,0,4524,2977
3.279,17.486,79.235,0,0,0,0,392256,391968,0,0,4534,3011
1.676,17.318,79.888,1.117,0,0,28672,388224,388512,0,0,4473,2944
2.809,15.169,82.022,0,0,0,0,394272,394272,0,0,4534,3010
2.874,12.644,84.483,0,0,0,2674688,409536,409248,0,0,4372,3125
3.614,12.651,83.735,0,0,0,0,489632,490176,0,0,3751,2514
7.182,16.575,76.243,0,0,0,0,550066,550066,0,0,3439,2246
6.829,25.366,66.341,1.463,0,0,32768,545088,544544,0,0,3453,2208
2.985,28.856,68.159,0,0,0,0,551616,551616,0,0,3510,2237
3.175,23.810,73.016,0,0,0,24576,559776,560320,0,0,3539,2279
3.977,17.045,78.977,0,0,0,0,568480,568480,0,0,3539,2294
4.094,15.205,80.702,0,0,0,0,570112,569568,0,0,3552,2322
5.051,24.242,68.687,2.020,0,0,12288,555968,555968,0,0,3534,2281
6.218,22.280,71.503,0,0,0,0,567392,567936,0,0,3595,2306
5.946,18.919,75.135,0,0,0,0,579360,579360,0,0,3633,2350
3.867,19.337,76.796,0,0,0,0,586432,585888,0,0,3667,2383
3.371,16.854,79.775,0,0,0,0,627858,628402,0,0,3886,2542
4,14.857,80.571,0.571,0,0,12288,635392,635392,0,0,3902,2539
2.907,14.535,82.558,0,0,0,0,641920,641920,0,0,3931,2568
3.825,18.579,77.596,0,0,0,0,638112,637568,0,0,3930,2552
4.891,17.391,77.717,0,0,0,0,651712,651712,0,0,4021,2611
4.396,17.582,78.022,0,0,0,0,643552,643552,0,0,3967,2577
4,13.714,80.571,1.714,0,0,12288,636480,636480,0,0,3908,2559
2.326,15.116,82.558,0,0,0,0,642464,642464,0,0,3926,2570
2.890,15.607,81.503,0,0,0,0,632672,633216,0,0,3908,2548
5.085,14.124,80.791,0,0,0,0,652800,652800,0,0,4016,2629
5.556,15.556,78.889,0,0,0,0,644640,644096,0,0,3969,2602
3.352,17.318,78.771,0.559,0,0,12288,634848,635392,0,0,3904,2535
3.509,13.450,83.041,0,0,0,0,647360,647360,0,0,3969,2607
3.352,17.318,79.330,0,0,0,0,637024,637024,0,0,3909,2545
3.933,16.292,79.775,0,0,0,0,651168,651168,0,0,3972,2582
2.941,12.941,84.118,0,0,0,0,662674,662130,0,0,4028,2639
3.933,15.169,79.775,1.124,0,0,12288,658784,659328,0,0,4040,2650
3.911,16.201,79.888,0,0,0,0,661504,661504,0,0,4062,2649
4.444,16.667,78.889,0,0,0,0,656608,656064,0,0,4028,2621
5.495,15.934,78.571,0,0,0,2199552,651712,651712,0,0,4013,2623
4.469,14.525,81.006,0,0,0,0,700128,700128,0,0,4082,2799
3.955,15.254,79.661,1.130,0,0,20480,650080,650624,0,0,4007,2625
5.435,16.848,77.717,0,0,0,0,651168,650624,0,0,3985,2573
5.435,16.848,77.717,0,0,0,0,663136,663680,0,0,4076,2663
5.650,12.994,81.356,0,0,0,4096,673472,673472,0,0,4108,2677
2.857,16,81.143,0,0,0,0,641376,640832,0,0,3938,2583
3.448,14.368,80.460,1.724,0,0,12288,645728,646272,0,0,3929,2555
2.890,14.451,82.659,0,0,0,0,668658,668114,0,0,4068,2654
4.598,12.644,82.759,0,0,0,0,675104,675648,0,0,4149,2758
2.825,15.819,81.356,0,0,0,0,699040,698496,0,0,4227,2749
2.809,16.292,80.899,0,0,0,0,671296,671296,0,0,4116,2723
4.598,12.644,82.184,0.575,0,0,12288,691424,691968,0,0,4210,2742
3.185,7.006,89.809,0,0,0,0,896928,896384,0,0,3067,2466
5.759,20.419,73.822,0,0,0,0,1057056,1057056,0,0,2479,2242
0,0,100,0,0,0,0,1056000,1056000,0,0,2412,2217
0,0,100,0,0,0,0,1056000,1056000,0,0,3082,2209
2.073,24.870,72.021,1.036,0,0,16384,1050720,1051776,0,0,3116,2216
3.960,26.238,69.802,0,0,0,0,1059168,1058112,0,0,2660,2266
0,0,100,0,0,0,0,1056000,1057056,0,0,3308,2200
0.714,0,99.286,0,0,0,0,1056000,1056000,0,0,3308,2196
0,0,100,0,0,0,0,1056000,1054944,0,0,3315,2201
1.418,0,97.872,0.709,0,0,12288,1048608,1048718,0,0,3287,2184
8.163,20.918,70.918,0,0,0,0,1054944,1056000,0,0,3437,2188
6.587,9.581,83.832,0,0,0,0,1057056,1056000,0,0,3362,2208
3.659,11.585,84.756,0,0,0,0,1054944,1056000,0,0,3355,2188
1.389,1.389,97.222,0,0,0,0,1056000,1056000,0,0,3303,2196
0.714,0,98.571,0.714,0,0,12288,1052832,1052832,0,0,3286,2181
1.342,4.698,93.960,0,0,0,0,1056000,1056000,0,0,3321,2203
2.721,2.041,95.238,0,0,0,0,1056000,1056000,0,0,3316,2217
2.113,0,97.887,0,0,0,2121728,1056000,1054944,0,0,3104,2223
11.013,27.313,61.674,0,0,0,0,1056000,1057056,0,0,3280,2202
9.402,29.915,58.974,1.709,0,0,24576,1040160,1040160,0,0,3236,2164
7.805,23.902,68.293,0,0,0,0,1056000,1054944,0,0,3220,2193
6.977,11.628,81.395,0,0,0,0,1056082,1057138,0,0,3371,2213
0.694,2.083,97.222,0,0,0,24576,1056000,1054944,0,0,3200,2178
2.581,7.097,90.323,0,0,0,0,1056000,1057056,0,0,2961,2217
0.709,0,97.872,1.418,0,0,20480,1036992,1035936,0,0,3245,2158
0,0,100,0,0,0,0,1056000,1056000,0,0,3294,2180
7.960,22.388,69.652,0,0,0,0,1056082,1056082,0,0,3447,2181
8.772,29.825,61.404,0,0,0,0,1056000,1056000,0,0,3503,2184
7.960,22.388,69.652,0,0,0,0,1054944,1056000,0,0,3426,2224
4.192,11.976,82.635,1.198,0,0,12288,1050720,1050720,0,0,3336,2176
0.709,0,99.291,0,0,0,0,1056000,1054944,0,0,3294,2183
6.500,23.500,70,0,0,0,0,1056000,1056000,0,0,3416,2183
6.356,34.322,59.322,0,0,0,0,1056000,1056000,0,0,3515,2198
10.345,29.310,60.345,0,0,0,4096,1056000,1056000,0,0,3504,2224
7.937,17.989,73.016,1.058,0,0,12288,1045440,1045440,0,0,3384,2165
8.500,22,69.500,0,0,0,0,1056000,1056000,0,0,3448,2182
8.122,20.812,71.066,0,0,0,0,1054944,1056000,0,0,3438,2190
5.988,10.180,83.832,0,0,0,0,1056000,1056000,0,0,3359,2192
1.408,0,98.592,0,0,0,0,1056000,1054944,0,0,3318,2200
6.306,30.180,62.613,0.901,0,0,12288,1049664,1050720,0,0,3482,2167
6.818,13.636,79.545,0,0,0,0,1056000,1056000,0,0,3388,2197
2,5.333,92.667,0,0,0,0,1056000,1056000,0,0,3328,2208
0.704,0,99.296,0,0,0,0,1056000,1056000,0,0,3290,2166
0.709,0,99.291,0,0,0,0,1056000,1054944,0,0,3296,2183
0.709,0,97.872,1.418,0,0,12288,1047552,1047552,0,0,3286,2174
7.018,31.579,61.404,0,0,0,0,1056000,1056000,0,0,3533,2187
10.526,22.488,66.986,0,0,0,0,1056000,1056000,0,0,3460,2181
5.556,16.667,77.778,0,0,0,0,1054944,1056000,0,0,3395,2180
4.878,9.756,85.366,0,0,0,1933312,1056000,1056000,0,0,3372,2232
1.389,0,96.528,2.083,0,0,20480,1043328,1043328,0,0,3259,2168
5.422,9.639,84.940,0,0,0,0,1220552,1220928,0,0,3324,2186
0.680,0,99.320,0,0,0,0,1432000,1430568,0,0,3266,2129
0,11.585,88.415,0,0,0,0,1432000,1432000,0,0,3306,2116
7.658,26.577,65.766,0,0,0,4096,1430568,1432000,0,0,3389,2145
1.266,6.329,90.506,1.899,0,0,16384,1410602,1409170,0,0,3252,2118
6.075,26.168,67.757,0,0,0,0,1430568,1432000,0,0,3401,2115
2.424,9.091,88.485,0,0,0,0,1432000,1430568,0,0,3320,2141
6.635,24.171,69.194,0,0,0,0,1430568,1432000,0,0,3405,2132
0.676,1.351,97.973,0,0,0,20480,1432000,1432000,0,0,3296,2169
0.637,6.369,91.720,1.274,0,0,12288,1417680,1416248,0,0,3263,2102
7.339,25.688,66.972,0,0,0,0,1432000,1432000,0,0,3438,2126
1.307,3.922,94.771,0,0,0,0,1430568,1430568,0,0,3283,2130
7.907,24.186,67.907,0,0,0,0,1432000,1432000,0,0,3433,2115
1.342,0.671,97.987,0,0,0,0,1430568,1432000,0,0,3269,2138
0.662,3.311,95.364,0.662,0,0,12288,1424840,1423408,0,0,3280,2131
6.486,14.595,78.919,0,0,0,0,1430568,1432000,0,0,3369,2136
0,15.205,84.795,0,0,0,0,1432000,1430568,0,0,3346,2134
9.048,21.429,69.524,0,0,0,0,1432000,1432000,0,0,3418,2119
2.532,5.063,92.405,0,0,0,0,1430568,1432000,0,0,3303,2149
0.680,0,97.959,1.361,0,0,12288,1419194,1419194,0,0,3242,2104
0,0.680,99.320,0,0,0,0,1432000,1430568,0,0,3274,2128
6.220,23.923,69.856,0,0,0,0,1430568,1432000,0,0,3419,2122
2.484,6.832,90.683,0,0,0,0,1432000,1432000,0,0,3296,2138
2.013,0,97.987,0,0,0,0,1432000,1430568,0,0,3271,2133
4.124,20.619,74.742,0.515,0,0,12288,1424840,1426272,0,0,3377,2114
0.680,0,99.320,0,0,0,0,1432000,1430568,0,0,3268,2119
3.093,21.649,75.258,0,0,0,0,1432000,1432000,0,0,3383,2136
6.186,19.072,74.742,0,0,0,0,1430568,1432000,0,0,3368,2134
0.658,3.289,96.053,0,0,0,0,1432000,1430568,0,0,3280,2133
2.762,15.470,79.558,2.210,0,0,1974272,1407656,1409088,0,0,3297,2123
0.680,0,99.320,0,0,0,0,1432000,1432000,0,0,3270,2139
6.667,18.462,74.872,0,0,0,0,1432000,1430568,0,0,3371,2135
1.899,5.696,92.405,0,0,0,0,1430568,1432000,0,0,3287,2142
0,2.685,97.315,0,0,0,0,1432000,1430568,0,0,3274,2122
6.364,27.273,65.909,0.455,0,0,20480,1414816,1416248,0,0,3425,2126
0.680,0,99.320,0,0,0,0,1432000,1430568,0,0,3264,2123
4.500,22.500,73,0,0,0,0,1432000,1432000,0,0,3403,2124
7.895,15.789,76.316,0,0,0,0,1430568,1432000,0,0,3375,2137
0,2.013,97.987,0,0,0,0,1432000,1430568,0,0,3282,2134
6.373,21.569,71.078,0.980,0,0,12288,1422058,1423490,0,0,3390,2123
0.680,1.361,97.959,0,0,0,0,1432000,1430568,0,0,3287,2130
7.042,24.413,68.545,0,0,0,0,1432000,1432000,0,0,3419,2120
4.520,14.124,81.356,0,0,0,0,1430568,1432000,0,0,3358,2161
0,1.370,98.630,0,0,0,0,1432000,1430568,0,0,3281,2144
8.559,26.126,63.964,1.351,0,0,1019904,1404792,1404792,0,0,3402,2108
0.685,0.685,98.630,0,0,0,0,1432000,1433432,0,0,3101,2150
0,8.333,91.667,0,0,0,0,1432000,1430568,0,0,3325,2149
8.787,31.381,59.833,0,0,0,0,1432000,1432000,0,0,3506,2133
6.557,15.301,78.142,0,0,0,0,1430568,1430568,0,0,3379,2153
4.142,10.059,85.207,0.592,0,0,12288,1424840,1426272,0,0,2400,2206
12.605,26.891,60.504,0,0,0,0,1432286,1432372,0,0,3243,2166
7.729,21.256,71.014,0,0,0,0,1516482,1516482,0,0,3155,2143
0,0,100,0,0,0,0,1519518,1519518,0,0,3175,2130
0.633,6.962,92.405,0,0,0,0,1518000,1516482,0,0,3288,2122
7.143,30.672,61.345,0.840,0,0,16384,1504338,1504338,0,0,3433,2117
4.785,25.359,69.856,0,0,0,0,1516482,1518000,0,0,3390,2128
0.667,1.333,98,0,0,0,0,1518000,1516482,0,0,3278,2137
7.805,20.488,71.707,0,0,0,0,1518000,1518000,0,0,3400,2114
0.676,0.676,98.649,0,0,0,0,1516482,1518000,0,0,3280,2137
1.325,1.325,96.689,0.662,0,0,12288,1513446,1511928,0,0,3273,2138
4.070,10.465,85.465,0,0,0,0,1516482,1518000,0,0,3327,2138
0,0,100,0,0,0,0,1518000,1516482,0,0,3269,2120
2.646,19.577,77.778,0,0,0,0,1518082,1518082,0,0,3370,2115
5.263,17.895,76.842,0,0,0,0,1516482,1516482,0,0,3368,2118
1.111,17.222,81.111,0.556,0,0,12288,1508892,1508892,0,0,3350,2118
1.935,4.516,93.548,0,0,0,0,1545324,1545324,0,0,3359,2185
1.875,8.750,89.375,0,0,0,0,1631850,1633368,0,0,3568,2337
0,13.609,86.391,0,0,0,0,1518000,1516482,0,0,3346,2125
3.015,23.618,73.367,0,0,0,0,1516482,1516482,0,0,3394,2130
0.606,10.303,88.485,0.606,0,0,12288,1514964,1514964,0,0,3321,2139
3.941,23.645,72.414,0,0,0,0,1518000,1518000,0,0,3409,2134
1.205,10.843,87.952,0,0,0,0,1516482,1516482,0,0,3332,2141
7.240,26.697,66.063,0,0,0,0,1518000,1518000,0,0,3443,2118
0,14.035,85.965,0,0,0,0,1516482,1516482,0,0,3328,2125
10.732,17.561,70.732,0.976,0,0,12288,1508974,1508974,0,0,3039,2178
1.370,0,98.630,0,0,0,1978368,1516482,1518000,0,0,3298,2178
0.680,0,99.320,0,0,0,0,1518000,1516482,0,0,2803,2160
3.825,16.940,79.235,0,0,0,0,1516482,1518000,0,0,3276,2124
7.692,30.342,61.966,0,0,0,0,1518000,1518000,0,0,3246,2157
5.556,20.707,72.222,1.515,0,0,20480,1492194,1492194,0,0,3144,2154
1.370,0,98.630,0,0,0,0,1518000,1516482,0,0,3276,2145
6.186,19.588,74.227,0,0,0,0,1518000,1518000,0,0,3400,2133
9.778,26.222,64,0,0,0,0,1516482,1518000,0,0,3469,2131
5.521,6.135,88.344,0,0,0,0,1518000,1518000,0,0,3304,2132
1.351,3.378,94.595,0.676,0,0,12288,1584792,1583274,0,0,3439,2272
1.775,14.201,84.024,0,0,0,4096,1537734,1537734,0,0,3405,2168
6.140,30.702,63.158,0,0,0,0,1518000,1518000,0,0,3485,2151
1.987,2.649,95.364,0,0,0,0,1516482,1518000,0,0,3281,2145
0,0,100,0,0,0,0,1518000,1516482,0,0,3263,2119
1.935,5.161,90.968,1.935,0,0,12288,1495230,1495230,0,0,3266,2112
5.051,22.222,72.727,0,0,0,0,1516482,1516482,0,0,3324,2147
3.185,5.096,91.720,0,0,0,0,1518000,1519518,0,0,3306,2160
0.699,0,99.301,0,0,0,0,1518000,1516482,0,0,3263,2117
6.011,15.301,78.689,0,0,0,0,1518000,1518000,0,0,3369,2124
8.796,24.537,66.204,0.463,0,0,12288,1513446,1513446,0,0,3443,2142
11.250,29.167,59.583,0,0,0,0,1518000,1518000,0,0,3507,2134
5.882,9.412,84.706,0,0,0,0,1516482,1518000,0,0,3334,2156
2.055,0,97.945,0,0,0,0,1518000,1518000,0,0,3274,2142
0,0,100,0,0,0,0,1518000,1516482,0,0,3270,2132
2.469,8.642,87.654,1.235,0,0,12288,1508892,1510410,0,0,3313,2139
