"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/iperf3-1570716684-100-macsec-aes-gcm-we-jumbo-MACsec-Ethernet-dstat.csv",,,,"Date:","10 Oct 2019 23:19:03 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
1.493,48.756,49.751,0,0,0,0,104410,71383886,0,0,1922,328
1.538,49.744,48.718,0,0,0,0,105894,71143568,0,0,2563,395
0,54.945,45.055,0,0,0,0,101018,72201814,0,0,4489,311
2.577,39.691,57.732,0,0,0,0,84162,53650184,0,0,2259,427
0.543,54.348,44.565,0.543,0,0,40960,122854,71907836,0,0,4481,349
0,54.945,45.055,0,0,0,0,158258,72352954,0,0,4497,314
0,54.945,45.055,0,0,0,0,108862,72540088,0,0,4498,319
0,54.645,45.355,0,0,0,0,92538,72606402,0,0,4486,295
0.549,53.846,45.604,0,0,0,8192,94128,72057768,0,0,4441,308
0.543,54.348,44.022,1.087,0,0,20480,89782,72612900,0,0,4511,331
0.546,54.645,44.809,0,0,0,0,90100,72700602,0,0,4492,304
0,54.645,45.355,0,0,0,0,92644,72645702,0,0,4504,330
0,54.396,45.604,0,0,0,0,92538,72646926,0,0,4490,304
1.622,44.865,53.514,0,0,0,0,79816,57451193,0,0,3686,382
0.546,54.645,44.262,0.546,0,0,40960,168752,72295026,0,0,4517,357
1.622,54.054,44.324,0,0,0,0,97414,72568864,0,0,4470,331
0,54.945,45.055,0,0,0,0,97838,72533938,0,0,4464,312
0,54.645,45.355,0,0,0,0,97414,72464296,0,0,4470,301
0.543,54.348,45.109,0,0,0,0,90948,72611142,0,0,4461,329
0,54.945,45.055,0,0,0,0,90842,72574134,0,0,4469,319
1.087,54.348,44.022,0.543,0,0,12288,90524,72545538,0,0,4466,317
0.543,54.348,45.109,0,0,0,0,96884,72576278,0,0,4502,330
0,54.645,45.355,0,0,0,0,94870,72455076,0,0,4488,304
1.087,51.630,47.283,0,0,0,32768,87231,69202459,0,0,4297,300
0,46.703,53.297,0,0,0,0,76843,58023559,0,0,3755,424
0.543,54.348,44.022,1.087,0,0,49152,81408,72538996,0,0,4501,334
1.081,54.054,44.865,0,0,0,0,80242,72479356,0,0,4506,342
0.543,54.348,45.109,0,0,0,0,80348,72590268,0,0,4487,310
0.543,54.348,45.109,0,0,0,49152,80560,72569394,0,0,4500,309
0,54.645,45.355,0,0,0,0,82362,72609716,0,0,4497,323
0.543,54.348,44.022,1.087,0,0,12288,81938,72532868,0,0,4499,320
0.541,54.054,45.405,0,0,0,0,82256,72580580,0,0,4505,325
0,54.645,45.355,0,0,0,0,82256,72617804,0,0,4487,311
1.081,54.054,44.865,0,0,0,0,81938,72542826,0,0,4498,324
1.087,43.478,55.435,0,0,0,0,129424,55805647,0,0,3572,413
0.549,54.945,43.956,0.549,0,0,40960,174052,72178170,0,0,4510,347
0,54.645,45.355,0,0,0,0,111936,72229558,0,0,4501,330
0,54.945,45.055,0,0,0,0,95718,72255812,0,0,4488,300
0.543,54.348,45.109,0,0,0,0,91690,72285204,0,0,4489,311
0.546,54.645,44.809,0,0,0,0,93280,72252296,0,0,4488,328
0.543,54.348,44.565,0.543,0,0,12288,91160,72268058,0,0,4465,321
0.543,54.348,45.109,0,0,0,0,96142,72225140,0,0,4474,332
0,54.645,45.355,0,0,0,0,92220,72279028,0,0,4465,320
1.010,49.495,49.495,0,0,0,0,91690,71239902,0,0,2034,342
1.630,43.478,54.891,0,0,0,4096,116703,55323628,0,0,3387,389
0,54.945,43.956,1.099,0,0,40960,157940,72244468,0,0,4507,354
1.081,54.054,44.865,0,0,0,0,101018,72246760,0,0,4502,325
0,54.945,45.055,0,0,0,0,100064,72346496,0,0,4493,316
0,54.396,45.604,0,0,0,0,125292,71857552,0,0,4468,301
1.093,54.098,44.809,0,0,0,0,139390,72271142,0,0,4495,318
0.505,49.495,49.495,0.505,0,0,12288,101760,71482932,0,0,1939,396
1.005,49.246,49.749,0,0,0,0,97202,71602742,0,0,1924,376
1.990,48.259,49.751,0,0,0,0,95294,71677186,0,0,1933,347
1.500,49,49.500,0,0,0,0,93916,71628732,0,0,1949,380
1.554,40.933,57.513,0,0,0,32768,80346,54860991,0,0,2146,420
0.543,54.348,44.022,1.087,0,0,49152,81408,72304160,0,0,4514,344
0,54.645,45.355,0,0,0,0,87132,72210866,0,0,4500,319
0,54.645,45.355,0,0,0,0,87768,72293938,0,0,4494,317
0.546,54.645,44.809,0,0,0,0,85860,72282588,0,0,4488,303
0,54.645,45.355,0,0,0,0,86072,72273382,0,0,4503,323
0.543,54.348,44.565,0.543,0,0,12288,88404,72236268,0,0,4501,333
0.546,54.645,44.809,0,0,0,0,89252,72198620,0,0,4506,331
0,54.645,45.355,0,0,0,0,87874,72281374,0,0,4491,314
0.543,54.348,45.109,0,0,0,0,88192,72301178,0,0,4484,312
0.541,45.946,53.514,0,0,0,0,71442,57383694,0,0,3689,364
0.546,53.552,45.902,0,0,0,40960,83528,71606838,0,0,4442,364
1.081,54.054,44.865,0,0,0,0,81196,72723234,0,0,4483,331
0,54.396,45.604,0,0,0,0,80136,72704716,0,0,4460,303
0.543,54.348,45.109,0,0,0,0,81832,72745336,0,0,4461,305
0.543,54.348,45.109,0,0,0,40960,81408,72696184,0,0,4496,365
1.081,54.054,44.865,0,0,0,0,80454,72677410,0,0,4510,338
0.524,52.356,46.073,1.047,0,0,12288,81832,72158568,0,0,3554,361
2,48.500,49.500,0,0,0,0,79712,72089134,0,0,1893,348
0.503,49.749,49.749,0,0,0,0,79394,72068954,0,0,1930,352
2,48,50,0,0,0,0,78653,71833319,0,0,1958,380
2.688,43.011,54.301,0,0,0,0,66988,55642969,0,0,3590,398
0.526,51.579,47.368,0.526,0,0,40960,81620,71652376,0,0,3263,329
0.521,52.083,47.396,0,0,0,0,84800,71342350,0,0,3316,328
0.505,49.495,50,0,0,0,0,78122,71685496,0,0,1900,339
0.503,49.749,49.749,0,0,0,4096,79712,71605088,0,0,1952,366
0,50,50,0,0,0,0,78440,71631926,0,0,1962,353
1,49.500,48.500,1,0,0,12288,79394,71516004,0,0,1972,390
2.488,48.259,49.254,0,0,0,0,78334,71580168,0,0,1923,340
1.508,49.246,49.246,0,0,0,0,79712,71105178,0,0,2137,327
0.546,54.098,45.355,0,0,0,32768,80454,72282072,0,0,4497,309
2.151,41.935,55.914,0,0,0,0,71760,54986025,0,0,3526,428
1.613,53.763,43.548,1.075,0,0,57344,81514,72274774,0,0,4510,352
0,54.645,45.355,0,0,0,0,80984,72288354,0,0,4486,295
0,54.645,45.355,0,0,0,0,80984,72214546,0,0,4467,301
1.081,54.054,44.865,0,0,0,0,80878,72321580,0,0,4483,345
0,54.645,45.355,0,0,0,0,80984,72318430,0,0,4465,326
1.604,53.476,44.385,0.535,0,0,12288,80348,72370082,0,0,4475,343
0,54.645,45.355,0,0,0,0,80878,72313694,0,0,4463,302
0,54.645,45.355,0,0,0,0,80348,72292666,0,0,4470,326
0.543,54.348,45.109,0,0,0,0,81302,72250436,0,0,4489,313
2.162,41.081,56.757,0,0,0,0,65824,54692713,0,0,3433,397
0.541,54.054,44.324,1.081,0,0,40960,81408,72364388,0,0,4502,333
0.543,54.348,45.109,0,0,0,0,80666,72320612,0,0,4485,301
0,54.645,45.355,0,0,0,0,80560,72329664,0,0,4490,305
0,54.645,45.355,0,0,0,0,81090,72386534,0,0,4493,307
0.543,54.348,45.109,0,0,0,0,81514,72330300,0,0,4484,315
0.546,54.645,44.809,0,0,0,12288,80666,72316782,0,0,4515,338
0.541,54.054,45.405,0,0,0,0,80984,72243942,0,0,4488,297
0,54.645,45.355,0,0,0,0,81726,72342604,0,0,4487,314
1.031,51.031,47.938,0,0,0,0,80878,71447736,0,0,2914,387
3.061,39.796,57.143,0,0,0,0,69000,54422476,0,0,1993,427
0.541,54.054,44.324,1.081,0,0,40960,81832,72253374,0,0,4513,330
0.543,54.348,45.109,0,0,0,0,80666,72153418,0,0,4487,301
0,54.645,45.355,0,0,0,0,81302,72241596,0,0,4483,297
0.543,54.348,45.109,0,0,0,0,81196,72208848,0,0,4504,324
0,54.645,44.262,1.093,0,0,53248,81196,72192872,0,0,4509,302
1.081,54.054,43.243,1.622,0,0,20480,80348,72239992,0,0,4502,330
0,54.348,45.652,0,0,0,0,80984,72273912,0,0,4474,305
0,54.396,45.604,0,0,0,0,136634,71843004,0,0,4447,334
0.546,54.645,44.809,0,0,0,0,109180,72195258,0,0,4472,327
1.081,46.486,52.432,0,0,0,32768,85516,60649013,0,0,3867,362
1.639,50.273,46.995,1.093,0,0,40960,79934,66917057,0,0,4135,389
0,54.645,45.355,0,0,0,0,81514,72621846,0,0,4459,309
0,54.645,45.355,0,0,0,0,80560,72636766,0,0,4471,309
0.543,54.348,45.109,0,0,0,0,80136,72621056,0,0,4496,317
0.546,54.098,45.355,0,0,0,0,81090,72700182,0,0,4495,313
0.546,54.645,44.809,0,0,0,36864,80454,72687132,0,0,4532,363
0.541,54.054,45.405,0,0,0,0,82362,72659456,0,0,4488,293
0,54.645,45.355,0,0,0,0,81196,72706358,0,0,4489,298
0.543,54.348,45.109,0,0,0,0,81090,72726216,0,0,4504,325
0,54.645,45.355,0,0,0,0,80666,72637932,0,0,4502,330
1.087,42.391,56.522,0,0,0,0,69522,55136511,0,0,3463,398
1.081,54.054,44.324,0.541,0,0,40960,80666,72208370,0,0,4497,314
0,54.396,45.604,0,0,0,0,80348,72220400,0,0,4500,319
0,54.645,45.355,0,0,0,0,79924,72288932,0,0,4506,321
0.541,54.054,45.405,0,0,0,0,80666,72255596,0,0,4494,302
0,54.645,45.355,0,0,0,0,80348,72251072,0,0,4498,321
0,54.348,44.565,1.087,0,0,12288,80666,72300114,0,0,4499,320
1.081,54.054,44.865,0,0,0,0,79924,72246062,0,0,4510,340
0,54.645,45.355,0,0,0,0,80030,72233874,0,0,4498,324
1.613,53.763,44.624,0,0,0,0,80984,72228550,0,0,4516,354
3.093,39.175,57.732,0,0,0,0,66778,54840490,0,0,2315,412
0.505,49.495,49.495,0.505,0,0,40960,79712,72098186,0,0,1930,358
1.980,48.515,49.505,0,0,0,0,79500,72009208,0,0,1891,335
0,50,50,0,0,0,0,79394,72013626,0,0,1909,349
1.500,49,49.500,0,0,0,0,79394,72074436,0,0,1903,339
0.503,49.749,49.246,0.503,0,0,49152,79924,72009208,0,0,1937,373
1.031,51.031,46.907,1.031,0,0,12288,82468,71909998,0,0,2892,358
0.543,54.348,45.109,0,0,0,0,83846,72725368,0,0,4483,308
1.036,50.777,48.187,0,0,0,0,83634,71827938,0,0,3001,339
0.543,53.804,45.652,0,0,0,0,82680,72295740,0,0,4324,350
1.053,42.632,56.316,0,0,0,32768,67717,55754318,0,0,2887,393
0,54.054,44.865,1.081,0,0,49152,80666,71922730,0,0,4344,329
1.087,54.348,44.565,0,0,0,0,122960,72043554,0,0,4494,309
0,54.945,45.055,0,0,0,0,156774,72399702,0,0,4494,300
1.026,50.769,48.205,0,0,0,0,115752,71711654,0,0,2802,322
0.543,54.348,45.109,0,0,0,0,98050,72171358,0,0,4359,319
0,54.645,44.262,1.093,0,0,12288,90312,72623070,0,0,4507,317
0,54.645,45.355,0,0,0,0,90524,72545538,0,0,4490,304
0.543,54.348,45.109,0,0,0,0,95188,72510616,0,0,4500,309
0,54.945,45.055,0,0,0,0,98156,72573402,0,0,4497,309
2.674,42.246,55.080,0,0,0,0,80545,55053069,0,0,3528,427
1.093,54.098,44.262,0.546,0,0,40960,80984,72173324,0,0,4509,337
0.521,52.083,47.396,0,0,0,0,83104,71651528,0,0,3309,317
0.532,52.128,47.340,0,0,0,0,81196,71747058,0,0,3545,322
0.541,54.054,45.405,0,0,0,0,80666,72360394,0,0,4487,290
0.543,54.348,45.109,0,0,0,0,81196,72273488,0,0,4491,327
0.543,54.348,45.109,0,0,0,0,80772,72329028,0,0,4466,318
1.579,51.579,46.316,0.526,0,0,12288,81196,71706750,0,0,3490,342
0.500,50,49.500,0,0,0,0,78334,71779002,0,0,1911,356
0.538,53.226,46.237,0,0,0,0,81726,71894134,0,0,4135,342
0,49.457,50.543,0,0,0,0,73118,64438161,0,0,4048,347
2.020,43.434,54.545,0,0,0,0,73902,62628746,0,0,1797,405
0.529,52.910,45.503,1.058,0,0,40960,82680,71758836,0,0,3781,310
0.521,51.042,48.438,0,0,0,0,82256,71643218,0,0,3084,368
1.500,49,49.500,0,0,0,0,79500,71771232,0,0,1943,367
0.503,49.749,49.749,0,0,0,0,79394,71789870,0,0,1948,337
0.500,49.500,50,0,0,0,8192,79076,71709410,0,0,1945,339
0.508,49.746,48.731,1.015,0,0,20480,79394,71714998,0,0,1937,344
0.995,49.254,49.751,0,0,0,0,78864,71675706,0,0,1930,343
1.010,50,48.990,0,0,0,0,81302,71425740,0,0,2275,332
0.543,54.348,45.109,0,0,0,0,80560,72384250,0,0,4508,327
2.174,41.304,55.435,1.087,0,0,65536,71123,52980452,0,0,3472,412
0.521,51.042,47.396,1.042,0,0,49152,82044,71415310,0,0,2999,339
1.579,52.632,45.789,0,0,0,0,82256,71680760,0,0,3881,337
0,54.645,45.355,0,0,0,0,80878,72274818,0,0,4500,301
1.075,53.763,45.161,0,0,0,0,79394,72086108,0,0,4502,326
0,54.396,45.604,0,0,0,0,80136,72187010,0,0,4494,307
0,54.348,44.565,1.087,0,0,12288,80136,72142126,0,0,4501,337
0,54.645,45.355,0,0,0,0,80560,72098080,0,0,4502,324
0.543,54.348,45.109,0,0,0,0,80772,72179924,0,0,4501,329
1.081,54.054,44.865,0,0,0,0,80984,72163472,0,0,4476,334
2.073,41.451,56.477,0,0,0,0,69744,55431577,0,0,2472,381
1.005,49.246,49.246,0.503,0,0,40960,79606,71649712,0,0,1907,344
0.513,50.769,48.718,0,0,0,0,80666,71448478,0,0,2688,358
1.604,53.476,44.920,0,0,0,0,79818,72387546,0,0,4472,322
0,54.645,45.355,0,0,0,0,80030,72255022,0,0,4471,332
0.543,54.348,45.109,0,0,0,0,80878,72218222,0,0,4500,315
0,54.645,44.809,0.546,0,0,12288,81090,72287660,0,0,4505,330
1.613,53.763,44.624,0,0,0,0,80984,72302354,0,0,4495,329
0.543,54.348,45.109,0,0,0,0,80136,72372534,0,0,4500,315
0,54.645,45.355,0,0,0,0,80878,72320400,0,0,4491,319
1.622,43.784,54.595,0,0,0,0,71865,55420920,0,0,3578,374
0,54.348,45.109,0.543,0,0,40960,82998,72560448,0,0,4502,318
0,54.645,45.355,0,0,0,0,81408,72465988,0,0,4499,322
0,54.645,45.355,0,0,0,0,80878,72391972,0,0,4488,291
1.604,54.011,44.385,0,0,0,0,81408,72471846,0,0,4504,331
0,54.645,45.355,0,0,0,0,80666,72498794,0,0,4497,304
0,54.348,44.565,1.087,0,0,12288,82574,72472212,0,0,4503,322
0,54.645,45.355,0,0,0,0,80878,72435806,0,0,4499,315
0.543,54.348,45.109,0,0,0,0,82892,72468806,0,0,4506,329
0.543,54.348,45.109,0,0,0,0,81514,72456088,0,0,4502,330
1.622,42.703,55.676,0,0,0,49152,65611,55917674,0,0,3547,371
0.546,53.552,45.355,0.546,0,0,57344,85012,71140038,0,0,4450,356
1.622,53.514,44.865,0,0,0,0,81408,72404850,0,0,4497,321
0,54.645,45.355,0,0,0,0,81514,72360924,0,0,4471,303
0.543,54.348,45.109,0,0,0,0,80984,72392816,0,0,4464,333
0,54.348,45.109,0.543,0,0,16384,80772,72336644,0,0,4475,326
1.081,54.054,44.865,0,0,0,32768,81090,72335734,0,0,4476,321
2.151,53.763,43.548,0.538,0,0,12288,80242,72293244,0,0,4482,355
0,54.645,45.355,0,0,0,0,81090,72297238,0,0,4480,334
0,54.645,45.355,0,0,0,0,81938,72284086,0,0,4474,306
0,51.366,48.634,0,0,0,0,76961,68308873,0,0,4260,308
2.010,42.211,55.779,0,0,0,0,72073,58869497,0,0,1723,416
0.503,49.246,48.744,1.508,0,0,40960,78758,71729802,0,0,1946,361
1.005,49.246,49.749,0,0,0,0,79076,71789972,0,0,1916,348
1.990,48.259,49.751,0,0,0,0,79076,71822402,0,0,1919,337
0.503,49.749,49.749,0,0,0,0,78334,71631926,0,0,1940,339
1,49.500,49.500,0,0,0,0,79288,71705840,0,0,1926,334
1,49.500,49,0.500,0,0,12288,79182,71708398,0,0,1931,355
1.005,48.744,50.251,0,0,0,0,79818,71684060,0,0,1957,369
0,54.348,45.652,0,0,0,0,83104,72098350,0,0,4317,291
0,54.645,45.355,0,0,0,0,82150,72557360,0,0,4496,296
1.075,45.161,53.763,0,0,0,0,68367,57026063,0,0,3698,358
0.546,54.645,44.262,0.546,0,0,40960,81408,72285734,0,0,4525,356
0,54.348,45.652,0,0,0,0,80772,72303308,0,0,4490,299
0,54.645,45.355,0,0,0,0,81514,72263428,0,0,4493,301
0,54.645,45.355,0,0,0,0,79712,72321354,0,0,4503,316
0.543,54.348,45.109,0,0,0,0,80454,72315390,0,0,4492,305
1.075,53.763,44.624,0.538,0,0,12288,81302,72318372,0,0,4501,345
0.535,52.941,46.524,0,0,0,0,82892,71831238,0,0,3867,331
0.503,49.749,49.749,0,0,0,0,78440,71697742,0,0,1898,367
1.500,49,49.500,0,0,0,0,79076,71650834,0,0,1916,354
1.579,42.105,56.316,0,0,0,8192,72184,55099870,0,0,2625,383
1.081,54.054,43.784,1.081,0,0,49152,84270,72344142,0,0,4468,346
0,54.348,45.652,0,0,0,0,82150,72668450,0,0,4466,304
0,54.645,45.355,0,0,0,0,83104,72680262,0,0,4487,304
1.613,53.763,44.624,0,0,0,0,82892,72679728,0,0,4500,327
0,54.645,45.355,0,0,0,0,81832,72670102,0,0,4493,310
0.546,54.645,44.262,0.546,0,0,12288,81302,72586756,0,0,4500,326
