"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final/ping-1570716684-macsec-aesgcm-we-1500-dstat.csv",,,,"Date:","10 Oct 2019 19:40:07 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
2.273,14.205,83.523,0,0,0,0,754066,753522,0,0,4593,3041
1.685,16.292,80.899,1.124,0,0,16384,746368,746912,0,0,4560,3023
2.841,14.205,82.955,0,0,0,0,756160,755616,0,0,4614,3069
4.420,14.917,80.663,0,0,0,0,737664,737664,0,0,4504,2975
4.372,15.847,79.781,0,0,0,0,746368,746912,0,0,4578,3016
2.353,11.765,85.882,0,0,0,0,745824,745280,0,0,4534,2999
3.333,15,80,1.667,0,0,16384,739922,739922,0,0,4529,2992
2.286,14.286,83.429,0,0,0,0,752896,753440,0,0,4584,3038
2.326,12.791,84.884,0,0,0,0,742560,742016,0,0,4517,2988
3.429,13.714,82.857,0,0,0,0,743104,743648,0,0,4543,3011
2.247,14.607,83.146,0,0,0,0,775200,774656,0,0,4394,3083
2.273,14.773,81.818,1.136,0,0,16384,740384,740928,0,0,4500,2987
5.056,11.798,83.146,0,0,0,0,777920,777376,0,0,4383,3140
3.468,11.561,84.971,0,0,0,2867200,762688,763232,0,0,4496,3083
4.396,14.286,81.319,0,0,0,0,790432,789888,0,0,4485,3180
2.762,12.707,84.530,0,0,0,0,890528,890528,0,0,4293,3534
3.846,15.385,79.121,1.648,0,0,24576,738208,738752,0,0,4524,3000
2.907,12.209,84.884,0,0,0,0,757792,757248,0,0,4608,3056
4.520,14.124,81.356,0,0,0,0,736160,737216,0,0,4393,2918
3.509,11.696,84.795,0,0,0,8192,1275648,1274592,0,0,3691,2657
5.946,17.838,76.216,0,0,0,0,1175328,1175328,0,0,3679,2426
5.208,21.354,72.396,1.042,0,0,28672,1158432,1159488,0,0,3657,2429
4.717,29.717,65.566,0,0,0,0,1109856,1109856,0,0,3677,2348
2.222,20.556,77.222,0,0,0,0,1125696,1124640,0,0,3620,2339
7.778,13.889,78.333,0,0,0,20480,1155346,1156402,0,0,3724,2417
6.186,21.649,72.165,0,0,0,0,1141536,1140480,0,0,3684,2353
6.122,22.449,69.898,1.531,0,0,16384,1122528,1122638,0,0,3668,2372
4.124,23.711,72.165,0,0,0,0,1128864,1128864,0,0,3602,2371
2.778,19.444,77.778,0,0,0,0,1139424,1140480,0,0,3666,2383
3.955,17.514,78.531,0,0,0,0,1123584,1122528,0,0,3612,2353
6.522,17.935,75.543,0,0,0,0,1121472,1121472,0,0,3610,2327
2.841,9.659,85.227,2.273,0,0,16384,1412928,1412928,0,0,3412,2888
6.736,21.762,71.503,0,0,0,0,1096128,1096128,0,0,3624,2392
3.604,34.234,62.162,0,0,0,0,1081344,1081344,0,0,3614,2268
3.286,31.925,64.789,0,0,0,0,1084512,1084512,0,0,3577,2300
6.500,23.500,70,0,0,0,0,1133088,1133088,0,0,3669,2357
7.447,18.085,73.404,1.064,0,0,16384,1114080,1114080,0,0,3600,2342
5.392,26.961,67.647,0,0,0,0,1087680,1088736,0,0,3571,2321
5.634,29.108,65.258,0,0,0,0,1085568,1085568,0,0,3571,2280
5.729,22.396,71.875,0,0,0,0,1114080,1114080,0,0,3606,2342
3.784,21.081,75.135,0,0,0,0,1108800,1108800,0,0,3600,2348
5.946,13.514,78.919,1.622,0,0,16384,1315776,1316832,0,0,3499,2722
2.941,14.706,82.353,0,0,0,0,1137312,1136256,0,0,3635,2393
6.436,24.752,68.812,0,0,0,0,1115136,1116192,0,0,3633,2318
4.306,29.187,66.507,0,0,0,2203648,1101408,1100352,0,0,3639,2327
4.348,20.652,75,0,0,0,0,1089792,1089792,0,0,3534,2280
4.225,30.516,64.319,0.939,0,0,24576,1096128,1096128,0,0,3624,2307
6.468,24.378,69.154,0,0,0,0,1110912,1110912,0,0,3645,2355
4.918,19.126,75.956,0,0,0,0,1107744,1107744,0,0,3584,2321
5.025,25.126,69.849,0,0,0,4096,1123666,1123666,0,0,3668,2363
5.263,20.526,74.211,0,0,0,0,1194418,1194418,0,0,3838,2498
3.646,22.396,72.396,1.562,0,0,16384,1173216,1173216,0,0,3797,2481
3.261,19.565,77.174,0,0,0,0,1222848,1223904,0,0,3925,2564
4,15.429,80.571,0,0,0,0,1218624,1217568,0,0,3857,2512
4.444,16.111,79.444,0,0,0,8192,1273536,1273536,0,0,4048,2657
3.763,19.355,76.882,0,0,0,0,1264032,1265088,0,0,4026,2616
2.809,16.854,78.652,1.685,0,0,24576,1235520,1234464,0,0,3950,2588
3.911,16.201,79.888,0,0,0,0,1304160,1305216,0,0,4118,2699
3.371,16.292,80.337,0,0,0,0,1271424,1271424,0,0,4015,2621
6.044,15.934,78.022,0,0,0,0,1250304,1249248,0,0,3967,2616
3.911,16.201,79.888,0,0,0,16384,1285152,1286208,0,0,4064,2676
2.299,14.368,82.184,1.149,0,0,16384,1308384,1307328,0,0,4074,2735
3.804,18.478,77.717,0,0,0,0,1311552,1312608,0,0,4173,2761
6.316,18.947,74.737,0,0,0,0,1292952,1291896,0,0,3999,2640
9,22,69,0,0,0,0,1430568,1430568,0,0,3464,2243
9.375,18.229,72.396,0,0,0,0,1432000,1432000,0,0,3442,2215
5.625,7.500,84.375,2.500,0,0,20480,1407656,1409088,0,0,3310,2188
1.042,27.083,71.875,0,0,0,0,1433432,1432000,0,0,3466,2218
7.531,34.310,58.159,0,0,0,0,1432000,1432000,0,0,3565,2228
10.084,31.933,57.983,0,0,0,0,1432000,1432000,0,0,3573,2232
8.333,19.792,71.875,0,0,0,0,1432000,1432000,0,0,3428,2201
2.532,9.494,86.709,1.266,0,0,16384,1414816,1416248,0,0,3314,2183
8.995,17.989,73.016,0,0,0,0,1433432,1432000,0,0,3459,2250
10.222,28,61.778,0,0,0,0,1432000,1432000,0,0,3516,2206
10.233,25.581,64.186,0,0,0,0,1432082,1432082,0,0,3509,2219
4.734,13.609,81.657,0,0,0,2121728,1430568,1432000,0,0,3388,2227
10.471,16.230,71.728,1.571,0,0,24576,1411952,1410520,0,0,3398,2207
10.504,31.092,58.403,0,0,0,0,1432000,1432000,0,0,3564,2231
11.345,30.672,57.983,0,0,0,0,1432000,1432000,0,0,3555,2205
10.593,30.508,58.898,0,0,0,0,1432000,1432000,0,0,3563,2222
9.417,28.700,61.883,0,0,0,0,1432000,1432000,0,0,3539,2224
8.451,25.822,64.319,1.408,0,0,16384,1417680,1417680,0,0,3461,2201
9.045,21.608,69.347,0,0,0,0,1432000,1432000,0,0,3488,2245
8.163,20.918,70.918,0,0,0,0,1432000,1432000,0,0,3435,2216
7.143,16.484,76.374,0,0,0,0,1432000,1432000,0,0,3418,2227
8.500,22.500,69,0,0,0,4096,1432000,1432000,0,0,3440,2206
7.018,11.696,79.532,1.754,0,0,16384,1411952,1413384,0,0,3339,2195
0.613,14.110,85.276,0,0,0,0,1432000,1430568,0,0,3401,2226
8.787,33.054,58.159,0,0,0,0,1432000,1432000,0,0,3525,2215
10.879,30.962,58.159,0,0,0,0,1432000,1432000,0,0,3563,2228
9.957,30.303,59.740,0,0,0,0,1432000,1432000,0,0,3530,2211
10,29.565,59.565,0.870,0,0,16384,1407656,1407656,0,0,3500,2204
11.765,29.832,58.403,0,0,0,0,1432000,1432000,0,0,3580,2250
8.120,32.906,58.974,0,0,0,0,1432082,1432082,0,0,3538,2201
11.060,24.885,64.055,0,0,0,0,1432000,1432000,0,0,3503,2217
9.459,27.928,62.613,0,0,0,16384,1432000,1432000,0,0,3520,2217
8.879,25.234,64.486,1.402,0,0,16384,1414816,1414816,0,0,3466,2222
5.978,19.022,75,0,0,0,0,1432000,1432000,0,0,3430,2232
9.424,17.801,72.775,0,0,0,0,1432082,1432082,0,0,3430,2205
6.322,13.793,79.885,0,0,0,0,1432000,1432000,0,0,3397,2212
5.556,16.111,78.333,0,0,0,0,1452048,1452048,0,0,2724,2277
1.942,30.583,66.505,0.971,0,0,16384,1410520,1410520,0,0,3456,2197
7.113,34.728,58.159,0,0,0,0,1432000,1432000,0,0,3571,2241
9.205,32.636,58.159,0,0,0,0,1432000,1432000,0,0,3550,2207
10.042,31.799,58.159,0,0,0,0,1432000,1432000,0,0,3564,2223
8.444,29.778,61.778,0,0,0,0,1432000,1432000,0,0,3510,2198
8.120,32.051,58.547,1.282,0,0,1990656,1416248,1416248,0,0,3537,2219
9.583,32.083,58.333,0,0,0,0,1432000,1432000,0,0,3548,2233
10.924,30.672,58.403,0,0,0,0,1432000,1432000,0,0,3523,2209
10.593,30.932,58.475,0,0,0,0,1432000,1432000,0,0,3531,2230
10.504,30.672,58.824,0,0,0,0,1432000,1432000,0,0,3515,2204
8.763,19.072,70.619,1.546,0,0,16384,1411952,1411952,0,0,3384,2192
2.113,0,97.887,0,0,0,0,1430568,1432000,0,0,3319,2256
0,0,100,0,0,0,0,1432000,1432000,0,0,3299,2190
2.113,0.704,97.183,0,0,0,0,1486092,1484660,0,0,3296,2253
0,0,100,0,0,0,0,1516482,1518000,0,0,3301,2194
4.396,18.132,75.824,1.648,0,0,24576,1492194,1490676,0,0,3376,2175
4.603,37.238,58.159,0,0,0,0,1518000,1518000,0,0,3557,2215
8.750,32.917,58.333,0,0,0,0,1518000,1518000,0,0,3545,2205
10.924,30.672,58.403,0,0,0,0,1518000,1518000,0,0,3550,2211
11.017,29.661,59.322,0,0,0,0,1518000,1518000,0,0,3543,2213
7.595,33.755,57.806,0.844,0,0,16384,1498266,1498266,0,0,3510,2186
9.583,32.083,58.333,0,0,0,0,1518000,1518000,0,0,3575,2239
10.460,31.381,58.159,0,0,0,0,1518082,1518082,0,0,3553,2203
10.924,30.252,58.824,0,0,0,0,1518000,1518000,0,0,3551,2217
9.955,27.149,62.896,0,0,0,0,1518000,1518000,0,0,3500,2208
6.215,14.124,77.966,1.695,0,0,32768,1492194,1493712,0,0,3353,2184
0,0,100,0,0,0,0,1518000,1518000,0,0,3310,2209
0,0,100,0,0,0,0,1518000,1518000,0,0,3297,2189
0,0,100,0,0,0,0,1518082,1518082,0,0,3308,2210
0.709,0,99.291,0,0,0,0,1518000,1518000,0,0,3294,2184
0,0,98.571,1.429,0,0,16384,1501302,1501302,0,0,3282,2187
0,13.580,86.420,0,0,0,0,1518000,1516482,0,0,3379,2230
10.460,31.381,58.159,0,0,0,0,1518000,1518000,0,0,3509,2199
9.205,32.218,58.577,0,0,0,0,1518000,1518000,0,0,3517,2201
10,31.667,58.333,0,0,0,0,1518000,1518000,0,0,3513,2197
10,26.364,62.273,1.364,0,0,1966080,1493712,1495230,0,0,3441,2211
0,0,100,0,0,0,0,1518000,1518000,0,0,3319,2216
0,0,100,0,0,0,0,1518000,1518000,0,0,3300,2181
0.641,10.256,89.103,0,0,0,0,1518000,1516482,0,0,3380,2208
8.750,32.917,58.333,0,0,0,0,1518000,1518000,0,0,3554,2200
8.796,25.926,63.889,1.389,0,0,24576,1502820,1502930,0,0,3467,2193
7.778,14.444,77.778,0,0,0,0,1518000,1518000,0,0,3422,2234
4.678,13.450,81.871,0,0,0,0,1518000,1518000,0,0,3380,2202
3.226,7.097,89.677,0,0,0,0,1518000,1518000,0,0,3353,2232
3.185,7.643,89.172,0,0,0,0,1518000,1518000,0,0,3349,2202
0.621,11.801,86.335,1.242,0,0,16384,1496748,1496748,0,0,3366,2187
8.368,33.054,58.577,0,0,0,12288,1518082,1518082,0,0,3568,2215
9.583,32.083,58.333,0,0,0,0,1518000,1518000,0,0,3545,2197
11.715,30.126,58.159,0,0,0,0,1518000,1518000,0,0,3551,2208
11.207,28.017,60.776,0,0,0,0,1518000,1518000,0,0,3522,2210
10.233,24.186,64.186,1.395,0,0,24576,1492194,1492194,0,0,3436,2176
9.005,24.645,66.351,0,0,0,0,1518000,1518000,0,0,3497,2237
8.654,24.038,67.308,0,0,0,0,1518000,1518000,0,0,3465,2190
10.383,13.115,76.503,0,0,0,0,1516482,1518000,0,0,3399,2212
0,0,100,0,0,0,0,1518000,1518000,0,0,3300,2195
1.316,6.579,90.789,1.316,0,0,16384,1501302,1499784,0,0,3290,2188
4.217,10.843,84.940,0,0,0,0,1518000,1518000,0,0,3141,2238
3.185,8.280,88.535,0,0,0,0,1518000,1518000,0,0,3327,2194
4.459,6.369,89.172,0,0,0,0,1516482,1518000,0,0,3340,2217
0,0,100,0,0,0,0,1518000,1518000,0,0,3296,2192
1.657,20.994,75.691,1.657,0,0,16384,1495230,1493712,0,0,3361,2182
6.276,35.565,58.159,0,0,0,16384,1518000,1518000,0,0,3563,2245
8.787,33.054,58.159,0,0,0,0,1518000,1518000,0,0,3547,2203
