"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output http1/Http-1569171834-50-macsec-morus640-we-1500-1464-hB5-dstat.csv",,,,"Date:","23 Sep 2019 03:27:31 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
2.806,3.316,82.653,11.224,0,0,123043840,123373932,573884,0,0,4459,8183
2.564,3.333,79.231,14.872,0,0,142614528,123372414,576104,0,0,4513,8171
2.551,3.571,76.020,17.857,0,0,169082880,123372541,575898,0,0,4503,8225
2.320,3.093,70.361,24.227,0,0,167772160,123372414,574449,0,0,4596,8183
3.990,9.227,79.551,7.232,0,0,49082368,74987241,1100184,0,0,11138,19961
5.793,5.038,89.169,0,0,0,0,123372414,2120146,0,0,20700,39830
6.281,4.774,88.945,0,0,0,0,123372414,2118622,0,0,20566,40118
6.015,5.263,88.722,0,0,0,0,123373932,2120476,0,0,20706,39839
6.297,4.534,89.169,0,0,0,0,123372414,2118410,0,0,20566,40108
5.779,5.276,88.693,0.251,0,0,69632,123370896,2120570,0,0,20680,39841
5.528,5.528,88.945,0,0,0,0,123372414,2120040,0,0,20670,39817
6.045,4.786,89.169,0,0,0,0,123372414,2118516,0,0,20580,40134
6.750,5,88.250,0,0,0,0,123372414,2120252,0,0,20695,39815
5.793,5.038,89.169,0,0,0,0,123375450,2118622,0,0,20575,40109
6.281,5.025,88.693,0,0,0,12288,123372414,2119934,0,0,20675,39830
6.801,5.038,87.909,0.252,0,0,0,123370896,2120358,0,0,20762,39962
6.030,5.276,88.693,0,0,0,0,123372414,2118304,0,0,20561,40098
6.516,5.013,88.471,0,0,0,0,123373932,2120040,0,0,20703,39834
6.061,4.798,79.798,9.343,0,0,75575296,123363306,2118198,0,0,20685,40142
6.061,5.051,75,13.889,0,0,106213376,123372414,2120370,0,0,20846,39891
6.297,5.290,63.728,24.685,0,0,166461440,123373932,2118622,0,0,20740,40162
6.549,4.786,63.980,24.685,0,0,169082880,123372414,2120252,0,0,20872,39905
4.786,5.793,66.247,23.174,0,0,162267136,97680851,1677556,0,0,16536,31851
3.061,7.908,89.031,0,0,0,0,100203523,464826,0,0,3746,6873
3.077,4.615,92.308,0,0,0,69632,123378486,573666,0,0,4393,8068
2.842,4.134,93.023,0,0,0,0,123369378,574838,0,0,4366,8093
3.316,3.827,92.857,0,0,0,0,123369378,575786,0,0,4381,8066
2.806,3.061,94.133,0,0,0,0,123373932,574732,0,0,4363,8210
2.792,3.553,93.655,0,0,0,0,123372414,574620,0,0,4348,8078
2.290,3.562,94.148,0,0,0,12288,123373932,574726,0,0,4374,8119
2.290,3.562,94.148,0,0,0,0,123372414,574838,0,0,4333,8157
2.785,3.797,93.418,0,0,0,0,123372414,576316,0,0,4376,8130
2.551,3.061,94.388,0,0,0,0,123372414,573990,0,0,4326,8147
2.792,3.553,93.655,0,0,0,0,123372414,575680,0,0,4365,8124
2.538,3.553,93.909,0,0,0,12288,123373932,575686,0,0,4348,8190
3.590,3.333,93.077,0,0,0,0,123375450,574620,0,0,4400,8078
3.325,4.604,92.072,0,0,0,0,123369378,574626,0,0,4367,8089
3.085,4.884,77.892,14.139,0,0,107003904,123372414,573666,0,0,4566,8102
3.342,4.370,74.293,17.995,0,0,133435392,123372414,573672,0,0,4501,8140
3.316,3.061,69.898,23.724,0,0,167817216,112860264,514012,0,0,4239,7750
3.788,3.788,71.717,20.707,0,0,167772160,123372414,573990,0,0,4549,8264
2.051,8.718,73.846,15.385,0,0,107741184,84790943,397864,0,0,3360,5707
3.571,4.592,91.837,0,0,0,0,123190254,568030,0,0,4408,7916
3.817,4.580,91.603,0,0,0,0,123373932,573030,0,0,4413,8084
3.571,4.592,91.837,0,0,0,69632,123364824,574408,0,0,4415,8067
3.827,4.337,91.837,0,0,0,0,123372414,575262,0,0,4382,8117
3.093,4.124,92.784,0,0,0,0,123369378,575468,0,0,4389,8055
3.846,3.846,92.308,0,0,0,0,123375450,575474,0,0,4402,8131
3.571,4.592,91.837,0,0,0,0,123372414,575150,0,0,4409,8052
4.315,4.315,91.371,0,0,0,12288,123372414,575898,0,0,4408,8137
3.571,4.592,91.837,0,0,0,0,123370896,574514,0,0,4421,8065
3.827,4.337,91.837,0,0,0,0,123375450,575474,0,0,4396,8127
3.590,4.103,92.308,0,0,0,0,123370896,575362,0,0,4390,8050
3.342,4.370,92.288,0,0,0,0,123373932,575686,0,0,4373,8108
3.085,4.370,92.545,0,0,0,12288,123372414,574514,0,0,4404,8062
3.590,4.103,91.795,0.513,0,0,25927680,123373932,576104,0,0,4485,8105
3.109,4.404,80.570,11.917,0,0,131432448,123372414,574626,0,0,4554,8152
3.093,4.381,80.412,12.113,0,0,131342336,123369378,573878,0,0,4565,8122
3.544,3.291,76.203,16.962,0,0,168558592,123373932,575368,0,0,4560,8255
4.326,4.071,74.300,17.303,0,0,167817216,118132278,543672,0,0,4456,8017
2.005,8.521,83.960,5.514,0,0,92274688,56040258,264862,0,0,2350,4074
3.590,4.103,92.308,0,0,0,0,123373932,576300,0,0,4451,7992
3.333,4.359,92.308,0,0,0,0,123370896,575686,0,0,4376,8108
3.599,3.856,92.545,0,0,0,0,123372414,575468,0,0,4413,8069
3.077,4.615,92.308,0,0,0,69632,123372414,575792,0,0,4388,8118
3.608,3.866,92.526,0,0,0,0,123370896,575680,0,0,4416,8057
3.333,4.359,92.308,0,0,0,0,123372541,575050,0,0,4379,8108
3.846,3.846,92.308,0,0,0,0,123339018,575191,0,0,4407,8075
3.590,4.103,92.308,0,0,0,0,123372561,574838,0,0,4369,8105
3.316,4.592,92.092,0,0,0,12288,123370896,574196,0,0,4409,8088
2.842,4.134,93.023,0,0,0,0,123372414,575686,0,0,4367,8097
3.333,4.615,92.051,0,0,0,0,123373932,575150,0,0,4407,8059
3.827,4.337,91.837,0,0,0,0,123370896,574832,0,0,4394,8050
3.599,3.856,92.545,0,0,0,0,123372414,575368,0,0,4392,8113
2.857,3.896,87.273,5.974,0,0,49635328,123375450,575256,0,0,4510,8092
4.071,4.580,78.117,13.232,0,0,109838336,123369378,574626,0,0,4539,8197
3.333,5.128,72.051,19.487,0,0,152313856,123363306,575998,0,0,4596,8107
4.326,4.580,70.992,20.102,0,0,168558592,123370896,574838,0,0,4597,8195
4.103,3.846,70.513,21.538,0,0,167772160,123344126,574408,0,0,4604,8137
1.010,7.828,80.051,11.111,0,0,69283840,43038785,203590,0,0,1942,3178
4.337,3.827,91.837,0,0,0,0,123373932,575044,0,0,4394,8048
3.571,4.592,91.837,0,0,0,0,123370896,574838,0,0,4390,8096
3.325,4.604,92.072,0,0,0,0,123370896,575362,0,0,4398,8037
3.581,4.604,91.816,0,0,0,0,123376968,575262,0,0,4371,8118
3.085,4.113,92.545,0.257,0,0,69632,123372414,575680,0,0,4394,8067
3.316,5.102,91.582,0,0,0,0,123369378,575898,0,0,4367,8102
3.571,4.592,91.837,0,0,0,0,123373932,574726,0,0,4383,8040
3.590,4.103,92.308,0,0,0,0,123373932,574838,0,0,4377,8119
2.842,4.134,93.023,0,0,0,0,123372414,575680,0,0,4385,8042
4.348,3.836,91.816,0,0,0,12288,123370896,575686,0,0,4400,8126
3.590,4.359,92.051,0,0,0,0,123373932,574938,0,0,4399,8058
3.571,4.592,91.837,0,0,0,0,123370896,576422,0,0,4453,8065
3.333,4.359,92.308,0,0,0,0,123370896,575156,0,0,4361,8105
3.351,4.381,82.732,9.536,0,0,64290816,123376968,575044,0,0,4498,8097
3.342,4.370,80.977,11.311,0,0,95191040,123370896,576322,0,0,4480,8152
3.342,4.884,67.095,24.679,0,0,167006208,123372414,575786,0,0,4586,8132
3.359,3.618,68.734,24.289,0,0,153092096,123370896,575474,0,0,4530,8172
4.261,4.261,72.431,19.048,0,0,167772160,114216425,530948,0,0,4305,7556
2.771,7.305,89.421,0.504,0,0,69992448,47821897,807816,0,0,8413,14803
5.276,5.779,88.693,0.251,0,0,69632,123373932,2112830,0,0,20649,39846
6.061,4.545,89.394,0,0,0,0,123370896,2118410,0,0,20551,40105
5.779,5.276,88.945,0,0,0,0,123372414,2112724,0,0,20616,39816
6.266,5.013,88.722,0,0,0,0,123373932,2118516,0,0,20543,40104
6.015,5.263,88.722,0,0,0,0,123372414,2113148,0,0,20640,39839
6.061,4.798,89.141,0,0,0,12288,123373932,2112830,0,0,20620,39837
6.015,5.263,88.722,0,0,0,0,123319284,2117562,0,0,20538,40101
6.015,5.514,88.471,0,0,0,0,123372414,2112936,0,0,20613,39825
6.266,5.013,88.722,0,0,0,0,123372414,2118516,0,0,20579,40137
3.283,3.788,92.929,0,0,0,0,123372414,627090,0,0,4911,9127
3.030,3.535,93.182,0.253,0,0,12288,123372414,576640,0,0,4363,8160
2.806,3.061,94.133,0,0,0,0,123361788,576740,0,0,4372,8077
2.538,3.553,93.909,0,0,0,0,123372414,576958,0,0,4346,8142
2.302,3.836,88.235,5.627,0,0,69218304,123372414,576846,0,0,4484,8095
3.061,3.061,86.735,7.143,0,0,94425088,123373932,576534,0,0,4472,8194
4.020,4.020,53.769,38.191,0,0,167804928,123372414,575362,0,0,4566,8366
3.283,4.293,49.495,42.929,0,0,169082880,123370896,576528,0,0,4560,8329
2.806,2.806,48.724,45.663,0,0,166461440,109495445,511980,0,0,4074,7496
0,0.251,69.347,30.402,0,0,169869312,0,0,0,0,237,230
0,0,71.285,28.715,0,0,167772160,0,0,0,0,218,222
0,0,72.040,27.960,0,0,167772160,0,0,0,0,231,245
0,0,89.394,10.606,0,0,169082880,0,0,0,0,267,6655
0,0.252,92.947,6.801,0,0,164364288,0,0,0,0,316,8358
0,0,95.960,4.040,0,0,167772160,0,0,0,0,285,8153
0,0.503,90.704,8.794,0,0,167772160,0,0,0,0,321,8845
0,0.252,97.229,2.519,0,0,169082880,0,0,0,0,568,12228
1.538,6.154,85.641,6.667,0,0,86880256,53244193,252656,0,0,2382,11039
3.333,4.359,92.308,0,0,0,0,123369378,575468,0,0,4397,8052
3.562,4.835,91.603,0,0,0,0,123375450,576110,0,0,4379,8127
3.571,4.337,91.837,0.255,0,0,0,123372414,576740,0,0,4378,8040
3.590,4.359,92.051,0,0,0,0,123370896,576534,0,0,4379,8097
3.827,4.337,91.837,0,0,0,114688,123372496,576822,0,0,4409,8089
4.580,3.817,91.603,0,0,0,0,123372414,576534,0,0,4399,8136
3.085,4.627,92.288,0,0,0,0,123373932,576634,0,0,4393,8055
3.827,4.337,91.837,0,0,0,0,123372414,575898,0,0,4371,8101
3.562,4.835,91.603,0,0,0,0,123373932,574090,0,0,4397,8041
4.061,4.569,91.371,0,0,0,12288,123372414,575362,0,0,4424,8101
3.342,4.370,92.288,0,0,0,0,123372414,574944,0,0,4364,8100
3.333,4.359,92.308,0,0,0,0,123375450,576740,0,0,4397,8042
3.085,4.370,92.545,0,0,0,0,123372414,576322,0,0,4358,8087
3.599,4.370,83.548,8.483,0,0,75620352,123373932,577058,0,0,4529,8110
4.103,4.103,76.923,14.872,0,0,94412800,123367860,575474,0,0,4485,8180
3.093,4.639,75.773,16.495,0,0,131350528,123378486,576210,0,0,4536,8096
4.082,4.592,81.888,9.439,0,0,98574336,123369378,576640,0,0,4483,8152
2.558,4.348,69.821,23.274,0,0,167772160,104007875,487382,0,0,3946,6897
1.772,8.101,84.051,6.076,0,0,53215232,55897584,263692,0,0,2286,3903
3.827,4.337,91.582,0.255,0,0,65536,123373932,576846,0,0,4408,8043
3.827,4.337,91.837,0,0,0,0,123375450,576640,0,0,4372,8091
3.101,4.134,92.765,0,0,0,0,123369378,576528,0,0,4401,8066
3.599,3.856,92.545,0,0,0,0,123372414,576852,0,0,4369,8082
4.113,3.599,92.288,0,0,0,0,123372414,578542,0,0,4403,8047
3.817,4.580,91.603,0,0,0,12288,123372414,576428,0,0,4390,8105
3.085,4.627,92.288,0,0,0,0,123372414,577058,0,0,4408,8070
3.325,4.604,92.072,0,0,0,0,123372414,576428,0,0,4378,8092
3.836,4.348,91.816,0,0,0,0,123375450,576634,0,0,4389,8048
3.093,4.124,92.784,0,0,0,0,123372414,576528,0,0,4389,8037
3.581,4.604,91.816,0,0,0,12288,123372414,576534,0,0,4391,8134
3.342,4.370,92.288,0,0,0,0,123372414,577376,0,0,4397,8038
3.856,3.856,92.288,0,0,0,0,123372414,576958,0,0,4352,8081
3.077,4.872,82.564,9.487,0,0,75509760,123373932,577164,0,0,4502,8069
3.342,4.627,78.663,13.368,0,0,102023168,123372414,577806,0,0,4511,8157
3.351,4.381,65.464,26.804,0,0,167813120,119964504,559992,0,0,4454,8050
3.797,3.544,70.886,21.772,0,0,166461440,123370896,576746,0,0,4550,8208
3.038,3.544,69.367,24.051,0,0,167772160,104762394,489608,0,0,3961,6958
3.038,9.114,87.848,0,0,0,0,97515145,463702,0,0,3731,6482
2.577,4.639,92.784,0,0,0,0,123369378,576528,0,0,4393,8057
3.571,3.827,92.602,0,0,0,69632,123372414,576852,0,0,4386,8189
2.821,4.103,93.077,0,0,0,0,123375450,576634,0,0,4390,8066
3.836,4.092,92.072,0,0,0,0,123370896,576958,0,0,4395,8132
3.351,3.866,92.784,0,0,0,0,123373932,577694,0,0,4393,8052
4.082,4.082,91.837,0,0,0,0,123375450,578224,0,0,4396,8053
3.316,4.847,91.582,0.255,0,0,12288,123367860,576004,0,0,4404,8125
4.082,4.082,91.837,0,0,0,0,123370896,577588,0,0,4405,8067
3.836,4.092,92.072,0,0,0,0,123375450,577700,0,0,4386,8109
3.856,3.599,92.545,0,0,0,0,123372414,575680,0,0,4398,8043
4.082,4.337,91.582,0,0,0,0,123369378,577280,0,0,4397,8114
3.085,4.370,92.545,0,0,0,12288,123375450,577694,0,0,4474,8076
4.082,4.082,91.837,0,0,0,0,123373932,576746,0,0,4456,8094
3.827,3.571,85.459,7.143,0,0,100737024,123370896,578012,0,0,4640,8155
3.053,3.308,80.916,12.723,0,0,132124672,123372414,577594,0,0,4522,8232
2.821,3.333,76.923,16.923,0,0,169082880,123372414,577376,0,0,4589,8193
3.544,3.291,65.570,27.595,0,0,167813120,123370896,577270,0,0,4569,8353
1.519,2.025,59.494,36.962,0,0,168558592,59742995,280370,0,0,2337,4183
0,0,68.844,31.156,0,0,167772160,0,0,0,0,220,221
0,0,72.727,27.273,0,0,169869312,0,0,0,0,235,257
0,0,72.040,27.960,0,0,167772160,0,0,0,0,224,231
0,0,69.521,30.479,0,0,167772160,0,0,0,0,219,228
0,0,70.781,29.219,0,0,169082880,0,0,0,0,224,223
0,0.251,68.844,30.905,0,0,168558592,0,0,0,0,236,255
0,0,75.567,24.433,0,0,169082880,0,0,0,0,216,219
0,0.252,73.552,26.196,0,0,167772160,0,0,0,0,232,243
3.069,7.673,87.468,1.790,0,0,11370496,101838336,477164,0,0,3808,6910
3.325,4.604,92.072,0,0,0,0,123373932,577906,0,0,4407,8064
3.109,3.886,93.005,0,0,0,0,123372414,576110,0,0,4355,8067
3.571,4.592,91.837,0,0,0,0,123373932,576952,0,0,4394,8051
3.085,4.627,92.288,0,0,0,0,123371023,578760,0,0,4369,8116
3.069,4.859,91.816,0.256,0,0,110592,123375532,577499,0,0,4426,8096
2.821,4.872,92.308,0,0,0,0,123369525,577906,0,0,4395,8040
3.608,3.608,92.784,0,0,0,0,123372414,578230,0,0,4372,8119
3.342,4.113,92.545,0,0,0,0,123372414,577376,0,0,4392,8046
3.599,4.113,92.288,0,0,0,0,123372414,577594,0,0,4388,8130
3.101,3.876,93.023,0,0,0,12288,123370896,576846,0,0,4396,8053
3.581,4.348,92.072,0,0,0,0,123372414,577382,0,0,4384,8110
3.342,4.370,92.288,0,0,0,0,123375450,578012,0,0,4390,8043
3.342,4.113,92.545,0,0,0,0,123373932,578018,0,0,4384,8129
3.069,5.371,80.818,10.742,0,0,107073536,123372414,577906,0,0,4541,8090
4.557,4.051,76.709,14.684,0,0,119578624,113613192,521732,0,0,4202,7410
3.077,5.128,78.462,13.333,0,0,100687872,123376968,577800,0,0,4495,8093
2.821,5.385,76.667,15.128,0,0,133431296,123370896,578654,0,0,4525,8167
2.036,7.125,73.282,17.557,0,0,143392768,65169918,304850,0,0,2639,4367
3.836,4.092,92.072,0,0,0,0,117158065,551576,0,0,4301,7850
3.571,4.337,91.837,0.255,0,0,65536,123370896,577482,0,0,4396,8058
4.337,3.827,91.837,0,0,0,0,123373932,577170,0,0,4410,8128
3.342,4.113,92.545,0,0,0,0,123372414,575810,0,0,4390,8040
3.817,4.580,91.603,0,0,0,0,123369378,577270,0,0,4402,8066
3.571,4.592,91.837,0,0,0,0,123375450,576852,0,0,4371,8114
3.590,4.359,92.051,0,0,0,12288,123373932,577800,0,0,4440,8112
3.562,4.835,91.603,0,0,0,0,123369378,578336,0,0,4372,8109
4.071,4.580,91.349,0,0,0,0,123373932,574938,0,0,4387,8042
3.581,4.348,92.072,0,0,0,0,123375450,577806,0,0,4372,8102
3.085,4.370,92.545,0,0,0,0,123372414,578224,0,0,4412,8080
3.599,4.113,92.288,0,0,0,12288,123373932,576958,0,0,4426,8112
3.827,4.082,91.837,0.255,0,0,0,123370896,577164,0,0,4415,8073
3.093,4.381,92.526,0,0,0,0,123375450,578230,0,0,4366,8090
3.093,4.639,77.577,14.691,0,0,127979520,123370896,577058,0,0,4585,8143
4.061,5.330,74.619,15.990,0,0,133435392,123372414,577058,0,0,4543,8099
3.599,3.856,49.357,43.188,0,0,168595456,114612036,529682,0,0,4282,7654
3.846,4.615,45.385,46.154,0,0,169869312,123372414,578754,0,0,4584,8278
1.013,2.532,57.722,38.734,0,0,169082880,48854381,229702,0,0,2006,3479
0,0,75.819,24.181,0,0,168558592,0,0,0,0,217,221
0,0.251,72.431,27.318,0,0,169082880,0,0,0,0,229,236
0,0,70.707,29.293,0,0,168558592,0,0,0,0,236,229
0,0.251,71.106,28.643,0,0,167772160,0,0,0,0,248,258
0,0,72.040,27.960,0,0,169082880,0,0,0,0,221,217
0,0,73.367,26.633,0,0,167772160,0,0,0,0,227,234
0,0,72.475,27.525,0,0,168558592,0,0,0,0,223,228
0,4.534,70.529,24.937,0,0,149004288,0,0,0,0,295,309
3.077,4.615,92.308,0,0,0,0,121974606,574496,0,0,4438,8111
3.590,4.103,92.308,0,0,0,0,123373932,579072,0,0,4393,8049
3.325,4.604,91.816,0.256,0,0,122880,123367860,578654,0,0,4365,8116
4.580,4.071,91.349,0,0,0,0,123373932,578966,0,0,4440,8075
3.093,3.608,93.299,0,0,0,0,123372414,577482,0,0,4383,8054
3.817,4.580,91.603,0,0,0,0,123374014,577782,0,0,4388,8107
3.581,4.348,92.072,0,0,0,0,123370896,578224,0,0,4399,8030
3.827,4.337,91.582,0.255,0,0,12288,123370896,577912,0,0,4397,8133
3.571,4.592,91.837,0,0,0,0,123375450,578754,0,0,4411,8046
4.092,3.836,92.072,0,0,0,0,123373932,578972,0,0,4406,8109
3.846,3.846,92.308,0,0,0,0,123370896,577376,0,0,4407,8028
3.316,4.847,91.837,0,0,0,0,123370896,578018,0,0,4391,8122
3.342,4.370,92.288,0,0,0,12288,123373932,577694,0,0,4398,8047
4.071,4.326,91.349,0.254,0,0,1490944,123370896,577488,0,0,4406,8111
4.092,4.604,73.402,17.903,0,0,132841472,123372414,578966,0,0,4568,8101
3.590,4.359,80,12.051,0,0,98574336,123373932,578436,0,0,4516,8112
3.085,4.627,74.036,18.252,0,0,132124672,123375450,579078,0,0,4510,8155
4.315,4.569,74.365,16.751,0,0,136318976,122649846,570698,0,0,4532,7997
1.250,2.500,64,32.250,0,0,168599552,36001548,168328,0,0,1563,2599
0.251,0,66.834,32.915,0,0,168296448,0,0,0,0,248,233
0,0,74.307,25.693,0,0,168558592,0,0,0,0,238,220
0,0,68.844,31.156,0,0,167772160,0,0,0,0,237,233
0,0,71.970,28.030,0,0,169869312,0,0,0,0,229,216
0.251,0,71.608,28.141,0,0,167772160,0,0,0,0,248,253
0,0,71.537,28.463,0,0,169082880,0,0,0,0,226,218
0,0,71.033,28.967,0,0,167772160,0,0,0,0,242,238
0,0,74.559,25.441,0,0,167772160,0,0,0,0,228,217
2.261,6.784,76.131,14.824,0,0,80580608,49679929,838768,0,0,8721,15513
6.281,4.774,88.945,0,0,0,0,123370896,2112936,0,0,20599,39824
6.030,5.025,88.945,0,0,0,0,123373932,2118516,0,0,20556,40120
3.053,3.053,93.893,0,0,0,0,123372414,605466,0,0,4646,8646
3.046,3.046,93.655,0.254,0,0,0,123373932,579078,0,0,4362,8205
2.558,3.069,94.373,0,0,0,114688,123370896,578648,0,0,4353,8123
3.030,3.535,93.434,0,0,0,0,123373932,579290,0,0,4358,8179
2.296,3.571,94.133,0,0,0,0,123370896,578648,0,0,4347,8105
2.545,3.308,94.148,0,0,0,0,123375450,579714,0,0,4339,8165
2.308,3.077,94.615,0,0,0,0,123370896,579284,0,0,4347,8082
3.518,3.518,92.714,0.251,0,0,12288,123373932,579390,0,0,4402,8137
3.283,3.283,93.434,0,0,0,0,123370896,580456,0,0,4361,8156
3.526,3.526,92.947,0,0,0,0,123373932,578648,0,0,4409,8133
3.526,3.526,92.947,0,0,0,0,123372414,579502,0,0,4352,8154
4.051,4.304,84.051,7.595,0,0,69320704,123366342,576952,0,0,4517,8091
3.553,4.569,79.188,12.690,0,0,102817792,123369378,578018,0,0,4523,8140
4.071,4.071,79.389,12.468,0,0,113274880,123372414,578330,0,0,4564,8166
3.368,3.886,81.865,10.881,0,0,127148032,123376968,579290,0,0,4520,8141
3.553,5.838,81.726,8.883,0,0,158072832,107578211,505296,0,0,4082,7149
4.051,7.342,88.608,0,0,0,0,102185958,483100,0,0,3830,6666
4.326,4.326,91.349,0,0,0,65536,123370896,578542,0,0,4428,8078
3.571,4.592,91.837,0,0,0,0,123373932,579184,0,0,4392,8088
3.807,4.822,91.371,0,0,0,0,123372414,577800,0,0,4413,8070
3.827,4.592,91.582,0,0,0,0,123372414,578654,0,0,4376,8095
2.842,4.134,93.023,0,0,0,0,123372414,579814,0,0,4414,8080
3.351,3.866,92.526,0.258,0,0,12288,123373932,578224,0,0,4394,8051
3.618,3.618,92.765,0,0,0,0,123372414,579290,0,0,4380,8113
3.581,4.348,92.072,0,0,0,0,123370896,578754,0,0,4410,8058
4.051,4.810,91.139,0,0,0,0,123372414,579184,0,0,4386,8127
4.092,4.092,91.816,0,0,0,0,123375450,579390,0,0,4404,8047
3.316,5.102,91.582,0,0,0,12288,123372414,578230,0,0,4392,8127
4.061,4.569,91.371,0,0,0,0,123369378,578754,0,0,4428,8034
3.316,4.847,91.837,0,0,0,0,123375450,579184,0,0,4386,8122
3.866,4.124,83.505,8.505,0,0,108318720,123372414,579178,0,0,4537,8097
3.866,3.608,79.124,13.402,0,0,136318976,123373932,578548,0,0,4511,8167
3.817,5.089,64.631,26.463,0,0,168587264,118369086,551512,0,0,4409,7822
